mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
57,1513.791902112591,,,C-H bending,nu(C7-C8),bond,0.0033007105294152,-,-0.0043808074522414505,0.28672909715516987
57,1513.791902112591,,,C-H bending,nu(C6-C7),bond,0.0030654194330647488,-,-0.004173059568904853,0.2934630298225203
57,1513.791902112591,,,C-H bending,nu(C6-H20),bond,0.002051137818636207,-,-0.0032251607623321283,0.3287492466493157
57,1513.791902112591,,,C-H bending,nu(C8-H24),bond,0.0018361798020451263,-,-0.0030512498988570476,0.3288003785530708
57,1513.791902112591,,,C-H bending,tau(C4-C2-C3-H14),dihedral,0.0013683226713855673,+,0.0028602142140658083,0.27884576993327614
57,1513.791902112591,,,C-H bending,nu(C6-H19),bond,0.0011244221080270902,-,-0.002389746624887954,0.32824515254734715
57,1513.791902112591,,,C-H bending,delta(C4-C9-H25),angle,0.0011216265078596813,+,0.0029111904533374706,0.22063768235437067
57,1513.791902112591,,,C-H bending,delta(C2-C4-C5),angle,0.0010282751184347463,+,0.002336193896630231,0.3140973094435254
57,1513.791902112591,,,C-H bending,nu(C8-H23),bond,0.0009800213972614839,-,-0.002231066691789562,0.3282336573619821
57,1513.791902112591,,,C-H bending,"gamma(C4;C5,C6,H18)",oop,0.0007717727422785462,-,-0.0018392743525890087,0.38033742786902636
57,1513.791902112591,,,C-H bending,nu(C5-H18),bond,0.00033102129998129726,+,0.0012574282211807557,0.34902954612114734
57,1513.791902112591,,,C-H bending,nu(C9-H25),bond,0.00032702303580286644,+,0.0012498281273565731,0.34902008220261893
57,1513.791902112591,,,C-H bending,nu(C4-H17),bond,0.00021815517921765248,-,-0.0010384649383341567,0.3372519822787753
57,1513.791902112591,,,C-H bending,nu(C2-H13),bond,0.000190671920816785,-,-0.0009759625273590627,0.3337283603614742
57,1513.791902112591,,,C-H bending,nu(C5-C6),bond,8.896894868157947e-05,+,0.0007070102171779651,0.29672882571093184
57,1513.791902112591,,,C-H bending,nu(C8-C9),bond,3.637417063364501e-05,+,0.00044026490282494013,0.3128510577221663
57,1513.791902112591,,,C-H bending,tau(C3-C2-C4-C5),dihedral,2.208252169190108e-06,+,0.000391623187818022,0.024004050308062942
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,43.972928035437285,-,-0.5527414268511862,0.2756600324984054
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,11.063198192930992,-,-0.3127571196837411,0.21662008978042366
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,9.817812449644661,+,0.1922658521679927,0.5086778952751276
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,7.342026957390936,-,-0.2553237449995899,0.21570788048823702
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,5.890758203091042,-,-0.15025836496994982,0.49971953559980403
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,4.289001880425376,-,-0.13527983884989375,0.4488720156531896
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,3.734772443445649,+,0.1382579241935126,0.37421098329674723
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,2.6074595083374184,+,0.14150303635522002,0.24941266534876505
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,2.573984728014767,+,0.07350116158364257,0.9125360055785439
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,2.22940340558156,-,-0.15286726744317256,0.18272253164280974
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,1.6798677154003534,+,0.07455292183267469,0.578866203893712
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,1.601082874540007,+,0.08888420800502518,0.3881477265434133
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.5037862249453653,-,-0.05734065769083567,0.2934630298225203
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.4858198878686856,-,-0.05696629642311715,0.28672909715516987
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.390003144933866,+,0.044927500204231655,0.3700633261945618
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.2705287196390252,+,0.04459852650437784,0.2604982470330432
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.1282416086445162,-,-0.028019597283249723,0.3128510577221663
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.12452617684256725,-,-0.028350889070326766,0.29672882571093184
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.11595422909756259,+,0.03081171434207478,0.23393075140123543
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.1013555768562224,-,-0.022953922429794417,0.36843958035172164
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.09627061749082066,-,-0.025714676947347262,0.27884576993327614
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.08970321152218295,+,0.022640765435436413,0.3351646674336103
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.08665974436376477,+,0.012798558401570986,1.013275969219078
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.07993840921937652,-,-0.02016327586828792,0.3765873833684418
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.06876360486317902,-,-0.02712819405257246,0.1789572584353189
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.06863885884255781,+,0.019876110544874693,0.3327665744893832
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.05999605745086139,+,0.013877314729297804,0.5966838523581202
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.05373338686431928,-,-0.013714104481781323,0.5471945412726401
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.052699909989643946,-,-0.02156305162654136,0.21708103153869004
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.050717586809011554,-,-0.015071916712149996,0.4276161102640135
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.04032181672425138,-,-0.013622518489435733,0.41615750179357514
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.03607740769120178,+,0.014993837891638355,0.3073563220041683
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0349592349455509,-,-0.014792686347607376,0.3059850941292659
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.03436511629908608,+,0.011853663297128909,0.4684304222796268
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.028309849067099786,+,0.012470193184271873,0.348677272053292
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.023143473504563566,+,0.004238540659551476,2.4673359249773874
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.02263989776826363,+,0.012572207244573507,0.27433666012197316
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.01844018688416911,-,-0.012651995824196514,0.22063768235437067
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.01806794824187428,+,0.010267660080491323,0.32824515254734715
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.01800947088484075,+,0.011366998084433767,0.26695731673582873
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.017969639505375685,-,-0.01196871838100719,0.24025725817088736
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.017553887594887494,+,0.010120718019491798,0.3282336573619821
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.01527063449514801,+,0.00943218656444764,0.3287492466493157
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.014659183457704174,+,0.009240701888888269,0.3288003785530708
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.007174174446124611,+,0.006196213133959849,0.35789174837591814
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.004485800239830232,-,-0.005969908985055803,0.24106655312168962
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.0029957600967672744,+,0.003315441099846426,0.5219835858024717
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.002532384696598369,-,-0.003727777375658775,0.34902954612114734
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.0025103262918663143,-,-0.0037115567333365976,0.34902008220261893
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.0023304238817662606,-,-0.0038529290381290717,0.300666713145669
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.0016736024598505315,+,0.0029030722501797853,0.38033742786902636
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.0013303181166072142,-,-0.003078600449055385,0.26883220687743986
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.0012687656780714803,-,-0.0030066284768803277,0.2688155190040503
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.000917844422335683,-,-0.0011631009310588665,1.2994713680163765
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.0005885745085182693,-,-0.0017291231365849358,0.3770353350204659
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.00046474725726106103,-,-0.0016834201989655757,0.3140973094435254
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.00046281751194390255,+,0.0010815663429277768,0.7577673759020244
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.00041259097701661036,+,0.0015343932929921444,0.3356439255063405
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.00040608488361972543,+,0.001522206604553395,0.33566191504728254
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.00030082952100128336,+,0.0014488596584566631,0.2744733988296527
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.00015566471377062005,+,0.003524268992362233,0.024004050308062942
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.00013444074391186705,+,0.0008737846724345741,0.3372519822787753
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.0001306114597361017,+,0.0008387486254871092,0.3555904501026593
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0001247666417484534,-,-0.0008474969147484802,0.33270144145954433
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.0001142957106069351,-,-0.0008111589143165146,0.3326982298069487
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,5.022481685929162e-05,-,-0.0007483945314880896,0.17174717389126995
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,7.173638503587346e-06,+,0.00020394144397493818,0.3303398418047025
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,4.542136139035087e-06,+,0.00016228481543204394,0.33032148604472367
58,1524.924503433683,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,2.1376019566525597e-06,-,-0.00011076003545032727,0.3337283603614742
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C3-H15),bond,23.832665199903914,-,-0.49648808728624255,0.33032148604472367
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C1-H12),bond,23.260924444210193,+,0.49048298410595115,0.3303398418047025
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C3-H14),bond,16.124372942616642,-,-0.4069181960072382,0.3326982298069487
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C1-H10),bond,15.793378065064939,+,0.4027180663266853,0.33270144145954433
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C3-H16),bond,10.444623020919174,-,-0.326060302572109,0.3356439255063405
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C1-H11),bond,10.1989022197415,+,0.3221933840533108,0.33566191504728254
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.093276593998598,+,0.034431037496162595,0.2688155190040503
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.09112245345856647,-,-0.034030081715600895,0.26883220687743986
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.027509772287274605,-,-0.020807672214605902,0.21708103153869004
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.02016220683453535,+,0.013643379111028437,0.3700633261945618
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C8-H24),bond,0.0193071843033647,+,0.01416394576117687,0.3288003785530708
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.01767724238832874,-,-0.013553947953622705,0.3287492466493157
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C2-C3-H16),angle,0.01656220419692129,-,-0.013568409129492311,0.3073563220041683
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.013858952199745138,-,-0.013481981726505563,0.2604982470330432
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.010397740559097783,+,0.009706650666903786,0.3770353350204659
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H15-C3-H16),angle,0.010355734019767622,+,0.00969278320179266,0.3765873833684418
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C8-H23),bond,0.005440064938057659,+,0.0075249119800158346,0.3282336573619821
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.0048301738883480315,-,-0.00709043957979756,0.32824515254734715
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H14-C3-H16),angle,0.004777326083265158,+,0.006655799667261038,0.36843958035172164
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0029214153059786306,-,-0.004831261656544644,0.4276161102640135
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0020582894672192503,+,0.004793955836209183,0.3059850941292659
59,3017.552931456676,,,mixed-phase C-H stretching,tau(C4-C2-C3-H14),dihedral,0.0012827043597836234,-,-0.003964351856709994,0.27884576993327614
59,3017.552931456676,,,mixed-phase C-H stretching,tau(C1-C2-C3-H16),dihedral,0.0011618589736644474,+,0.00380292286342812,0.2744733988296527
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.0007622781257594786,+,0.0038148108405621542,0.1789572584353189
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.0007226604807979823,+,0.0037915194780109686,0.17174717389126995
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C5-H18),bond,0.00017709531109337908,-,-0.0013166288689268914,0.34902954612114734
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C9-H25),bond,0.00016255871219869795,+,0.0012614523644206913,0.34902008220261893
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.00016078750880764222,+,0.0015120941501331872,0.24025725817088736
59,3017.552931456676,,,mixed-phase C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0001030413264728616,-,-0.0038296086424298346,0.024004050308062942
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,4.00815257962898e-05,-,-0.0005121941782809407,0.5219835858024717
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C7-C8),bond,3.35887848408011e-05,-,-0.0006326335224571169,0.28672909715516987
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C6-C7),bond,3.2002176701480795e-05,+,0.0006103852062788864,0.2934630298225203
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C8-C9),bond,2.751597043484298e-05,-,-0.0005481690881549013,0.3128510577221663
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C9;C4,C2,C5)",oop,2.7502014919611863e-05,+,0.00026889940269526,1.2994713680163765
59,3017.552931456676,,,mixed-phase C-H stretching,tau(C2-C4-C5-H18),dihedral,2.6291070875212433e-05,+,0.0005009786678785012,0.35789174837591814
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C5-C6),bond,2.352588694383854e-05,+,0.0005204560630113415,0.29672882571093184
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C4-H17),bond,1.3110600882950495e-05,+,0.00036443911314830435,0.3372519822787753
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(H19;C6,C5,H20)",oop,1.051200110433921e-05,-,-0.00026571263389396426,0.5086778952751276
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H23-C8-C9-C4),dihedral,8.390432855996222e-06,-,-0.0002527096673710673,0.4488720156531896
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C7;C8,H23,H24)",oop,8.278800012016075e-06,-,-0.0003067128412646183,0.300666713145669
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C5;C9,C4,H25)",oop,8.224444321300406e-06,-,-0.00010671613299558178,2.4673359249773874
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H19-C6-C7-C8),dihedral,8.063928817208586e-06,+,0.000388300749775794,0.18272253164280974
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C6;C7,H21,H22)",oop,7.930939422768668e-06,-,-0.00033526234283352564,0.24106655312168962
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H17-C4-C9-C8),dihedral,7.82567652493562e-06,-,-0.00023890725488776696,0.4684304222796268
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C4;C5,C6,H18)",oop,7.5794071087902425e-06,+,0.00026093000530624366,0.38033742786902636
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H23-C8-H24),angle,6.985559740897597e-06,-,-0.0003319266922748076,0.21662008978042366
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C2-C4-C5),angle,6.8385543061807315e-06,-,-0.0002727350664562809,0.3140973094435254
59,3017.552931456676,,,mixed-phase C-H stretching,"gamma(C4;C2,C3,H13)",oop,5.564676549732037e-06,+,0.00023350655759423578,0.348677272053292
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C7-C8-H23),angle,4.739055870234268e-06,+,0.00013320233809666554,0.9125360055785439
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C2-H13),bond,3.987923857768968e-06,-,-0.00020205416623545277,0.3337283603614742
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C4-C9),bond,3.976416580203358e-06,-,-0.00018067913903239166,0.41615750179357514
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C4-C5),bond,3.787078888755137e-06,+,0.00015377022016286357,0.5471945412726401
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C7-C6-H19),angle,2.819990330068889e-06,-,-0.00012901067587483438,0.578866203893712
59,3017.552931456676,,,mixed-phase C-H stretching,tau(C9-C5-C6-H20),dihedral,2.6815532868524125e-06,+,0.00013540072513739778,0.49971953559980403
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H17-C4-C9-H25),dihedral,2.5933619531222857e-06,+,0.00012185696670333784,0.5966838523581202
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C8-C7-H22),angle,2.5858483015964176e-06,+,0.0001536505768174095,0.37421098329674723
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C9-C8-H23),angle,2.559530486284049e-06,+,0.00015009719224493863,0.3881477265434133
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C6-C5-H18),angle,1.1948548056779633e-06,-,-0.00012365952996569438,0.26695731673582873
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C7-H22),bond,7.890144752846071e-07,-,-8.96817984534189e-05,0.3351646674336103
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C4-C9-C8),angle,7.770107751164766e-07,-,-5.918838732579372e-05,0.7577673759020244
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,6.358481700177315e-07,-,-9.332723504728164e-05,0.24941266534876505
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C7-H21),bond,2.381847683869514e-07,-,-4.945134212536966e-05,0.3327665744893832
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C4-C9-H25),angle,2.0061740484536076e-07,+,5.5735948845569885e-05,0.22063768235437067
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C9-C4-H17),angle,1.521811187019469e-07,-,-4.714413444076302e-05,0.23393075140123543
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,1.2329798849559684e-07,-,-3.4418654565175955e-05,0.3555904501026593
59,3017.552931456676,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,8.475424401243769e-08,-,-1.6904712690778425e-05,1.013275969219078
59,3017.552931456676,,,mixed-phase C-H stretching,tau(H21-C7-C8-C9),dihedral,2.8498193330908363e-08,-,-2.1245482404800806e-05,0.21570788048823702
59,3017.552931456676,,,mixed-phase C-H stretching,nu(C2-C4),bond,1.2157029617491876e-09,-,-3.891013630250867e-06,0.27433666012197316
59,3017.552931456676,,,mixed-phase C-H stretching,delta(H21-C7-H22),angle,1.2663660792486173e-10,-,-1.2528055576442637e-06,0.2756600324984054
60,3021.878317063282,,,C-H stretching,nu(C1-H12),bond,24.504211511366474,-,-0.5037330232833999,0.3303398418047025
60,3021.878317063282,,,C-H stretching,nu(C3-H15),bond,23.97751041678843,-,-0.4983037634622346,0.33032148604472367
60,3021.878317063282,,,C-H stretching,nu(C1-H10),bond,14.896013955556613,-,-0.39135260489460705,0.33270144145954433
60,3021.878317063282,,,C-H stretching,nu(C3-H14),bond,14.510100303824693,-,-0.38625178291472456,0.3326982298069487
60,3021.878317063282,,,C-H stretching,nu(C1-H11),bond,10.561453766717529,-,-0.3280736511870128,0.33566191504728254
60,3021.878317063282,,,C-H stretching,nu(C3-H16),bond,10.321689970917465,-,-0.3243370364301619,0.3356439255063405
60,3021.878317063282,,,C-H stretching,nu(C2-H13),bond,0.4144248400240154,-,-0.06517587445759192,0.3337283603614742
60,3021.878317063282,,,C-H stretching,nu(C4-H17),bond,0.10463432360515965,+,0.032577695896934336,0.3372519822787753
60,3021.878317063282,,,C-H stretching,nu(C1-C2),bond,0.09804897494441812,+,0.035321685157904445,0.26883220687743986
60,3021.878317063282,,,C-H stretching,nu(C2-C3),bond,0.0958639042701121,+,0.034926970911312576,0.2688155190040503
60,3021.878317063282,,,C-H stretching,nu(C8-H24),bond,0.09134861018667727,+,0.030828000158358022,0.3288003785530708
60,3021.878317063282,,,C-H stretching,nu(C6-H20),bond,0.09023665358969449,+,0.030642178795862132,0.3287492466493157
60,3021.878317063282,,,C-H stretching,nu(C8-H23),bond,0.08781410193850807,+,0.03025179237168189,0.3282336573619821
60,3021.878317063282,,,C-H stretching,nu(C6-H19),bond,0.08668598529039383,+,0.030056320920197273,0.32824515254734715
60,3021.878317063282,,,C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.038410300242359564,+,0.024602171835686925,0.21708103153869004
60,3021.878317063282,,,C-H stretching,delta(C2-C3-H16),angle,0.022596315706176272,-,-0.01585836014682171,0.3073563220041683
60,3021.878317063282,,,C-H stretching,delta(H14-C3-H15),angle,0.02121203023195295,+,0.014002759493104503,0.3700633261945618
60,3021.878317063282,,,C-H stretching,delta(H15-C3-H16),angle,0.015990954773646798,+,0.012052158912706149,0.3765873833684418
60,3021.878317063282,,,C-H stretching,delta(C2-C1-H10),angle,0.015876898461941524,-,-0.012001964610957315,0.3770353350204659
60,3021.878317063282,,,C-H stretching,delta(H10-C1-H12),angle,0.015266603200563276,+,0.014158894351540205,0.2604982470330432
60,3021.878317063282,,,C-H stretching,delta(H14-C3-H16),angle,0.00623251138422417,+,0.0076069215185845755,0.36843958035172164
60,3021.878317063282,,,C-H stretching,delta(C1-C2-C3),angle,0.005121376854215017,-,-0.0070190584290154455,0.3555904501026593
60,3021.878317063282,,,C-H stretching,nu(C7-H22),bond,0.004049871167470272,-,-0.006429127283279937,0.3351646674336103
60,3021.878317063282,,,C-H stretching,nu(C7-H21),bond,0.0031328360531091104,-,-0.005674917089437156,0.3327665744893832
60,3021.878317063282,,,C-H stretching,delta(C2-C3-H15),angle,0.0019399425554421164,-,-0.003939380588138545,0.4276161102640135
60,3021.878317063282,,,C-H stretching,delta(C2-C1-H12),angle,0.0014420377350672165,-,-0.004015121687598126,0.3059850941292659
