mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
60,3021.878317063282,,,C-H stretching,delta(C3-C2-H13),angle,0.0013599493533905398,+,0.004400313754951041,0.24025725817088736
60,3021.878317063282,,,C-H stretching,delta(C6-C7-C8),angle,0.0008660976762467229,-,-0.0017099369616364473,1.013275969219078
60,3021.878317063282,,,C-H stretching,tau(C4-C2-C3-H14),dihedral,0.0007360883799554796,-,-0.0030049931441640254,0.27884576993327614
60,3021.878317063282,,,C-H stretching,tau(H12-C1-C2-C3),dihedral,0.0007004602004359565,+,0.0036591280518459197,0.1789572584353189
60,3021.878317063282,,,C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.0005142554735450208,+,0.002246147005718867,0.348677272053292
60,3021.878317063282,,,C-H stretching,nu(C9-H25),bond,0.0004001286662504349,-,-0.001980319025472817,0.34902008220261893
60,3021.878317063282,,,C-H stretching,nu(C5-H18),bond,0.0003777464478727552,-,-0.001924108832521412,0.34902954612114734
60,3021.878317063282,,,C-H stretching,delta(C3-C2-C4),angle,0.00036499644276139344,-,-0.0015465943795079954,0.5219835858024717
60,3021.878317063282,,,C-H stretching,nu(C4-C5),bond,0.0003301520776867299,-,-0.0014366357653352042,0.5471945412726401
60,3021.878317063282,,,C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.0002913849538858768,+,0.0013998215119725896,0.5086778952751276
60,3021.878317063282,,,C-H stretching,delta(C4-C9-C8),angle,0.0002636263711397086,-,-0.001090905192216764,0.7577673759020244
60,3021.878317063282,,,C-H stretching,nu(C8-C9),bond,0.000262237507029003,-,-0.0016933203390527619,0.3128510577221663
60,3021.878317063282,,,C-H stretching,nu(C4-C9),bond,0.00024958090473454537,-,-0.0014323110694858387,0.41615750179357514
60,3021.878317063282,,,C-H stretching,nu(C5-C6),bond,0.00024579046039303236,-,-0.0016833064109794827,0.29672882571093184
60,3021.878317063282,,,C-H stretching,tau(C3-C2-C4-C5),dihedral,0.00023721534918246111,-,-0.005814195948933804,0.024004050308062942
60,3021.878317063282,,,C-H stretching,tau(C1-C2-C3-H16),dihedral,0.0002087835907023711,-,-0.0016130899519254298,0.2744733988296527
60,3021.878317063282,,,C-H stretching,nu(C6-C7),bond,0.00016947537438447068,-,-0.0014055203479449462,0.2934630298225203
60,3021.878317063282,,,C-H stretching,nu(C7-C8),bond,0.0001679293479654312,-,-0.0014154285526093192,0.28672909715516987
60,3021.878317063282,,,C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00013129213535761133,+,0.0016170933496336016,0.17174717389126995
60,3021.878317063282,,,C-H stretching,nu(C2-C4),bond,0.00011333332171468184,+,0.0011887688602590252,0.27433666012197316
60,3021.878317063282,,,C-H stretching,delta(H23-C8-H24),angle,0.00010554576801369026,-,-0.0012910158712336106,0.21662008978042366
60,3021.878317063282,,,C-H stretching,tau(C9-C5-C6-H20),dihedral,0.00010079404467631523,-,-0.0008306437611889726,0.49971953559980403
60,3021.878317063282,,,C-H stretching,tau(H19-C6-C7-C8),dihedral,8.408501073701857e-05,-,-0.0012546534205577688,0.18272253164280974
60,3021.878317063282,,,C-H stretching,tau(H17-C4-C9-H25),dihedral,8.268530452877837e-05,+,0.0006884978010053129,0.5966838523581202
60,3021.878317063282,,,C-H stretching,delta(C6-C5-H18),angle,7.951215492580062e-05,+,0.001009383921464445,0.26695731673582873
60,3021.878317063282,,,C-H stretching,"gamma(C7;C8,H23,H24)",oop,6.948830123151308e-05,-,-0.0008891472860840442,0.300666713145669
60,3021.878317063282,,,C-H stretching,"gamma(C6;C7,H21,H22)",oop,5.116061663111524e-05,+,0.0008520399161162503,0.24106655312168962
60,3021.878317063282,,,C-H stretching,"gamma(C9;C4,C2,C5)",oop,2.6315585380730425e-05,-,-0.00026319867282586265,1.2994713680163765
60,3021.878317063282,,,C-H stretching,delta(C9-C4-H17),angle,2.559709947580445e-05,+,0.0006118039196817786,0.23393075140123543
60,3021.878317063282,,,C-H stretching,tau(H20-C6-C7-C8),dihedral,1.9713080349393106e-05,+,0.0005199702893977353,0.24941266534876505
60,3021.878317063282,,,C-H stretching,"gamma(C5;C9,C4,H25)",oop,1.7311963797550802e-05,+,0.00015492430672490006,2.4673359249773874
60,3021.878317063282,,,C-H stretching,delta(C8-C7-H22),angle,1.5288650038622278e-05,+,0.00037384092245157754,0.37421098329674723
60,3021.878317063282,,,C-H stretching,delta(H21-C7-H22),angle,1.0415580288970177e-05,-,-0.0003595136372387349,0.2756600324984054
60,3021.878317063282,,,C-H stretching,tau(H21-C7-C8-C9),dihedral,3.4475947688008518e-06,+,0.0002338221425154424,0.21570788048823702
60,3021.878317063282,,,C-H stretching,delta(C4-C9-H25),angle,3.3404792642949693e-06,+,0.00022757527780740134,0.22063768235437067
60,3021.878317063282,,,C-H stretching,"gamma(C4;C5,C6,H18)",oop,1.2740567866400822e-06,-,-0.00010704598804645156,0.38033742786902636
60,3021.878317063282,,,C-H stretching,delta(C7-C8-H23),angle,1.14312454424663e-06,-,-6.546095020838244e-05,0.9125360055785439
60,3021.878317063282,,,C-H stretching,tau(C2-C4-C5-H18),dihedral,9.879481655293264e-07,+,9.717437852278846e-05,0.35789174837591814
60,3021.878317063282,,,C-H stretching,delta(C7-C6-H19),angle,6.903099207383056e-07,-,-6.38694968543651e-05,0.578866203893712
60,3021.878317063282,,,C-H stretching,delta(C2-C4-C5),angle,6.284909845405706e-07,-,-8.273284383410969e-05,0.3140973094435254
60,3021.878317063282,,,C-H stretching,tau(H23-C8-C9-C4),dihedral,6.006370889887984e-07,-,-6.765584811052182e-05,0.4488720156531896
60,3021.878317063282,,,C-H stretching,tau(H17-C4-C9-C8),dihedral,2.9365224666609287e-07,+,4.6307853693853695e-05,0.4684304222796268
60,3021.878317063282,,,C-H stretching,delta(C9-C8-H23),angle,1.5912514439346672e-07,-,-3.7448240467145604e-05,0.3881477265434133
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C6-H19),bond,29.49604901825418,-,-0.5582757991501616,0.32824515254734715
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C6-H20),bond,25.482174361226377,-,-0.5185037452631794,0.3287492466493157
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C8-H23),bond,23.792042846340053,+,0.5014069507181728,0.3282336573619821
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C8-H24),bond,20.41130368196645,+,0.46401845856181595,0.3288003785530708
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.11747766162507314,+,0.034167451750037624,0.34902954612114734
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.09023496568541499,-,-0.029945271837880868,0.34902008220261893
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.08377699436798838,-,-0.023900500422098344,0.5086778952751276
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.07443573638533633,+,0.029660610473653523,0.2934630298225203
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.06473640443213104,+,0.027508091329210657,0.29672882571093184
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.0634314419204356,-,-0.027700170847610315,0.28672909715516987
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C8-C9),bond,0.05484669036808906,-,-0.02465882840756131,0.3128510577221663
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.02572818678202792,-,-0.016435773630981802,0.3303398418047025
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.024784099663311035,+,0.013115638832558433,0.49971953559980403
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.023061315504754463,-,-0.017908071775128032,0.24941266534876505
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.021345502748383753,-,-0.018487145858170753,0.21662008978042366
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.02052951086452929,-,-0.012329140282033408,0.4684304222796268
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.020412190961833755,-,-0.009665913377538188,0.7577673759020244
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C7-H21),bond,0.019556515202265246,+,0.014277163278121414,0.3327665744893832
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.01654714101707809,-,-0.014662452194634672,0.26695731673582873
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C3-H15),bond,0.01539749922164986,+,0.01271518615921553,0.33032148604472367
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.015281967475866125,-,-0.014828157686877645,0.24106655312168962
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.014034920158605193,-,-0.012724137031927475,0.300666713145669
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.013865671318208313,-,-0.012022897613638152,0.33270144145954433
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C3-H14),bond,0.009418824712647588,+,0.009909212723347919,0.3326982298069487
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.006326680256976991,+,0.010958672055007392,0.18272253164280974
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.00449030766370896,+,0.0063991097117733625,0.38033742786902636
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.0035916470139056096,-,-0.00526807073775777,0.4488720156531896
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C7-H22),bond,0.0035831686502618212,+,0.006089344566770641,0.3351646674336103
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.0024195750055490883,+,0.0062373853855572795,0.21570788048823702
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.00202131888963838,-,-0.002771778055151293,0.9125360055785439
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.001979066524306905,+,0.003443555908007738,0.578866203893712
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C3-H16),bond,0.0016417117284717073,-,-0.004118841632995143,0.3356439255063405
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,0.0009398652383141503,+,0.0017936386818530297,1.013275969219078
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.0008462239830077918,+,0.00295704320606441,0.33566191504728254
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.00040915190527503084,-,-0.0019120964928693459,0.3881477265434133
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.0003171880694309073,+,0.0017532692603752509,0.35789174837591814
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.00020562469258645735,+,0.0013805285970957888,0.37421098329674723
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.0001719213485620584,+,0.0006774037343760467,1.2994713680163765
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,0.00010442105116101048,-,-0.001041750007777432,0.3337283603614742
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,6.367870364474902e-05,+,0.0008476997808312952,0.3073563220041683
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,6.055888640470172e-05,+,0.0005933115968239908,0.5966838523581202
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,5.743142706816108e-05,-,-0.0007963587113601452,0.3140973094435254
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,4.0687913829462885e-05,+,0.0007245328855408636,0.26883220687743986
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,3.8441295712691306e-05,-,-0.0006002428896463407,0.3700633261945618
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,3.721439580341763e-05,+,0.0007039132221498261,0.2604982470330432
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,3.3700055514281864e-05,-,-0.0004621792775324515,0.5471945412726401
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,2.630561095741237e-05,-,-0.00041808232983940065,0.5219835858024717
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,1.7495187832402543e-05,-,-0.0004751143803156384,0.2688155190040503
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,1.5643325840834606e-05,-,-0.0003944743464637723,0.348677272053292
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,1.5412287653217256e-05,+,0.0004962364417525317,0.21708103153869004
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C4-C9),bond,1.3649745828494854e-05,+,0.00033728688749771086,0.41615750179357514
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,1.1540910953432792e-05,+,0.0004259378564770197,0.22063768235437067
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,9.071112912411297e-06,-,-0.00041929691477584805,0.1789572584353189
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,7.84452064280906e-06,-,-0.0001050110747501874,2.4673359249773874
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,7.527285690624418e-06,-,-0.00030775019560176376,0.2756600324984054
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,5.104528820174758e-06,+,0.0008588189235981081,0.024004050308062942
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,4.98979600643857e-06,+,0.00024912964236790036,0.27884576993327614
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,3.3288379718641223e-06,+,0.0001942505389584708,0.3059850941292659
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,2.5598841453641236e-06,-,-0.00017985646964666942,0.2744733988296527
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C4-H17),bond,2.0637689748859024e-06,+,0.00014568650458136748,0.3372519822787753
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,2.0195484784911853e-06,-,-0.00012798708604785404,0.4276161102640135
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,1.0074380698542535e-06,-,-9.632573588885592e-05,0.3765873833684418
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,7.748024883530383e-07,-,-0.00012508831518658701,0.17174717389126995
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,4.3355485264665474e-07,-,-6.502989019598945e-05,0.3555904501026593
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,2.7722165036227064e-07,-,-6.326177211679584e-05,0.24025725817088736
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,1.0825127522780239e-07,+,3.192268485009991e-05,0.36843958035172164
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,7.033303970414182e-08,-,-2.5436344977694253e-05,0.3770353350204659
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,3.044599167842328e-08,-,-2.1246502249950362e-05,0.23393075140123543
61,3029.8221802159965,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,8.698132465522275e-09,+,1.048665847928277e-05,0.27433666012197316
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C8-H23),bond,29.24311508846455,-,-0.5570232868716343,0.3282336573619821
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C6-H19),bond,23.074886337913007,-,-0.49479319206926814,0.32824515254734715
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C8-H24),bond,21.74842442442615,-,-0.47995534916289956,0.3288003785530708
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C6-H20),bond,17.197633951821757,-,-0.4268301195859505,0.3287492466493157
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C7-H21),bond,6.487771287639852,+,0.26057395724767374,0.3327665744893832
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C7-H22),bond,0.8371543943589003,+,0.09326673135525904,0.3351646674336103
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,0.2736751387754946,+,0.030669513913035115,1.013275969219078
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.16508965597266245,+,0.04058708059498557,0.34902008220261893
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.13550829456832583,+,0.036770957121064006,0.34902954612114734
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C3-H15),bond,0.1273632095204707,-,-0.036644320789201094,0.33032148604472367
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.11450210691801645,-,-0.03474396282466133,0.3303398418047025
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.06881807181020876,-,-0.02170615540893471,0.5086778952751276
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C8-C9),bond,0.062468760538729726,+,0.02637033953134569,0.3128510577221663
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.04680282912625675,+,0.023437391518953264,0.29672882571093184
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C3-H14),bond,0.046573536905833435,-,-0.022079917994906918,0.3326982298069487
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.04103898061210947,-,-0.020726407470693795,0.33270144145954433
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.03568787568707203,+,0.02608058854813174,0.18272253164280974
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.032957358862757885,+,0.01953829292228456,0.300666713145669
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.029290845348631533,+,0.01886180107045823,0.28672909715516987
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.028159520115835248,+,0.011376214280056165,0.7577673759020244
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.026889428357554198,+,0.020791915904997803,0.21662008978042366
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.023074485763307485,+,0.012681071247149261,0.49971953559980403
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.020587725934785073,+,0.015630777514879374,0.2934630298225203
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,0.019882995645263274,-,-0.014404475266364528,0.3337283603614742
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.017223601447800295,+,0.0081075581068819,0.9125360055785439
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.016492569711402668,+,0.011073239895893906,0.4684304222796268
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.014697268771791686,-,-0.014571455351445804,0.24106655312168962
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.013048104544511777,-,-0.013046856644723392,0.26695731673582873
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.012311110479592663,-,-0.011301879464473436,0.33566191504728254
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C3-H16),bond,0.011342137112257338,-,-0.010848286382068176,0.3356439255063405
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.009662591321270775,+,0.007624490001125203,0.578866203893712
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.003928808269122738,+,0.005521057155670793,0.4488720156531896
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.0038262759283510207,-,-0.007859740869728083,0.21570788048823702
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,0.002393392211422418,-,-0.005498865866203354,0.2756600324984054
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.0016567437281695217,+,0.003894899229438781,0.38033742786902636
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.0011899173056651037,+,0.0032674801497058555,0.3881477265434133
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.0011092578346067646,+,0.0032130026089595694,0.37421098329674723
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.0006221801570775486,-,-0.0029474871285755863,0.24941266534876505
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C4-H17),bond,0.0004902734848902746,+,0.002250064866674787,0.3372519822787753
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,0.0004117287736150701,+,0.002309572136998241,0.2688155190040503
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,0.0003853589830093436,+,0.002234319036983819,0.26883220687743986
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,0.00024340299855503213,-,-0.0011919112266821701,0.5966838523581202
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,0.00019587709464591357,-,-0.0014897858411754496,0.3073563220041683
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0001868197344938911,-,-0.0010904194462676077,0.5471945412726401
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C4-C9),bond,0.00015629389193769731,-,-0.0011436555184538974,0.41615750179357514
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,0.0001355690936579018,-,-0.0011522809785076383,0.3555904501026593
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.000130504990060701,+,0.001446957287762233,0.21708103153869004
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,0.00012662384628800555,+,0.0010916233520725292,0.3700633261945618
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,0.00011502491871525567,-,-0.0010307611270763478,0.3770353350204659
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.00011340259559797382,+,0.0004000833216501645,2.4673359249773874
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,8.098302705215119e-05,+,0.0008654006378679086,0.3765873833684418
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,7.576665203505787e-05,+,0.0010064442821175197,0.2604982470330432
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,5.422796200814509e-05,-,-0.0007754121903155645,0.3140973094435254
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,3.835848012633433e-05,-,-0.0003206272490547815,1.2994713680163765
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,3.463787179115454e-05,+,0.0007085825171336833,0.24025725817088736
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,3.46161688840628e-05,+,0.0008207633065728953,0.1789572584353189
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,3.344368393607795e-05,+,0.0005779607238424663,0.348677272053292
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,2.908697866289834e-05,+,0.0004867157136330635,0.4276161102640135
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,2.1025448893887217e-05,-,-0.0003745392237147184,0.5219835858024717
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,1.865943650082548e-05,+,0.0004608421750436947,0.3059850941292659
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,8.392040436347908e-06,-,-0.0003263147797071953,0.2744733988296527
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,6.213263147067784e-06,+,0.00035495080451921723,0.17174717389126995
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,4.563305505152601e-06,+,0.000207687196452217,0.36843958035172164
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,3.216666624393077e-06,+,0.0002188328212478488,0.23393075140123543
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,2.9523612444865657e-06,-,-0.0001920241310004717,0.27884576993327614
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,1.960567468259641e-06,-,-0.0001759155147579721,0.22063768235437067
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,4.163400000819672e-07,-,-6.365042637209731e-05,0.35789174837591814
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,2.7540568546425396e-07,-,-0.0001998928580372541,0.024004050308062942
62,3030.474804769933,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,6.002394209208288e-08,+,2.7604089355543085e-05,0.27433666012197316
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C7-H22),bond,24.562610674795827,-,-0.5167699866234968,0.3351646674336103
