mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,14.953126485232165,+,0.40407183610117725,0.3337283603614742
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C6-H19),bond,14.074979064199834,-,-0.39528820271636866,0.32824515254734715
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C8-H23),bond,13.668179785520485,-,-0.38954077176517554,0.3282336573619821
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C6-H20),bond,13.408744703330639,+,0.38552346164168033,0.3287492466493157
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C8-H24),bond,13.352208018607627,+,0.38467992739789414,0.3288003785530708
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C3-H15),bond,0.9520266153590158,+,0.10248145154096809,0.33032148604472367
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.9399968975477957,+,0.10182909097369926,0.3303398418047025
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C3-H14),bond,0.7076004088506548,-,-0.08803551871787621,0.3326982298069487
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.7062145285484315,-,-0.08794884038941901,0.33270144145954433
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C3-H16),bond,0.5750603864382613,-,-0.07901443974018725,0.3356439255063405
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.569452950952233,-,-0.07862615259228273,0.33566191504728254
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C4-H17),bond,0.32893322088014876,+,0.059616400154318065,0.3372519822787753
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.22592587670951225,+,0.030036347381972913,0.9125360055785439
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,0.1678274120845378,-,-0.02456725944774817,1.013275969219078
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.14508440895392755,+,0.030221109887341745,0.578866203893712
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.09636802480751758,+,0.030633551434823176,0.37421098329674723
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.04380374544181866,+,0.020278985973547457,0.3881477265434133
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,0.03603090815198806,-,-0.017522646914127943,0.4276161102640135
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C7-H21),bond,0.035371348930899986,-,-0.019680906503307772,0.3327665744893832
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.031573845956241686,+,0.018156067204699762,0.34902954612114734
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.03097154386912773,+,0.012204011562255328,0.7577673759020244
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.03057609285779581,+,0.017867135090949136,0.34902008220261893
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.02568727727409481,-,-0.017490331322399248,0.3059850941292659
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,0.023169165479334813,+,0.012717914688975002,0.5219835858024717
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.02247549914099726,-,-0.012688853255062481,0.5086778952751276
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.020757636734364524,+,0.01741481386431129,0.24941266534876505
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.018456949839246357,-,-0.013297946101856632,0.38033742786902636
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.018127922489361625,-,-0.019212704086666366,0.1789572584353189
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.01760223805054672,+,0.011329478410051053,0.49971953559980403
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,0.016693817127834527,+,0.013079523316659283,0.3555904501026593
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.016091737207079813,+,0.014135588768325982,0.2934630298225203
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.015762127524055806,-,-0.011073222004856803,0.4684304222796268
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.015397986782876455,+,0.01398895337315409,0.28672909715516987
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.014691911795535348,+,0.01711718085208779,0.18272253164280974
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.013248901502174752,+,0.006095308807297773,1.2994713680163765
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,0.011796502336888752,-,-0.013376038364643763,0.24025725817088736
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,0.01136621213867286,-,-0.012287261190108796,0.27433666012197316
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.009957852465686926,+,0.012268839911151384,0.24106655312168962
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.009535602621472117,+,0.009853428385465247,0.35789174837591814
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.008704132337588185,-,-0.008406023742581576,0.4488720156531896
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,0.008469428536885709,+,0.009912520096203532,0.3140973094435254
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,0.007822401648157883,+,0.008694971523666408,0.3770353350204659
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,0.006725665533746684,+,0.009449452317928894,0.2744733988296527
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,0.005319968448949948,+,0.007941866601911124,0.3073563220041683
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.005032699181581558,-,-0.008288361921960372,0.26695731673582873
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.004830363964526701,-,-0.007105051710888938,0.348677272053292
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,0.0047784039026280275,+,0.007947740190226184,0.2756600324984054
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00423695862039741,-,-0.009481377679385056,0.17174717389126995
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,0.00399541394113795,-,-0.0073594075943121,0.2688155190040503
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,0.003989052790714833,-,-0.007353318515590252,0.26883220687743986
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.003308107126175051,-,-0.0065750171060678046,0.27884576993327614
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,0.0027610786379895073,+,0.005225710944434692,0.36843958035172164
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.001016140054176028,-,-0.0041431715377690664,0.21570788048823702
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0008533525988423261,+,0.01138180468055163,0.024004050308062942
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.0007168738308185277,-,-0.002947595083511772,0.300666713145669
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,0.0007087747662833768,-,-0.002618848502659996,0.3765873833684418
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C8-C9),bond,0.0006371871115451154,-,-0.0027242929875725052,0.3128510577221663
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.0005591893092254606,-,-0.002620527345309413,0.29672882571093184
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0005448681541865712,-,-0.0019048639799827242,0.5471945412726401
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,nu(C4-C9),bond,0.0004102808656521592,-,-0.0018954001151270756,0.41615750179357514
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,0.00036116421873945073,-,-0.001885834035617838,0.3700633261945618
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,0.0002476135083961337,-,-0.0018611179560943305,0.2604982470330432
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.00016647967762485087,+,0.0016717017988147084,0.21708103153869004
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,0.00016068323474172482,-,-0.000990609013939917,0.5966838523581202
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,7.4844756150248e-05,-,-0.0010797573423985372,0.23393075140123543
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,6.395980201584625e-05,+,0.0010277863532243828,0.22063768235437067
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,1.6372159636180365e-05,+,0.0005247987047723139,0.21662008978042366
63,3050.8156947488724,,,mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,2.2527447682514013e-06,-,-5.768076195872342e-05,2.4673359249773874
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-H13),bond,44.9183361159094,-,-0.6996105201871523,0.3337283603614742
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-H20),bond,10.53234012072346,+,0.34132736890804954,0.3287492466493157
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-H24),bond,9.837809023155806,+,0.3298557794721769,0.3288003785530708
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-H21),bond,6.819559114618762,+,0.27299164759895833,0.3327665744893832
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-H19),bond,4.189407612257766,-,-0.21543596513069446,0.32824515254734715
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-H23),bond,3.6838331119928642,-,-0.20202237673549173,0.3282336573619821
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H14),bond,3.5157091766583948,+,0.19602988481997696,0.3326982298069487
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H10),bond,3.5003135927874336,+,0.19559925419159138,0.33270144145954433
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H15),bond,3.347821434527464,-,-0.19197902844292003,0.33032148604472367
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H12),bond,3.3083108144594484,-,-0.1908375061388146,0.3303398418047025
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-H17),bond,2.354457884032123,-,-0.1593342961202167,0.3372519822787753
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H16),bond,1.3859149034659093,+,0.12253776226214863,0.3356439255063405
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H11),bond,1.3641874860139098,+,0.12157017872539502,0.33566191504728254
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-H22),bond,0.1612192692194108,+,0.04182350422265657,0.3351646674336103
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,0.11645954533687632,+,0.031470350095012166,0.4276161102640135
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.09332994420537727,+,0.019285307011412154,0.9125360055785439
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.08299034461006966,+,0.03140542733081157,0.3059850941292659
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,0.08270837466952524,-,-0.02400420784304489,0.5219835858024717
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.064605688847043,+,0.03623279028234939,0.1789572584353189
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.06343904874654722,+,0.01996320618232977,0.578866203893712
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,0.04276305351276856,-,-0.020912231040662796,0.3555904501026593
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.04259099440655154,-,-0.010917333848158435,1.2994713680163765
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-C4),bond,0.03773115014218381,+,0.022363983176521753,0.27433666012197316
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,0.03724443496525123,+,0.023742885340842762,0.24025725817088736
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,0.033652704473054185,-,-0.01973871771637169,0.3140973094435254
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.03305911225001767,-,-0.018327819935232623,0.35789174837591814
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.0307675726258811,+,0.017291370268509063,0.37421098329674723
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.030064912008613626,+,0.012011661233374533,0.7577673759020244
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,0.02902175446366724,-,-0.016730613386075503,0.3770353350204659
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.0200004134643267,+,0.01368869421313821,0.3881477265434133
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,0.01951996927555448,-,-0.016081645828090577,0.2744733988296527
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.01673663461944649,+,0.013205171010162288,0.34902954612114734
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.014409454845813244,-,-0.013362512829905311,0.2934630298225203
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.01434853824981828,+,0.012226993467425225,0.34902008220261893
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.01415350610304605,-,-0.013397914228103916,0.28672909715516987
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.013356540154606725,+,0.011802560241962185,0.348677272053292
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,0.012304580250579223,+,0.01614097111528246,0.17174717389126995
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,0.012242261309933854,-,-0.01203513055706268,0.3073563220041683
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.011769580028348478,+,0.012389092951026305,0.27884576993327614
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,0.011425384109541347,-,-0.010619237251747226,0.36843958035172164
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-C2),bond,0.010440027221305683,+,0.011883687570703672,0.26883220687743986
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-C3),bond,0.010434595143610637,+,0.011880964315940887,0.2688155190040503
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.009552752191771369,-,-0.00955698230425938,0.38033742786902636
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.00879366395305987,-,-0.008440432979482777,0.4488720156531896
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.007887026658182859,-,-0.007824834605336005,0.4684304222796268
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.00723757510616324,-,-0.011045988697709438,0.21570788048823702
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.0050702963531423,+,0.006074276635265536,0.49971953559980403
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.004459211467647434,-,-0.0056461012218182215,0.5086778952751276
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,0.003964790515134323,-,-0.007232097623253313,0.2756600324984054
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.00364668708575417,+,0.00851911059201007,0.18272253164280974
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,0.0032622219152814913,+,0.005612610779187222,0.3765873833684418
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.0031596883731494713,+,0.006787407637852308,0.24941266534876505
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0027366108472353435,+,0.004264584286985954,0.5471945412726401
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-C9),bond,0.0026418065071553126,-,-0.005541441431872387,0.3128510577221663
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.002547556259203733,-,-0.005587571343479426,0.29672882571093184
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,0.0021452799873817197,-,-0.0027747200838607487,1.013275969219078
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-C9),bond,0.002104571978284598,+,0.004288388141725128,0.41615750179357514
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.001768200567534442,-,-0.016366829461011024,0.024004050308062942
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,0.0016465930749598738,+,0.005059301287022213,0.23393075140123543
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.0016339414272906363,+,0.004445459168273201,0.300666713145669
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,0.0016245487412622198,-,-0.00517449042987857,0.22063768235437067
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.0008479614402297748,-,-0.003398663725131357,0.26695731673582873
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.0008310661907105726,-,-0.0037311948352788406,0.21708103153869004
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,0.0006555298145567087,+,0.0025380446552028878,0.3700633261945618
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,0.00044725427662532465,+,0.0024987102993859556,0.2604982470330432
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.00023754762038967616,-,-0.0019969492819552673,0.21662008978042366
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.00015863139699360534,+,0.00048352784824802085,2.4673359249773874
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.00014279797236760962,+,0.0014676875147721885,0.24106655312168962
64,3055.6456510790426,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,6.408417095290168e-06,+,0.0001976261004104244,0.5966838523581202
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C8-H24),bond,26.87023598385163,+,0.5455516189402873,0.3288003785530708
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C6-H20),bond,26.19791897627422,-,-0.5387251828406237,0.3287492466493157
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C8-H23),bond,23.14340235093521,-,-0.5067436437693063,0.3282336573619821
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C6-H19),bond,22.515376747134262,+,0.499812037631363,0.32824515254734715
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.19863496514676712,+,0.028155880135735622,0.9125360055785439
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.12372304658079204,-,-0.027899888552557373,0.578866203893712
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.0907037766288532,+,0.030764774764862467,0.34902008220261893
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.08567648645677545,-,-0.029899642167028725,0.34902954612114734
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.08516959076756325,+,0.03526543876048795,0.24941266534876505
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.07958141236209706,+,0.027325842504373463,0.3881477265434133
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.0738383547120777,+,0.02830454869109279,0.33566191504728254
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.07106922068308226,+,0.018481579627440806,0.7577673759020244
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.05716512220209819,+,0.03375481866518118,0.18272253164280974
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C3-H16),bond,0.053877592318935526,-,-0.0241785892279985,0.3356439255063405
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.051123780806598476,+,0.02230588609003514,0.37421098329674723
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.05018098940151533,-,-0.023520979032069605,0.3303398418047025
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.03660468599287241,+,0.01872190655767101,0.38033742786902636
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.03329076848270562,+,0.015438558240462212,0.5086778952751276
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.03042270818753388,-,-0.022663772034334433,0.21570788048823702
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.030270304173537346,-,-0.01534094487016558,0.4684304222796268
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.024579103807298455,-,-0.013384005951798707,0.49971953559980403
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C3-H15),bond,0.024163014539644322,+,0.016322001326798875,0.33032148604472367
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.01713090491884083,-,-0.01178949357226194,0.4488720156531896
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C2-H13),bond,0.01258893552784877,-,-0.01172098770470465,0.3337283603614742
