mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C3-H14),bond,0.00949687043117493,+,0.010196033985641171,0.3326982298069487
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C7-H21),bond,0.0073711070957183135,-,-0.00898178749378729,0.3327665744893832
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.007090937315003534,+,0.009835516513744626,0.26695731673582873
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C7-H22),bond,0.006434821505847162,-,-0.00836190829825043,0.3351646674336103
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.0046951551766345094,-,-0.008422145872282917,0.24106655312168962
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C8-C9),bond,0.00230542441687066,-,-0.00518051449837263,0.3128510577221663
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.0021250916754525645,+,0.005107110200784115,0.29672882571093184
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C4-H17),bond,0.0007086934262749004,-,-0.0027664205987891896,0.3372519822787753
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.0006047191616830329,-,-0.0025728578189897684,0.33270144145954433
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.0004588727452128014,-,-0.0008229970029738188,2.4673359249773874
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.00040284656295004655,+,0.00223593614113597,0.2934630298225203
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,0.00020890920785401928,+,0.0015733450529699837,0.3073563220041683
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.00020208296968846494,+,0.0015508899633456953,0.3059850941292659
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.0001824254165422724,-,-0.0007150321655745906,1.2994713680163765
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.00012855951080889053,-,-0.0012778576729104262,0.28672909715516987
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.00012518641684137064,+,0.0012786828407148456,0.27884576993327614
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,0.00012027380920054813,-,-0.0010879621132055702,0.3700633261945618
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,9.70288945936784e-05,+,0.0011647008765281817,0.2604982470330432
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,8.194175042508415e-05,-,-0.0005426939874529568,1.013275969219078
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,6.820014137656022e-05,-,-0.001061008973734658,0.22063768235437067
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,6.462102328913407e-05,-,-0.0009259830741183648,0.2744733988296527
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,5.4343150545962426e-05,+,0.0006014060482619547,0.5471945412726401
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,5.121224944463335e-05,-,-0.0005977571311713751,0.5219835858024717
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,4.177966662553957e-05,+,0.000806501334377639,0.23393075140123543
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C4-C9),bond,2.587037209055097e-05,-,-0.0004758156658564215,0.41615750179357514
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,2.4336804548738885e-05,+,0.000490472769324337,0.36843958035172164
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,2.359195070403071e-05,-,-0.0004482508891751238,0.4276161102640135
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,1.1523713819843132e-05,-,-0.00034354802077215743,0.3555904501026593
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,1.1059872108682932e-05,-,-0.00047442400628230224,0.1789572584353189
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,1.0791524021981087e-05,+,0.00037849986628964817,0.27433666012197316
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,1.0002277886110854e-05,+,0.0004100778910288072,0.21662008978042366
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,7.201532484045497e-06,-,-0.0003907814367780297,0.17174717389126995
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,5.816730652424043e-06,+,0.0002772163483931086,0.2756600324984054
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,4.584673615855407e-06,+,0.0002305623376178808,0.3140973094435254
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,3.4484864681437166e-06,+,0.00021614906310513595,0.2688155190040503
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,2.3298465596286993e-06,-,-0.00019770560630812857,0.21708103153869004
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,2.213394219231974e-06,-,-0.00011623140999372008,0.5966838523581202
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,2.0893024833385407e-06,+,0.00016823884364682568,0.26883220687743986
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,1.417827042839228e-06,-,-0.00012169313268413465,0.348677272053292
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,1.3828502666243502e-06,+,0.00014478233738017974,0.24025725817088736
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,1.223166606913004e-06,-,-0.00011156635089431614,0.35789174837591814
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,8.125039679692418e-07,+,8.864334282662692e-05,0.3765873833684418
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,1.9304773669697848e-07,+,4.3182481289396704e-05,0.3770353350204659
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,1.2134326631736132e-07,+,0.0001356850001448199,0.024004050308062942
65,3057.9523828871793,,,mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,6.316668391549384e-08,-,-2.7660984108262355e-05,0.300666713145669
66,3059.9117295824644,,,ring-site C-H stretching,nu(C7-H21),bond,59.051275007497814,+,0.7940764513886425,0.3327665744893832
66,3059.9117295824644,,,ring-site C-H stretching,nu(C7-H22),bond,18.425219294023417,+,0.4419719865854375,0.3351646674336103
66,3059.9117295824644,,,ring-site C-H stretching,nu(C2-H13),bond,8.413586438477695,+,0.2993033299042818,0.3337283603614742
66,3059.9117295824644,,,ring-site C-H stretching,nu(C8-H24),bond,3.155894641291849,+,0.18467691838905329,0.3288003785530708
66,3059.9117295824644,,,ring-site C-H stretching,nu(C6-H20),bond,2.6141853360505154,+,0.16809443257861748,0.3287492466493157
66,3059.9117295824644,,,ring-site C-H stretching,nu(C3-H15),bond,1.4278393552693562,+,0.12393352083988644,0.33032148604472367
66,3059.9117295824644,,,ring-site C-H stretching,nu(C1-H12),bond,1.3952966440456724,+,0.12250965649247218,0.3303398418047025
66,3059.9117295824644,,,ring-site C-H stretching,nu(C3-H14),bond,1.1162115552166996,-,-0.10918564337755515,0.3326982298069487
66,3059.9117295824644,,,ring-site C-H stretching,nu(C1-H10),bond,1.1116768199188742,-,-0.10896310223582985,0.33270144145954433
66,3059.9117295824644,,,ring-site C-H stretching,nu(C6-H19),bond,0.6193763315300138,+,0.08188336235059863,0.32824515254734715
66,3059.9117295824644,,,ring-site C-H stretching,nu(C3-H16),bond,0.4502794331874058,-,-0.06904292549003739,0.3356439255063405
66,3059.9117295824644,,,ring-site C-H stretching,nu(C4-H17),bond,0.4447824729229449,+,0.06845640724450099,0.3372519822787753
66,3059.9117295824644,,,ring-site C-H stretching,nu(C1-H11),bond,0.43230151985732834,-,-0.06764876503583227,0.33566191504728254
66,3059.9117295824644,,,ring-site C-H stretching,nu(C8-H23),bond,0.41777978575717856,+,0.06725114470234873,0.3282336573619821
66,3059.9117295824644,,,ring-site C-H stretching,delta(C6-C7-C8),angle,0.16701879845047185,+,0.024201168280701457,1.013275969219078
66,3059.9117295824644,,,ring-site C-H stretching,nu(C6-C7),bond,0.14670123281213518,-,-0.0421461306160254,0.2934630298225203
66,3059.9117295824644,,,ring-site C-H stretching,nu(C7-C8),bond,0.14384628765775884,-,-0.042221238740662366,0.28672909715516987
66,3059.9117295824644,,,ring-site C-H stretching,nu(C5-H18),bond,0.061165098383530084,-,-0.02495389070538585,0.34902954612114734
66,3059.9117295824644,,,ring-site C-H stretching,nu(C9-H25),bond,0.05686621680126786,-,-0.024061322024831376,0.34902008220261893
66,3059.9117295824644,,,ring-site C-H stretching,delta(C7-C8-H23),angle,0.04393487097710602,+,0.013079682399443092,0.9125360055785439
66,3059.9117295824644,,,ring-site C-H stretching,delta(H21-C7-H22),angle,0.036906175152864214,-,-0.02181122929037423,0.2756600324984054
66,3059.9117295824644,,,ring-site C-H stretching,delta(C2-C3-H15),angle,0.029626195023692355,-,-0.0156901983881256,0.4276161102640135
66,3059.9117295824644,,,ring-site C-H stretching,delta(C7-C6-H19),angle,0.024442370682431578,+,0.012248984673129697,0.578866203893712
66,3059.9117295824644,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.020980705158740585,-,-0.015609084460143493,0.3059850941292659
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.020215472649448535,+,0.015456700808666336,0.300666713145669
66,3059.9117295824644,,,ring-site C-H stretching,delta(C3-C2-C4),angle,0.017955767501166425,+,0.011055823300211308,0.5219835858024717
66,3059.9117295824644,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.0161621171905525,-,-0.01791397617714347,0.1789572584353189
66,3059.9117295824644,,,ring-site C-H stretching,delta(C8-C7-H22),angle,0.010361836901314826,+,0.009919222600323234,0.37421098329674723
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,0.010149947439452382,-,-0.012231534457194456,0.24106655312168962
66,3059.9117295824644,,,ring-site C-H stretching,delta(C1-C2-C3),angle,0.009696940812268644,+,0.00984373363605097,0.3555904501026593
66,3059.9117295824644,,,ring-site C-H stretching,delta(C3-C2-H13),angle,0.009231754152346752,-,-0.011684802668034712,0.24025725817088736
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.008244980478504525,+,0.004748199784249545,1.2994713680163765
66,3059.9117295824644,,,ring-site C-H stretching,delta(C2-C1-H10),angle,0.007921715589192753,+,0.008640445234581823,0.3770353350204659
66,3059.9117295824644,,,ring-site C-H stretching,nu(C2-C4),bond,0.0070490905518390086,-,-0.009555252035101927,0.27433666012197316
66,3059.9117295824644,,,ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.006518739036223418,+,0.008044952431780255,0.35789174837591814
66,3059.9117295824644,,,ring-site C-H stretching,delta(C2-C4-C5),angle,0.006418811205030219,+,0.008521434663015134,0.3140973094435254
66,3059.9117295824644,,,ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.006247009027561823,-,-0.010144265016903414,0.21570788048823702
66,3059.9117295824644,,,ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.005966309539321486,+,0.010771454823113931,0.18272253164280974
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.005725454182744694,+,0.0063241340151324885,0.5086778952751276
66,3059.9117295824644,,,ring-site C-H stretching,delta(H14-C3-H16),angle,0.0044206631640960805,+,0.006529472519820159,0.36843958035172164
66,3059.9117295824644,,,ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.0038235123015693405,-,-0.0053855024168423665,0.4684304222796268
66,3059.9117295824644,,,ring-site C-H stretching,nu(C8-C9),bond,0.003651829539960587,-,-0.006440268300867002,0.3128510577221663
66,3059.9117295824644,,,ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,0.003320257279964947,+,0.006556216164293778,0.2744733988296527
66,3059.9117295824644,,,ring-site C-H stretching,nu(C5-C6),bond,0.0032794710680431305,-,-0.006266709435579999,0.29672882571093184
66,3059.9117295824644,,,ring-site C-H stretching,delta(C2-C3-H16),angle,0.0030377376626108724,+,0.005926135579161032,0.3073563220041683
66,3059.9117295824644,,,ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.002535986493303266,+,0.0060107925835127095,0.24941266534876505
66,3059.9117295824644,,,ring-site C-H stretching,delta(H23-C8-H24),angle,0.002237114072564241,-,-0.006057762252241666,0.21662008978042366
66,3059.9117295824644,,,ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,0.002123693918081737,-,-0.006628552303060832,0.17174717389126995
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.0020582334016798014,-,-0.00457986858662383,0.348677272053292
66,3059.9117295824644,,,ring-site C-H stretching,nu(C1-C2),bond,0.0018245076964585826,-,-0.004910771500691411,0.26883220687743986
66,3059.9117295824644,,,ring-site C-H stretching,nu(C2-C3),bond,0.0018206607612676494,-,-0.004905743906293046,0.2688155190040503
66,3059.9117295824644,,,ring-site C-H stretching,delta(C4-C9-C8),angle,0.0015535324241314804,-,-0.0026990425715369046,0.7577673759020244
66,3059.9117295824644,,,ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.0015215991650985178,-,-0.00328930762916984,0.49971953559980403
66,3059.9117295824644,,,ring-site C-H stretching,delta(H15-C3-H16),angle,0.0015039957563003346,-,-0.0037671069306691647,0.3765873833684418
66,3059.9117295824644,,,ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.001087294899154619,-,-0.003722281128646021,0.27884576993327614
66,3059.9117295824644,,,ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.001065834996972618,-,-0.0029046997566426536,0.4488720156531896
66,3059.9117295824644,,,ring-site C-H stretching,delta(C6-C5-H18),angle,0.0008654172211355261,+,0.0033939807741905047,0.26695731673582873
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.0007942005157375293,-,-0.0027239433754463844,0.38033742786902636
66,3059.9117295824644,,,ring-site C-H stretching,delta(C9-C8-H23),angle,0.0006408903380315775,+,0.002422204821607623,0.3881477265434133
66,3059.9117295824644,,,ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.00044932217204855134,+,0.008155567493737234,0.024004050308062942
66,3059.9117295824644,,,ring-site C-H stretching,delta(H14-C3-H15),angle,0.00032938284214515534,-,-0.0017784022036746198,0.3700633261945618
66,3059.9117295824644,,,ring-site C-H stretching,delta(C9-C4-H17),angle,0.0002793267992745884,-,-0.0020598242660441178,0.23393075140123543
66,3059.9117295824644,,,ring-site C-H stretching,delta(H10-C1-H12),angle,0.0002166860588845416,-,-0.0017192166491804429,0.2604982470330432
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.00021448308813815537,+,0.0018737131909502722,0.21708103153869004
66,3059.9117295824644,,,ring-site C-H stretching,delta(C4-C9-H25),angle,0.00011778051794648313,+,0.0013772551721594475,0.22063768235437067
66,3059.9117295824644,,,ring-site C-H stretching,nu(C4-C5),bond,7.922626143579492e-05,-,-0.0007172676250791985,0.5471945412726401
66,3059.9117295824644,,,ring-site C-H stretching,nu(C4-C9),bond,6.297116455476335e-05,-,-0.0007332625826721576,0.41615750179357514
66,3059.9117295824644,,,ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,1.7179011135901886e-05,-,-0.00015729048987737172,2.4673359249773874
66,3059.9117295824644,,,ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,8.677004579021424e-06,-,-0.00022731615233924582,0.5966838523581202
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C3-H15),bond,24.238586980647515,+,0.5190077030947833,0.33032148604472367
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C1-H12),bond,24.078393924238323,-,-0.5172754243651987,0.3303398418047025
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C3-H14),bond,23.803675326031243,-,-0.5124899228378853,0.3326982298069487
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C1-H10),bond,23.61141180334911,+,0.5104135591327266,0.33270144145954433
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C3-H16),bond,1.7529138913449949,-,-0.13846163696729988,0.3356439255063405
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C1-H11),bond,1.7266467021447272,+,0.1374166237636367,0.33566191504728254
67,3074.683198563621,,,mixed-phase C-H stretching,tau(C1-C2-C3-H16),dihedral,0.16262764098413907,-,-0.04663753815051337,0.2744733988296527
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.1253846574855192,-,-0.032808300632999776,0.4276161102640135
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.10134287301733055,-,-0.04654149961836816,0.17174717389126995
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.08946226639449406,+,0.032761092733904366,0.3059850941292659
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H14-C3-H16),angle,0.06777979327934067,+,0.025986964117877015,0.36843958035172164
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.06502190764828274,-,-0.02516097076117985,0.3770353350204659
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H15-C3-H16),angle,0.03813942575131394,-,-0.01928158619571624,0.3765873833684418
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.03690798648105792,+,0.016110919196243485,0.5219835858024717
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.02990659596121845,-,-0.02137636220886037,0.24025725817088736
67,3074.683198563621,,,mixed-phase C-H stretching,tau(C4-C2-C3-H14),dihedral,0.01885164117229718,+,0.01575364730811308,0.27884576993327614
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C8-H24),bond,0.01456430006181531,-,-0.012751674571433613,0.3288003785530708
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.014336861310873437,+,0.012652700416015687,0.3287492466493157
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.00517731862958951,-,-0.0076092499921871564,0.32824515254734715
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C8-H23),bond,0.004674894136248285,+,0.0072307425806917075,0.3282336573619821
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.0028900972887781085,+,0.0055161107580028665,0.348677272053292
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.0015242996239538836,-,-0.00507706588424173,0.21708103153869004
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.001422729379696642,+,0.004407806769194058,0.2688155190040503
67,3074.683198563621,,,mixed-phase C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0014178465910515432,+,0.014725190562165025,0.024004050308062942
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0013407917285524471,-,-0.004278864942649489,0.26883220687743986
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C2-C3-H16),angle,0.001323366813934782,+,0.0039756451201367355,0.3073563220041683
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.0011197479227971563,-,-0.003332810915559821,0.3700633261945618
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0007833550208638436,+,0.003322503746820673,0.2604982470330432
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.00046444321186911615,-,-0.003086599043106249,0.1789572584353189
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.0004591424063677879,-,-0.0022355532228658147,0.3372519822787753
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C5-H18),bond,0.00039908041531205255,+,0.0020487439201810377,0.34902954612114734
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.00032018078681274775,-,-0.0018766774806236782,0.3337283603614742
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C9-H25),bond,0.0002618085601837681,-,-0.0016594160227908715,0.34902008220261893
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C7-C8-H23),angle,9.663652400405608e-05,-,-0.0006234967753233836,0.9125360055785439
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H17-C4-C9-H25),dihedral,5.5260509171515744e-05,-,-0.0005830742534226993,0.5966838523581202
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C7-C6-H19),angle,5.433107580428786e-05,+,0.0005869804287848874,0.578866203893712
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C7-H21),bond,4.685138971190333e-05,-,-0.0007189189924501309,0.3327665744893832
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C8-C7-H22),angle,2.8116140293043892e-05,-,-0.000525179967587054,0.37421098329674723
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H19-C6-C7-C8),dihedral,2.6347424299999524e-05,-,-0.0007275479093217557,0.18272253164280974
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C9-C8-H23),angle,2.420238899256305e-05,-,-0.0004784308339393347,0.3881477265434133
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,1.6583148508824023e-05,-,-0.0004940407923266385,0.24941266534876505
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H17-C4-C9-C8),dihedral,1.4653391643271999e-05,-,-0.00033887154176011705,0.4684304222796268
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C9-C4-H17),angle,1.3709448995136872e-05,+,0.00046382580654522434,0.23393075140123543
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C4-C9-C8),angle,1.2453688864160461e-05,-,-0.00024562333291522576,0.7577673759020244
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H23-C8-C9-C4),dihedral,1.2060572060820285e-05,+,0.00031405900820521217,0.4488720156531896
67,3074.683198563621,,,mixed-phase C-H stretching,tau(H21-C7-C8-C9),dihedral,8.909683680217e-06,+,0.0003893917117746908,0.21570788048823702
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C7-H22),bond,8.551439640977105e-06,+,0.00030604061693218,0.3351646674336103
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C4;C5,C6,H18)",oop,8.10097663295327e-06,-,-0.00027962289222318996,0.38033742786902636
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C6;C7,H21,H22)",oop,5.571967308396839e-06,+,0.0002912891894283519,0.24106655312168962
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C2-C4-C5),angle,5.529001928220243e-06,-,-0.000254202506708814,0.3140973094435254
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C8-C9),bond,4.786398043324298e-06,+,0.00023698680099530582,0.3128510577221663
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C5-C6),bond,4.6363339637925e-06,-,-0.00023949478057220296,0.29672882571093184
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H23-C8-H24),angle,4.409171744098474e-06,+,0.0002733491377695137,0.21662008978042366
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C7-C8),bond,2.9210780008790505e-06,+,0.000193385656738928,0.28672909715516987
67,3074.683198563621,,,mixed-phase C-H stretching,tau(C2-C4-C5-H18),dihedral,2.2376231334198106e-06,+,0.0001514977543203373,0.35789174837591814
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C6-C7),bond,1.9785525099396145e-06,-,-0.0001573206231980376,0.2934630298225203
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C6-C5-H18),angle,1.6142673212175247e-06,-,-0.00014898940288550646,0.26695731673582873
67,3074.683198563621,,,mixed-phase C-H stretching,tau(C9-C5-C6-H20),dihedral,1.511134368322057e-06,+,0.00010536028674855354,0.49971953559980403
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C5;C9,C4,H25)",oop,1.1356004733455436e-06,-,-4.1104295359540683e-05,2.4673359249773874
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C2-C4),bond,9.89953305855168e-07,+,0.00011509434822576043,0.27433666012197316
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C4-C5),bond,9.839789307422273e-07,+,8.124760873762777e-05,0.5471945412726401
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C9;C4,C2,C5)",oop,8.946331957362857e-07,+,5.027217940709349e-05,1.2994713680163765
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(H19;C6,C5,H20)",oop,1.7423060997774898e-07,-,-3.545923500934733e-05,0.5086778952751276
67,3074.683198563621,,,mixed-phase C-H stretching,nu(C4-C9),bond,1.3870369454490595e-07,+,3.497870421257447e-05,0.41615750179357514
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,1.4063173973324061e-08,-,-7.1378327804417476e-06,1.013275969219078
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,1.252699447170988e-08,-,-1.1372002977608413e-05,0.3555904501026593
67,3074.683198563621,,,mixed-phase C-H stretching,"gamma(C7;C8,H23,H24)",oop,7.658937387092135e-09,+,9.670081867318337e-06,0.300666713145669
67,3074.683198563621,,,mixed-phase C-H stretching,delta(C4-C9-H25),angle,2.9769989282685285e-09,-,-7.0378184912129916e-06,0.22063768235437067
67,3074.683198563621,,,mixed-phase C-H stretching,delta(H21-C7-H22),angle,2.523499169223056e-09,+,5.796999298436573e-06,0.2756600324984054
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C4-H17),bond,38.999907559332364,-,-0.6509353568820495,0.3372519822787753
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C1-H10),bond,12.739591355078222,-,-0.37457064251638605,0.33270144145954433
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C3-H14),bond,12.49471383549198,-,-0.3709550095814858,0.3326982298069487
