mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C1-H12),bond,11.552474956553347,+,0.3579648372011363,0.3303398418047025
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C3-H15),bond,11.323181317276768,+,0.3544044345874372,0.33032148604472367
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C2-H13),bond,6.953255977758055,-,-0.2762999968853364,0.3337283603614742
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C7-H21),bond,1.3230099777106152,-,-0.12069660108365124,0.3327665744893832
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C7-H22),bond,0.9455057118843995,+,0.10166847095533514,0.3351646674336103
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C3-H16),bond,0.8978829626523205,-,-0.09900424085945785,0.3356439255063405
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C1-H11),bond,0.8951422628830015,-,-0.09885037599472196,0.33566191504728254
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C5-H18),bond,0.3473955351781438,+,0.060389905283845066,0.34902954612114734
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C9-H25),bond,0.34712867027666544,+,0.06036752387961832,0.34902008220261893
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C6-H19),bond,0.13450026718924055,-,-0.03874768329710605,0.32824515254734715
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C8-H23),bond,0.13443189908251224,-,-0.03873851240779586,0.3282336573619821
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.09233171604394035,-,-0.01613523981646549,1.2994713680163765
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C2-C4-C5),angle,0.09005059850387556,-,-0.03241115607323545,0.3140973094435254
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.0820091724266807,+,0.03282709959768761,0.27884576993327614
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C4-C9-C8),angle,0.07906929603177089,+,0.019553266194960187,0.7577673759020244
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.07260877652411243,-,-0.027264782983580628,0.35789174837591814
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C2-C4),bond,0.05379090695852834,+,0.02680376726816247,0.27433666012197316
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C4-C5),bond,0.04357761393890179,+,0.017082214614162053,0.5471945412726401
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C8-H24),bond,0.04283191349517579,+,0.02184745796329941,0.3288003785530708
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C6-H20),bond,0.04275633059335667,+,0.0218298704569947,0.3287492466493157
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H14-C3-H16),angle,0.040811762924895724,+,0.020146187266625884,0.36843958035172164
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C4-C9),bond,0.03314692662552378,+,0.01708347034217979,0.41615750179357514
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.02809152347459708,+,0.01718142398666996,0.348677272053292
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C2-C3-H15),angle,0.028032423582583465,-,-0.015498391332351761,0.4276161102640135
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C9-C4-H17),angle,0.02289455382979763,+,0.01893676382399452,0.23393075140123543
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H15-C3-H16),angle,0.022278801315326852,-,-0.014723001478648839,0.3765873833684418
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.02185414282214388,-,-0.021153174789668605,0.1789572584353189
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C4-C9-H25),angle,0.02177580389678873,-,-0.01901649981055425,0.22063768235437067
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C2-C1-H12),angle,0.020542956028616603,-,-0.01568428269423815,0.3059850941292659
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C2-C1-H10),angle,0.01580798051378123,+,0.012394542407633142,0.3770353350204659
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C2-C3),bond,0.0067792141208766,+,0.009612709886511047,0.2688155190040503
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C1-C2),bond,0.006778138634837498,+,0.009611649016291378,0.26883220687743986
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.006265973470213832,-,-0.007151816106657449,0.4488720156531896
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,0.005585914454017282,-,-0.008635357831108172,0.2744733988296527
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C3-C2-H13),angle,0.0037948368258914423,-,-0.007607494085580276,0.24025725817088736
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,0.003766627867386869,+,0.00896426912320186,0.17174717389126995
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0029289367171761098,+,0.02114443371706193,0.024004050308062942
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C8-C7-H22),angle,0.0021652352555983152,-,-0.004604448378468546,0.37421098329674723
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.0021528923761861556,+,0.001788052833792002,2.4673359249773874
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C7-C8-H23),angle,0.002135041546054864,-,-0.002927935390224303,0.9125360055785439
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.0018973026083250824,+,0.0038523796853013924,0.4684304222796268
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C3-C2-C4),angle,0.0017044382877429373,-,-0.003458960049076115,0.5219835858024717
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.001642472639031374,-,-0.004912167286874189,0.24941266534876505
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.0014961080050872545,-,-0.005041175257552167,0.21570788048823702
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.0014387690466818861,+,0.004927968613635537,0.21708103153869004
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C7-C6-H19),angle,0.0013538962461887155,-,-0.0029274327233514553,0.578866203893712
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.0012103323070600763,-,-0.0049265125054127916,0.18272253164280974
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.0009051456553457609,-,-0.0025534133884878166,0.5086778952751276
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C1-C2-C3),angle,0.0006694845117928247,-,-0.002626506930964565,0.3555904501026593
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C9-C8-H23),angle,0.0006429977596920785,+,0.0024637097089644333,0.3881477265434133
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C8-C9),bond,0.00035159061417070386,-,-0.002029238769516524,0.3128510577221663
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C5-C6),bond,0.0003327813954354542,-,-0.0020271364313602493,0.29672882571093184
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.0002899422844550697,+,0.0014580618364407657,0.49971953559980403
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C6-C7-C8),angle,0.000273947751647533,-,-0.0009952984486540865,1.013275969219078
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.00017896558448472817,+,0.0013130569340255235,0.38033742786902636
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,0.00017075585777700936,+,0.0010239977243752905,0.5966838523581202
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C2-C3-H16),angle,0.00014633617117641045,-,-0.001320803153183562,0.3073563220041683
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(C6-C5-H18),angle,0.00014431241125383617,-,-0.0014073893355096405,0.26695731673582873
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.00011245858029015756,-,-0.0011706766382579158,0.300666713145669
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H14-C3-H15),angle,6.45504424277714e-05,-,-0.0007994566439149396,0.3700633261945618
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C6-C7),bond,6.269088027747545e-05,+,0.0008847260481325908,0.2934630298225203
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,nu(C7-C8),bond,6.184119022069371e-05,+,0.000888968484343307,0.28672909715516987
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H23-C8-H24),angle,4.865901998060046e-05,+,0.0009072263206902854,0.21662008978042366
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H10-C1-H12),angle,4.5428353903906126e-05,-,-0.0007993637065157701,0.2604982470330432
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,1.6282452850411783e-05,+,0.0004974790129807698,0.24106655312168962
68,3082.645862360067,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,delta(H21-C7-H22),angle,2.107963628964404e-07,+,5.293317978593703e-05,0.2756600324984054
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-H17),bond,38.76189261535468,-,-0.6489684088664207,0.3372519822787753
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-H22),bond,14.678066346655864,-,-0.40059325552734854,0.3351646674336103
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-H21),bond,9.15891606953745,+,0.31757807824990897,0.3327665744893832
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H14),bond,7.968574486679563,+,0.2962534373195583,0.3326982298069487
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H10),bond,7.715458112478417,+,0.29150891595563094,0.33270144145954433
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-H13),bond,4.461190889431217,+,0.22132331715317635,0.3337283603614742
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H16),bond,3.3741473044666375,-,-0.191929153650406,0.3356439255063405
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H11),bond,3.067002265658715,-,-0.18298030163103604,0.33566191504728254
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-H23),bond,1.8839523919139334,+,0.14502461817682494,0.3282336573619821
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-H19),bond,1.8757141293961823,+,0.14470465064878282,0.32824515254734715
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H12),bond,1.7537324028463246,-,-0.13947600829653464,0.3303398418047025
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H15),bond,1.6989279585228154,-,-0.1372832002648687,0.33032148604472367
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-H24),bond,1.2807543180533418,-,-0.11947171135322525,0.3288003785530708
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-H20),bond,1.2587091333652392,-,-0.11844824583030832,0.3287492466493157
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C9-H25),bond,0.25352833185266604,+,0.05159247542631905,0.34902008220261893
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C5-H18),bond,0.25131903523969173,+,0.05136649356561872,0.34902954612114734
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-C5),bond,0.04367251595975061,+,0.017101395571092262,0.5471945412726401
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C4-C5),angle,0.04108997267154056,-,-0.02189445518733306,0.3140973094435254
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C4-C9-C8),angle,0.036351749817940975,+,0.01325845849182508,0.7577673759020244
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.03533892571904047,-,-0.009982553326838086,1.2994713680163765
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-C9),bond,0.03317702571267148,+,0.017091815084760174,0.41615750179357514
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.032640970005186946,+,0.018340231300637253,0.3555904501026593
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C2-C4-C5-H18),dihedral,0.02844238585113159,-,-0.01706496861980212,0.35789174837591814
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C9-C4-H17),angle,0.025299989503029127,+,0.01990741350088722,0.23393075140123543
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.023572933860912575,-,-0.012864020407820234,0.5219835858024717
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H15-C3-H16),angle,0.022716627710264954,+,0.014867480314438413,0.3765873833684418
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C8-C7-H22),angle,0.02078004218859366,+,0.01426472068328306,0.37421098329674723
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.02000178416144866,-,-0.013942532527230187,0.3770353350204659
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C4-C9-H25),angle,0.019326305858876545,-,-0.01791566386296801,0.22063768235437067
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.01838979725235625,+,0.019404932500914795,0.1789572584353189
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H21-C7-C8-C9),dihedral,0.01602426274883793,+,0.016498875589153916,0.21570788048823702
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C7-C8-H23),angle,0.015636770935954107,+,0.007924043614243368,0.9125360055785439
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,0.01406581024253181,+,0.014375450055313618,0.24941266534876505
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C3-H16),angle,0.014051411254656546,+,0.012943067673747135,0.3073563220041683
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H19-C6-C7-C8),dihedral,0.012429534387105905,+,0.015788093981947172,0.18272253164280974
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H17-C4-C9-C8),dihedral,0.010095224920797221,+,0.0088865620601774,0.4684304222796268
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-C4),bond,0.010018166522821335,+,0.011567793422240439,0.27433666012197316
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C7-C6-H19),angle,0.010008079894868753,+,0.00795947841313671,0.578866203893712
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C4-C2-C3-H14),dihedral,0.008607790631247073,+,0.010635603590213389,0.27884576993327614
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.0043481507082546965,-,-0.006561642954703211,0.3700633261945618
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.004172698709985396,+,0.006340482467567231,0.38033742786902636
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H14-C3-H16),angle,0.003964315213564122,-,-0.006279127112401162,0.36843958035172164
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C1-C2-C3-H16),dihedral,0.0037969213286905257,+,0.007119737700634855,0.2744733988296527
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C9-C8-H23),angle,0.003371388345910719,-,-0.005641624699575017,0.3881477265434133
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0030605539440036497,+,0.021615041809612844,0.024004050308062942
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0027419122015095417,-,-0.006210444632214559,0.2604982470330432
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.0022988284981941697,-,-0.007003365803383647,0.17174717389126995
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.0022932236759534933,+,0.00406443423124226,0.5086778952751276
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H23-C8-C9-C4),dihedral,0.0022691362557419243,-,-0.004303951283270097,0.4488720156531896
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C9-C5-C6-H20),dihedral,0.002170359145312601,-,-0.003989339193591276,0.49971953559980403
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.0018829886388972016,+,0.001672276294810901,2.4673359249773874
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.0015024452616840148,+,0.005036011528834242,0.21708103153869004
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-C2),bond,0.001348719593731235,-,-0.004287641932133596,0.26883220687743986
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.0013339527362486755,-,-0.0037441800603753733,0.348677272053292
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-C3),bond,0.0013230218585532103,-,-0.004246730153435347,0.2688155190040503
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.001303886301036965,+,0.003986350772284314,0.300666713145669
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H17-C4-C9-H25),dihedral,0.0008825169953820073,+,0.0023280254361689825,0.5966838523581202
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C6-C7-C8),angle,0.0006278441444824537,+,0.0015068165352262234,1.013275969219078
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-C9),bond,0.00035199510911521786,-,-0.0020304758362094735,0.3128510577221663
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C5-C6),bond,0.0003400685555719615,-,-0.0020492818527425814,0.29672882571093184
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C6-C5-H18),angle,0.0002532909950841247,+,0.0018646068941359447,0.26695731673582873
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-C7),bond,0.0001610228479513878,+,0.001417964565309538,0.2934630298225203
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-C8),bond,0.00016031502312763721,+,0.001431362226926829,0.28672909715516987
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H21-C7-H22),angle,0.00014950170820913494,+,0.0014097253218960137,0.2756600324984054
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H23-C8-H24),angle,0.0001335229171990901,-,-0.0015028888594011826,0.21662008978042366
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C3-C2-H13),angle,4.8619859164585345e-05,-,-0.00086112642163313,0.24025725817088736
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C3-H15),angle,3.659004115305394e-05,-,-0.0005599545067556091,0.4276161102640135
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C6;C7,H21,H22)",oop,3.6536449951512725e-05,-,-0.000745234615324808,0.24106655312168962
69,3090.6217049081,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C1-H12),angle,1.18036720773148e-05,-,-0.0003759730861703257,0.3059850941292659
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C3-H16),bond,38.578941907901765,-,-0.6519583042861092,0.3356439255063405
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C1-H11),bond,36.2770110740463,+,0.632191680081277,0.33566191504728254
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C3-H14),bond,10.321976189169261,+,0.33871953357709733,0.3326982298069487
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C1-H10),bond,9.741232809971908,-,-0.32905135342189035,0.33270144145954433
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C3-H15),bond,2.2807808073549056,+,0.1597928800149154,0.33032148604472367
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C1-H12),bond,2.1017386460681,-,-0.1533885485770409,0.3303398418047025
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.0878295619529859,+,0.0314320014960513,0.3287492466493157
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C2-C3-H16),angle,0.08635934809168841,+,0.032234256959310634,0.3073563220041683
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.06827699202586593,-,-0.026120604723012347,0.3700633261945618
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C8-H24),bond,0.06447749228122562,-,-0.026929108484115116,0.3288003785530708
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.054350960783472915,+,0.023088549366042085,0.3770353350204659
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0450948453307669,+,0.02530143244456891,0.2604982470330432
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.03831405805238462,-,-0.028137692473420985,0.1789572584353189
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H15-C3-H16),angle,0.0369349703285439,+,0.01904452106888557,0.3765873833684418
70,3091.746633908073,,,mixed-phase C-H stretching,tau(C4-C2-C3-H14),dihedral,0.030106010755934907,+,0.019981525295351642,0.27884576993327614
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.026918608343280654,-,-0.016896569667227135,0.348677272053292
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.02686378217757123,-,-0.013795556261604688,0.5219835858024717
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C6-H19),bond,0.0223371877817127,-,-0.015863504942140838,0.32824515254734715
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.01993017955502285,-,-0.013128425305481108,0.4276161102640135
