mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.018327422371425265,-,-0.017669481975337603,0.21708103153869004
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H14-C3-H16),angle,0.013734223656075368,+,0.011740942995481035,0.36843958035172164
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.013625846297492838,+,0.012832629889181029,0.3059850941292659
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C7-H22),bond,0.01038029982778529,+,0.010701875526883665,0.3351646674336103
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C8-H23),bond,0.007732162386747741,+,0.009333466830832391,0.3282336573619821
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C7-H21),bond,0.005620386343279055,-,-0.007903096740978456,0.3327665744893832
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.004107179376024001,+,0.0067108671425261555,0.3372519822787753
70,3091.746633908073,,,mixed-phase C-H stretching,tau(C1-C2-C3-H16),dihedral,0.0038919797350191027,+,0.007241344619325878,0.2744733988296527
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C3-C2-H13),angle,0.0029307505450225113,-,-0.006716379543173088,0.24025725817088736
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.0024946777731568383,+,0.007329029847096218,0.17174717389126995
70,3091.746633908073,,,mixed-phase C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0019047237046057176,+,0.01713001686148735,0.024004050308062942
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C5-H18),bond,0.0010129961086505904,-,-0.0032760977655432637,0.34902954612114734
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.0009315925257214777,+,0.003579891715411144,0.2688155190040503
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0007898699354684632,-,-0.0032962580582552364,0.26883220687743986
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.0005976340605378742,-,-0.0025733874246415696,0.3337283603614742
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C9-H25),bond,0.0005790357566027851,+,0.002476917517204248,0.34902008220261893
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C7-C8-H23),angle,0.0005030244032181772,-,-0.0014277546519537957,0.9125360055785439
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H19-C6-C7-C8),dihedral,0.0002097200392563801,-,-0.0020601933192416293,0.18272253164280974
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C8-C7-H22),angle,0.00019406546729946274,-,-0.0013848410461099994,0.37421098329674723
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C7-C6-H19),angle,0.00014236950094023953,+,0.0009536816913804876,0.578866203893712
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H17-C4-C9-C8),dihedral,0.00013613855342706096,+,0.0010366975704162358,0.4684304222796268
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.00011954044337145869,-,-0.0010780948211615209,0.38033742786902636
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,0.00010674090608759396,-,-0.0012580278398440468,0.24941266534876505
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C9-C8-H23),angle,8.405967386172624e-05,-,-0.0008949100559720911,0.3881477265434133
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H23-C8-C9-C4),dihedral,5.510974701445218e-05,+,0.0006738093057487478,0.4488720156531896
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C4-C9-C8),angle,3.7806186337255484e-05,-,-0.0004295339983431449,0.7577673759020244
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H23-C8-H24),angle,3.3541021989428944e-05,+,0.0007566984444409013,0.21662008978042366
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,3.1780311729944786e-05,+,0.0005748944198725281,0.3555904501026593
70,3091.746633908073,,,mixed-phase C-H stretching,tau(C9-C5-C6-H20),dihedral,2.5241424793633592e-05,+,0.000432193101205124,0.49971953559980403
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C6-C7),bond,2.2043306430754454e-05,-,-0.0005270426142648968,0.2934630298225203
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C5;C9,C4,H25)",oop,2.083774478529602e-05,-,-0.0001767238960659445,2.4673359249773874
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C2-C4-C5),angle,1.982512624336822e-05,+,0.00048312547014386605,0.3140973094435254
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C6;C7,H21,H22)",oop,1.962254636607479e-05,+,0.0005486473225363202,0.24106655312168962
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C8-C9),bond,1.8215168079441483e-05,+,0.00046401480653943816,0.3128510577221663
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C4-C9),bond,1.6565018968788445e-05,-,-0.00038366410228747816,0.41615750179357514
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C7-C8),bond,1.4700574856528365e-05,+,0.0004354269812250603,0.28672909715516987
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C5-C6),bond,1.2922450726408737e-05,-,-0.00040130690717267464,0.29672882571093184
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C9;C4,C2,C5)",oop,8.511483204865504e-06,-,-0.00015563358700058886,1.2994713680163765
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H21-C7-C8-C9),dihedral,8.031445262458755e-06,+,0.00037106321865644704,0.21570788048823702
70,3091.746633908073,,,mixed-phase C-H stretching,tau(H17-C4-C9-H25),dihedral,6.148902707073529e-06,+,0.00019521389618544206,0.5966838523581202
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C6-C5-H18),angle,5.6823178165751735e-06,-,-0.0002805600997480575,0.26695731673582873
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C9-C4-H17),angle,4.193439393165896e-06,-,-0.0002574693808640409,0.23393075140123543
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(C7;C8,H23,H24)",oop,2.9684485826366034e-06,+,0.00019107600462617554,0.300666713145669
70,3091.746633908073,,,mixed-phase C-H stretching,tau(C2-C4-C5-H18),dihedral,1.6868016109614807e-06,-,-0.00013202015008785848,0.35789174837591814
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C2-C4),bond,1.643186297188847e-06,-,-0.00014882830650937207,0.27433666012197316
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C4-C9-H25),angle,5.610658694453821e-07,-,-9.697306961951125e-05,0.22063768235437067
70,3091.746633908073,,,mixed-phase C-H stretching,"gamma(H19;C6,C5,H20)",oop,2.0684281149598009e-07,-,-3.877777126216526e-05,0.5086778952751276
70,3091.746633908073,,,mixed-phase C-H stretching,delta(H21-C7-H22),angle,1.9984826599164777e-07,-,-5.177824807723748e-05,0.2756600324984054
70,3091.746633908073,,,mixed-phase C-H stretching,nu(C4-C5),bond,7.542031965664993e-08,+,2.2576539128076562e-05,0.5471945412726401
70,3091.746633908073,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,8.805745381857978e-09,+,5.668958158449866e-06,1.013275969219078
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H11),bond,26.965340816883106,-,-0.5448282460826535,0.33566191504728254
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H16),bond,24.391529655945263,-,-0.5181885527342418,0.3356439255063405
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-H22),bond,15.861487634543348,+,0.4181677498060998,0.3351646674336103
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H10),bond,9.500554724531685,+,0.32482902824807364,0.33270144145954433
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H14),bond,8.735304048578918,+,0.31147375612620853,0.3326982298069487
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-H21),bond,7.714714165254971,-,-0.29268317937521365,0.3327665744893832
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-H23),bond,1.2621404793236135,-,-0.11919827872561146,0.3282336573619821
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-H19),bond,1.2505839080201309,-,-0.11864923696504553,0.32824515254734715
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-H12),bond,1.0588365355396263,+,0.10882825690197581,0.3303398418047025
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C3-H15),bond,0.9329819754207133,+,0.1021588292294065,0.33032148604472367
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-H24),bond,0.7324401068632213,+,0.0907251294247846,0.3288003785530708
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-H20),bond,0.7114586497117282,+,0.08942318639918466,0.3287492466493157
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-H17),bond,0.3016385747781034,+,0.05748756011705878,0.3372519822787753
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C1-C2-C3),angle,0.112365574200125,+,0.034170338848958204,0.3555904501026593
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C3-H16),angle,0.053841978337482235,+,0.02544175823919596,0.3073563220041683
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,0.051010463559445975,+,0.03245358425530803,0.1789572584353189
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C1-H10),angle,0.04389671533492574,-,-0.02074114261771744,0.3770353350204659
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H14-C3-H15),angle,0.04366227622672991,-,-0.020879632701023942,0.3700633261945618
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H10-C1-H12),angle,0.03395128952601421,-,-0.02194489093152415,0.2604982470330432
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H15-C3-H16),angle,0.027230283971876514,+,0.01634560103560028,0.3765873833684418
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C8-C7-H22),angle,0.023362546927657327,-,-0.015188312371329117,0.37421098329674723
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C3-C2-C4),angle,0.01995472132145487,-,-0.011885079811061353,0.5219835858024717
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.01993808460334699,-,-0.008985130823627887,0.9125360055785439
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.016559107126176018,-,-0.01684197988408123,0.21570788048823702
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.01607848454923852,-,-0.013053243174542331,0.348677272053292
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.01464143035914809,-,-0.01472787852718965,0.24941266534876505
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.014638274187258963,+,0.013927417695565089,0.27884576993327614
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.012795579399607232,-,-0.009037505463314992,0.578866203893712
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.012132058479298326,-,-0.01566314209407062,0.18272253164280974
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.011498564911984333,+,0.013990027704021529,0.21708103153869004
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-H13),bond,0.008917369792654286,-,-0.00993641045635753,0.3337283603614742
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C3-H15),angle,0.00757683703595056,-,-0.008091417977805312,0.4276161102640135
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,0.006190959971733435,-,-0.008646424526175247,0.3059850941292659
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H14-C3-H16),angle,0.0047914761589970935,+,0.006932010605645685,0.36843958035172164
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.0032118946608941093,+,0.005529550332396933,0.3881477265434133
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.0027121334899360625,-,-0.004438556883930954,0.5086778952751276
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C3-C2-H13),angle,0.0018236485327007442,-,-0.005295902789504655,0.24025725817088736
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C5-H18),bond,0.0017398384159813996,+,0.004291716777369467,0.34902954612114734
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C1-C2),bond,0.0016112804074897545,+,0.004706007410520891,0.26883220687743986
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C9-H25),bond,0.001567368982401149,+,0.0040735036328881005,0.34902008220261893
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.001563915802530558,+,0.0034005660317355923,0.49971953559980403
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-C3),bond,0.00150943623030658,+,0.004554995040851546,0.2688155190040503
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.0013162970457072185,+,0.002533475411538511,0.7577673759020244
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.0013029370277392242,-,-0.00355782737833915,0.38033742786902636
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.0011772588556458127,-,-0.0030473415194207463,0.4684304222796268
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0008771734281418788,+,0.011620054412392741,0.024004050308062942
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.0008057093343260865,-,-0.0031466918460478937,0.300666713145669
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C2-C4),bond,0.000606749296871374,-,-0.0028587120317166937,0.27433666012197316
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.0005227593935049187,-,-0.0025655584673889317,0.2934630298225203
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.0005169024998600378,-,-0.0025809294002801368,0.28672909715516987
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.00044719482165721675,-,-0.0024879128369284104,0.26695731673582873
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0004461858679347378,-,-0.0017357801574424668,0.5471945412726401
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H21-C7-H22),angle,0.0004213775164071811,-,-0.002376602065487184,0.2756600324984054
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C4-C9),bond,0.00033469472929040646,-,-0.0017238650505799712,0.41615750179357514
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.0002553070433175668,+,0.0008520316602558713,1.2994713680163765
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C2-C4-C5),angle,0.00024995783016848694,+,0.0017147821618015455,0.3140973094435254
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.00021577714968035001,+,0.0014925695438466654,0.35789174837591814
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.00015317503776533816,-,-0.0011228983013959408,0.4488720156531896
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C9-C4-H17),angle,0.00013675722483501174,-,-0.0014697354649949772,0.23393075140123543
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.00012715150962588865,+,0.0014727162770230302,0.21662008978042366
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C4-C9-H25),angle,0.00010567349671906263,+,0.001330303972475703,0.22063768235437067
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,delta(C6-C7-C8),angle,7.005407146062492e-05,+,0.0005054294124098174,1.013275969219078
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,4.595481950880227e-05,-,-0.00099432515099082,0.17174717389126995
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,4.211876780872653e-05,+,0.0007530007187504716,0.2744733988296527
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,2.5437590794256518e-05,-,-0.00039689309022263903,0.5966838523581202
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,4.4917835786124915e-06,-,-0.00026239081268518774,0.24106655312168962
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,2.967114155368882e-06,-,-6.665928926786847e-05,2.4673359249773874
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C5-C6),bond,2.7373250790923864e-06,+,0.0001846252138878437,0.29672882571093184
71,3093.1662736448284,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,nu(C8-C9),bond,2.331520595028206e-06,+,0.00016594283539114266,0.3128510577221663
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-H22),bond,23.43195094924892,-,-0.5056021612913731,0.3351646674336103
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-H13),bond,18.474861668290867,-,-0.44991228521666704,0.3337283603614742
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-H17),bond,15.95719797050057,+,0.4159440084998794,0.3372519822787753
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-H21),bond,9.015472394111612,+,0.31474454199204305,0.3327665744893832
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H11),bond,7.153362854120199,-,-0.27915017561078376,0.33566191504728254
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H16),bond,7.054055674808642,-,-0.27721316894602355,0.3356439255063405
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H12),bond,5.93241882805556,+,0.2562531636858191,0.3303398418047025
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H15),bond,5.8959499355177,+,0.25547140328409906,0.33032148604472367
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-H23),bond,1.5221255766667314,+,0.13021694362938635,0.3282336573619821
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-H19),bond,1.5171365426360266,+,0.13000108763118443,0.32824515254734715
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-H24),bond,1.3705585069733879,-,-0.12345720688198863,0.3288003785530708
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-H20),bond,1.3513971222280232,-,-0.1226006925828543,0.3287492466493157
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C9-H25),bond,0.356556803409302,-,-0.06111853945216686,0.34902008220261893
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C5-H18),bond,0.3543858740928381,-,-0.06093136631819464,0.34902954612114734
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C3-H14),bond,0.10038436644660455,-,-0.033215562225186006,0.3326982298069487
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-H10),bond,0.09589790044711073,-,-0.03246467204780349,0.33270144145954433
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C4-C9-C8),angle,0.05994691685161031,-,-0.017007844864005268,0.7577673759020244
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C8-C7-H22),angle,0.03082647824911827,+,0.01735551489702285,0.37421098329674723
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H21-C7-C8-C9),dihedral,0.02635364992890194,+,0.021135921747912647,0.21570788048823702
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C7-C8-H23),angle,0.023147280692769574,+,0.00963072088064277,0.9125360055785439
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H14-C3-H16),angle,0.019489076893025193,+,0.013907411560639665,0.36843958035172164
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,0.01826489204338867,+,0.01636376051299928,0.24941266534876505
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H19-C6-C7-C8),dihedral,0.016987687695575914,+,0.01843762144898183,0.18272253164280974
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-C5),bond,0.015821832806813898,-,-0.010282325055868204,0.5471945412726401
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.01551634699320267,-,-0.012381992294360194,0.3700633261945618
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C4-C2-C3-H14),dihedral,0.014842339184659638,+,0.013950923508413784,0.27884576993327614
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C7-C6-H19),angle,0.014768456115715851,+,0.009658557349270956,0.578866203893712
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C9-C4-H17),angle,0.013272932396116214,-,-0.014403684338739866,0.23393075140123543
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C4-C9),bond,0.012018141172088638,-,-0.010275988238571844,0.41615750179357514
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C1-C2),bond,0.0118311978291558,+,0.012685498004297566,0.26883220687743986
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-C3),bond,0.01182538498317449,+,0.012682774983591135,0.2688155190040503
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.011060725977377015,-,-0.012460148715407038,0.2604982470330432
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C1-C2-C3-H16),dihedral,0.010042812721145317,-,-0.01156675039199593,0.2744733988296527
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C4-C9-H25),angle,0.009660778328242555,+,0.012653189926518283,0.22063768235437067
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.009448309798891717,+,0.013894285396677291,0.1789572584353189
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C9-C8-H23),angle,0.006789090722197892,-,-0.007997257769392262,0.3881477265434133
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H11-C1-C2-C3),dihedral,0.00630692959624184,+,0.011587720294169348,0.17174717389126995
