mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C4-C5),angle,0.006203684629306744,+,0.008498192405900643,0.3140973094435254
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H23-C8-C9-C4),dihedral,0.006155747841353123,+,0.0070812994046238085,0.4488720156531896
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.00499275713348529,-,-0.005913922228513873,0.5219835858024717
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.004944783960929724,+,0.007130704317801207,0.3555904501026593
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C3-H16),angle,0.0048941350883921885,+,0.007630459873496213,0.3073563220041683
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.0041206171469824315,+,0.005442438268346394,0.5086778952751276
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.0038154912411736573,-,-0.006083002789323659,0.3770353350204659
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(H11;C1,H10,H12)",oop,0.003004897628349868,+,0.007114390738979467,0.21708103153869004
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.0026997901498198224,+,0.0027562300200499826,1.2994713680163765
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C2-C4-C5-H18),dihedral,0.002520192536723113,+,0.005074284693349016,0.35789174837591814
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C6-C7),bond,0.0020544056385849493,+,0.005059413933770068,0.2934630298225203
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C7-C8),bond,0.002017447152137884,+,0.005072230856549727,0.28672909715516987
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C9-C5-C6-H20),dihedral,0.0018200278807476956,-,-0.00364930085133123,0.49971953559980403
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H21-C7-H22),angle,0.0009592589194969382,+,0.0035670962944397916,0.2756600324984054
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.000927085694034456,+,0.003357771020507154,0.300666713145669
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C6-C5-H18),angle,0.000922259028608812,+,0.0035541794816171084,0.26695731673582873
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.0009136143220016585,-,-0.0011635930543858887,2.4673359249773874
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.000804025805773642,+,0.0027802527131175307,0.38033742786902636
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C8-C9),bond,0.0006768546085493592,+,0.002812630572687106,0.3128510577221663
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C5-C6),bond,0.000629005981532251,+,0.002784077564505627,0.29672882571093184
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.000563386860277107,-,-0.002194876756402204,0.4276161102640135
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0005058853029836997,-,-0.00877844472537386,0.024004050308062942
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.000500918835778606,-,-0.002291952819526037,0.348677272053292
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H17-C4-C9-H25),dihedral,0.0004276620651579291,-,-0.0016188702187736532,0.5966838523581202
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0004233135070557018,-,-0.0022491309380794845,0.3059850941292659
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C6-C7-C8),angle,0.00026549268521132256,-,-0.0009788050926408684,1.013275969219078
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H15-C3-H16),angle,0.00011525798336218763,-,-0.0010578800744768775,0.3765873833684418
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,tau(H17-C4-C9-C8),dihedral,0.00010071211262689585,-,-0.000886649796253832,0.4684304222796268
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(C3-C2-H13),angle,6.188660713201881e-05,+,0.0009704963141843369,0.24025725817088736
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,"gamma(C6;C7,H21,H22)",oop,1.5989783815344422e-05,+,0.0004924777667454431,0.24106655312168962
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,delta(H23-C8-H24),angle,9.173296735525339e-06,-,-0.0003935022021724949,0.21662008978042366
72,3098.946359031145,,,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,nu(C2-C4),bond,1.003838812699213e-08,+,1.156708374765348e-05,0.27433666012197316
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C9-H25),bond,49.35840304472736,+,0.733275263547738,0.34902008220261893
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C5-H18),bond,48.97219716254122,-,-0.7303909633451875,0.34902954612114734
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,0.546943564324061,-,-0.029031455514655864,2.4673359249773874
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.19683613185968632,+,0.031426509848180746,0.7577673759020244
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C8-H23),bond,0.16871402072163003,+,0.04420747649490945,0.3282336573619821
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C6-H19),bond,0.1672910420880202,-,-0.0440198821506136,0.32824515254734715
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C4-C5),bond,0.08943545210259529,+,0.02492847252004688,0.5471945412726401
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C8-C9),bond,0.07208401226660337,-,-0.029597999264395776,0.3128510577221663
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C4-C9),bond,0.06876113114253517,-,-0.025064228155757644,0.41615750179357514
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C5-C6),bond,0.06786650710298354,+,0.029488967912681276,0.29672882571093184
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.05704332260523923,+,0.020832957891404935,0.49971953559980403
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,0.04935828671210443,-,-0.012017340693491365,1.2994713680163765
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.032292666681286455,+,0.01553610740763921,0.5086778952751276
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C4-C9-H25),angle,0.025640307527738375,-,-0.021020036429150568,0.22063768235437067
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.02320920173172789,+,0.015077983760547546,0.3881477265434133
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C9-C4-H17),angle,0.0219107864010259,+,0.018871091377509145,0.23393075140123543
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.01681750242057894,+,0.011683417494765107,0.4684304222796268
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.01435977446167937,+,0.012351214375240012,0.35789174837591814
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C2-C4-C5),angle,0.01357608388595903,+,0.012819374682068764,0.3140973094435254
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.01260101628138532,-,-0.010331258159371786,0.4488720156531896
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.01232669153139629,+,0.013249944000017347,0.26695731673582873
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.0030040065275077545,-,-0.00727661040598142,0.21570788048823702
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0016761095353035004,-,-0.016293734191501007,0.024004050308062942
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C1-H11),bond,0.001220182277932043,-,-0.003717688648632517,0.33566191504728254
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C3-H16),bond,0.00117257070111886,+,0.003644532406257635,0.3356439255063405
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.0009999539801694055,-,-0.0031616745766532375,0.38033742786902636
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.0008521792822710367,-,-0.0018843092242001166,0.9125360055785439
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.0006760948817232878,-,-0.003210378699719711,0.24941266534876505
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.0005807604733637596,-,-0.002709989094621712,0.300666713145669
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.0005365605326953397,+,0.001877292554818686,0.578866203893712
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C3-H14),bond,0.00024723882022299417,-,-0.0016809112317791317,0.3326982298069487
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C1-H10),bond,0.00024273827576160929,+,0.0016655339243317083,0.33270144145954433
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.00022638018775055914,-,-0.001993340703611355,0.21662008978042366
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C3-H15),bond,0.0001729444571874613,+,0.0014109012065951095,0.33032148604472367
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C1-H12),bond,0.0001528787332735222,-,-0.001326492358420294,0.3303398418047025
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C6-C7),bond,9.23922728918058e-05,+,0.0010940894239532348,0.2934630298225203
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C7-C8),bond,9.238629366876925e-05,-,-0.0011068265840114293,0.28672909715516987
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,8.61701485303917e-05,+,0.0007409995959819575,0.5966838523581202
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C6-H20),bond,6.679489759747393e-05,+,0.0008789232520708926,0.3287492466493157
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,5.939913139738757e-05,-,-0.0009679061758915025,0.24106655312168962
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C8-H24),bond,4.73852813316983e-05,-,-0.0007402310022310784,0.3288003785530708
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C8-C7-H22),angle,4.5389019951198275e-05,-,-0.0006790923381708345,0.37421098329674723
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H10),angle,1.2709325661822314e-05,-,-0.000357999088022069,0.3770353350204659
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C4-H17),bond,1.2630195856530981e-05,+,0.0003773457648276486,0.3372519822787753
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C3-C2-C4),angle,1.1431561596911532e-05,+,0.0002885599473582571,0.5219835858024717
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,8.557388658999242e-06,+,0.0004219745605866322,0.18272253164280974
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C1-C2),bond,8.3150148649544e-06,+,0.000342927694147539,0.26883220687743986
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C2-C3),bond,7.767506080215427e-06,-,-0.00033145557272976973,0.2688155190040503
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,7.764676141419765e-06,+,0.0002909789325381477,0.348677272053292
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C2-H13),bond,4.319628408036723e-06,-,-0.00022183922015724689,0.3337283603614742
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C2-C3-H16),angle,3.3637774805517297e-06,-,-0.00020398782484646374,0.3073563220041683
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H14-C3-H16),angle,2.3466871313141255e-06,-,-0.00015561668131868216,0.36843958035172164
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,1.4477166545584278e-06,+,0.00015923646942577548,0.21708103153869004
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,5.463936330036069e-07,+,0.00010774319476497737,0.1789572584353189
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,1.615450151490365e-07,-,-4.730514123742645e-05,0.2744733988296527
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C7-H22),bond,1.4368444230059581e-07,+,4.037266809134591e-05,0.3351646674336103
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C7-H21),bond,1.1513984474469031e-07,+,3.627059371519874e-05,0.3327665744893832
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,5.587725112505242e-08,-,-3.517097514301134e-05,0.17174717389126995
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,5.0797863229748186e-08,+,2.6317969834207635e-05,0.27884576993327614
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C3-C2-H13),angle,2.7314936719171818e-08,+,2.0790911701873382e-05,0.24025725817088736
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H15-C3-H16),angle,1.033254845350439e-08,-,-1.0213686776698814e-05,0.3765873833684418
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C2-C3-H15),angle,4.8327227485679745e-09,+,6.555119357139964e-06,0.4276161102640135
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H10-C1-H12),angle,2.0151420167389596e-09,-,-5.423281151405913e-06,0.2604982470330432
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C6-C7-C8),angle,1.7385876139889985e-09,-,-2.5541483128769605e-06,1.013275969219078
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C1-C2-C3),angle,1.007851665031699e-09,-,-3.282728437063091e-06,0.3555904501026593
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H21-C7-H22),angle,8.097473874898649e-10,-,-3.3419470849126317e-06,0.2756600324984054
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H12),angle,9.923448629276769e-11,+,1.1104343060341864e-06,0.3059850941292659
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,nu(C2-C4),bond,7.019946254638668e-11,-,-9.863627504377136e-07,0.27433666012197316
73,3142.7075940103437,,,opposite-phase ring-site C-H stretching,delta(H14-C3-H15),angle,3.3999048474699436e-11,+,5.910266311411211e-07,0.3700633261945618
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C5-H18),bond,48.70878904747953,+,0.7259262484747813,0.34902954612114734
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C9-H25),bond,48.31416657266762,+,0.7229894632406747,0.34902008220261893
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C4-H17),bond,1.7164722902135126,+,0.13863122886800355,0.3372519822787753
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C6-H19),bond,0.20771047313273944,+,0.04888211258388089,0.32824515254734715
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C8-H23),bond,0.20596855102375733,+,0.04867756338898348,0.3282336573619821
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C4-C5),bond,0.16305134679724806,-,-0.03354372177061319,0.5471945412726401
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C4-C9-C8),angle,0.16125147887784957,+,0.028346786412882633,0.7577673759020244
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C4-C9),bond,0.12322129357687828,-,-0.03343751144688639,0.41615750179357514
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C8-C9),bond,0.06659039705832091,-,-0.028350251666335053,0.3128510577221663
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C5-C6),bond,0.06370080765481836,-,-0.028471643065516923,0.29672882571093184
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C7-H21),bond,0.052056882588268336,+,0.024304638198571444,0.3327665744893832
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(H19;C6,C5,H20)",oop,0.03168010001499544,-,-0.015335282092666385,0.5086778952751276
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C2-H13),bond,0.027298923965015147,-,-0.01757503251474111,0.3337283603614742
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C9-C8-H23),angle,0.02700451878050618,+,0.016208380670325064,0.3881477265434133
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H17-C4-C9-C8),dihedral,0.021938711671678112,+,0.013298508769256513,0.4684304222796268
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C6-C5-H18),angle,0.016865463965338053,-,-0.0154453645199272,0.26695731673582873
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C9-C4-H17),angle,0.016223286492013267,+,0.016182502805019258,0.23393075140123543
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C4-C9-H25),angle,0.015787535692541165,-,-0.016437556527405875,0.22063768235437067
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H23-C8-C9-C4),dihedral,0.011266584118025275,-,-0.009735422334663114,0.4488720156531896
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C8-H24),bond,0.00994418046737305,+,0.010686568509659775,0.3288003785530708
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C6-H20),bond,0.009794175603958842,+,0.010606485196056885,0.3287492466493157
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C2-C4-C5),angle,0.004491244086013333,-,-0.007348033897902464,0.3140973094435254
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H21-C7-C8-C9),dihedral,0.003908999064561021,-,-0.008272174887631387,0.21570788048823702
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C3-H15),bond,0.0039058205738184176,+,0.006682018329254205,0.33032148604472367
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C1-H12),bond,0.0038778647924621913,+,0.006657877239126317,0.3303398418047025
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(C2-C4-C5-H18),dihedral,0.0031508256546572723,-,-0.005765756189401441,0.35789174837591814
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C4;C5,C6,H18)",oop,0.0016905162802845755,+,0.004096802956845236,0.38033742786902636
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(C3-C2-C4-C5),dihedral,0.0010405317808153893,+,0.012793970370472023,0.024004050308062942
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(C9-C5-C6-H20),dihedral,0.0007651077224706346,+,0.0024044627809585105,0.49971953559980403
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C7-H22),bond,0.0007542655125524274,-,-0.002915096531090986,0.3351646674336103
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H23-C8-H24),angle,0.0006363718143704149,-,-0.0033306272604224575,0.21662008978042366
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(C4-C2-C3-H14),dihedral,0.0006193340179921938,-,-0.0028960120678767237,0.27884576993327614
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C6-C7),bond,0.0005083097334265389,-,-0.0025574517243257175,0.2934630298225203
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C7-C8),bond,0.0004953281130517557,-,-0.0025540567055795625,0.28672909715516987
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C7;C8,H23,H24)",oop,0.000453715979435528,-,-0.0023870927435245604,0.300666713145669
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H19-C6-C7-C8),dihedral,0.0004523721907879269,-,-0.0030575377498925083,0.18272253164280974
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C3-C2-C4),angle,0.0003288134650107991,+,0.0015422909269180915,0.5219835858024717
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C7-C8-H23),angle,0.0002659050992999681,-,-0.0010489583838234335,0.9125360055785439
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C3-H16),bond,0.0002249952195905002,-,-0.0015909890098359952,0.3356439255063405
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C4;C2,C3,H13)",oop,0.00022299919340104945,-,-0.0015540312808628959,0.348677272053292
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C1-H11),bond,0.00021601007727045388,-,-0.0015588556529048036,0.33566191504728254
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H20-C6-C7-C8),dihedral,0.0001721093849220483,+,0.001614220857641015,0.24941266534876505
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C7-C6-H19),angle,0.00017137925912401254,-,-0.0010573285597808276,0.578866203893712
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H21-C7-H22),angle,0.00016165944049967122,-,-0.0014881049600797538,0.2756600324984054
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C6-C7-C8),angle,0.0001569219902734754,-,-0.0007647121006068078,1.013275969219078
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C2-C4),bond,0.00014158361749798707,-,-0.0013959970764684168,0.27433666012197316
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C1-H10),bond,5.0191609685831844e-05,+,0.0007547587401358182,0.33270144145954433
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C3-H14),bond,4.964302547199257e-05,+,0.0007506263499147457,0.3326982298069487
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C5;C9,C4,H25)",oop,4.7952733297037815e-05,-,-0.00027090216286679275,2.4673359249773874
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H17-C4-C9-H25),dihedral,3.920276365019092e-05,+,0.0004980880584104269,0.5966838523581202
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H14-C3-H15),angle,2.7425295539545462e-05,-,-0.0005290023048089053,0.3700633261945618
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C2-C3-H15),angle,2.5124287659273204e-05,+,0.0004710204676636306,0.4276161102640135
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C1-C2-C3),angle,2.2207237010010934e-05,-,-0.0004856150631017841,0.3555904501026593
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C2-C3),bond,2.013608145703277e-05,+,0.0005318390733646704,0.2688155190040503
74,3153.5713894679243,,,in-phase ring-site C-H stretching,nu(C1-C2),bond,1.9962177954437088e-05,+,0.0005295210666013164,0.26883220687743986
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H10-C1-H12),angle,1.915466560266468e-05,-,-0.0005269322926384878,0.2604982470330432
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C2-C1-H12),angle,1.7974396188181194e-05,+,0.0004709740185902909,0.3059850941292659
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C8-C7-H22),angle,1.0471684504145958e-05,+,0.0003250647966919917,0.37421098329674723
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(C1-C2-C3-H16),dihedral,9.450561553565805e-06,-,-0.0003605774868844929,0.2744733988296527
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C6;C7,H21,H22)",oop,9.391888159012488e-06,+,0.00038355522834167597,0.24106655312168962
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,8.088006904105608e-06,+,0.00041311030427064536,0.1789572584353189
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C2-C3-H16),angle,7.974256275244256e-06,-,-0.00031299972013065314,0.3073563220041683
74,3153.5713894679243,,,in-phase ring-site C-H stretching,tau(H11-C1-C2-C3),dihedral,5.800856491887759e-06,+,0.00035712577110400944,0.17174717389126995
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C3-C2-H13),angle,5.13214539761524e-06,+,0.0002840083754698167,0.24025725817088736
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(C2-C1-H10),angle,4.3210560609307845e-06,+,0.0002080289867824035,0.3770353350204659
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H14-C3-H16),angle,3.3493016304918894e-06,+,0.00018527376244151516,0.36843958035172164
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(C9;C4,C2,C5)",oop,8.496048895769818e-07,-,-4.9687262967982094e-05,1.2994713680163765
74,3153.5713894679243,,,in-phase ring-site C-H stretching,"gamma(H11;C1,H10,H12)",oop,4.1262192816011094e-07,-,-8.471984330617981e-05,0.21708103153869004
74,3153.5713894679243,,,in-phase ring-site C-H stretching,delta(H15-C3-H16),angle,1.7783714441562798e-07,-,-4.22277833923118e-05,0.3765873833684418
