mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C7-C6),dihedral,19.921049740431496,+,0.08298969255088831,0.27536675168740415
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-O3),dihedral,17.70727834519489,+,0.09799189953630716,0.17555736525640764
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-H18),dihedral,16.727002859424655,+,0.07938963937432474,0.25266091572024935
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-C6),dihedral,12.045262390699198,+,0.03688450746152491,0.8428996647092574
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C9-C7-C8-H17),dihedral,9.837691681909439,+,0.07368208510086699,0.1725110767453955
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C7-C8-H19),dihedral,9.078946616036266,+,0.05566280845586375,0.2789669960422185
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C7),dihedral,4.11769077450109,+,0.04807904270040658,0.16958588363924
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C4-C5),angle,2.6521855025237744,-,-0.015627037567834002,1.033946761767908
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C7,C2,C9)",oop,1.3006002133855936,-,-0.008808565367538988,1.5958095173539286
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C8-C7-C9-C5),dihedral,1.2547684771015017,-,-0.019695060539463714,0.3079615894469893
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.8919561899213821,-,-0.015153765915202693,0.36978557709159526
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H17),angle,0.7170944603691495,+,0.011878265492599295,0.4838579761113301
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C2-C7),angle,0.6641113410334539,+,0.0072892309265987255,1.1899400216449423
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C4-C5-H14),dihedral,0.6334308849513888,+,0.02073043649072844,0.1403233470126861
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C7-C9-H21),dihedral,0.5599284859481249,-,-0.008935568990728398,0.6676298268489548
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(O3;C4,C5,H13)",oop,0.5353892193458084,+,0.019627546397058368,0.13230772126924695
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(O3-C4),bond,0.3289688708776848,-,-0.009138576359950487,0.375012122768873
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,0.17416054489264216,+,0.0071888466828157836,0.3208329206887749
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-C9),bond,0.15444521791321136,-,-0.007533203425996712,0.25909716935407706
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-O3),bond,0.11604321481745186,+,0.00662731299991075,0.25153149975958655
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C4),bond,0.09756870361807327,+,0.00415929258051708,0.5369318728370088
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C7;C9,H20,H21)",oop,0.09441063658507279,+,0.004593581496887038,0.42595690951260695
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C7),bond,0.08399533837458482,+,0.005006025429051441,0.31909255709522183
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.0700899587366984,+,0.004682088908644636,0.3043855873378456
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H21;C9,C5,C7)",oop,0.04498250694275128,+,0.0017107045342324438,1.4633264940362696
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C6-H15),angle,0.04330899062118661,+,0.0038532121372456445,0.27770251683716846
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C4-C5-C9-H20),dihedral,0.029773449120124102,-,-0.0022230938224394882,0.5735366270754743
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C5-C9),angle,0.0251462886427367,-,-0.0012607249018602126,1.506193701341896
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-C9),bond,0.02438787182144136,-,-0.0031303445728965676,0.23693935749874415
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H19),angle,0.0175671046665275,-,-0.002111429112645298,0.37514120679903984
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-C5),bond,0.011709120939889734,+,0.0019263775815404963,0.30039247824764354
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H18-C8-H19),angle,0.01145328065111907,-,-0.0017518059099994043,0.35530843806641327
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-H15),angle,0.010262514113453356,-,-0.001869330450214781,0.27959487055579446
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.003519685794155343,-,-0.0010583618490221396,0.2991459555841769
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C7),angle,0.0029903012576098396,+,0.0009002235176483356,0.35128679741124474
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.002007731248513195,-,-0.000755889565096475,0.33453107906648005
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.0014239630096541539,+,0.0006381896651406928,0.3328486247653903
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H20-C9-H21),angle,0.0012135740449763968,+,0.00041433653729771794,0.6729881358363181
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.0012028472131937289,+,0.0006337609936965754,0.2851064531742666
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H15-C6-H16),angle,0.0008440478714529156,+,0.00047219689822109904,0.3603864154338734
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H17),bond,0.0006709410570438943,-,-0.0004384623823445003,0.33225175462853057
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.0006276182326738226,-,-0.0005254505718772079,0.21641103722868646
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.0005922100493072312,+,0.0004431041915145085,0.287151870291782
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H13),bond,0.0005731652585698292,+,0.00039374955693478425,0.351955126413533
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.000544451123799507,-,-0.00038648854349002554,0.3470030099281011
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C9-H20),bond,0.0004171452553948269,+,0.0003462795288962737,0.3311930886360174
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,0.0002612929367276463,+,0.0002733881567554703,0.3328249452823529
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H17;C8,H18,H19)",oop,9.365443732647738e-05,+,0.0001579165592904337,0.35753668248522347
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-H16),angle,8.249884188502118e-05,-,-0.00015272387370737864,0.33672982370377696
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,6.710883388322878e-05,-,-0.00013708093732961205,0.33999548876067176
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,5.634035376195354e-05,-,-0.00014570426337809394,0.25265194351349923
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-H15),bond,5.139202391237101e-05,-,-0.00012024956152291575,0.33835789268622185
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C9-H21),bond,4.848395315405844e-05,+,0.00011724357246325931,0.33578982314146966
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H14),bond,3.1382294419918674e-05,+,9.339177935854579e-05,0.3425429122248566
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C4-H13),angle,1.756087748074166e-05,-,-8.612522032401722e-05,0.22538920624003742
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H14;C5,C6,C9)",oop,1.649503059624457e-06,-,-2.7814570258051234e-05,0.2029812906968152
6,179.69839060521167,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H19),bond,1.584161930543884e-07,-,-6.7169028066287875e-06,0.3342789560628059
7,204.82977446784886,,,C-C torsion,tau(C2-C7-C8-H19),dihedral,22.998182776946706,+,0.1861687263801355,0.2789669960422185
7,204.82977446784886,,,C-C torsion,tau(C6-C7-C8-H18),dihedral,20.67628525168418,+,0.18548278350965539,0.25266091572024935
7,204.82977446784886,,,C-C torsion,tau(H12-C1-C2-C7),dihedral,20.007073726341766,-,-0.2227067175489993,0.16958588363924
7,204.82977446784886,,,C-C torsion,tau(H10-C1-C2-O3),dihedral,19.483814790891728,-,-0.21600502237394223,0.17555736525640764
7,204.82977446784886,,,C-C torsion,tau(C9-C7-C8-H17),dihedral,16.227927641786284,+,0.19886548713037425,0.1725110767453955
7,204.82977446784886,,,C-C torsion,tau(C8-C7-C9-C5),dihedral,0.2500803322809679,-,-0.01847684742848009,0.3079615894469893
7,204.82977446784886,,,C-C torsion,delta(O3-C4-C5),angle,0.048480296070792295,-,-0.0044398666155228556,1.033946761767908
7,204.82977446784886,,,C-C torsion,delta(C1-C2-C7),angle,0.0470145082877817,-,-0.007501038858156301,0.35128679741124474
7,204.82977446784886,,,C-C torsion,delta(C4-C5-C9),angle,0.044931343857234185,+,0.003541364835140831,1.506193701341896
7,204.82977446784886,,,C-C torsion,delta(O3-C2-C7),angle,0.03338457874894093,-,-0.0034343677283126916,1.1899400216449423
7,204.82977446784886,,,C-C torsion,delta(C2-C1-H12),angle,0.03159255323650048,-,-0.00660566736616355,0.3043855873378456
7,204.82977446784886,,,C-C torsion,tau(C2-C7-C9-H21),dihedral,0.030184159063075845,-,-0.004359714550026842,0.6676298268489548
7,204.82977446784886,,,C-C torsion,delta(C2-C1-H11),angle,0.01884191840023915,+,0.004628326149209574,0.36978557709159526
7,204.82977446784886,,,C-C torsion,tau(C1-C2-C7-C6),dihedral,0.018603527446982737,+,0.0053293995255947494,0.27536675168740415
7,204.82977446784886,,,C-C torsion,delta(C7-C8-H17),angle,0.013624924961615582,+,0.0034406816186490154,0.4838579761113301
7,204.82977446784886,,,C-C torsion,nu(C2-C7),bond,0.01340819014424786,-,-0.00420303612667927,0.31909255709522183
7,204.82977446784886,,,C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.01164247628495498,+,0.006082280798277237,0.13230772126924695
7,204.82977446784886,,,C-C torsion,tau(C4-C5-C9-H20),dihedral,0.010375521709087331,+,0.0027577873348077387,0.5735366270754743
7,204.82977446784886,,,C-C torsion,delta(C7-C8-H19),angle,0.006953565138727119,+,0.0027915329478866136,0.37514120679903984
7,204.82977446784886,,,C-C torsion,nu(C4-C5),bond,0.005318230079585994,+,0.0027281950343394324,0.30039247824764354
7,204.82977446784886,,,C-C torsion,nu(C7-C9),bond,0.0037624967372621872,-,-0.0025837818477301073,0.23693935749874415
7,204.82977446784886,,,C-C torsion,nu(C6-C7),bond,0.0030360573601468906,+,0.002115864453826253,0.2851064531742666
7,204.82977446784886,,,C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0022714636014708575,-,-0.002100630020240567,0.21641103722868646
7,204.82977446784886,,,C-C torsion,nu(C2-O3),bond,0.0016361094437807111,+,0.0016536605487178424,0.25153149975958655
7,204.82977446784886,,,C-C torsion,nu(C5-C6),bond,0.0013152245273113157,+,0.0013127948587618589,0.3208329206887749
7,204.82977446784886,,,C-C torsion,delta(C5-C4-H13),angle,0.001293048776985712,+,0.0015530208161417998,0.22538920624003742
7,204.82977446784886,,,C-C torsion,nu(C2-C4),bond,0.0011180881681260339,-,-0.0009356529978447873,0.5369318728370088
7,204.82977446784886,,,C-C torsion,"gamma(C6;C7,C2,C9)",oop,0.0010012601620912047,-,-0.0005135932686159949,1.5958095173539286
7,204.82977446784886,,,C-C torsion,tau(O3-C2-C7-C6),dihedral,0.0009536176281299902,-,-0.0006896608527276205,0.8428996647092574
7,204.82977446784886,,,C-C torsion,nu(O3-C4),bond,0.0009235503928631387,+,0.0010175225089218633,0.375012122768873
7,204.82977446784886,,,C-C torsion,delta(C7-C6-H15),angle,0.0008949199870640452,-,-0.0011639613939564862,0.27770251683716846
7,204.82977446784886,,,C-C torsion,"gamma(H14;C5,C6,C9)",oop,0.0006458656136844439,+,0.0011565900629690238,0.2029812906968152
7,204.82977446784886,,,C-C torsion,"gamma(H21;C9,C5,C7)",oop,0.0005798462891526255,-,-0.00040815225778115347,1.4633264940362696
7,204.82977446784886,,,C-C torsion,delta(H10-C1-H11),angle,0.0004584472628055844,-,-0.0008734131983792298,0.25265194351349923
7,204.82977446784886,,,C-C torsion,delta(C5-C6-H15),angle,0.0004313405113926488,-,-0.0008053448849760228,0.27959487055579446
7,204.82977446784886,,,C-C torsion,nu(C1-H10),bond,0.00042955392193992566,+,0.0007347286729703605,0.33453107906648005
7,204.82977446784886,,,C-C torsion,nu(C1-H12),bond,0.00024876914958520916,-,-0.0005546232398757258,0.33999548876067176
7,204.82977446784886,,,C-C torsion,delta(H20-C9-H21),angle,0.0002312515999680429,-,-0.0003800800277121326,0.6729881358363181
7,204.82977446784886,,,C-C torsion,nu(C8-H18),bond,0.00022069858627286575,+,0.000527993068306351,0.3328249452823529
7,204.82977446784886,,,C-C torsion,nu(C1-C2),bond,0.00020176154627860922,-,-0.0005324931324091902,0.2991459555841769
7,204.82977446784886,,,C-C torsion,delta(H15-C6-H16),angle,0.00015634553811535366,+,0.0004270659237237917,0.3603864154338734
7,204.82977446784886,,,C-C torsion,nu(C6-H16),bond,0.00013839044303710988,-,-0.0004094706792336878,0.3470030099281011
7,204.82977446784886,,,C-C torsion,nu(C1-H11),bond,0.00012678680104619096,-,-0.0004001750599919034,0.3328486247653903
7,204.82977446784886,,,C-C torsion,nu(C8-H19),bond,5.545291266675108e-05,-,-0.0002640851876507741,0.3342789560628059
7,204.82977446784886,,,C-C torsion,tau(C2-C4-C5-H14),dihedral,4.4287982989876784e-05,-,-0.0003642624156473746,0.1403233470126861
7,204.82977446784886,,,C-C torsion,"gamma(H17;C8,H18,H19)",oop,2.771091511692222e-05,-,-0.00018051010173960274,0.35753668248522347
7,204.82977446784886,,,C-C torsion,nu(C7-C8),bond,1.8579288451062277e-05,-,-0.00016492826641344749,0.287151870291782
7,204.82977446784886,,,C-C torsion,delta(H18-C8-H19),angle,1.7086377458888427e-05,+,0.00014218658297691713,0.35530843806641327
7,204.82977446784886,,,C-C torsion,nu(C4-H13),bond,1.3056718822985139e-05,-,-0.00012488485047431325,0.351955126413533
7,204.82977446784886,,,C-C torsion,nu(C9-H20),bond,1.0121853363474191e-05,+,0.00011335110756905562,0.3311930886360174
7,204.82977446784886,,,C-C torsion,nu(C5-C9),bond,6.9474714742951e-06,+,0.00010617406178284543,0.25909716935407706
7,204.82977446784886,,,C-C torsion,nu(C9-H21),bond,5.284685119460729e-06,-,-8.13414992652261e-05,0.33578982314146966
7,204.82977446784886,,,C-C torsion,"gamma(C7;C9,H20,H21)",oop,3.4395783814714915e-06,+,5.826478545908088e-05,0.42595690951260695
7,204.82977446784886,,,C-C torsion,nu(C8-H17),bond,1.6241547421058658e-06,-,-4.533320672049389e-05,0.33225175462853057
7,204.82977446784886,,,C-C torsion,nu(C6-H15),bond,1.0327138088871169e-06,-,-3.582104212157385e-05,0.33835789268622185
7,204.82977446784886,,,C-C torsion,nu(C5-H14),bond,9.930067283280717e-08,-,-1.103964181429594e-05,0.3425429122248566
7,204.82977446784886,,,C-C torsion,delta(C5-C6-H16),angle,6.863701537147813e-08,+,9.257096343406468e-06,0.33672982370377696
8,217.19322824024857,,,C-C torsion,tau(C2-C7-C8-H19),dihedral,28.698113885332194,+,0.21701243345590554,0.2789669960422185
8,217.19322824024857,,,C-C torsion,tau(C6-C7-C8-H18),dihedral,24.4575475367671,+,0.21050953540732598,0.25266091572024935
8,217.19322824024857,,,C-C torsion,tau(C9-C7-C8-H17),dihedral,17.893713987592406,+,0.2179094704198915,0.1725110767453955
8,217.19322824024857,,,C-C torsion,tau(H12-C1-C2-C7),dihedral,13.481868146608438,+,0.190771959647354,0.16958588363924
8,217.19322824024857,,,C-C torsion,tau(H10-C1-C2-O3),dihedral,12.874291829260695,+,0.18322574658951407,0.17555736525640764
8,217.19322824024857,,,C-C torsion,tau(O3-C2-C7-C6),dihedral,1.088659220332734,-,-0.024316014268662346,0.8428996647092574
8,217.19322824024857,,,C-C torsion,tau(C1-C2-C7-C6),dihedral,0.7433141729944037,-,-0.0351531954325795,0.27536675168740415
8,217.19322824024857,,,C-C torsion,delta(O3-C4-C5),angle,0.18458112704291635,+,0.009040218149263682,1.033946761767908
8,217.19322824024857,,,C-C torsion,"gamma(C6;C7,C2,C9)",oop,0.10049182164505449,+,0.005369195116779912,1.5958095173539286
8,217.19322824024857,,,C-C torsion,delta(O3-C2-C7),angle,0.08287451153004707,-,-0.005646538681016925,1.1899400216449423
8,217.19322824024857,,,C-C torsion,tau(C2-C4-C5-H14),dihedral,0.061955297959266124,-,-0.014217021166327318,0.1403233470126861
8,217.19322824024857,,,C-C torsion,tau(C2-C7-C9-H21),dihedral,0.05665657388773706,+,0.006232921271820728,0.6676298268489548
8,217.19322824024857,,,C-C torsion,"gamma(H21;C9,C5,C7)",oop,0.04427073844468063,-,-0.0037215350854586434,1.4633264940362696
8,217.19322824024857,,,C-C torsion,delta(C2-C1-H12),angle,0.04191291892460011,+,0.007939556868948035,0.3043855873378456
8,217.19322824024857,,,C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.03773612087292571,-,-0.011426688407951753,0.13230772126924695
8,217.19322824024857,,,C-C torsion,nu(O3-C4),bond,0.036486032301261344,+,0.006673828129376171,0.375012122768873
8,217.19322824024857,,,C-C torsion,nu(C2-O3),bond,0.021441448981860133,-,-0.006246909695203089,0.25153149975958655
8,217.19322824024857,,,C-C torsion,nu(C5-C9),bond,0.01667000863423695,+,0.005427138823302074,0.25909716935407706
8,217.19322824024857,,,C-C torsion,nu(C5-C6),bond,0.01336172714324847,-,-0.004366426856266466,0.3208329206887749
8,217.19322824024857,,,C-C torsion,delta(C7-C6-H15),angle,0.012433588388140918,-,-0.004527335587302769,0.27770251683716846
8,217.19322824024857,,,C-C torsion,nu(C2-C7),bond,0.010129730035617306,-,-0.0038121936271135978,0.31909255709522183
8,217.19322824024857,,,C-C torsion,tau(C8-C7-C9-C5),dihedral,0.007677072399676094,+,0.0033781886188843447,0.3079615894469893
8,217.19322824024857,,,C-C torsion,tau(C4-C5-C9-H20),dihedral,0.007155982781354793,-,-0.002389947808704299,0.5735366270754743
8,217.19322824024857,,,C-C torsion,nu(C2-C4),bond,0.006865417543250308,-,-0.002419403127927134,0.5369318728370088
8,217.19322824024857,,,C-C torsion,"gamma(C7;C9,H20,H21)",oop,0.005584241131320482,-,-0.0024498167539661274,0.42595690951260695
8,217.19322824024857,,,C-C torsion,delta(C7-C8-H17),angle,0.0029486371289101664,-,-0.0016702676325122713,0.4838579761113301
8,217.19322824024857,,,C-C torsion,delta(C4-C5-C9),angle,0.002707457956662795,+,0.0009071410072026316,1.506193701341896
8,217.19322824024857,,,C-C torsion,nu(C4-C5),bond,0.0024992511252641784,-,-0.0019516178146333585,0.30039247824764354
8,217.19322824024857,,,C-C torsion,delta(C7-C8-H19),angle,0.001607720040814934,+,0.001400690488837278,0.37514120679903984
8,217.19322824024857,,,C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0013717209779617197,+,0.0017034427392351368,0.21641103722868646
8,217.19322824024857,,,C-C torsion,nu(C6-C7),bond,0.0007340807880818714,+,0.0010856823009309788,0.2851064531742666
8,217.19322824024857,,,C-C torsion,delta(C5-C4-H13),angle,0.0005399507414292816,+,0.0010472367311375548,0.22538920624003742
8,217.19322824024857,,,C-C torsion,delta(C5-C6-H15),angle,0.0003685340855621805,+,0.0007767988672697682,0.27959487055579446
8,217.19322824024857,,,C-C torsion,delta(H18-C8-H19),angle,0.00028865894906137215,+,0.0006098515119219306,0.35530843806641327
8,217.19322824024857,,,C-C torsion,nu(C1-H12),bond,0.00025294453134460645,+,0.0005835934681314453,0.33999548876067176
8,217.19322824024857,,,C-C torsion,nu(C1-H10),bond,0.0001931227461235524,-,-0.0005140825127358605,0.33453107906648005
8,217.19322824024857,,,C-C torsion,nu(C7-C9),bond,0.00016757023860692377,+,0.0005690025246095494,0.23693935749874415
8,217.19322824024857,,,C-C torsion,nu(C7-C8),bond,8.285121533091603e-05,+,0.0003634360214329338,0.287151870291782
8,217.19322824024857,,,C-C torsion,nu(C4-H13),bond,8.057938151519017e-05,-,-0.0003237447017461462,0.351955126413533
8,217.19322824024857,,,C-C torsion,delta(C5-C6-H16),angle,7.877760920739553e-05,-,-0.00032726153211102193,0.33672982370377696
8,217.19322824024857,,,C-C torsion,"gamma(H17;C8,H18,H19)",oop,6.067486101818213e-05,+,0.0002787266175982337,0.35753668248522347
8,217.19322824024857,,,C-C torsion,nu(C8-H18),bond,5.801058667367033e-05,+,0.0002824750191019405,0.3328249452823529
8,217.19322824024857,,,C-C torsion,delta(H15-C6-H16),angle,5.310463302690236e-05,-,-0.0002597265534344698,0.3603864154338734
8,217.19322824024857,,,C-C torsion,delta(C1-C2-C7),angle,2.4053978675163955e-05,-,-0.0001770503947655934,0.35128679741124474
8,217.19322824024857,,,C-C torsion,delta(C2-C1-H11),angle,1.5143141513401204e-05,+,0.00013692014767322704,0.36978557709159526
8,217.19322824024857,,,C-C torsion,nu(C1-H11),bond,1.3568602607036712e-05,+,0.0001366087541477968,0.3328486247653903
8,217.19322824024857,,,C-C torsion,"gamma(H14;C5,C6,C9)",oop,1.3356565732565817e-05,+,0.00017356164215647757,0.2029812906968152
8,217.19322824024857,,,C-C torsion,nu(C1-C2),bond,9.046229890966182e-06,+,0.00011765939063820121,0.2991459555841769
8,217.19322824024857,,,C-C torsion,nu(C6-H16),bond,8.154167153129356e-06,+,0.00010371881266811,0.3470030099281011
8,217.19322824024857,,,C-C torsion,nu(C8-H17),bond,5.302856144486094e-06,-,-8.547825227957155e-05,0.33225175462853057
8,217.19322824024857,,,C-C torsion,nu(C9-H21),bond,4.676483327334419e-06,-,-7.98473087447239e-05,0.33578982314146966
8,217.19322824024857,,,C-C torsion,nu(C8-H19),bond,4.4670351704163015e-06,-,-7.82149045823436e-05,0.3342789560628059
8,217.19322824024857,,,C-C torsion,nu(C6-H15),bond,3.9322434504207095e-06,+,7.294010692945821e-05,0.33835789268622185
8,217.19322824024857,,,C-C torsion,nu(C5-H14),bond,3.7679890370166142e-06,-,-7.096295223848192e-05,0.3425429122248566
8,217.19322824024857,,,C-C torsion,delta(H10-C1-H11),angle,2.915248868932933e-06,-,-7.267931887396499e-05,0.25265194351349923
8,217.19322824024857,,,C-C torsion,nu(C9-H20),bond,2.7797940928724878e-06,+,6.198691657558363e-05,0.3311930886360174
8,217.19322824024857,,,C-C torsion,delta(H20-C9-H21),angle,2.049532565283517e-06,+,3.733860257434864e-05,0.6729881358363181
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-H18),dihedral,29.417561058698446,+,0.08180723251860003,0.25266091572024935
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C7),angle,15.055270575532159,+,0.04963302794257837,0.35128679741124474
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C8-C7-C9-C5),dihedral,14.45133009016456,+,0.05193534686153771,0.3079615894469893
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-O3),dihedral,14.19646211848739,-,-0.06817700815238276,0.17555736525640764
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C7-C8-H19),dihedral,9.440124848046176,+,0.04410317526775928,0.2789669960422185
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H19),angle,2.3804641918766336,-,-0.01909812990524103,0.37514120679903984
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C7),bond,2.326744078115258,+,0.020472617560138216,0.31909255709522183
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-C6),dihedral,2.0286863460918494,+,0.011761884618271125,0.8428996647092574
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C7-C6),dihedral,1.8540650284812576,-,-0.01967270739918682,0.27536675168740415
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C7,C2,C9)",oop,1.6808035959980785,-,-0.007780819865086258,1.5958095173539286
9,242.88474070268495,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,1.5089282461523121,-,-0.016880280303132468,0.3043855873378456
