mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C5-C9),bond,0.005810877178534609,+,0.0016580759403296758,0.25909716935407706
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,0.004912061196311117,+,0.0014675137807258717,0.27959487055579446
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.0039056415412621736,+,0.0011571796596651425,0.35753668248522347
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.003287554666311078,-,-0.0010574678904758522,0.3603864154338734
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.002988179629674166,-,-0.0010490841350447536,0.3328249452823529
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.0025119124797667444,+,0.000982333191117369,0.31909255709522183
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0019071150047225173,+,0.0008150039197639569,0.351955126413533
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0013384708254131404,+,0.0007020951529487252,0.3328486247653903
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0013224859942038486,+,0.0006985167146280973,0.33225175462853057
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.001219854712408708,+,0.000664784372986695,0.33835789268622185
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0008433027647843339,-,-0.000551404223617936,0.33999548876067176
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H19),bond,0.0008391697435878525,+,0.0005547346495996269,0.3342789560628059
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.0005366179742260648,-,-0.0004456633070711113,0.3311930886360174
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.0004334036540729344,+,0.0006336779467198632,0.13230772126924695
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.0002625746746742175,-,-0.00030960470843590683,0.33578982314146966
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00011457682396031759,+,0.00020490146224108434,0.33453107906648005
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C5-H14),bond,2.9984118867806243e-05,+,0.00010358647541348766,0.3425429122248566
11,342.2958947851117,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.4313309526330458e-05,+,7.816801983292453e-05,0.287151870291782
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(O3-C2-C7),angle,23.75017103836647,-,-0.060287579626150174,1.1899400216449423
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C4-C5-C9-H20),dihedral,13.089680986751032,+,0.06446752030402395,0.5735366270754743
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C4-C5-C9),angle,11.455347164989103,+,0.03721523173775701,1.506193701341896
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(H10-C1-C2-O3),dihedral,9.310406108146651,+,0.09827245345397297,0.17555736525640764
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(O3-C2-C7-C6),dihedral,7.516779458698586,-,-0.04029813775495609,0.8428996647092574
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C9-C7-C8-H17),dihedral,4.483643118589979,-,-0.0687961348520899,0.1725110767453955
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H21;C9,C5,C7)",oop,3.5671283549962736,+,0.02106908930714853,1.4633264940362696
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C8-C7-C9-C5),dihedral,3.2328858787021515,+,0.04372239308255544,0.3079615894469893
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C1-C2-C7),angle,3.0209488765715773,-,-0.039572891790860314,0.35128679741124474
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C9),bond,1.9435804255603775,-,-0.03864912521478781,0.23693935749874415
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C1-C2-C7-C6),dihedral,1.7726085702308547,+,0.03423794461851954,0.27536675168740415
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H12),angle,1.6090543307943674,+,0.031026324145717182,0.3043855873378456
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(O3-C4),bond,1.5589448632257121,+,0.027513746884830447,0.375012122768873
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H19),angle,1.4354065811384253,-,-0.026396545484354734,0.37514120679903984
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C7-C9-H21),dihedral,1.4182374229290136,-,-0.019668154833719812,0.6676298268489548
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C6;C7,C2,C9)",oop,1.0981513123478133,-,-0.011194316470926126,1.5958095173539286
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C8-H17),angle,1.0409769501893729,+,0.019793318719098996,0.4838579761113301
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C4-C5-H14),dihedral,1.012629822288358,-,-0.0362507839290746,0.1403233470126861
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C2-C7-C8-H19),dihedral,0.9103006539564574,-,-0.024376594216268494,0.2789669960422185
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.7954958215202494,+,0.03308897925790286,0.13230772126924695
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-O3),bond,0.7873423596493924,-,-0.023874958870512313,0.25153149975958655
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C2-C1-H11),angle,0.7639240250966408,-,-0.019395773941014445,0.36978557709159526
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(O3-C4-C5),angle,0.7099043667289042,-,-0.011181700321134634,1.033946761767908
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(H12-C1-C2-C7),dihedral,0.5405533362242051,-,-0.024092476288720344,0.16958588363924
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C5-C4-H13),angle,0.4502804611745435,+,0.019073570879715673,0.22538920624003742
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C5-C6-H15),angle,0.4426920218116752,+,0.01698021798852444,0.27959487055579446
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C4),bond,0.43320590631366346,+,0.01212117176858424,0.5369318728370088
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-C5),bond,0.3977378025165181,+,0.015527835501075227,0.30039247824764354
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C7-C8),bond,0.3340496232520084,-,-0.01455481474306874,0.287151870291782
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C2-C7),bond,0.27726285480610113,-,-0.012578953788891518,0.31909255709522183
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(C7;C9,H20,H21)",oop,0.17309364741816544,+,0.008602303175255776,0.42595690951260695
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C5-C6-H16),angle,0.1644152155301053,-,-0.00942946873980733,0.33672982370377696
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,tau(C6-C7-C8-H18),dihedral,0.1444319024103047,+,0.010202804063043589,0.25266091572024935
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-C7),bond,0.0824017227722076,+,0.007254736376797324,0.2851064531742666
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-C2),bond,0.058104682514883786,+,0.005947315964500616,0.2991459555841769
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C5-C6),bond,0.04873256753631059,-,-0.005259290957207359,0.3208329206887749
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H14;C5,C6,C9)",oop,0.044537456989670154,-,-0.006321086255821254,0.2029812906968152
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(H18-C8-H19),angle,0.025050720294190632,-,-0.003583144822402475,0.35530843806641327
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H16),bond,0.022316681069805874,-,-0.003422198495468,0.3470030099281011
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(H10-C1-H11),angle,0.017760457306907635,-,-0.003577855230323364,0.25265194351349923
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C5-C9),bond,0.015839471995411556,+,0.003336537647665259,0.25909716935407706
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.009857032230888975,-,-0.002879986145604575,0.21641103722868646
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C4-H13),bond,0.008870632569034276,-,-0.002142351170846283,0.351955126413533
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(H15-C6-H16),angle,0.00791472857957814,+,0.001999819599998457,0.3603864154338734
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(C7-C6-H15),angle,0.006511456222106019,-,-0.0020663608651879076,0.27770251683716846
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C6-H15),bond,0.0033569327828942845,-,-0.001344126614374449,0.33835789268622185
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,"gamma(H17;C8,H18,H19)",oop,0.0032718519525562523,-,-0.001290902769500871,0.35753668248522347
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,delta(H20-C9-H21),angle,0.0015526613864537153,-,-0.0006481741185461311,0.6729881358363181
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H17),bond,0.0006770812802396616,-,-0.0006091773892292607,0.33225175462853057
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C9-H20),bond,0.0004045812673760035,+,0.00047164937808830105,0.3311930886360174
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C9-H21),bond,0.0003953959833778721,+,0.00046306224744610953,0.33578982314146966
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H19),bond,0.00037516026910672153,+,0.0004520754406256291,0.3342789560628059
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H11),bond,0.00022413393174208903,+,0.0003501768525129082,0.3328486247653903
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C8-H18),bond,0.00018976064920987084,+,0.00032221975094035655,0.3328249452823529
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H12),bond,0.00016442785856017486,-,-0.0002967618956401599,0.33999548876067176
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C1-H10),bond,0.00016100878801514085,-,-0.0002960489794207138,0.33453107906648005
12,429.5408892612597,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / C-C torsion,nu(C5-H14),bond,5.8130844419813296e-05,+,0.00017579350954948536,0.3425429122248566
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(O3-C2-C7-C6),dihedral,19.108488155277186,+,0.08012836125064607,0.8428996647092574
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C6;C7,C2,C9)",oop,17.124505579677045,-,-0.055128926137505724,1.5958095173539286
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C2-C7-C9-H21),dihedral,15.77486198373133,-,-0.08180426677281905,0.6676298268489548
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(O3-C4-C5),angle,9.985955443607622,-,-0.05230061080731827,1.033946761767908
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C2-C7-C8-H19),dihedral,5.0486012691430835,+,0.07159293397496704,0.2789669960422185
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C7),dihedral,4.774955728180331,+,0.08929987746490724,0.16958588363924
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C4-C5-C9),angle,4.167038696034276,+,0.027992029734236597,1.506193701341896
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-H18),dihedral,2.642611226898173,-,-0.05442627887215465,0.25266091572024935
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C4-C5-C9-H20),dihedral,2.4796485802097483,+,0.03499254476121611,0.5735366270754743
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H14),dihedral,2.4247832678821126,+,0.06995721847084904,0.1403233470126861
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(H21;C9,C5,C7)",oop,2.408235164469591,+,0.021589364890087837,1.4633264940362696
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-O3),bond,2.034043064468596,+,0.04785693924132091,0.25153149975958655
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,1.3949093822660317,+,0.032685794901581626,0.36978557709159526
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(O3-C4),bond,0.9555726973481515,-,-0.026863973499910335,0.375012122768873
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C1-C2-C7),angle,0.9126112486322953,-,-0.0271252052136555,0.35128679741124474
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.8471132253824968,-,-0.02826098156671682,0.30039247824764354
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.783972060810244,-,-0.027906656501682264,0.2851064531742666
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(O3-C2-C7),angle,0.6954129639589816,+,0.01286529927097096,1.1899400216449423
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C9-C7-C8-H17),dihedral,0.6953138571556426,-,-0.03378648305867562,0.1725110767453955
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C7-C8-H17),angle,0.597108489549262,-,-0.018695139422761926,0.4838579761113301
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C7-C9),bond,0.5845593480591791,+,0.02643362590136799,0.23693935749874415
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-O3),dihedral,0.5614123688917421,-,-0.030094871880161873,0.17555736525640764
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.5485150361801466,+,0.022004719850870345,0.3208329206887749
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C1-C2-C7-C6),dihedral,0.5063506295671946,-,-0.02282080521063325,0.27536675168740415
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(O3;C4,C5,H13)",oop,0.5048083267906859,+,0.03287242156438314,0.13230772126924695
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C7-C6-H15),angle,0.37156403857930737,+,0.019466504166629452,0.27770251683716846
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,0.35123145650047327,-,-0.013611254284451356,0.5369318728370088
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C5-C4-H13),angle,0.35086438227078764,+,0.02099733234518844,0.22538920624003742
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.34596874579542597,+,0.017941858566490415,0.3043855873378456
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.3283425138246634,-,-0.017631246986601457,0.2991459555841769
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.3134943996196285,+,0.017584098441851926,0.287151870291782
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(H14;C5,C6,C9)",oop,0.11714274031880052,+,0.012784705324886354,0.2029812906968152
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C5-C9),bond,0.07399259510507915,-,-0.008993398409324116,0.25909716935407706
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C7;C9,H20,H21)",oop,0.03986253599217013,-,-0.0051482623044010545,0.42595690951260695
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-C7),bond,0.03903321551690995,-,-0.005885994680189119,0.31909255709522183
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C5-C6-H15),angle,0.03568559367233081,-,-0.006012331261893028,0.27959487055579446
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(H10-C1-H11),angle,0.014545065009333256,-,-0.0040379185023318356,0.25265194351349923
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(H20-C9-H21),angle,0.013022548338336106,-,-0.0023410210709309876,0.6729881358363181
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.011246811399484486,-,-0.003029766246012579,0.3470030099281011
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(H18-C8-H19),angle,0.007046406227039789,+,0.002369965998349892,0.35530843806641327
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C8-C7-C9-C5),dihedral,0.0050417151481608165,-,-0.0021532869771618097,0.3079615894469893
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.004967796373596419,+,0.0020508065459992906,0.33453107906648005
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(H17;C8,H18,H19)",oop,0.004945356626754346,+,0.001979244935635229,0.35753668248522347
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.003291855611426782,+,0.0016275628896723852,0.351955126413533
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.0021459126589198356,-,-0.0013402286659506045,0.33835789268622185
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0015877813090114704,-,-0.0011623395000992516,0.3328486247653903
