mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C7-C8-H19),angle,0.0013077794232195224,+,0.000993644200258144,0.37514120679903984
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C9-H20),bond,0.0007821423533798727,+,0.0008178305072834759,0.3311930886360174
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.00040111900276268897,+,0.0005847416306687835,0.33225175462853057
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C5-H14),bond,0.0003085299738989861,-,-0.000505070759225652,0.3425429122248566
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.00029465457790660884,+,0.0006209804544264419,0.21641103722868646
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.0002633450752426831,-,-0.00047338632012118115,0.3328249452823529
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C5-C6-H16),angle,0.00021039278427197346,-,-0.00042066430949642627,0.33672982370377696
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C8-H19),bond,1.5041318962234932e-05,-,-0.0001128884420523764,0.3342789560628059
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C9-H21),bond,5.364688899337696e-06,-,-6.726661038781374e-05,0.33578982314146966
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(H15-C6-H16),angle,2.5911111288085456e-07,+,1.4269864569436063e-05,0.3603864154338734
13,474.77856047221746,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,1.1162153758982649e-07,-,-9.642695676638302e-06,0.33999548876067176
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C4-C5-C9-H20),dihedral,23.04958987980988,-,-0.11431451333526084,0.5735366270754743
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(H21;C9,C5,C7)",oop,20.939153042752853,-,-0.06821176501355732,1.4633264940362696
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C2-C7-C9-H21),dihedral,20.47604430608408,+,0.099863208283194,0.6676298268489548
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C4-C5-C9),angle,10.729422595568398,-,-0.04812803290503668,1.506193701341896
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(C6;C7,C2,C9)",oop,8.190623432929177,-,-0.04085246850904885,1.5958095173539286
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C6-C7-C8-H18),dihedral,2.7595374535556614,-,-0.059593578248919754,0.25266091572024935
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C9-C7-C8-H17),dihedral,2.2929116195111323,+,0.06574088014872972,0.1725110767453955
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(O3-C4-C5),angle,1.6702988641757752,-,-0.022919141914957582,1.033946761767908
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C1-C2-C7-C6),dihedral,1.2050821340264615,+,0.03772271328402235,0.27536675168740415
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C2-C7),bond,1.134741839691267,-,-0.03400482518594949,0.31909255709522183
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C1-C2-C7),angle,0.7467537171795287,+,0.02629106217431674,0.35128679741124474
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C2-O3),bond,0.7387914359651845,-,-0.030904027787813707,0.25153149975958655
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(H14;C5,C6,C9)",oop,0.6987888515209466,-,-0.033457641895843875,0.2029812906968152
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C5-C6-H16),angle,0.6811818727221127,-,-0.02564726736295055,0.33672982370377696
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C7-C6-H15),angle,0.6420471655177248,+,0.027418513652901825,0.27770251683716846
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(O3-C2-C7),angle,0.5722116637258986,-,-0.01250449527563997,1.1899400216449423
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(H12-C1-C2-C7),dihedral,0.5457417991130359,-,-0.032348124754565784,0.16958588363924
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C2-C7-C8-H19),dihedral,0.49710726310005726,-,-0.024071269258367178,0.2789669960422185
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C1-C2),bond,0.4507310463645409,-,-0.022134387992736013,0.2991459555841769
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C5-C6-H15),angle,0.4066604103781172,+,0.021747117303409915,0.27959487055579446
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C4-C5),bond,0.3931136957354607,-,-0.020628369875648058,0.30039247824764354
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C2-C1-H12),angle,0.30891192644238785,-,-0.018165846708578393,0.3043855873378456
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C5-C4-H13),angle,0.17405561806007927,+,0.015846297872892105,0.22538920624003742
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(O3-C2-C7-C6),dihedral,0.1444207609874979,+,0.007464096121386875,0.8428996647092574
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C7-C8-H19),angle,0.14128614946614484,+,0.011066308131895566,0.37514120679903984
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(O3-C4),bond,0.11407664183065842,-,-0.009945487136373981,0.375012122768873
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C7-C9),bond,0.06527777068868719,-,-0.009464864555721283,0.23693935749874415
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C8-C7-C9-C5),dihedral,0.0497749683460987,-,-0.007249491910748198,0.3079615894469893
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C2-C4),bond,0.039294519222542075,+,0.004878167930988728,0.5369318728370088
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(O3;C4,C5,H13)",oop,0.028967001563495427,-,-0.008437417242120528,0.13230772126924695
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C2-C1-H11),angle,0.02711996328866397,-,-0.004883373184938065,0.36978557709159526
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(C2-C4-C5-H14),dihedral,0.026312453820006434,-,-0.007808472003868242,0.1403233470126861
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(H15-C6-H16),angle,0.02362316683379161,+,0.004616737713029434,0.3603864154338734
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C7-C8),bond,0.009141642848989608,+,0.0032174117973120062,0.287151870291782
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(H10-C1-H11),angle,0.008703045356061532,+,0.0033467606286518175,0.25265194351349923
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(H20-C9-H21),angle,0.005117040501448077,+,0.0015723747921835463,0.6729881358363181
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C5-C9),bond,0.003026611527134637,-,-0.0019489350059268193,0.25909716935407706
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(C7-C8-H17),angle,0.002841084379305167,-,-0.001381762695254484,0.4838579761113301
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C6-H16),bond,0.0022739357732443925,-,-0.0014597309813513418,0.3470030099281011
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),tau(H10-C1-C2-O3),dihedral,0.0011015658952656172,-,-0.001428387572987065,0.17555736525640764
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(C7;C9,H20,H21)",oop,0.0008549293482205242,-,-0.0008078535333385598,0.42595690951260695
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C1-H10),bond,0.0005531849545444757,-,-0.0007332757009216934,0.33453107906648005
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C9-H20),bond,0.0005435098598517016,+,0.0007304885793128738,0.3311930886360174
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C6-H15),bond,0.00044881855288223004,-,-0.000656746238981957,0.33835789268622185
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C4-H13),bond,0.0003922931510613365,-,-0.000602021587860991,0.351955126413533
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),delta(H18-C8-H19),angle,0.00030483824664970954,+,0.0005281804427857795,0.35530843806641327
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C5-H14),bond,0.00026928514894486113,-,-0.0005055906782323021,0.3425429122248566
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(H17;C8,H18,H19)",oop,0.00022799902838119076,-,-0.00045536174705712476,0.35753668248522347
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C8-H19),bond,0.00018600933908923285,-,-0.0004253664235974326,0.3342789560628059
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C6-C7),bond,7.488944431157963e-05,+,0.0002922517564103436,0.2851064531742666
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C5-C6),bond,7.01049232933361e-05,+,0.0002665539645594069,0.3208329206887749
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C1-H11),bond,6.216881318614482e-05,+,0.00024644116572521553,0.3328486247653903
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C8-H18),bond,4.836812924810384e-05,+,0.00021738123916533074,0.3328249452823529
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C9-H21),bond,3.5564780059376306e-05,-,-0.00018557806766794069,0.33578982314146966
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),"gamma(H12;C1,H10,H11)",oop,2.9102883482194263e-05,-,-0.00020911185593845892,0.21641103722868646
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C8-H17),bond,2.084488259230152e-05,+,0.00014282901286058925,0.33225175462853057
14,519.9554917890912,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),nu(C1-H12),bond,1.8132255407938368e-05,-,-0.00013168602428929464,0.33999548876067176
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C2-C7),angle,22.393929790839067,+,0.07973386326432677,1.1899400216449423
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,C2,C9)",oop,13.00735864478629,-,-0.05247400577083845,1.5958095173539286
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C7-C9-H21),dihedral,12.100213974890584,-,-0.07824720732781089,0.6676298268489548
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C5-C9),angle,9.734800141770355,+,0.04672650442400652,1.506193701341896
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O3-C2-C7-C6),dihedral,9.094351796796623,-,-0.0603723555586409,0.8428996647092574
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C4-C5),angle,7.9374488969374335,+,0.05092506231331626,1.033946761767908
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,4.235319456665182,-,-0.0691578853836942,0.2991459555841769
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H21;C9,C5,C7)",oop,4.162914010800589,+,0.031000470760121326,1.4633264940362696
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(O3;C4,C5,H13)",oop,2.694177694019947,-,-0.08293936574645885,0.13230772126924695
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O3-C4),bond,2.642011173424946,+,0.04878483698154555,0.375012122768873
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C5-C9-H20),dihedral,1.3024548419198687,+,0.027697523848473023,0.5735366270754743
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H15),angle,1.0240775174476706,+,0.03529528512868853,0.27770251683716846
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C7),angle,0.9911442268513128,-,-0.030872919506140087,0.35128679741124474
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C9),bond,0.9312959096097424,+,0.034845981381259813,0.25909716935407706
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.8828855339262626,-,-0.028399938727230435,0.36978557709159526
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.8187236029221159,+,0.03103509059108074,0.287151870291782
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C6-H16),angle,0.7739384590782099,-,-0.027864586932190318,0.33672982370377696
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-H18),dihedral,0.6858789927995914,-,-0.030282721636516612,0.25266091572024935
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C7-C8-H19),dihedral,0.6487106681620487,+,0.02802781832338571,0.2789669960422185
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-O3),dihedral,0.5330657946986874,+,0.03202735454395089,0.17555736525640764
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C7),dihedral,0.523626541279985,-,-0.03229655229186833,0.16958588363924
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,0.5059777614223326,-,-0.017842113956497877,0.5369318728370088
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H14;C5,C6,C9)",oop,0.4914146109659199,+,0.028598036379599182,0.2029812906968152
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C7-C6),dihedral,0.3320367939452516,+,0.02018261992737018,0.27536675168740415
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.3305226678262498,-,-0.01978961238015131,0.2851064531742666
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C8-C7-C9-C5),dihedral,0.2652303752801946,-,-0.017057034989541038,0.3079615894469893
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C6-H15),angle,0.2339297329210445,+,0.016811958115891215,0.27959487055579446
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C7),bond,0.18399181683853894,+,0.013956647297833417,0.31909255709522183
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C9),bond,0.14623332378780207,-,-0.014439254099495036,0.23693935749874415
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.10604579619813483,+,0.010920496608674715,0.30039247824764354
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C4-H13),angle,0.06881395913551011,+,0.010155747679014629,0.22538920624003742
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-O3),bond,0.05486964628917334,-,-0.008584402587773737,0.25153149975958655
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.03409314897251536,-,-0.0072951468984548806,0.21641103722868646
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H19),angle,0.02581820449047681,-,-0.004821762546491392,0.37514120679903984
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C9,H20,H21)",oop,0.021903873655469443,-,-0.004167905042213468,0.42595690951260695
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H17),angle,0.017205079440085414,-,-0.003465848505533909,0.4838579761113301
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.014792854489222594,+,0.003946632763112053,0.3208329206887749
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.014629629861471583,-,-0.004029441114647725,0.3043855873378456
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H14),dihedral,0.012607416732971046,-,-0.005509196633284306,0.1403233470126861
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C6-H16),angle,0.004622379550165633,+,0.0020815592735513476,0.3603864154338734
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.002812008653422887,-,-0.0016428763032158918,0.351955126413533
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.0022066808201355557,-,-0.0014843003540816857,0.33835789268622185
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H17;C8,H18,H19)",oop,0.002188475761747911,+,0.001437973074466308,0.35753668248522347
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H20-C9-H21),angle,0.002026765297097412,-,-0.0010086447036520517,0.6729881358363181
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H11),angle,0.0018036739052381574,+,0.0015529514409786524,0.25265194351349923
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0013893805931612113,+,0.0011874830448612718,0.3328486247653903
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0012851498815601632,-,-0.0011300053499109222,0.33999548876067176
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0011798188525681743,-,-0.0010915147698518563,0.33453107906648005
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H21),bond,0.0004205385421013475,+,0.0006504431197682889,0.33578982314146966
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H18-C8-H19),angle,0.0003601508797124548,+,0.0005851667836296984,0.35530843806641327
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H14),bond,0.0003432011150593523,-,-0.000581777657862893,0.3425429122248566
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H19),bond,0.00023009033606566153,+,0.000482208495279231,0.3342789560628059
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H20),bond,0.00022770179833789486,+,0.00048192869329893157,0.3311930886360174
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.00018926553803918383,+,0.0004292490449499431,0.3470030099281011
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.00016987362195605962,-,-0.00041523621662544136,0.3328249452823529
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,7.292257939570125e-05,-,-0.000272293676682811,0.33225175462853057
