mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
15,556.98679475427,,,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C7-C8-H17),dihedral,2.7560395328254426e-05,-,-0.00023231348249041795,0.1725110767453955
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(O3-C2-C7-C6),dihedral,21.960822208867455,+,0.07541338264454146,0.8428996647092574
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C7-C8),bond,13.163981153523716,-,-0.10003451369302423,0.287151870291782
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(O3-C2-C7),angle,11.713900476043369,+,0.04635539574396601,1.1899400216449423
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(O3-C4-C5),angle,5.985590688419896,+,0.03554810733765014,1.033946761767908
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(H12-C1-C2-C7),dihedral,5.609523147472973,+,0.08497285039702347,0.16958588363924
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C2-C7),bond,5.000831120918378,-,-0.05848908415535443,0.31909255709522183
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C4-C5-C9),angle,3.5859312465591127,-,-0.022796733887891267,1.506193701341896
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C2-C7-C8-H19),dihedral,3.425032413287218,+,0.05176878757167191,0.2789669960422185
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C5-C6-H15),angle,2.8008720584097677,+,0.04676211005260156,0.27959487055579446
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(O3-C4),bond,2.644166375588161,+,0.03923139936617393,0.375012122768873
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(H10-C1-C2-O3),dihedral,2.53109058904503,-,-0.05609916295284502,0.17555736525640764
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C6-C7),bond,2.526025787200847,-,-0.04397718536586925,0.2851064531742666
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C4-C5),bond,1.9156934478839172,+,0.037310454883605,0.30039247824764354
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C4-C5-C9-H20),dihedral,1.8874593617263025,+,0.02680219050952099,0.5735366270754743
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(H14;C5,C6,C9)",oop,1.7946280147953044,-,-0.04393101935400719,0.2029812906968152
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C2-C7-C9-H21),dihedral,1.5509379519042388,+,0.02251860122524768,0.6676298268489548
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C2-C4),bond,1.4087174909101714,-,-0.023931197168793307,0.5369318728370088
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C2-C1-H11),angle,1.3856920264348258,+,0.028600290132920352,0.36978557709159526
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C2-C4-C5-H14),dihedral,1.3413536669139479,+,0.04567922708746462,0.1403233470126861
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C8-C7-C9-C5),dihedral,1.0296230211130728,+,0.027014871733633445,0.3079615894469893
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(H21;C9,C5,C7)",oop,0.9423738906828181,+,0.01185640616739642,1.4633264940362696
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C5-C6-H16),angle,0.7713995187053534,-,-0.022362016017885667,0.33672982370377696
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C1-C2-C7-C6),dihedral,0.7093696633110973,-,-0.023713334034391364,0.27536675168740415
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C2-C1-H12),angle,0.6191146476766927,-,-0.021071020087451778,0.3043855873378456
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(O3;C4,C5,H13)",oop,0.6165658706630968,-,-0.031894016140025606,0.13230772126924695
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C7-C8-H17),angle,0.6150021160804521,-,-0.016656794076231662,0.4838579761113301
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C1-C2-C7),angle,0.5806079867550191,+,0.01899427199933787,0.35128679741124474
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C6-C7-C8-H18),dihedral,0.4420962598141452,-,-0.019543459870506028,0.25266091572024935
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C7-C6-H15),angle,0.3318193939939154,+,0.01615001904953898,0.27770251683716846
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C1-C2),bond,0.32104300920353057,-,-0.015305661521621031,0.2991459555841769
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(H15-C6-H16),angle,0.1284777065332885,+,0.008821485925445356,0.3603864154338734
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C5-C4-H13),angle,0.12559903369601783,-,-0.01102906397643404,0.22538920624003742
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C5-C9),bond,0.09481581817467864,-,-0.008937604408590935,0.25909716935407706
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(C7-C8-H19),angle,0.07353762716090359,+,0.00654138159280472,0.37514120679903984
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C7-C9),bond,0.07345117309263573,-,-0.008226078107291153,0.23693935749874415
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(H20-C9-H21),angle,0.06597762390615183,+,0.004626011364737912,0.6729881358363181
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(H17;C8,H18,H19)",oop,0.059395787916742264,-,-0.006021845167197601,0.35753668248522347
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(H18-C8-H19),angle,0.040901002809743764,+,0.00501275271936078,0.35530843806641327
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C5-C6),bond,0.04044461125847453,-,-0.005245693772451483,0.3208329206887749
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C2-O3),bond,0.03967023623589948,-,-0.005867434729501463,0.25153149975958655
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(C7;C9,H20,H21)",oop,0.015534048174988905,-,-0.0028214447746953064,0.42595690951260695
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),delta(H10-C1-H11),angle,0.009358884224116746,+,0.002843562508976275,0.25265194351349923
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C4-H13),bond,0.00794769280889328,-,-0.0022201839183006063,0.351955126413533
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),tau(C9-C7-C8-H17),dihedral,0.004393590232172058,-,-0.002357834651835986,0.1725110767453955
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C6-H15),bond,0.0032768988962558945,-,-0.0014539699446945976,0.33835789268622185
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(C6;C7,C2,C9)",oop,0.0024224442063996324,+,0.0005756366407293512,1.5958095173539286
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C8-H19),bond,0.0012480155074062512,-,-0.0009027500812794786,0.3342789560628059
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C6-H16),bond,0.0010499590919881032,-,-0.0008127025684297597,0.3470030099281011
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C1-H11),bond,0.0005533544114966352,-,-0.0006024074980055639,0.3328486247653903
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C8-H18),bond,0.0003139110277841092,-,-0.0004537403646284357,0.3328249452823529
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C8-H17),bond,0.00017968215313839302,+,0.00034358238805939966,0.33225175462853057
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C9-H20),bond,0.00016132879389444497,-,-0.00032608241199512535,0.3311930886360174
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),"gamma(H12;C1,H10,H11)",oop,1.4009340467613064e-05,+,0.00011887244778658275,0.21641103722868646
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C1-H10),bond,5.681249013867548e-06,+,6.0885761313929966e-05,0.33453107906648005
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C9-H21),bond,3.480606187109487e-06,+,4.7566997939298626e-05,0.33578982314146966
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C1-H12),bond,1.527349230893637e-06,-,-3.131444088819737e-05,0.33999548876067176
16,603.3721250501139,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (O-C-C bend),nu(C5-H14),bond,2.672382169103709e-07,-,-1.3049799939595992e-05,0.3425429122248566
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,22.82715354201415,+,0.07034956686219042,1.033946761767908
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C2-C7),bond,13.000306824677033,+,0.09556593221615524,0.31909255709522183
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,6.774188481937476,-,-0.030847697194690236,1.5958095173539286
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,6.344574962828441,-,-0.06498978669818074,0.33672982370377696
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C1-C2),bond,5.87215577340261,+,0.06633486545754196,0.2991459555841769
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,4.508282631199734,+,0.06012091811699836,0.27959487055579446
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C6-C7),bond,3.896321856120082,+,0.05534884022943824,0.2851064531742666
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C7-C9),bond,3.7318642966041393,+,0.05941949476837081,0.23693935749874415
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C2-O3),bond,3.335764692994963,+,0.054523804282964515,0.25153149975958655
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C7-C8),bond,3.170127214013467,+,0.04974702994154184,0.287151870291782
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,2.6115300206494747,+,0.045913694472262546,0.27770251683716846
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,2.5761626740475263,-,-0.047808183788183536,0.25266091572024935
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,2.364259052526,-,-0.04849149903019618,0.22538920624003742
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,2.3002864529180806,+,0.02473361844722809,0.8428996647092574
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C5-C6),bond,2.069060055642434,-,-0.03802171676545579,0.3208329206887749
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,1.7652829881548062,+,0.032478384498377776,0.37514120679903984
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C4-C5),bond,1.717634048302982,+,0.03580184679971252,0.30039247824764354
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,1.0972092603347205,+,0.019193823783705176,0.6676298268489548
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,1.0644708300385222,-,-0.03428652841594871,0.2029812906968152
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C2-C4),bond,1.040633206271287,+,0.02084365537790877,0.5369318728370088
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,1.0142628710876178,+,0.03661550691654992,0.16958588363924
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C5-C9),bond,0.9640199580632668,-,-0.02887994188428239,0.25909716935407706
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.8251050928456447,+,0.032743928059935964,0.1725110767453955
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.692570367474067,+,0.023590664620973097,0.2789669960422185
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,0.6823941048943155,-,-0.017780473305791373,0.4838579761113301
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.6596338019882203,-,-0.02317289730281266,0.27536675168740415
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,0.43102151145356493,-,-0.008125750653057562,1.4633264940362696
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,0.42297291083920946,-,-0.01491963092346763,0.42595690951260695
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.409207875349124,+,0.01735979473897777,0.3043855873378456
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,0.40685102636856624,+,0.012610193928969947,0.5735366270754743
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,0.38890168789884394,+,0.008559374228654765,1.1899400216449423
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,0.3822913565076081,+,0.007542954055348319,1.506193701341896
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.17115055570827348,-,-0.014783057500127152,0.17555736525640764
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,0.16258363745513585,-,-0.016116030732464617,0.1403233470126861
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.10146181968893288,+,0.007842616449420475,0.36978557709159526
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,0.052929509286143955,-,-0.005811692887973447,0.35128679741124474
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.03384619601311579,+,0.004606586877472679,0.35753668248522347
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.029823546634115596,-,-0.0051440236808162,0.25265194351349923
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.02636866633527753,+,0.005226235981529214,0.21641103722868646
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.0258129007933217,+,0.0040069953330839694,0.3603864154338734
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,0.02292206615914125,+,0.006231877711243368,0.13230772126924695
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.011172951419140284,-,-0.0019291450712258693,0.6729881358363181
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C5-H14),bond,0.00473809549637432,+,0.0017608771121316257,0.3425429122248566
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C6-H15),bond,0.0020695115988322715,-,-0.001170928598368633,0.33835789268622185
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C9-H21),bond,0.0020445643589110498,+,0.001168291628131186,0.33578982314146966
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C9-H20),bond,0.0019011196542790842,+,0.0011343543210794026,0.3311930886360174
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C1-H10),bond,0.001166647426676593,+,0.0008841708945659763,0.33453107906648005
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.0009999306143511871,+,0.0007942675292725797,0.35530843806641327
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0009078540104747313,+,0.0007736705532213589,0.33999548876067176
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C8-H18),bond,0.0006275119279925564,+,0.0006501112697263649,0.3328249452823529
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C8-H17),bond,0.00032539232838453916,+,0.00046854860559453573,0.33225175462853057
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,0.00020057888685964177,+,0.0003821016989589819,0.3079615894469893
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C4-H13),bond,0.00019684342991478805,+,0.00035408004419613194,0.351955126413533
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C6-H16),bond,0.00012226244697260494,+,0.00028103768369664307,0.3470030099281011
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(O3-C4),bond,0.0001085531800458003,+,0.00025473185502523736,0.375012122768873
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C8-H19),bond,1.2978950135417606e-05,+,9.329318067539693e-05,0.3342789560628059
17,628.1943046978214,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H in-plane bending,nu(C1-H11),bond,4.876749232434186e-06,-,-5.730947964855971e-05,0.3328486247653903
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,13.428756220900357,-,-0.09414332549957084,0.5735366270754743
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C9),bond,10.766700783606957,-,-0.13115200606982466,0.23693935749874415
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C7),bond,8.579785147699871,+,0.10088627530495534,0.31909255709522183
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,6.600853308889055,-,-0.09944506295313155,0.25266091572024935
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-O3),bond,6.427216137840249,+,0.09834844133687042,0.25153149975958655
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,5.961659326133631,+,0.03870752323282636,1.506193701341896
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,5.639955987030289,+,0.05032712668937624,0.8428996647092574
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O3-C4),bond,5.561142043753611,-,-0.07492237911007604,0.375012122768873
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,5.358442444068694,-,-0.0811564848526324,0.3079615894469893
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C9),bond,4.036065579890631,+,0.07678917331206755,0.25909716935407706
