mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,3.1698357436676243,+,0.08339924237470203,0.1725110767453955
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,3.092148412749782,-,-0.06384495125818934,0.287151870291782
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,2.833789463968435,+,0.0624137474129638,0.27536675168740415
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,2.238468622220724,+,0.0475258988227624,0.37514120679903984
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,2.0309981177900926,-,-0.03986098509928548,0.4838579761113301
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,1.770178002591974,-,-0.023730022675757145,1.1899400216449423
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.7643127581901956,-,-0.04839901050792765,0.2851064531742666
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,1.5221663225394735,-,-0.019001712738573547,1.5958095173539286
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,1.5197139414702812,+,0.04234417545777767,0.3208329206887749
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,1.2963569779617652,-,-0.018312342657173346,1.4633264940362696
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,1.292856171572387,+,0.041979515094135215,0.27770251683716846
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,1.252064557766802,+,0.03980375207028558,0.2991459555841769
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,0.7991601204168547,-,-0.046430584778969566,0.1403233470126861
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.7521293345417513,+,0.02846869561249466,0.35128679741124474
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.6836703977408735,+,0.03570652631504937,0.2029812906968152
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.5039630163064757,-,-0.013583211524361117,1.033946761767908
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,0.23105731953151265,+,0.016116520803399252,0.33672982370377696
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.20442922881809045,+,0.024184166241292417,0.13230772126924695
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.130613810861956,-,-0.012744849965325638,0.3043855873378456
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,0.12974177417446592,-,-0.008576779994006722,0.6676298268489548
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.09648104555318647,-,-0.012729362748333988,0.22538920624003742
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.06012360220067973,+,0.008003352672921913,0.35530843806641327
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.05361635220324042,+,0.00750441157759025,0.3603864154338734
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.04869173133528163,+,0.009228691414063827,0.21641103722868646
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.03871707232449127,-,-0.009296267771380073,0.16958588363924
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.02783548217412357,-,-0.005922527236051829,0.30039247824764354
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.020258958414040785,+,0.003375647361979929,0.6729881358363181
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.017847727946567617,-,-0.004346937388292495,0.35753668248522347
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,0.016772695930616727,-,-0.004765286936075692,0.27959487055579446
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.015235939465593588,+,0.003949224788524287,0.36978557709159526
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.011906073258331878,+,0.003578432641879578,0.351955126413533
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.0037850739073931445,-,-0.0016335401328823602,0.5369318728370088
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.0032308297057042673,-,-0.0020937886434209104,0.2789669960422185
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.002624088308856135,+,0.0023786575117693315,0.17555736525640764
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,0.0021215494059003796,-,-0.001373080376526947,0.42595690951260695
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0005285739683244052,+,0.000768983371720095,0.33835789268622185
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0004989704125255516,+,0.0007453376141694158,0.33999548876067176
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00046553287519964767,+,0.000725786960304666,0.33453107906648005
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.0003372699498875975,-,-0.0006208696211854936,0.3311930886360174
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.000314708994300398,-,-0.0005897246806744474,0.3425429122248566
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0001503280201433756,-,-0.0004134745703550557,0.3328486247653903
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.00010712869593786155,+,0.0004006303132949767,0.25265194351349923
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H19),bond,5.1798276958189436e-05,-,-0.00024218952602893517,0.3342789560628059
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,5.008619301140466e-05,-,-0.00023887878914860514,0.33225175462853057
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H16),bond,9.389859932576747e-06,-,-0.00010120807282445627,0.3470030099281011
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H18),bond,3.468647813165654e-06,+,6.28093628239329e-05,0.3328249452823529
18,711.3629074321234,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H21),bond,3.447277117700716e-06,+,6.233852937188502e-05,0.33578982314146966
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C2-O3),bond,19.962290052939533,+,0.2075329220996692,0.25153149975958655
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C2-C7),bond,17.682929568074865,-,-0.1734190416189319,0.31909255709522183
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(O3-C4),bond,12.429790518352467,-,-0.13411805962590567,0.375012122768873
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O3-C4-C5),angle,9.764669278243685,+,0.07159087838687067,1.033946761767908
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C4-C5-C9-H20),dihedral,8.036677302099784,+,0.08720385751290831,0.5735366270754743
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C5-C6),bond,3.7680347470080537,-,-0.0798354904205458,0.3208329206887749
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(C6;C7,C2,C9)",oop,3.022246854606563,+,0.032059183114924915,1.5958095173539286
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H21;C9,C5,C7)",oop,2.8298411233182414,+,0.03239577837931527,1.4633264940362696
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C5-C4-H13),angle,2.39629823235844,-,-0.07595946321834322,0.22538920624003742
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C2-C1-H12),angle,2.3005751346750234,-,-0.06404484497992695,0.3043855873378456
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(H12-C1-C2-C7),dihedral,2.1259352581331816,-,-0.08248180919489134,0.16958588363924
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(O3-C2-C7-C6),dihedral,1.6842018864400492,-,-0.03292965226344985,0.8428996647092574
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C1-C2-C7),angle,1.6214255488596254,+,0.050049022812936335,0.35128679741124474
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C2-C4-C5-H14),dihedral,1.265916689078021,-,-0.0699706012206278,0.1403233470126861
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C6-C7-C8-H18),dihedral,1.136079754584918,+,0.04939845747658615,0.25266091572024935
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C7-C8-H19),angle,1.0948346427697278,-,-0.03979741742216485,0.37514120679903984
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C8-C7-C9-C5),dihedral,0.9555038528600612,+,0.04103419854637366,0.3079615894469893
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C6-C7),bond,0.9222586149558024,+,0.041898728832883425,0.2851064531742666
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(O3;C4,C5,H13)",oop,0.9166739506614116,-,-0.061318688942026016,0.13230772126924695
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C2-C7-C8-H19),dihedral,0.9021917333651832,-,-0.04189392193924863,0.2789669960422185
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C9-C7-C8-H17),dihedral,0.7489817121293139,-,-0.04854059821746478,0.1725110767453955
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C7-C6-H15),angle,0.7400104630222712,-,-0.03802831062098714,0.27770251683716846
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C2-C1-H11),angle,0.46959221855111716,-,-0.026252065078372588,0.36978557709159526
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C2-C4),bond,0.45819195161037873,-,-0.02151999400967231,0.5369318728370088
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C2-C7-C9-H21),dihedral,0.37650293647022093,+,0.01749420973295475,0.6676298268489548
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C7-C8-H17),angle,0.36070710772816694,+,0.020113905631804006,0.4838579761113301
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H14;C5,C6,C9)",oop,0.33549433034512,-,-0.029949708389567686,0.2029812906968152
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C5-C6-H16),angle,0.27376286612673056,-,-0.021005087182150016,0.33672982370377696
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C5-C6-H15),angle,0.24890678392934468,+,0.021980206960497677,0.27959487055579446
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(H10-C1-C2-O3),dihedral,0.24143324671492794,-,-0.027319139799281033,0.17555736525640764
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(C7;C9,H20,H21)",oop,0.19408698763007454,+,0.015725098933622887,0.42595690951260695
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-C2),bond,0.18687664537614976,-,-0.01841255076915501,0.2991459555841769
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C7-C9),bond,0.10486990921295299,+,0.015498328189583792,0.23693935749874415
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O3-C2-C7),angle,0.08094349545982728,-,-0.006075841726741008,1.1899400216449423
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C1-C2-C7-C6),dihedral,0.07980159569525894,+,0.012540881015107874,0.27536675168740415
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C5-C9),bond,0.07174395745004342,+,0.012258556716567216,0.25909716935407706
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C7-C8),bond,0.06140651749125037,-,-0.01077282040830828,0.287151870291782
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C4-C5),bond,0.04316062408854373,-,-0.008830338283561128,0.30039247824764354
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H10-C1-H11),angle,0.04275408658278362,+,0.009583088633179183,0.25265194351349923
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H17;C8,H18,H19)",oop,0.023870327763955576,-,-0.006019312606633254,0.35753668248522347
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.010000931605973432,+,0.005007933297949783,0.21641103722868646
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C4-H13),bond,0.007367868797025528,+,0.003370585161498077,0.351955126413533
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C4-C5-C9),angle,0.0071408677729749214,-,-0.001604032237948413,1.506193701341896
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H20-C9-H21),angle,0.004211597837504898,+,0.0018428829556292549,0.6729881358363181
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H18-C8-H19),angle,0.0033169182724093337,-,-0.002250829689475302,0.35530843806641327
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C6-H15),bond,0.0019462307069235609,-,-0.001766798471508585,0.33835789268622185
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C6-H16),bond,0.0009789170766688804,-,-0.0012373265779999404,0.3470030099281011
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H12),bond,0.0008845922914146595,-,-0.0011882641874822418,0.33999548876067176
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-H19),bond,0.0007843742312640202,-,-0.001128457352537819,0.3342789560628059
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H15-C6-H16),angle,0.0006289429538047837,+,0.0009731940215271309,0.3603864154338734
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-H17),bond,0.0005934305874010113,-,-0.0009845308577653001,0.33225175462853057
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C5-H14),bond,0.0001978831236939229,-,-0.0005599186020775377,0.3425429122248566
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C9-H21),bond,0.00019236113457204637,-,-0.000557574508851725,0.33578982314146966
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H11),bond,0.00012629100822090275,+,0.0004537752890891951,0.3328486247653903
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H10),bond,9.530414692833341e-05,-,-0.00039320195987511486,0.33453107906648005
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C9-H20),bond,5.924321158176336e-05,+,0.0003115707463087559,0.3311930886360174
19,794.3353258780586,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-H18),bond,1.7384786008767355e-06,+,5.324204772735678e-05,0.3328249452823529
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C5-C9),bond,13.273138095275076,+,0.1669068756981796,0.25909716935407706
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C4-C5-C9),angle,12.475440333169631,-,-0.06711294298995893,1.506193701341896
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C7-C9),bond,11.43772444821331,-,-0.162020499595483,0.23693935749874415
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C5-C6),bond,9.265225988272318,-,-0.1253162242904554,0.3208329206887749
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C7-C8-H17),angle,8.697769581513965,-,-0.09886982201476543,0.4838579761113301
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C2-C7-C8-H19),dihedral,8.3827997041138,+,0.12783120629149233,0.2789669960422185
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(C6;C7,C2,C9)",oop,7.753190840666418,-,-0.05140063296073159,1.5958095173539286
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C6-C7),bond,5.472651540641672,+,0.10216782074385758,0.2851064531742666
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(O3-C2-C7),angle,4.239555708115688,+,0.044016589843755734,1.1899400216449423
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C4-C5),bond,2.1238503327930385,-,-0.06200635222567461,0.30039247824764354
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(O3-C2-C7-C6),dihedral,2.067535757614269,+,0.036522233570010575,0.8428996647092574
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(C7;C9,H20,H21)",oop,2.0639920392479087,+,0.05133220626683812,0.42595690951260695
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C6-C7-C8-H18),dihedral,1.9938497466254899,-,-0.06550824072627782,0.25266091572024935
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C2-C4-C5-H14),dihedral,1.8296042252532945,+,0.08420393071633761,0.1403233470126861
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(H12-C1-C2-C7),dihedral,1.677530420330932,+,0.07334307398390566,0.16958588363924
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C2-O3),bond,1.1902476806531646,-,-0.05072724042660316,0.25153149975958655
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C8-C7-C9-C5),dihedral,0.906646758495065,+,0.04001193326894278,0.3079615894469893
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(O3-C4),bond,0.661024289787058,+,0.030960275102393547,0.375012122768873
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C2-C1-H12),angle,0.6173281940752597,+,0.0332096859870159,0.3043855873378456
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C1-C2-C7),angle,0.47927957128392307,-,-0.027238444363930334,0.35128679741124474
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C9-C7-C8-H17),dihedral,0.47640073305011715,-,-0.03875220983298717,0.1725110767453955
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C1-C2-C7-C6),dihedral,0.46145400385573254,-,-0.03018750457851469,0.27536675168740415
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C5-C6-H15),angle,0.4219083650536504,-,-0.02864594961517201,0.27959487055579446
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C7-C8-H19),angle,0.3648024158435965,+,0.022995890009692047,0.37514120679903984
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(H14;C5,C6,C9)",oop,0.291200779365458,-,-0.02793103423240162,0.2029812906968152
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(O3-C4-C5),angle,0.2239820249840477,-,-0.010853660932393493,1.033946761767908
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(H18-C8-H19),angle,0.18482349758757072,+,0.016818783765112814,0.35530843806641327
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C2-C7),bond,0.17179118823923645,+,0.017110427487962012,0.31909255709522183
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C2-C7-C9-H21),dihedral,0.12879351355496635,+,0.010242309275533872,0.6676298268489548
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.11689674662670561,+,0.021919334932683426,0.13230772126924695
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C7-C8),bond,0.10942923415682741,+,0.01439559469623715,0.287151870291782
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(H17;C8,H18,H19)",oop,0.1045457412349839,+,0.012609899505572555,0.35753668248522347
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C7-C6-H15),angle,0.07093969074698532,+,0.011786191495665285,0.27770251683716846
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C5-C4-H13),angle,0.05394789061471527,-,-0.011408785963201702,0.22538920624003742
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(H21;C9,C5,C7)",oop,0.05012583492623851,+,0.00431597526815897,1.4633264940362696
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C2-C4),bond,0.04960569488059345,+,0.007088019959486387,0.5369318728370088
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(H10-C1-H11),angle,0.025422005779330705,-,-0.007397114485129017,0.25265194351349923
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C2-C1-H11),angle,0.02000946645020582,+,0.005424522632976661,0.36978557709159526
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(C4-C5-C9-H20),dihedral,0.01603386700206471,+,0.003899036627190194,0.5735366270754743
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(H20-C9-H21),angle,0.01190426522280636,-,-0.0031014611723570603,0.6729881358363181
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,tau(H10-C1-C2-O3),dihedral,0.009592798074101194,-,-0.005451071513666387,0.17555736525640764
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(H15-C6-H16),angle,0.008925517193584875,-,-0.003669874771051463,0.3603864154338734
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,delta(C5-C6-H16),angle,0.006430512451456407,-,-0.003222558097526263,0.33672982370377696
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C4-H13),bond,0.005857146222505895,-,-0.0030082792002018056,0.351955126413533
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,"gamma(H12;C1,H10,H11)",oop,0.0052326036655520975,-,-0.0036260849369546253,0.21641103722868646
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C1-C2),bond,0.0007230182089850022,+,0.001146441253099268,0.2991459555841769
