mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C1-H10),bond,0.00034360950595165604,+,0.000747365601167834,0.33453107906648005
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C6-H15),bond,0.00019874107883989685,-,-0.000565163910197706,0.33835789268622185
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C8-H17),bond,7.779856990887689e-05,+,0.00035683785559523587,0.33225175462853057
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C1-H11),bond,6.204838587450065e-05,+,0.00031839087767902835,0.3328486247653903
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C5-H14),bond,5.4764667499029865e-05,+,0.00029485703238498704,0.3425429122248566
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C9-H21),bond,3.333899986989205e-05,-,-0.00023235994995993799,0.33578982314146966
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C8-H18),bond,2.6761637694271117e-05,+,0.00020910632248341297,0.3328249452823529
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C1-H12),bond,1.2548518508759614e-05,-,-0.0001416701670282156,0.33999548876067176
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C8-H19),bond,1.110865118833101e-05,+,0.00013442959862056125,0.3342789560628059
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C9-H20),bond,1.1023004016664767e-05,+,0.0001345327766047927,0.3311930886360174
20,833.4889181973406,,,mixed mixed-phase cyclic C-C stretching / C-C torsion,nu(C6-H16),bond,4.445847375926142e-06,-,-8.346980698484391e-05,0.3470030099281011
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,13.066795638948323,-,-0.11695974222958196,0.5735366270754743
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C9),bond,12.439047229574683,+,0.16978317712748886,0.25909716935407706
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,11.708688918804,+,0.1205390081398246,0.4838579761113301
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,9.42951795072135,-,-0.1409203308391497,0.2851064531742666
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C9),bond,9.146765762309341,+,0.15224660168944548,0.23693935749874415
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,7.3781546495614965,+,0.17768114388850934,0.1403233470126861
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,6.989288392544459,-,-0.05355232053707571,1.4633264940362696
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,6.4322729367039475,-,-0.11766254862406327,0.2789669960422185
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,5.520592932925454,-,-0.10164495597662213,0.3208329206887749
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,3.911422632744729,-,-0.05278516259281922,0.8428996647092574
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,2.3610338386647953,+,0.04608033973079152,0.6676298268489548
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,1.9181816828478822,-,-0.06418191956835285,0.27959487055579446
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,1.429923192208625,-,-0.026861252003202017,1.1899400216449423
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,1.3890935826734294,+,0.06953279572329256,0.1725110767453955
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,1.138029124779004,+,0.052004399687774226,0.25266091572024935
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,1.0720234449417196,-,-0.04629030547567841,0.30039247824764354
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.6388439990159361,-,-0.03529243029003294,0.3079615894469893
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.5034988184724556,+,0.028392851193213258,0.375012122768873
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,0.3814679629576195,-,-0.023188819143520178,0.42595690951260695
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.35855649711422916,-,-0.027961178978826166,0.27536675168740415
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,0.3577389587006728,-,-0.027811578791298138,0.27770251683716846
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.3108524006184231,-,-0.022919586813874473,0.35530843806641327
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.30917824727397153,-,-0.013399475800681846,1.033946761767908
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.26979786897920915,-,-0.030906999147369666,0.16958588363924
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,0.2622700269528613,+,0.02162549070971973,0.33672982370377696
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.21673259138175352,+,0.03136186990859809,0.13230772126924695
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.1691637933599998,+,0.017841353675358548,0.31909255709522183
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.16600239265835226,+,0.012169868956027952,0.6729881358363181
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.16308537757954183,+,0.018092491443225868,0.2991459555841769
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.1456681941671674,-,-0.015578677757595237,0.3603864154338734
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.09326587172794272,-,-0.012515076419442158,0.35753668248522347
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.0720161464362632,+,0.011094722838482902,0.35128679741124474
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,0.048744304261749104,+,0.004408125560561923,1.506193701341896
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,0.0329576807028506,-,-0.003521439468477151,1.5958095173539286
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.03220063595199909,-,-0.008205571456797943,0.287151870291782
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.030664409439405335,+,0.00700571311541414,0.37514120679903984
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.023763147655095133,-,-0.006211685100285674,0.36978557709159526
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.019423930906031017,+,0.008150635412358533,0.17555736525640764
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.018203293117262865,+,0.0059923251523249,0.3043855873378456
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-O3),bond,0.014501180213598122,-,-0.00588352924762764,0.25153149975958655
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.009485520040964864,+,0.00502685603891167,0.22538920624003742
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.009313507900649685,+,0.0032272267685870743,0.5369318728370088
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.002857312825768104,-,-0.0029072563142557724,0.2029812906968152
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.002705695207141033,-,-0.002148464690200998,0.351955126413533
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.0022982036931551366,+,0.0025251488746387937,0.21641103722868646
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0014470046229212033,-,-0.0016170883551528236,0.33225175462853057
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.0011520237353715877,+,0.0014416346458071476,0.3328249452823529
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0008001498084737491,-,-0.0013789761759612962,0.25265194351349923
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0003421641690054652,+,0.0007792226011478953,0.33835789268622185
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.00015459951910651456,-,-0.0005294145448026303,0.3311930886360174
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,3.867896815417331e-06,+,8.264818003443728e-05,0.33999548876067176
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H16),bond,3.821390768922374e-06,-,-8.131609903368715e-05,0.3470030099281011
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H14),bond,3.650114658773289e-06,-,-7.998861785956964e-05,0.3425429122248566
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,1.9481935774150785e-06,-,-5.9133045920865754e-05,0.33453107906648005
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.7438131383623983e-07,+,2.9253163285489397e-05,0.3328486247653903
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H21),bond,2.5325620099623945e-07,+,2.1280347280157864e-05,0.33578982314146966
21,853.7275975463806,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H19),bond,1.6264647491754088e-07,-,-1.709228953489649e-05,0.3342789560628059
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,19.082694997251036,+,0.13629841534369325,0.5369318728370088
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,9.096789623280698,+,0.057003825543574395,1.4633264940362696
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,8.432041226809263,-,-0.1243349950888465,0.2851064531742666
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O3-C4),bond,7.455180959292986,-,-0.10193820590037564,0.375012122768873
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,7.2292745285587205,+,0.10108877158417727,0.36978557709159526
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,5.822144533494523,+,0.06008749448708999,0.8428996647092574
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,5.660085902970878,+,0.07182265857624943,0.5735366270754743
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,5.497707756871649,-,-0.1279416191252366,0.17555736525640764
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,5.257061465546179,+,0.051552886072296536,1.033946761767908
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,3.391776060397321,-,-0.07631889742032119,0.3043855873378456
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-O3),bond,3.1980274792260386,-,-0.08152211717002407,0.25153149975958655
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,3.0309881998939705,+,0.0364888462577627,1.1899400216449423
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,2.0555403322678965,+,0.05022393221197084,0.42595690951260695
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,2.029398879148362,+,0.07908960441676215,0.16958588363924
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,2.0059527938393655,+,0.05920376567471483,0.2991459555841769
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,1.8319393122793366,+,0.05052294993487452,0.37514120679903984
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,1.6412927330887837,-,-0.08052504442095712,0.13230772126924695
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C9),bond,1.1103572756097784,-,-0.049492946831524,0.23693935749874415
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,1.0788349289097203,+,0.04192456658825314,0.3208329206887749
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,1.0624451488842135,-,-0.044908448651199855,0.27536675168740415
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,0.8155987202614277,-,-0.025269750094497133,0.6676298268489548
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.7569212922612824,+,0.047890284022697086,0.1725110767453955
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.7255844548773149,-,-0.03447594603844033,0.31909255709522183
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,0.31096755391961256,+,0.024111458606814573,0.27959487055579446
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.2185794403887355,+,0.023725053180434004,0.2029812906968152
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.2174974917413195,+,0.022920177032577302,0.21641103722868646
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.21127311357698228,+,0.01773053119656713,0.35128679741124474
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.17865972430692997,+,0.017631909473370153,0.30039247824764354
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.096978449457732,-,-0.011859979997580115,0.3603864154338734
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.09161527796263783,+,0.013767439436842822,0.25265194351349923
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,0.07758412436037684,-,-0.010974283736617007,0.33672982370377696
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.07076871912167125,-,-0.012099911093150229,0.25266091572024935
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,0.06160916060923772,-,-0.004623946248298046,1.506193701341896
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C9),bond,0.05168775414997045,+,0.010211582292992323,0.25909716935407706
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.04361520210075551,-,-0.008604016072130868,0.3079615894469893
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,0.026171364957311004,+,0.007018653839726507,0.27770251683716846
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.025635851405373764,-,-0.00446221727641383,0.6729881358363181
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.01825175415243177,+,0.005847987514978728,0.2789669960422185
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.012217946291782446,+,0.005323081228133637,0.22538920624003742
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0028222443238945694,+,0.002047312796974383,0.351955126413533
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0026478243193537696,-,-0.002022492743979984,0.33835789268622185
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.0024945961626295205,+,0.0019705928590656057,0.33578982314146966
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,0.0023547954381661074,-,-0.0029617075331457997,0.1403233470126861
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.002225869490938961,+,0.00180957935245167,0.35530843806641327
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.002075284781874622,+,0.001943629896322801,0.287151870291782
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0020653942749527714,+,0.0017819497446241923,0.33999548876067176
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,0.0013332981775464035,-,-0.0012001491864161266,0.4838579761113301
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.0005548808012943368,+,0.0009201802359357084,0.3425429122248566
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.0003462983328947953,+,0.0007115336472088345,0.35753668248522347
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.00010985777014017552,+,0.0004067984724215353,0.3470030099281011
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,9.523542586468434e-05,+,0.00017661975713112875,1.5958095173539286
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H19),bond,9.174648398500359e-05,-,-0.0003787657848156615,0.3342789560628059
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H20),bond,1.7547718736930615e-05,-,-0.00016641797926717508,0.3311930886360174
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,1.0164928370831795e-05,+,0.00012634536734490556,0.3328486247653903
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,1.8377018908354894e-06,+,5.376930637438702e-05,0.33225175462853057
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H18),bond,1.5719911631105227e-06,+,4.968755881920143e-05,0.3328249452823529
22,865.6205466442201,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,1.8352695581070284e-08,+,5.355034083529379e-06,0.33453107906648005
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C7-C9-H21),dihedral,20.410719049060354,+,0.14107129577883581,0.6676298268489548
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-C5),bond,16.496884804231694,+,0.18907487088918756,0.30039247824764354
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H21;C9,C5,C7)",oop,16.457233520284596,-,-0.085562835124066,1.4633264940362696
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C4-C5-C9),angle,12.994922708513672,-,-0.07494174569554515,1.506193701341896
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(O3-C4),bond,4.165697348015299,+,0.08503516757307765,0.375012122768873
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C7;C9,H20,H21)",oop,4.090270204146887,+,0.0790624984079905,0.42595690951260695
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C5-C6),bond,3.302647517985222,+,0.0818594870025767,0.3208329206887749
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-O3),bond,3.208586686744276,+,0.09112511029170658,0.25153149975958655
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O3-C4-C5),angle,2.9291455914558098,-,-0.042943630674429814,1.033946761767908
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C5-C4-H13),angle,2.2357854270707915,+,0.08035739917102747,0.22538920624003742
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C5-C9),bond,2.090736477861067,+,0.07247624470862987,0.25909716935407706
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-C8),bond,1.1817519623745363,+,0.051758860908987486,0.287151870291782
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-C2),bond,1.1675491793447355,+,0.050404973666787534,0.2991459555841769
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-C4),bond,1.0951947137915976,-,-0.036438747909319495,0.5369318728370088
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(O3-C2-C7-C6),dihedral,1.091040233856054,-,-0.029027511854299193,0.8428996647092574
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C7-C6-H15),angle,0.8399225226915882,-,-0.044371802798493155,0.27770251683716846
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C1-H11),angle,0.8297062591074604,-,-0.03821770181389845,0.36978557709159526
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-C9),bond,0.6740527099139697,-,-0.04303340341645646,0.23693935749874415
