mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H10-C1-C2-O3),dihedral,0.6123581379153814,+,0.04765084299978397,0.17555736525640764
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C4-C5-C9-H20),dihedral,0.5997057692752195,-,-0.026089508829182245,0.5735366270754743
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(O3;C4,C5,H13)",oop,0.5765779952565492,-,-0.053261550566148015,0.13230772126924695
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H12-C1-C2-C7),dihedral,0.4669900543177507,-,-0.042338584562267155,0.16958588363924
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-C7),bond,0.4634378519942658,-,-0.03252891638455998,0.2851064531742666
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C5-C6-H16),angle,0.33855253102012905,+,0.025582890355865136,0.33672982370377696
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C1-C2-C7-C6),dihedral,0.2875405522193137,+,0.026071809188469106,0.27536675168740415
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H14;C5,C6,C9)",oop,0.20937668509111496,-,-0.025912751098365966,0.2029812906968152
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-C7),bond,0.20326762061683293,-,-0.020363533206115635,0.31909255709522183
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O3-C2-C7),angle,0.18196804862442306,-,-0.009977285545051614,1.1899400216449423
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C8-C7-C9-C5),dihedral,0.16152463978738812,+,0.01847772430262662,0.3079615894469893
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H20-C9-H21),angle,0.15463739420943332,-,-0.01223012584649907,0.6729881358363181
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C4-C5-H14),dihedral,0.07205389851275026,+,0.01828273409013606,0.1403233470126861
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C6;C7,C2,C9)",oop,0.07151643063647456,+,0.00540119377580037,1.5958095173539286
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C6-C7-C8-H18),dihedral,0.06404808458411244,-,-0.012845807474641185,0.25266091572024935
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C7-C8-H19),angle,0.05501111470420885,+,0.009770239405002587,0.37514120679903984
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H15-C6-H16),angle,0.05446238709699356,-,-0.009918397254476963,0.3603864154338734
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C7-C8-H19),dihedral,0.04547538521565223,-,-0.010301231539912858,0.2789669960422185
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H17;C8,H18,H19)",oop,0.02766779354283055,+,0.007097482471751531,0.35753668248522347
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C5-C6-H15),angle,0.0213149935363857,+,0.007044584313730325,0.27959487055579446
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.014792591242126908,+,0.006670521581827527,0.21641103722868646
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C1-C2-C7),angle,0.013519190521081751,+,0.005005204183191173,0.35128679741124474
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-H13),bond,0.011998448762041949,+,0.004710817410789343,0.351955126413533
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C7-C8-H17),angle,0.009830193194463027,-,-0.0036366327280111083,0.4838579761113301
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C9-C7-C8-H17),dihedral,0.006330110132864982,-,-0.004887362009298405,0.1725110767453955
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C5-H14),bond,0.004276402321665959,+,0.0028507501380254795,0.3425429122248566
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C1-H12),angle,0.004129701857717771,-,-0.0029718348803498876,0.3043855873378456
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H15),bond,0.0030257885150294216,+,0.002412728742010193,0.33835789268622185
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H18-C8-H19),angle,0.0009984477131846255,-,-0.0013524999916776272,0.35530843806641327
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C9-H20),bond,0.0006774156536692723,+,0.0011538898413482105,0.3311930886360174
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H12),bond,0.0003586630093643377,+,0.0008286747105628808,0.33999548876067176
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H11),bond,0.00018483650911300747,-,-0.000601239996947735,0.3328486247653903
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H19),bond,0.00016481394914811084,+,0.000566525982707641,0.3342789560628059
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H16),bond,0.00016324896751716302,+,0.0005533959407474984,0.3470030099281011
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H10-C1-H11),angle,0.00011464475725312857,-,-0.0005434919881971833,0.25265194351349923
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C9-H21),bond,6.160512233139294e-05,-,-0.0003455827178344827,0.33578982314146966
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C1-H10),bond,3.1116975030474245e-05,+,0.0002460695179768994,0.33453107906648005
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H18),bond,8.375761063449842e-06,+,0.0001279916311194443,0.3328249452823529
23,886.6404409779014,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H17),bond,1.204284734714221e-07,-,-1.5360604868601504e-05,0.33225175462853057
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-C5),bond,16.342890050664003,-,-0.17191126433146248,0.30039247824764354
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(O3-C4),bond,10.287595161807412,+,0.12207274515665847,0.375012122768873
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H11),angle,9.029689707289139,-,-0.11517172220907561,0.36978557709159526
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C7-C9-H21),dihedral,7.243171362042665,-,-0.07676812729471828,0.6676298268489548
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O3-C4-C5),angle,7.083245686119457,+,0.06100304253377815,1.033946761767908
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-C7),bond,6.459244463503724,-,-0.11093581261564145,0.2851064531742666
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H21;C9,C5,C7)",oop,5.174165587153512,+,0.0438262160725855,1.4633264940362696
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(O3-C2-C7-C6),dihedral,4.7462488718868965,-,-0.055305935746490925,0.8428996647092574
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C7-C8-H19),angle,4.509430378624527,+,0.08080679638691124,0.37514120679903984
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-C4),bond,4.404573764132183,-,-0.06675392142179912,0.5369318728370088
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-C7),bond,2.7433937282587784,+,0.06833924325779127,0.31909255709522183
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H10-C1-C2-O3),dihedral,2.720901623435209,+,0.09175533486322039,0.17555736525640764
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-C9),bond,2.2396398896302094,-,-0.06852391925517959,0.25909716935407706
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H12),angle,2.2325337401969136,+,0.06312064164741223,0.3043855873378456
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H12-C1-C2-C7),dihedral,1.787092786216109,-,-0.07565944189364066,0.16958588363924
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-C9),bond,1.730574268186599,-,-0.06298845407058287,0.23693935749874415
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C9-C7-C8-H17),dihedral,1.46473689270258,+,0.06791344310700471,0.1725110767453955
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C4-H13),angle,1.4269944835264092,-,-0.058644734153593205,0.22538920624003742
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C4-C5-C9),angle,1.4091848280518189,-,-0.02254384540702382,1.506193701341896
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C4-C5-C9-H20),dihedral,1.0776044343190347,+,0.03194725422811449,0.5735366270754743
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C6-C7-C8-H18),dihedral,0.6621481729966143,-,-0.03773053744459838,0.25266091572024935
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O3-C2-C7),angle,0.5887286053957916,-,-0.016393793679479938,1.1899400216449423
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-O3),bond,0.5605395690687406,+,0.03479296012407741,0.25153149975958655
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C7-C8-H19),dihedral,0.5584382845867041,-,-0.032975820548852744,0.2789669960422185
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-C6),bond,0.5291722784885697,+,0.02993253588589377,0.3208329206887749
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C8-C7-C9-C5),dihedral,0.5189682747175994,-,-0.030255655074741417,0.3079615894469893
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C4-C5-H14),dihedral,0.46995021195694775,-,-0.04265258815368683,0.1403233470126861
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-C8),bond,0.4009671547105619,-,-0.027541209357379276,0.287151870291782
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.3933660646134785,-,-0.032445529974503215,0.2029812906968152
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-C2),bond,0.3044608393904117,+,0.023513029255558357,0.2991459555841769
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.24985696485995895,-,-0.009222308298513776,1.5958095173539286
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C7-C8-H17),angle,0.1800705763112704,-,-0.014218273265829778,0.4838579761113301
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.10326146207692409,-,-0.014900205052818171,0.25265194351349923
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.0910163500339239,-,-0.01933087642922026,0.13230772126924695
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.07231944545553154,+,0.009603491178708559,0.42595690951260695
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C6-H15),angle,0.05292558379294242,-,-0.010140343356033159,0.27959487055579446
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-C7),angle,0.03513435731198486,-,-0.007370883122298859,0.35128679741124474
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-H13),bond,0.02689297420291424,-,-0.006442585663069389,0.351955126413533
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.020343190467028028,-,-0.007145856015532789,0.21641103722868646
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C6-H16),angle,0.01764332751733696,+,0.005334993423524266,0.33672982370377696
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H15-C6-H16),angle,0.010733268282580232,+,0.004022223677295137,0.3603864154338734
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H20-C9-H21),angle,0.009953356572789009,-,-0.0028344285194488498,0.6729881358363181
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H18-C8-H19),angle,0.009693852342746867,+,0.0038497264523660204,0.35530843806641327
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-H14),bond,0.006492410214162935,-,-0.003208705917117036,0.3425429122248566
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-H16),bond,0.004528630016235867,-,-0.0026625712071593997,0.3470030099281011
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H11),bond,0.0024859570226712013,+,0.002014224417953299,0.3328486247653903
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-H15),bond,0.0024229108670474372,-,-0.0019722637612786154,0.33835789268622185
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C9-H21),bond,0.001757314551954344,-,-0.0016860692954181568,0.33578982314146966
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C1-C2-C7-C6),dihedral,0.0013354431034360763,-,-0.0016230854175077443,0.27536675168740415
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H10),bond,0.000711132949815392,-,-0.0010745870364385452,0.33453107906648005
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H19),bond,0.0004196967151251492,-,-0.0008258433922857532,0.3342789560628059
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H12),bond,0.0002236350543089431,-,-0.0005977475354223373,0.33999548876067176
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H17;C8,H18,H19)",oop,4.6811837608493344e-05,+,0.00026668707842464573,0.35753668248522347
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H18),bond,4.009018219392725e-05,+,0.0002557970385332268,0.3328249452823529
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H17),bond,1.6346879682577543e-05,+,0.00016348135298744544,0.33225175462853057
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C9-H20),bond,1.3489347427823324e-05,+,0.00014874393597963444,0.3311930886360174
24,900.2502392894377,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C7-C6-H15),angle,1.0258357791241115e-05,-,-0.0001416555012174783,0.27770251683716846
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,22.267821837666798,+,0.1974477569012363,0.3208329206887749
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C9),bond,13.341878847475677,+,0.170070880423291,0.25909716935407706
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,11.086462552804978,+,0.06523470114779481,1.4633264940362696
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,6.3695170981615705,-,-0.13276330244766157,0.2029812906968152
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,5.504375041370673,-,-0.10145238925770499,0.30039247824764354
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,5.445824325332188,+,0.104597188645677,0.27959487055579446
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,5.403179615478357,-,-0.08994563965074608,0.37514120679903984
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,4.242634404188855,+,0.04800887329993768,1.033946761767908
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,3.2712574562723193,+,0.06162418779159817,0.4838579761113301
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,2.9858534560636163,-,-0.050120936472381326,0.6676298268489548
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,2.7131559781141092,+,0.051547736491166,0.5735366270754743
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,1.7326226107358023,-,-0.02541934602460086,1.506193701341896
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,1.627487501715935,+,0.023934320562119707,1.5958095173539286
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,1.6262884652340115,+,0.06012880264291146,0.25266091572024935
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C9),bond,1.5113645653159675,+,0.059857532837167535,0.23693935749874415
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,1.4064433877514366,+,0.030614416409202143,0.8428996647092574
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.402360080076254,+,0.05237532651312932,0.287151870291782
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,1.3305686696484458,+,0.05187779831705202,0.27770251683716846
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.306240801774292,+,0.05072953678471252,0.2851064531742666
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,1.2148045472936786,+,0.0400242468648545,0.42595690951260695
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.9037470827432363,-,-0.04745802873575236,0.22538920624003742
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.8912272697131055,-,-0.03960852719911444,0.31909255709522183
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,0.4204391216779319,-,-0.041024131006040326,0.1403233470126861
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-O3),bond,0.3650019106349874,-,-0.028549872728255134,0.25153149975958655
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,0.30361804698124695,-,-0.022504833152561514,0.33672982370377696
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.20586657975742967,-,-0.0193774866437103,0.3079615894469893
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.1970816803450054,+,0.019236867702664487,0.2991459555841769
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.19606813062371525,-,-0.017257636525702263,0.36978557709159526
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.18626131609456587,-,-0.017159766372589248,0.35530843806641327
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.16979964849288018,-,-0.0235132519959697,0.1725110767453955
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.15439653995759375,+,0.017746627303769573,0.27536675168740415
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.044029532623183154,-,-0.006062072575608019,0.6729881358363181
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.03508575220696497,-,-0.006058409171528625,0.5369318728370088
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.02783590826159015,-,-0.00645703056984131,0.375012122768873
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.020140383034749066,+,0.005746840819454183,0.3425429122248566
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.01734524033665319,-,-0.005909715115939841,0.2789669960422185
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.015544777838319004,+,0.00270883481071274,1.1899400216449423
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.01478731722705742,+,0.004800796383607978,0.3603864154338734
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.01136282916729694,-,-0.006134810993631662,0.16958588363924
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.006305294272916479,+,0.0032701287004878263,0.3311930886360174
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.0060535404909389835,+,0.0030838782258968606,0.35753668248522347
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.004397336062133904,+,0.0026679703914029296,0.3470030099281011
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.0025482909440386176,+,0.002064636203094737,0.33578982314146966
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H19),bond,0.0023234833305172072,+,0.0019759140971655573,0.3342789560628059
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.0021412258615273066,+,0.0030150286478484315,0.13230772126924695
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0016252780904695173,-,-0.0016105454698938193,0.351955126413533
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0009716605310744716,+,0.0013390538313189362,0.3043855873378456
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0008292830832702644,-,-0.0013578221194269098,0.25265194351349923
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0007187422596748033,-,-0.0010923233876686366,0.33835789268622185
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.0006996314368812674,-,-0.001496159616785873,0.17555736525640764
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.0006346692850911283,-,-0.001007385335268356,0.35128679741124474
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00033558996524261377,-,-0.0007506526898638359,0.33453107906648005
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0003018227187917953,+,0.0007136830424630115,0.3328486247653903
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.00016406176975213585,+,0.0006525545024589638,0.21641103722868646
