mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.00012327299021547137,-,-0.00045651297084197746,0.33225175462853057
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,2.414871442509483e-05,+,0.0001997391642383878,0.33999548876067176
25,956.0476103299111,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H18),bond,2.2358000539597536e-05,-,-0.00019425014171464632,0.3328249452823529
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,47.850719162014336,+,0.20797949558825285,1.4633264940362696
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,9.867962763502767,-,-0.139827563258035,0.6676298268489548
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,7.672654712155902,+,0.13302680241074719,0.5735366270754743
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,7.2215664591269375,+,0.1854695857939313,0.27770251683716846
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,4.650044835780856,-,-0.13515579844271822,0.33672982370377696
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,4.469172906880462,-,-0.2113819439944846,0.13230772126924695
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,2.229321925575753,-,-0.05340528152534458,1.033946761767908
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,1.9421462697965557,+,0.07286666937598196,0.4838579761113301
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,1.6518213902076493,+,0.10375294712180083,0.2029812906968152
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,1.4826548392915913,-,-0.07818572561596647,0.3208329206887749
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,1.3636151039125033,-,-0.0698421855573349,0.36978557709159526
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,1.186651541542442,+,0.07492795987591405,0.27959487055579446
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,1.0718738371420615,-,-0.041013874534182024,0.8428996647092574
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.9285936801814707,+,0.06972535477165373,0.25266091572024935
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.8774945239688893,+,0.06229132135486785,0.2991459555841769
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,0.822179089419254,+,0.06946460336818018,0.22538920624003742
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,0.638627808004014,-,-0.04453361832894971,0.42595690951260695
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,0.46684698381743095,-,-0.020248542543192402,1.506193701341896
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,0.41770903846972973,+,0.04288834751515937,0.30039247824764354
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,0.3958241461446276,+,0.06108478900298498,0.1403233470126861
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.37030981081923076,-,-0.044129938553739326,0.25153149975958655
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,0.31076670059495637,-,-0.033102954467387424,0.37514120679903984
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.27081244394846965,+,0.03430592783171825,0.3043855873378456
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,0.26826377160648635,-,-0.04574388724831136,0.16958588363924
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.25685903912662045,-,-0.034899396553858604,0.2789669960422185
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.23741891516169725,+,0.04266738916064339,0.1725110767453955
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,0.23509701860054558,+,0.01395982387994789,1.5958095173539286
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.2249380691617662,+,0.04116886159816041,0.17555736525640764
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.17275747806740324,-,-0.028807766007305363,0.27536675168740415
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.08316333573761853,-,-0.019572983480991606,0.287151870291782
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.07274518460688228,-,-0.016456833233833137,0.35530843806641327
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.05357548287201786,+,0.014023155334007005,0.3603864154338734
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,0.04974588477947588,-,-0.013686568321995938,0.35128679741124474
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.03834669485430426,-,-0.011911064311074124,0.35753668248522347
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,0.033011551072755996,+,0.011907801674051886,0.3079615894469893
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.030511590140874224,+,0.013051508829449828,0.23693935749874415
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.02303093911882852,-,-0.010980987716800025,0.25265194351349923
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O3-C4),bond,0.016344933912239623,-,-0.00759304256945903,0.375012122768873
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.012069104420575376,-,-0.004870580460354663,0.6729881358363181
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.011108884733198834,+,0.008240288761154523,0.21641103722868646
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C7),bond,0.007463141178947909,+,0.0055622357904410585,0.31909255709522183
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C9),bond,0.0030263091196749805,+,0.003930720945153633,0.25909716935407706
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.0022811546638061807,+,0.002928064383899043,0.351955126413533
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.001834055011369496,-,-0.0026777185489026078,0.33835789268622185
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H14),bond,0.001221443113317081,-,-0.002171831028784589,0.3425429122248566
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.0010592145549984755,-,-0.002009427089581637,0.3470030099281011
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H21),bond,0.001055464448776253,+,0.002039083186792204,0.33578982314146966
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.0009636562738068743,+,0.0019569719325600076,0.3328486247653903
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0005361875500391565,-,-0.0014610720237586338,0.33225175462853057
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0004327418907342994,-,-0.001308106601023997,0.33453107906648005
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,0.00039902687496647007,+,0.000666017194571985,1.1899400216449423
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.00038125441936254527,-,-0.0013299974962446988,0.2851064531742666
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.00034976422753023247,+,0.0011665356650937798,0.33999548876067176
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H20),bond,0.000291538205918662,+,0.0010790809101480486,0.3311930886360174
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,0.00023515534610958969,-,-0.0007611403395349342,0.5369318728370088
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,8.559175706043199e-05,+,0.0005832502586612723,0.3328249452823529
26,990.1431153763059,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H19),bond,2.645109239052656e-05,+,0.00032352972709933606,0.3342789560628059
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C2-C1-H12),angle,26.83697986688924,-,-0.23985283150040934,0.3043855873378456
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(O3-C4),bond,22.57294642622064,+,0.19818078475556908,0.375012122768873
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(O3;C4,C5,H13)",oop,12.876699925288042,+,0.25199954965897603,0.13230772126924695
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C2-C1-H11),angle,5.07651206862064,+,0.09464502697257426,0.36978557709159526
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C7-C8-H19),angle,4.964772378790731,-,-0.09292709425687629,0.37514120679903984
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(O3-C4-C5),angle,4.452451743991031,-,-0.053007899343692065,1.033946761767908
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C7-C6-H15),angle,3.7283784619548097,+,0.09359661863494154,0.27770251683716846
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C1-C2),bond,2.237635734717818,+,0.06986235136430811,0.2991459555841769
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(H21;C9,C5,C7)",oop,2.1503352595011256,+,0.030965103941991756,1.4633264940362696
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(H10-C1-C2-O3),dihedral,1.8731294707614463,-,-0.08343810713080257,0.17555736525640764
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(H10-C1-H11),angle,1.6469487828245355,+,0.06521819831504037,0.25265194351349923
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(O3-C2-C7-C6),dihedral,1.0836468635799859,-,-0.028963165143887293,0.8428996647092574
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C2-O3),bond,1.0403317185295389,+,0.051949312169411635,0.25153149975958655
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C5-C6-H15),angle,1.0260429239678406,-,-0.04893372049037717,0.27959487055579446
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C4-C5),bond,1.0250670200986793,-,-0.04718692485163049,0.30039247824764354
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C2-C4-C5-H14),dihedral,0.9770511928859886,+,0.06740370420694176,0.1403233470126861
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C4-C5-C9),angle,0.9030487895238781,-,-0.019779042596880514,1.506193701341896
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C1-C2-C7),angle,0.6813787314393652,-,-0.035575699225642916,0.35128679741124474
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C6-C7-C8-H18),dihedral,0.6326722016039817,+,0.04042131289647533,0.25266091572024935
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(O3-C2-C7),angle,0.6247918233823697,+,0.018509522058667058,1.1899400216449423
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C2-C4),bond,0.5281108763182428,+,0.025333374037617245,0.5369318728370088
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C2-C7-C9-H21),dihedral,0.5209281814319228,-,-0.022563742396403446,0.6676298268489548
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(H14;C5,C6,C9)",oop,0.40649521250995996,+,0.03614845870357134,0.2029812906968152
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C9-C7-C8-H17),dihedral,0.3602360438142363,-,-0.03691264459688703,0.1725110767453955
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(H12;C1,H10,H11)",oop,0.35502248891900634,+,0.03271736362422354,0.21641103722868646
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C7-C8-H17),angle,0.33271333188290775,+,0.02118196379546458,0.4838579761113301
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C2-C7),bond,0.29430778363391075,-,-0.02453198038990246,0.31909255709522183
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C2-C7-C8-H19),dihedral,0.1674084328995745,+,0.01978801926371362,0.2789669960422185
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C8-C7-C9-C5),dihedral,0.11708804739534473,-,-0.015750635365814405,0.3079615894469893
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C4-C5-C9-H20),dihedral,0.09390717183227891,-,-0.010336151673834332,0.5735366270754743
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C5-C9),bond,0.07563854624926658,-,-0.013801628217472906,0.25909716935407706
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(H15-C6-H16),angle,0.06404031163511677,+,0.010767938939409308,0.3603864154338734
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C6-C7),bond,0.056125981119199655,-,-0.011333616708853644,0.2851064531742666
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(C7;C9,H20,H21)",oop,0.048100118032104615,-,-0.008583814213541196,0.42595690951260695
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(H17;C8,H18,H19)",oop,0.0214199430516153,-,-0.0062522872806856705,0.35753668248522347
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(H12-C1-C2-C7),dihedral,0.021213297895666738,-,-0.009034400058954168,0.16958588363924
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C5-C4-H13),angle,0.01975119207144805,-,-0.007561712670588905,0.22538920624003742
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C5-C6),bond,0.01841756720549232,-,-0.006120215876008491,0.3208329206887749
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C7-C9),bond,0.014748785432333333,-,-0.006373083335732508,0.23693935749874415
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(H20-C9-H21),angle,0.01380630307245631,+,0.003658685415913558,0.6729881358363181
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,"gamma(C6;C7,C2,C9)",oop,0.01044212242241245,-,-0.002066302669457737,1.5958095173539286
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,tau(C1-C2-C7-C6),dihedral,0.009752968538989432,-,-0.0048073166883949,0.27536675168740415
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C1-H12),bond,0.009410509736983508,+,0.004249717573669164,0.33999548876067176
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C1-H10),bond,0.006909096786866418,-,-0.0036709838553569962,0.33453107906648005
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C1-H11),bond,0.005206134206350245,-,-0.003194657970688143,0.3328486247653903
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(C5-C6-H16),angle,0.00478901895479129,-,-0.0030462992140401946,0.33672982370377696
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C7-C8),bond,0.004588368879370937,+,0.0032289655388242004,0.287151870291782
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C4-H13),bond,0.0021866103960330274,-,-0.0020134095701101686,0.351955126413533
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C6-H16),bond,0.001573721492178271,-,-0.0017202334526975982,0.3470030099281011
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C8-H18),bond,0.001534820931610751,-,-0.0017346465391876594,0.3328249452823529
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C5-H14),bond,0.0012078691919329473,-,-0.0015168496343338277,0.3425429122248566
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C8-H19),bond,0.0008549858186627077,+,0.001291858684136128,0.3342789560628059
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C9-H21),bond,0.000487109731273705,-,-0.0009729033750026793,0.33578982314146966
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,delta(H18-C8-H19),angle,0.0003699276116963559,-,-0.0008242248145659732,0.35530843806641327
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C8-H17),bond,0.00026888127109654853,-,-0.0007266691225068434,0.33225175462853057
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C9-H20),bond,0.00011650580127495585,-,-0.0004790967390050962,0.3311930886360174
27,1001.9651335916752,,,mixed C-H bending / cyclic C-O stretching,nu(C6-H15),bond,3.4725469246285535e-07,-,-2.5877718110559284e-05,0.33835789268622185
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(O3;C4,C5,H13)",oop,19.403071924513704,+,0.3469772559435658,0.13230772126924695
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C6-H15),angle,8.430869875133718,+,0.1573366683136799,0.27959487055579446
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C7-C9-H21),dihedral,7.436248089687509,+,0.09562411436544328,0.6676298268489548
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C5-C9),angle,7.272997571914995,-,-0.06296144168356062,1.506193701341896
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H21;C9,C5,C7)",oop,6.5479583879613426,+,0.06060949894060047,1.4633264940362696
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C5-C9-H20),dihedral,5.636542650183667,+,0.08982230092862452,0.5735366270754743
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H19),angle,5.340498395215933,+,0.10810651442256324,0.37514120679903984
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C6-H16),angle,4.697052500301314,-,-0.10701145569908661,0.33672982370377696
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H14;C5,C6,C9)",oop,4.5342427450525395,-,-0.1354199766837552,0.2029812906968152
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,4.457593779302132,-,-0.1106030320224963,0.2991459555841769
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,C2,C9)",oop,3.891224495848189,+,0.04474154473237114,1.5958095173539286
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,3.3376387689792484,-,-0.07143621396709504,0.5369318728370088
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C2-C7),angle,3.210927649164872,-,-0.047066410720046324,1.1899400216449423
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,2.7880678251424698,+,0.08729020160512431,0.30039247824764354
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C9,H20,H21)",oop,1.9625326905936775,+,0.06150125417558159,0.42595690951260695
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C7-C8-H19),dihedral,1.6124881056445672,-,-0.06888587878093803,0.2789669960422185
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C4-C5),angle,1.5133020743665198,-,-0.034663473622818436,1.033946761767908
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C7-C8-H17),dihedral,1.2412261053840083,+,0.0768555639634362,0.1725110767453955
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C4-H13),angle,1.0825787295486293,-,-0.0627944909348602,0.22538920624003742
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.97492395462118,-,-0.04994640845475933,0.3208329206887749
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-O3),bond,0.744450830271425,+,0.049292423977518735,0.25153149975958655
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C7),bond,0.41160076505509235,+,0.03254154029803799,0.31909255709522183
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H15),angle,0.40968151360158456,+,0.03480099266317734,0.27770251683716846
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H17),angle,0.34840572558552707,+,0.024313195690205635,0.4838579761113301
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C8-C7-C9-C5),dihedral,0.34489625889416403,+,0.03032175412085654,0.3079615894469893
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O3-C2-C7-C6),dihedral,0.3280095063663165,-,-0.017873665702888286,0.8428996647092574
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.28549041274112713,-,-0.02867151203473292,0.2851064531742666
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C7),angle,0.27412510076061525,+,0.025310565264130985,0.35128679741124474
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O3-C4),bond,0.2735349161890239,-,-0.024470457450369014,0.375012122768873
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C9),bond,0.2565536028884319,-,-0.029814587973346896,0.23693935749874415
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.22920421037421174,+,0.02255769226434823,0.36978557709159526
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.2154332213779916,+,0.02481754792781335,0.287151870291782
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H12;C1,H10,H11)",oop,0.2043570585633709,-,-0.027842836324352364,0.21641103722868646
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H14),dihedral,0.05790323252078301,+,0.018405380211810277,0.1403233470126861
