mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C6-H16),angle,0.05730685779180541,+,0.011425558760521856,0.3603864154338734
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.0388162938269443,+,0.010231830737825699,0.3043855873378456
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H18-C8-H19),angle,0.03638208144727349,-,-0.009168522736314855,0.35530843806641327
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-O3),dihedral,0.021580972180715013,+,0.010045795461608477,0.17555736525640764
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C9),bond,0.015376537901587774,-,-0.006980014157917052,0.25909716935407706
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-H18),dihedral,0.014074417665156819,+,0.006762457374223582,0.25266091572024935
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C7-C6),dihedral,0.013754876827585884,+,0.006403699709747658,0.27536675168740415
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H20-C9-H21),angle,0.011818018667394443,-,-0.003796881017771487,0.6729881358363181
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H11),angle,0.008415786754023024,+,0.005229310091283937,0.25265194351349923
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C7),dihedral,0.006874231841651837,+,0.005768668655574646,0.16958588363924
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H17;C8,H18,H19)",oop,0.0063910848049517615,+,0.003830763522336232,0.35753668248522347
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.003322977040303679,-,-0.0028628503255302613,0.3328486247653903
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.003030375526371769,+,0.002734000857732948,0.3328249452823529
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.002258274657100317,-,-0.002335125138673686,0.33999548876067176
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.000878266407117228,-,-0.001459766309783679,0.33835789268622185
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.0008338685434034778,-,-0.0014045607585745446,0.3470030099281011
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.000589981982763666,+,0.0011730974291821652,0.351955126413533
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H19),bond,0.0005698375916338992,-,-0.0011829854019567792,0.3342789560628059
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H14),bond,0.000542297958046658,+,0.0011400393658498676,0.3425429122248566
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H20),bond,0.0005270205936022419,+,0.00114296127558856,0.3311930886360174
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H21),bond,0.00048509479491647145,-,-0.001089025122731309,0.33578982314146966
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.00045398398499004984,+,0.001055505223285885,0.33453107906648005
28,1008.3221685565434,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,8.418746079868862e-05,-,-0.0004560877628830402,0.33225175462853057
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H21;C9,C5,C7)",oop,39.57186409108567,-,-0.17554359401741707,1.4633264940362696
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H19),angle,17.063137933503956,-,-0.22766402741003777,0.37514120679903984
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C4-C5-C9-H20),dihedral,13.400930259677788,-,-0.163173355215475,0.5735366270754743
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H17),angle,6.305803554532227,+,0.12186349107355371,0.4838579761113301
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C6-H15),angle,4.544274078324175,+,0.13655408601514923,0.27770251683716846
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C5-C6-H16),angle,3.7520403913069,-,-0.11268219808580644,0.33672982370377696
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-H18),dihedral,3.732811012754848,+,0.12975118043249054,0.25266091572024935
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C9-C7-C8-H17),dihedral,2.3666812919738245,-,-0.12503273901805445,0.1725110767453955
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C5-C6-H15),angle,1.6696631976032583,+,0.08249206715884787,0.27959487055579446
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,1.0577935066711817,+,0.06292898908815106,0.3043855873378456
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.7349760486865848,-,-0.05400613749833077,0.287151870291782
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-C6),dihedral,0.6561961051789853,-,-0.02978456301844803,0.8428996647092574
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C7-C9-H21),dihedral,0.6139518856294272,+,0.03237141269329215,0.6676298268489548
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.47149462443404827,+,0.018348906875769556,1.5958095173539286
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,0.4307975153095129,-,-0.030237045370859465,0.5369318728370088
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(O3-C4),bond,0.42662198085847836,-,-0.03600487516816731,0.375012122768873
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C8-C7-C9-C5),dihedral,0.38359042343073135,-,-0.037674539364917596,0.3079615894469893
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C5-C6),bond,0.3727892098906401,-,-0.03638769564118004,0.3208329206887749
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H18-C8-H19),angle,0.31582634341101007,-,-0.031826125022251434,0.35530843806641327
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C9),bond,0.31290212914240156,-,-0.03879252110449373,0.23693935749874415
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C7),bond,0.2699761459639074,+,0.03105036492356027,0.31909255709522183
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.24097177215168802,-,-0.03103429694333293,0.2851064531742666
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C5-C9),bond,0.18407986239148177,-,-0.028453399097907197,0.25909716935407706
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.175444588205173,+,0.038872255672946145,0.13230772126924695
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H17;C8,H18,H19)",oop,0.17383900142627443,-,-0.023538330443750605,0.35753668248522347
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C4-C5-C9),angle,0.14641505080461056,+,0.010524822902552515,1.506193701341896
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,0.07249628026737251,-,-0.018082517303765894,0.25265194351349923
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C5-C4-H13),angle,0.06880690765954124,-,-0.018651416149264438,0.22538920624003742
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,0.06536060976627342,+,0.00848733429031686,1.033946761767908
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C1-C2-C7-C6),dihedral,0.061340699688826425,-,-0.015932391189110034,0.27536675168740415
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C7),dihedral,0.0535252198953778,+,0.01896473287520926,0.16958588363924
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.049161433978750474,-,-0.013684629774738328,0.2991459555841769
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H10-C1-C2-O3),dihedral,0.04375070256342887,+,0.016851762806940035,0.17555736525640764
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.04352759961113658,+,0.01284991282119594,0.30039247824764354
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,0.036493869570366363,+,0.010604674011978753,0.36978557709159526
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C7-C8-H19),dihedral,0.03620637521699006,-,-0.012161256824248583,0.2789669960422185
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.03433683853972215,-,-0.013446300076588735,0.21641103722868646
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H15-C6-H16),angle,0.019947143657399274,+,0.007941791859923842,0.3603864154338734
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C7),angle,0.01507057881690847,+,0.006991919211259255,0.35128679741124474
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.004527282418821324,-,-0.003480152772344758,0.42595690951260695
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H19),bond,0.00382915088445366,+,0.0036129260328810315,0.3342789560628059
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H17),bond,0.0033585749358492874,-,-0.0033939561654239355,0.33225175462853057
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(O3-C2-C7),angle,0.002674867622680406,-,-0.0016004826124607439,1.1899400216449423
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C4-C5-H14),dihedral,0.0024370763812348577,+,0.0044486880369515305,0.1403233470126861
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0016394508841283463,+,0.0023631610427956046,0.33453107906648005
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H18),bond,0.0014463411653504426,-,-0.0022253062519984224,0.3328249452823529
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H15),bond,0.001127066878096431,-,-0.00194826952332149,0.33835789268622185
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C5-H14),bond,0.0008580516075103793,-,-0.001689513089983515,0.3425429122248566
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C9-H21),bond,0.0008534640589311313,-,-0.0017018497010229752,0.33578982314146966
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-O3),bond,0.0007469523973418959,+,0.001839554341764792,0.25153149975958655
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.0006072601105569228,-,-0.001426635901764595,0.33999548876067176
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.000503115339209711,-,-0.0016806145669635768,0.2029812906968152
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C9-H20),bond,0.0002711984649845423,+,0.0009659737616503724,0.3311930886360174
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.00016772735864962918,-,-0.0007577761278212042,0.3328486247653903
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H13),bond,3.787535295273718e-05,-,-0.0003501846020343161,0.351955126413533
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H16),bond,1.7433711125274427e-05,-,-0.0002392713230035515,0.3470030099281011
29,1030.2435091613643,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H20-C9-H21),angle,8.468472453563974e-07,-,-3.7867024853889246e-05,0.6729881358363181
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,31.315025028908064,-,-0.19724465930329285,0.6676298268489548
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,16.57125476844383,-,-0.15480816217039772,0.5735366270754743
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,11.37307492442476,-,-0.16737665926257014,0.33672982370377696
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,10.19923527447698,+,0.07603436511176871,1.4633264940362696
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,9.26612418457687,+,0.16579872828427958,0.27959487055579446
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,6.523603794348334,-,-0.13958881393705197,0.27770251683716846
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,3.3757557250950594,-,-0.07607172963696504,0.4838579761113301
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,1.5617616099837206,-,-0.02932673364036692,1.506193701341896
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,1.5260510533345593,+,0.05850679176602171,0.36978557709159526
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,1.5054067320141782,-,-0.034751581610116974,1.033946761767908
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,1.4979732130919972,+,0.0940987366859453,0.1403233470126861
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,0.8074825757594478,+,0.03965340474063716,0.42595690951260695
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O3-C4),bond,0.6560912961347891,+,0.038093968762819556,0.375012122768873
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.4411418803992394,-,-0.034671596467856274,0.3043855873378456
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,0.4044363587226595,+,0.033417757686758066,0.30039247824764354
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,0.39802794729021596,+,0.029665804787120827,0.37514120679903984
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,0.3224797699356,+,0.04496301027246089,0.13230772126924695
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,0.2670917702020685,-,-0.013644714537656848,1.1899400216449423
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,0.2373481448676631,-,-0.01528275732389468,0.8428996647092574
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,0.22740581448806432,+,0.010871938667539782,1.5958095173539286
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,0.20104516019239296,-,-0.022798385117328762,0.3208329206887749
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.15718246412521064,-,-0.022715889647336517,0.25266091572024935
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.14344432124974543,+,0.020651994641167532,0.2789669960422185
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.1372983438795516,+,0.021278117164077397,0.25153149975958655
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.13301782911672114,+,0.017621744654149007,0.35530843806641327
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,0.10636364977320113,-,-0.0197845781836145,0.22538920624003742
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C9),bond,0.099755738845271,+,0.017870403034916094,0.25909716935407706
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.09613669801398234,+,0.01666424004029746,0.287151870291782
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.07330468497213598,+,0.014859590858657448,0.27536675168740415
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.057207166018689706,+,0.011520243283601465,0.35753668248522347
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.05099697437293084,+,0.013361349944736709,0.23693935749874415
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,0.0493205205045418,+,0.015531582683657497,0.16958588363924
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.04098366944613325,-,-0.013915301789134532,0.17555736525640764
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.034557603945051675,+,0.010651413051421596,0.25265194351349923
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.026288979731414718,-,-0.00874540806797848,0.2851064531742666
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.02453572360963396,-,-0.00824811303977801,0.2991459555841769
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.021597095425944,+,0.010190275307924802,0.1725110767453955
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,0.020565731055087962,+,0.0074425290168586185,0.3079615894469893
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,0.01525595419705969,-,-0.004854637791045412,0.5369318728370088
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C7),bond,0.011131364502920847,-,-0.005379136954217979,0.31909255709522183
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,0.00882830506310809,+,0.006006305219782382,0.2029812906968152
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.00297753530466317,-,-0.0019156735040332447,0.6729881358363181
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.002333760039592275,-,-0.0024115787751551516,0.3328486247653903
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.002194659236556859,+,0.002900284369302378,0.21641103722868646
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,0.0019170139197471694,+,0.0021275435368680183,0.35128679741124474
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0017352384983090685,+,0.0020813383304290624,0.33225175462853057
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.0011531527494523476,+,0.001648528685165223,0.351955126413533
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0007410795446152525,+,0.0013555355569251511,0.33453107906648005
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.0003436404492717316,-,-0.0009254243895817928,0.3328249452823529
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.0003305638144332578,+,0.0008722484096634863,0.3603864154338734
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.0001812201347776514,-,-0.0006581628127137123,0.3470030099281011
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.0001586297365889316,+,0.0006235924989362991,0.33835789268622185
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H19),bond,0.0001474979494945529,-,-0.0006049719093364348,0.3342789560628059
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H14),bond,9.450019718645425e-05,+,0.00047836081951427696,0.3425429122248566
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,7.850513294412678e-05,+,0.0004376321165396127,0.33999548876067176
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H21),bond,2.3110456978049247e-05,-,-0.00023892810489749126,0.33578982314146966
30,1064.3477154387097,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H20),bond,4.829653191081629e-08,-,-1.0998009159317378e-05,0.3311930886360174
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,16.924650326456412,-,-0.20321443320351376,0.36978557709159526
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,16.04062100311646,-,-0.17295029957420582,0.4838579761113301
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,9.42752445871426,+,0.11287575038897056,0.6676298268489548
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,7.4466735170584295,+,0.12559374341584692,0.42595690951260695
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,7.357811566693546,+,0.21750990824889121,0.1403233470126861
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,6.879691624670249,-,-0.06513037070612372,1.4633264940362696
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,4.856457907706295,-,-0.11407453443692489,0.33672982370377696
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,3.2826268071951596,-,-0.07186209249630417,0.5735366270754743
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,2.9276596800598296,+,0.04187835019792683,1.506193701341896
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,2.6946763262485303,+,0.09335693232811698,0.2789669960422185
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,2.6249489651884264,-,-0.09703623195295302,0.25153149975958655
