mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,2.4912651310363123,-,-0.09034911564915325,0.27536675168740415
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,2.242948871919182,-,-0.10924071138685776,0.16958588363924
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C9),bond,1.752606693117654,+,0.08169459267366433,0.23693935749874415
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,1.6071410731841014,+,0.07226146703880855,0.27770251683716846
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.3990622193957996,-,-0.0665402874732008,0.2851064531742666
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O3-C4),bond,1.2816022597511991,-,-0.05552948692026087,0.375012122768873
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,1.2803162391125464,+,0.05701978143429306,0.35530843806641327
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C9),bond,1.2411136471723974,-,-0.06574218337288272,0.25909716935407706
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.8673564110821206,-,-0.06209268981583158,0.2029812906968152
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.7207565116735648,+,0.04163576836994701,0.37514120679903984
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,0.6091005161738596,+,0.018557678233996525,1.5958095173539286
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.5978411068858702,+,0.048921077241883944,0.22538920624003742
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.5516535058167811,-,-0.040202642228151474,0.3079615894469893
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.5512803844546101,+,0.03937463033264481,0.3208329206887749
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.391168660786971,+,0.03141893107767878,0.35753668248522347
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.2879701353344053,+,0.015852374314518553,1.033946761767908
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,0.26588811121289035,+,0.029292372057011677,0.27959487055579446
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,0.25092065434523103,+,0.016388905353536022,0.8428996647092574
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.1667137537516167,-,-0.024399805488768543,0.25266091572024935
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.13864896396142656,-,-0.018871094197461774,0.35128679741124474
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.13092943287119096,+,0.01987223697974468,0.2991459555841769
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.11459678133724965,+,0.01387702272467245,0.5369318728370088
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.10524078959178544,-,-0.02346136294104251,0.1725110767453955
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.07667565671807793,+,0.007624930656355342,1.1899400216449423
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.07030637684254089,+,0.019008923094885746,0.17555736525640764
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.06644145570091847,-,-0.01444885480454803,0.287151870291782
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.06460187673825357,+,0.02098938214198362,0.13230772126924695
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.04489970257022862,+,0.0077586776755566795,0.6729881358363181
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.04412156854013677,+,0.011169579319362766,0.31909255709522183
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.02724014200091693,-,-0.009045442946385302,0.30039247824764354
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.027051547739309744,-,-0.008541762764704516,0.33453107906648005
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.020780645288130884,+,0.007505434050508713,0.3328486247653903
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.017805938211703173,+,0.008616133308628557,0.21641103722868646
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.013068464371154895,+,0.005957284204859492,0.33225175462853057
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.007169419630095094,-,-0.004408630975119979,0.3328249452823529
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0038673428211826034,-,-0.0033858208540721883,0.3043855873378456
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.001584720687818333,-,-0.0019918738940801076,0.3603864154338734
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0012984980490083444,-,-0.0021534213327039703,0.25265194351349923
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0010451579062951274,-,-0.001636880554413487,0.351955126413533
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.0008593491718927067,+,0.0014948165325250574,0.3470030099281011
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00038611121579852495,+,0.0010122535611649533,0.33999548876067176
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0003764066126088693,-,-0.0010018671767879268,0.33835789268622185
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.00034276390433958504,-,-0.0009663325084667655,0.3311930886360174
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H19),bond,0.000270401170168204,-,-0.0008543177835196834,0.3342789560628059
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.00022700408160390917,-,-0.0007810030864103798,0.33578982314146966
31,1091.1046298262313,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.00011541295145260969,-,-0.0005513653411493176,0.3425429122248566
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,30.579246241256005,+,0.13593491154735848,1.4633264940362696
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,11.061632288468257,-,-0.1870394633320054,0.27959487055579446
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,10.394251272277597,+,0.26356773811514755,0.13230772126924695
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,7.347049236205222,-,-0.06567563798837295,1.506193701341896
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,5.434362278472877,+,0.11945978829702754,0.33672982370377696
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,5.075770085177544,+,0.12143032777024432,0.3043855873378456
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,3.941361440792989,+,0.09045415830367388,0.42595690951260695
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,3.0776632204527408,-,-0.08578745852223839,0.36978557709159526
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,2.939749035969398,-,-0.08324266611871643,0.37514120679903984
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,2.7500480113936,-,-0.06035183943562335,0.6676298268489548
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,2.722303191380545,+,0.10890015051690194,0.2029812906968152
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,1.4898769838725419,+,0.04792728915665232,0.5735366270754743
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,1.486440948001027,+,0.06400628288357939,0.3208329206887749
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,1.4163988061561221,+,0.09447481436835871,0.1403233470126861
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,1.1607356263291535,+,0.05405352016120394,0.35128679741124474
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,1.1217715442548923,+,0.05746400899333912,0.30039247824764354
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,1.0883159873535337,+,0.0305082049001955,1.033946761767908
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,1.0503873750015995,+,0.0331951812871282,0.8428996647092574
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.7132662670496861,-,-0.045916895111678166,0.2991459555841769
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.6128750683491203,+,0.0464171023904923,0.25153149975958655
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,0.609488905648015,-,-0.03168192405845347,0.5369318728370088
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,0.578843080600139,+,0.042931766034548985,0.27770251683716846
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.5129900915827719,-,-0.04237223823815515,0.25265194351349923
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O3-C4),bond,0.438724232141726,-,-0.03216335886679719,0.375012122768873
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,0.34818524199032197,-,-0.016085363612651372,1.1899400216449423
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.3351509755136945,+,0.04108648188173051,0.17555736525640764
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.31206354340744596,-,-0.035708372224049156,0.21641103722868646
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.29898950852420436,-,-0.030451780431286202,0.2851064531742666
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.2862285405481737,+,0.032683315294334624,0.23693935749874415
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,0.23952870015772462,+,0.030654939302600964,0.22538920624003742
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,0.22753164047419758,-,-0.025560000709326305,0.3079615894469893
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.0828066738122746,-,-0.01043079006800682,0.6729881358363181
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.054776410861855876,-,-0.012987608845613282,0.287151870291782
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.048747634084450375,-,-0.010936561612060905,0.3603864154338734
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C7),bond,0.047673141149794276,+,0.011493883362828953,0.31909255709522183
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,0.03185126379164794,-,-0.012887145262265275,0.16958588363924
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,0.023393170694452792,-,-0.006538435311367843,0.4838579761113301
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.010789606911274967,+,0.005181891189548718,0.35530843806641327
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.010484948962754183,+,0.005764942582587005,0.2789669960422185
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.007845814208313652,-,-0.00443980198381807,0.351955126413533
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0074080097168480906,-,-0.004389372446222171,0.33999548876067176
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C9),bond,0.004350443980308788,-,-0.003853219016242941,0.25909716935407706
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.003638827567712438,+,0.0030837617772771697,0.33835789268622185
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.002559559979579837,-,-0.0026077320197322573,0.3328249452823529
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,0.0021673368717110763,+,0.0010958747564410647,1.5958095173539286
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.002080064638894199,+,0.002698097387065488,0.25266091572024935
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.001991808879279789,-,-0.0022194827179539203,0.35753668248522347
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.0013862965687835456,-,-0.002665678811581515,0.1725110767453955
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.0011318013306179382,+,0.0017340034426292592,0.3328486247653903
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0010829637158977791,+,0.001691908826419323,0.33453107906648005
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H21),bond,0.0007235656997035063,+,0.0013803634759068405,0.33578982314146966
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.000686817475707088,+,0.0013229465141220299,0.3470030099281011
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H14),bond,0.00044798295712030086,+,0.0010753788530913626,0.3425429122248566
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H19),bond,0.00040224433894771186,+,0.0010315224645003152,0.3342789560628059
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0001660803441551179,+,0.0006648347559458732,0.33225175462853057
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H20),bond,0.00014681597249108038,-,-0.0006260863843296014,0.3311930886360174
32,1116.8335090618052,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,3.134668255167871e-05,+,0.00031726946837347934,0.27536675168740415
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,15.100975164496889,-,-0.19380754577394232,0.36978557709159526
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,14.478332959351615,-,-0.14123247958342236,0.6676298268489548
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,12.699032550836117,-,-0.16559440306787573,0.42595690951260695
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,8.850487282776866,+,0.129708312250611,0.4838579761113301
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,7.62958976472433,+,0.09124431652867243,0.8428996647092574
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,4.018082798988305,-,-0.11536198028513205,0.27770251683716846
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,3.8630920189214963,-,-0.15912767908691094,0.1403233470126861
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,3.542830653828678,+,0.15693715360331095,0.13230772126924695
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,3.1698780736745458,-,-0.04274387813039503,1.5958095173539286
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,3.1408839259566874,+,0.049272724526272446,1.1899400216449423
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,2.305924341067112,-,-0.0877626938957194,0.27536675168740415
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,2.293464942527952,-,-0.0810867249785662,0.3208329206887749
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,2.1008084076027727,+,0.08232521416730415,0.2851064531742666
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C9),bond,2.0666184136130705,+,0.08565288242791046,0.25909716935407706
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,1.9915447192143392,+,0.08094193846602733,0.27959487055579446
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,1.909157416412163,-,-0.03414472547692232,1.506193701341896
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C9),bond,1.8190310151086748,-,-0.08403198416327307,0.23693935749874415
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,1.520655857752456,-,-0.07456970910559055,0.25153149975958655
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,1.2734633853229262,-,-0.03365792296374163,1.033946761767908
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,1.0176883456614125,+,0.05272417326042928,0.33672982370377696
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.9532291164988564,-,-0.049675135273908905,0.35530843806641327
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.8109615513540893,+,0.04921472076905396,0.3079615894469893
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.5613443676322805,+,0.05043474731574577,0.2029812906968152
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.447392545131079,+,0.04272882831506513,0.22538920624003742
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.37618942235554403,-,-0.031384523950777087,0.35128679741124474
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.34474655150473366,+,0.03248991744643484,0.30039247824764354
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,0.34473456301186367,-,-0.014720242531722843,1.4633264940362696
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.28244085261778684,-,-0.02631990229962061,0.375012122768873
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.2805811769635986,+,0.021923649149979657,0.5369318728370088
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.25135564500741103,-,-0.03692263114263563,0.16958588363924
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.19379114481941284,-,-0.022328000364484093,0.35753668248522347
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.08248016609023501,+,0.015419120260863277,0.31909255709522183
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.07118764894991338,-,-0.013211377704630684,0.37514120679903984
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.04906851490059734,+,0.013365204045835995,0.25266091572024935
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.029170948692842334,-,-0.008628478873686425,0.3603864154338734
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.026912927585526443,-,-0.009096662312490308,0.2991459555841769
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.023903360517360445,-,-0.008106892507946705,0.33453107906648005
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.020755434518145526,+,0.0075733094184952466,0.3328486247653903
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.010651901596754675,+,0.0058411844134892595,0.287151870291782
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.010410034070755553,+,0.007385156751161305,0.17555736525640764
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.007573071228594248,+,0.0045747909744124965,0.3328249452823529
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.007408460873659847,-,-0.004528699703038199,0.33225175462853057
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.006860195380319068,-,-0.004553018022903603,0.3043855873378456
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.004778247482650441,+,0.004506483507609826,0.21641103722868646
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0047221455707633815,-,-0.0041462122773798325,0.25265194351349923
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0021060049109338703,-,-0.002346006502795246,0.351955126413533
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.001007023575599782,+,0.001822160279941007,0.2789669960422185
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.0009628661774947715,+,0.0022657794956549835,0.1725110767453955
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.0008195211424075555,+,0.0014982679369515651,0.33578982314146966
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.000562804216091417,+,0.0012293183028119412,0.3425429122248566
