mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H19),bond,9.895909522977713e-05,+,0.0005218149395921663,0.3342789560628059
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,9.406877841115519e-05,+,0.0005044630301966058,0.33999548876067176
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H16),bond,8.672921877525712e-05,+,0.0004794676007230215,0.3470030099281011
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,3.972377621182387e-05,+,0.0002330047253896171,0.6729881358363181
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,1.2037964940584332e-05,-,-0.00018089707756620973,0.33835789268622185
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,1.016609052430534e-05,+,0.0001276849106078562,0.5735366270754743
33,1125.4868578354824,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H20),bond,8.06286021466217e-06,+,0.00014963979413855244,0.3311930886360174
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,18.647852042294907,-,-0.20961199866214386,0.3043855873378456
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,8.953072085582695,-,-0.1465069566083694,0.2991459555841769
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,7.571780605573533,+,0.13983725074138656,0.27770251683716846
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,6.977398083624476,-,-0.09340711227548852,0.5735366270754743
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,6.185609087253217,-,-0.061057985784668534,1.1899400216449423
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,4.513703147266004,+,0.08717610019706909,0.42595690951260695
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,4.434479692967858,-,-0.10665236970507953,0.27959487055579446
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,3.7812389583973576,+,0.08502241768777365,0.37514120679903984
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,3.6608913354305956,+,0.10194029156349328,0.25265194351349923
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,3.528842334901461,-,-0.0415871619512239,1.4633264940362696
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C7),bond,3.188455017319037,+,0.08465362968751307,0.31909255709522183
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O3-C4),bond,2.6008858316940917,-,-0.07052640794659248,0.375012122768873
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,2.425421801207787,+,0.06858551884981527,0.36978557709159526
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C4),bond,2.268079863598334,-,-0.055040624522771815,0.5369318728370088
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,2.16804841145869,+,0.031214597293986023,1.5958095173539286
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,1.901300274954149,+,0.0689101673938611,0.287151870291782
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,1.7999887203800966,+,0.035334551007183836,1.033946761767908
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,1.7652519269942195,+,0.06411635796714836,0.3079615894469893
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,1.7379064676811422,-,-0.09705867962584554,0.13230772126924695
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,1.4848002125933448,+,0.05623503801722323,0.33672982370377696
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,1.4734158166553544,-,-0.054846071300814585,0.35128679741124474
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,1.177592982405319,+,0.03165362390517092,0.8428996647092574
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.9918499532068146,-,-0.06365422507613049,0.17555736525640764
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.9738674758198539,-,-0.05269477019481059,0.25153149975958655
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-C9),bond,0.8828636545961694,-,-0.04943439905084593,0.25909716935407706
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,0.808908341129619,+,0.03462617173152805,0.4838579761113301
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,0.745735173572407,+,0.048712400398357315,0.22538920624003742
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,0.655063155727759,+,0.05786159392360527,0.1403233470126861
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.3992106270452978,+,0.028297920220791462,0.35753668248522347
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.37974288287069685,+,0.03090687330679145,0.2851064531742666
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.3683536497397272,-,-0.03077300091376666,0.2789669960422185
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-C5),bond,0.27782925530403635,+,0.025754803133046875,0.30039247824764354
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.2563748722611609,+,0.02584019292184618,0.27536675168740415
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-C6),bond,0.2329595471200438,+,0.022819943681483563,0.3208329206887749
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.22590532348653805,-,-0.021353754524390825,0.35530843806641327
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.215255305479958,-,-0.025525373348603022,0.23693935749874415
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,0.07656836815307887,-,-0.016447900301562922,0.2029812906968152
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,0.059219745149046474,-,-0.007975890365397087,0.6676298268489548
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.04194259295081913,+,0.013204833177012727,0.1725110767453955
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.03668190305870046,-,-0.010204005182720965,0.25266091572024935
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.03620264476166727,-,-0.006211267300245517,0.6729881358363181
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.021102126001548156,-,-0.0067260275874002065,0.33453107906648005
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.01644768219188935,+,0.005953305813926463,0.3328249452823529
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.016447054763023355,-,-0.007382749621177275,0.21641103722868646
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.011098630945327035,+,0.00483851288475092,0.33999548876067176
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.009970142349211394,-,-0.004634907487630806,0.3328486247653903
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,0.003341858527018485,+,0.0012614423020293178,1.506193701341896
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.002665936603970303,-,-0.002330746470377323,0.351955126413533
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.00200686659512706,-,-0.0019984294449946717,0.3603864154338734
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,0.0018727992985930328,+,0.0028142621109374286,0.16958588363924
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C9-H21),bond,0.0013150887760224107,-,-0.00167593644305838,0.33578982314146966
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.00109653079070849,+,0.0015054196090238945,0.3470030099281011
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H19),bond,0.0006315847947272915,-,-0.0011640592557485418,0.3342789560628059
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-H14),bond,0.0005287583671742187,+,0.001052167559786511,0.3425429122248566
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0005138853923485191,+,0.0010532058647263135,0.33225175462853057
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C9-H20),bond,0.00024646380389518256,+,0.0007305496127842445,0.3311930886360174
34,1188.6086604089257,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.00016541913234457544,+,0.0005921319395980061,0.33835789268622185
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(C7;C9,H20,H21)",oop,42.173493617082656,-,-0.3954802145430272,0.42595690951260695
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H17),angle,12.697445679559532,-,-0.20360434170133954,0.4838579761113301
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C4-C5-C9-H20),dihedral,8.884827778987281,+,0.15643420997740506,0.5735366270754743
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C2-C7-C9-H21),dihedral,8.742018637230137,-,-0.143822158966154,0.6676298268489548
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-C6),dihedral,4.678021906061354,-,-0.09363344238251264,0.8428996647092574
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C5-C9),bond,4.066143358542658,+,0.15745186683509424,0.25909716935407706
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C7-C9),bond,2.190946338052582,+,0.12086069084060735,0.23693935749874415
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H19),angle,2.0579920512627305,+,0.09309197970468916,0.37514120679903984
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(H18-C8-H19),angle,1.9717088308169692,+,0.09362814849609119,0.35530843806641327
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C2-C4-C5-H14),dihedral,1.8186856702713237,-,-0.1430874882613466,0.1403233470126861
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(O3-C2-C7),angle,1.7778296748462519,-,-0.04858143568226045,1.1899400216449423
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(C6;C7,C2,C9)",oop,1.346186756237735,+,0.036504796909308836,1.5958095173539286
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,1.2922780247589756,-,-0.08431599320609129,0.287151870291782
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C4-C5-C9),angle,1.1073972563827288,-,-0.03407996289650052,1.506193701341896
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C7-C6-H15),angle,1.0900579645272412,+,0.07874494673164983,0.27770251683716846
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.5933825991374606,+,0.06795590548396645,0.2029812906968152
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.5495056941439228,-,-0.05386818413296894,0.2991459555841769
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C5-C4-H13),angle,0.3339131868914656,+,0.048376899799703624,0.22538920624003742
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(H21;C9,C5,C7)",oop,0.32488273565652903,-,-0.018727530114162817,1.4633264940362696
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C7),dihedral,0.31079733876087223,-,-0.05380611080063727,0.16958588363924
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.2811836529510118,+,0.05794156812721253,0.13230772126924695
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,0.2767982057310409,-,-0.037901587280216954,0.3043855873378456
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C5-C6-H15),angle,0.25080528804596225,+,0.037643634670230214,0.27959487055579446
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,0.18660160399193307,+,0.02823387628633219,0.36978557709159526
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C2-C7-C8-H19),dihedral,0.14625673637635936,+,0.028778578032964335,0.2789669960422185
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,0.1323771227386854,+,0.028769542268771438,0.25265194351349923
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C2-O3),bond,0.09556985084407198,+,0.024499209369528267,0.25153149975958655
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(H17;C8,H18,H19)",oop,0.09457432998076691,+,0.020441564839425084,0.35753668248522347
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(H20-C9-H21),angle,0.0885561471269095,-,-0.014417616114662449,0.6729881358363181
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-H18),dihedral,0.06803814741896454,-,-0.020625050104866427,0.25266091572024935
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C1-C2-C7-C6),dihedral,0.05950847028291451,-,-0.018476574084034535,0.27536675168740415
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(H15-C6-H16),angle,0.051849365751541907,-,-0.015075624905410067,0.3603864154338734
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.04855305071736032,-,-0.018825926701951316,0.21641103722868646
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C9-C7-C8-H17),dihedral,0.0424205213740169,+,0.019709123609731125,0.1725110767453955
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,0.031772038198250134,-,-0.009668314092231626,0.5369318728370088
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C5-C6),bond,0.031186411012168094,-,-0.012391704314097439,0.3208329206887749
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,0.02894727898843797,-,-0.006650320715976203,1.033946761767908
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(C8-C7-C9-C5),dihedral,0.015648684782768,-,-0.008959390175827848,0.3079615894469893
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C8-H17),bond,0.010916220379464062,+,0.007204275477292095,0.33225175462853057
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,tau(H10-C1-C2-O3),dihedral,0.008313202721422299,-,-0.008648931621663828,0.17555736525640764
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.006701483356464762,-,-0.005936476459290316,0.30039247824764354
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C8-H19),bond,0.006469534171433499,-,-0.0055292953954309675,0.3342789560628059
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.006428126798759382,-,-0.005967968181435606,0.2851064531742666
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C9-H20),bond,0.005332291357770579,+,0.005043175808844898,0.3311930886360174
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C8-H18),bond,0.004822648831569807,-,-0.004784347214965242,0.3328249452823529
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C7),angle,0.0026018698382515165,-,-0.00342057939015228,0.35128679741124474
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C9-H21),bond,0.0025981851591961053,+,0.003496142205512847,0.33578982314146966
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(O3-C4),bond,0.002020910076830746,+,0.0029176866374491586,0.375012122768873
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C2-C7),bond,0.0015721062314123662,+,0.0027897829302986894,0.31909255709522183
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C5-H14),bond,0.0014900806368700423,+,0.0026214114860011344,0.3425429122248566
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0010635081364214543,-,-0.002246646948714057,0.3328486247653903
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C6-H16),bond,0.0008675933568239213,+,0.0019873725788076024,0.3470030099281011
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C6-H15),bond,0.00046154689650204753,-,-0.0014679375064004761,0.33835789268622185
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.00010603394622755221,-,-0.0007076068555779764,0.33453107906648005
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,delta(C5-C6-H16),angle,3.6259239943491115e-05,+,0.00041243580596662537,0.33672982370377696
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C4-H13),bond,2.002126939150489e-05,-,-0.00029977123848791307,0.351955126413533
35,1195.5786992836336,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,1.6372071675188766e-05,-,-0.00027580557881391374,0.33999548876067176
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,18.924699291302908,-,-0.20575326779178596,0.33672982370377696
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,11.689112471932223,+,0.16566255130949892,0.3208329206887749
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,7.9862227044984415,-,-0.1447397849335955,0.287151870291782
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,7.435532917079571,+,0.09882083303120445,0.5735366270754743
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,6.1805358680020115,+,0.12778579556355893,0.2851064531742666
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,5.097677719473589,-,-0.05122578343141318,1.4633264940362696
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,4.514304430435741,+,0.05345716524666501,1.1899400216449423
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,4.443348352241683,-,-0.08864319209114377,0.42595690951260695
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,3.8884357493295525,+,0.10270003579338467,0.27770251683716846
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,3.7339901246380687,+,0.1117102605352678,0.22538920624003742
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,3.038923920928963,+,0.12772266906980895,0.1403233470126861
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,2.8086418183181263,-,-0.0769238327782449,0.35753668248522347
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,2.7276114997582335,-,-0.05547488750104146,0.6676298268489548
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,2.6187382617143315,-,-0.03515835610384193,1.5958095173539286
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,2.5844772755048977,-,-0.08344393928116346,0.27959487055579446
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,2.2948836445963146,+,0.05977153681823363,0.4838579761113301
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,1.4844052105310253,+,0.06025609708483067,0.3079615894469893
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,1.1555402962130488,+,0.02901459400644965,1.033946761767908
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,1.1353928626954408,-,-0.053358251807860906,0.30039247824764354
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.8229273631021392,+,0.04065660752113084,0.375012122768873
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.7820851876415738,+,0.039628048326994056,0.37514120679903984
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.7055776426574777,+,0.03146196563050153,0.5369318728370088
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.6997240102506266,-,-0.03873517421454314,0.35128679741124474
