mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,0.6504077334237922,-,-0.02698125729377136,0.6729881358363181
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.5136383636961728,-,-0.03724134462966885,0.2789669960422185
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.38243175974595595,+,0.04666136297305873,0.13230772126924695
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C9),bond,0.33072633555647457,+,0.03100816701256248,0.25909716935407706
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-O3),bond,0.2573802271886365,+,0.027762875083148883,0.25153149975958655
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.17958508336752776,+,0.02216421828989481,0.27536675168740415
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,0.16445237044232552,+,0.012122862172824057,0.8428996647092574
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.1148311701823552,-,-0.015602714928764925,0.35530843806641327
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.10321811582954084,+,0.015982288295682916,0.3043855873378456
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,0.08235846177765498,-,-0.013120275258750704,0.3603864154338734
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.0670531564423231,-,-0.012581265154225908,0.31909255709522183
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.06329422982464895,+,0.01662442397093879,0.1725110767453955
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.05328029253920147,+,0.010417928092551413,0.36978557709159526
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C9),bond,0.046250883858473396,-,-0.012125913176112793,0.23693935749874415
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.040386982018836684,-,-0.01097298301187587,0.25266091572024935
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,0.03865315994579935,-,-0.0043966827305820955,1.506193701341896
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.030573712430805287,+,0.008774160201147694,0.2991459555841769
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.02694202074363869,+,0.010939394215284946,0.16958588363924
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.02612323011655837,-,-0.00882521217756612,0.25265194351349923
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.017405346352246675,-,-0.0062817512169381085,0.33225175462853057
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.013006723791535306,+,0.0067284850969941325,0.21641103722868646
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H19),bond,0.010198559349104602,-,-0.004793888563362938,0.3342789560628059
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.007142117586196122,-,-0.0055357569001718105,0.17555736525640764
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.0066129236867545635,+,0.0037888130254408315,0.3470030099281011
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.005032721062586793,+,0.003347235845127056,0.33835789268622185
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.004750023708052735,+,0.003278785404929059,0.3328249452823529
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.0044237223885646906,+,0.003118957657279891,0.3425429122248566
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.0036053993123875776,+,0.0028635784954962936,0.3311930886360174
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0017179752649224438,+,0.0019668138454173203,0.33453107906648005
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.0008728176207055024,-,-0.0017997276419910273,0.2029812906968152
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00039224946461829447,-,-0.0009322183375988733,0.33999548876067176
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0002773887081454253,-,-0.0007705020180884479,0.351955126413533
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.00018392056904407595,+,0.000645156098265175,0.3328486247653903
36,1210.1766392656891,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H21),bond,2.1991584330210864e-06,-,-7.023725552336812e-05,0.33578982314146966
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,34.22510875339871,+,0.363541823328823,0.42595690951260695
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C4-C5-C9-H20),dihedral,23.635004960681627,-,-0.26035268823584606,0.5735366270754743
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C7-C9-H21),dihedral,7.935085146639154,+,0.13982110388811161,0.6676298268489548
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C4-C5-H14),dihedral,7.858644979565191,-,-0.30351046051807246,0.1403233470126861
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C6-H15),angle,4.561949396134658,+,0.16438043304145716,0.27770251683716846
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C5-C6-H16),angle,3.2314626660989574,-,-0.12563874114233115,0.33672982370377696
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-C9),bond,2.7601131216846384,+,0.13842343878543786,0.23693935749874415
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,2.6312901982068504,-,-0.05438492731919694,1.4633264940362696
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C8-H19),angle,2.0426620637392316,+,0.09463802586778372,0.37514120679903984
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,1.7564961167939817,+,0.11930547893810613,0.2029812906968152
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C7),bond,1.428068852011046,-,-0.08579876420757879,0.31909255709522183
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O3-C4-C5),angle,1.180027931133727,-,-0.04332732244841307,1.033946761767908
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C5-C4-H13),angle,0.8636789830775019,-,-0.0793915745151315,0.22538920624003742
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,0.7419585420185262,+,0.027654390461448523,1.5958095173539286
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.7025517652947663,+,0.06125699449457574,0.3079615894469893
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C8-H17),angle,0.6464289145069239,-,-0.046877693062295105,0.4838579761113301
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,0.6313011600793805,+,0.04397678715450908,0.5369318728370088
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C5-C6-H15),angle,0.6212358405779966,-,-0.060454474190871556,0.27959487055579446
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.3361516401627085,+,0.04262067968915458,0.3043855873378456
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,0.3261824724694748,-,-0.043225425982102876,0.287151870291782
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-C9),bond,0.2771130885359763,+,0.041943240588416725,0.25909716935407706
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.26363920822419545,-,-0.034244813993488145,0.36978557709159526
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H18-C8-H19),angle,0.19431267658522516,+,0.02999249551957953,0.35530843806641327
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-O3),bond,0.17044732035571794,+,0.033385946660533225,0.25153149975958655
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.13183947455054754,+,0.040485073611112206,0.13230772126924695
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(O3-C4),bond,0.11720424579236555,+,0.022673252004955093,0.375012122768873
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-C6),bond,0.10838086680491799,-,-0.023572282865586075,0.3208329206887749
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(O3-C2-C7-C6),dihedral,0.10619472614049125,-,-0.014395552259398323,0.8428996647092574
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,0.10604763338976747,+,0.024734991371358518,0.2851064531742666
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O3-C2-C7),angle,0.07945682057311519,+,0.010480158528772059,1.1899400216449423
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H10-C1-H11),angle,0.07816770952841426,-,-0.022558860979947724,0.25265194351349923
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.05619114873528174,-,-0.018320739555483332,0.27536675168740415
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.03291716197233103,+,0.017561696256104237,0.17555736525640764
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.03187645160982958,-,-0.01440558001235484,0.25266091572024935
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.029145476330702885,+,0.01157950706532901,0.35753668248522347
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.02868480111343329,-,-0.01476559712344463,0.21641103722868646
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.01993925850677959,-,-0.013906711622766837,0.16958588363924
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C1-C2-C7),angle,0.01287309230465978,+,0.0077638176075570916,0.35128679741124474
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,0.009323216499917015,-,-0.007159886094292047,0.2991459555841769
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H15-C6-H16),angle,0.007968770071264708,-,-0.006030818220857401,0.3603864154338734
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H19),bond,0.005233103072506814,-,-0.005074461036027191,0.3342789560628059
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C5-C9),angle,0.0047603229748154246,-,-0.0022800406634283722,1.506193701341896
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C9-H20),bond,0.002249069043529043,+,0.003342147075467962,0.3311930886360174
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H17),bond,0.002043913306109318,+,0.003180990633196366,0.33225175462853057
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,0.0017095108462219422,-,-0.0028758362210599578,0.33999548876067176
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H13),bond,0.0016259101396254214,+,0.002756572494782844,0.351955126413533
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H15),bond,0.001456652281499077,-,-0.0026610595125173327,0.33835789268622185
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,0.0010257722769910712,+,0.0023699858232333003,0.30039247824764354
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C9-H21),bond,0.0009482161058942595,+,0.0021551856929763985,0.33578982314146966
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H18),bond,0.0007407284939199437,+,0.0019133146079157509,0.3328249452823529
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.0003717880557271378,+,0.0014805943918441158,0.2789669960422185
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,0.00034503044310058907,+,0.0013057803259706768,0.3328486247653903
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H16),bond,0.0001266949193365399,+,0.0007749573026014459,0.3470030099281011
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,0.00011747762843956342,+,0.0007600184688675037,0.33453107906648005
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C9-C7-C8-H17),dihedral,7.975414815073228e-05,-,-0.0008720330476003151,0.1725110767453955
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-H14),bond,2.366308628412171e-05,+,0.0003370877709034609,0.3425429122248566
37,1228.6615581170574,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H20-C9-H21),angle,1.5741277874570397e-05,+,0.00019614673574016122,0.6729881358363181
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,15.149720964474824,+,0.19513250493216602,0.33672982370377696
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C7),bond,11.41053361336654,-,-0.17396534168317657,0.31909255709522183
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,11.292288458260762,-,-0.08081434514957626,1.4633264940362696
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,11.068932211005217,+,0.1812664520783516,0.2851064531742666
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,9.277103743315227,+,0.2365425821368321,0.1403233470126861
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,7.083330836026283,+,0.12641234039208282,0.37514120679903984
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,4.785563959996279,-,-0.08403381451659031,0.5735366270754743
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,3.493395016959457,+,0.07420485998802563,0.5369318728370088
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,3.0776373069934944,+,0.04158497067609308,1.506193701341896
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,3.0377406357096577,+,0.046481582319927765,1.1899400216449423
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,2.8445123676866544,+,0.08893239024335202,0.3043855873378456
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,2.4477203830044503,+,0.08201640332301649,0.3079615894469893
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,2.3927204197609173,+,0.08510390190543547,0.27959487055579446
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C9),bond,1.7618884741375644,-,-0.07586229332172224,0.25909716935407706
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,1.186613535990383,-,-0.06675075561241611,0.22538920624003742
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,1.0175098210868019,-,-0.05838161134137367,0.25265194351349923
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O3-C4),bond,0.894705196397501,+,0.044935069787667634,0.375012122768873
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,0.8347694401346933,+,0.021040731754709704,1.5958095173539286
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.7815369417135015,+,0.051279839781856254,0.25153149975958655
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,0.7232677722880804,-,-0.026948196824159623,0.8428996647092574
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,0.6986080054905538,+,0.03725649880907083,0.42595690951260695
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,0.6435114055741884,+,0.051798622878665566,0.2029812906968152
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.5970147641676615,-,-0.036964568918298614,0.36978557709159526
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.5662870083752674,+,0.04497464977605099,0.23693935749874415
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.5167131081428702,+,0.03823413470557227,0.2991459555841769
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,0.437919906581744,-,-0.023561209042873222,0.6676298268489548
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.4321190851520849,-,-0.03644299550184637,0.27536675168740415
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,0.36205167667037824,-,-0.025164854486846844,0.4838579761113301
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.3106324168246242,-,-0.03025768221910109,0.287151870291782
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.1722116184991056,+,0.02881308704344927,0.17555736525640764
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.11676208726073421,+,0.016559026955655504,0.3603864154338734
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.10177411347963336,+,0.015569834545406452,0.35530843806641327
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,0.09405377985616635,+,0.01575131289299548,0.3208329206887749
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,0.08696985868933527,+,0.014475099661324611,0.35128679741124474
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,0.06167587572665999,-,-0.019862465767984006,0.13230772126924695
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.05563255258754127,+,0.011475517635768494,0.35753668248522347
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.037206643761662085,-,-0.01062433923630161,0.2789669960422185
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.03459308052650919,+,0.013027294173303465,0.1725110767453955
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H19),bond,0.02002907118242759,-,-0.007121049105842545,0.3342789560628059
