mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.018930081399166996,-,-0.007962974079095636,0.25266091572024935
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.013246948050671645,+,0.005803875345466345,0.3328249452823529
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,0.009797738930574855,-,-0.0052539568159802605,0.30039247824764354
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,0.0079012844780039,-,-0.004907124034497352,0.27770251683716846
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,0.007691070153654687,-,-0.005484307247935986,0.21641103722868646
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.007550013213605449,-,-0.00433516241482745,0.33999548876067176
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,0.0075176193275110475,+,0.0024806138875030576,1.033946761767908
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.004919802624371348,+,0.0034395235430083114,0.351955126413533
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.004181979285606529,+,0.0032526759396313163,0.33453107906648005
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H21),bond,0.003700717799998461,-,-0.0030540582343225116,0.33578982314146966
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.003275807255760399,+,0.0028860502004897618,0.3328486247653903
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.0014482196991123166,+,0.0018793977325707843,0.3470030099281011
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0014216467889090734,+,0.0019029628363026224,0.33225175462853057
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.0007768559119715156,-,-0.0009884043037133078,0.6729881358363181
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H20),bond,0.00025727659391694717,+,0.0008108258766730875,0.3311930886360174
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,8.202505745005898e-05,-,-0.0004529530726642646,0.33835789268622185
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H14),bond,3.243911576914681e-05,-,-0.0002831034130561267,0.3425429122248566
38,1251.7890530005302,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,1.1317456448424588e-05,+,0.00023765538581393958,0.16958588363924
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H13),angle,22.142679366388332,-,-0.30878200504775344,0.22538920624003742
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H14;C5,C6,C9)",oop,20.43028178696448,+,0.3125450519722515,0.2029812906968152
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H21;C9,C5,C7)",oop,6.596473060083028,-,-0.06614373774444696,1.4633264940362696
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C5-C9-H20),dihedral,6.180498359483661,+,0.10226678970675507,0.5735366270754743
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,6.040516016707232,+,0.1351764422612936,0.3208329206887749
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C9-H21),dihedral,4.299102329806017,+,0.07905411481634285,0.6676298268489548
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,3.892619064344708,-,-0.112378398617491,0.2991459555841769
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C2-C7),angle,3.5170770567549003,-,-0.053558926077642496,1.1899400216449423
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(O3-C2-C7-C6),dihedral,3.0721538608987853,+,0.059475348428037374,0.8428996647092574
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C9,H20,H21)",oop,2.780762635427134,-,-0.07959807781422196,0.42595690951260695
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H16),angle,2.6551062977706765,-,-0.0874789616081798,0.33672982370377696
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C6-H15),angle,1.6663342148438043,+,0.07605362349694732,0.27959487055579446
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,C2,C9)",oop,1.507923320716227,+,0.030283255295564644,1.5958095173539286
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,1.4098401132137786,-,-0.06082938165189402,0.36978557709159526
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H12;C1,H10,H11)",oop,1.3706246908145516,-,-0.07840125714591048,0.21641103722868646
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C7),bond,1.279086693613747,+,0.062372780910320356,0.31909255709522183
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H14),dihedral,1.1380669586476457,+,0.08872017589262579,0.1403233470126861
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C7-C9-C5),dihedral,1.0956321457368297,-,-0.058760781216793415,0.3079615894469893
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,1.0954742012322238,+,0.044498455672687086,0.5369318728370088
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,1.0776350099573726,-,-0.05900580958945776,0.30039247824764354
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C5-C9),angle,0.9320830888045059,+,0.024507011522081824,1.506193701341896
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C9),bond,0.7523081237454793,+,0.05308477682962798,0.25909716935407706
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O3-C4-C5),angle,0.7292050960087156,+,0.026162498300099812,1.033946761767908
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.490642552752286,-,-0.039552507136156385,0.3043855873378456
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C9),bond,0.4642762737034472,-,-0.04360869556467076,0.23693935749874415
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H17),angle,0.4225002943331223,+,0.029111059368166495,0.4838579761113301
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C7),angle,0.41744273674400506,+,0.03396025908925642,0.35128679741124474
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.3681286251991494,+,0.035273408188953505,0.287151870291782
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O3-C4),bond,0.3505249044522137,-,-0.030118978644211127,0.375012122768873
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O3;C4,C5,H13)",oop,0.319571382480961,-,-0.048416657062081876,0.13230772126924695
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H18-C8-H19),angle,0.30572874165679736,-,-0.028898069283469024,0.35530843806641327
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.27024735338443917,+,0.032219801266898364,0.25265194351349923
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.1820239254986118,-,-0.0248922508352412,0.2851064531742666
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-O3),bond,0.17979568330171408,+,0.026338855182450095,0.25153149975958655
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H20-C9-H21),angle,0.1578832664689212,-,-0.015089255132862512,0.6729881358363181
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H19),angle,0.10083142883093364,-,-0.01615117152728423,0.37514120679903984
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,H18,H19)",oop,0.09577251646316125,+,0.01612365885187463,0.35753668248522347
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C6-H16),angle,0.06585124341591297,-,-0.013316841727963574,0.3603864154338734
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-H18),dihedral,0.03950400215322457,+,0.012318418925546389,0.25266091572024935
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C7-C8-H19),dihedral,0.0373595067292836,-,-0.011400597367896052,0.2789669960422185
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C7-C8-H17),dihedral,0.017232221314390395,-,-0.009846130627096076,0.1725110767453955
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.01236194862475191,+,0.005838526743256569,0.351955126413533
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C7-C6),dihedral,0.009690076512335654,-,-0.005844014793703615,0.27536675168740415
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.00806826791996932,-,-0.004838105943802387,0.33453107906648005
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-O3),dihedral,0.00785360771499882,+,0.0065891368788144195,0.17555736525640764
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H15),angle,0.0029435426284367535,-,-0.003207367404022951,0.27770251683716846
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H19),bond,0.002803764291748199,+,0.002853117685785379,0.3342789560628059
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H20),bond,0.0027088687875975893,+,0.0028174538188731895,0.3311930886360174
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H16),bond,0.0024306640285721623,+,0.0026073498037001834,0.3470030099281011
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C7),dihedral,0.0015793737432087558,-,-0.003006429760248794,0.16958588363924
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0015634697742823367,-,-0.0021125724984264287,0.33999548876067176
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.0006755966739884936,+,0.0013920635115087466,0.33835789268622185
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.00031190207593204925,+,0.000953684342121968,0.3328249452823529
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H14),bond,0.00014191853677683047,+,0.0006341113458222922,0.3425429122248566
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,3.320562323076486e-05,-,-0.00031144088918791044,0.33225175462853057
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H21),bond,3.0851137371172366e-05,+,0.0002986106406164737,0.33578982314146966
39,1285.5934086064851,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,2.7910803633705213e-06,-,-9.02124009534925e-05,0.3328486247653903
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(H14;C5,C6,C9)",oop,19.259304709627337,-,-0.29818856711209624,0.2029812906968152
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C5-C4-H13),angle,17.05035778965562,-,-0.26625568050142207,0.22538920624003742
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-C5),bond,13.367610867228324,+,0.20421190712570925,0.30039247824764354
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(H21;C9,C5,C7)",oop,6.904239812157177,+,0.06649454318743965,1.4633264940362696
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-C8),bond,5.613325361760249,-,-0.13534835255960878,0.287151870291782
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C5-C6-H15),angle,4.4552117808843645,-,-0.12219917323948425,0.27959487055579446
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C4-C5-C9-H20),dihedral,3.877433400239642,+,0.07959582441208606,0.5735366270754743
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C5-C6-H16),angle,3.5681010364401633,+,0.09964980910888187,0.33672982370377696
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-C7),bond,3.5583907664822343,+,0.10222736648783336,0.31909255709522183
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C2-C7-C9-H21),dihedral,3.2493771878744844,-,-0.06753530863728174,0.6676298268489548
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(C6;C7,C2,C9)",oop,2.9635649070564307,-,-0.04171722262840639,1.5958095173539286
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C4-C5-C9),angle,2.228034623412622,-,-0.03723224681599881,1.506193701341896
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(H17;C8,H18,H19)",oop,1.6584714870399284,-,-0.0659314143745411,0.35753668248522347
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(H15-C6-H16),angle,1.5962038023375154,-,-0.06442562720008377,0.3603864154338734
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(H20-C9-H21),angle,1.3130616048276458,-,-0.04275998438057409,0.6729881358363181
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C8-H19),angle,1.2649587307078254,-,-0.056213352077250735,0.37514120679903984
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(O3;C4,C5,H13)",oop,1.182221493420926,-,-0.09150725364878812,0.13230772126924695
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C1-C2),bond,1.1150319791525196,-,-0.05910181042587924,0.2991459555841769
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-C4),bond,0.9849239641157118,+,0.04146106471225937,0.5369318728370088
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(O3-C4-C5),angle,0.8369407215435282,-,-0.027542093710169243,1.033946761767908
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C1-H11),angle,0.5898414528485868,-,-0.038662626322790127,0.36978557709159526
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(O3-C4),bond,0.5684963404966921,-,-0.03769119213070747,0.375012122768873
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-C9),bond,0.35893665384919443,+,0.03767809982849755,0.23693935749874415
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C1-C2-C7-C6),dihedral,0.2988574970304929,-,-0.03189150520606534,0.27536675168740415
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(H12-C1-C2-C7),dihedral,0.23238460630455998,-,-0.03583500912814258,0.16958588363924
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-C7),bond,0.22883876412829546,+,0.02742584163352852,0.2851064531742666
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(C7;C9,H20,H21)",oop,0.19585884927308744,-,-0.020758093144375833,0.42595690951260695
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(H18-C8-H19),angle,0.18977328199344734,+,0.022372445781474435,0.35530843806641327
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C1-C2-C7),angle,0.1600291439776462,-,-0.020661760253043747,0.35128679741124474
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C5-C9),bond,0.1434401510713499,-,-0.022777325261072345,0.25909716935407706
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(O3-C2-C7),angle,0.13314940492919472,-,-0.010240137069068537,1.1899400216449423
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(O3-C2-C7-C6),dihedral,0.1109723751355356,-,-0.01110754780088042,0.8428996647092574
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C8-H17),angle,0.1050903548261298,-,-0.014266622430756857,0.4838579761113301
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C8-C7-C9-C5),dihedral,0.10162368500664828,+,0.017585223161993704,0.3079615894469893
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-H13),bond,0.10083733895320607,+,0.016385727619153502,0.351955126413533
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C1-H12),angle,0.09300171347611476,-,-0.01692123759213638,0.3043855873378456
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C2-C4-C5-H14),dihedral,0.08081083992595743,+,0.023231033636499167,0.1403233470126861
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C5-C6),bond,0.06472422191963324,-,-0.013749681793027728,0.3208329206887749
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C5-H14),bond,0.04165380727655702,+,0.010675016367534367,0.3425429122248566
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(H10-C1-H11),angle,0.031300491778851816,+,0.010774892590671319,0.25265194351349923
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-O3),bond,0.023865611202230873,-,-0.009429502526579883,0.25153149975958655
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.01934783825435379,-,-0.009153247623740934,0.21641103722868646
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C6-H15),angle,0.017834700958145294,+,0.007757855726610576,0.27770251683716846
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-H15),bond,0.011083490789624919,+,0.005540498190644471,0.33835789268622185
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(H10-C1-C2-O3),dihedral,0.008933012330452858,+,0.006905388708569765,0.17555736525640764
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C2-C7-C8-H19),dihedral,0.008776649497951813,+,0.005429835282984762,0.2789669960422185
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C9-H21),bond,0.008515834311304838,+,0.004875043860648512,0.33578982314146966
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C6-C7-C8-H18),dihedral,0.0074013950060721105,-,-0.005239459035985568,0.25266091572024935
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-H16),bond,0.004092585977612424,+,0.0033245355074725084,0.3470030099281011
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C8-H18),bond,0.00324191045260809,-,-0.0030212820013117256,0.3328249452823529
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C1-H10),bond,0.002292558760815391,-,-0.0025341988706162324,0.33453107906648005
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C1-H11),bond,0.0021993256649831777,+,0.002488399345463288,0.3328486247653903
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C9-H20),bond,0.001987581841796941,+,0.0023714860174047095,0.3311930886360174
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C8-H17),bond,0.001697294970342397,-,-0.002187981831178347,0.33225175462853057
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,tau(C9-C7-C8-H17),dihedral,0.0014693391064979876,+,0.0028252131342104587,0.1725110767453955
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C8-H19),bond,0.0008684646050756958,-,-0.0015603435632435994,0.3342789560628059
40,1290.3939312304174,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic C-C stretching,nu(C1-H12),bond,5.406104709428755e-06,-,-0.00012206870578143945,0.33999548876067176
