mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(C7;C9,H20,H21)",oop,26.447337440913536,+,0.2875330006440552,0.42595690951260695
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,9.792765235309627,-,-0.21309654038706263,0.287151870291782
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-C7),bond,8.611856562953392,+,0.18956999943421732,0.31909255709522183
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C2-C7-C9-H21),dihedral,7.290726055579239,+,0.120586052057279,0.6676298268489548
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C6-H15),angle,6.9135031491829295,-,-0.18207014022110568,0.27770251683716846
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C6-H15),angle,6.209912419696669,+,0.1719719793517165,0.27959487055579446
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(C6;C7,C2,C9)",oop,4.152927225667247,-,-0.05886622513040587,1.5958095173539286
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(O3-C2-C7-C6),dihedral,3.596710658842128,-,-0.0753779570185034,0.8428996647092574
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-C7),bond,3.364917758382459,+,0.125361233132118,0.2851064531742666
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C6-H16),angle,2.8392675123456153,+,0.10595999208330904,0.33672982370377696
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C9),bond,2.436398468618725,+,0.11701326775520726,0.23693935749874415
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H14;C5,C6,C9)",oop,2.349554301510355,+,0.12414930438848942,0.2029812906968152
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H13),angle,2.0275306296714772,+,0.10944519689969022,0.22538920624003742
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,H18,H19)",oop,1.7175007559236088,-,-0.07997748029303765,0.35753668248522347
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-C5-C9-H20),dihedral,1.5797700080911423,-,-0.060561399881227725,0.5735366270754743
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C8-H19),angle,1.5137043154419279,-,-0.07329978335329339,0.37514120679903984
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,1.3685479131843492,-,-0.07788700937052219,0.30039247824764354
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H12),angle,1.242396133240694,-,-0.07372207580805197,0.3043855873378456
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C1-C2-C7),angle,1.093731094358078,-,-0.06438784912668574,0.35128679741124474
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,0.9034745589949935,+,0.06900430629855836,0.25265194351349923
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H20-C9-H21),angle,0.816672240311876,-,-0.04019756488166233,0.6729881358363181
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-C2),bond,0.7990038090985674,-,-0.059636535960524234,0.2991459555841769
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H15-C6-H16),angle,0.5075855336590434,-,-0.0433061887124066,0.3603864154338734
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C8-C7-C9-C5),dihedral,0.3644336608513221,-,-0.03969543063207646,0.3079615894469893
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-C5-C9),angle,0.31023078788106023,+,0.01656081045124125,1.506193701341896
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-C6),bond,0.30346512719815544,-,-0.03548905909303237,0.3208329206887749
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H11),angle,0.28577368399557695,+,0.03207862057367302,0.36978557709159526
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C1-C2-O3),dihedral,0.15335907088931583,-,-0.034105526576739875,0.17555736525640764
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H12-C1-C2-C7),dihedral,0.13606136059297494,-,-0.03268527230745021,0.16958588363924
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-C2-C7-C6),dihedral,0.13375284409562915,-,-0.025431695445446836,0.27536675168740415
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-C9),bond,0.09826808574394223,-,-0.022472659212807226,0.25909716935407706
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O3-C2-C7),angle,0.09439128073890604,-,-0.010277392805247264,1.1899400216449423
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O3-C4),bond,0.09276675883321595,+,0.018149016274456593,0.375012122768873
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C6-C7-C8-H18),dihedral,0.087535103387326,+,0.02147838603087153,0.25266091572024935
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(O3;C4,C5,H13)",oop,0.07296559554930673,-,-0.027098548123998135,0.13230772126924695
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O3-C4-C5),angle,0.05696640403866093,+,0.008565246504278581,1.033946761767908
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C9-C7-C8-H17),dihedral,0.046085146782131346,-,-0.018860428117865802,0.1725110767453955
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-O3),bond,0.04009050932037344,-,-0.014568141421804352,0.25153149975958655
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H18-C8-H19),angle,0.03185543415314861,+,0.010926185148686639,0.35530843806641327
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,0.026346737362912924,+,0.012732194661981822,0.21641103722868646
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C8-H17),angle,0.023672490681317913,-,-0.008071283035096289,0.4838579761113301
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C2-C4-C5-H14),dihedral,0.014063812109584193,-,-0.011552237593822502,0.1403233470126861
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H21;C9,C5,C7)",oop,0.012020429279085094,+,0.0033072644531844863,1.4633264940362696
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C2-C7-C8-H19),dihedral,0.0046029773755096514,-,-0.004687297936570732,0.2789669960422185
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-H14),bond,0.004572603025511463,-,-0.004216031129987581,0.3425429122248566
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-C4),bond,0.004206225019553712,+,0.0032297299497196365,0.5369318728370088
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.003915739123641968,+,0.0039160646229232056,0.33999548876067176
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C9-H20),bond,0.0037279702204089642,+,0.003871463210817159,0.3311930886360174
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-H15),bond,0.0036878830037235678,+,0.003809605137642923,0.33835789268622185
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C9-H21),bond,0.003468123472056178,+,0.003708455419793316,0.33578982314146966
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-H16),bond,0.003389808477777831,+,0.0036066210397800447,0.3470030099281011
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H13),bond,0.0023207929309500934,-,-0.002963153166472087,0.351955126413533
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H18),bond,0.0017654860224978824,-,-0.0026576865542292196,0.3328249452823529
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.001317649892305486,-,-0.0022979783140416,0.33225175462853057
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.0012177850407976824,-,-0.002201641656827655,0.33453107906648005
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H19),bond,0.0011545355290818306,+,0.0021445130064833436,0.3342789560628059
41,1320.3930425820756,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.0007543164045868313,-,-0.0017371324975816373,0.3328486247653903
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,39.64997642011903,-,-0.62673941180736,0.21641103722868646
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H17;C8,H18,H19)",oop,17.32440837814739,+,0.32231027113682476,0.35753668248522347
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,10.201142751588284,-,-0.2431950161929616,0.36978557709159526
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,6.698361700588742,-,-0.21720884057662368,0.3043855873378456
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,4.760624521548019,+,0.13787248853059164,0.5369318728370088
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C8-H17),angle,4.290822549194267,+,0.1378848551232737,0.4838579761113301
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(H18-C8-H19),angle,4.122027613803453,-,-0.15770952726492474,0.35530843806641327
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,3.3611700674676435,+,0.1688842557215785,0.25265194351349923
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C8-H19),angle,2.7645562793635876,+,0.12569574443709042,0.37514120679903984
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C4-H13),angle,1.3498246690939035,+,0.11331238109086478,0.22538920624003742
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(O3-C4),bond,0.7522100380023755,+,0.06557709154100283,0.375012122768873
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-O3),bond,0.5834370183944152,+,0.07051898336574036,0.25153149975958655
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.5609281587714577,-,-0.06471471438229977,0.287151870291782
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C1-C2-C7),angle,0.3426304582890756,+,0.045728537504763314,0.35128679741124474
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.32277501206925613,-,-0.05838848279765893,0.2029812906968152
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(H10-C1-C2-O3),dihedral,0.30210277869474084,+,0.06073976048170825,0.17555736525640764
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H21;C9,C5,C7)",oop,0.2958076522885023,+,0.020818015460175712,1.4633264940362696
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C2-C7),angle,0.27389665748332126,-,-0.02221447595946189,1.1899400216449423
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-C6),dihedral,0.2668394576650189,+,0.026052075396343015,0.8428996647092574
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(H15-C6-H16),angle,0.2483073574183773,+,0.03843402162951352,0.3603864154338734
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.22682506545387487,+,0.017456623259284845,1.5958095173539286
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C4-C5-C9-H20),dihedral,0.21494762817183055,-,-0.028345948381807207,0.5735366270754743
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.15808819000507657,-,-0.05061303273128684,0.13230772126924695
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.15792988407613068,+,0.03364308654293135,0.2991459555841769
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,0.12404936739812894,-,-0.01603811896240006,1.033946761767908
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C7),dihedral,0.1105712702738179,-,-0.037387940458633924,0.16958588363924
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C4-C5-C9),angle,0.0793232194027374,+,0.010625882146518082,1.506193701341896
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.05827260288152722,-,-0.020393554319111416,0.30039247824764354
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(H20-C9-H21),angle,0.057027840332195864,+,0.01347860669231521,0.6729881358363181
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-C6),bond,0.04250276084935655,-,-0.01685288861876554,0.3208329206887749
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C6-H15),angle,0.041622243481844776,-,-0.017925780618249683,0.27770251683716846
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C7-C9-H21),dihedral,0.0392456214704473,+,0.011226205352795884,0.6676298268489548
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C6-H15),angle,0.031412451199071476,-,-0.015519994246633109,0.27959487055579446
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C1-C2-C7-C6),dihedral,0.02732435975271888,-,-0.014585606369310037,0.27536675168740415
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.024189714420875242,-,-0.01235048565405498,0.33999548876067176
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C6-H16),angle,0.020085034946490304,-,-0.011308389186573176,0.33672982370377696
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-H18),dihedral,0.01962391316138812,+,0.012904138510881234,0.25266091572024935
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C7-C8-H19),dihedral,0.015654663071960798,-,-0.010968587188722718,0.2789669960422185
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.01329056059883997,-,-0.009229085227129289,0.33453107906648005
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C4-C5-H14),dihedral,0.011414700054612714,-,-0.013206037517863084,0.1403233470126861
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-C9),bond,0.009093735031389513,-,-0.008674512077066657,0.25909716935407706
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H19),bond,0.008898584582769906,+,0.007554595055791183,0.3342789560628059
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H18),bond,0.007804608214575061,+,0.007090434688112106,0.3328249452823529
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-H13),bond,0.005503501305739408,+,0.0057900342340406925,0.351955126413533
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H17),bond,0.005444307630304616,+,0.005927109207197082,0.33225175462853057
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0047716465409041115,-,-0.00554390770788741,0.3328486247653903
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C9-C7-C8-H17),dihedral,0.004668087973714652,-,-0.0076166897410914975,0.1725110767453955
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,tau(C8-C7-C9-C5),dihedral,0.0033274982253304873,-,-0.004813000228668191,0.3079615894469893
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H16),bond,0.0016381278196076572,-,-0.0031813577872954976,0.3470030099281011
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.0014941617926515923,-,-0.003351973156347951,0.2851064531742666
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.0014314346087593774,+,0.002684158548045505,0.42595690951260695
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C9-H20),bond,0.0005055484633622307,-,-0.0018090309910208414,0.3311930886360174
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H15),bond,0.0001305626976432479,-,-0.0009095501376101549,0.33835789268622185
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C7),bond,2.114825581719463e-05,-,-0.0003769503776044578,0.31909255709522183
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-C9),bond,1.3429496464048762e-05,-,-0.0003485912676326014,0.23693935749874415
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-H14),bond,1.6439797699461259e-06,-,-0.00010143690364576882,0.3425429122248566
42,1409.8336438154954,,,mixed C-H out-of-plane bending / C-H bending,nu(C9-H21),bond,1.3423874261450273e-06,+,9.25785586891663e-05,0.33578982314146966
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H17;C8,H18,H19)",oop,53.55084506665456,-,-0.6686862200375817,0.35753668248522347
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C8-H17),angle,12.29152966332664,-,-0.27538705822670667,0.4838579761113301
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C8-H19),angle,8.794058161880892,-,-0.26454331627712774,0.37514120679903984
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(H18-C8-H19),angle,8.251033794943542,+,0.2633000457043672,0.35530843806641327
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H12;C1,H10,H11)",oop,8.073156103176247,-,-0.3337194230289076,0.21641103722868646
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,2.4997524743093615,+,0.16121007910671203,0.287151870291782
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,2.3167913847743007,-,-0.1367628029158585,0.36978557709159526
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,1.4513004731743273,-,-0.11930705849191645,0.3043855873378456
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(H10-C1-H11),angle,1.2480872171879864,+,0.12143969230961366,0.25265194351349923
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,0.25850690478965843,+,0.03791193871722274,0.5369318728370088
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.1851674701343342,+,0.01861192669519067,1.5958095173539286
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.17190771658568488,+,0.04141957423468186,0.2991459555841769
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-C6),dihedral,0.13342150709784284,+,0.021738245680965086,0.8428996647092574
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C4-H13),angle,0.09777631138730415,+,0.03598734273023348,0.22538920624003742
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C7),bond,0.07875456792923985,-,-0.027144325326407873,0.31909255709522183
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C1-C2-C7),angle,0.06651750133643367,+,0.02377587790548572,0.35128679741124474
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C4-C5-C9-H20),dihedral,0.05879901077919263,-,-0.01749459701897347,0.5735366270754743
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.050002149106058005,-,-0.02288180730830101,0.2851064531742666
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C7-C9-H21),dihedral,0.04040676248416413,+,0.013441838533392115,0.6676298268489548
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(O3-C4),bond,0.03645598196983455,+,0.017035750037078006,0.375012122768873
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-C9),bond,0.0360781359678143,-,-0.021320773403753945,0.23693935749874415
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C2-C7),angle,0.034987855632812453,-,-0.009369051785667855,1.1899400216449423
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(H15-C6-H16),angle,0.029158142778497778,+,0.015541582399108756,0.3603864154338734
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-O3),bond,0.029153722771357148,+,0.018601601314068184,0.25153149975958655
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C6-C7-C8-H18),dihedral,0.021971060771423082,+,0.01611224258714573,0.25266091572024935
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C4-C5-C9),angle,0.021365062054122558,+,0.006507455066019564,1.506193701341896
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C7-C8-H19),dihedral,0.02060010006544928,-,-0.014847651464097958,0.2789669960422185
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H18),bond,0.0187126177827189,-,-0.012955639385237068,0.3328249452823529
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H17),bond,0.018339256013867274,-,-0.012836798595157076,0.33225175462853057
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C8-H19),bond,0.018199415027491395,-,-0.012748929165554788,0.3342789560628059
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(H10-C1-C2-O3),dihedral,0.017500826604178173,+,0.017251198247486457,0.17555736525640764
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.015840947663334288,-,-0.012547163721278518,0.30039247824764354
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H21;C9,C5,C7)",oop,0.013136130087571349,-,-0.00517681463678324,1.4633264940362696
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.011975791885205077,-,-0.016438380829374887,0.13230772126924695
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-C6),bond,0.006961460492955675,-,-0.008048412580519564,0.3208329206887749
