mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,0.005230227197280175,-,-0.003886070730477409,1.033946761767908
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C7),dihedral,0.004040798189505926,-,-0.008434090239751,0.16958588363924
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.004028530589337508,-,-0.0059475248842972,0.33999548876067176
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-C6-H15),angle,0.0035875675738759293,+,0.006210258091747141,0.27770251683716846
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-C9),bond,0.0033998263806476045,-,-0.00625887888769561,0.25909716935407706
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0025071724901737907,-,-0.004730133340703148,0.33453107906648005
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.0024734868460623096,-,-0.006031513580029983,0.2029812906968152
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.002027812276055182,-,-0.003769906269149776,0.42595690951260695
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0015735684657272357,-,-0.0037568075730445394,0.3328486247653903
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C6-H16),angle,0.0014806321699950943,-,-0.003623116604502638,0.33672982370377696
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C4-C5-H14),dihedral,0.0004545723431247709,-,-0.003109825707136549,0.1403233470126861
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C9-C7-C8-H17),dihedral,0.00029970391136639214,-,-0.002277389032146868,0.1725110767453955
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-H13),bond,0.00014047272726662067,+,0.0010915707049397334,0.351955126413533
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C9-H21),bond,0.00012449024778297529,+,0.001052042811158016,0.33578982314146966
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C6-H15),angle,0.00011642321194585847,-,-0.0011149482259003095,0.27959487055579446
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H16),bond,9.51813746572429e-05,-,-0.000904917272264647,0.3470030099281011
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,delta(H20-C9-H21),angle,8.020650171575505e-05,+,0.0005964864678474272,0.6729881358363181
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C1-C2-C7-C6),dihedral,4.678089453191151e-05,-,-0.0007121607306613195,0.27536675168740415
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C6-H15),bond,4.040747419181452e-05,+,0.0005970933146600254,0.33835789268622185
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-H14),bond,1.0872832614783103e-06,+,9.7344937481027e-05,0.3425429122248566
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,tau(C8-C7-C9-C5),dihedral,2.3096235456450417e-07,+,4.731750484075756e-05,0.3079615894469893
43,1420.3925273186192,,,mixed C-H out-of-plane bending / C-H bending,nu(C9-H20),bond,7.226276219894524e-08,+,2.5522085468774684e-05,0.3311930886360174
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C2-C4),bond,23.335320423912087,-,-0.2724730292088455,0.5369318728370088
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(H10-C1-H11),angle,14.70719599654833,+,0.31534056869189425,0.25265194351349923
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C1-C2),bond,11.742175540955882,+,0.25894584371448925,0.2991459555841769
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(H12;C1,H10,H11)",oop,6.777124579884318,-,-0.2312912799070796,0.21641103722868646
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(O3-C2-C7),angle,5.052641198880825,+,0.08516730833780901,1.1899400216449423
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C2-C1-H12),angle,3.658458221244559,-,-0.1432891266637223,0.3043855873378456
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(C6;C7,C2,C9)",oop,3.6072735129205418,-,-0.062140570936561286,1.5958095173539286
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C5-C4-H13),angle,3.5877349558375387,-,-0.1648996929981704,0.22538920624003742
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C2-C1-H11),angle,3.2843601085375265,-,-0.12317615076831012,0.36978557709159526
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C2-O3),bond,3.175662042651708,-,-0.14685785378792626,0.25153149975958655
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(O3-C4),bond,3.029860023139692,-,-0.11748024865153073,0.375012122768873
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(O3-C2-C7-C6),dihedral,2.5589992037433467,-,-0.0720150659873611,0.8428996647092574
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C1-C2-C7),angle,2.2445455085947414,-,-0.10447431248370125,0.35128679741124474
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(H15-C6-H16),angle,1.6763152301094097,-,-0.08913943303724024,0.3603864154338734
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(H17;C8,H18,H19)",oop,1.3887263457438415,+,0.08145622183035811,0.35753668248522347
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(H21;C9,C5,C7)",oop,1.37010705752996,-,-0.0399928967554757,1.4633264940362696
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(H10-C1-C2-O3),dihedral,1.2103607501040867,-,-0.10852358123125112,0.17555736525640764
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(H20-C9-H21),angle,1.1613581951841896,-,-0.054294472558279974,0.6729881358363181
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C4-C5-C9-H20),dihedral,1.1276301061659821,+,0.05795340803444719,0.5735366270754743
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(O3;C4,C5,H13)",oop,0.6551690407174813,+,0.09197299242239453,0.13230772126924695
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C2-C7-C9-H21),dihedral,0.5600695055744231,-,-0.037855529587997705,0.6676298268489548
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C4-C5),bond,0.43661720231501494,+,0.04982899436727362,0.30039247824764354
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(O3-C4-C5),angle,0.3772067977878462,+,0.02496415640234066,1.033946761767908
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C4-C5-C9),angle,0.3632329180254036,-,-0.020296839354785677,1.506193701341896
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C7-C8),bond,0.3246379988155773,-,-0.0439460737047732,0.287151870291782
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C7-C8-H19),angle,0.288064839342389,+,0.036217958663136804,0.37514120679903984
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(H14;C5,C6,C9)",oop,0.27683250081055844,+,0.0482677173925096,0.2029812906968152
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C5-C6-H16),angle,0.27571918932249023,+,0.037399770146683574,0.33672982370377696
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C6-C7-C8-H18),dihedral,0.2549562888013834,-,-0.04151834750975526,0.25266091572024935
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C7-C8-H17),angle,0.2517005986820832,+,0.029809823190946032,0.4838579761113301
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C2-C7-C8-H19),dihedral,0.18537824067656247,+,0.03369218628673853,0.2789669960422185
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C6-C7),bond,0.1609515209197865,+,0.031054192937683557,0.2851064531742666
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C2-C7),bond,0.1606315397752308,-,-0.029324681386832967,0.31909255709522183
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C5-C6-H15),angle,0.1031793720685574,+,0.025107765777141244,0.27959487055579446
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(H12-C1-C2-C7),dihedral,0.10205501826557674,+,0.03206258702174257,0.16958588363924
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C2-C4-C5-H14),dihedral,0.06595670234286793,+,0.028336142482672376,0.1403233470126861
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C8-C7-C9-C5),dihedral,0.06446442125232008,+,0.018909846170528294,0.3079615894469893
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C9-C7-C8-H17),dihedral,0.06322001750482946,+,0.025020445663874718,0.1725110767453955
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(C7-C6-H15),angle,0.05628263987044267,+,0.01860687970471715,0.27770251683716846
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,tau(C1-C2-C7-C6),dihedral,0.05624225867595085,+,0.01867892395969999,0.27536675168740415
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,"gamma(C7;C9,H20,H21)",oop,0.046772449029727076,+,0.013695832931576316,0.42595690951260695
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H11),bond,0.03822901475496944,-,-0.014007137677762212,0.3328486247653903
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,delta(H18-C8-H19),angle,0.03520828192714003,+,0.013010556827865519,0.35530843806641327
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C7-C9),bond,0.030965108697540655,+,0.014941490717137147,0.23693935749874415
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C5-C6),bond,0.028708817268811384,+,0.01236358492119383,0.3208329206887749
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C4-H13),bond,0.017063168990471823,-,-0.009100440750036362,0.351955126413533
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C6-H16),bond,0.007297637389095893,+,0.005993779295153865,0.3470030099281011
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H10),bond,0.0064636446556480725,-,-0.005745088574628617,0.33453107906648005
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C9-H20),bond,0.005196009371024559,+,0.005176909325505361,0.3311930886360174
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H12),bond,0.002115520697986572,+,0.003260230381407574,0.33999548876067176
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C8-H17),bond,0.0011642200992911065,+,0.002446584009569769,0.33225175462853057
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C8-H19),bond,0.0007404432328123932,-,-0.0019452149275322578,0.3342789560628059
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C8-H18),bond,0.0006977261648331089,+,0.00189239066998997,0.3328249452823529
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C5-C9),bond,0.0006084539059344648,+,0.0020028975516000304,0.25909716935407706
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C6-H15),bond,0.0002652797657403862,+,0.001157284496267084,0.33835789268622185
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C5-H14),bond,7.629864622826783e-05,-,-0.0006168465661388994,0.3425429122248566
44,1445.3907299169678,,,mixed C-H bending / cyclic C-C stretching,nu(C9-H21),bond,1.0312167383181374e-05,-,-0.00022904321975676794,0.33578982314146966
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,31.260910882333174,-,-0.4193229890353145,0.6729881358363181
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,30.214361671771805,+,0.5633445127463302,0.3603864154338734
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,17.151675124226035,-,-0.21063678425494034,1.4633264940362696
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,5.035098854429966,+,0.16896147729294506,0.6676298268489548
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,4.848431971382451,+,0.17888405743914135,0.5735366270754743
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,3.025404476410697,-,-0.20238516981770938,0.27959487055579446
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,2.885788424140998,-,-0.198332505523191,0.27770251683716846
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,2.687475141258466,-,-0.17381329761564662,0.33672982370377696
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,1.0470506608196057,+,0.12524894854024607,0.25265194351349923
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.3077648593958723,+,0.07337048244187157,0.21641103722868646
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.29177614929010887,-,-0.0793171187474195,0.17555736525640764
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.20250159977426818,+,0.048879452144737184,0.3208329206887749
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.17564809187704708,+,0.04829139567823036,0.2851064531742666
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.1505134175881093,+,0.04004390390634752,0.35530843806641327
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.1057470061291538,+,0.03626382086130888,0.3043855873378456
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C9),bond,0.08002965876468128,-,-0.034193669614574894,0.25909716935407706
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C9),bond,0.0698058944400501,-,-0.03339481236253228,0.23693935749874415
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.06272944632249455,-,-0.02534033230593882,0.36978557709159526
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,0.0605602141946126,+,0.016491392322797165,0.8428996647092574
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.05827102866754708,+,0.028119104919082004,0.2789669960422185
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.052070737856050264,+,0.023479461144356676,0.35753668248522347
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.028692885063304027,-,-0.020733357642345913,0.25266091572024935
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.024678734047969747,-,-0.016615937345211808,0.33835789268622185
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,0.019383943557193046,+,0.013124712453517878,0.42595690951260695
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.018032970109292588,+,0.014356367316640747,0.3311930886360174
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.01782192575148369,+,0.01417408761240201,0.33578982314146966
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.016749903939413894,-,-0.01351733578128401,0.3470030099281011
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,0.015494816332384347,+,0.011009962172136655,0.4838579761113301
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,0.015178678720518202,+,0.0060003698694401355,1.5958095173539286
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,0.014367171216110248,-,-0.006008924992199434,1.506193701341896
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.010112837420598587,-,-0.014896340213435973,0.1725110767453955
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.009769663183409884,+,0.00829911468208307,0.5369318728370088
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.009690972821876557,+,0.014707552293256687,0.16958588363924
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.007974325869182857,+,0.010469906456860913,0.27536675168740415
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.005142021800634877,-,-0.009292914951018371,0.22538920624003742
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.0033188187106802675,+,0.006466939540789151,0.30039247824764354
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.0025258893595194033,-,-0.005770359882199572,0.287151870291782
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.0016690760131134073,-,-0.004104563388873925,0.375012122768873
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0010531244933432028,+,0.003424166248972631,0.33999548876067176
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.001001141471736444,-,-0.0035592436674489443,0.2991459555841769
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.0005668350070720819,-,-0.003251261413919314,0.2029812906968152
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.00047546824790747845,-,-0.002325353261863563,0.3328486247653903
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00041295528150966693,-,-0.002161647323508647,0.33453107906648005
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.00038652800032671145,-,-0.0019748979415303,0.37514120679903984
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.00030413249723419103,-,-0.0018103063001444386,0.35128679741124474
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.0002944951210577665,-,-0.0010383446417947797,1.033946761767908
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.0001902147267296015,-,-0.002332818961989838,0.13230772126924695
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0001674768609448047,+,0.0013813232675098407,0.33225175462853057
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.00016610103421898503,+,0.001403716464521168,0.31909255709522183
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.0001637890683954629,-,-0.0013648536467224831,0.3328249452823529
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.0001438214540803833,+,0.0006763957414247753,1.1899400216449423
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.00013285876104378934,+,0.0012116834303342306,0.3425429122248566
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,0.00011447538322368746,+,0.0011862038781221618,0.3079615894469893
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,0.00011147904392457324,-,-0.0017341362349611298,0.1403233470126861
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,9.108926282578661e-05,-,-0.0011708168561093354,0.25153149975958655
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,2.376273376143149e-06,+,0.00015986600277842077,0.351955126413533
45,1483.7790842854788,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H19),bond,1.693021217183447e-06,+,0.00013846124888895197,0.3342789560628059
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-C7),dihedral,24.176360639318343,-,-0.3368138509663055,0.16958588363924
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-O3),dihedral,15.043225769219376,+,0.2611261039686043,0.17555736525640764
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,14.77018928032059,+,0.17828195009296205,0.36978557709159526
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(H10-C1-H11),angle,10.249145891194377,-,-0.17966846003010822,0.25265194351349923
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(H20-C9-H21),angle,8.305123162121895,-,-0.09909657946652872,0.6729881358363181
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C9-C7-C8-H17),dihedral,5.135027724535317,+,0.15390482413184342,0.1725110767453955
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C2-C4),bond,4.107093861150314,-,-0.07801840207604886,0.5369318728370088
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(H21;C9,C5,C7)",oop,4.099653947503713,-,-0.047216339118270695,1.4633264940362696
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C2-C7-C8-H19),dihedral,2.695497574826124,-,-0.08768643007926455,0.2789669960422185
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C4-C5-C9-H20),dihedral,2.0239763821220875,+,0.052992141539973066,0.5735366270754743
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-H18),dihedral,1.5621084192724584,-,-0.07014163469578388,0.25266091572024935
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C7-C8-H19),angle,1.3296924406650497,-,-0.05310892904380383,0.37514120679903984
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C2-C7-C9-H21),dihedral,1.002241866062481,+,0.03456270577122183,0.6676298268489548
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(O3-C2-C7-C6),dihedral,1.0004215149706512,-,-0.03073214690446644,0.8428996647092574
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.8636809134177442,-,-0.04751753992101509,0.3043855873378456
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.7234159089012964,-,-0.05157552457543004,0.21641103722868646
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.4283592731017692,+,0.033756067619765705,0.2991459555841769
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(O3-C4),bond,0.31825970564833056,-,-0.02598708125549179,0.375012122768873
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.2754974266924037,-,-0.01172080869220033,1.5958095173539286
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C5-C4-H13),angle,0.23237695987955848,-,-0.028643052915294214,0.22538920624003742
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C2-O3),bond,0.22541207779135106,-,-0.02670433272484269,0.25153149975958655
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(H15-C6-H16),angle,0.21524296612717883,+,0.021800658281883715,0.3603864154338734
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C1-C2-C7),angle,0.2014051704127763,-,-0.021359629899354405,0.35128679741124474
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.14042060635706868,+,0.01832235814954097,0.3328486247653903
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C7-C6-H15),angle,0.09140822375470445,-,-0.01618423055178421,0.27770251683716846
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C4-C5-C9),angle,0.07787532575185356,-,-0.006414293883882631,1.506193701341896
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C2-C7),bond,0.07600693014378206,+,0.013767579356204858,0.31909255709522183
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(O3-C4-C5),angle,0.07360834020700469,+,0.007526685218319812,1.033946761767908
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(O3-C2-C7),angle,0.06600739655886977,+,0.006643900131097541,1.1899400216449423
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(H17;C8,H18,H19)",oop,0.06086419466403421,-,-0.011638847195767313,0.35753668248522347
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(H18-C8-H19),angle,0.06078619828799491,-,-0.01166780225183236,0.35530843806641327
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.05448922548560435,+,0.01810306255512032,0.13230772126924695
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.04879128728018956,+,0.013830327456184961,0.2029812906968152
