mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.04602443941766441,-,-0.01046321977480601,0.33453107906648005
46,1487.684534079816,,,mixed C-C torsion / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.04540599556334379,+,0.009210073520558961,0.42595690951260695
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C7-C8-H17),angle,0.02338577360560845,-,-0.006201635652837294,0.4838579761113301
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.021848649201413044,-,-0.007781186072239636,0.287151870291782
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C8-H18),bond,0.021694943362574413,+,0.007202125008665837,0.3328249452823529
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C8-H19),bond,0.018466063664367247,-,-0.006630128950919782,0.3342789560628059
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C5-C6-H16),angle,0.018166971815806034,-,-0.006552240189756476,0.33672982370377696
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C5-C9),bond,0.013725114523136605,-,-0.006492560179953155,0.25909716935407706
46,1487.684534079816,,,mixed C-C torsion / C-H bending,delta(C5-C6-H15),angle,0.01118055542657816,-,-0.005641004149628966,0.27959487055579446
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C4-C5),bond,0.010800858634207964,+,0.0053490165739342255,0.30039247824764354
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C9-H20),bond,0.006132205397643221,+,0.003838460213545983,0.3311930886360174
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C5-C6),bond,0.005887514345039188,+,0.003821341547771207,0.3208329206887749
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C4-H13),bond,0.005581660698243509,-,-0.003552445290222927,0.351955126413533
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C2-C4-C5-H14),dihedral,0.004835713992080545,-,-0.005236663471664256,0.1403233470126861
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C9-H21),bond,0.003392612135469987,+,0.002835454419309849,0.33578982314146966
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,0.002646800770281017,-,-0.0027179810973421738,0.2851064531742666
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C8-C7-C9-C5),dihedral,0.0023849076025535083,+,0.0024824289785102967,0.3079615894469893
46,1487.684534079816,,,mixed C-C torsion / C-H bending,tau(C1-C2-C7-C6),dihedral,0.0013396332651171487,-,-0.001967553455644785,0.27536675168740415
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C8-H17),bond,0.001232655095548712,-,-0.0017182109231012534,0.33225175462853057
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C7-C9),bond,0.0011239996833788918,-,-0.0019429150874664051,0.23693935749874415
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C5-H14),bond,0.0004685095583158637,-,-0.0010432564164608235,0.3425429122248566
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C6-H15),bond,0.0004327504018534989,-,-0.001008834471978102,0.33835789268622185
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.0001749065878016454,-,-0.0006398170894866774,0.33999548876067176
46,1487.684534079816,,,mixed C-C torsion / C-H bending,nu(C6-H16),bond,1.615056746200261e-07,+,1.9244941783130364e-05,0.3470030099281011
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(H18-C8-H19),angle,33.20688478975962,+,0.43016391690676253,0.35530843806641327
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,15.744941299562411,+,0.351262568198338,0.25265194351349923
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-H18),dihedral,11.22583743692834,-,-0.2965944448722883,0.25266091572024935
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(H17;C8,H18,H19)",oop,8.265540167458518,+,0.2139429541849136,0.35753668248522347
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,4.3089216608130565,+,0.19854880016906148,0.21641103722868646
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C2-C7-C8-H19),dihedral,3.612018465345545,+,0.16011102544770855,0.2789669960422185
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C7-C8-H17),angle,3.366313189916124,+,0.11736564184301312,0.4838579761113301
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C7-C8-H19),angle,2.761547423249361,-,-0.12072620204797516,0.37514120679903984
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(H20-C9-H21),angle,2.7147310968213487,+,0.08936806936212349,0.6729881358363181
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-O3),dihedral,2.638982042436053,-,-0.17251678708483628,0.17555736525640764
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,2.3327724945546584,+,0.12318187820077534,0.3043855873378456
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(H21;C9,C5,C7)",oop,2.0327364889119552,+,0.052443611891612486,1.4633264940362696
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,1.9009144003190674,+,0.08372291848482274,0.5369318728370088
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C9-C7-C8-H17),dihedral,1.4175185671120258,+,0.12754943999329577,0.1725110767453955
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(H15-C6-H16),angle,0.871688248019269,-,-0.0692020660175954,0.3603864154338734
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C4-C5-C9-H20),dihedral,0.534743205196292,-,-0.04296499142950369,0.5735366270754743
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(O3-C2-C7-C6),dihedral,0.4108348775376526,+,0.031064787225693665,0.8428996647092574
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.3950355592901537,-,-0.051132755667619725,0.2991459555841769
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,0.34277428637178037,-,-0.04284023106865919,0.36978557709159526
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,0.34042858732237646,+,0.051765390222726824,0.25153149975958655
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(O3-C4),bond,0.21866612927131235,+,0.03397744953913048,0.375012122768873
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C5-C4-H13),angle,0.18977952683426455,+,0.04083013292067267,0.22538920624003742
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(O3-C2-C7),angle,0.15794787465661086,-,-0.016211269605628468,1.1899400216449423
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C7),dihedral,0.13876082339581047,-,-0.040249571003227694,0.16958588363924
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C1-C2-C7),angle,0.11794576009797816,+,0.025782968850162524,0.35128679741124474
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C2-C7-C9-H21),dihedral,0.11022735843892247,-,-0.018080044935731898,0.6676298268489548
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C5-C6-H15),angle,0.09791929560854386,+,0.02633250719931824,0.27959487055579446
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(C6;C7,C2,C9)",oop,0.09602428524801616,+,0.01091497353960168,1.5958095173539286
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C7-C9),bond,0.04619044459789516,-,-0.01964627139215484,0.23693935749874415
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,0.04476024915485647,-,-0.017630531096179198,0.2851064531742666
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C5-C6-H16),angle,0.04175638336270107,+,0.015669073496766182,0.33672982370377696
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C7-C6-H15),angle,0.03957617471439691,+,0.016797694189655925,0.27770251683716846
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.03432884408980107,+,0.015384962305389424,0.287151870291782
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(C4-C5-C9),angle,0.030457704461416303,+,0.006327480881862868,1.506193701341896
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,0.029576073871339533,-,-0.013962024806020776,0.30039247824764354
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.029533247694412634,-,-0.02102256384658079,0.13230772126924695
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C8-H17),bond,0.029106364369687616,+,0.013169916163916775,0.33225175462853057
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C8-H19),bond,0.02582218039798448,-,-0.012367007035803675,0.3342789560628059
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(H14;C5,C6,C9)",oop,0.02083914625617352,-,-0.014257212658773144,0.2029812906968152
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,0.020210543493604953,-,-0.0062210340532500375,1.033946761767908
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.013494282416870378,+,0.008864637714499676,0.33999548876067176
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C5-C6),bond,0.012204193217660222,-,-0.00867836168301882,0.3208329206887749
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.009026168696047993,-,-0.007308969647926607,0.33453107906648005
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,"gamma(C7;C9,H20,H21)",oop,0.004412576158090512,-,-0.004528829224619949,0.42595690951260695
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C9-H20),bond,0.002830215561178456,-,-0.004113313355158559,0.3311930886360174
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C6-H15),bond,0.0024402077891526705,+,0.0037787479087479222,0.33835789268622185
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C1-C2-C7-C6),dihedral,0.0022210983213510854,-,-0.003996233095996884,0.27536675168740415
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,0.0020952185198645583,-,-0.0035304445805810648,0.3328249452823529
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C8-C7-C9-C5),dihedral,0.002078810654058703,-,-0.0036557952296035487,0.3079615894469893
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C4-H13),bond,0.001414900128871702,+,0.0028212522371256032,0.351955126413533
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C9-H21),bond,0.0011968804063720655,-,-0.002656527309434161,0.33578982314146966
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C2-C7),bond,0.0008709803847611432,+,0.0023247085939722308,0.31909255709522183
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C5-C9),bond,0.0007061102575255026,+,0.002322884398643856,0.25909716935407706
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.00020850670467972387,-,-0.0011136771264515025,0.3328486247653903
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,tau(C2-C4-C5-H14),dihedral,0.00019766323137261635,-,-0.00167001606519221,0.1403233470126861
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C5-H14),bond,5.380925288926531e-06,-,-0.00017635738854711487,0.3425429122248566
47,1494.8608932484165,,,mixed C-H bending / C-C torsion,nu(C6-H16),bond,4.109685517595931e-06,-,-0.00015313002205490618,0.3470030099281011
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(H18-C8-H19),angle,32.3159415035788,+,0.31628211517340754,0.35530843806641327
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C2-C7-C8-H19),dihedral,27.222035829968508,+,0.3276067763413665,0.2789669960422185
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C9-C7-C8-H17),dihedral,15.297367306571841,-,-0.3122977411739868,0.1725110767453955
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(H17;C8,H18,H19)",oop,8.290867961040773,+,0.15970138587056817,0.35753668248522347
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C7-C8-H17),angle,2.795285204790019,+,0.0797118886632962,0.4838579761113301
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(H10-C1-H11),angle,2.498445475366396,-,-0.10428998499320084,0.25265194351349923
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-O3),dihedral,2.1382271340299326,+,0.11574077328349174,0.17555736525640764
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-C7),dihedral,1.8768131980085805,-,-0.11032772518333848,0.16958588363924
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C7-C8-H19),angle,1.8756631133533386,+,0.07415646548379676,0.37514120679903984
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,1.5480467552294088,+,0.06785565409433766,0.36978557709159526
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C2-C4),bond,1.0270945681578594,-,-0.045868507856663264,0.5369318728370088
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(H12;C1,H10,H11)",oop,0.5222265947214402,-,-0.05151797425291188,0.21641103722868646
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.36254882616313083,-,-0.03619430134558573,0.3043855873378456
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(O3-C2-C7),angle,0.3582555277319219,+,0.01819713021807827,1.1899400216449423
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,0.247898776865959,+,0.030924497892668344,0.2851064531742666
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.23121928787645993,+,0.029156772650013568,0.2991459555841769
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(C6;C7,C2,C9)",oop,0.17799902177175655,-,-0.011076110274513802,1.5958095173539286
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C2-C7-C9-H21),dihedral,0.15626427540503002,-,-0.01604467684489375,0.6676298268489548
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C1-C2-C7),angle,0.13136657382368092,-,-0.02028058654628589,0.35128679741124474
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C8-H18),bond,0.11832856550994789,-,-0.019774515601564912,0.3328249452823529
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(H21;C9,C5,C7)",oop,0.1122682335628475,-,-0.00918600791924252,1.4633264940362696
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C2-O3),bond,0.08993539194650334,-,-0.019830703184910682,0.25153149975958655
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(O3-C4),bond,0.08939823484144035,-,-0.016192384463681302,0.375012122768873
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-H18),dihedral,0.0802447834014021,-,-0.018689959498851414,0.25266091572024935
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C5-C4-H13),angle,0.0786891150080693,-,-0.01959565397829168,0.22538920624003742
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C2-C7),bond,0.061166402626807635,-,-0.01452001687269306,0.31909255709522183
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(O3-C2-C7-C6),dihedral,0.058944428277205106,-,-0.008770057239996965,0.8428996647092574
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C8-H17),bond,0.030078917057128705,+,0.009978527191261837,0.33225175462853057
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(C7;C9,H20,H21)",oop,0.028571487123010813,+,0.00858919727679086,0.42595690951260695
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(O3-C4-C5),angle,0.025233333488183043,+,0.005180923905281821,1.033946761767908
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C8-H19),bond,0.021307702849161673,+,0.008373032671176233,0.3342789560628059
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(H14;C5,C6,C9)",oop,0.018205830773094834,+,0.00993221780116958,0.2029812906968152
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,"gamma(O3;C4,C5,H13)",oop,0.017745515702079034,+,0.012145648441594872,0.13230772126924695
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C5-C6),bond,0.015062512878844777,+,0.007185851562723802,0.3208329206887749
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C7-C9),bond,0.012806619372313163,-,-0.007710235377578241,0.23693935749874415
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.011310354740556926,+,0.006113412749974962,0.3328486247653903
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C2-C4-C5-H14),dihedral,0.010007700558371972,+,0.008856684461188959,0.1403233470126861
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C7-C6-H15),angle,0.008438465224765733,+,0.005781104411989755,0.27770251683716846
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(H15-C6-H16),angle,0.007221720581453042,-,-0.0046946705727371075,0.3603864154338734
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C4-C5),bond,0.006216658271433401,+,0.004770929061860062,0.30039247824764354
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C4-C5-C9),angle,0.005534416921400209,-,-0.0020103168429892564,1.506193701341896
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(H20-C9-H21),angle,0.004651744733859689,+,0.002757231439332897,0.6729881358363181
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C4-C5-C9-H20),dihedral,0.0044767899359096286,-,-0.002930027981743248,0.5735366270754743
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C5-C6-H16),angle,0.0029440717166829776,+,0.0031010044514664624,0.33672982370377696
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C9-H21),bond,0.0012028631557220628,-,-0.0019849214957461114,0.33578982314146966
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C1-C2-C7-C6),dihedral,0.0011169716451479331,+,0.002112196468110268,0.27536675168740415
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C4-H13),bond,0.0011149650473960577,-,-0.0018666202264958868,0.351955126413533
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.0009787724932029944,-,-0.0019362170575425626,0.287151870291782
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.0008491184714790494,-,-0.00165735886469984,0.33999548876067176
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.0008145041181155321,-,-0.001636429858636235,0.33453107906648005
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C5-C9),bond,0.0005519269909722502,-,-0.0015306590758226784,0.25909716935407706
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C6-H16),bond,0.0003745095166683503,+,0.0010895164622281748,0.3470030099281011
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C9-H20),bond,0.00025366474464086293,+,0.0009178218905720859,0.3311930886360174
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,delta(C5-C6-H15),angle,0.0002191447172840752,+,0.0009284743101765703,0.27959487055579446
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C6-H15),bond,0.00010444357291283594,+,0.0005826687051395738,0.33835789268622185
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,tau(C8-C7-C9-C5),dihedral,6.0973086922977185e-05,+,0.0004666484244246579,0.3079615894469893
48,1500.8900814273838,,,mixed C-C torsion / C-H bending,nu(C5-H14),bond,2.2108822513649793e-06,+,8.425473216997128e-05,0.3425429122248566
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,23.937255145377858,-,-0.39673503057664006,0.25265194351349923
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(H18-C8-H19),angle,23.5938285026958,+,0.3321399720473963,0.35530843806641327
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-H18),dihedral,9.166153255524684,-,-0.24549871348149546,0.25266091572024935
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(H20-C9-H21),angle,7.364003910295208,-,-0.13482734965711307,0.6729881358363181
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(H12;C1,H10,H11)",oop,7.303886167340459,-,-0.23678925497969133,0.21641103722868646
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(H17;C8,H18,H19)",oop,4.901552765873207,+,0.1509145921733012,0.35753668248522347
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(H21;C9,C5,C7)",oop,3.537893898675428,-,-0.06337624159783631,1.4633264940362696
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,3.1440965023143574,-,-0.130996770112048,0.3043855873378456
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C7),dihedral,2.5106353235424623,+,0.15682729960998873,0.16958588363924
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C7-C8-H19),angle,2.504294041049235,-,-0.10531008682502413,0.37514120679903984
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-O3),dihedral,2.256253512454432,+,0.14611981606141525,0.17555736525640764
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C2-C7-C8-H19),dihedral,2.253909462429011,+,0.11585546291269168,0.2789669960422185
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C7-C8-H17),angle,2.0089862005559045,+,0.08305278896608993,0.4838579761113301
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C9-C7-C8-H17),dihedral,1.7238964835967265,+,0.12884625360562016,0.1725110767453955
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C4-C5-C9-H20),dihedral,1.4270991333118408,+,0.0642941099505025,0.5735366270754743
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C2-C7-C9-H21),dihedral,1.1347356919320188,+,0.053137875704478525,0.6676298268489548
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C2-C7),bond,0.3107860873529217,+,0.040225101042044915,0.31909255709522183
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,0.18750855773857053,-,-0.024086608325532784,0.5369318728370088
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(C6;C7,C2,C9)",oop,0.17405912887063227,-,-0.013461162709642812,1.5958095173539286
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,0.11714745478595925,-,-0.02781601647218774,0.25153149975958655
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C7-C9),bond,0.08459953718634937,-,-0.024355109512893117,0.23693935749874415
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(H15-C6-H16),angle,0.0498243112015203,-,-0.015155181505345233,0.3603864154338734
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C7-C6-H15),angle,0.03469364798907448,-,-0.014406542750452096,0.27770251683716846
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(C7;C9,H20,H21)",oop,0.033725685648223536,+,0.01146891295253333,0.42595690951260695
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.03173845205511242,+,0.012554497410327874,0.33453107906648005
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.028584808312101445,-,-0.01181832043881992,0.33999548876067176
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C5-C9),bond,0.02691490943518334,-,-0.01313680712410232,0.25909716935407706
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C8-H19),bond,0.026247195610695852,-,-0.011421197239816782,0.3342789560628059
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(O3-C4),bond,0.025296226594862414,-,-0.010585951849062589,0.375012122768873
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C5-C6-H15),angle,0.021447734342245908,+,0.01128887872320462,0.27959487055579446
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C8-H17),bond,0.01977270653293353,+,0.00994315283810703,0.33225175462853057
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.009537542555181966,+,0.0072778210524500845,0.2991459555841769
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,0.005547391367831988,-,-0.004992224593785349,0.36978557709159526
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C4-C5-C9),angle,0.005049846802863136,-,-0.002360061848469482,1.506193701341896
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C1-C2-C7-C6),dihedral,0.004670684478925632,+,0.005308345854356669,0.27536675168740415
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(O3-C2-C7-C6),dihedral,0.004574983622338011,+,0.0030028354042308564,0.8428996647092574
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,0.0035272065836339022,+,0.0023806253611683187,1.033946761767908
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(O3-C2-C7),angle,0.003482817752556105,+,0.002205096171999617,1.1899400216449423
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C9-H21),bond,0.00340700522284854,+,0.0041056065839974835,0.33578982314146966
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C5-C6-H16),angle,0.0033802342626623135,+,0.0040837326714536866,0.33672982370377696
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C5-C4-H13),angle,0.0029245193893138507,-,-0.004642857900512364,0.22538920624003742
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C9-H20),bond,0.002891928971921897,+,0.0038087097244734274,0.3311930886360174
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,delta(C1-C2-C7),angle,0.002679529843738822,-,-0.0035597793685626248,0.35128679741124474
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(H14;C5,C6,C9)",oop,0.0016948292973583592,+,0.003724428770834756,0.2029812906968152
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C5-C6),bond,0.0015122743098144708,-,-0.002798340262727987,0.3208329206887749
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.0011711716315174548,-,-0.0026030298227745835,0.287151870291782
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,0.0009703625736173302,-,-0.002377870458836259,0.2851064531742666
