mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C2-C4-C5-H14),dihedral,0.000831701823208049,+,0.003137932199198578,0.1403233470126861
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,tau(C8-C7-C9-C5),dihedral,0.0002625625255761312,-,-0.0011901255825209267,0.3079615894469893
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,0.00024986066096909247,-,-0.0011755175346814693,0.30039247824764354
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C6-H15),bond,0.0002213229835411758,+,0.001042436954254146,0.33835789268622185
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C5-H14),bond,0.0001966809419712594,-,-0.0009766711142163743,0.3425429122248566
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,"gamma(O3;C4,C5,H13)",oop,0.00018348471557464027,-,-0.0015178611597525587,0.13230772126924695
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C4-H13),bond,0.00011716081759377035,-,-0.000743656272717551,0.351955126413533
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C6-H16),bond,3.701560089008117e-05,+,0.0004209693505141069,0.3470030099281011
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,3.2616305595074915e-05,-,-0.0004034769197738297,0.3328486247653903
49,1503.9448098582839,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,1.8824333939797772e-05,+,0.00030653253089524523,0.3328249452823529
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H20-C9-H21),angle,41.994584968885135,-,-0.5452110603734162,0.6729881358363181
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H21;C9,C5,C7)",oop,24.057483610639384,-,-0.2798505702835244,1.4633264940362696
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C6-H16),angle,13.668769461896817,-,-0.42506193813652543,0.3603864154338734
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C9-H21),dihedral,7.584671860956907,+,0.23263349617603565,0.6676298268489548
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C5-C9-H20),dihedral,5.659081235437282,+,0.21680240720264715,0.5735366270754743
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H15),angle,1.5466877165263255,+,0.16288576247718853,0.27770251683716846
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H15),angle,1.3771744578816085,+,0.15317983405437777,0.27959487055579446
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C6-H16),angle,1.1421188619274563,+,0.12711200680613563,0.33672982370377696
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.32655930014618006,+,0.053826129345382716,0.5369318728370088
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C9),bond,0.2362852232199542,-,-0.06892414587017832,0.23693935749874415
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.2311658878990626,-,-0.062148416121805126,0.2851064531742666
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C9),bond,0.20759499943998558,-,-0.06178013097062527,0.25909716935407706
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.19778485687732464,-,-0.054191200375204765,0.3208329206887749
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.1757276916931006,+,0.0575612869487915,0.25265194351349923
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,C2,C9)",oop,0.1621304221608582,+,0.021999532205461893,1.5958095173539286
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H18-C8-H19),angle,0.15986905574412855,-,-0.04629681972626509,0.35530843806641327
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.14494202129008388,+,0.04762739510349781,0.3043855873378456
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H12;C1,H10,H11)",oop,0.1328837797270124,+,0.054083899593605045,0.21641103722868646
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.12825715961788903,+,0.052065011262453643,0.22538920624003742
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.1088971420564146,+,0.04250344492092721,0.287151870291782
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-H18),dihedral,0.1079862437931744,+,0.04512185019659989,0.25266091572024935
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.07918877302864744,-,-0.034383112214778716,0.31909255709522183
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O3-C4),bond,0.0701482179594262,+,0.029850896772786066,0.375012122768873
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,0.06375665902767101,+,0.03474867908367615,0.25153149975958655
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C7),angle,0.062421470134964456,+,0.029094292274572598,0.35128679741124474
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C7-C8-H17),dihedral,0.05582230981016583,-,-0.03926152126988539,0.1725110767453955
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-O3),dihedral,0.049960669586887566,-,-0.03681936657090852,0.17555736525640764
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H19),angle,0.04081089658724784,+,0.022764724417514152,0.37514120679903984
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.03857611662772627,-,-0.024733549197400458,0.30039247824764354
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.03423621518915526,-,-0.023349254599660363,0.2991459555841769
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.03291217557731457,-,-0.01147856174341854,1.1899400216449423
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H20),bond,0.020554441708900913,+,0.017194277229113444,0.3311930886360174
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-C6),dihedral,0.020384591206550253,+,0.010733337301398064,0.8428996647092574
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H14;C5,C6,C9)",oop,0.013746111596710868,-,-0.017961129437641023,0.2029812906968152
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H21),bond,0.011120866616808833,+,0.012560509776425545,0.33578982314146966
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.010752751271988522,-,-0.011769459823723486,0.36978557709159526
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.008107563530339998,-,-0.006111781314387726,1.033946761767908
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C7-C6),dihedral,0.005190513563973648,-,-0.009475914406409859,0.27536675168740415
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-C8-H19),dihedral,0.005102763773644334,-,-0.009334649889164524,0.2789669960422185
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0047887835764751285,+,0.008211002116958374,0.33835789268622185
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H16),bond,0.0047405206933799435,+,0.008067112570045488,0.3470030099281011
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-C9),angle,0.004505375972051393,+,0.003774824981654759,1.506193701341896
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H17),angle,0.003052782612205273,-,-0.005482273555566705,0.4838579761113301
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.0028600312023539434,-,-0.006306662749280645,0.3425429122248566
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C4,C5,H13)",oop,0.0020504279305692845,-,-0.00859214058842298,0.13230772126924695
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,H18,H19)",oop,0.001914265859694558,-,-0.00505024606269327,0.35753668248522347
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H14),dihedral,0.0007344547797297386,-,-0.004993318609836143,0.1403233470126861
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C7),dihedral,0.0007108475290315259,+,0.004468534286151602,0.16958588363924
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C9,H20,H21)",oop,0.0004680213682082684,+,0.002287819314158955,0.42595690951260695
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.00018585944760921916,-,-0.0016324143139917896,0.33225175462853057
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H19),bond,0.00016623632206788842,+,0.001539147201570129,0.3342789560628059
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.00016212085479198557,-,-0.0015232922152431801,0.3328249452823529
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,7.312407026022139e-05,-,-0.0010204310329860414,0.33453107906648005
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,6.431373376068397e-05,+,0.0009492639743837674,0.33999548876067176
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C8-C7-C9-C5),dihedral,4.028460510314616e-05,+,0.0007893924965774525,0.3079615894469893
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,3.3416734504902985e-05,-,-0.0006725275367059824,0.351955126413533
50,1521.27793639142,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,6.809397089711496e-08,-,-3.121782643908582e-05,0.3328486247653903
51,3023.0053005909836,,,in-phase C-H stretching,nu(C8-H17),bond,36.40437434701463,+,0.6128199465039375,0.33225175462853057
51,3023.0053005909836,,,in-phase C-H stretching,nu(C8-H18),bond,33.63282097830838,+,0.5885230290141784,0.3328249452823529
51,3023.0053005909836,,,in-phase C-H stretching,nu(C8-H19),bond,25.59000251152274,+,0.5122363497641637,0.3342789560628059
51,3023.0053005909836,,,in-phase C-H stretching,nu(C1-H11),bond,1.5473263365382548,-,-0.1262284715941273,0.3328486247653903
51,3023.0053005909836,,,in-phase C-H stretching,nu(C1-H10),bond,1.1317940220930356,-,-0.10768499954108092,0.33453107906648005
51,3023.0053005909836,,,in-phase C-H stretching,nu(C1-H12),bond,0.5157945157624834,-,-0.07210934174969622,0.33999548876067176
51,3023.0053005909836,,,in-phase C-H stretching,nu(C9-H20),bond,0.4323316280265863,-,-0.06688944921362887,0.3311930886360174
51,3023.0053005909836,,,in-phase C-H stretching,nu(C9-H21),bond,0.24985412195445783,-,-0.0505009145162475,0.33578982314146966
51,3023.0053005909836,,,in-phase C-H stretching,nu(C7-C8),bond,0.1968210964239709,-,-0.04846963475710254,0.287151870291782
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.14858566074623422,+,0.037741390368716994,0.35753668248522347
51,3023.0053005909836,,,in-phase C-H stretching,nu(C6-H15),bond,0.03452584279641017,-,-0.01870138353589165,0.33835789268622185
51,3023.0053005909836,,,in-phase C-H stretching,delta(C7-C8-H19),angle,0.03397861343814756,+,0.01761956528303964,0.37514120679903984
51,3023.0053005909836,,,in-phase C-H stretching,delta(C7-C8-H17),angle,0.024033671190512928,+,0.013047907033853383,0.4838579761113301
51,3023.0053005909836,,,in-phase C-H stretching,nu(C6-H16),bond,0.01879286329009476,-,-0.013624469613519109,0.3470030099281011
51,3023.0053005909836,,,in-phase C-H stretching,delta(H18-C8-H19),angle,0.018097345386311636,-,-0.013212786732273324,0.35530843806641327
51,3023.0053005909836,,,in-phase C-H stretching,nu(C1-C2),bond,0.006957888980945262,+,0.00892867320942689,0.2991459555841769
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.0021213144884927528,-,-0.005796322942021775,0.21641103722868646
51,3023.0053005909836,,,in-phase C-H stretching,delta(H10-C1-H11),angle,0.0014329742536013524,+,0.004409076360427536,0.25265194351349923
51,3023.0053005909836,,,in-phase C-H stretching,nu(C5-H14),bond,0.0014252138892616357,-,-0.003776350345604591,0.3425429122248566
51,3023.0053005909836,,,in-phase C-H stretching,nu(C5-C9),bond,0.0013977019554661631,+,0.00429997272256714,0.25909716935407706
51,3023.0053005909836,,,in-phase C-H stretching,delta(C2-C1-H12),angle,0.0012882600029637948,-,-0.0038087236938940624,0.3043855873378456
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.0012674252623596216,+,0.001722980292989292,1.4633264940362696
51,3023.0053005909836,,,in-phase C-H stretching,nu(C7-C9),bond,0.001088249403260473,+,0.003967668357708346,0.23693935749874415
51,3023.0053005909836,,,in-phase C-H stretching,tau(C2-C7-C9-H21),dihedral,0.0007225516272204597,-,-0.0019260001856187927,0.6676298268489548
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.0005719361463802394,-,-0.0021452637146099542,0.42595690951260695
51,3023.0053005909836,,,in-phase C-H stretching,delta(H20-C9-H21),angle,0.000567106462563052,+,0.0016994889396567832,0.6729881358363181
51,3023.0053005909836,,,in-phase C-H stretching,tau(C6-C7-C8-H18),dihedral,0.00038071367216176345,-,-0.002272584038979583,0.25266091572024935
51,3023.0053005909836,,,in-phase C-H stretching,nu(C4-H13),bond,0.0003006795021085543,+,0.0017111891265406405,0.351955126413533
51,3023.0053005909836,,,in-phase C-H stretching,tau(C9-C7-C8-H17),dihedral,0.00021124973507535754,+,0.0020487045969245004,0.1725110767453955
51,3023.0053005909836,,,in-phase C-H stretching,delta(C2-C1-H11),angle,0.00019668322084349447,-,-0.0013502009837318878,0.36978557709159526
51,3023.0053005909836,,,in-phase C-H stretching,nu(C5-C6),bond,0.0001600032543069441,+,0.0013074187044170898,0.3208329206887749
51,3023.0053005909836,,,in-phase C-H stretching,tau(C8-C7-C9-C5),dihedral,0.00015254723353191167,+,0.001302997673168413,0.3079615894469893
51,3023.0053005909836,,,in-phase C-H stretching,delta(C1-C2-C7),angle,0.00011442278065194311,-,-0.0010566108919891786,0.35128679741124474
51,3023.0053005909836,,,in-phase C-H stretching,nu(C6-C7),bond,0.00010710372495937883,+,0.0011347194847842088,0.2851064531742666
51,3023.0053005909836,,,in-phase C-H stretching,tau(C2-C7-C8-H19),dihedral,6.076902554264083e-05,+,0.0008640810316020211,0.2789669960422185
51,3023.0053005909836,,,in-phase C-H stretching,delta(O3-C2-C7),angle,6.0364733555483656e-05,+,0.00041698348683854973,1.1899400216449423
51,3023.0053005909836,,,in-phase C-H stretching,tau(C1-C2-C7-C6),dihedral,5.9764205638083045e-05,+,0.0008624910026793945,0.27536675168740415
51,3023.0053005909836,,,in-phase C-H stretching,tau(H10-C1-C2-O3),dihedral,5.833285237484849e-05,-,-0.0010671779118718644,0.17555736525640764
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(C6;C7,C2,C9)",oop,5.741304847382388e-05,-,-0.0003511595845835187,1.5958095173539286
51,3023.0053005909836,,,in-phase C-H stretching,delta(C5-C6-H16),angle,3.327216044870346e-05,-,-0.0005819550721355982,0.33672982370377696
51,3023.0053005909836,,,in-phase C-H stretching,delta(C7-C6-H15),angle,1.80580459747536e-05,+,0.00047210132317789335,0.27770251683716846
51,3023.0053005909836,,,in-phase C-H stretching,nu(C2-C7),bond,9.001895445640636e-06,-,-0.0003109556078761904,0.31909255709522183
51,3023.0053005909836,,,in-phase C-H stretching,nu(C4-C5),bond,8.874727796033206e-06,+,0.000318216534729534,0.30039247824764354
51,3023.0053005909836,,,in-phase C-H stretching,delta(C5-C6-H15),angle,5.884023167650943e-06,-,-0.00026857299088811143,0.27959487055579446
51,3023.0053005909836,,,in-phase C-H stretching,nu(C2-O3),bond,5.796262735525584e-06,+,0.000281039646022421,0.25153149975958655
51,3023.0053005909836,,,in-phase C-H stretching,delta(O3-C4-C5),angle,5.290599210788431e-06,+,0.00013243204672373418,1.033946761767908
51,3023.0053005909836,,,in-phase C-H stretching,tau(C4-C5-C9-H20),dihedral,5.2621129234846345e-06,-,-0.00017733287342103487,0.5735366270754743
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(H14;C5,C6,C9)",oop,3.6531402383700986e-06,-,-0.000248367585706806,0.2029812906968152
51,3023.0053005909836,,,in-phase C-H stretching,tau(H12-C1-C2-C7),dihedral,2.4031758640986415e-06,-,-0.0002203878640409076,0.16958588363924
51,3023.0053005909836,,,in-phase C-H stretching,delta(C5-C4-H13),angle,2.278405236151162e-06,-,-0.00018613955715015914,0.22538920624003742
51,3023.0053005909836,,,in-phase C-H stretching,delta(C4-C5-C9),angle,1.6713857654726318e-06,-,-6.167195054075156e-05,1.506193701341896
51,3023.0053005909836,,,in-phase C-H stretching,tau(O3-C2-C7-C6),dihedral,1.5516244281207998e-06,-,-7.943192945604181e-05,0.8428996647092574
51,3023.0053005909836,,,in-phase C-H stretching,"gamma(O3;C4,C5,H13)",oop,1.421811132497305e-06,+,0.00019191906038373767,0.13230772126924695
51,3023.0053005909836,,,in-phase C-H stretching,tau(C2-C4-C5-H14),dihedral,1.2475303782994503e-06,-,-0.00017456225591055172,0.1403233470126861
51,3023.0053005909836,,,in-phase C-H stretching,nu(C2-C4),bond,7.560961384966767e-08,-,-2.1969423763021282e-05,0.5369318728370088
51,3023.0053005909836,,,in-phase C-H stretching,nu(O3-C4),bond,3.3190728188305776e-08,-,-1.741708555561546e-05,0.375012122768873
51,3023.0053005909836,,,in-phase C-H stretching,delta(H15-C6-H16),angle,3.449268507125747e-10,+,1.8112109865917933e-06,0.3603864154338734
52,3030.7033928560686,,,C-H stretching,nu(C1-H11),bond,42.28992492721856,+,0.661774226282524,0.3328486247653903
52,3030.7033928560686,,,C-H stretching,nu(C1-H10),bond,34.16185662383367,+,0.5932903335102431,0.33453107906648005
52,3030.7033928560686,,,C-H stretching,nu(C1-H12),bond,17.754491596987943,+,0.42426022539442887,0.33999548876067176
52,3030.7033928560686,,,C-H stretching,nu(C9-H20),bond,1.8385082276169027,-,-0.1383269915120528,0.3311930886360174
52,3030.7033928560686,,,C-H stretching,nu(C8-H17),bond,1.2144826978590586,+,0.11224753170232596,0.33225175462853057
52,3030.7033928560686,,,C-H stretching,nu(C8-H19),bond,0.9640611746832723,+,0.09970399338748458,0.3342789560628059
52,3030.7033928560686,,,C-H stretching,nu(C9-H21),bond,0.8243669405173263,-,-0.09199014299272842,0.33578982314146966
52,3030.7033928560686,,,C-H stretching,nu(C8-H18),bond,0.5440709737326574,+,0.07506450396845797,0.3328249452823529
52,3030.7033928560686,,,C-H stretching,nu(C1-C2),bond,0.19010034649023394,-,-0.046802026882750154,0.2991459555841769
52,3030.7033928560686,,,C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.08102161486167708,+,0.03592324163222892,0.21641103722868646
52,3030.7033928560686,,,C-H stretching,delta(C2-C1-H12),angle,0.045321391077429225,+,0.022654493073942315,0.3043855873378456
52,3030.7033928560686,,,C-H stretching,delta(H10-C1-H11),angle,0.03366993672896827,-,-0.02143258741729649,0.25265194351349923
52,3030.7033928560686,,,C-H stretching,delta(C2-C1-H11),angle,0.010362289769142125,+,0.009828056795104,0.36978557709159526
52,3030.7033928560686,,,C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.006523822747318818,+,0.003920082741542838,1.4633264940362696
52,3030.7033928560686,,,C-H stretching,nu(C7-C8),bond,0.005293433400451825,-,-0.00797127289443131,0.287151870291782
52,3030.7033928560686,,,C-H stretching,nu(C5-C9),bond,0.004651391296149651,+,0.007866379223054326,0.25909716935407706
52,3030.7033928560686,,,C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.004555565830417499,+,0.006627132223784521,0.35753668248522347
52,3030.7033928560686,,,C-H stretching,nu(C7-C9),bond,0.004375993787051902,+,0.00797874380882302,0.23693935749874415
52,3030.7033928560686,,,C-H stretching,delta(H20-C9-H21),angle,0.003766296148906948,+,0.0043920604042773665,0.6729881358363181
52,3030.7033928560686,,,C-H stretching,nu(C6-H16),bond,0.0035081654551777208,-,-0.005903209391116288,0.3470030099281011
52,3030.7033928560686,,,C-H stretching,nu(C5-H14),bond,0.0033682765877002417,+,0.005821851931998281,0.3425429122248566
52,3030.7033928560686,,,C-H stretching,delta(C1-C2-C7),angle,0.001907633449230601,+,0.004326446382414129,0.35128679741124474
52,3030.7033928560686,,,C-H stretching,tau(C2-C7-C9-H21),dihedral,0.0017741894359162404,-,-0.003026543388778053,0.6676298268489548
52,3030.7033928560686,,,C-H stretching,nu(C6-H15),bond,0.001376687644185746,-,-0.0037449353684921027,0.33835789268622185
52,3030.7033928560686,,,C-H stretching,nu(C4-H13),bond,0.000992542706675215,-,-0.003117781881493333,0.351955126413533
52,3030.7033928560686,,,C-H stretching,tau(C4-C5-C9-H20),dihedral,0.0009433485387892068,-,-0.0023810597127598013,0.5735366270754743
52,3030.7033928560686,,,C-H stretching,tau(H10-C1-C2-O3),dihedral,0.000925574162161817,+,0.0042629560912731766,0.17555736525640764
52,3030.7033928560686,,,C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.0008970538847030889,-,-0.0026942705698962495,0.42595690951260695
52,3030.7033928560686,,,C-H stretching,delta(C7-C8-H19),angle,0.0008022077456618798,+,0.002714943619921122,0.37514120679903984
52,3030.7033928560686,,,C-H stretching,delta(H18-C8-H19),angle,0.0007235544474018444,-,-0.0026494005566259755,0.35530843806641327
52,3030.7033928560686,,,C-H stretching,tau(C1-C2-C7-C6),dihedral,0.0005331554569936571,-,-0.0025833660857397358,0.27536675168740415
52,3030.7033928560686,,,C-H stretching,delta(C7-C8-H17),angle,0.0002855988212827228,+,0.0014263760182026356,0.4838579761113301
52,3030.7033928560686,,,C-H stretching,tau(C8-C7-C9-C5),dihedral,9.871549626718504e-05,-,-0.0010511366179816592,0.3079615894469893
52,3030.7033928560686,,,C-H stretching,tau(C9-C7-C8-H17),dihedral,7.584183417711243e-05,+,0.0012310074921625441,0.1725110767453955
52,3030.7033928560686,,,C-H stretching,"gamma(H14;C5,C6,C9)",oop,7.23015151164575e-05,+,0.0011080528358630797,0.2029812906968152
52,3030.7033928560686,,,C-H stretching,"gamma(C6;C7,C2,C9)",oop,5.8323207834928965e-05,-,-0.00035493183237552664,1.5958095173539286
52,3030.7033928560686,,,C-H stretching,delta(O3-C2-C7),angle,4.1708319651520715e-05,-,-0.0003475870488484885,1.1899400216449423
52,3030.7033928560686,,,C-H stretching,nu(C2-C4),bond,3.272290346747719e-05,-,-0.00045833296924252043,0.5369318728370088
52,3030.7033928560686,,,C-H stretching,delta(C5-C4-H13),angle,3.0205370454418867e-05,-,-0.0006796577939517803,0.22538920624003742
52,3030.7033928560686,,,C-H stretching,"gamma(O3;C4,C5,H13)",oop,2.471232181370679e-05,+,0.0008023778955180864,0.13230772126924695
52,3030.7033928560686,,,C-H stretching,delta(O3-C4-C5),angle,1.642031211064866e-05,-,-0.00023396796112990856,1.033946761767908
52,3030.7033928560686,,,C-H stretching,delta(C5-C6-H16),angle,1.638158647691815e-05,-,-0.0004094981680422336,0.33672982370377696
52,3030.7033928560686,,,C-H stretching,delta(C7-C6-H15),angle,1.5206804691253072e-05,+,0.0004344540513734165,0.27770251683716846
52,3030.7033928560686,,,C-H stretching,delta(H15-C6-H16),angle,1.4967862390368409e-05,+,0.000378364568046048,0.3603864154338734
52,3030.7033928560686,,,C-H stretching,delta(C4-C5-C9),angle,1.0700892161884453e-05,+,0.0001564891946404025,1.506193701341896
52,3030.7033928560686,,,C-H stretching,nu(C5-C6),bond,9.697837869299323e-06,+,0.0003227845747625122,0.3208329206887749
52,3030.7033928560686,,,C-H stretching,tau(C2-C7-C8-H19),dihedral,7.260064138625683e-06,+,0.0002995081131007615,0.2789669960422185
52,3030.7033928560686,,,C-H stretching,nu(C6-C7),bond,7.000340670157817e-06,+,0.00029091816485156787,0.2851064531742666
52,3030.7033928560686,,,C-H stretching,tau(C6-C7-C8-H18),dihedral,5.982420881164072e-06,+,0.0002856828858314436,0.25266091572024935
52,3030.7033928560686,,,C-H stretching,nu(C2-C7),bond,5.748699358263146e-06,+,0.00024919609734176456,0.31909255709522183
52,3030.7033928560686,,,C-H stretching,tau(C2-C4-C5-H14),dihedral,5.561677686339075e-06,-,-0.00036961766250988114,0.1403233470126861
52,3030.7033928560686,,,C-H stretching,tau(O3-C2-C7-C6),dihedral,4.536881744389663e-06,-,-0.00013620892471136862,0.8428996647092574
52,3030.7033928560686,,,C-H stretching,tau(H12-C1-C2-C7),dihedral,1.3812597843628048e-06,-,-0.00016755508393958296,0.16958588363924
52,3030.7033928560686,,,C-H stretching,nu(C4-C5),bond,1.2941191233534366e-06,+,0.000121858934323173,0.30039247824764354
52,3030.7033928560686,,,C-H stretching,nu(C2-O3),bond,6.840942168145539e-08,-,-3.0617980679020475e-05,0.25153149975958655
52,3030.7033928560686,,,C-H stretching,delta(C5-C6-H15),angle,2.019157145430231e-08,-,-1.5777392712429875e-05,0.27959487055579446
52,3030.7033928560686,,,C-H stretching,nu(O3-C4),bond,6.748073717732128e-09,-,-7.87557063344979e-06,0.375012122768873
53,3038.9452793598407,,,ring-site C-H stretching,nu(C9-H20),bond,64.37086210362067,-,-0.8265356134516114,0.3311930886360174
53,3038.9452793598407,,,ring-site C-H stretching,nu(C9-H21),bond,30.754972882896578,-,-0.5673897033922329,0.33578982314146966
53,3038.9452793598407,,,ring-site C-H stretching,nu(C1-H11),bond,1.191142153737429,-,-0.11215430658362266,0.3328486247653903
53,3038.9452793598407,,,ring-site C-H stretching,nu(C1-H10),bond,0.48583221763462275,-,-0.07144674715009738,0.33453107906648005
53,3038.9452793598407,,,ring-site C-H stretching,nu(C8-H17),bond,0.4831443297947148,-,-0.0714928059892004,0.33225175462853057
