mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
53,3038.9452793598407,,,ring-site C-H stretching,nu(C1-H12),bond,0.4302755858391636,-,-0.0666951595583394,0.33999548876067176
53,3038.9452793598407,,,ring-site C-H stretching,nu(C6-H15),bond,0.4098203892187125,+,0.06524784401924841,0.33835789268622185
53,3038.9452793598407,,,ring-site C-H stretching,nu(C8-H19),bond,0.32094115314939053,-,-0.058091919469793474,0.3342789560628059
53,3038.9452793598407,,,ring-site C-H stretching,nu(C8-H18),bond,0.31018387994416347,-,-0.05723467463285216,0.3328249452823529
53,3038.9452793598407,,,ring-site C-H stretching,nu(C5-H14),bond,0.30880580143586345,+,0.056291493770697,0.3425429122248566
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.25311830947658215,+,0.024657480802643284,1.4633264940362696
53,3038.9452793598407,,,ring-site C-H stretching,delta(H20-C9-H21),angle,0.1583145635924122,+,0.028755059521845865,0.6729881358363181
53,3038.9452793598407,,,ring-site C-H stretching,nu(C7-C9),bond,0.156822666302381,+,0.0482328977530145,0.23693935749874415
53,3038.9452793598407,,,ring-site C-H stretching,nu(C5-C9),bond,0.15621918161162082,+,0.046035555272290515,0.25909716935407706
53,3038.9452793598407,,,ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,0.07022256131218546,-,-0.019227729708146974,0.6676298268489548
53,3038.9452793598407,,,ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,0.04634386913226061,-,-0.016852840343337023,0.5735366270754743
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.022722998397748186,-,-0.013693281180220215,0.42595690951260695
53,3038.9452793598407,,,ring-site C-H stretching,nu(C6-H16),bond,0.020788332056393473,+,0.014511113619974236,0.3470030099281011
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.01142080453538965,-,-0.005015513050991248,1.5958095173539286
53,3038.9452793598407,,,ring-site C-H stretching,nu(C4-H13),bond,0.010091661378820619,+,0.010039110349525298,0.351955126413533
53,3038.9452793598407,,,ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,0.005238023800489799,+,0.010330772116633365,0.1725110767453955
53,3038.9452793598407,,,ring-site C-H stretching,nu(C1-C2),bond,0.00404288398609512,+,0.006892259372291905,0.2991459555841769
53,3038.9452793598407,,,ring-site C-H stretching,delta(C4-C5-C9),angle,0.003856951088077453,+,0.003000123916059392,1.506193701341896
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.002985795682904994,-,-0.005417853790691718,0.35753668248522347
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.0021378765281390827,-,-0.005892629657170116,0.21641103722868646
53,3038.9452793598407,,,ring-site C-H stretching,nu(C5-C6),bond,0.00163277746838843,-,-0.004229427432052785,0.3208329206887749
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.0012311118099535268,+,0.004617195723886412,0.2029812906968152
53,3038.9452793598407,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.0011937953904958274,-,-0.0037128760183644843,0.3043855873378456
53,3038.9452793598407,,,ring-site C-H stretching,nu(C7-C8),bond,0.0011657194160982509,+,0.0037774500588191448,0.287151870291782
53,3038.9452793598407,,,ring-site C-H stretching,delta(H10-C1-H11),angle,0.0009495107892064442,+,0.0036345125363316114,0.25265194351349923
53,3038.9452793598407,,,ring-site C-H stretching,delta(C7-C8-H17),angle,0.0005968243725553609,-,-0.002082197226706143,0.4838579761113301
53,3038.9452793598407,,,ring-site C-H stretching,nu(C4-C5),bond,0.0005221401438034653,-,-0.0024717614589479767,0.30039247824764354
53,3038.9452793598407,,,ring-site C-H stretching,delta(C7-C8-H19),angle,0.000424671141810866,-,-0.001994741073354499,0.37514120679903984
53,3038.9452793598407,,,ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,0.0004239144488249213,-,-0.0021996236191093423,0.3079615894469893
53,3038.9452793598407,,,ring-site C-H stretching,delta(H18-C8-H19),angle,0.0002530404881459416,+,0.0015821577703951527,0.35530843806641327
53,3038.9452793598407,,,ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,0.00023839328012267673,-,-0.002443653237014128,0.1403233470126861
53,3038.9452793598407,,,ring-site C-H stretching,nu(C6-C7),bond,0.00015245594611277066,-,-0.0013709644738419435,0.2851064531742666
53,3038.9452793598407,,,ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.00014031663581915975,-,-0.0007649343825481843,0.8428996647092574
53,3038.9452793598407,,,ring-site C-H stretching,delta(C7-C6-H15),angle,0.0001020822916136349,-,-0.001136692091481838,0.27770251683716846
53,3038.9452793598407,,,ring-site C-H stretching,delta(C1-C2-C7),angle,9.591315620602316e-05,-,-0.0009796382148997316,0.35128679741124474
53,3038.9452793598407,,,ring-site C-H stretching,nu(O3-C4),bond,8.5720115971702e-05,-,-0.0008963471920237714,0.375012122768873
53,3038.9452793598407,,,ring-site C-H stretching,delta(C2-C1-H11),angle,8.56280355683141e-05,-,-0.0009021744992130486,0.36978557709159526
53,3038.9452793598407,,,ring-site C-H stretching,nu(C2-C4),bond,8.071264927406186e-05,-,-0.0007268900929793951,0.5369318728370088
53,3038.9452793598407,,,ring-site C-H stretching,delta(C5-C6-H16),angle,6.681609787174214e-05,+,0.0008351361898058141,0.33672982370377696
53,3038.9452793598407,,,ring-site C-H stretching,nu(C2-C7),bond,3.993414576911668e-05,+,0.0006632410576556596,0.31909255709522183
53,3038.9452793598407,,,ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,3.95408388159045e-05,+,0.0007104356218475404,0.27536675168740415
53,3038.9452793598407,,,ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,3.7947863554439526e-05,-,-0.0008716490855733202,0.17555736525640764
53,3038.9452793598407,,,ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,3.582999028920075e-05,-,-0.0009756370655612073,0.13230772126924695
53,3038.9452793598407,,,ring-site C-H stretching,delta(H15-C6-H16),angle,3.357169072379732e-05,-,-0.0005722159268280374,0.3603864154338734
53,3038.9452793598407,,,ring-site C-H stretching,nu(C2-O3),bond,2.041378910012786e-05,-,-0.0005341007189516289,0.25153149975958655
53,3038.9452793598407,,,ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,1.8343170738108202e-05,-,-0.00048074893651285747,0.2789669960422185
53,3038.9452793598407,,,ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,1.4707429777373791e-05,-,-0.0004523315697872401,0.25266091572024935
53,3038.9452793598407,,,ring-site C-H stretching,delta(O3-C4-C5),angle,8.742350117807808e-06,-,-0.00017239416009367763,1.033946761767908
53,3038.9452793598407,,,ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,1.5780224295979457e-06,+,0.00018085031831270354,0.16958588363924
53,3038.9452793598407,,,ring-site C-H stretching,delta(C5-C4-H13),angle,5.077193450187655e-07,-,-8.898213860488116e-05,0.22538920624003742
53,3038.9452793598407,,,ring-site C-H stretching,delta(C5-C6-H15),angle,2.1548864357429104e-07,+,5.2048130497239554e-05,0.27959487055579446
53,3038.9452793598407,,,ring-site C-H stretching,delta(O3-C2-C7),angle,1.4767004253534303e-07,+,2.0885323429091307e-05,1.1899400216449423
54,3075.0620368488453,,,ring-site C-H stretching,nu(C6-H15),bond,74.61414889772014,+,0.8904909313774985,0.33835789268622185
54,3075.0620368488453,,,ring-site C-H stretching,nu(C6-H16),bond,20.26583055848062,+,0.45827128417953533,0.3470030099281011
54,3075.0620368488453,,,ring-site C-H stretching,nu(C9-H20),bond,1.8223277366760464,+,0.14066293407254898,0.3311930886360174
54,3075.0620368488453,,,ring-site C-H stretching,nu(C5-H14),bond,1.156984080601761,-,-0.11020803547002782,0.3425429122248566
54,3075.0620368488453,,,ring-site C-H stretching,nu(C9-H21),bond,1.0954304842256213,-,-0.1083092898813419,0.33578982314146966
54,3075.0620368488453,,,ring-site C-H stretching,nu(C8-H17),bond,0.2892635714508169,+,0.05595260262589179,0.33225175462853057
54,3075.0620368488453,,,ring-site C-H stretching,nu(C6-C7),bond,0.14782074131551226,-,-0.043178865401468085,0.2851064531742666
54,3075.0620368488453,,,ring-site C-H stretching,nu(C5-C6),bond,0.1368424202540721,-,-0.03916318218459615,0.3208329206887749
54,3075.0620368488453,,,ring-site C-H stretching,nu(C8-H19),bond,0.10829159152725835,-,-0.034131070640032735,0.3342789560628059
54,3075.0620368488453,,,ring-site C-H stretching,delta(H15-C6-H16),angle,0.09626745927909165,-,-0.030992928255997407,0.3603864154338734
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.07069174024413888,-,-0.01262120651901795,1.5958095173539286
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.04881873934133694,-,-0.010952915176460333,1.4633264940362696
54,3075.0620368488453,,,ring-site C-H stretching,nu(C8-H18),bond,0.03465815098128603,+,0.01935092911458415,0.3328249452823529
54,3075.0620368488453,,,ring-site C-H stretching,delta(C5-C6-H16),angle,0.026699780221549098,+,0.016885740618598093,0.33672982370377696
54,3075.0620368488453,,,ring-site C-H stretching,nu(C1-H12),bond,0.017260811236166036,+,0.013511422866525333,0.33999548876067176
54,3075.0620368488453,,,ring-site C-H stretching,nu(C1-H11),bond,0.015547970367528509,+,0.012960463422081493,0.3328486247653903
54,3075.0620368488453,,,ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.008888635453203859,-,-0.006157957241273444,0.8428996647092574
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.007771234229331313,-,-0.01173340487271754,0.2029812906968152
54,3075.0620368488453,,,ring-site C-H stretching,delta(C5-C6-H15),angle,0.006797423314860313,-,-0.009350064798036227,0.27959487055579446
54,3075.0620368488453,,,ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,0.005508089328781082,-,-0.0088539795913617,0.25266091572024935
54,3075.0620368488453,,,ring-site C-H stretching,delta(C7-C6-H15),angle,0.004570208840610837,-,-0.007692813028515332,0.27770251683716846
54,3075.0620368488453,,,ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,0.0037245142291693475,-,-0.0069740672381839895,0.27536675168740415
54,3075.0620368488453,,,ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,0.003531864583423472,+,0.004361553645350655,0.6676298268489548
54,3075.0620368488453,,,ring-site C-H stretching,nu(C1-H10),bond,0.002583327060117234,-,-0.005269610586512298,0.33453107906648005
54,3075.0620368488453,,,ring-site C-H stretching,delta(C7-C8-H19),angle,0.0014963303816960586,+,0.0037872451966884245,0.37514120679903984
54,3075.0620368488453,,,ring-site C-H stretching,nu(C4-H13),bond,0.0013111553880904533,-,-0.003660079311545446,0.351955126413533
54,3075.0620368488453,,,ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,0.0011226584766805886,-,-0.004837515828270749,0.1725110767453955
54,3075.0620368488453,,,ring-site C-H stretching,nu(C4-C5),bond,0.0010436002203755253,+,0.0035345132672754158,0.30039247824764354
54,3075.0620368488453,,,ring-site C-H stretching,delta(H20-C9-H21),angle,0.0008138947870020612,-,-0.0020853909832230437,0.6729881358363181
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.0008071861930122428,+,0.0028492701042935045,0.35753668248522347
54,3075.0620368488453,,,ring-site C-H stretching,delta(C4-C5-C9),angle,0.0006481666390261951,+,0.0012439702254514716,1.506193701341896
54,3075.0620368488453,,,ring-site C-H stretching,delta(C7-C8-H17),angle,0.0005362504734917876,-,-0.0019963282573421926,0.4838579761113301
54,3075.0620368488453,,,ring-site C-H stretching,nu(C5-C9),bond,0.0005269534579593107,+,0.002704343520655575,0.25909716935407706
54,3075.0620368488453,,,ring-site C-H stretching,nu(C7-C9),bond,0.000414382093904826,-,-0.002507777197279741,0.23693935749874415
54,3075.0620368488453,,,ring-site C-H stretching,delta(O3-C4-C5),angle,0.00023534317636817362,+,0.000904708725083716,1.033946761767908
54,3075.0620368488453,,,ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,0.00016664307724873975,-,-0.0020665015383072778,0.1403233470126861
54,3075.0620368488453,,,ring-site C-H stretching,nu(C2-C7),bond,0.00016471777353950235,-,-0.0013624449282585065,0.31909255709522183
54,3075.0620368488453,,,ring-site C-H stretching,delta(C5-C4-H13),angle,0.00013944470418211137,-,-0.0014915627115732904,0.22538920624003742
54,3075.0620368488453,,,ring-site C-H stretching,nu(C2-C4),bond,6.545380893057178e-05,+,0.0006620868035292327,0.5369318728370088
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,5.59795617887497e-05,+,0.000964455304368603,0.21641103722868646
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,3.996357880212953e-05,+,0.0010421894049037867,0.13230772126924695
54,3075.0620368488453,,,ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,3.976419431699086e-05,+,0.0006814043151708146,0.3079615894469893
54,3075.0620368488453,,,ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,3.0273072743132674e-05,+,0.00043566707037133684,0.5735366270754743
54,3075.0620368488453,,,ring-site C-H stretching,delta(H18-C8-H19),angle,1.6164183970394453e-05,+,0.00040446523033019747,0.35530843806641327
54,3075.0620368488453,,,ring-site C-H stretching,delta(C2-C1-H12),angle,1.163386939422027e-05,+,0.00037072947114210854,0.3043855873378456
54,3075.0620368488453,,,ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,9.900435811646528e-06,+,0.00035723812831392926,0.2789669960422185
54,3075.0620368488453,,,ring-site C-H stretching,nu(O3-C4),bond,8.023586467158763e-06,+,0.0002773758697843146,0.375012122768873
54,3075.0620368488453,,,ring-site C-H stretching,delta(C1-C2-C7),angle,7.889966520208894e-06,+,0.0002841932301893597,0.35128679741124474
54,3075.0620368488453,,,ring-site C-H stretching,delta(C2-C1-H11),angle,7.188323735760042e-06,-,-0.0002643905278506101,0.36978557709159526
54,3075.0620368488453,,,ring-site C-H stretching,delta(O3-C2-C7),angle,6.7990266136048776e-06,-,-0.00014334016393952203,1.1899400216449423
54,3075.0620368488453,,,ring-site C-H stretching,nu(C1-C2),bond,4.989408219875962e-06,-,-0.0002449006925881093,0.2991459555841769
54,3075.0620368488453,,,ring-site C-H stretching,nu(C2-O3),bond,3.776694119188917e-06,+,0.00023236289456830784,0.25153149975958655
54,3075.0620368488453,,,ring-site C-H stretching,nu(C7-C8),bond,2.0967376280099627e-06,+,0.00016204039080773043,0.287151870291782
54,3075.0620368488453,,,ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,1.5530082627416859e-06,-,-0.00017835464237914896,0.17555736525640764
54,3075.0620368488453,,,ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,1.0959543590701444e-06,-,-9.618790427848158e-05,0.42595690951260695
54,3075.0620368488453,,,ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,6.788852427984777e-07,-,-0.00011998042524621678,0.16958588363924
54,3075.0620368488453,,,ring-site C-H stretching,delta(H10-C1-H11),angle,1.7898038297548296e-08,-,-1.5960572190690916e-05,0.25265194351349923
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C8-H17),bond,46.9353315025799,+,0.720541780507592,0.33225175462853057
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C8-H18),bond,46.083009751884795,-,-0.7133544066646915,0.3328249452823529
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C1-H11),bond,3.311796059711396,-,-0.1912279081228442,0.3328486247653903
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C1-H10),bond,2.907685900340913,+,0.17873037834535116,0.33453107906648005
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C8-H19),bond,0.2264942877992913,-,-0.0499018875602325,0.3342789560628059
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C7-C8-H17),angle,0.2110184686579062,-,-0.040035397644064524,0.4838579761113301
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(H18-C8-H19),angle,0.10655919881442928,+,0.03319980842360474,0.35530843806641327
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C2-C7-C8-H19),dihedral,0.06419022856403672,+,0.029080435977477836,0.2789669960422185
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C8-C7-C9-C5),dihedral,0.030368886341669555,-,-0.019037460796685245,0.3079615894469893
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.029070330449849163,+,0.017286518940592962,0.35753668248522347
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C6-H15),bond,0.028328596879527736,-,-0.017541520752518813,0.33835789268622185
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C6-H16),bond,0.014102125970015277,-,-0.01222133191390719,0.3470030099281011
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C6-C7-C8-H18),dihedral,0.01121857949006015,-,-0.012774466360005734,0.25266091572024935
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C2-C1-H11),angle,0.010231404908869556,+,0.01008406223189578,0.36978557709159526
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C9-H21),bond,0.009157579883575991,+,0.010011507064930144,0.33578982314146966
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C1-C2-C7-C6),dihedral,0.00623557847859475,+,0.009122744023628093,0.27536675168740415
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C9-C7-C8-H17),dihedral,0.004276092018840575,-,-0.009544603536620181,0.1725110767453955
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C9-H20),bond,0.004171193047736222,-,-0.006803499817430252,0.3311930886360174
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(H12-C1-C2-C7),dihedral,0.002511421027201636,+,0.007377475550065824,0.16958588363924
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C5-H14),bond,0.001226078066995157,+,0.003626973930765373,0.3425429122248566
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C1-H12),bond,0.0006385899168119327,-,-0.002627346282286896,0.33999548876067176
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C6-C7),bond,0.0004780934273460604,+,0.002482536989039921,0.2851064531742666
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(H10-C1-C2-O3),dihedral,0.0003602041019122153,-,-0.0027460450960527234,0.17555736525640764
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C7-C8),bond,0.0002961531521695596,+,0.001946907061162341,0.287151870291782
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(O3-C2-C7-C6),dihedral,0.00026574792252137417,+,0.0010764400894566018,0.8428996647092574
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C7-C9),bond,0.0001882810436951654,-,-0.0017089429327710698,0.23693935749874415
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C7-C8-H19),angle,0.00015686383269063599,+,0.0012396722811537058,0.37514120679903984
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C1-C2-C7),angle,0.00011842216816251629,+,0.0011130853207272935,0.35128679741124474
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(H15-C6-H16),angle,8.255645812037608e-05,+,0.0009175593926495294,0.3603864154338734
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(O3-C2-C7),angle,6.662132841185377e-05,+,0.0004536145469158736,1.1899400216449423
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C4-H13),bond,6.522022768101785e-05,+,0.0008252591966202954,0.351955126413533
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C5-C6),bond,6.147135518777978e-05,+,0.0008391503817967048,0.3208329206887749
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(H21;C9,C5,C7)",oop,3.392527047278092e-05,+,0.00029189987343506584,1.4633264940362696
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(C6;C7,C2,C9)",oop,3.245405323705016e-05,-,-0.00027339263564041066,1.5958095173539286
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C2-C1-H12),angle,2.1051964475900616e-05,-,-0.0005041701591094753,0.3043855873378456
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C2-C4),bond,1.790011623035064e-05,+,0.0003500347796060244,0.5369318728370088
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C2-C7-C9-H21),dihedral,1.7621369986425763e-05,-,-0.0003114546610628189,0.6676298268489548
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C4-C5-C9-H20),dihedral,1.4601341387703581e-05,+,0.0003058853403147896,0.5735366270754743
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C4-C5-C9),angle,1.3855017431746151e-05,-,-0.00018386793129884758,1.506193701341896
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(C7;C9,H20,H21)",oop,1.2148197897317716e-05,+,0.00032375460951548435,0.42595690951260695
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(H10-C1-H11),angle,1.1154358618889086e-05,-,-0.00040281334033818165,0.25265194351349923
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(H20-C9-H21),angle,1.0026988804703377e-05,-,-0.00023400461691077328,0.6729881358363181
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C7-C6-H15),angle,9.006407389906714e-06,-,-0.00034524607591694575,0.27770251683716846
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C4-C5),bond,7.717173612713485e-06,-,-0.0003072751741935061,0.30039247824764354
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C2-O3),bond,5.871303188359043e-06,-,-0.00029289632915325935,0.25153149975958655
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,5.72110803241873e-06,-,-0.00031170461776662984,0.21641103722868646
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C2-C7),bond,5.06175741661714e-06,+,0.0002414544378140492,0.31909255709522183
55,3081.1486673525224,,,opposite-phase C-H stretching,tau(C2-C4-C5-H14),dihedral,4.775188961510649e-06,+,0.000353649606037226,0.1403233470126861
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C5-C6-H16),angle,4.181177785884613e-06,-,-0.00021362466311302148,0.33672982370377696
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C5-C9),bond,2.9180398685337507e-06,-,-0.00020344974113840647,0.25909716935407706
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(O3;C4,C5,H13)",oop,2.8826707832873364e-06,-,-0.00028297482076967935,0.13230772126924695
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(O3-C4-C5),angle,1.8405929316543792e-06,+,8.088586819651008e-05,1.033946761767908
55,3081.1486673525224,,,opposite-phase C-H stretching,"gamma(H14;C5,C6,C9)",oop,1.7831936064635183e-06,+,0.000179685945595274,0.2029812906968152
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(O3-C4),bond,1.0007864616258889e-06,-,-9.90355054496859e-05,0.375012122768873
55,3081.1486673525224,,,opposite-phase C-H stretching,nu(C1-C2),bond,5.904389951694738e-07,+,8.517042484120098e-05,0.2991459555841769
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C5-C4-H13),angle,2.7372297996725874e-07,+,6.68085333546797e-05,0.22538920624003742
55,3081.1486673525224,,,opposite-phase C-H stretching,delta(C5-C6-H15),angle,1.479091005032796e-07,+,4.409361576672797e-05,0.27959487055579446
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C1-H11),bond,44.38836825932326,+,0.700738123855298,0.3328486247653903
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C1-H10),bond,44.14194286723662,-,-0.6970308912879765,0.33453107906648005
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C8-H18),bond,5.471075042656337,-,-0.24602143113693825,0.3328249452823529
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C1-H12),bond,1.6664835282039114,-,-0.13434096842344678,0.33999548876067176
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C8-H19),bond,1.5898239229229079,+,0.13233189588495275,0.3342789560628059
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C8-H17),bond,1.4059827274417795,+,0.12482480331744211,0.33225175462853057
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C9-H21),bond,0.7868954160590004,-,-0.09289006828334363,0.33578982314146966
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.16952280776548856,-,-0.04108503143983502,0.36978557709159526
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C9-H20),bond,0.13831300062459742,+,0.03921348205610978,0.3311930886360174
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C1-C2-C7-C6),dihedral,0.08442861746469658,-,-0.03359956287839989,0.27536675168740415
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(H12-C1-C2-C7),dihedral,0.03142016055627249,-,-0.026118840298125886,0.16958588363924
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C6-H15),bond,0.031252172911910465,-,-0.01844151061097387,0.33835789268622185
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C5-H14),bond,0.01359494642540146,+,0.012088594133878585,0.3425429122248566
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C6-H16),bond,0.012130036263737196,-,-0.011345116710520851,0.3470030099281011
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(H10-C1-C2-O3),dihedral,0.010781288651564708,+,0.015037316786512536,0.17555736525640764
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.010664293570997426,-,-0.005180121752592465,1.4633264940362696
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C8-C7-C9-C5),dihedral,0.00919338205836475,-,-0.010484166696163807,0.3079615894469893
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C7-C8-H17),angle,0.00559109486934807,-,-0.006522799327207466,0.4838579761113301
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C7-C8-H19),angle,0.004912814213089112,-,-0.006944041763051056,0.37514120679903984
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C9-C7-C8-H17),dihedral,0.00468205149163137,-,-0.009996641994148053,0.1725110767453955
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C2-C7-C8-H19),dihedral,0.004086821830338577,+,0.0073444787502159135,0.2789669960422185
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C4-C5-C9),angle,0.0032919606746176122,+,0.0028368178111194044,1.506193701341896
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.002896471141117961,-,-0.007020037610552329,0.21641103722868646
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(H18-C8-H19),angle,0.0026103743630512253,+,0.005201075717679699,0.35530843806641327
