mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C4-C5-C9-H20),dihedral,0.002262812320599252,-,-0.0038114324545131546,0.5735366270754743
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0017497764558604368,+,0.004640814995699449,0.2991459555841769
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.0008792125258970085,+,0.003009062231395144,0.35753668248522347
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0008341720098128847,+,0.0031765837034815766,0.3043855873378456
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.0007891464730352208,-,-0.003391267341186537,0.25265194351349923
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C4-H13),bond,0.0007856285638657442,+,0.0028668800613713967,0.351955126413533
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(H20-C9-H21),angle,0.0005248417511046077,+,0.0016945524790711805,0.6729881358363181
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C1-C2-C7),angle,0.0005033512610172676,-,-0.002296937646731197,0.35128679741124474
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.0003503612995600835,-,-0.0015500403765419174,0.5369318728370088
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.00028294449480246027,+,0.002265516130030804,0.2029812906968152
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C2-C7-C9-H21),dihedral,0.00022017756359487216,+,0.0011019533377739804,0.6676298268489548
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C6-C7),bond,0.00018896828919136836,+,0.0015621958553189055,0.2851064531742666
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C6-C7-C8-H18),dihedral,0.00012288490108361804,+,0.0013382115332990138,0.25266091572024935
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C2-O3),bond,9.775581213020398e-05,+,0.001196243643797276,0.25153149975958655
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C7-C9),bond,9.621576761129643e-05,+,0.0012227820662260936,0.23693935749874415
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(O3-C2-C7-C6),dihedral,9.381605340382766e-05,-,-0.0006401697940765198,0.8428996647092574
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C5-C9),bond,6.875104598937036e-05,+,0.000988445799388881,0.25909716935407706
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(H15-C6-H16),angle,5.9202313311155605e-05,+,0.0007777314685457737,0.3603864154338734
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(C6;C7,C2,C9)",oop,4.896615768003576e-05,+,0.0003361259380444491,1.5958095173539286
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C2-C7),bond,4.219001349102708e-05,-,-0.0006977358443252572,0.31909255709522183
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C5-C6),bond,1.3757459651033582e-05,+,0.0003973508997249814,0.3208329206887749
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H13)",oop,8.321419505249703e-06,+,0.0004812277386339368,0.13230772126924695
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,7.007758316261539e-06,-,-0.00015797377936665682,1.033946761767908
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C4-C5),bond,6.790196096638402e-06,-,-0.0002884969131617901,0.30039247824764354
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(O3-C4),bond,3.657177029467561e-06,+,0.00018949374434352426,0.375012122768873
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C5-C6-H16),angle,3.2138533165900545e-06,-,-0.00018746352256153226,0.33672982370377696
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,2.9832174942277144e-06,+,0.0002207600281791323,0.22538920624003742
56,3085.7032505503857,,,mixed-phase C-H stretching,tau(C2-C4-C5-H14),dihedral,2.6232378823862594e-06,-,-0.00026236047559010083,0.1403233470126861
56,3085.7032505503857,,,mixed-phase C-H stretching,"gamma(C7;C9,H20,H21)",oop,2.042944055977266e-06,-,-0.00013288927823476443,0.42595690951260695
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,1.7543213851607625e-06,+,7.367778859845266e-05,1.1899400216449423
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C5-C6-H15),angle,1.4369632616564372e-06,+,0.00013756335903244646,0.27959487055579446
56,3085.7032505503857,,,mixed-phase C-H stretching,delta(C7-C6-H15),angle,8.245151974817598e-07,+,0.0001045572046675481,0.27770251683716846
56,3085.7032505503857,,,mixed-phase C-H stretching,nu(C7-C8),bond,3.531437298540735e-07,-,-6.729215931929291e-05,0.287151870291782
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C8-H19),bond,69.0555885591356,+,0.8730067583216436,0.3342789560628059
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C8-H18),bond,13.025749880792844,-,-0.3799847274026977,0.3328249452823529
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C8-H17),bond,12.796764424244811,-,-0.3769546932294736,0.33225175462853057
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C1-H10),bond,1.4331652335271345,+,0.12571948846808428,0.33453107906648005
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C1-H11),bond,1.4324390439295973,-,-0.12600489024745723,0.3328486247653903
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C9-H21),bond,0.9879440481494829,-,-0.10418498140608765,0.33578982314146966
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C9-H20),bond,0.5718060332579938,+,0.07980984050043388,0.3311930886360174
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C7-C8-H19),angle,0.20427624233413413,-,-0.044821279850851145,0.37514120679903984
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C6-H16),bond,0.09885400795648754,+,0.032419269816303116,0.3470030099281011
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C8-C7-C9-C5),dihedral,0.07133600905518252,-,-0.029233366878650534,0.3079615894469893
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C7-C8-H17),angle,0.06924707775273353,+,0.022978119407694224,0.4838579761113301
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C6-H15),bond,0.05289922276329926,+,0.02401647135798654,0.33835789268622185
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C6-C7-C8-H18),dihedral,0.04796800750922942,+,0.026465464178946154,0.25266091572024935
57,3086.96404720365,,,mixed-phase C-H stretching,delta(H18-C8-H19),angle,0.04082244077714046,-,-0.020588249940432797,0.35530843806641327
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C9-C7-C8-H17),dihedral,0.0384833432673288,-,-0.028688022525546295,0.1725110767453955
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.027711704004602725,-,-0.008358603159264677,1.4633264940362696
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.01861163120763276,-,-0.014211121439874755,0.33999548876067176
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.006583343213709001,-,-0.008242057771279305,0.35753668248522347
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C4-C5-C9),angle,0.005434931737426897,+,0.0036486259459509026,1.506193701341896
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.00355593742877383,+,0.005956275536535931,0.36978557709159526
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C4-C5-C9-H20),dihedral,0.0025611514789421414,-,-0.0040589131869875,0.5735366270754743
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C1-C2-C7-C6),dihedral,0.001929694859149813,+,0.005084652507947586,0.27536675168740415
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C4-H13),bond,0.0014962466414003108,+,0.003960323432837345,0.351955126413533
57,3086.96404720365,,,mixed-phase C-H stretching,tau(H12-C1-C2-C7),dihedral,0.0010645351993940856,+,0.004812357388015399,0.16958588363924
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C2-C7-C9-H21),dihedral,0.0008054869838377775,+,0.002109765114336856,0.6676298268489548
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.0006370351962627948,-,-0.0028608731257160225,0.287151870291782
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C5-C6),bond,0.00036025279632093875,-,-0.0020353398074138495,0.3208329206887749
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.00024942747511865024,+,0.0021292019204932995,0.2029812906968152
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.0002339945217947499,+,0.0007355039821011317,1.5958095173539286
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C2-C7),bond,0.0002333192307421642,-,-0.0016424404777535895,0.31909255709522183
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C7-C6-H15),angle,0.00019772275805647954,+,0.0016207317159016223,0.27770251683716846
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C1-C2-C7),angle,0.0001913533250203584,+,0.0014176199014231047,0.35128679741124474
57,3086.96404720365,,,mixed-phase C-H stretching,delta(H15-C6-H16),angle,0.00014803315695409918,-,-0.0012310282043937043,0.3603864154338734
57,3086.96404720365,,,mixed-phase C-H stretching,tau(H10-C1-C2-O3),dihedral,0.00013420567750957945,-,-0.0016793786437644372,0.17555736525640764
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C7-C9),bond,0.00012093138763269729,+,0.0013722196173028363,0.23693935749874415
57,3086.96404720365,,,mixed-phase C-H stretching,tau(O3-C2-C7-C6),dihedral,9.6841412574695e-05,-,-0.0006510514734333048,0.8428996647092574
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C6-C7),bond,5.466885349960498e-05,-,-0.0008410836063925494,0.2851064531742666
57,3086.96404720365,,,mixed-phase C-H stretching,delta(H20-C9-H21),angle,5.1615151875743094e-05,+,0.0005319338276330764,0.6729881358363181
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,5.025967226735446e-05,-,-0.0009256415304442311,0.21641103722868646
57,3086.96404720365,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,3.529505677115901e-05,-,-0.0007179072340205405,0.25265194351349923
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C2-C4),bond,2.871109593089204e-05,+,0.00044415852430350133,0.5369318728370088
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,1.8075397458057466e-05,+,0.0004680633044400699,0.3043855873378456
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C5-H14),bond,1.083929713603135e-05,+,0.00034167702487138124,0.3425429122248566
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(C7;C9,H20,H21)",oop,8.395192341616755e-06,-,-0.0002696529653061633,0.42595690951260695
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C2-C7-C8-H19),dihedral,8.253721749283545e-06,+,0.00033038567427063937,0.2789669960422185
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C5-C9),bond,6.940114948256849e-06,+,0.00031435813713773497,0.25909716935407706
57,3086.96404720365,,,mixed-phase C-H stretching,nu(O3-C4),bond,5.864249365690372e-06,-,-0.0002401907454700403,0.375012122768873
57,3086.96404720365,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,5.379167932051814e-06,+,0.0001291420643668351,1.1899400216449423
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C1-C2),bond,3.443071696934981e-06,+,0.00020606497190343775,0.2991459555841769
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C5-C6-H16),angle,3.392374590567982e-06,+,0.00019278969584136848,0.33672982370377696
57,3086.96404720365,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,2.119216953610699e-06,+,8.695835788359501e-05,1.033946761767908
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,2.075757308988205e-06,-,-0.00018432932795141736,0.22538920624003742
57,3086.96404720365,,,mixed-phase C-H stretching,tau(C2-C4-C5-H14),dihedral,1.4752701685837856e-06,-,-0.000196944347962661,0.1403233470126861
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C2-O3),bond,1.1145208946903133e-06,+,0.00012785585657367553,0.25153149975958655
57,3086.96404720365,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H13)",oop,3.8452562489735954e-07,-,-0.00010354824850744889,0.13230772126924695
57,3086.96404720365,,,mixed-phase C-H stretching,delta(C5-C6-H15),angle,3.228471487282461e-07,+,6.526894406702647e-05,0.27959487055579446
57,3086.96404720365,,,mixed-phase C-H stretching,nu(C4-C5),bond,2.129848147908847e-08,+,1.6173443741823162e-05,0.30039247824764354
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C9-H21),bond,61.612964432418295,+,0.8307833052488548,0.33578982314146966
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C9-H20),bond,29.869653836754825,-,-0.5824517242766217,0.3311930886360174
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C5-H14),bond,1.9619670414086818,-,-0.146782349175147,0.3425429122248566
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C6-H15),bond,1.4835298789183624,+,0.12842378518288844,0.33835789268622185
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,1.3704026580155195,+,0.05935249108543949,1.4633264940362696
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C8-H19),bond,1.2693610001009958,+,0.11951530661956895,0.3342789560628059
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C6-H16),bond,0.6708137212424188,+,0.08527462551875485,0.3470030099281011
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C4-C5-C9),angle,0.42116493188511567,-,-0.032431808049460324,1.506193701341896
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C8-H18),bond,0.3093710400074819,-,-0.0591312918461091,0.3328249452823529
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.29182677938618307,+,0.05742812815192679,0.3328486247653903
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.22595895131533297,-,-0.05040597418960098,0.33453107906648005
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,0.1732850065193446,+,0.03371206749017926,0.5735366270754743
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C8-H17),bond,0.10238945089480703,-,-0.03404704608339484,0.33225175462853057
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.06856164473055304,-,-0.027541621752148075,0.33999548876067176
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,0.06159639908348961,-,-0.01862924566427305,0.6676298268489548
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,0.03715762275766008,+,0.028464328368671993,0.1725110767453955
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.02607427415998047,-,-0.02198181670159524,0.2029812906968152
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(H20-C9-H21),angle,0.009127914060095093,-,-0.007142784382619209,0.6729881358363181
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.006696872995536407,-,-0.003973113567438102,1.5958095173539286
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C4-H13),bond,0.004353822887141505,+,0.0068214579217429116,0.351955126413533
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(H15-C6-H16),angle,0.003790027307258578,-,-0.00628959145789022,0.3603864154338734
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.0027492178831863175,-,-0.006022634804980508,0.2851064531742666
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,0.0024583663179908923,+,0.005479746847329098,0.3079615894469893
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H19),angle,0.0021279410415595613,-,-0.004619211875066354,0.37514120679903984
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0018422752652831813,+,0.004803062156185404,0.30039247824764354
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(O3-C4-C5),angle,0.0012520592395467336,+,0.0021342673627667633,1.033946761767908
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C7-C9),bond,0.001146871630357814,-,-0.004267016035053148,0.23693935749874415
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H11),angle,0.0011215044668758394,-,-0.0033776215970694485,0.36978557709159526
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,0.0010278690303589888,-,-0.0037471287270565193,0.27536675168740415
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C5-C4-H13),angle,0.0009921442992178481,-,-0.00406917471081141,0.22538920624003742
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H17),angle,0.0009834474681209087,+,0.0027650443666605764,0.4838579761113301
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.0007605949241608871,-,-0.0018423589312488138,0.8428996647092574
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,0.0006368937445724685,+,0.003079285322631303,0.25266091572024935
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(H18-C8-H19),angle,0.000563747498933127,-,-0.0024430087726680125,0.35530843806641327
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,0.0004493341724297744,-,-0.001774232805043884,0.5369318728370088
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,0.00029466841009383215,+,0.0028944074559436837,0.13230772126924695
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,0.00021878906927356236,-,-0.002202943883012798,0.16958588363924
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C5-C6-H15),angle,0.000179842610146263,-,-0.0015554898154236255,0.27959487055579446
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C5-C6-H16),angle,0.0001654435041981264,+,0.0013594697291897384,0.33672982370377696
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,0.00015493919948980422,+,0.0018220345161583228,0.17555736525640764
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C5-C9),bond,0.00013972008375136107,+,0.0014242412423024118,0.25909716935407706
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C2-C7),bond,0.00013706498151674592,-,-0.001271131238947487,0.31909255709522183
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.00012036266973955378,+,0.0010309759763967245,0.42595690951260695
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,9.949009046774287e-05,+,0.0011184944108349,0.2991459555841769
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,8.644224275594983e-05,-,-0.0012257694212343547,0.21641103722868646
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H15),angle,7.618936394228821e-05,+,0.001015880769427559,0.27770251683716846
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,5.25116466081963e-05,+,0.0008414665925897478,0.2789669960422185
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,4.386571181502667e-05,+,0.0007362681626876962,0.3043855873378456
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,1.82442263294884e-05,+,0.000699331726537748,0.1403233470126861
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H11),angle,1.3921693651772373e-05,-,-0.0004552712102249693,0.25265194351349923
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(O3-C2-C7),angle,1.2583008573993889e-05,+,0.0001994413401070075,1.1899400216449423
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,9.51184066068912e-06,-,-0.00035298961759961636,0.287151870291782
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(O3-C4),bond,5.787464583829714e-06,-,-0.00024093893858881887,0.375012122768873
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,4.3612211898468775e-06,+,0.00021420481401118188,0.35753668248522347
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C2-O3),bond,3.47662872772271e-06,+,0.00022801763678007524,0.25153149975958655
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,3.1510325328980864e-06,-,-0.00019220844015660317,0.3208329206887749
58,3098.5362141931505,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C7),angle,5.946827840725311e-08,-,-2.523464748549144e-05,0.35128679741124474
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C1-H12),bond,78.67874247048081,+,0.9304240289232788,0.33999548876067176
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C1-H10),bond,15.171950352319955,-,-0.4118994963698055,0.33453107906648005
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C1-H11),bond,5.435579664057919,-,-0.2471657780900969,0.3328486247653903
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.14734327264154062,-,-0.04255414839386118,0.3043855873378456
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C8-H18),bond,0.1296863098279937,-,-0.03817929651907057,0.3328249452823529
59,3112.743189103059,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.09961178374582472,+,0.038404562942673026,0.25265194351349923
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C1-C2-C7),angle,0.08280263286810681,-,-0.02969476887968361,0.35128679741124474
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C8-H19),bond,0.06238585098582182,+,0.026422707878711052,0.3342789560628059
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.04547825542366475,+,0.028038255256531162,0.21641103722868646
59,3112.743189103059,,,mixed-phase C-H stretching,tau(H10-C1-C2-O3),dihedral,0.0439520505204643,-,-0.030603340449075984,0.17555736525640764
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.0429543989116265,+,0.020845754997344357,0.36978557709159526
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C6-H16),bond,0.017256115487213744,-,-0.013639350458373044,0.3470030099281011
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C9-H20),bond,0.01640457248539186,-,-0.013612271918682764,0.3311930886360174
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C5-H14),bond,0.007035086007509029,-,-0.00876528422131888,0.3425429122248566
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C9-H21),bond,0.005148790987842223,+,0.007573692293185806,0.33578982314146966
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.004821962496686093,-,-0.007765316054326813,0.2991459555841769
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C4-H13),bond,0.0022387269918906516,-,-0.004878043965878915,0.351955126413533
59,3112.743189103059,,,mixed-phase C-H stretching,tau(H12-C1-C2-C7),dihedral,0.001708713639162978,-,-0.006139437518678779,0.16958588363924
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C8-H17),bond,0.001107500057871513,+,0.0035312383098142375,0.33225175462853057
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C1-C2-C7-C6),dihedral,0.0007072267800030321,+,0.0030996480752720264,0.27536675168740415
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.0005874845085247087,+,0.002023146850726832,0.5369318728370088
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.0003616692326600256,+,0.0009615546107935574,1.4633264940362696
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C2-C7),bond,0.00032546218352570683,-,-0.0019533529374347364,0.31909255709522183
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C6-H15),bond,0.0003230525718458159,-,-0.0018898930846405508,0.33835789268622185
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C2-O3),bond,0.0003029374481043302,+,0.002122604503774891,0.25153149975958655
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C7-C8-H19),angle,0.0002559486832139103,-,-0.0015975992736298884,0.37514120679903984
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C4-C5-C9),angle,0.00012840120664812707,-,-0.0005647196882785146,1.506193701341896
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C8-C7-C9-C5),dihedral,9.447167392069964e-05,-,-0.0010712511947154758,0.3079615894469893
59,3112.743189103059,,,mixed-phase C-H stretching,delta(H18-C8-H19),angle,9.081954031103491e-05,+,0.0009778577433351766,0.35530843806641327
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C5-C6),bond,8.753637639766198e-05,+,0.001010284314344638,0.3208329206887749
59,3112.743189103059,,,mixed-phase C-H stretching,tau(O3-C2-C7-C6),dihedral,7.047701622822992e-05,+,0.0005592739668926192,0.8428996647092574
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C6-C7),bond,6.854390983298388e-05,+,0.0009483523032168495,0.2851064531742666
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C2-C7-C8-H19),dihedral,4.628363580158863e-05,+,0.0007878183840429509,0.2789669960422185
59,3112.743189103059,,,mixed-phase C-H stretching,nu(O3-C4),bond,4.1434456276779926e-05,+,0.0006429052300172785,0.375012122768873
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C5-C6-H15),angle,3.840282191589986e-05,-,-0.0007168128127958835,0.27959487055579446
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C9-C7-C8-H17),dihedral,3.559791586234254e-05,-,-0.000878602800842867,0.1725110767453955
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C7-C8-H17),angle,3.544841815680788e-05,-,-0.0005235139611262971,0.4838579761113301
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(C6;C7,C2,C9)",oop,3.0246147885727503e-05,+,0.0002662767823808194,1.5958095173539286
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C5-C9),bond,2.7500696101002965e-05,+,0.0006301287564894008,0.25909716935407706
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(H14;C5,C6,C9)",oop,2.7345383593229988e-05,-,-0.0007099091851093693,0.2029812906968152
