mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C4-C5),bond,2.2032311297761282e-05,+,0.0005238106122627364,0.30039247824764354
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H13)",oop,1.445461823685326e-05,+,0.0006392923511791762,0.13230772126924695
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C7-C9),bond,1.1299487280126642e-05,+,0.000422376313918273,0.23693935749874415
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C4-C5-C9-H20),dihedral,1.0726207443645508e-05,+,0.00026450342938157215,0.5735366270754743
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C5-C6-H16),angle,9.681025738983969e-06,+,0.00032795079355409475,0.33672982370377696
59,3112.743189103059,,,mixed-phase C-H stretching,delta(H20-C9-H21),angle,8.41510238009359e-06,+,0.00021627921679184584,0.6729881358363181
59,3112.743189103059,,,mixed-phase C-H stretching,delta(H15-C6-H16),angle,5.704045990618112e-06,+,0.00024333024499625225,0.3603864154338734
59,3112.743189103059,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,4.279415828792716e-06,-,-0.00012443196111038208,1.033946761767908
59,3112.743189103059,,,mixed-phase C-H stretching,nu(C7-C8),bond,3.901100089914215e-06,+,0.00022543768294619538,0.287151870291782
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C2-C7-C9-H21),dihedral,3.851119394885442e-06,-,-0.00014689750392044018,0.6676298268489548
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,3.6483278431780893e-06,-,-0.0002460759452194271,0.22538920624003742
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(H17;C8,H18,H19)",oop,3.208706451632041e-06,-,-0.000183228691815311,0.35753668248522347
59,3112.743189103059,,,mixed-phase C-H stretching,delta(C7-C6-H15),angle,1.325999645278174e-06,-,-0.00013365049951120797,0.27770251683716846
59,3112.743189103059,,,mixed-phase C-H stretching,"gamma(C7;C9,H20,H21)",oop,1.0550354489165395e-06,-,-9.62585870556164e-05,0.42595690951260695
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C6-C7-C8-H18),dihedral,7.343019928455279e-07,+,0.00010426945672018324,0.25266091572024935
59,3112.743189103059,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,5.09251739823571e-07,+,4.0012207756907966e-05,1.1899400216449423
59,3112.743189103059,,,mixed-phase C-H stretching,tau(C2-C4-C5-H14),dihedral,3.73399148060973e-07,-,-9.977241490674624e-05,0.1403233470126861
60,3116.2020962526467,,,ring-site C-H stretching,nu(C5-H14),bond,93.9500833862677,+,1.0108343993499236,0.3425429122248566
60,3116.2020962526467,,,ring-site C-H stretching,nu(C9-H21),bond,1.77001794188675,+,0.1401341521161522,0.33578982314146966
60,3116.2020962526467,,,ring-site C-H stretching,nu(C4-H13),bond,1.5470181089749553,-,-0.12796552176070902,0.351955126413533
60,3116.2020962526467,,,ring-site C-H stretching,nu(C6-H15),bond,1.3010537678437535,+,0.11968738747625973,0.33835789268622185
60,3116.2020962526467,,,ring-site C-H stretching,delta(C4-C5-C9),angle,0.3562381533771315,+,0.0296837470845061,1.506193701341896
60,3116.2020962526467,,,ring-site C-H stretching,nu(C5-C6),bond,0.20814187281421428,-,-0.049161959787877484,0.3208329206887749
60,3116.2020962526467,,,ring-site C-H stretching,nu(C6-H16),bond,0.17400060564142963,+,0.04322128550721622,0.3470030099281011
60,3116.2020962526467,,,ring-site C-H stretching,nu(C5-C9),bond,0.15881429331992244,-,-0.04778618716496339,0.25909716935407706
60,3116.2020962526467,,,ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,0.14082075182953963,-,-0.030244170037225793,0.5735366270754743
60,3116.2020962526467,,,ring-site C-H stretching,nu(C4-C5),bond,0.09532769402047757,-,-0.03438380519145401,0.30039247824764354
60,3116.2020962526467,,,ring-site C-H stretching,delta(O3-C4-C5),angle,0.0806371338791186,-,-0.01704540692312597,1.033946761767908
60,3116.2020962526467,,,ring-site C-H stretching,nu(C9-H20),bond,0.05191289930588867,-,-0.024164951642139658,0.3311930886360174
60,3116.2020962526467,,,ring-site C-H stretching,delta(C5-C4-H13),angle,0.03868478990889173,+,0.025286719146205484,0.22538920624003742
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.03246894834802221,+,0.024411531528083827,0.2029812906968152
60,3116.2020962526467,,,ring-site C-H stretching,nu(C8-H19),bond,0.026986402665684344,+,0.017342308206368437,0.3342789560628059
60,3116.2020962526467,,,ring-site C-H stretching,delta(C5-C6-H15),angle,0.01720997714930348,+,0.015143088753987757,0.27959487055579446
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,0.007836034094388988,-,-0.014854036417850176,0.13230772126924695
60,3116.2020962526467,,,ring-site C-H stretching,delta(C5-C6-H16),angle,0.00543527654219834,+,0.007754591985754554,0.33672982370377696
60,3116.2020962526467,,,ring-site C-H stretching,delta(H20-C9-H21),angle,0.005164107360418059,-,-0.005346663450058776,0.6729881358363181
60,3116.2020962526467,,,ring-site C-H stretching,nu(C2-C4),bond,0.0046782641801646,+,0.005697334253722071,0.5369318728370088
60,3116.2020962526467,,,ring-site C-H stretching,nu(C1-H12),bond,0.004432373769750822,+,0.0069690010740556555,0.33999548876067176
60,3116.2020962526467,,,ring-site C-H stretching,delta(H15-C6-H16),angle,0.0042300794816649,-,-0.006612702407121983,0.3603864154338734
60,3116.2020962526467,,,ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,0.00413017942259783,-,-0.007068464868234404,0.3079615894469893
60,3116.2020962526467,,,ring-site C-H stretching,nu(C6-C7),bond,0.002999301386518904,-,-0.006260304405631413,0.2851064531742666
60,3116.2020962526467,,,ring-site C-H stretching,nu(O3-C4),bond,0.002742369717596997,+,0.0052195044172634476,0.375012122768873
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.0016057862211955474,-,-0.0019361645259664538,1.5958095173539286
60,3116.2020962526467,,,ring-site C-H stretching,nu(C1-H10),bond,0.0012703677096932767,-,-0.0037612777782011875,0.33453107906648005
60,3116.2020962526467,,,ring-site C-H stretching,nu(C7-C9),bond,0.0012349097133819008,-,-0.004406440607304715,0.23693935749874415
60,3116.2020962526467,,,ring-site C-H stretching,nu(C8-H18),bond,0.0009550547042214566,+,0.003269603654463574,0.3328249452823529
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.0009543511827392867,+,0.002889084172482924,0.42595690951260695
60,3116.2020962526467,,,ring-site C-H stretching,nu(C8-H17),bond,0.0005629228289714836,+,0.002512347502621684,0.33225175462853057
60,3116.2020962526467,,,ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,0.0004611034023568988,+,0.003155582879630772,0.1725110767453955
60,3116.2020962526467,,,ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,0.0003595331934243141,+,0.001416415111078317,0.6676298268489548
60,3116.2020962526467,,,ring-site C-H stretching,nu(C1-H11),bond,0.00030153798884326844,+,0.0018371158926573864,0.3328486247653903
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.00028553137067644744,-,-0.0008525997832900486,1.4633264940362696
60,3116.2020962526467,,,ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.0002653408550574407,-,-0.0010829366262337773,0.8428996647092574
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,0.0001556795547179985,+,0.0012736333075456959,0.35753668248522347
60,3116.2020962526467,,,ring-site C-H stretching,delta(C7-C8-H17),angle,9.903910375293826e-05,+,0.0008732393933050562,0.4838579761113301
60,3116.2020962526467,,,ring-site C-H stretching,delta(C7-C6-H15),angle,8.480993796107354e-05,-,-0.0010666511000021173,0.27770251683716846
60,3116.2020962526467,,,ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,7.546538471296756e-05,+,0.0014154608063571949,0.1403233470126861
60,3116.2020962526467,,,ring-site C-H stretching,delta(H18-C8-H19),angle,7.078266851535546e-05,-,-0.0008614887803382802,0.35530843806641327
60,3116.2020962526467,,,ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,6.05447322588303e-05,-,-0.0009448395613129691,0.25266091572024935
60,3116.2020962526467,,,ring-site C-H stretching,nu(C2-C7),bond,3.979060672880329e-05,-,-0.0006815863184885118,0.31909255709522183
60,3116.2020962526467,,,ring-site C-H stretching,nu(C2-O3),bond,2.8755816436027046e-05,+,0.0006526127914495966,0.25153149975958655
60,3116.2020962526467,,,ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,2.604673507675392e-05,-,-0.0005936217656697146,0.27536675168740415
60,3116.2020962526467,,,ring-site C-H stretching,nu(C1-C2),bond,1.3463165739816121e-05,+,0.00040946892568423127,0.2991459555841769
60,3116.2020962526467,,,ring-site C-H stretching,delta(C2-C1-H11),angle,7.3354176814062135e-06,+,0.0002718481366393534,0.36978557709159526
60,3116.2020962526467,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,3.891392044707006e-06,+,0.00025882231108181533,0.21641103722868646
60,3116.2020962526467,,,ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,2.7988930404897788e-06,-,-0.0001933328525721415,0.2789669960422185
60,3116.2020962526467,,,ring-site C-H stretching,delta(H10-C1-H11),angle,2.6587065463436894e-06,+,0.0001979989109269417,0.25265194351349923
60,3116.2020962526467,,,ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,2.5580718456644084e-06,-,-0.00023705572069852656,0.16958588363924
60,3116.2020962526467,,,ring-site C-H stretching,delta(C1-C2-C7),angle,2.269064232435972e-06,+,0.00015512485974043127,0.35128679741124474
60,3116.2020962526467,,,ring-site C-H stretching,delta(C7-C8-H19),angle,1.7063531896933376e-06,-,-0.00013017452434329032,0.37514120679903984
60,3116.2020962526467,,,ring-site C-H stretching,delta(C2-C1-H12),angle,6.032601631241691e-07,-,-8.592691147380198e-05,0.3043855873378456
60,3116.2020962526467,,,ring-site C-H stretching,delta(O3-C2-C7),angle,4.978255481847602e-07,-,-3.9478893804053994e-05,1.1899400216449423
60,3116.2020962526467,,,ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,1.4120127341791804e-07,+,5.4739232041029314e-05,0.17555736525640764
60,3116.2020962526467,,,ring-site C-H stretching,nu(C7-C8),bond,9.749907450810244e-09,+,1.1246913181470666e-05,0.287151870291782
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C6-H16),bond,77.24718800513897,-,-0.9240097118812545,0.3470030099281011
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C6-H15),bond,21.588345812210775,+,0.4946788525756751,0.33835789268622185
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.3037264752836841,-,-0.02701796390156823,1.5958095173539286
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C5-C6-H15),angle,0.15597057400916697,-,-0.04625498589383247,0.27959487055579446
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H15),angle,0.14823672342071575,-,-0.04524700243513446,0.27770251683716846
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C5-C6-H16),angle,0.14472477041000423,+,0.04060060083110481,0.33672982370377696
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.08036965564117374,+,0.01912317197304282,0.8428996647092574
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,0.07571871446149946,-,-0.03390270888648106,0.25266091572024935
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C5-C6),bond,0.04014921367723581,+,0.021907906410847038,0.3208329206887749
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C5-H14),bond,0.0380823299253647,-,-0.020649335483117016,0.3425429122248566
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.03366292187985841,+,0.02128012615945134,0.2851064531742666
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C9-H21),bond,0.031720975212339055,+,0.019034493189345362,0.33578982314146966
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,0.02648309303054847,+,0.01920571233656471,0.27536675168740415
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C8-H19),bond,0.01975762810220653,+,0.015056176665690332,0.3342789560628059
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C4-H13),bond,0.012413697830653658,-,-0.011630777687311005,0.351955126413533
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(H15-C6-H16),angle,0.011651090963627705,+,0.011135273996198678,0.3603864154338734
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.010302920725402415,-,-0.010780661730254746,0.33999548876067176
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.009981245572137037,-,-0.013733024123906343,0.2029812906968152
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C8-H17),bond,0.009578682243218001,-,-0.010515285267558948,0.33225175462853057
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C9-H20),bond,0.003514747665139949,+,0.006379817569881665,0.3311930886360174
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C8-H18),bond,0.0032401224210827765,-,-0.006110469665763308,0.3328249452823529
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.0030330581818998996,+,0.00589690257035047,0.33453107906648005
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C4-C5-C9),angle,0.000368758793779751,-,-0.0009690196786594076,1.506193701341896
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(H20-C9-H21),angle,0.00023397248434055696,-,-0.001154730153219041,0.6729881358363181
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,0.0002167176106152148,+,0.001203838810295921,0.5735366270754743
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.00018597459343939278,-,-0.0006981648959960006,1.4633264940362696
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(O3-C2-C7),angle,0.000184905597467849,+,0.0007719946858416078,1.1899400216449423
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C5-C4-H13),angle,0.0001588262214873366,-,-0.0016439793663411333,0.22538920624003742
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.0001278441309149572,+,0.0012776081927205233,0.30039247824764354
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C2-O3),bond,0.00010312412021081373,-,-0.0012539659834672325,0.25153149975958655
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(H18-C8-H19),angle,8.737572931510482e-05,-,-0.0009711682227167007,0.35530843806641327
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(O3-C4),bond,7.987750241438995e-05,-,-0.0009038396773654718,0.375012122768873
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(O3-C4-C5),angle,6.374516014387931e-05,+,0.00048626872356643527,1.033946761767908
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,6.033960526940464e-05,+,0.000833834127893409,0.3328486247653903
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C5-C9),bond,4.2415012763472895e-05,+,0.0007923741232792855,0.25909716935407706
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C1-C2),bond,4.213773952422885e-05,+,0.0007350144322860475,0.2991459555841769
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C2-C4),bond,3.850827659171221e-05,-,-0.0005244683272974079,0.5369318728370088
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,3.209199108252526e-05,-,-0.0006547029897831577,0.287151870291782
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,1.834981383623835e-05,+,0.0004064759127964389,0.42595690951260695
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,1.7940139170633565e-05,-,-0.0004386866499750044,0.35753668248522347
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,1.710222963681908e-05,-,-0.0006166229593814863,0.1725110767453955
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H11),angle,1.5806988833125276e-05,-,-0.000489852206869343,0.25265194351349923
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C1-C2-C7),angle,1.397431329700455e-05,-,-0.00039060350979923923,0.35128679741124474
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,1.2505612510417343e-05,+,0.0002680318697160963,0.6676298268489548
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,6.277044245227569e-06,-,-0.00033353369063949607,0.21641103722868646
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C2-C7),bond,5.964687378240454e-06,-,-0.0002677548359522014,0.31909255709522183
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,nu(C7-C9),bond,4.2875162274421645e-06,+,0.0002634426598408324,0.23693935749874415
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H11),angle,2.733747846834936e-06,-,-0.00016838603097586518,0.36978557709159526
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C2-C1-H12),angle,1.988828397271025e-06,+,0.0001583027397319273,0.3043855873378456
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,1.2986759288263847e-06,+,0.0001271756413985841,0.3079615894469893
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,1.1936919196026465e-06,+,0.0001806271281213456,0.1403233470126861
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H17),angle,1.0742265717350748e-06,-,-9.227643560305636e-05,0.4838579761113301
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,1.8666740206888815e-07,+,7.356029533441058e-05,0.13230772126924695
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,1.310266470922035e-07,+,5.350225711417172e-05,0.17555736525640764
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,7.417344849486867e-08,+,4.0957289086291934e-05,0.16958588363924
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H19),angle,3.160545229111578e-08,-,-1.7975684487924125e-05,0.37514120679903984
61,3145.5689129906477,,,mixed-phase ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,6.435195079478031e-09,+,9.406027905764528e-06,0.2789669960422185
62,3162.4288388525724,,,ring-site C-H stretching,nu(C4-H13),bond,97.19067567167558,-,-1.0285615940347166,0.351955126413533
62,3162.4288388525724,,,ring-site C-H stretching,nu(C5-H14),bond,1.4036404442754793,-,-0.12529452522296175,0.3425429122248566
62,3162.4288388525724,,,ring-site C-H stretching,delta(O3-C4-C5),angle,0.5249404475683894,-,-0.044102943998229255,1.033946761767908
62,3162.4288388525724,,,ring-site C-H stretching,nu(C2-C4),bond,0.3710621791203677,+,0.051454741869041025,0.5369318728370088
62,3162.4288388525724,,,ring-site C-H stretching,nu(C4-C5),bond,0.21506828700872874,+,0.052372741979085494,0.30039247824764354
62,3162.4288388525724,,,ring-site C-H stretching,nu(O3-C4),bond,0.11398245120779923,+,0.034123847587054584,0.375012122768873
62,3162.4288388525724,,,ring-site C-H stretching,tau(C4-C5-C9-H20),dihedral,0.057095439613214276,-,-0.01952907991330592,0.5735366270754743
62,3162.4288388525724,,,ring-site C-H stretching,nu(C6-H15),bond,0.043058282723315335,-,-0.02208014127000213,0.33835789268622185
62,3162.4288388525724,,,ring-site C-H stretching,nu(C9-H21),bond,0.027557507229092015,-,-0.01773159695432808,0.33578982314146966
62,3162.4288388525724,,,ring-site C-H stretching,delta(C5-C4-H13),angle,0.015152383398938034,+,0.016048541485697836,0.22538920624003742
62,3162.4288388525724,,,ring-site C-H stretching,nu(C9-H20),bond,0.00661894231603184,-,-0.008750146340813244,0.3311930886360174
62,3162.4288388525724,,,ring-site C-H stretching,nu(C1-H12),bond,0.005650182389451165,-,-0.007979144079608575,0.33999548876067176
62,3162.4288388525724,,,ring-site C-H stretching,tau(C2-C4-C5-H14),dihedral,0.003330721863121574,+,0.009535991764515002,0.1403233470126861
62,3162.4288388525724,,,ring-site C-H stretching,nu(C5-C6),bond,0.003244264891248423,+,0.0062241541760918095,0.3208329206887749
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(O3;C4,C5,H13)",oop,0.003064085313218177,-,-0.009419318511470504,0.13230772126924695
62,3162.4288388525724,,,ring-site C-H stretching,nu(C5-C9),bond,0.002581700647730544,+,0.0061785029536168875,0.25909716935407706
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(H14;C5,C6,C9)",oop,0.0022229484089747666,-,-0.006477364516314047,0.2029812906968152
62,3162.4288388525724,,,ring-site C-H stretching,nu(C6-H16),bond,0.0016525732599482984,+,0.004271450625014498,0.3470030099281011
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(H21;C9,C5,C7)",oop,0.0013360950963549976,+,0.0018702933001371058,1.4633264940362696
62,3162.4288388525724,,,ring-site C-H stretching,nu(C2-O3),bond,0.0009279253960354765,+,0.003759429900437519,0.25153149975958655
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(C6;C7,C2,C9)",oop,0.0009117529192537925,+,0.001479482071664927,1.5958095173539286
62,3162.4288388525724,,,ring-site C-H stretching,nu(C8-H18),bond,0.0008609874619987222,-,-0.0031481261718830362,0.3328249452823529
62,3162.4288388525724,,,ring-site C-H stretching,delta(O3-C2-C7),angle,0.000589780706557068,-,-0.0013779847009982795,1.1899400216449423
62,3162.4288388525724,,,ring-site C-H stretching,delta(H20-C9-H21),angle,0.0005581734055252652,+,0.0017825532695850872,0.6729881358363181
62,3162.4288388525724,,,ring-site C-H stretching,nu(C1-C2),bond,0.0005503994381277326,-,-0.0026549666741141143,0.2991459555841769
62,3162.4288388525724,,,ring-site C-H stretching,delta(C4-C5-C9),angle,0.00043137183934703914,+,0.001047483359683813,1.506193701341896
62,3162.4288388525724,,,ring-site C-H stretching,delta(C1-C2-C7),angle,0.00039941833206145116,+,0.0020871070924868857,0.35128679741124474
62,3162.4288388525724,,,ring-site C-H stretching,nu(C8-H19),bond,0.00038765554770652677,+,0.0021078035618961165,0.3342789560628059
62,3162.4288388525724,,,ring-site C-H stretching,nu(C1-H10),bond,0.00032720870733101413,-,-0.0019357792992064915,0.33453107906648005
62,3162.4288388525724,,,ring-site C-H stretching,tau(O3-C2-C7-C6),dihedral,0.00031579280616818404,+,0.0011980496776027945,0.8428996647092574
62,3162.4288388525724,,,ring-site C-H stretching,delta(C5-C6-H16),angle,0.00029171246282401903,-,-0.0018217901574174651,0.33672982370377696
62,3162.4288388525724,,,ring-site C-H stretching,delta(C5-C6-H15),angle,0.0002627210754837293,-,-0.0018973371389224233,0.27959487055579446
62,3162.4288388525724,,,ring-site C-H stretching,delta(C2-C1-H11),angle,0.00017647058827696915,-,-0.001352143651935292,0.36978557709159526
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(H12;C1,H10,H11)",oop,0.00015463057994253928,-,-0.0016545109280087574,0.21641103722868646
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(C7;C9,H20,H21)",oop,0.00013669463747279217,-,-0.0011088034179397364,0.42595690951260695
62,3162.4288388525724,,,ring-site C-H stretching,nu(C8-H17),bond,0.00012058726974756218,-,-0.0011791762964320504,0.33225175462853057
62,3162.4288388525724,,,ring-site C-H stretching,nu(C7-C9),bond,0.00011031566386730319,+,0.0013355545742741379,0.23693935749874415
62,3162.4288388525724,,,ring-site C-H stretching,delta(H15-C6-H16),angle,9.805915070669378e-05,+,0.0010209900474060275,0.3603864154338734
62,3162.4288388525724,,,ring-site C-H stretching,tau(C8-C7-C9-C5),dihedral,9.571110820045023e-05,+,0.0010911753513319375,0.3079615894469893
62,3162.4288388525724,,,ring-site C-H stretching,nu(C7-C8),bond,7.495326426128462e-05,-,-0.0010000025374034317,0.287151870291782
62,3162.4288388525724,,,ring-site C-H stretching,nu(C6-C7),bond,7.366168334269971e-05,+,0.0009948988912983473,0.2851064531742666
62,3162.4288388525724,,,ring-site C-H stretching,delta(C7-C6-H15),angle,4.77979464609016e-05,+,0.0008120380175061614,0.27770251683716846
62,3162.4288388525724,,,ring-site C-H stretching,nu(C1-H11),bond,4.252651331706932e-05,-,-0.000699629568788723,0.3328486247653903
62,3162.4288388525724,,,ring-site C-H stretching,tau(C6-C7-C8-H18),dihedral,2.718730114874618e-05,+,0.0006420600776033096,0.25266091572024935
62,3162.4288388525724,,,ring-site C-H stretching,tau(C2-C7-C8-H19),dihedral,2.4568000096159933e-05,-,-0.0005808582212033645,0.2789669960422185
62,3162.4288388525724,,,ring-site C-H stretching,tau(C1-C2-C7-C6),dihedral,2.0181270923394588e-05,-,-0.0005298832074362746,0.27536675168740415
62,3162.4288388525724,,,ring-site C-H stretching,tau(H10-C1-C2-O3),dihedral,1.3116404544990408e-05,-,-0.0005350070750238957,0.17555736525640764
62,3162.4288388525724,,,ring-site C-H stretching,delta(C2-C1-H12),angle,1.2102375817949091e-05,+,0.0003902877552476966,0.3043855873378456
62,3162.4288388525724,,,ring-site C-H stretching,delta(C7-C8-H19),angle,6.65022950477928e-06,-,-0.00026060490289080715,0.37514120679903984
62,3162.4288388525724,,,ring-site C-H stretching,tau(H12-C1-C2-C7),dihedral,6.604703385792865e-06,+,0.00038627220684774233,0.16958588363924
62,3162.4288388525724,,,ring-site C-H stretching,"gamma(H17;C8,H18,H19)",oop,4.2735559353554565e-06,-,-0.00021399126409773147,0.35753668248522347
62,3162.4288388525724,,,ring-site C-H stretching,tau(C2-C7-C9-H21),dihedral,1.7736033941179405e-06,-,-0.00010088394137817851,0.6676298268489548
62,3162.4288388525724,,,ring-site C-H stretching,delta(H18-C8-H19),angle,1.0143768521973386e-06,+,0.00010458238827182071,0.35530843806641327
62,3162.4288388525724,,,ring-site C-H stretching,delta(H10-C1-H11),angle,9.211538160498198e-07,+,0.00011818610145554123,0.25265194351349923
62,3162.4288388525724,,,ring-site C-H stretching,nu(C2-C7),bond,4.448582477920022e-07,+,7.308262486235594e-05,0.31909255709522183
62,3162.4288388525724,,,ring-site C-H stretching,delta(C7-C8-H17),angle,1.647749225356888e-07,-,-3.612004284006279e-05,0.4838579761113301
62,3162.4288388525724,,,ring-site C-H stretching,tau(C9-C7-C8-H17),dihedral,8.088039556292163e-08,+,4.2381350472427995e-05,0.1725110767453955
