transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,136.67406860094255,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu7,7,,,208.99593799956605,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu8,8,,,257.22935873778096,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / ring-site C-H out-of-plane bending
harmonic_fundamental,nu9,9,,,308.020922492058,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-C torsion
harmonic_fundamental,nu10,10,,,357.5868705853363,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu11,11,,,393.2076066312661,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / C-C torsion
harmonic_fundamental,nu12,12,,,468.2628395902242,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu13,13,,,508.0580269504405,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu14,14,,,578.6273266643655,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu15,15,,,666.1144907736335,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu16,16,,,712.2704080662261,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu17,17,,,797.72806451487,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu18,18,,,824.5435457970234,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending / cyclic C-O stretching
harmonic_fundamental,nu19,19,,,847.3219928583495,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu20,20,,,861.4415004060018,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu21,21,,,864.6349136463288,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu22,22,,,912.0456754923326,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending
harmonic_fundamental,nu23,23,,,921.0434494638375,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu24,24,,,977.3157678868716,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu25,25,,,1005.3147864070075,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending
harmonic_fundamental,nu26,26,,,1011.3042703495081,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu27,27,,,1045.6729057816171,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu28,28,,,1058.9571578469222,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu29,29,,,1067.7925226593734,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu30,30,,,1093.0555627645322,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu31,31,,,1097.819559216774,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu32,32,,,1123.2212404675863,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu33,33,,,1186.5174018711625,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu34,34,,,1194.6588874235626,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / exocyclic C-C stretching
harmonic_fundamental,nu35,35,,,1226.4170174350143,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu36,36,,,1255.0217811598582,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu37,37,,,1279.6893961875855,,harmonic,central_hessian_$ir_spectrum,ring-site C-H in-plane bending
harmonic_fundamental,nu38,38,,,1294.750376555699,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu39,39,,,1295.7512187024447,,harmonic,central_hessian_$ir_spectrum,ring-site C-H in-plane bending
harmonic_fundamental,nu40,40,,,1331.5018265453646,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu41,41,,,1359.7907033732179,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu42,42,,,1371.5990831505198,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu43,43,,,1378.9927235538246,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu44,44,,,1419.4480286572125,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu45,45,,,1432.5849852406961,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching
harmonic_fundamental,nu46,46,,,1486.0729980921994,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu47,47,,,1495.3173655705289,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-H bending
harmonic_fundamental,nu48,48,,,1497.581786498392,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu49,49,,,1503.7997327382645,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu50,50,,,1516.7157648933096,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu51,51,,,3012.943729010427,,harmonic,central_hessian_$ir_spectrum,C-H stretching
harmonic_fundamental,nu52,52,,,3018.5907320426522,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu53,53,,,3039.9182094430735,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu54,54,,,3043.8144381027314,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu55,55,,,3047.732632196803,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu56,56,,,3067.882132227962,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu57,57,,,3080.336937361385,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu58,58,,,3083.5904717918097,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu59,59,,,3085.194520893778,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu60,60,,,3097.6425708427305,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu61,61,,,3164.3745405753757,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu62,62,,,3184.7761278320163,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
