hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,114.43672139980367,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 58.02%; cyclic-ring torsional/out-of-plane deformation 23.17%; cyclic-ring torsional/out-of-plane deformation 15.96%,tau(C1-C2-C3-O4) 23.17%[-]; tau(C6-C2-N9-C8) 15.96%[-]; tau(H16-C5-C6-C2) 14.12%[-]; tau(H15-C5-C6-C2) 12.78%[-]; tau(O4-C5-C6-H17) 10.57%[-],58.01792096674103
7,,208.89227477572823,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 72.74%; cyclic-ring torsional/out-of-plane deformation 10.89%; cyclic-ring deformation (C-C-N bend) 4.99%; cyclic-ring deformation (C-C-O bend) 4.46%,tau(H13-C3-O4-C5) 33.73%[-]; tau(C3-O4-C5-H16) 11.48%[+]; tau(C1-C2-C3-O4) 10.89%[+]; tau(H14-C3-O4-C5) 9.61%[-]; tau(O4-C5-C6-H17) 6.75%[-],72.73557535860839
8,,229.30872886462868,,,,,,C-C torsion,C-C torsion 98.88%,tau(H10-C1-C2-C3) 50.27%[-]; tau(H12-C1-C2-N9) 48.61%[-],98.87731636387014
9,,275.55095045834645,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,cyclic-ring torsional/out-of-plane deformation 21.39%; C-C-C bending 17.45%; ring-site C-H out-of-plane bending 14.30%; C-C torsion 13.70%,tau(C1-C2-C3-O4) 21.39%[-]; delta(C1-C2-C3) 17.45%[-]; tau(H12-C1-C2-N9) 13.14%[-]; delta(C5-C6-O7) 7.91%[-]; delta(C3-C2-N9) 6.79%[+],21.390446698611438
10,,316.95340991242085,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 59.14%; cyclic-ring torsional/out-of-plane deformation 8.92%; C-C-C bending 7.67%; cyclic-ring deformation (C-C-N bend) 7.61%,tau(H13-C3-O4-C5) 19.92%[+]; tau(C1-C2-C3-O4) 8.92%[-]; tau(C3-O4-C5-H16) 8.09%[-]; tau(H17-C6-O7-C8) 7.83%[+]; delta(C1-C2-C3) 7.67%[+],59.14272558134435
11,,365.2491893755735,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 77.69%; cyclic-ring deformation (C-C-N bend) 5.31%; cyclic-ring deformation (C-C-O bend) 4.76%; C-C torsion 3.93%,tau(H13-C3-O4-C5) 38.62%[-]; tau(C3-O4-C5-H16) 15.50%[+]; tau(H14-C3-O4-C5) 11.85%[-]; tau(H16-C5-C6-C2) 5.74%[-]; delta(C3-C2-N9) 5.28%[-],77.69104955464401
12,,424.2531098808347,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-O bend),ring-site C-H out-of-plane bending 40.18%; cyclic-ring deformation (C-C-O bend) 18.63%; cyclic-ring deformation (C-C-N bend) 13.85%; C-C torsion 6.71%,delta(C5-C6-O7) 18.63%[+]; delta(C3-C2-N9) 13.85%[-]; tau(H16-C5-C6-C2) 10.11%[+]; tau(H13-C3-O4-C5) 8.87%[-]; tau(C3-O4-C5-H16) 7.64%[-],40.17603433695305
13,,541.0529788223467,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),ring-site C-H out-of-plane bending 30.08%; cyclic-ring deformation (C-C-C bend) 17.94%; cyclic-ring torsional/out-of-plane deformation 14.04%; ring-site C-H in-plane bending 12.53%,delta(C3-C2-C6) 17.94%[+]; tau(C6-C2-N9-C8) 14.04%[-]; delta(C2-C3-H13) 10.00%[+]; tau(H17-C6-O7-C8) 7.20%[+]; tau(H13-C3-O4-C5) 7.09%[-],30.08197206859986
14,,595.1407318691081,,,,,,mixed cyclic-ring deformation (C-C-N bend) / ring-site C-H out-of-plane bending,cyclic-ring deformation (C-C-N bend) 37.28%; ring-site C-H out-of-plane bending 14.77%; cyclic-ring deformation (O-C-C bend) 14.20%; mixed-phase cyclic C-C stretching 13.79%,delta(C6-C2-N9) 37.24%[-]; delta(O4-C5-C6) 14.20%[+]; nu(C2-C3) 11.81%[+]; nu(C1-C2) 6.26%[+]; tau(H16-C5-C6-C2) 4.82%[+],37.281961169866385
15,,630.9483715675412,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend),cyclic-ring torsional/out-of-plane deformation 27.29%; cyclic-ring deformation (C-C-C bend) 21.24%; exocyclic C-C stretching 12.15%; cyclic-ring deformation (C-C-N bend) 10.80%,tau(C6-C2-N9-C8) 27.29%[+]; delta(C3-C2-C6) 21.24%[+]; nu(C1-C2) 12.15%[-]; delta(C3-C2-N9) 10.71%[+]; delta(O4-C5-C6) 4.75%[+],27.28655416920538
16,,736.6844759019963,,,,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic C-C stretching / ring-site C-H out-of-plane bending,cyclic-ring deformation (O-C-C bend) 30.47%; cyclic C-C stretching 21.84%; ring-site C-H out-of-plane bending 15.93%; cyclic-ring deformation (C-C-N bend) 9.79%,delta(O4-C5-C6) 30.47%[-]; nu(C2-C6) 21.81%[+]; tau(H13-C3-O4-C5) 7.95%[+]; delta(C3-C2-N9) 6.90%[+]; delta(C5-C6-O7) 6.51%[+],30.46901742580719
17,,815.5419611010025,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching,mixed-phase cyclic C-C stretching 20.57%; cyclic C-N stretching 16.40%; ring-site C-H in-plane bending 14.29%; ring-site C-H out-of-plane bending 10.22%,nu(C2-N9) 16.39%[-]; nu(C2-C6) 13.93%[+]; delta(C2-C3-H13) 9.63%[-]; nu(C6-O7) 7.46%[-]; delta(O7-C8-N9) 6.12%[+],20.572747590585095
18,,839.5300549294517,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,ring-site C-H out-of-plane bending 36.63%; cyclic C-O stretching 19.74%; ring-site C-H in-plane bending 13.47%; cyclic C-N stretching 9.53%,nu(C6-O7) 18.34%[+]; tau(H13-C3-O4-C5) 10.23%[+]; tau(C3-O4-C5-H16) 9.98%[+]; nu(C2-N9) 9.50%[-]; tau(H16-C5-C6-C2) 7.33%[-],36.62577932224522
19,,862.3693876519334,,,,,,mixed cyclic C-C stretching / cyclic-ring deformation (O-C-C bend),cyclic C-C stretching 36.92%; cyclic-ring deformation (O-C-C bend) 25.82%; cyclic-ring deformation (O-C-N bend) 7.55%; cyclic C-O stretching 5.52%,nu(C2-C6) 25.87%[-]; delta(O4-C5-C6) 25.82%[-]; nu(C2-C3) 8.01%[-]; delta(O7-C8-N9) 7.55%[-]; delta(C6-C2-N9) 4.68%[-],36.92410386091422
20,,929.4683082805867,,,,,,mixed cyclic-ring deformation (O-C-N bend) / cyclic C-N stretching,cyclic-ring deformation (O-C-N bend) 28.29%; cyclic C-N stretching 16.18%; C-H bending 13.20%; cyclic C-O stretching 11.33%,delta(O7-C8-N9) 28.29%[-]; nu(C2-N9) 14.80%[-]; delta(C2-C1-H12) 10.98%[-]; nu(C2-C3) 9.79%[+]; nu(O4-C5) 4.13%[-],28.28628594660647
21,,938.0113536888756,,,,,,mixed mixed-phase cyclic C-C stretching / mixed-phase cyclic C-O stretching,mixed-phase cyclic C-C stretching 19.70%; mixed-phase cyclic C-O stretching 17.87%; C-H bending 13.64%; cyclic-ring deformation (O-C-N bend) 10.33%,nu(C2-C3) 15.28%[+]; delta(C2-C1-H11) 11.86%[-]; nu(O4-C5) 10.85%[-]; delta(O7-C8-N9) 10.33%[+]; delta(C6-C2-N9) 8.72%[+],19.697949322912766
22,,947.200101110551,,,,,,mixed in-phase cyclic C-O stretching / C-H bending,in-phase cyclic C-O stretching 56.49%; C-H bending 10.57%; cyclic-ring deformation (O-C-C bend) 6.34%; ring-site C-H in-plane bending 4.67%,nu(O4-C5) 29.53%[-]; nu(C3-O4) 25.61%[-]; delta(O4-C5-C6) 6.34%[+]; delta(C2-C1-H11) 5.28%[+]; delta(C2-C1-H12) 5.06%[+],56.48846981140807
23,,963.3274081337224,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 81.92%; cyclic-ring torsional/out-of-plane deformation 6.49%; ring-site C-H in-plane bending 3.73%,tau(H18-C8-N9-C2) 73.57%[-]; tau(C6-C2-N9-C8) 6.49%[-]; tau(H17-C6-O7-C8) 3.67%[+]; delta(C2-C3-H13) 3.16%[-]; tau(H13-C3-O4-C5) 2.76%[+],81.91951392145339
24,,997.3143091940096,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,ring-site C-H out-of-plane bending 32.77%; ring-site C-H in-plane bending 25.00%; C-H bending 18.56%; mixed-phase cyclic C-O stretching 8.64%,delta(C2-C3-H13) 22.67%[+]; tau(H13-C3-O4-C5) 19.60%[-]; delta(C2-C1-H11) 9.66%[+]; delta(C2-C1-H12) 8.34%[-]; tau(H14-C3-O4-C5) 7.08%[-],32.77109341195511
25,,1003.9930937103594,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,ring-site C-H out-of-plane bending 29.08%; cyclic C-C stretching 23.99%; ring-site C-H in-plane bending 13.57%; cyclic C-O stretching 12.55%,nu(C5-C6) 23.36%[-]; delta(C2-C3-H13) 11.12%[-]; tau(H13-C3-O4-C5) 10.46%[+]; nu(C6-O7) 8.16%[+]; delta(O4-C5-C6) 7.29%[+],29.08397310306823
26,,1078.6705073554142,,,,,,mixed mixed-phase cyclic C-O stretching / C-H bending,mixed-phase cyclic C-O stretching 37.85%; C-H bending 12.59%; ring-site C-H out-of-plane bending 11.47%; ring-site C-H in-plane bending 9.33%,nu(O7-C8) 14.88%[+]; nu(O4-C5) 10.31%[+]; nu(C3-O4) 8.30%[-]; delta(C2-C1-H11) 7.48%[+]; delta(O7-C8-N9) 7.30%[-],37.85254225205032
27,,1089.0450750822604,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching,ring-site C-H out-of-plane bending 33.03%; mixed-phase cyclic C-O stretching 28.15%; ring-site C-H in-plane bending 12.51%; cyclic-ring deformation (C-C-O bend) 9.19%,tau(C3-O4-C5-H16) 13.73%[+]; nu(O7-C8) 11.04%[-]; tau(O4-C5-C6-H17) 10.97%[+]; delta(C6-C5-H15) 9.66%[+]; delta(C5-C6-O7) 9.19%[+],33.02550915191128
28,,1108.300451391403,,,,,,mixed mixed-phase cyclic C-O stretching / cyclic-ring deformation (O-C-N bend),mixed-phase cyclic C-O stretching 58.42%; cyclic-ring deformation (O-C-N bend) 12.70%; cyclic-ring deformation (C-C-C bend) 7.82%; ring-site C-H out-of-plane bending 4.88%,nu(O7-C8) 24.63%[-]; nu(C3-O4) 14.57%[-]; nu(O4-C5) 14.23%[+]; delta(O7-C8-N9) 12.70%[+]; delta(C3-C2-C6) 7.82%[-],58.42123973107854
29,,1176.9540495651645,,,,,,mixed exocyclic C-C stretching / ring-site C-H out-of-plane bending,exocyclic C-C stretching 19.97%; ring-site C-H out-of-plane bending 19.02%; cyclic-ring deformation (C-C-N bend) 12.35%; cyclic C-C stretching 9.14%,nu(C1-C2) 19.97%[+]; tau(H17-C6-O7-C8) 8.02%[+]; delta(C3-C2-C6) 7.56%[+]; delta(O4-C5-C6) 7.41%[+]; delta(C3-C2-N9) 7.36%[+],19.965765969110997
30,,1182.2575417799662,,,,,,mixed ring-site C-H in-plane bending / C-H bending,ring-site C-H in-plane bending 30.68%; C-H bending 26.58%; cyclic C-N stretching 9.34%; cyclic-ring deformation (C-C-N bend) 7.79%,delta(C2-C1-H12) 14.63%[-]; delta(O4-C3-H13) 13.69%[-]; delta(O4-C3-H14) 10.98%[+]; delta(C2-C1-H11) 9.67%[+]; nu(C2-N9) 9.32%[+],30.677032893497497
31,,1209.929033222538,,,,,,mixed opposite-phase cyclic C-C stretching / C-H bending / cyclic-ring deformation (C-C-N bend),opposite-phase cyclic C-C stretching 28.72%; C-H bending 19.00%; cyclic-ring deformation (C-C-N bend) 18.43%; ring-site C-H in-plane bending 7.78%,delta(C2-C1-H11) 18.70%[+]; delta(C6-C2-N9) 17.17%[+]; nu(C2-C6) 15.93%[-]; nu(C2-C3) 12.62%[+]; delta(C1-C2-C3) 7.20%[-],28.718031607629
32,,1237.036759969289,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 34.03%; ring-site C-H out-of-plane bending 31.32%; C-H bending 7.95%; cyclic C-C stretching 6.51%,delta(C2-C3-H13) 18.32%[-]; tau(H16-C5-C6-C2) 12.50%[+]; tau(H15-C5-C6-C2) 10.64%[+]; delta(O4-C3-H14) 6.57%[-]; delta(C2-C1-H12) 6.32%[-],34.030328546703004
33,,1279.6151724656968,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 40.77%; ring-site C-H in-plane bending 13.07%; opposite-phase cyclic C-C stretching 11.98%; exocyclic C-C stretching 7.54%,tau(H17-C6-O7-C8) 18.02%[-]; tau(O4-C5-C6-H17) 17.08%[+]; delta(O4-C3-H14) 9.84%[+]; nu(C1-C2) 7.54%[+]; delta(C3-C2-C6) 6.98%[+],40.765488477155294
34,,1291.5932429014304,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 60.91%; ring-site C-H out-of-plane bending 26.75%; in-phase cyclic C-C stretching 3.03%; cyclic C-O stretching 2.11%,delta(O4-C3-H13) 23.87%[+]; delta(C2-C3-H13) 17.92%[-]; delta(O4-C3-H14) 15.00%[-]; tau(H16-C5-C6-C2) 8.86%[-]; tau(H15-C5-C6-C2) 6.34%[-],60.90902684187698
35,,1328.814694024158,,,,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H in-plane bending 61.40%; cyclic-ring out-of-plane deformation 24.59%; ring-site C-H out-of-plane bending 6.66%; mixed-phase cyclic C-N stretching 3.08%,"delta(N9-C8-H18) 53.74%[-]; gamma(O7;C6,C2,H17) 24.59%[+]; delta(C2-C3-H13) 4.02%[+]; tau(H17-C6-O7-C8) 2.32%[+]; delta(O4-C3-H13) 1.90%[-]",61.39600761021505
36,,1357.5827361707895,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 63.24%; ring-site C-H out-of-plane bending 21.84%; opposite-phase cyclic C-C stretching 6.79%; cyclic-ring deformation (C-C-C bend) 2.05%,delta(C2-C3-H13) 34.84%[-]; delta(O4-C3-H13) 12.41%[+]; delta(C6-C5-H15) 11.11%[+]; tau(H13-C3-O4-C5) 9.02%[+]; tau(H15-C5-C6-C2) 4.68%[+],63.243833590990114
37,,1367.5190359035073,,,,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring out-of-plane deformation 54.90%; ring-site C-H out-of-plane bending 13.80%; ring-site C-H in-plane bending 12.12%; in-phase cyclic C-O stretching 5.00%,"gamma(O7;C6,C2,H17) 54.90%[+]; tau(O4-C5-C6-H17) 11.61%[+]; delta(N9-C8-H18) 10.37%[+]; delta(C6-C2-N9) 4.31%[+]; nu(O7-C8) 3.32%[+]",54.898426813445624
38,,1397.9489637185095,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 54.80%; ring-site C-H out-of-plane bending 24.98%; C-H out-of-plane bending 5.32%; in-phase cyclic C-C stretching 3.97%,"delta(C2-C3-H13) 33.62%[+]; tau(H13-C3-O4-C5) 16.01%[-]; delta(O4-C3-H13) 9.39%[-]; delta(C6-C5-H15) 7.54%[+]; gamma(H12;C1,H10,H11) 5.32%[-]",54.80170061149791
39,,1419.2921680064276,,,,,,mixed C-H out-of-plane bending / C-H bending,C-H out-of-plane bending 54.84%; C-H bending 37.39%; ring-site C-H in-plane bending 3.92%,"gamma(H12;C1,H10,H11) 54.84%[+]; delta(C2-C1-H11) 15.51%[+]; delta(C2-C1-H12) 12.94%[+]; delta(H10-C1-H11) 8.94%[-]; nu(C1-C2) 1.91%[-]",54.84061873578432
40,,1490.2772188945896,,,,,,C-C torsion,C-C torsion 77.89%; C-H bending 17.18%,tau(H12-C1-C2-N9) 62.91%[+]; delta(C2-C1-H11) 16.89%[-]; tau(H10-C1-C2-C3) 14.97%[-],77.88696891562738
41,,1493.6817642993408,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 71.92%; ring-site C-H in-plane bending 18.70%; C-H bending 5.46%,tau(H16-C5-C6-C2) 19.77%[+]; tau(H13-C3-O4-C5) 16.69%[+]; tau(H15-C5-C6-C2) 15.15%[-]; tau(C3-O4-C5-H16) 14.06%[-]; delta(C2-C3-H13) 7.56%[-],71.92036657609742
42,,1501.1959408522225,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 64.66%; ring-site C-H out-of-plane bending 11.34%; C-C torsion 10.88%; C-H out-of-plane bending 10.21%,"delta(H10-C1-H11) 57.91%[+]; tau(H10-C1-C2-C3) 10.88%[-]; gamma(H12;C1,H10,H11) 10.21%[+]; delta(C2-C1-H12) 4.63%[+]; tau(H16-C5-C6-C2) 4.01%[-]",64.66145607112071
43,,1509.6414254904996,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 49.92%; ring-site C-H in-plane bending 24.36%; C-H bending 14.63%; C-H out-of-plane bending 3.88%,tau(H13-C3-O4-C5) 27.88%[+]; delta(H10-C1-H11) 12.65%[-]; delta(O4-C3-H13) 9.04%[-]; delta(C2-C3-H13) 8.54%[-]; tau(H14-C3-O4-C5) 7.48%[-],49.92388012725627
44,,1693.4101615859993,,,,,,cyclic C-N stretching,cyclic C-N stretching 81.34%; cyclic C-O stretching 5.37%; ring-site C-H in-plane bending 4.83%; cyclic-ring deformation (O-C-N bend) 4.00%,nu(C8-N9) 80.70%[+]; nu(O7-C8) 5.24%[-]; delta(N9-C8-H18) 4.74%[-]; delta(O7-C8-N9) 4.00%[-]; delta(C6-C2-N9) 3.08%[+],81.33819377314458
45,,2971.4157728240416,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.09%,nu(C5-H15) 77.14%[-]; nu(C3-H13) 19.42%[+]; nu(C5-H16) 1.74%[-],99.09263741903249
46,,2978.1526003585236,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.94%,nu(C3-H13) 77.19%[-]; nu(C5-H15) 19.51%[-]; nu(C3-H14) 1.75%[-],98.94171808647087
47,,3035.363979314027,,,,,,C-H stretching,C-H stretching 99.27%,nu(C1-H12) 46.32%[-]; nu(C1-H11) 27.27%[-]; nu(C1-H10) 25.68%[-],99.26556645421789
48,,3101.0070147751553,,,,,,mixed mixed-phase C-H stretching / ring-site C-H stretching,mixed-phase C-H stretching 78.24%; ring-site C-H stretching 21.13%,nu(C1-H12) 39.72%[+]; nu(C1-H11) 28.95%[-]; nu(C6-H17) 20.72%[-]; nu(C1-H10) 9.57%[-],78.23701696684397
49,,3103.6220822557634,,,,,,mixed ring-site C-H stretching / mixed-phase C-H stretching,ring-site C-H stretching 74.30%; mixed-phase C-H stretching 24.87%,nu(C6-H17) 73.96%[-]; nu(C1-H12) 13.39%[-]; nu(C1-H10) 9.79%[+]; nu(C1-H11) 1.69%[+],74.3031733297456
50,,3111.1861600496777,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 96.10%; ring-site C-H stretching 3.57%,nu(C1-H10) 54.37%[-]; nu(C1-H11) 41.50%[+]; nu(C6-H17) 3.52%[-],96.10192507814048
51,,3120.2870878554445,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.33%,nu(C5-H16) 95.33%[+]; nu(C5-H15) 2.40%[-]; nu(C3-H14) 1.52%[-],99.33097262875607
52,,3128.8580015650828,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.65%,nu(C3-H14) 94.42%[-]; nu(C3-H13) 2.57%[+]; nu(C5-H16) 1.55%[-],98.64808851535882
53,,3215.253105815589,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.28%,nu(C8-H18) 98.26%[+],98.27625242486474
