hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,109.36540317841677,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 60.93%; C-C torsion 13.79%; cyclic-ring torsional/out-of-plane deformation 9.57%; cyclic-ring deformation (C-C-C bend) 7.48%,tau(C2-C3-C4-C5) 47.95%[+]; tau(H10-C1-C2-C3) 10.81%[+]; tau(C4-C7-N9-C2) 7.34%[+]; tau(C1-C2-C3-C4) 7.08%[-]; tau(C7-C4-C6-C5) 5.91%[+],60.93361272577544
7,,158.115673913593,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 60.10%; cyclic-ring torsional/out-of-plane deformation 27.73%; C-C torsion 4.34%; ring-site C-H out-of-plane bending 2.60%,tau(C4-C7-N9-C2) 39.74%[-]; tau(C1-C2-C3-C4) 27.47%[-]; tau(O8-C7-N9-C2) 20.36%[-]; tau(O8-C7-N9-H18) 2.45%[+]; tau(H11-C1-C2-N9) 2.20%[-],60.09671000448993
8,,182.62841348119102,,,,,,C-C torsion,C-C torsion 95.89%; cyclic-ring torsional/out-of-plane deformation 2.39%,tau(H10-C1-C2-C3) 53.10%[-]; tau(H11-C1-C2-N9) 42.79%[-]; tau(C2-C3-C4-C5) 2.08%[+],95.8886993482837
9,,226.98155379737224,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 67.31%; ring-site C-H out-of-plane bending 25.93%; C-C torsion 2.23%; cyclic-ring deformation (C-C-C bend) 2.13%,tau(C7-C4-C6-C5) 51.38%[-]; tau(C7-C4-C6-H16) 23.12%[-]; tau(C2-C3-C4-C5) 13.57%[-]; tau(C1-C2-C3-C4) 2.36%[-]; tau(H10-C1-C2-C3) 2.12%[+],67.30805531260151
10,,230.21346400963338,,,,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,cyclic-ring deformation (C-C-C bend) 47.98%; ring-site C-H out-of-plane bending 22.94%; cyclic-ring torsional/out-of-plane deformation 20.85%; C-C-N bending 3.23%,delta(C3-C4-C6) 28.08%[-]; delta(C3-C4-C5) 18.83%[-]; tau(C7-C4-C6-C5) 17.92%[+]; tau(C7-C4-C6-H16) 11.88%[+]; tau(C3-C4-C5-H14) 10.87%[-],47.98068604003616
11,,292.8480927967877,,,,,,mixed C-C-N bending / C-C-O bending,C-C-N bending 36.01%; C-C-O bending 12.50%; C-H bending 10.03%; cyclic-ring deformation (C-C-C bend) 8.86%,delta(C1-C2-N9) 36.01%[-]; delta(C4-C7-O8) 12.50%[+]; delta(C2-C1-H11) 7.75%[+]; delta(C2-N9-C7) 7.40%[+]; tau(C7-C4-C6-C5) 6.64%[+],36.00608138679347
12,,357.9587279260713,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 28.02%; C-C torsion 20.78%; cyclic-ring torsional/out-of-plane deformation 15.92%; cyclic-ring deformation (C-C-C bend) 15.04%,tau(C1-C2-C3-C4) 21.78%[-]; tau(H11-C1-C2-N9) 18.52%[-]; tau(C4-C7-N9-C2) 10.06%[+]; tau(C3-C4-C5-H14) 9.19%[+]; delta(C3-C4-C6) 8.81%[+],28.017743888827308
13,,462.96957268105103,,,,,,mixed ring-site N-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / cyclic-ring torsional/out-of-plane deformation,ring-site N-H out-of-plane bending 39.20%; cyclic-ring deformation (C-C-C bend) 19.75%; cyclic-ring torsional/out-of-plane deformation 18.46%; ring-site C-H out-of-plane bending 16.97%,tau(O8-C7-N9-H18) 39.20%[+]; tau(C3-C4-C5-H14) 12.95%[+]; delta(C3-C4-C6) 11.61%[+]; tau(C1-C2-C3-C4) 10.07%[-]; delta(C3-C4-C5) 8.14%[-],39.20432255324839
14,,473.21628729864574,,,,,,mixed cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,cyclic-ring deformation (C-C-C bend) 50.34%; mixed-phase cyclic C-C stretching 21.96%; C-C-N bending 7.97%; ring-site C-H out-of-plane bending 7.53%,delta(C3-C4-C6) 20.31%[-]; delta(C2-C3-C4) 15.56%[-]; delta(C3-C4-C5) 14.46%[-]; delta(C1-C2-N9) 7.97%[-]; nu(C4-C5) 6.20%[-],50.335764182487765
15,,566.6719151725861,,,,,,mixed cyclic-ring deformation (C-C-C bend) / C-C-O bending / ring-site C-H out-of-plane bending,cyclic-ring deformation (C-C-C bend) 25.44%; C-C-O bending 17.15%; ring-site C-H out-of-plane bending 15.92%; in-phase cyclic C-N stretching 10.54%,delta(C4-C7-O8) 17.15%[+]; delta(C3-C4-C6) 10.04%[+]; tau(C7-C4-C6-H16) 8.92%[-]; delta(C2-C3-C4) 8.29%[-]; delta(C3-C4-C5) 7.12%[+],25.443846330715218
16,,616.996039028349,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,C-C torsion 42.74%; cyclic-ring torsional/out-of-plane deformation 20.38%; cyclic-ring torsional/out-of-plane deformation 15.13%; ring-site C-H out-of-plane bending 7.33%,tau(H10-C1-C2-C3) 27.51%[-]; tau(H11-C1-C2-N9) 15.23%[+]; tau(C2-C3-C4-C5) 14.66%[+]; tau(C4-C7-N9-C2) 11.79%[-]; tau(C3-C4-C5-H14) 5.21%[+],42.74227301845735
17,,619.9438897892724,,,,,,mixed cyclic-ring deformation (C-N-C bend) / C-C-O bending,cyclic-ring deformation (C-N-C bend) 46.11%; C-C-O bending 18.82%; exocyclic C-C stretching 7.00%; ring-site C-H out-of-plane bending 6.64%,delta(C2-N9-C7) 46.11%[-]; delta(C4-C7-O8) 18.82%[-]; nu(C1-C2) 7.00%[-]; tau(C7-C4-C6-H16) 5.63%[+]; tau(C7-C4-C6-C5) 4.50%[+],46.106442325961986
18,,729.010139885499,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 39.15%; cyclic-ring torsional/out-of-plane deformation 27.29%; cyclic-ring torsional/out-of-plane deformation 10.80%; opposite-phase cyclic C-C stretching 7.24%,"gamma(H13;C3,C2,C4) 26.63%[+]; tau(C4-C7-N9-C2) 21.92%[-]; tau(C7-C4-C6-C5) 9.24%[+]; tau(C7-C4-C6-H16) 6.69%[+]; tau(O8-C7-N9-H18) 6.01%[+]",39.14834763178123
19,,756.8769895650782,,,,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,cyclic C-C stretching 39.37%; ring-site C-H out-of-plane bending 21.11%; cyclic-ring deformation (C-C-C bend) 13.07%; cyclic C-N stretching 6.15%,nu(C4-C7) 31.21%[+]; tau(C7-C4-C6-H16) 16.94%[-]; delta(C2-C3-C4) 11.44%[-]; tau(C7-C4-C6-C5) 5.75%[-]; nu(C7-N9) 5.01%[+],39.369973097244404
20,,763.8011632025948,,,,,,mixed ring-site C-H out-of-plane bending / opposite-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 56.30%; opposite-phase cyclic C-C stretching 24.09%; cyclic-ring torsional/out-of-plane deformation 8.91%; cyclic-ring torsional/out-of-plane deformation 4.78%,"gamma(H13;C3,C2,C4) 53.05%[-]; nu(C4-C5) 12.17%[+]; nu(C4-C6) 11.93%[-]; tau(C4-C7-N9-C2) 6.31%[-]; tau(C2-C3-C4-C5) 3.88%[-]",56.30465603596815
21,,801.6730626753583,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 95.53%,"tau(C7-C4-C6-H16) 37.48%[+]; tau(C3-C4-C5-H14) 23.37%[-]; gamma(H17;C6,C4,C5) 21.90%[+]; gamma(H15;C5,C4,C6) 12.78%[-]; delta(C4-C5-H14) 1.56%[-]",95.53452542221025
22,,875.9948590079398,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 28.44%; opposite-phase cyclic C-C stretching 27.83%; ring-site C-H out-of-plane bending 19.32%; cyclic-ring torsional/out-of-plane deformation 11.50%,tau(C7-C4-C6-C5) 24.83%[+]; nu(C4-C5) 14.00%[-]; nu(C4-C6) 13.83%[+]; tau(C4-C7-N9-C2) 10.13%[-]; tau(C7-C4-C6-H16) 10.00%[+],28.435009256898216
23,,912.312386356709,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-C stretching 33.89%; ring-site C-H out-of-plane bending 16.05%; cyclic-ring deformation (C-C-C bend) 15.09%; cyclic-ring deformation (C-N-C bend) 8.72%,"delta(C2-C3-C4) 13.73%[+]; nu(C3-C4) 13.31%[-]; nu(C4-C7) 8.94%[+]; delta(C2-N9-C7) 8.72%[-]; gamma(H17;C6,C4,C5) 7.99%[+]",33.88903395490315
24,,976.3814559403309,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 63.85%; ring-site C-H in-plane bending 24.14%; cyclic-ring torsional/out-of-plane deformation 5.99%; cyclic-ring deformation (C-C-C bend) 3.78%,"gamma(H17;C6,C4,C5) 34.78%[-]; delta(C4-C5-H14) 24.14%[-]; gamma(H15;C5,C4,C6) 18.96%[-]; tau(C7-C4-C6-C5) 5.55%[+]; gamma(H15;C5,C4,H14) 4.31%[+]",63.85031917157801
25,,988.1482516419212,,,,,,mixed in-phase cyclic C-C stretching / cyclic-ring deformation (C-N-C bend),in-phase cyclic C-C stretching 34.04%; cyclic-ring deformation (C-N-C bend) 11.63%; ring-site C-H out-of-plane bending 10.00%; cyclic-ring deformation (C-C-C bend) 9.85%,nu(C5-C6) 16.89%[-]; nu(C3-C4) 13.35%[-]; delta(C2-N9-C7) 11.63%[+]; delta(C2-C3-C4) 9.31%[+]; nu(C2-N9) 9.13%[-],34.038699511632586
26,,996.9291444163592,,,,,,mixed cyclic C-C stretching / mixed-phase cyclic C-N stretching,cyclic C-C stretching 35.81%; mixed-phase cyclic C-N stretching 20.63%; C-H bending 14.34%; cyclic-ring torsional/out-of-plane deformation 7.01%,nu(C5-C6) 29.10%[+]; nu(C2-N9) 14.54%[-]; delta(C2-C1-H11) 11.37%[-]; nu(C7-N9) 6.09%[+]; delta(C2-C3-C4) 5.44%[+],35.811598940413305
27,,1015.2126163021798,,,,,,mixed C-H bending / cyclic-ring deformation (C-C-C bend),C-H bending 56.46%; cyclic-ring deformation (C-C-C bend) 13.23%; cyclic C-C stretching 6.62%; C-C torsion 5.61%,delta(C2-C1-H11) 42.34%[+]; delta(C2-C1-H10) 12.41%[-]; delta(C2-C3-C4) 11.33%[+]; tau(H10-C1-C2-C3) 5.61%[-]; nu(C2-C3) 5.59%[-],56.458850372679635
28,,1058.7897173056865,,,,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,ring-site C-H out-of-plane bending 53.20%; C-C out-of-plane bending 36.94%; ring-site C-H in-plane bending 4.27%; cyclic C-C stretching 3.75%,"gamma(C4;C6,H16,H17) 36.94%[-]; gamma(H15;C5,C4,H14) 28.19%[-]; tau(C7-C4-C6-H16) 14.13%[+]; tau(C3-C4-C5-H14) 10.86%[+]; delta(C4-C5-H14) 4.26%[-]",53.20159367347835
29,,1069.634315024846,,,,,,C-H bending,C-H bending 78.63%; cyclic-ring torsional/out-of-plane deformation 11.52%; C-C torsion 5.83%; cyclic-ring torsional/out-of-plane deformation 2.25%,delta(C2-C1-H10) 78.63%[+]; tau(C1-C2-C3-C4) 8.95%[-]; tau(H11-C1-C2-N9) 5.73%[+]; tau(C2-C3-C4-C5) 2.53%[-]; tau(C4-C7-N9-C2) 1.81%[+],78.62825890198822
30,,1091.7596691240499,,,,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,ring-site C-H out-of-plane bending 49.67%; C-C out-of-plane bending 39.93%; ring-site C-H in-plane bending 5.65%; cyclic-ring torsional/out-of-plane deformation 3.36%,"gamma(C4;C6,H16,H17) 39.93%[-]; gamma(H15;C5,C4,H14) 28.52%[+]; tau(C7-C4-C6-H16) 14.16%[+]; tau(C3-C4-C5-H14) 6.64%[-]; delta(C4-C5-H14) 5.65%[+]",49.666172573035524
31,,1162.7256673285915,,,,,,mixed cyclic C-C stretching / opposite-phase cyclic C-N stretching / exocyclic C-C stretching,cyclic C-C stretching 23.03%; opposite-phase cyclic C-N stretching 22.77%; exocyclic C-C stretching 15.15%; ring-site C-H in-plane bending 7.57%,nu(C1-C2) 15.15%[-]; nu(C7-N9) 12.65%[-]; nu(C5-C6) 11.58%[+]; nu(C2-N9) 10.12%[+]; delta(C2-N9-C7) 7.55%[+],23.032067188433395
32,,1178.8705644216768,,,,,,mixed ring-site C-H in-plane bending / cyclic C-N stretching,ring-site C-H in-plane bending 33.57%; cyclic C-N stretching 32.93%; C-C-O bending 9.96%; cyclic-ring deformation (C-N-C bend) 7.09%,nu(C7-N9) 32.90%[+]; delta(C2-C3-H13) 31.56%[+]; delta(C4-C7-O8) 9.96%[+]; delta(C2-N9-C7) 7.09%[-]; tau(C7-C4-C6-C5) 3.72%[-],33.56617183728714
33,,1206.9556012761395,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 93.26%; cyclic-ring torsional/out-of-plane deformation 4.14%; cyclic-ring deformation (C-C-C bend) 2.05%,"tau(C7-C4-C6-H16) 31.82%[+]; tau(C3-C4-C5-H14) 24.08%[+]; gamma(H17;C6,C4,C5) 23.25%[+]; gamma(H15;C5,C4,C6) 13.83%[+]; tau(C7-C4-C6-C5) 4.02%[-]",93.2571109542432
34,,1282.0897506495917,,,,,,mixed ring-site N-H in-plane bending / C-H bending / cyclic C-C stretching,ring-site N-H in-plane bending 16.69%; C-H bending 15.84%; cyclic C-C stretching 15.04%; cyclic-ring deformation (C-C-C bend) 14.47%,delta(C2-N9-H18) 16.69%[+]; delta(C2-C3-C4) 13.66%[+]; delta(C2-C1-H11) 11.01%[-]; delta(C2-C3-H13) 10.79%[-]; nu(C7-N9) 7.21%[+],16.691763364261178
35,,1308.8808472459025,,,,,,mixed opposite-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend),opposite-phase cyclic C-C stretching 34.57%; cyclic-ring deformation (C-C-C bend) 32.35%; cyclic C-N stretching 8.88%; ring-site C-H out-of-plane bending 7.09%,nu(C3-C4) 19.55%[-]; nu(C4-C7) 14.75%[+]; delta(C2-C3-C4) 13.81%[+]; delta(C3-C4-C6) 10.86%[+]; nu(C7-N9) 8.84%[-],34.57494564065896
36,,1381.839586421043,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site N-H in-plane bending,mixed-phase cyclic C-C stretching 46.21%; ring-site N-H in-plane bending 9.87%; ring-site C-H in-plane bending 8.42%; cyclic C-N stretching 7.05%,nu(C3-C4) 17.94%[-]; delta(C2-N9-H18) 9.87%[+]; nu(C4-C5) 9.66%[+]; nu(C4-C6) 9.55%[+]; delta(C2-C3-H13) 7.67%[-],46.213630622918686
37,,1409.0528535034878,,,,,,mixed cyclic C-N stretching / ring-site N-H in-plane bending / C-H bending,cyclic C-N stretching 25.27%; ring-site N-H in-plane bending 21.39%; C-H bending 21.17%; cyclic C-C stretching 7.81%,nu(C2-N9) 24.95%[-]; delta(C2-N9-H18) 21.39%[+]; delta(H10-C1-H12) 12.04%[-]; delta(C2-C1-H11) 7.46%[+]; delta(C2-C3-C4) 6.54%[-],25.271162959857428
38,,1426.4595100139525,,,,,,mixed C-H out-of-plane bending / C-H bending,C-H out-of-plane bending 62.43%; C-H bending 29.62%; exocyclic C-C stretching 3.86%,"gamma(H11;C1,H10,H12) 62.43%[-]; delta(C2-C1-H10) 13.79%[+]; delta(C2-C1-H11) 10.24%[+]; delta(H10-C1-H12) 5.52%[-]; nu(C1-C2) 3.86%[-]",62.43245702087546
39,,1463.2505843875324,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 55.98%; ring-site C-H out-of-plane bending 39.81%; ring-site C-H in-plane bending 3.73%,"delta(H16-C6-H17) 55.98%[+]; gamma(H17;C6,C4,C5) 14.22%[+]; gamma(H15;C5,C4,C6) 7.82%[-]; tau(C7-C4-C6-H16) 7.36%[-]; gamma(H15;C5,C4,H14) 5.46%[-]",55.982380837303786
40,,1481.053882173274,,,,,,C-C torsion,C-C torsion 79.48%; C-H bending 19.80%,tau(H11-C1-C2-N9) 63.39%[+]; delta(C2-C1-H10) 19.75%[-]; tau(H10-C1-C2-C3) 16.10%[-],79.48434413814891
41,,1494.7673198712794,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 52.65%; ring-site C-H out-of-plane bending 30.77%; cyclic C-C stretching 8.43%; ring-site C-H in-plane bending 2.98%,"delta(H16-C6-H17) 43.84%[-]; gamma(H17;C6,C4,C5) 11.05%[-]; delta(H10-C1-H12) 7.51%[-]; gamma(H15;C5,C4,C6) 6.03%[-]; tau(C7-C4-C6-H16) 5.87%[+]",52.65376009465507
42,,1497.2587536744868,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 56.23%; C-H out-of-plane bending 16.93%; C-C torsion 9.15%; ring-site C-H out-of-plane bending 8.43%,"delta(H10-C1-H12) 37.20%[+]; gamma(H11;C1,H10,H12) 16.93%[-]; delta(H16-C6-H17) 11.07%[-]; tau(H10-C1-C2-C3) 9.15%[+]; delta(C2-C1-H11) 6.64%[+]",56.23313760783694
43,,1693.804611448708,,,,,,mixed cyclic C-C stretching / exocyclic C-C stretching,cyclic C-C stretching 61.25%; exocyclic C-C stretching 8.36%; cyclic-ring deformation (C-N-C bend) 8.02%; ring-site N-H in-plane bending 4.77%,nu(C2-C3) 59.37%[+]; nu(C1-C2) 8.36%[-]; delta(C2-N9-C7) 8.02%[+]; delta(C2-N9-H18) 4.77%[-]; delta(C1-C2-N9) 4.52%[+],61.24810755340391
44,,1785.4613811328527,,,,,,exocyclic C-O stretching,exocyclic C-O stretching 73.76%; cyclic C-N stretching 8.06%; cyclic-ring deformation (C-N-C bend) 6.59%; cyclic C-C stretching 5.92%,nu(C7-O8) 73.76%[-]; nu(C7-N9) 7.93%[+]; delta(C2-N9-C7) 6.59%[+]; nu(C4-C7) 5.46%[+]; tau(C7-C4-C6-C5) 1.86%[-],73.76270206650244
45,,3020.6380699689003,,,,,,C-H stretching,C-H stretching 99.55%,nu(C1-H10) 44.50%[+]; nu(C1-H12) 44.34%[+]; nu(C1-H11) 10.72%[+],99.55316920941556
46,,3063.8982479416136,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 99.68%,nu(C1-H12) 49.91%[+]; nu(C1-H10) 49.77%[-],99.68103052690446
47,,3122.3803016810225,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.44%,nu(C1-H11) 88.30%[-]; nu(C1-H12) 5.58%[+]; nu(C1-H10) 5.56%[+],99.4414665665477
48,,3130.453002005019,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.65%,nu(C6-H16) 26.46%[+]; nu(C6-H17) 26.06%[+]; nu(C5-H15) 23.77%[-]; nu(C5-H14) 23.37%[-],99.64809449479696
49,,3130.9310190450815,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 98.92%,nu(C5-H14) 26.77%[-]; nu(C5-H15) 25.36%[-]; nu(C6-H17) 24.05%[-]; nu(C6-H16) 22.74%[-],98.92230947045621
50,,3213.999911620744,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.70%,nu(C6-H17) 24.96%[+]; nu(C5-H14) 24.75%[-]; nu(C6-H16) 24.58%[-]; nu(C5-H15) 24.41%[+],98.7036297980331
51,,3228.4298127864304,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.51%,nu(C5-H15) 25.50%[+]; nu(C6-H16) 25.28%[+]; nu(C5-H14) 24.23%[-]; nu(C6-H17) 24.06%[-],99.50973467703108
52,,3235.596886460254,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.05%,nu(C3-H13) 97.61%[+],98.05000843456429
53,,3641.933654206017,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.09%,nu(N9-H18) 99.09%[+],99.08951212402508
