transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,149.14781716472234,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,201.85064594702624,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu8,8,,,204.61612718246164,,harmonic,central_hessian_$ir_spectrum,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu9,9,,,237.94295916543916,,harmonic,central_hessian_$ir_spectrum,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu10,10,,,284.3254437302062,,harmonic,central_hessian_$ir_spectrum,mixed C-N torsion / C-O torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu11,11,,,285.89866364817976,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / C-N torsion
harmonic_fundamental,nu12,12,,,316.2739460658763,,harmonic,central_hessian_$ir_spectrum,C-O torsion
harmonic_fundamental,nu13,13,,,386.58089503275966,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / C-N torsion
harmonic_fundamental,nu14,14,,,390.4536635477469,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu15,15,,,416.1112586403972,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu16,16,,,506.30616881631147,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu17,17,,,572.5093048184086,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu18,18,,,605.7743682099007,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion / ring-site C-H out-of-plane bending
harmonic_fundamental,nu19,19,,,751.6507613638108,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching
harmonic_fundamental,nu20,20,,,775.9114384651778,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-C stretching / opposite-phase cyclic C-N stretching
harmonic_fundamental,nu21,21,,,786.1251235007237,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / C-O torsion
harmonic_fundamental,nu22,22,,,824.0323985240486,,harmonic,central_hessian_$ir_spectrum,mixed in-phase cyclic C-N stretching / cyclic C-C stretching
harmonic_fundamental,nu23,23,,,839.2483761001862,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu24,24,,,878.0972280620032,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu25,25,,,907.8331760553554,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu26,26,,,973.9938409503493,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu27,27,,,1014.4674313048848,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu28,28,,,1079.5636408308758,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu29,29,,,1103.4851489768437,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / exocyclic C-N stretching / C-H bending
harmonic_fundamental,nu30,30,,,1118.0861852825442,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending
harmonic_fundamental,nu31,31,,,1121.0299388764593,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu32,32,,,1137.6922222636022,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H in-plane bending
harmonic_fundamental,nu33,33,,,1159.0584533443862,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu34,34,,,1211.647160846517,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / opposite-phase exocyclic C-O stretching
harmonic_fundamental,nu35,35,,,1240.2502663964785,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending / O-H bending
harmonic_fundamental,nu36,36,,,1269.1139058705824,,harmonic,central_hessian_$ir_spectrum,mixed O-H bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu37,37,,,1293.0789134430415,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / O-H bending
harmonic_fundamental,nu38,38,,,1321.3860161805055,,harmonic,central_hessian_$ir_spectrum,mixed in-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu39,39,,,1351.671466428458,,harmonic,central_hessian_$ir_spectrum,mixed O-H bending / cyclic-ring deformation (C-C-C bend) / opposite-phase cyclic C-C stretching
harmonic_fundamental,nu40,40,,,1401.0058583910984,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending
harmonic_fundamental,nu41,41,,,1452.9674167459257,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu42,42,,,1493.5396761038885,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-N torsion
harmonic_fundamental,nu43,43,,,1498.2967406532252,,harmonic,central_hessian_$ir_spectrum,mixed in-phase cyclic C-C stretching / C-H bending
harmonic_fundamental,nu44,44,,,1500.3228202992982,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu45,45,,,2952.6294431790543,,harmonic,central_hessian_$ir_spectrum,C-H stretching
harmonic_fundamental,nu46,46,,,3066.2804940547944,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu47,47,,,3102.8111745267315,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu48,48,,,3127.0077363224177,,harmonic,central_hessian_$ir_spectrum,in-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3175.5449401455903,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3187.25818270113,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu51,51,,,3222.0844048755007,,harmonic,central_hessian_$ir_spectrum,opposite-phase ring-site C-H stretching
harmonic_fundamental,nu52,52,,,3775.5535712636865,,harmonic,central_hessian_$ir_spectrum,mixed-phase O-H stretching
harmonic_fundamental,nu53,53,,,3777.1738477657723,,harmonic,central_hessian_$ir_spectrum,O-H stretching
