mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,118.65214408983834,cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,92.7100918442864
6,118.65214408983834,cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,3.335743982459799
6,118.65214408983834,cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,2.1066397493254163
7,142.919295958951,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,30.415264527307954
7,142.919295958951,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,24.662194460494902
7,142.919295958951,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.213076662260157
7,142.919295958951,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,N-C-C bending,bend,6.551537714224911
8,202.01660814760064,C-C torsion,topology,C-C torsion,torsion,80.7535101962842
8,202.01660814760064,C-C torsion,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,5.00497641656826
8,202.01660814760064,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,3.77591976615616
8,202.01660814760064,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,2.08947430233796
9,225.69630097836662,C-C torsion,topology,C-C torsion,torsion,99.59050593563215
10,239.712730343453,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,22.84754992087489
10,239.712730343453,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,22.239258520989257
10,239.712730343453,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C torsion,topology,C-C torsion,torsion,19.869692784656014
10,239.712730343453,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C torsion,topology,C-C-O bending,bend,12.50500776835279
11,289.86345164668603,mixed C-C torsion / cyclic-ring deformation (C-C-N bend),topology,C-C torsion,torsion,38.238925212877035
11,289.86345164668603,mixed C-C torsion / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,15.769179035334641
11,289.86345164668603,mixed C-C torsion / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.254522943630878
11,289.86345164668603,mixed C-C torsion / cyclic-ring deformation (C-C-N bend),topology,N-C-C bending,bend,7.83104976804003
12,328.72445753889343,mixed C-C torsion / C-C-O bending,topology,C-C torsion,torsion,30.386657364639923
12,328.72445753889343,mixed C-C torsion / C-C-O bending,topology,C-C-O bending,bend,18.640172488435066
12,328.72445753889343,mixed C-C torsion / C-C-O bending,topology,N-C-C bending,bend,13.257059781758436
12,328.72445753889343,mixed C-C torsion / C-C-O bending,topology,cyclic-ring out-of-plane deformation,ring_oop,8.308681617134482
13,401.10400403512557,mixed cyclic-ring deformation (C-C-N bend) / N-C-C bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,24.194469391398137
13,401.10400403512557,mixed cyclic-ring deformation (C-C-N bend) / N-C-C bending / cyclic-ring torsional/out-of-plane deformation,topology,N-C-C bending,bend,23.11371518787067
13,401.10400403512557,mixed cyclic-ring deformation (C-C-N bend) / N-C-C bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.703941995596212
13,401.10400403512557,mixed cyclic-ring deformation (C-C-N bend) / N-C-C bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.68195759109701
14,482.18166608706485,mixed N-C-C bending / C-C-O bending,topology,N-C-C bending,bend,35.96898106547563
14,482.18166608706485,mixed N-C-C bending / C-C-O bending,topology,C-C-O bending,bend,20.95681244754201
14,482.18166608706485,mixed N-C-C bending / C-C-O bending,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,11.55414338835064
14,482.18166608706485,mixed N-C-C bending / C-C-O bending,topology,C-H bending,bend_xh,8.077658777852083
15,522.1697303285931,mixed cyclic-ring deformation (C-C-N bend) / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,21.812013342993804
15,522.1697303285931,mixed cyclic-ring deformation (C-C-N bend) / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.107706401008144
15,522.1697303285931,mixed cyclic-ring deformation (C-C-N bend) / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,7.817579853606831
15,522.1697303285931,mixed cyclic-ring deformation (C-C-N bend) / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,7.811463498717067
16,569.8063211841885,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,24.990962423986094
16,569.8063211841885,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,11.522996572643715
16,569.8063211841885,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,ring-site N-H out-of-plane bending,oop_ring_site_xh,11.04828205782846
16,569.8063211841885,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,9.211686373836727
17,650.3755596834214,mixed opposite-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,topology,opposite-phase cyclic C-N stretching,stretch_cyclic,30.062717923529654
17,650.3755596834214,mixed opposite-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.3761718226631
17,650.3755596834214,mixed opposite-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,11.443755551179411
17,650.3755596834214,mixed opposite-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation,topology,exocyclic C-C stretching,stretch_exocyclic,10.193328359356991
18,694.4147364526116,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-O-C bend),ring_deformation,20.45210886671786
18,694.4147364526116,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,10.904413840194724
18,694.4147364526116,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring deformation (C-C-N bend),topology,C-H bending,bend_xh,9.369069242369816
18,694.4147364526116,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.641319109366622
19,741.5166625070343,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,16.473183500272945
19,741.5166625070343,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,12.454565957628297
19,741.5166625070343,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.198371260101394
19,741.5166625070343,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,C-N torsion,torsion,10.880714100795155
20,832.2416539426259,mixed C-H bending / cyclic C-O stretching,topology,C-H bending,bend_xh,15.960311875582336
20,832.2416539426259,mixed C-H bending / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,14.2828529582558
20,832.2416539426259,mixed C-H bending / cyclic C-O stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,12.598072327238347
20,832.2416539426259,mixed C-H bending / cyclic C-O stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,11.87917090935759
21,861.3980539062007,mixed cyclic C-N stretching / cyclic C-C stretching,topology,cyclic C-N stretching,stretch_cyclic,26.397581819793285
21,861.3980539062007,mixed cyclic C-N stretching / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,19.192005699969982
21,861.3980539062007,mixed cyclic C-N stretching / cyclic C-C stretching,topology,C-N torsion,torsion,14.878222102516183
21,861.3980539062007,mixed cyclic C-N stretching / cyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.515843314089148
22,876.2609395180298,mixed opposite-phase cyclic C-C stretching / C-H bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,19.21340119769122
22,876.2609395180298,mixed opposite-phase cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,12.98096977538416
22,876.2609395180298,mixed opposite-phase cyclic C-C stretching / C-H bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.493999749620414
22,876.2609395180298,mixed opposite-phase cyclic C-C stretching / C-H bending,topology,cyclic C-N stretching,stretch_cyclic,9.939774176511541
23,895.5357248217963,C-N torsion,topology,C-N torsion,torsion,78.90160548242675
23,895.5357248217963,C-N torsion,topology,cyclic C-C stretching,stretch_cyclic,5.502716153630901
23,895.5357248217963,C-N torsion,topology,cyclic C-N stretching,stretch_cyclic,5.023522692776529
23,895.5357248217963,C-N torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,3.0726033515214306
24,922.5951608112244,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,36.46566744685202
24,922.5951608112244,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,C-H bending,bend_xh,16.813212016021186
24,922.5951608112244,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,11.765727429087056
24,922.5951608112244,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,8.488259928024954
25,974.0505343538778,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,54.14916763526409
25,974.0505343538778,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending,topology,ring-site N-H out-of-plane bending,oop_ring_site_xh,11.44044827140575
25,974.0505343538778,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending,topology,cyclic C-N stretching,stretch_cyclic,10.393834044617968
25,974.0505343538778,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending,topology,C-H bending,bend_xh,10.383523299496549
26,1015.7036019072417,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,48.34247256380874
26,1015.7036019072417,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,10.264611466477973
26,1015.7036019072417,mixed C-H bending / C-C torsion,topology,exocyclic C-C stretching,stretch_exocyclic,8.640236525065179
26,1015.7036019072417,mixed C-H bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.978168055251746
27,1023.5332706150737,mixed ring-site N-H out-of-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,ring-site N-H out-of-plane bending,oop_ring_site_xh,34.153227807824635
27,1023.5332706150737,mixed ring-site N-H out-of-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,19.133899982296263
27,1023.5332706150737,mixed ring-site N-H out-of-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.48201100236438
27,1023.5332706150737,mixed ring-site N-H out-of-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,8.46301254423274
28,1052.6186090875851,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,21.334943675224483
28,1052.6186090875851,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,16.94029658179519
28,1052.6186090875851,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,11.373074795690084
28,1052.6186090875851,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,N-H bending,bend_xh,11.21685464351113
29,1081.6156442859071,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,32.61565073292143
29,1081.6156442859071,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,C-H bending,bend_xh,28.15424828357622
29,1081.6156442859071,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,C-C torsion,torsion,11.87140201857222
29,1081.6156442859071,mixed mixed-phase cyclic C-O stretching / C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,11.372518544022888
30,1104.5859438624443,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.363806139506934
30,1104.5859438624443,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending / C-H bending,topology,ring-site N-H out-of-plane bending,oop_ring_site_xh,26.431248204306318
30,1104.5859438624443,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,23.49570466671188
30,1104.5859438624443,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending / C-H bending,topology,C-C torsion,torsion,8.692478130659916
31,1125.4078010728629,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,46.98303572458329
31,1125.4078010728629,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,11.237974707408247
31,1125.4078010728629,mixed C-H bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.095151891419299
31,1125.4078010728629,mixed C-H bending / C-C torsion,topology,C-C-O bending,bend,5.520971760972758
32,1150.139317141091,mixed C-H bending / exocyclic C-C stretching,topology,C-H bending,bend_xh,41.98713302848788
32,1150.139317141091,mixed C-H bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,16.30826426522701
32,1150.139317141091,mixed C-H bending / exocyclic C-C stretching,topology,C-C torsion,torsion,9.156234794008189
32,1150.139317141091,mixed C-H bending / exocyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,7.20375663839979
33,1158.4405156309538,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,32.15482496432058
33,1158.4405156309538,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending,topology,ring-site N-H in-plane bending,bend_ring_site_xh,26.24412339349613
33,1158.4405156309538,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending,topology,N-H bending,bend_xh,12.639779326951077
33,1158.4405156309538,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.035599412450502
34,1273.0894192483117,mixed C-C torsion / N-H bending,topology,C-C torsion,torsion,34.06548887409034
34,1273.0894192483117,mixed C-C torsion / N-H bending,topology,N-H bending,bend_xh,22.181521682954074
34,1273.0894192483117,mixed C-C torsion / N-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.780528262243081
34,1273.0894192483117,mixed C-C torsion / N-H bending,topology,N-C-C bending,bend,5.431597519878888
35,1293.6648823322384,mixed C-C torsion / ring-site N-H in-plane bending,topology,C-C torsion,torsion,34.501627754445224
35,1293.6648823322384,mixed C-C torsion / ring-site N-H in-plane bending,topology,ring-site N-H in-plane bending,bend_ring_site_xh,10.964129288046273
35,1293.6648823322384,mixed C-C torsion / ring-site N-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,9.800677761944856
35,1293.6648823322384,mixed C-C torsion / ring-site N-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,9.264529224800427
36,1339.4120690629873,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-H bending,bend_xh,22.619288193014558
36,1339.4120690629873,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,19.69823655714
36,1339.4120690629873,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,13.231891775196223
36,1339.4120690629873,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-C torsion,torsion,12.659245740090087
37,1380.8042566851796,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,48.339307365413454
37,1380.8042566851796,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,10.289171388779621
37,1380.8042566851796,mixed C-C torsion / C-H bending,topology,cyclic C-O stretching,stretch_cyclic,9.454499513949521
37,1380.8042566851796,mixed C-C torsion / C-H bending,topology,cyclic C-C stretching,stretch_cyclic,9.10202348692759
38,1381.8436700394116,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-H bending,bend_xh,50.682390731782334
38,1381.8436700394116,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,20.545873879889577
38,1381.8436700394116,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,4.766878714041912
38,1381.8436700394116,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.977062762996338
39,1414.4156070658262,C-H bending,topology,C-H bending,bend_xh,88.96442888913488
39,1414.4156070658262,C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,8.30082773199998
40,1422.995198939959,C-H bending,topology,C-H bending,bend_xh,87.54758346888659
40,1422.995198939959,C-H bending,topology,cyclic C-C stretching,stretch_cyclic,3.5868330808191153
40,1422.995198939959,C-H bending,topology,C-C torsion,torsion,3.5723203258026692
41,1442.0440664712007,mixed C-H bending / mixed-phase cyclic C-C stretching / exocyclic C-C stretching,topology,C-H bending,bend_xh,26.014987933994675
41,1442.0440664712007,mixed C-H bending / mixed-phase cyclic C-C stretching / exocyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,23.206077479871915
41,1442.0440664712007,mixed C-H bending / mixed-phase cyclic C-C stretching / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,17.31550097466575
41,1442.0440664712007,mixed C-H bending / mixed-phase cyclic C-C stretching / exocyclic C-C stretching,topology,C-C torsion,torsion,9.837346509391132
42,1488.6696180894128,C-H bending,topology,C-H bending,bend_xh,85.35570708527075
42,1488.6696180894128,C-H bending,topology,C-C torsion,torsion,13.8365044186609
43,1491.7285745230377,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,74.7219608259174
43,1491.7285745230377,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,24.246279231683243
44,1503.0540293864326,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,68.95708192719076
44,1503.0540293864326,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,28.33079905807558
45,1505.07620817152,C-H bending,topology,C-H bending,bend_xh,94.33641141278343
45,1505.07620817152,C-H bending,topology,C-C torsion,torsion,3.274995650265193
46,1765.0572442857194,exocyclic C-N stretching,topology,exocyclic C-N stretching,stretch_exocyclic,75.06053837281794
46,1765.0572442857194,exocyclic C-N stretching,topology,cyclic C-C stretching,stretch_cyclic,10.274362648287001
46,1765.0572442857194,exocyclic C-N stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,6.698588116988377
46,1765.0572442857194,exocyclic C-N stretching,topology,cyclic C-O stretching,stretch_cyclic,3.425264725865043
47,3021.1291266386415,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,89.63799491953026
47,3021.1291266386415,ring-site C-H stretching,topology,C-H stretching,stretch_xh,9.570948665445872
48,3028.5385170561344,in-phase C-H stretching,topology,in-phase C-H stretching,stretch_xh,92.05679457645827
48,3028.5385170561344,in-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,7.565258433703171
49,3042.1220811126623,C-H stretching,topology,C-H stretching,stretch_xh,98.45035277637643
50,3086.903698695639,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.61308028131499
51,3097.5607088789166,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.4018882619612
52,3105.9306020505246,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.39076346748234
53,3132.460158313624,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.71743952793888
54,3203.507007699788,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.62755008605383
55,3469.554988918156,N-H stretching,topology,N-H stretching,stretch_xh,99.74439789946463
56,3478.898321436832,ring-site N-H stretching,topology,ring-site N-H stretching,stretch_ring_site_xh,99.66830822236855
