mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,67.90505983494899,inter-ring C-C torsion,topology,inter-ring C-C torsion,torsion_inter_ring,84.66822870983466
6,67.90505983494899,inter-ring C-C torsion,topology,C-O out-of-plane bending,oop,4.167841028847346
6,67.90505983494899,inter-ring C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.707705788049155
6,67.90505983494899,inter-ring C-C torsion,topology,C-C-C linear bending,linear_bend,2.689427674066322
7,134.6464562738193,mixed C-C-C bending / C-C-C linear bending,topology,C-C-C bending,bend,32.953007118872215
7,134.6464562738193,mixed C-C-C bending / C-C-C linear bending,topology,C-C-C linear bending,linear_bend,31.328281326467312
7,134.6464562738193,mixed C-C-C bending / C-C-C linear bending,topology,O-C-C bending,bend,8.446246733326822
7,134.6464562738193,mixed C-C-C bending / C-C-C linear bending,topology,C-C out-of-plane bending,oop,7.709760818911719
8,154.1758947291805,mixed C-C out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C out-of-plane bending,oop,33.85802746131429
8,154.1758947291805,mixed C-C out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,17.667443497958956
8,154.1758947291805,mixed C-C out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,13.566290645047633
8,154.1758947291805,mixed C-C out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,12.731191820242959
9,156.97339316916842,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-C linear bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,26.002934252107746
9,156.97339316916842,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-C linear bending,topology,C-C torsion,torsion,18.94203483657239
9,156.97339316916842,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-C linear bending,topology,C-C-C linear bending,linear_bend,18.1961957506019
9,156.97339316916842,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion / C-C-C linear bending,topology,cyclic-ring out-of-plane deformation,ring_oop,17.543291438635
10,185.2197243914033,mixed C-C torsion / O-C-C bending,topology,C-C torsion,torsion,32.06400402033479
10,185.2197243914033,mixed C-C torsion / O-C-C bending,topology,O-C-C bending,bend,17.647934721813545
10,185.2197243914033,mixed C-C torsion / O-C-C bending,topology,C-C-C bending,bend,10.889034466383151
10,185.2197243914033,mixed C-C torsion / O-C-C bending,topology,C-O out-of-plane bending,oop,9.985242724016699
11,226.92861113742913,mixed C-O out-of-plane bending / C-C-C linear bending,topology,C-O out-of-plane bending,oop,19.940728066852785
11,226.92861113742913,mixed C-O out-of-plane bending / C-C-C linear bending,topology,C-C-C linear bending,linear_bend,14.608641351580033
11,226.92861113742913,mixed C-O out-of-plane bending / C-C-C linear bending,topology,O-C-C bending,bend,12.507146210599641
11,226.92861113742913,mixed C-O out-of-plane bending / C-C-C linear bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.337159416503832
12,331.096263241253,mixed cyclic-ring torsional/out-of-plane deformation / C-O out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,34.01073449236659
12,331.096263241253,mixed cyclic-ring torsional/out-of-plane deformation / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,19.48757932524905
12,331.096263241253,mixed cyclic-ring torsional/out-of-plane deformation / C-O out-of-plane bending,topology,C-C-C linear bending,linear_bend,11.272914205096063
12,331.096263241253,mixed cyclic-ring torsional/out-of-plane deformation / C-O out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.071902129577708
13,363.0454484214822,mixed C-C-C bending / C-C-O bending / C-C-C linear bending,topology,C-C-C bending,bend,30.29021319893668
13,363.0454484214822,mixed C-C-C bending / C-C-O bending / C-C-C linear bending,topology,C-C-O bending,bend,23.331838022971077
13,363.0454484214822,mixed C-C-C bending / C-C-O bending / C-C-C linear bending,topology,C-C-C linear bending,linear_bend,17.02102606998595
13,363.0454484214822,mixed C-C-C bending / C-C-O bending / C-C-C linear bending,topology,C-H bending,bend_xh,9.44920417164729
14,483.0301562617846,mixed C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-O bending,bend,26.452721240495258
14,483.0301562617846,mixed C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,19.441222386292985
14,483.0301562617846,mixed C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-H bending,bend_xh,12.016241812004747
14,483.0301562617846,mixed C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-O out-of-plane bending,oop,10.216116209423483
15,506.82647880987446,mixed C-O out-of-plane bending / O-C-C bending / ring-site C-H out-of-plane bending,topology,C-O out-of-plane bending,oop,28.519478380010494
15,506.82647880987446,mixed C-O out-of-plane bending / O-C-C bending / ring-site C-H out-of-plane bending,topology,O-C-C bending,bend,23.641615787423664
15,506.82647880987446,mixed C-O out-of-plane bending / O-C-C bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.544751778307942
15,506.82647880987446,mixed C-O out-of-plane bending / O-C-C bending / ring-site C-H out-of-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,7.128047450010578
16,552.9027946575635,mixed C-C-C bending / C-C-C linear bending,topology,C-C-C bending,bend,38.167370669655206
16,552.9027946575635,mixed C-C-C bending / C-C-C linear bending,topology,C-C-C linear bending,linear_bend,15.015845991770712
16,552.9027946575635,mixed C-C-C bending / C-C-C linear bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.239844037477354
16,552.9027946575635,mixed C-C-C bending / C-C-C linear bending,topology,cyclic-ring out-of-plane deformation,ring_oop,6.349028431915808
17,589.2895494922286,mixed C-C out-of-plane bending / cyclic-ring out-of-plane deformation,topology,C-C out-of-plane bending,oop,31.138731487273525
17,589.2895494922286,mixed C-C out-of-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,28.070419040172986
17,589.2895494922286,mixed C-C out-of-plane bending / cyclic-ring out-of-plane deformation,topology,C-C-C linear bending,linear_bend,10.281163058710426
17,589.2895494922286,mixed C-C out-of-plane bending / cyclic-ring out-of-plane deformation,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,9.209175057342895
18,648.0242719934329,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,22.318122583330354
18,648.0242719934329,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,13.808650706707855
18,648.0242719934329,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,C-C out-of-plane bending,oop,13.487855970402421
18,648.0242719934329,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.17253289209191
19,675.2678685839887,C-C-H linear bending,topology,C-C-H linear bending,linear_bend,95.06751262314481
19,675.2678685839887,C-C-H linear bending,topology,C-C-C linear bending,linear_bend,3.6218060505680425
20,702.2753313531068,C-C-H linear bending,topology,C-C-H linear bending,linear_bend,94.55660567305605
20,702.2753313531068,C-C-H linear bending,topology,C-C-C linear bending,linear_bend,3.9551748180031874
21,784.156735653618,mixed C-C out-of-plane bending / cyclic C-O stretching,topology,C-C out-of-plane bending,oop,33.66724140982535
21,784.156735653618,mixed C-C out-of-plane bending / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,22.939812071779574
21,784.156735653618,mixed C-C out-of-plane bending / cyclic C-O stretching,topology,C-H bending,bend_xh,10.609953436607674
21,784.156735653618,mixed C-C out-of-plane bending / cyclic C-O stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,7.134317578264788
22,857.6647254602957,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation / C-O out-of-plane bending,topology,cyclic C-O stretching,stretch_cyclic,42.68644775348648
22,857.6647254602957,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation / C-O out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,22.27147783045083
22,857.6647254602957,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,16.279919741614247
22,857.6647254602957,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation / C-O out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.969616077081527
23,881.9560371434642,mixed cyclic-ring out-of-plane deformation / opposite-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,56.367166513093025
23,881.9560371434642,mixed cyclic-ring out-of-plane deformation / opposite-phase cyclic C-C stretching,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,15.918760928190904
23,881.9560371434642,mixed cyclic-ring out-of-plane deformation / opposite-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,5.144491932816377
23,881.9560371434642,mixed cyclic-ring out-of-plane deformation / opposite-phase cyclic C-C stretching,topology,O-C-C bending,bend,4.624419401517481
24,925.0795193195842,mixed cyclic C-O stretching / C-O out-of-plane bending,topology,cyclic C-O stretching,stretch_cyclic,27.059837984602844
24,925.0795193195842,mixed cyclic C-O stretching / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,15.052982924462118
24,925.0795193195842,mixed cyclic C-O stretching / C-O out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,12.916294558605644
24,925.0795193195842,mixed cyclic C-O stretching / C-O out-of-plane bending,topology,C-H bending,bend_xh,11.46893662752678
25,966.8798175454832,mixed C-H bending / cyclic C-O stretching,topology,C-H bending,bend_xh,32.56426775871482
25,966.8798175454832,mixed C-H bending / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,17.579946390255536
25,966.8798175454832,mixed C-H bending / cyclic C-O stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,10.016442174049384
25,966.8798175454832,mixed C-H bending / cyclic C-O stretching,topology,exocyclic C-C stretching,stretch_exocyclic,8.090209438685745
26,994.7760490495532,mixed mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-O stretching / C-H bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,20.027084587018365
26,994.7760490495532,mixed mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-O stretching / C-H bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,16.983090319416277
26,994.7760490495532,mixed mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-O stretching / C-H bending,topology,C-H bending,bend_xh,15.179349620020485
26,994.7760490495532,mixed mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-O stretching / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.254843978189982
27,1067.5456046268503,mixed C-H bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,40.39671079515747
27,1067.5456046268503,mixed C-H bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,18.19162098862581
27,1067.5456046268503,mixed C-H bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,15.281196944598438
27,1067.5456046268503,mixed C-H bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.588063817544548
28,1102.0650696354926,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,40.186313128523025
28,1102.0650696354926,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,28.88670106580418
28,1102.0650696354926,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,14.589190391154805
28,1102.0650696354926,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,6.671815246320003
29,1138.9598517363042,mixed exocyclic C-C stretching / C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,34.77628011879037
29,1138.9598517363042,mixed exocyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,29.38236405867653
29,1138.9598517363042,mixed exocyclic C-C stretching / C-H bending,topology,C-C-O bending,bend,10.533147012820674
29,1138.9598517363042,mixed exocyclic C-C stretching / C-H bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,7.668775444637477
30,1152.4642408528814,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,22.108657477364456
30,1152.4642408528814,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,21.3605097035305
30,1152.4642408528814,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,18.363503120347378
30,1152.4642408528814,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,12.88149261921231
31,1170.6941731811924,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,50.63982297546653
31,1170.6941731811924,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,25.67005350081263
31,1170.6941731811924,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.013531130111744
31,1170.6941731811924,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,5.961957884368928
32,1180.335920543797,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,42.37541108639434
32,1180.335920543797,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,33.4665552499662
32,1180.335920543797,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,9.328070500582047
32,1180.335920543797,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.180897892324455
33,1228.4700394014128,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.284475104969562
33,1228.4700394014128,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,17.640240513907298
33,1228.4700394014128,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,inter-ring C-C stretching,stretch_inter_ring,11.951023735628011
33,1228.4700394014128,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,O-C-C bending,bend,9.607751346691778
34,1281.6302430415853,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,34.678354034503755
34,1281.6302430415853,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,29.69036620238994
34,1281.6302430415853,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,13.668993646567769
34,1281.6302430415853,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,9.665329902578282
35,1329.955199911387,mixed C-H bending / cyclic C-C stretching,topology,C-H bending,bend_xh,31.532627059026883
35,1329.955199911387,mixed C-H bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,25.5574454215907
35,1329.955199911387,mixed C-H bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.825913694060675
35,1329.955199911387,mixed C-H bending / cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,8.409159894970724
36,1413.5863982147862,C-H bending,topology,C-H bending,bend_xh,86.94358363555959
36,1413.5863982147862,C-H bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,3.925379579651059
36,1413.5863982147862,C-H bending,topology,inter-ring C-C stretching,stretch_inter_ring,2.364537571141093
37,1422.3008905401061,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,23.980566139169504
37,1422.3008905401061,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,20.62131300240048
37,1422.3008905401061,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,19.804187195714682
37,1422.3008905401061,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,11.9996897852761
38,1445.2944789965122,mixed C-H bending / cyclic C-C stretching,topology,C-H bending,bend_xh,61.92925251259138
38,1445.2944789965122,mixed C-H bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,14.690875918250875
38,1445.2944789965122,mixed C-H bending / cyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,9.05357290656719
38,1445.2944789965122,mixed C-H bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,4.316484855382099
39,1488.7285317974438,C-H bending,topology,C-H bending,bend_xh,97.69302169446489
40,1499.0271471697292,C-H bending,topology,C-H bending,bend_xh,93.42265486033837
40,1499.0271471697292,C-H bending,topology,cyclic C-C stretching,stretch_cyclic,3.0666656758009405
41,1531.9512054758643,mixed ring-site C-H in-plane bending / cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,50.86729086204273
41,1531.9512054758643,mixed ring-site C-H in-plane bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,14.602042774781765
41,1531.9512054758643,mixed ring-site C-H in-plane bending / cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,12.354081702552435
41,1531.9512054758643,mixed ring-site C-H in-plane bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.122874422543426
42,2223.06559893969,C-C stretching,topology,C-C stretching,stretch,83.44908134147664
42,2223.06559893969,C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,11.761989876996727
42,2223.06559893969,C-C stretching,topology,C-H stretching,stretch_xh,4.457229402717541
43,3038.1484659920748,C-H stretching,topology,C-H stretching,stretch_xh,99.60777711121838
44,3093.0510658949866,in-phase ring-site C-H stretching,topology,in-phase ring-site C-H stretching,stretch_ring_site_xh,98.89722292929952
45,3095.5302448994435,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.29468880588063
46,3119.1064117922897,mixed ring-site C-H stretching / mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,52.85675246704265
46,3119.1064117922897,mixed ring-site C-H stretching / mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,46.23360750235142
47,3120.015485235726,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,97.65663536633785
48,3136.6760763262564,mixed mixed-phase C-H stretching / ring-site C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,52.50063198140578
48,3136.6760763262564,mixed mixed-phase C-H stretching / ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,47.13957636791015
49,3182.4438187455316,opposite-phase ring-site C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,99.33041940867503
50,3474.5430230235984,C-H stretching,topology,C-H stretching,stretch_xh,95.52149916600906
50,3474.5430230235984,C-H stretching,topology,C-C stretching,stretch,4.405583946325526
