mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,84.68361013737123,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,54.33673517885056
6,84.68361013737123,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,36.30717169666434
6,84.68361013737123,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,4.86312682779341
7,132.83112034460933,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,57.13387293091121
7,132.83112034460933,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,17.757045044962407
7,132.83112034460933,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,7.823269624601086
7,132.83112034460933,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,7.71866924930815
8,168.68186829237902,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,C-O torsion,torsion,49.36394611719478
8,168.68186829237902,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,17.241973304765636
8,168.68186829237902,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,14.897296469272934
8,168.68186829237902,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.554980774145985
9,189.54162591517587,mixed C-O torsion / C-C torsion,topology,C-O torsion,torsion,75.7240772156931
9,189.54162591517587,mixed C-O torsion / C-C torsion,topology,C-C torsion,torsion,21.315220780452528
10,194.52553743209606,mixed C-C torsion / C-O torsion,topology,C-C torsion,torsion,66.38829106704793
10,194.52553743209606,mixed C-C torsion / C-O torsion,topology,C-O torsion,torsion,17.708102895654825
10,194.52553743209606,mixed C-C torsion / C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.950480684415524
10,194.52553743209606,mixed C-C torsion / C-O torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,4.550340913073111
11,257.4219276588908,C-O torsion,topology,C-O torsion,torsion,77.47407655095937
11,257.4219276588908,C-O torsion,topology,C-C torsion,torsion,7.3017251636116605
11,257.4219276588908,C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.166868395873047
11,257.4219276588908,C-O torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,4.0049267549271335
12,282.73744272277213,C-O torsion,topology,C-O torsion,torsion,85.61884835079393
12,282.73744272277213,C-O torsion,topology,C-C-O bending,bend,3.324886932687728
12,282.73744272277213,C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,2.2447583516117677
12,282.73744272277213,C-O torsion,topology,C-C torsion,torsion,2.023130457635159
13,380.85735481083674,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,38.6275712266016
13,380.85735481083674,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,topology,C-C torsion,torsion,12.206155849822263
13,380.85735481083674,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,9.675084204098152
13,380.85735481083674,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,8.07343165813173
14,446.8083846352373,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,35.11536985682621
14,446.8083846352373,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,18.323913350394246
14,446.8083846352373,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,6.21944128521957
14,446.8083846352373,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.036911495855681
15,497.3466723222675,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,35.518748042384956
15,497.3466723222675,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,15.262227034898764
15,497.3466723222675,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,9.313929618795186
15,497.3466723222675,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,9.172922314935121
16,549.8966124704323,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,cyclic-ring out-of-plane deformation,ring_oop,52.11100470113058
16,549.8966124704323,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,C-C-C bending,bend,7.2413813892419645
16,549.8966124704323,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.949305806841729
16,549.8966124704323,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,5.607807054595573
17,575.8515863042421,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,44.400656343601696
17,575.8515863042421,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,16.100174568780094
17,575.8515863042421,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,9.337136670174237
17,575.8515863042421,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.11428299546126
18,713.9488519694625,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,27.30878882101846
18,713.9488519694625,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.779754161074871
18,713.9488519694625,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,10.801521791034514
18,713.9488519694625,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,9.068692252947546
19,789.9041626395898,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,24.021211692165892
19,789.9041626395898,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,21.059700241382938
19,789.9041626395898,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,exocyclic C-C stretching,stretch_exocyclic,13.096828326604433
19,789.9041626395898,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,11.966851374224838
20,805.1281228794492,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,35.74014333873281
20,805.1281228794492,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,20.029068248258724
20,805.1281228794492,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,12.476158154225066
20,805.1281228794492,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,8.284199326391365
21,863.8535191080175,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,32.32342563813959
21,863.8535191080175,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,20.963211141288255
21,863.8535191080175,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,20.86649645485202
21,863.8535191080175,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,8.459783908478578
22,887.0082905833876,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,26.6635680701893
22,887.0082905833876,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,22.070304337892505
22,887.0082905833876,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,12.743460637945942
22,887.0082905833876,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,10.730867052020862
23,913.400010527125,mixed opposite-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,35.81707446701602
23,913.400010527125,mixed opposite-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,20.117291306534213
23,913.400010527125,mixed opposite-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,C-H bending,bend_xh,8.522678833498677
23,913.400010527125,mixed opposite-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.151517030244305
24,979.3587552543024,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,39.214002306849366
24,979.3587552543024,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,14.559461818918129
24,979.3587552543024,mixed ring-site C-H out-of-plane bending / C-H bending,topology,cyclic C-C stretching,stretch_cyclic,10.527777528623586
24,979.3587552543024,mixed ring-site C-H out-of-plane bending / C-H bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.630043658759318
25,1019.4007624115709,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,33.66028624057772
25,1019.4007624115709,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.547672257767427
25,1019.4007624115709,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,13.713187543752841
25,1019.4007624115709,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,12.658752845415954
26,1049.3554363432245,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,40.34403864775325
26,1049.3554363432245,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,28.455786366625684
26,1049.3554363432245,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,19.65800805437038
26,1049.3554363432245,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,2.915888964962267
27,1081.7413392104797,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,C-H bending,bend_xh,25.947242912547487
27,1081.7413392104797,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,20.785722182276963
27,1081.7413392104797,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,9.385076286510547
27,1081.7413392104797,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,9.3791994046978
28,1102.1351150512273,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,38.79624793482169
28,1102.1351150512273,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,25.80168075800014
28,1102.1351150512273,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,8.42383475659191
28,1102.1351150512273,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,5.361629179914585
29,1134.4384846658043,mixed C-H bending / ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,C-H bending,bend_xh,31.5276221588489
29,1134.4384846658043,mixed C-H bending / ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,20.984018397011035
29,1134.4384846658043,mixed C-H bending / ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,exocyclic C-O stretching,stretch_exocyclic,15.17653520700639
29,1134.4384846658043,mixed C-H bending / ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,11.291845164014886
30,1145.8167601433245,mixed exocyclic C-O stretching / C-H bending,topology,exocyclic C-O stretching,stretch_exocyclic,29.483533567842752
30,1145.8167601433245,mixed exocyclic C-O stretching / C-H bending,topology,C-H bending,bend_xh,25.161748635615567
30,1145.8167601433245,mixed exocyclic C-O stretching / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.62087784969636
30,1145.8167601433245,mixed exocyclic C-O stretching / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,6.385757127333572
31,1182.4746805683083,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,28.743771939309166
31,1182.4746805683083,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,19.83803789942208
31,1182.4746805683083,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,17.383913915215985
31,1182.4746805683083,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,exocyclic C-C stretching,stretch_exocyclic,9.43474066328599
32,1192.8223211777326,mixed C-O torsion / O-H bending,topology,C-O torsion,torsion,45.79819487407368
32,1192.8223211777326,mixed C-O torsion / O-H bending,topology,O-H bending,bend_xh,17.404502128270895
32,1192.8223211777326,mixed C-O torsion / O-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,13.288541314808084
32,1192.8223211777326,mixed C-O torsion / O-H bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.424800931425232
33,1250.551322857204,mixed cyclic-ring out-of-plane deformation / in-phase cyclic C-O stretching / cyclic-ring deformation (C-O-C bend),topology,cyclic-ring out-of-plane deformation,ring_oop,31.107697830735386
33,1250.551322857204,mixed cyclic-ring out-of-plane deformation / in-phase cyclic C-O stretching / cyclic-ring deformation (C-O-C bend),topology,in-phase cyclic C-O stretching,stretch_cyclic,18.277116384702076
33,1250.551322857204,mixed cyclic-ring out-of-plane deformation / in-phase cyclic C-O stretching / cyclic-ring deformation (C-O-C bend),topology,cyclic-ring deformation (C-O-C bend),ring_deformation,15.80100567275551
33,1250.551322857204,mixed cyclic-ring out-of-plane deformation / in-phase cyclic C-O stretching / cyclic-ring deformation (C-O-C bend),topology,cyclic C-C stretching,stretch_cyclic,11.514607956600125
34,1276.4927542339474,mixed O-H bending / C-O torsion,topology,O-H bending,bend_xh,40.86568473002699
34,1276.4927542339474,mixed O-H bending / C-O torsion,topology,C-O torsion,torsion,17.36909688464538
34,1276.4927542339474,mixed O-H bending / C-O torsion,topology,C-H bending,bend_xh,10.987135309185396
34,1276.4927542339474,mixed O-H bending / C-O torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.456464517904285
35,1327.021825132727,mixed ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,30.509786865698292
35,1327.021825132727,mixed ring-site C-H in-plane bending / C-H bending,topology,C-H bending,bend_xh,18.834145485279123
35,1327.021825132727,mixed ring-site C-H in-plane bending / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,10.756048487459871
35,1327.021825132727,mixed ring-site C-H in-plane bending / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,8.636974360484023
36,1403.7948236714312,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,45.69569747775474
36,1403.7948236714312,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.784644186253665
36,1403.7948236714312,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.713077363828555
36,1403.7948236714312,mixed C-H bending / ring-site C-H in-plane bending,topology,O-H bending,bend_xh,7.568971830466935
37,1423.3366845403718,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,61.48010402035419
37,1423.3366845403718,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,33.70297674952077
38,1446.2338613398044,mixed C-H out-of-plane bending / C-H bending / ring-site C-H in-plane bending,topology,C-H out-of-plane bending,oop,22.081486334480974
38,1446.2338613398044,mixed C-H out-of-plane bending / C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,19.946983626148693
38,1446.2338613398044,mixed C-H out-of-plane bending / C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,15.375822741131616
38,1446.2338613398044,mixed C-H out-of-plane bending / C-H bending / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,13.18974046862992
39,1493.5788970465983,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,35.245274687599675
39,1493.5788970465983,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,25.199523043239118
39,1493.5788970465983,mixed C-C torsion / C-H bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,9.529309026884048
39,1493.5788970465983,mixed C-C torsion / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,8.039980651915819
40,1497.234854109055,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,56.41870883134159
40,1497.234854109055,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,13.166569629764888
40,1497.234854109055,mixed C-H bending / C-H out-of-plane bending,topology,C-C torsion,torsion,11.539270966325882
40,1497.234854109055,mixed C-H bending / C-H out-of-plane bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,6.944276735904174
41,1515.8509946981455,mixed opposite-phase cyclic C-C stretching / C-H bending / C-C torsion,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,24.907245089828706
41,1515.8509946981455,mixed opposite-phase cyclic C-C stretching / C-H bending / C-C torsion,topology,C-H bending,bend_xh,22.077819067407184
41,1515.8509946981455,mixed opposite-phase cyclic C-C stretching / C-H bending / C-C torsion,topology,C-C torsion,torsion,16.77557407055954
41,1515.8509946981455,mixed opposite-phase cyclic C-C stretching / C-H bending / C-C torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.296371045285873
42,1910.627200764971,exocyclic C-O stretching,topology,exocyclic C-O stretching,stretch_exocyclic,79.03598368540905
42,1910.627200764971,exocyclic C-O stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,8.159205050909039
42,1910.627200764971,exocyclic C-O stretching,topology,cyclic C-C stretching,stretch_cyclic,7.3713903478224285
42,1910.627200764971,exocyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,4.574725252223051
43,3023.0309585491827,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.06294220329858
44,3035.832855186039,in-phase C-H stretching,topology,in-phase C-H stretching,stretch_xh,99.60245309893581
45,3094.095575102591,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.49309458097319
46,3107.1591633285448,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,93.64360491119834
46,3107.1591633285448,mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,5.8029571027081195
47,3122.2462381323103,in-phase ring-site C-H stretching,topology,in-phase ring-site C-H stretching,stretch_ring_site_xh,98.97046777286135
48,3142.78357100067,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,93.42809984619899
48,3142.78357100067,ring-site C-H stretching,topology,C-H stretching,stretch_xh,5.461128471590195
49,3208.187169716655,opposite-phase ring-site C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,99.2907242959023
50,3800.4482540019103,O-H stretching,topology,O-H stretching,stretch_xh,99.93601517380627
