mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(O3-C4-C5-O7),dihedral,51.816373116819314,-,-0.0934569416689726,0.006393841466423005
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(C4-C5-O7-C8),dihedral,14.80190784285538,-,-0.019940613345626242,0.04011979019759074
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,"gamma(O7;C5,C4,O6)",oop,7.856356079111839,+,0.00863791020600488,0.11348063861203601
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C5-C4-H14),angle,7.430869150950141,+,0.004589047776323689,0.38028783930708365
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(C2-O3-C4-C5),dihedral,4.066920272212431,-,-0.018718155736497284,0.012510006294532647
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,"gamma(O3;C4,C5,H14)",oop,3.9870966247693724,+,0.0036070546812829404,0.33027012495710484
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(C1-C2-O3-C4),dihedral,2.4239875279727285,-,-0.012048038819111932,0.01799764357765178
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(H9-C1-C2-H12),dihedral,2.2949476230825305,-,-0.0025224937353867365,0.38871434480918426
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(H9-C1-C2-H13),dihedral,1.3319705337051049,-,-0.0025285985427691005,0.22451886234893484
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(H11-C1-C2-O3),dihedral,1.2266601512735094,-,-0.0027906615533883653,0.16975708186529387
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(H10-C1-C2-H12),dihedral,1.009283411349338,-,-0.0025138827181227486,0.17212386627012624
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C4-H14),bond,0.4801029631193215,-,-0.0012808425687224696,0.31539940001272926
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C4-H15),bond,0.4783266809814896,+,0.0012785551873896062,0.31535783940404283
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O3-C4-H15),angle,0.3360317497197752,-,-0.0011794186092254145,0.2603528545664745
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O3-C2-H12),angle,0.17578200037769193,+,0.0005343906194314844,0.6633988778702453
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,"gamma(H14;C4,O3,H15)",oop,0.11362175846143038,-,-0.0006414409608305579,0.29762273937367884
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C1-C2-H12),angle,0.05941339956667794,-,-0.0004441338781758769,0.3246194824718769
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C1-C2-H13),angle,0.0450804440504442,+,0.0004484187596969965,0.24162319421134754
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O7-C8-H16),angle,0.03146027769555058,-,-0.00029720243958068337,0.38386259421329905
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,tau(C5-O7-C8-H17),dihedral,0.011069100040091671,-,-0.0012639059496898535,0.007467939282554211
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C8-H16),bond,0.0053711717673740784,-,-0.00013041135859374824,0.34037384822323485
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C8-H18),bond,0.005116293833412791,+,0.00012727957659407847,0.3403737166334327
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(H17-C8-H18),angle,0.005107561473393857,-,-0.00013018684258878086,0.32478607152998284
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(H16-C8-H17),angle,0.005040709453400839,+,0.00012869688485887872,0.3279997993453108
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C2-C1-H9),angle,0.000654855756411962,+,5.665088024993232e-05,0.21991269811803782
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C2-C1-H10),angle,0.00038341444601476294,-,-4.335072407815559e-05,0.21988405758883822
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C1-H9),bond,0.0003680011980003788,+,3.419673187030788e-05,0.3391548315937667
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C1-H10),bond,0.00030394480876992755,-,-3.107774529741434e-05,0.33916709092478864
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C2-H13),bond,8.623495704981246e-05,+,1.720634743227296e-05,0.3139235939299812
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C1-C2-O3),angle,6.899530790361845e-05,+,1.15728881470741e-05,0.5552058430791434
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C2-H12),bond,6.629004459611732e-05,-,-1.5085716898017479e-05,0.31393113244196713
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C2-O3-C4),angle,3.279141344371272e-05,-,-1.1852224905476303e-05,0.25158129671049695
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C5-O7),bond,3.0425684084321898e-05,-,-9.315028609867608e-06,0.3779113605571353
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C5-O6),bond,2.033279724825301e-05,+,5.025767223788809e-06,0.8675816801842264
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(O3-C4),bond,1.9265290161926963e-05,+,7.601051277216593e-06,0.35937363468603883
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C4-C5-O7),angle,1.7979590941518828e-05,+,6.678523740742779e-06,0.434447038136364
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C1-C2),bond,1.2739063128170109e-05,-,-6.850844633400242e-06,0.2925278606344219
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C2-C1-H11),angle,9.804006724324056e-06,-,-7.020354311476365e-06,0.2143895044253752
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O3-C4-C5),angle,9.481559156770874e-06,+,3.6840163066994987e-06,0.7529300899535849
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O6-C5-O7),angle,9.086999389116846e-06,+,4.241164017250841e-06,0.5444629662347688
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(C5-O7-C8),angle,8.451418781325599e-06,+,5.649131551400791e-06,0.28541988573192933
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(O7-C8),bond,5.271335468316022e-07,+,1.3508407093103036e-06,0.31133672847542987
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(O7-C8-H17),angle,4.118778911110362e-07,-,-1.0571397781754528e-06,0.397211334830457
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C2-O3),bond,3.245473616727934e-07,+,1.0393293782608264e-06,0.3238095538884528
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C1-H11),bond,1.2666504684270772e-07,+,6.366998647519793e-07,0.33674817837570464
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C4-C5),bond,4.634061411238528e-08,+,4.280853531798137e-07,0.2725329576700298
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,delta(H16-C8-H18),angle,1.4286177305149679e-08,-,-2.1375793415959363e-07,0.3369686754784595
6,29.864338101228384,,,mixed C-C torsion / C-O torsion,nu(C8-H17),bond,1.0165817094479672e-08,-,-1.7709897198315402e-07,0.3493238140731456
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(C2-O3-C4-C5),dihedral,50.34649018342474,-,-0.11447404296602805,0.012510006294532647
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(H9-C1-C2-H12),dihedral,8.734748770592855,-,-0.00855383976995374,0.38871434480918426
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(C4-C5-O7-C8),dihedral,7.781897103108083,-,-0.02513127954066485,0.04011979019759074
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(H11-C1-C2-O3),dihedral,7.694793107911987,-,-0.012148865071301987,0.16975708186529387
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(H9-C1-C2-H13),dihedral,5.058691958523949,-,-0.008565325788713673,0.22451886234893484
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C5-C4-H14),angle,4.767566317246433,+,0.006389153732307088,0.38028783930708365
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(H10-C1-C2-H12),dihedral,3.867104526733109,-,-0.008553100887672768,0.17212386627012624
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,"gamma(O3;C4,C5,H14)",oop,3.593058116571998,+,0.005951804550468076,0.33027012495710484
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,"gamma(O7;C5,C4,O6)",oop,2.9940955926532573,+,0.009268791886461734,0.11348063861203601
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(C1-C2-O3-C4),dihedral,2.1427918175615606,+,0.01968943943427447,0.01799764357765178
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O3-C2-H12),angle,1.4034453877268387,+,0.002624590654443456,0.6633988778702453
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(O3-C4-C5-O7),dihedral,0.6568992819849813,-,-0.01829025023408052,0.006393841466423005
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O3-C4-H15),angle,0.5236012801083835,-,-0.0025590004574436954,0.2603528545664745
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,"gamma(H14;C4,O3,H15)",oop,0.181295464601602,-,-0.001408353250732029,0.29762273937367884
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C2-C1-H10),angle,0.061219693581639485,-,-0.0009521379819887627,0.21988405758883822
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C2-C1-H9),angle,0.06116875840494009,+,0.0009516798296249092,0.21991269811803782
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O7-C8-H16),angle,0.04790216313649459,+,0.0006374422587095536,0.38386259421329905
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C1-C2-H12),angle,0.02250112467731662,+,0.00047507919081218875,0.3246194824718769
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C1-C2-H13),angle,0.017011105477062867,-,-0.0004787933872556807,0.24162319421134754
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C4-H15),bond,0.011292773797030418,+,0.00034146774323665996,0.31535783940404283
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C4-H14),bond,0.0112515573748601,-,-0.0003408215707892566,0.31539940001272926
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(H16-C8-H17),angle,0.005552702005478685,+,0.00023478296346607765,0.3279997993453108
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(H17-C8-H18),angle,0.005332351766293316,-,-0.00023121280536009213,0.32478607152998284
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,tau(C5-O7-C8-H17),dihedral,0.003618457674315561,-,-0.0012560662455426033,0.007467939282554211
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C8-H18),bond,0.002833381550664948,+,0.00016463634196455865,0.3403737166334327
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C8-H16),bond,0.002822236330430412,-,-0.00016431218931816787,0.34037384822323485
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C2-H13),bond,0.00031688105499332026,+,5.7330713184167526e-05,0.3139235939299812
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C2-H12),bond,0.0003032373875138917,-,-5.608224178469918e-05,0.31393113244196713
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O3-C4-C5),angle,0.00011354876710020396,-,-2.21597609103306e-05,0.7529300899535849
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C2-O3-C4),angle,8.044478751620369e-05,+,3.226717647988458e-05,0.25158129671049695
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C1-H9),bond,5.4460022357227374e-05,+,2.2866046851882638e-05,0.3391548315937667
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C1-H10),bond,5.239748661044333e-05,-,-2.242846543701435e-05,0.33916709092478864
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C4-C5-O7),angle,4.549069535422011e-05,+,1.8464776398121607e-05,0.434447038136364
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O6-C5-O7),angle,2.1200617156592165e-05,-,-1.1260074525031575e-05,0.5444629662347688
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C5-O7-C8),angle,1.1364833613255012e-05,-,-1.1386509491821019e-05,0.28541988573192933
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C1-C2-O3),angle,7.240512580550677e-06,-,-6.516416396479094e-06,0.5552058430791434
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C2-O3),bond,2.778239379276887e-06,-,-5.285562198473092e-06,0.3238095538884528
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C5-O6),bond,2.38861346358844e-06,+,2.994118171792193e-06,0.8675816801842264
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(C2-C1-H11),angle,1.2223393989393065e-06,-,-4.3086908114560906e-06,0.2143895044253752
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C5-O7),bond,7.988659838817824e-07,-,-2.623573141927629e-06,0.3779113605571353
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(H16-C8-H18),angle,5.809076845504786e-07,-,-2.3692450445440357e-06,0.3369686754784595
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(O7-C8),bond,4.225318652827484e-07,+,2.102159865357036e-06,0.31133672847542987
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C4-C5),bond,2.2681818699777064e-07,+,1.6461924601348449e-06,0.2725329576700298
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C1-C2),bond,8.918519840697656e-08,+,9.963546671256077e-07,0.2925278606344219
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,delta(O7-C8-H17),angle,6.5896021049145384e-09,+,2.3241810982430997e-07,0.397211334830457
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(O3-C4),bond,4.80361241038048e-09,-,-2.0862293867621326e-07,0.35937363468603883
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C8-H17),bond,3.2340476878721083e-10,+,5.4904798075207774e-08,0.3493238140731456
7,65.5559617138826,,,mixed C-O torsion / C-C torsion,nu(C1-H11),bond,9.110195594059021e-11,+,2.9679898312611547e-08,0.33674817837570464
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O3-C4-C5),angle,44.91011166765202,+,0.025516460471956114,0.7529300899535849
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C2-O3-C4),angle,14.339700414334265,-,-0.024943451826378586,0.25158129671049695
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C4-C5-O7),angle,11.034706882579146,-,-0.016650898386193956,0.434447038136364
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C1-C2-O3),angle,9.522552161943372,+,0.013682811887593392,0.5552058430791434
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,"gamma(O3;C4,C5,H14)",oop,8.294172299898001,+,0.01655684455057217,0.33027012495710484
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,"gamma(H14;C4,O3,H15)",oop,3.2154225850722806,+,0.010859545874927922,0.29762273937367884
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C5-O7-C8),angle,2.2097877521744986,+,0.009193033808318691,0.28541988573192933
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C5-C4-H14),angle,1.7224461380227618,-,-0.007031407959631324,0.38028783930708365
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O3-C2-H12),angle,0.9323759571056979,-,-0.003916822192889526,0.6633988778702453
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C2-O3),bond,0.5248385791476258,+,0.00420623697329007,0.3238095538884528
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O3-C4-H15),angle,0.5199802274387417,-,-0.004669151149579536,0.2603528545664745
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(H9-C1-C2-H13),dihedral,0.4883354857738688,-,-0.004872573689372961,0.22451886234893484
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C2-C1-H11),angle,0.39560864490663367,-,-0.004488041009508709,0.2143895044253752
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O6-C5-O7),angle,0.3708646447465977,+,0.002726774565087677,0.5444629662347688
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(H10-C1-C2-H12),dihedral,0.3409159367168501,+,0.00464974135462478,0.17212386627012624
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C1-C2-H12),angle,0.1721405640899917,-,-0.0024059135082147225,0.3246194824718769
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(O7-C8),bond,0.17183098059077198,-,-0.0024544898790543846,0.31133672847542987
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C2-C1-H10),angle,0.14843845643020065,+,0.002714576178719983,0.21988405758883822
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C2-C1-H9),angle,0.14556944945553596,+,0.0026880395629999233,0.21991269811803782
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C5-O7),bond,0.13967125592573698,+,0.0020085573451391675,0.3779113605571353
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(C1-C2-H13),angle,0.12241736324651502,-,-0.0023516781822100767,0.24162319421134754
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C1-C2),bond,0.09004779461501125,-,-0.0018330681567067318,0.2925278606344219
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(O3-C4),bond,0.07033003702645406,+,0.0014615813985956927,0.35937363468603883
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C4-C5),bond,0.03878979649932643,-,-0.0012464501840213787,0.2725329576700298
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O7-C8-H16),angle,0.020409378193487576,+,0.0007618205435911794,0.38386259421329905
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(H17-C8-H18),angle,0.020315403775288756,-,-0.0008263037454235179,0.32478607152998284
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(H16-C8-H17),angle,0.020189391210735545,-,-0.0008196916534543951,0.3279997993453108
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(H16-C8-H18),angle,0.006726352254247364,+,0.00046678912376258715,0.3369686754784595
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,delta(O7-C8-H17),angle,0.004419953630901183,-,-0.00034851681002341244,0.397211334830457
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(C1-C2-O3-C4),dihedral,0.0013143298321018064,-,-0.000892832620927206,0.01799764357765178
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C8-H18),bond,0.0011723087713945862,+,0.00019389592817660838,0.3403737166334327
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C8-H16),bond,0.0011550686552622893,+,0.00019246488172332862,0.34037384822323485
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C1-H11),bond,0.001087215613297073,+,0.0001877287995036012,0.33674817837570464
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C8-H17),bond,0.0007584376117812168,+,0.0001539471043537481,0.3493238140731456
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C5-O6),bond,0.000703816085381067,-,-9.41022695496708e-05,0.8675816801842264
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(O3-C4-C5-O7),dihedral,0.0001749526380738024,+,0.0005465186740581259,0.006393841466423005
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(H11-C1-C2-O3),dihedral,0.00011537645106266555,-,-8.613314949746134e-05,0.16975708186529387
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(C4-C5-O7-C8),dihedral,0.00010443641826660165,-,-0.0001685669186042708,0.04011979019759074
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C4-H15),bond,9.271654357897346e-05,-,-5.665033611351018e-05,0.31535783940404283
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C4-H14),bond,5.5943471744986536e-05,-,-4.400175169370015e-05,0.31539940001272926
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(H9-C1-C2-H12),dihedral,4.716063763822506e-05,-,-3.6391523762031946e-05,0.38871434480918426
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C2-H12),bond,2.9282511707294327e-05,-,-3.190896073839751e-05,0.31393113244196713
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C2-H13),bond,2.7019007966297662e-05,-,-3.065126557321329e-05,0.3139235939299812
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C1-H10),bond,2.1030688502710594e-05,+,2.601630302460804e-05,0.33916709092478864
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,nu(C1-H9),bond,1.7460942751866315e-05,+,2.3706122823949724e-05,0.3391548315937667
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,"gamma(O7;C5,C4,O6)",oop,5.053444254020515e-06,+,2.204745902938156e-05,0.11348063861203601
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(C2-O3-C4-C5),dihedral,2.8274810923691506e-06,-,-4.967029973909368e-05,0.012510006294532647
8,112.66679685160327,,,mixed O-C-C bending / C-C-O bending / C-O-C bending,tau(C5-O7-C8-H17),dihedral,8.737581833127377e-09,-,-3.5737233449086027e-06,0.007467939282554211
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(C1-C2-O3-C4),dihedral,43.401347223338675,+,0.16584633702847537,0.01799764357765178
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(H9-C1-C2-H12),dihedral,20.003867441344497,+,0.02422723222041097,0.38871434480918426
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(H9-C1-C2-H13),dihedral,11.551257619784032,+,0.024224248913403322,0.22451886234893484
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(H10-C1-C2-H12),dihedral,8.875190479690726,+,0.02425104162094135,0.17212386627012624
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(H11-C1-C2-O3),dihedral,6.027243184308859,+,0.020123684912521055,0.16975708186529387
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(O3-C4-C5-O7),dihedral,5.845590188166184,-,-0.10211636635763735,0.006393841466423005
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,"gamma(O3;C4,C5,H14)",oop,1.095349912502544,+,0.006150407561139629,0.33027012495710484
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C1-C2-H12),angle,0.9029700195606478,+,0.005632633282359134,0.3246194824718769
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C1-C2-H13),angle,0.679925983966775,-,-0.005665309107109654,0.24162319421134754
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(O3-C4-H15),angle,0.41619980617674446,-,-0.004270039248827687,0.2603528545664745
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,"gamma(O7;C5,C4,O6)",oop,0.3802683417988175,+,0.006182246279745273,0.11348063861203601
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C5-C4-H14),angle,0.36834060118350115,+,0.0033237678242653765,0.38028783930708365
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,"gamma(H14;C4,O3,H15)",oop,0.13039221731869882,-,-0.0022353981255726855,0.29762273937367884
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(O7-C8-H16),angle,0.06492748916848455,-,-0.001388956067302203,0.38386259421329905
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C2-C1-H9),angle,0.06137956441612772,+,0.0017842218337026546,0.21991269811803782
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C2-C1-H10),angle,0.05980191942910395,-,-0.0017612572445068453,0.21988405758883822
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,nu(C4-H14),bond,0.05447510583245503,-,-0.0014035591245883275,0.31539940001272926
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,nu(C4-H15),bond,0.05410537535380898,+,0.0013988801042031007,0.31535783940404283
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(C5-O7-C8-H17),dihedral,0.01817161744911832,+,0.0052681545298298915,0.007467939282554211
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,tau(C4-C5-O7-C8),dihedral,0.0018573480436270655,-,-0.0007266569333627658,0.04011979019759074
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(H16-C8-H17),angle,0.0017157310203682011,-,-0.0002442586287453314,0.3279997993453108
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(H17-C8-H18),angle,0.001577073071452127,+,0.00023533651180904138,0.32478607152998284
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(O3-C4-C5),angle,0.0012634211567849303,+,0.00013834352833489927,0.7529300899535849
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(O3-C2-H12),angle,0.0008296562424032919,+,0.0001194328589116575,0.6633988778702453
9,119.89107323734989,,,mixed C-C torsion / C-O torsion,delta(C2-O3-C4),angle,0.0006225464685052894,-,-0.00016799981879669028,0.25158129671049695
