mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,delta(H16-C8-H17),angle,0.13511143266478326,-,-0.004187686783672386,0.3279997993453108
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,delta(H17-C8-H18),angle,0.13426105620117407,-,-0.004195089806006115,0.32478607152998284
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,delta(H16-C8-H18),angle,0.09567948364535998,+,0.0034767989421567672,0.3369686754784595
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,delta(O3-C4-C5),angle,0.08029614070190644,-,-0.002130761985978271,0.7529300899535849
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C5-O7),bond,0.022449225471493833,-,-0.0015902691642121648,0.3779113605571353
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C8-H18),bond,0.007589229414286426,+,0.0009742844319416714,0.3403737166334327
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C8-H16),bond,0.007582754285763014,+,0.0009738685253899387,0.34037384822323485
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C1-C2),bond,0.006994271897828524,-,-0.001008910330518802,0.2925278606344219
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C8-H17),bond,0.006286697347588414,+,0.0008753104446791827,0.3493238140731456
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C1-H11),bond,0.005314905049018631,-,-0.0008197096699192486,0.33674817837570464
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,"gamma(O3;C4,C5,H14)",oop,0.004233673929691083,+,0.0007387355323756322,0.33027012495710484
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C5-O6),bond,0.002822576899094895,+,0.0003721625217148973,0.8675816801842264
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(H9-C1-C2-H12),dihedral,0.001793611566062825,-,-0.0004432143823230225,0.38871434480918426
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(H11-C1-C2-O3),dihedral,0.00151562749638135,+,0.0006165200686323477,0.16975708186529387
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C4-H14),bond,0.00015007607380459144,+,0.00014232796147732932,0.31539940001272926
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C4-H15),bond,0.00013754280584682497,+,0.0001362642891216326,0.31535783940404283
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C1-H10),bond,2.6047956535410232e-05,-,-5.718009951604075e-05,0.33916709092478864
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C1-H9),bond,2.316515788094447e-05,-,-5.392418113475598e-05,0.3391548315937667
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(C2-O3-C4-C5),dihedral,1.1140877583559404e-05,-,-0.0001947134123355497,0.012510006294532647
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(C4-C5-O7-C8),dihedral,4.6185988092115265e-06,+,7.000688015397833e-05,0.04011979019759074
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C2-H12),bond,1.296223606189267e-06,-,-1.3258295693558102e-05,0.31393113244196713
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,nu(C2-H13),bond,1.194388893071714e-06,-,-1.2726993726077838e-05,0.3139235939299812
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(C5-O7-C8-H17),dihedral,8.646539034099627e-07,-,-7.020785342507073e-05,0.007467939282554211
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(C1-C2-O3-C4),dihedral,2.2807912692785918e-07,-,-2.3227361455176624e-05,0.01799764357765178
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,"gamma(O7;C5,C4,O6)",oop,2.539305030005946e-08,+,3.08646588995625e-06,0.11348063861203601
13,262.31588964306536,,,mixed C-C-O bending / C-O-C bending,tau(O3-C4-C5-O7),dihedral,1.514393157010034e-08,+,1.0041609262297301e-05,0.006393841466423005
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O3-C4-C5),angle,31.052820203995875,-,-0.04418384804416163,0.7529300899535849
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C2-O3-C4),angle,22.380592802940217,-,-0.06489137194865166,0.25158129671049695
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C4-C5),bond,14.109373393735192,-,-0.04950336118748259,0.2725329576700298
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O6-C5-O7),angle,12.124706237386391,+,0.03246697145175934,0.5444629662347688
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,"gamma(O3;C4,C5,H14)",oop,6.030475564039392,-,-0.02939892664662934,0.33027012495710484
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C2-O3),bond,3.453946366054141,-,-0.022470012010872946,0.3238095538884528
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C5-C4-H14),angle,3.0875704680627343,+,0.01960390364331313,0.38028783930708365
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(O3-C4),bond,2.158557897015187,-,-0.016861611700362128,0.35937363468603883
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C1-C2),bond,1.895622697976985,-,-0.017513892174975364,0.2925278606344219
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C5-O7),bond,0.9868979086985458,-,-0.011118123132962381,0.3779113605571353
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(O7-C8),bond,0.971048213730604,-,-0.01215053937337712,0.31133672847542987
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C1-C2-O3),angle,0.615484895678779,+,0.007243892967833266,0.5552058430791434
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C5-O7-C8),angle,0.36148147043928425,+,0.007742678834728988,0.28541988573192933
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,"gamma(H14;C4,O3,H15)",oop,0.2539613589202841,-,-0.0063553738882563375,0.29762273937367884
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O3-C2-H12),angle,0.15777051330797323,-,-0.003355180522602434,0.6633988778702453
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O3-C4-H15),angle,0.07036569027808749,+,0.003576758709415502,0.2603528545664745
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C4-C5-O7),angle,0.049867351848662984,-,-0.0023309345096767064,0.434447038136364
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O7-C8-H17),angle,0.04599265030227824,+,0.002341120353127255,0.397211334830457
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C1-C2-H12),angle,0.02649376374240391,+,0.001965508281761117,0.3246194824718769
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C5-O6),bond,0.02295866255371629,-,-0.0011192019160256247,0.8675816801842264
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(H9-C1-C2-H13),dihedral,0.020761160560276052,-,-0.0020921351499140774,0.22451886234893484
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C1-C2-H13),angle,0.020027492123590618,+,0.001980771201451171,0.24162319421134754
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C2-H12),bond,0.015340804242268608,+,0.001520887917566949,0.31393113244196713
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C2-H13),bond,0.015322497150259911,+,0.0015199984139402198,0.3139235939299812
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(H10-C1-C2-H12),dihedral,0.013912508035845957,+,0.0019560164675159787,0.17212386627012624
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(H16-C8-H17),angle,0.013843778316100107,-,-0.001413451360168355,0.3279997993453108
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(H17-C8-H18),angle,0.013750815170500136,-,-0.0014156499019280758,0.32478607152998284
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(H9-C1-C2-H12),dihedral,0.012802982013075117,+,0.001248620965283949,0.38871434480918426
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C4-H15),bond,0.004884417742214183,+,0.0008562388385525543,0.31535783940404283
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C4-H14),bond,0.004801147437681823,+,0.0008488528849739174,0.31539940001272926
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C2-C1-H11),angle,0.0026555175805083233,-,-0.0007657079730863137,0.2143895044253752
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C1-H11),bond,0.0010622598367285281,-,-0.0003864142130097689,0.33674817837570464
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C8-H18),bond,0.0010428756014597103,+,0.0003808277475897627,0.3403737166334327
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C8-H16),bond,0.0010390759711274705,+,0.00038013328396541645,0.34037384822323485
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C2-C1-H10),angle,0.0009533409175290385,+,0.0004530202176990865,0.21988405758883822
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(C2-C1-H9),angle,0.000940113147797654,+,0.0004498370772726738,0.21991269811803782
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(H16-C8-H18),angle,0.00024116059134040747,+,0.00018405547624565766,0.3369686754784595
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,delta(O7-C8-H16),angle,0.00021746385041874068,+,0.00016375553140292114,0.38386259421329905
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C1-H10),bond,0.00019024829212328627,+,0.00016294606202171716,0.33916709092478864
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C1-H9),bond,0.0001876311990794993,+,0.0001618243464749132,0.3391548315937667
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(H11-C1-C2-O3),dihedral,1.610930596284781e-05,-,-6.702160185745143e-05,0.16975708186529387
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,nu(C8-H17),bond,1.3858740095884766e-05,+,4.3334931801198824e-05,0.3493238140731456
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,"gamma(O7;C5,C4,O6)",oop,4.187039233827509e-06,-,-4.1791019756527144e-05,0.11348063861203601
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(C2-O3-C4-C5),dihedral,2.661044228131303e-07,+,3.173128219000768e-05,0.012510006294532647
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(C4-C5-O7-C8),dihedral,9.729898062033291e-08,-,-1.071433343081935e-05,0.04011979019759074
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(C1-C2-O3-C4),dihedral,3.4223276633444375e-08,-,-9.487314761829102e-06,0.01799764357765178
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(C5-O7-C8-H17),dihedral,2.590885466753989e-08,+,1.2814865646130907e-05,0.007467939282554211
14,329.5003137052629,,,mixed O-C-C bending / C-O-C bending / C-C stretching,tau(O3-C4-C5-O7),dihedral,2.089251654188313e-08,-,-1.2436689292569467e-05,0.006393841466423005
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C1-C2-O3),angle,29.707264027239177,+,0.056835591827555834,0.5552058430791434
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C5-O7-C8),angle,25.431404866530137,+,0.07334307842165833,0.28541988573192933
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C4-C5-O7),angle,7.386844179074578,+,0.032038864907449144,0.434447038136364
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O3-C4-C5),angle,6.751284635035074,-,-0.02326654811421577,0.7529300899535849
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O6-C5-O7),angle,5.761704572112273,+,0.02527594451632907,0.5444629662347688
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(O3-C4),bond,3.0428262824482064,+,0.022609010003308408,0.35937363468603883
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(H9-C1-C2-H13),dihedral,2.8596568127887556,-,-0.027729792159262908,0.22451886234893484
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C2-C1-H11),angle,2.6732018067543986,-,-0.027436593286633133,0.2143895044253752
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(H10-C1-C2-H12),dihedral,2.1796709353345953,+,0.027649736245408816,0.17212386627012624
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C1-C2-H12),angle,1.983542946874974,-,-0.019206559949104807,0.3246194824718769
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,"gamma(O3;C4,C5,H14)",oop,1.8010555108781616,-,-0.01814449880888323,0.33027012495710484
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C4-C5),bond,1.711475233460345,+,0.019471161876622442,0.2725329576700298
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C1-C2-H13),angle,1.4760547923899843,-,-0.019204278769094276,0.24162319421134754
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C5-C4-H14),angle,0.8856540767827371,+,0.011857466782919325,0.38028783930708365
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C2-C1-H10),angle,0.885204440365501,+,0.015589816137315918,0.21988405758883822
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C2-C1-H9),angle,0.884713400537854,+,0.015584476624618098,0.21991269811803782
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C1-C2),bond,0.7899796605031293,+,0.012768515557797068,0.2925278606344219
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C5-O7),bond,0.669966070276819,+,0.010345405148708624,0.3779113605571353
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O3-C2-H12),angle,0.6584005160740264,-,-0.007740585064651743,0.6633988778702453
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O7-C8-H17),angle,0.6460476524974063,-,-0.009909175780324547,0.397211334830457
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(O7-C8),bond,0.6349910376663817,+,0.011096466125066169,0.31133672847542987
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C2-O3),bond,0.40367550520152606,+,0.008675358732099982,0.3238095538884528
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(H16-C8-H18),angle,0.2689661844960185,+,0.0069417688509362105,0.3369686754784595
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C5-O6),bond,0.1484513238582534,-,-0.003214052182949587,0.8675816801842264
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O7-C8-H16),angle,0.12527629513973332,+,0.004438769837827219,0.38386259421329905
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(H16-C8-H17),angle,0.05570560335704685,-,-0.0032020545397850645,0.3279997993453108
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(H17-C8-H18),angle,0.05543571242036927,-,-0.0032100529124494707,0.32478607152998284
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(C2-O3-C4),angle,0.03491709493738557,+,0.0028946492625794894,0.25158129671049695
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(H9-C1-C2-H12),dihedral,0.0235161542256017,+,0.0019111023151906846,0.38871434480918426
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,"gamma(H14;C4,O3,H15)",oop,0.018851356214066445,-,-0.00195548422912337,0.29762273937367884
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C1-H11),bond,0.012251653631088015,+,0.0014820429855871256,0.33674817837570464
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,delta(O3-C4-H15),angle,0.010080216676993475,-,-0.0015288674499949627,0.2603528545664745
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C8-H17),bond,0.006541243655015847,+,0.0010632420379756494,0.3493238140731456
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C4-H14),bond,0.006087531451424455,-,-0.0010794592451152634,0.31539940001272926
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C4-H15),bond,0.006062869438687245,-,-0.0010773414389027517,0.31535783940404283
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C8-H18),bond,0.0015570949779442269,+,0.0005255277048832708,0.3403737166334327
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C8-H16),bond,0.0015469812540564326,+,0.0005238181058276722,0.34037384822323485
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C2-H13),bond,4.580894842528006e-05,-,-9.385972014306574e-05,0.3139235939299812
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C2-H12),bond,4.4707239011503884e-05,-,-9.272307039920796e-05,0.31393113244196713
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C1-H10),bond,1.3957522362302077e-05,+,4.984405718314098e-05,0.33916709092478864
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,nu(C1-H9),bond,1.3009406803642935e-05,+,4.8122237877071676e-05,0.3391548315937667
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,"gamma(O7;C5,C4,O6)",oop,7.654663940397793e-06,-,-6.381433552849359e-05,0.11348063861203601
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(H11-C1-C2-O3),dihedral,4.0211718466519395e-06,-,-3.7816248114700265e-05,0.16975708186529387
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(C4-C5-O7-C8),dihedral,3.632772610857071e-06,-,-7.393598333521519e-05,0.04011979019759074
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(C2-O3-C4-C5),dihedral,6.739057006413763e-07,+,5.7027833583870686e-05,0.012510006294532647
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(C5-O7-C8-H17),dihedral,2.2757149080913436e-07,+,4.2891833432452405e-05,0.007467939282554211
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(C1-C2-O3-C4),dihedral,2.186059564519908e-08,-,-8.563262255808926e-06,0.01799764357765178
15,353.7601806751288,,,mixed C-C-O bending / C-O-C bending,tau(O3-C4-C5-O7),dihedral,8.37749308970479e-09,-,-8.89389872546935e-06,0.006393841466423005
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C1-C2-O3),angle,35.72479360640684,-,-0.10661746380612527,0.5552058430791434
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C4-C5-O7),angle,13.181738404079146,+,0.0732130367808383,0.434447038136364
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O3-C4-C5),angle,11.792554223053383,+,0.05260137677015544,0.7529300899535849
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C2-O3-C4),angle,6.487081804821014,-,-0.06749257672399338,0.25158129671049695
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C2-C1-H11),angle,4.918451582250959,+,0.06366238978162031,0.2143895044253752
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(H9-C1-C2-H13),dihedral,4.516586805495995,+,0.05961413702541911,0.22451886234893484
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(H10-C1-C2-H12),dihedral,3.467323563058803,-,-0.05965503932856649,0.17212386627012624
16,507.266230155342,,,mixed C-C-O bending / C-H bending,"gamma(H14;C4,O3,H15)",oop,3.085142669094834,+,0.042793230059644576,0.29762273937367884
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C1-C2-H12),angle,2.86428988313559,+,0.03948132245380018,0.3246194824718769
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C1-C2-H13),angle,2.1319817491327715,+,0.039481434875089365,0.24162319421134754
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(O7-C8),bond,1.7806620370804946,+,0.03178674576486956,0.31133672847542987
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C2-C1-H10),angle,1.558559716539614,-,-0.03538631583897503,0.21988405758883822
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C2-C1-H9),angle,1.5572155687416631,-,-0.03536875008157025,0.21991269811803782
16,507.266230155342,,,mixed C-C-O bending / C-H bending,"gamma(O3;C4,C5,H14)",oop,1.457100149378145,+,0.027917758956373682,0.33027012495710484
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C1-C2),bond,1.4302534193849574,-,-0.029389579822579108,0.2925278606344219
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C5-O7),bond,1.1419428873191382,+,0.02310456069346915,0.3779113605571353
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O3-C4-H15),angle,0.7770940889638677,-,-0.022962867935406403,0.2603528545664745
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C5-O7-C8),angle,0.5692083381330775,+,0.01876998864555307,0.28541988573192933
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O3-C2-H12),angle,0.4570686992227419,+,0.011032498358733758,0.6633988778702453
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(O3-C4),bond,0.3714083199244327,+,0.013512111031682898,0.35937363468603883
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C4-C5),bond,0.2089898379151817,+,0.011639211690749067,0.2725329576700298
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O6-C5-O7),angle,0.12870881556661984,-,-0.006462349940893549,0.5444629662347688
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O7-C8-H17),angle,0.12730744648775585,-,-0.007524654855970667,0.397211334830457
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C2-O3),bond,0.11712238609323278,+,0.007993659110553358,0.3238095538884528
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C5-O6),bond,0.08237627048524929,-,-0.0040955890543832195,0.8675816801842264
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(H16-C8-H18),angle,0.03695413025366198,+,0.004401566061743239,0.3369686754784595
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C1-H11),bond,0.017027499117078553,-,-0.002988775557726392,0.33674817837570464
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(H16-C8-H17),angle,0.0017868879191052412,+,0.0009810301720828657,0.3279997993453108
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(H17-C8-H18),angle,0.0017744321332205917,+,0.00098242972862092,0.32478607152998284
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C4-H14),bond,0.0014295436686937995,-,-0.000894826380323072,0.31539940001272926
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C4-H15),bond,0.0013845285409214614,-,-0.0008806830501593971,0.31535783940404283
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(C5-C4-H14),angle,0.0012767228196775074,-,-0.0007701274238894986,0.38028783930708365
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C2-H12),bond,0.0007998178497986863,-,-0.000670886186684054,0.31393113244196713
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C2-H13),bond,0.0007947874551091725,-,-0.0006687811444921641,0.3139235939299812
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C8-H16),bond,0.0004922046798351433,-,-0.0005054349555660046,0.34037384822323485
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C8-H18),bond,0.0004919603440660618,-,-0.0005053095859594415,0.3403737166334327
16,507.266230155342,,,mixed C-C-O bending / C-H bending,delta(O7-C8-H16),angle,0.00035413813192009566,+,0.0004037094786170439,0.38386259421329905
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(H9-C1-C2-H12),dihedral,0.00027121218703831594,-,-0.000351083010521974,0.38871434480918426
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C8-H17),bond,0.00016790328777512112,+,0.00029139762025405573,0.3493238140731456
16,507.266230155342,,,mixed C-C-O bending / C-H bending,"gamma(O7;C5,C4,O6)",oop,1.8325704250801435e-05,+,0.00016890400532343778,0.11348063861203601
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C1-H10),bond,6.254425152064536e-06,-,-5.707650131660673e-05,0.33916709092478864
16,507.266230155342,,,mixed C-C-O bending / C-H bending,nu(C1-H9),bond,5.719312503583355e-06,-,-5.458124108494205e-05,0.3391548315937667
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(H11-C1-C2-O3),dihedral,6.245326643370921e-07,-,-2.54937736525694e-05,0.16975708186529387
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(C5-O7-C8-H17),dihedral,4.23206534916071e-07,-,-0.00010005672660945868,0.007467939282554211
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(C2-O3-C4-C5),dihedral,2.6334030600454955e-07,+,6.098182271570141e-05,0.012510006294532647
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(O3-C4-C5-O7),dihedral,2.5236849355717236e-07,+,8.350397182269216e-05,0.006393841466423005
