mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(C4-C5-O7-C8),dihedral,9.195767311070017e-08,-,-2.0122649252301733e-05,0.04011979019759074
16,507.266230155342,,,mixed C-C-O bending / C-H bending,tau(C1-C2-O3-C4),dihedral,4.999019329438599e-09,+,7.004950678770787e-06,0.01799764357765178
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,"gamma(O7;C5,C4,O6)",oop,58.35135372938124,+,0.31348567338692895,0.11348063861203601
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C5-C4-H14),angle,24.80531327302963,+,0.11165270641342008,0.38028783930708365
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H14)",oop,11.749807225169729,+,0.08245819820551317,0.33027012495710484
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(H9-C1-C2-H12),dihedral,0.8260309692548344,-,-0.02015282792225177,0.38871434480918426
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(C5-O7-C8-H17),dihedral,0.8052844487630343,-,-0.14355799445952197,0.007467939282554211
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C4-H15),angle,0.7303341509405641,-,-0.023154358230139872,0.2603528545664745
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(O3-C4-C5-O7),dihedral,0.6569176813196067,+,0.1401288827000137,0.006393841466423005
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(H9-C1-C2-H13),dihedral,0.47884660393070877,-,-0.0201894693752842,0.22451886234893484
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(H10-C1-C2-H12),dihedral,0.36359211461428853,-,-0.020092769267152307,0.17212386627012624
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(C2-O3-C4-C5),dihedral,0.33847099816575144,+,0.07190930353228359,0.012510006294532647
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,"gamma(H14;C4,O3,H15)",oop,0.2531452870373077,-,-0.012749847310674144,0.29762273937367884
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O7-C8-H16),angle,0.15683433378853082,-,-0.008836612079393876,0.38386259421329905
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(H11-C1-C2-O3),dihedral,0.10744238140487875,-,-0.010998335861369453,0.16975708186529387
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C2-H12),angle,0.10078142561983255,-,-0.005388352486253798,0.6633988778702453
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(C1-C2-O3-C4),dihedral,0.08234227161286796,-,-0.029570366958870824,0.01799764357765178
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,tau(C4-C5-O7-C8),dihedral,0.050451610449924515,-,-0.01550284146071219,0.04011979019759074
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-H14),bond,0.03944115194367572,-,-0.004888746065689913,0.31539940001272926
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-H15),bond,0.0392051167106667,+,0.0048744169497466835,0.31535783940404283
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-H12),angle,0.017224012151296975,-,-0.0031844393847770356,0.3246194824718769
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(H16-C8-H17),angle,0.015403202335252547,-,-0.0029958622227648207,0.3279997993453108
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(H17-C8-H18),angle,0.015120473960367156,+,0.002982889186124945,0.32478607152998284
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-H13),angle,0.01223340483020145,+,0.0031106953407616556,0.24162319421134754
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H10),angle,0.002258624478981128,+,0.0014011294438384147,0.21988405758883822
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H9),angle,0.002031661418154005,-,-0.0013287816703070028,0.21991269811803782
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C4-C5-O7),angle,4.184838121288397e-05,-,-0.00013568255926650863,0.434447038136364
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-O3-C4),angle,3.232407502258259e-05,+,0.00015670288526320282,0.25158129671049695
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-O3),angle,2.1281964342866793e-05,+,8.55917600648865e-05,0.5552058430791434
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-C5),bond,6.035763262174954e-06,-,-6.505934692242998e-05,0.2725329576700298
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-C2),bond,5.597772752669818e-06,+,6.047517446359802e-05,0.2925278606344219
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,4.617803067272405e-06,-,-6.41606949397314e-05,0.2143895044253752
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(O7-C8),bond,3.6868803267193463e-06,-,-4.757375779864257e-05,0.31133672847542987
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(C5-O7-C8),angle,3.6534785038331775e-06,-,-4.9461157972109724e-05,0.28541988573192933
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(O3-C4),bond,3.2381144770771053e-06,-,-4.1497898929749166e-05,0.35937363468603883
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C5-O7),bond,1.8770732384414658e-06,+,3.0810500316936445e-05,0.3779113605571353
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H10),bond,1.6788958100218591e-06,-,-3.07580029967238e-05,0.33916709092478864
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H9),bond,1.6764490025766925e-06,+,3.073613709805033e-05,0.3391548315937667
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O7-C8-H17),angle,1.4503925820714564e-06,+,2.6417096579014488e-05,0.397211334830457
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C5-O6),bond,1.1987578011694155e-06,+,1.6250384911911204e-05,0.8675816801842264
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H18),bond,1.112139033669508e-06,+,2.498933211489561e-05,0.3403737166334327
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,1.014180232250896e-06,+,1.604476495580679e-05,0.7529300899535849
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H16),bond,8.372812830355467e-07,-,-2.168256787465962e-05,0.34037384822323485
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(O6-C5-O7),angle,4.573735714501279e-07,-,-1.2670812841780965e-05,0.5444629662347688
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,delta(H16-C8-H18),angle,1.6420889793655264e-07,-,-9.65065284264863e-06,0.3369686754784595
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-H13),bond,3.49867945206738e-08,+,4.615228563914994e-06,0.3139235939299812
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-O3),bond,2.6745434853856716e-08,+,3.973133135806696e-06,0.3238095538884528
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H11),bond,1.9827824657076482e-08,+,3.3545789911616407e-06,0.33674817837570464
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-H12),bond,1.4595854625610515e-08,+,2.980922511236793e-06,0.31393113244196713
17,596.6169459218969,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H17),bond,5.483550666106237e-10,-,-5.477343140166943e-07,0.3493238140731456
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O6-C5-O7),angle,32.36445973391943,+,0.12080523755057812,0.5444629662347688
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O3-C4-C5),angle,18.920471567154376,+,0.07854606030975717,0.7529300899535849
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C5-O7-C8),angle,10.93496507178647,-,-0.0969845022879349,0.28541988573192933
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C4-C5),bond,9.250592868291244,-,-0.09128743917819303,0.2725329576700298
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C5-O7),bond,6.830569011232608,+,0.06661456913593053,0.3779113605571353
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,"gamma(O3;C4,C5,H14)",oop,4.199414716114695,+,0.0558721640439813,0.33027012495710484
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O7-C8-H17),angle,3.8469749458977467,+,0.048762348915455465,0.397211334830457
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C2-O3-C4),angle,3.2108420060640035,+,0.055976539632681635,0.25158129671049695
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C2-O3),bond,2.5094076427085397,+,0.04361908331089158,0.3238095538884528
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C5-C4-H14),angle,1.8667610637154508,-,-0.03471553825633496,0.38028783930708365
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C4-C5-O7),angle,1.7444213514217308,-,-0.0313973527099424,0.434447038136364
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C1-C2),bond,1.3522733143318866,+,0.03368870963274445,0.2925278606344219
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C1-C2-O3),angle,0.6357574556219406,-,-0.01676696555724572,0.5552058430791434
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(O3-C4),bond,0.6310826696531864,+,0.020763749283879446,0.35937363468603883
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O7-C8-H16),angle,0.5202249761760396,-,-0.018240782199348556,0.38386259421329905
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(O7-C8),bond,0.2285265295252082,-,-0.013424214677227849,0.31133672847542987
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,"gamma(H14;C4,O3,H15)",oop,0.2160495235541764,+,0.013349941324243896,0.29762273937367884
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C2-C1-H11),angle,0.21038543037940788,+,0.015521790788151376,0.2143895044253752
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(H16-C8-H18),angle,0.14057280679714867,-,-0.010120259485980956,0.3369686754784595
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(H9-C1-C2-H13),dihedral,0.13373444846960222,+,0.01209291455518914,0.22451886234893484
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(H10-C1-C2-H12),dihedral,0.10068117522130553,-,-0.011983656366908247,0.17212386627012624
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C2-C1-H10),angle,0.038964705947245944,-,-0.006595907940986857,0.21988405758883822
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C2-C1-H9),angle,0.038175114833758975,-,-0.006528310134401203,0.21991269811803782
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O3-C2-H12),angle,0.02784366584346347,+,0.003210048510371552,0.6633988778702453
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(O3-C4-H15),angle,0.00861287714287807,-,-0.0028498940168954117,0.2603528545664745
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C2-H12),bond,0.008302072603041374,-,-0.0025480727622426962,0.31393113244196713
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C2-H13),bond,0.008272517063740773,-,-0.002543563663961714,0.3139235939299812
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C1-C2-H12),angle,0.005470544397089767,+,0.0020340599007223526,0.3246194824718769
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C5-O6),bond,0.0045344733380729444,-,-0.0011327758854163498,0.8675816801842264
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(C1-C2-H13),angle,0.0037075514175759212,+,0.0019409307293842741,0.24162319421134754
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(H9-C1-C2-H12),dihedral,0.001987004534866635,+,0.0011202627631467907,0.38871434480918426
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C4-H15),bond,0.0017407132787006622,-,-0.0011641194908062324,0.31535783940404283
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C4-H14),bond,0.0017059645059395222,-,-0.0011523656901932847,0.31539940001272926
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C8-H17),bond,0.001009230787181159,-,-0.0008422032322448932,0.3493238140731456
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C8-H18),bond,0.00035464801052228497,+,0.0005057740124908431,0.3403737166334327
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C8-H16),bond,0.0003524323393519582,+,0.0005041915225698555,0.34037384822323485
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(H17-C8-H18),angle,0.00028988807755195523,-,-0.0004681146514406038,0.32478607152998284
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,delta(H16-C8-H17),angle,0.000278411273383334,-,-0.00045650167417126146,0.3279997993453108
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C1-H11),bond,0.00014998065513566953,+,0.00033067453453074203,0.33674817837570464
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,"gamma(O7;C5,C4,O6)",oop,6.928224180250021e-05,-,-0.00038715585870385274,0.11348063861203601
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C1-H10),bond,4.24359233363716e-06,+,5.5423727425614144e-05,0.33916709092478864
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,nu(C1-H9),bond,4.1941269334293775e-06,+,5.510075327991512e-05,0.3391548315937667
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(O3-C4-C5-O7),dihedral,7.498182751293689e-07,-,-0.00016968085111882913,0.006393841466423005
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(C5-O7-C8-H17),dihedral,5.095259632405855e-07,+,0.0001294251048453007,0.007467939282554211
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(C4-C5-O7-C8),dihedral,3.019393563240086e-07,+,4.298493665693556e-05,0.04011979019759074
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(C2-O3-C4-C5),dihedral,2.8179350430539777e-07,-,-7.436566743445027e-05,0.012510006294532647
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(C1-C2-O3-C4),dihedral,2.638886273076338e-07,+,5.999820656272257e-05,0.01799764357765178
18,709.6494930542486,,,mixed O-C-O bending / O-C-C bending,tau(H11-C1-C2-O3),dihedral,6.898750245988393e-08,-,-9.988655064688514e-06,0.16975708186529387
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(H9-C1-C2-H12),dihedral,22.766823201838005,-,-0.23204682545608601,0.38871434480918426
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C1-C2-H12),angle,15.31340168236406,-,-0.20825155096895995,0.3246194824718769
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(H9-C1-C2-H13),dihedral,13.151368452089944,-,-0.2320591803318301,0.22451886234893484
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,11.390962084937161,+,0.20818555388032187,0.24162319421134754
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,10.809343617354847,+,0.212589831599588,0.21988405758883822
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C2-C1-H9),angle,10.801227831497034,-,-0.21249617043887453,0.21991269811803782
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H12),dihedral,10.07507764637113,-,-0.23197615852837794,0.17212386627012624
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-O3),dihedral,4.00537665861782,+,0.147281238847848,0.16975708186529387
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O3-C2-H12),angle,1.4636997739654032,-,-0.04503792095553644,0.6633988778702453
19,829.9723656619375,,,mixed C-C torsion / C-H bending,"gamma(O3;C4,C5,H14)",oop,0.06970440233382338,+,0.01392948808780822,0.33027012495710484
19,829.9723656619375,,,mixed C-C torsion / C-H bending,"gamma(O7;C5,C4,O6)",oop,0.04161895147906096,-,-0.018362185885124036,0.11348063861203601
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O3-C4-H15),angle,0.03664916724553982,-,-0.011376026141122923,0.2603528545664745
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(C2-O3-C4-C5),dihedral,0.021766342450892914,-,-0.03999481225967362,0.012510006294532647
19,829.9723656619375,,,mixed C-C torsion / C-H bending,"gamma(H14;C4,O3,H15)",oop,0.012305244558932331,-,-0.006165265271883613,0.29762273937367884
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C5-C4-H14),angle,0.008251887388451744,+,0.004466425816427091,0.38028783930708365
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C2-H12),bond,0.007571441688266342,+,0.004708816812982223,0.31393113244196713
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C1-H9),bond,0.007544742901822132,+,0.00452233693485673,0.3391548315937667
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.007515501385532771,-,-0.0045134831364390775,0.33916709092478864
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.007495938754458553,-,-0.0046853359214139864,0.3139235939299812
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(C4-C5-O7-C8),dihedral,0.0010636171373821447,+,0.004936885265943725,0.04011979019759074
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(O3-C4-C5-O7),dihedral,0.0007681652186713964,-,-0.010509597543539164,0.006393841466423005
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(C5-O7-C8-H17),dihedral,0.000324525963100146,+,0.006320683328426912,0.007467939282554211
19,829.9723656619375,,,mixed C-C torsion / C-H bending,tau(C1-C2-O3-C4),dihedral,5.5589535019390796e-05,+,0.0016851105400339124,0.01799764357765178
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(H16-C8-H17),angle,1.905090595232166e-05,+,0.0002310791308060054,0.3279997993453108
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(H17-C8-H18),angle,1.8079795718097408e-05,-,-0.0002262235218581755,0.32478607152998284
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C4-H15),bond,1.7607162308989666e-05,-,-0.00022655965042000766,0.31535783940404283
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C4-H14),bond,1.7348809235109543e-05,+,0.00022487651497207434,0.31539940001272926
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O7-C8-H16),angle,2.929689176730366e-06,+,8.376499638414788e-05,0.38386259421329905
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C2-O3),bond,1.7120225706266689e-06,-,-6.97187531505379e-05,0.3238095538884528
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C5-O7),bond,1.3496754766306136e-06,+,5.730063072621412e-05,0.3779113605571353
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O6-C5-O7),angle,1.2626100043134563e-06,+,4.6173217473870794e-05,0.5444629662347688
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,7.664979394249118e-07,-,-5.733151700058471e-05,0.2143895044253752
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C5-O7-C8),angle,7.192564461810394e-07,-,-4.8132615897806184e-05,0.28541988573192933
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O3-C4-C5),angle,4.5092852309965186e-07,+,2.3464765834595627e-05,0.7529300899535849
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(O7-C8-H17),angle,4.0263566168772224e-07,+,3.052706140353639e-05,0.397211334830457
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C4-C5),bond,3.164612835036928e-07,+,3.267311005577784e-05,0.2725329576700298
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C4-C5-O7),angle,2.8363961503465487e-07,-,-2.4499358964964206e-05,0.434447038136364
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C2-O3-C4),angle,2.668341701093825e-07,+,3.122635148799327e-05,0.25158129671049695
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C8-H18),bond,2.203340379559285e-07,-,-2.4395093453437937e-05,0.3403737166334327
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(O7-C8),bond,2.1535191741610245e-07,+,2.5217317731113368e-05,0.31133672847542987
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C8-H16),bond,2.08986080877724e-07,+,2.3758569388474756e-05,0.34037384822323485
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,1.9613455791007984e-07,-,-2.482750858358387e-05,0.2925278606344219
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C5-O6),bond,7.77170632777614e-08,+,9.0749178440777e-06,0.8675816801842264
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(O3-C4),bond,5.5152124592437524e-08,-,-1.1878120187154227e-05,0.35937363468603883
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(H16-C8-H18),angle,8.692547823108386e-09,-,-4.869882432317937e-06,0.3369686754784595
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,3.5182181968817993e-09,+,3.099191808477725e-06,0.33674817837570464
19,829.9723656619375,,,mixed C-C torsion / C-H bending,delta(C1-C2-O3),angle,6.06688355902286e-11,+,3.1695347203941227e-07,0.5552058430791434
19,829.9723656619375,,,mixed C-C torsion / C-H bending,nu(C8-H17),bond,5.2337645027478224e-11,-,-3.711356641876423e-07,0.3493238140731456
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C2-O3),bond,15.16991968654473,-,-0.13650638176369356,0.3238095538884528
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C5-O7),bond,14.209169512324497,+,0.12229128758851282,0.3779113605571353
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C2-C1-H11),angle,11.022691564967584,-,-0.14300400850651376,0.2143895044253752
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C4-C5),bond,8.046560995629397,+,0.1083681808284585,0.2725329576700298
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(O7-C8),bond,6.973724898265562,+,0.0943894315540976,0.31133672847542987
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C1-C2),bond,6.710029310805976,-,-0.09551789322066517,0.2925278606344219
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(H9-C1-C2-H13),dihedral,5.148526654018554,-,-0.09550392270115983,0.22451886234893484
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C5-O7-C8),angle,4.051838246396852,-,-0.0751432681539556,0.28541988573192933
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(H10-C1-C2-H12),dihedral,3.9649571631578944,+,0.09572047548153628,0.17212386627012624
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C4-C5-O7),angle,3.4408803470459857,-,-0.05612708776457568,0.434447038136364
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O7-C8-H17),angle,2.652166002152248,+,0.051534216669907124,0.397211334830457
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O6-C5-O7),angle,2.631059129643928,+,0.04384168885695736,0.5444629662347688
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C2-C1-H9),angle,2.268108127002248,+,0.06404907583570989,0.21991269811803782
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C2-C1-H10),angle,2.255536718099674,+,0.06387548684265967,0.21988405758883822
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(O3-C4),bond,2.2413181521038563,-,-0.04980635869698912,0.35937363468603883
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C1-C2-O3),angle,1.910556508360525,+,0.036996366529105054,0.5552058430791434
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C5-O6),bond,1.3255509765931774,+,0.02465183057907638,0.8675816801842264
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C1-C2-H12),angle,1.0984989918265564,-,-0.03668754781574761,0.3246194824718769
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O3-C2-H12),angle,1.046037021006689,+,0.02504334319373899,0.6633988778702453
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(H9-C1-C2-H12),dihedral,0.9925290127877235,-,-0.031868561843573874,0.38871434480918426
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O7-C8-H16),angle,0.855870053164536,-,-0.0297798264287328,0.38386259421329905
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C1-C2-H13),angle,0.8258202574016751,-,-0.03687054856158913,0.24162319421134754
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C2-O3-C4),angle,0.6196325511742696,+,0.031299260768234805,0.25158129671049695
