mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O3-C4-C5),angle,0.13027714653809108,-,-0.008295889063768588,0.7529300899535849
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(C5-C4-H14),angle,0.07549442725189731,+,0.008886021754809922,0.38028783930708365
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,"gamma(O3;C4,C5,H14)",oop,0.06497177847565075,-,-0.008845734006178054,0.33027012495710484
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(H16-C8-H17),angle,0.04818445621277004,+,0.007644037973339832,0.3279997993453108
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(H17-C8-H18),angle,0.047641740785677025,+,0.00763837993685291,0.32478607152998284
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C2-H12),bond,0.03775605402598311,+,0.006916434204658394,0.31393113244196713
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C2-H13),bond,0.03775467383016535,+,0.006916390829313231,0.3139235939299812
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(H16-C8-H18),angle,0.03268187291176533,-,-0.00621104744569558,0.3369686754784595
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,"gamma(H14;C4,O3,H15)",oop,0.029248669974391076,+,0.006252103372455561,0.29762273937367884
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,delta(O3-C4-H15),angle,0.018063194969057037,-,-0.005253179692667499,0.2603528545664745
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C1-H11),bond,0.006394091057723371,+,0.0027481657617188407,0.33674817837570464
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C1-H9),bond,0.0022716985231450095,-,-0.0016322342530445564,0.3391548315937667
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C1-H10),bond,0.002249233394534464,-,-0.0016241141570839557,0.33916709092478864
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C4-H15),bond,0.001500587412462902,+,0.0013757356060558063,0.31535783940404283
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C4-H14),bond,0.001493424655550105,+,0.0013723578500746834,0.31539940001272926
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C8-H16),bond,0.0013731570332824166,-,-0.001266741953459375,0.34037384822323485
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C8-H18),bond,0.001369478645130189,-,-0.0012650443975397456,0.3403737166334327
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,nu(C8-H17),bond,0.00028641748151320026,-,-0.0005710732373413504,0.3493238140731456
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,"gamma(O7;C5,C4,O6)",oop,4.179291035257568e-06,+,0.0001210309844850093,0.11348063861203601
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(H11-C1-C2-O3),dihedral,1.7450856166184428e-06,-,-6.394411231102005e-05,0.16975708186529387
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(C2-O3-C4-C5),dihedral,4.814574584258152e-08,+,3.912517914975459e-05,0.012510006294532647
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(C5-O7-C8-H17),dihedral,2.494509400389672e-08,-,-3.6450066676898484e-05,0.007467939282554211
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(C4-C5-O7-C8),dihedral,8.704945552077286e-09,-,-9.289874493158926e-06,0.04011979019759074
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(O3-C4-C5-O7),dihedral,6.6090959541488565e-09,+,2.027665166741572e-05,0.006393841466423005
20,880.6412151191424,,,mixed mixed-phase C-O stretching / C-H bending,tau(C1-C2-O3-C4),dihedral,3.565515258722019e-09,-,-8.876862034155424e-06,0.01799764357765178
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O3-C4-C5),angle,19.76917555824595,-,-0.1246947888869409,0.7529300899535849
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C2-C1-H11),angle,13.25144507162308,+,0.19132037002729171,0.2143895044253752
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C4-C5),bond,8.848439191720363,+,0.13866126968679116,0.2725329576700298
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C2-O3),bond,5.5940581098506525,+,0.10114630207875498,0.3238095538884528
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(H9-C1-C2-H13),dihedral,5.466071099506751,+,0.12007222923671672,0.22451886234893484
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C4-C5-O7),angle,4.811233465082656,-,-0.08098249397772155,0.434447038136364
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C2-O3-C4),angle,4.6011174749694215,-,-0.10406958847705372,0.25158129671049695
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,"gamma(O3;C4,C5,H14)",oop,4.492165732144177,-,-0.08974796127792918,0.33027012495710484
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(H10-C1-C2-H12),dihedral,4.193159396415886,-,-0.12011064288405644,0.17212386627012624
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C5-O7),bond,3.5551347069449584,+,0.0746387588031931,0.3779113605571353
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C1-C2),bond,3.000691825133264,+,0.07793964656260251,0.2925278606344219
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C2-C1-H10),angle,2.8170871117056113,-,-0.08710330201635441,0.21988405758883822
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C2-C1-H9),angle,2.816483233706604,-,-0.08708829410730336,0.21991269811803782
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O7-C8-H17),angle,2.0251065802302604,+,0.054947062262608384,0.397211334830457
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O3-C2-H12),angle,1.9918424577316476,-,-0.042166881012145135,0.6633988778702453
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(H9-C1-C2-H12),dihedral,1.9780248544921,+,0.05489489266651434,0.38871434480918426
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C5-C4-H14),angle,1.8701121286473503,+,0.053964599272198904,0.38028783930708365
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C5-O6),bond,1.5136074757046736,+,0.032142732763774,0.8675816801842264
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O6-C5-O7),angle,1.33651999943227,+,0.03812719981687968,0.5444629662347688
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C5-O7-C8),angle,1.2803625829598897,-,-0.05154134232578388,0.28541988573192933
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C1-C2-H12),angle,1.190782199527811,+,0.046607974367948925,0.3246194824718769
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(O3-C4),bond,1.0992441187228519,+,0.04256036279063124,0.35937363468603883
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C1-C2-H13),angle,0.8884252280829081,+,0.04666298131257027,0.24162319421134754
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(O7-C8),bond,0.5553310877355728,+,0.032500658945315744,0.31133672847542987
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O7-C8-H16),angle,0.42569805022142493,-,-0.025626794450969062,0.38386259421329905
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,"gamma(H14;C4,O3,H15)",oop,0.27495438309002673,-,-0.02338991377139635,0.29762273937367884
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(C1-C2-O3),angle,0.19561459229715875,-,-0.014444581457606014,0.5552058430791434
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(H16-C8-H18),angle,0.07768543325194227,-,-0.01168439910091561,0.3369686754784595
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C1-H11),bond,0.01495311202515103,-,-0.005127958689916091,0.33674817837570464
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(H16-C8-H17),angle,0.012189370302784362,+,0.004691213499350953,0.3279997993453108
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C2-H12),bond,0.012173915671076197,-,-0.0047921378584423165,0.31393113244196713
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C2-H13),bond,0.012168397541467509,-,-0.004791109183031076,0.3139235939299812
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(H17-C8-H18),angle,0.012067258494290281,+,0.004690692481399619,0.32478607152998284
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,delta(O3-C4-H15),angle,0.00746150575609939,+,0.004119679394627147,0.2603528545664745
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C1-H9),bond,0.0038575857006024707,+,0.0025953153738997405,0.3391548315937667
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C1-H10),bond,0.0038453283347313566,+,0.0025911419936974394,0.33916709092478864
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C4-H14),bond,0.0008159147116629972,-,-0.0012377225475115406,0.31539940001272926
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C4-H15),bond,0.000803659387483576,-,-0.0012284728061899394,0.31535783940404283
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C8-H17),bond,4.4091866194554975e-05,-,-0.00027339873181149996,0.3493238140731456
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C8-H16),bond,1.855373529387356e-05,-,-0.0001796672571192459,0.34037384822323485
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,nu(C8-H18),bond,1.8205721421585372e-05,-,-0.0001779742986038119,0.3403737166334327
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,"gamma(O7;C5,C4,O6)",oop,9.758435404783424e-06,+,0.00022566310643975517,0.11348063861203601
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(C5-O7-C8-H17),dihedral,5.5312291611191674e-08,-,-6.622802266800603e-05,0.007467939282554211
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(C1-C2-O3-C4),dihedral,4.1922142549524485e-08,-,-3.714028771306605e-05,0.01799764357765178
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(C4-C5-O7-C8),dihedral,3.8216884350086235e-08,-,-2.375087775728192e-05,0.04011979019759074
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(O3-C4-C5-O7),dihedral,3.152286605619653e-08,+,5.403352098402828e-05,0.006393841466423005
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(C2-O3-C4-C5),dihedral,2.1505209214551245e-08,+,3.190615156170398e-05,0.012510006294532647
21,931.2241278737441,,,mixed C-H bending / O-C-C bending,tau(H11-C1-C2-O3),dihedral,4.659689839131529e-09,-,-4.031771461345153e-06,0.16975708186529387
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(O7-C8),bond,57.84041049953429,+,0.28537638806966087,0.31133672847542987
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C1-C2),bond,11.090784198495491,+,0.1289184402334396,0.2925278606344219
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C4-C5),bond,9.330829724542117,-,-0.12250904369965762,0.2725329576700298
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(O3-C4),bond,6.872159638530299,-,-0.09155689294227777,0.35937363468603883
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O7-C8-H17),angle,3.03849492575382,-,-0.057907654372187985,0.397211334830457
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O6-C5-O7),angle,1.231237356512292,-,-0.031485040180418644,0.5444629662347688
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C5-C4-H14),angle,1.1845508720569369,-,-0.0369520189401921,0.38028783930708365
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O3-C4-C5),angle,1.180916268399752,+,0.026221030663839785,0.7529300899535849
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C2-C1-H11),angle,1.017280647458291,+,0.04560748915645357,0.2143895044253752
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(H16-C8-H18),angle,0.9200127052001528,+,0.034595505394041944,0.3369686754784595
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,"gamma(O3;C4,C5,H14)",oop,0.7812738180366143,+,0.03220212431846185,0.33027012495710484
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,"gamma(H14;C4,O3,H15)",oop,0.7307966171665187,-,-0.03280822553220028,0.29762273937367884
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C2-O3),bond,0.5081289951458025,-,-0.02622766887467791,0.3238095538884528
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(H16-C8-H17),angle,0.43173834317448573,+,0.024020998365574604,0.3279997993453108
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(H17-C8-H18),angle,0.42756693219827,+,0.024022648634894058,0.32478607152998284
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O3-C4-H15),angle,0.3876184777768032,+,0.02554692284613986,0.2603528545664745
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O3-C2-H12),angle,0.3631486756853512,-,-0.015490748338714165,0.6633988778702453
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C2-O3-C4),angle,0.2978844308017028,+,0.022782546182035724,0.25158129671049695
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C5-O7),bond,0.28245654336762227,+,0.01810082537522456,0.3779113605571353
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(H9-C1-C2-H13),dihedral,0.27780487396140197,+,0.023289547277395135,0.22451886234893484
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C5-O7-C8),angle,0.23937853053133218,-,-0.01917423371878915,0.28541988573192933
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C4-C5-O7),angle,0.23868760021214475,-,-0.015519011003856567,0.434447038136364
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C5-O6),bond,0.22064695041565263,-,-0.010558720909566352,0.8675816801842264
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(H10-C1-C2-H12),dihedral,0.21303231335698944,-,-0.023292694347363856,0.17212386627012624
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(O7-C8-H16),angle,0.16516767733513585,-,-0.013733845776332368,0.38386259421329905
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(H9-C1-C2-H12),dihedral,0.1622123756603324,+,0.01352521697479918,0.38871434480918426
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C1-C2-H12),angle,0.14572156732930644,+,0.014027883767907182,0.3246194824718769
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C1-C2-H13),angle,0.10882483992734272,+,0.014051161978811818,0.24162319421134754
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C1-C2-O3),angle,0.09886397642849236,+,0.008835061064890728,0.5552058430791434
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C2-C1-H9),angle,0.06334919853184617,-,-0.01123732499540143,0.21991269811803782
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,delta(C2-C1-H10),angle,0.06318518030366832,-,-0.011223499090437234,0.21988405758883822
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C8-H16),bond,0.030497208302957806,-,-0.006267141250895775,0.34037384822323485
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C8-H18),bond,0.030487799090437948,-,-0.006266175596398891,0.3403737166334327
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C4-H14),bond,0.007692604129552247,+,0.0032698196007223904,0.31539940001272926
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C4-H15),bond,0.007674422080379906,+,0.003266168283046501,0.31535783940404283
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C8-H17),bond,0.004027145706575528,-,-0.0022480300244143324,0.3493238140731456
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C1-H9),bond,0.001996495853942006,+,0.0016063964456590665,0.3391548315937667
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C1-H10),bond,0.0019925713241919947,+,0.0016047878114390476,0.33916709092478864
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C2-H13),bond,0.0007044490782370816,+,0.0009918142782737347,0.3139235939299812
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C2-H12),bond,0.0007034027923033047,+,0.000991065556856812,0.31393113244196713
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,nu(C1-H11),bond,5.893737273643964e-05,-,-0.0002769875768663837,0.33674817837570464
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(H11-C1-C2-O3),dihedral,1.4291374934167654e-07,+,1.9210584922111273e-05,0.16975708186529387
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(O3-C4-C5-O7),dihedral,3.129117957588964e-08,-,-4.6317762122292396e-05,0.006393841466423005
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(C1-C2-O3-C4),dihedral,1.785306925969677e-08,+,2.0852885273785203e-05,0.01799764357765178
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(C2-O3-C4-C5),dihedral,7.557802900023266e-09,-,-1.627370912515589e-05,0.012510006294532647
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,"gamma(O7;C5,C4,O6)",oop,6.777405469161411e-09,-,-5.116681466096382e-06,0.11348063861203601
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(C5-O7-C8-H17),dihedral,2.3497003200424832e-09,+,1.1744198451887437e-05,0.007467939282554211
22,1001.1392652163947,,,mixed mixed-phase C-O stretching / opposite-phase C-C stretching,tau(C4-C5-O7-C8),dihedral,1.6954857476786406e-09,-,-4.304128983284268e-06,0.04011979019759074
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,"gamma(O3;C4,C5,H14)",oop,40.42609822352408,+,0.28676899439692055,0.33027012495710484
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C5-C4-H14),angle,32.95136418773326,+,0.24127726759105186,0.38028783930708365
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,"gamma(O7;C5,C4,O6)",oop,11.19518390609048,-,-0.25744867197729404,0.11348063861203601
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C4-H15),angle,9.542023341388958,-,-0.15691880450356893,0.2603528545664745
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,"gamma(H14;C4,O3,H15)",oop,3.2387644340876305,-,-0.08550520474394799,0.29762273937367884
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(C4-C5-O7-C8),dihedral,0.5055742441751561,+,0.09201297428881566,0.04011979019759074
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C2-H12),angle,0.4530646997304295,-,-0.02142045402826804,0.6633988778702453
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H9),angle,0.2887148146630508,+,0.029699237985061282,0.21991269811803782
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H10),angle,0.2880711807801725,-,-0.02966804714417459,0.21988405758883822
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(C1-C2-O3-C4),dihedral,0.19388446900715084,-,-0.08507454062142523,0.01799764357765178
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(H11-C1-C2-O3),dihedral,0.19158174566422326,-,-0.027535884916385808,0.16975708186529387
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(C2-O3-C4-C5),dihedral,0.17052862821747153,-,-0.09569864981444011,0.012510006294532647
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(H9-C1-C2-H12),dihedral,0.1623426044430989,-,-0.016750851786770153,0.38871434480918426
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(H9-C1-C2-H13),dihedral,0.09353737466544211,-,-0.016730237146882296,0.22451886234893484
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(H10-C1-C2-H12),dihedral,0.07173640569318904,-,-0.01673343825022548,0.17212386627012624
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(C5-O7-C8-H17),dihedral,0.06918083331985171,+,0.07889117613448164,0.007467939282554211
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-H14),bond,0.05014533216749247,-,-0.010335244381303432,0.31539940001272926
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-H15),bond,0.0501373651798305,+,0.010335104285281798,0.31535783940404283
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-H12),angle,0.019712563531687804,+,0.006387342256795932,0.3246194824718769
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-H13),angle,0.014509732511738479,-,-0.006351792729210439,0.24162319421134754
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(H16-C8-H17),angle,0.008434902602894213,+,0.004156608988579671,0.3279997993453108
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(H17-C8-H18),angle,0.00834487016858529,-,-0.004154770308585184,0.32478607152998284
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-H13),bond,0.001804328737343167,+,0.001965086986276728,0.3139235939299812
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-H12),bond,0.0017784046266697074,-,-0.0019508955665499023,0.31393113244196713
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,tau(O3-C4-C5-O7),dihedral,0.0009073264095635257,+,0.009764202315140752,0.006393841466423005
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O7-C8-H16),angle,0.0008204878118869016,+,0.0011983511456129384,0.38386259421329905
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0006424971612633452,+,0.0011281443656452736,0.33916709092478864
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H9),bond,0.0006422445341348892,-,-0.0011279429382359013,0.3391548315937667
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H18),bond,0.00022257922598783395,-,-0.0006628270609112279,0.3403737166334327
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H16),bond,0.00022101873976639697,+,0.0006604993310500712,0.34037384822323485
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(O3-C4),bond,7.397894242006034e-06,-,-0.0001176025878586751,0.35937363468603883
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-C2),bond,6.108093944547871e-06,+,0.00011844184444557392,0.2925278606344219
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O6-C5-O7),angle,3.614168885473277e-06,+,6.678146995689185e-05,0.5444629662347688
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,2.9053600522133923e-06,+,5.0916504264881145e-05,0.7529300899535849
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C2-O3),bond,1.8654115140619389e-06,-,-6.22126101554038e-05,0.3238095538884528
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C4-C5-O7),angle,1.2441157510745346e-06,+,4.386295630681324e-05,0.434447038136364
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C5-O6),bond,6.53722112847445e-07,+,2.2499731046355893e-05,0.8675816801842264
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C5-O7),bond,3.81927041818457e-07,-,-2.605740457903386e-05,0.3779113605571353
