mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C4-C5),bond,3.3832949041048253e-07,+,2.8879943412355228e-05,0.2725329576700298
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(O7-C8-H17),angle,2.858564554893815e-07,+,2.19886775662278e-05,0.397211334830457
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(O7-C8),bond,1.895817670880453e-07,-,-2.022642041868481e-05,0.31133672847542987
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,8.285676022635623e-08,-,-1.6113806313293643e-05,0.2143895044253752
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C2-O3-C4),angle,7.516547348265787e-08,+,1.4167915190103577e-05,0.25158129671049695
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C1-C2-O3),angle,5.967896311688842e-08,+,8.498055161326941e-06,0.5552058430791434
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(C5-O7-C8),angle,4.6001255791882984e-08,-,-1.0405876211652945e-05,0.28541988573192933
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,delta(H16-C8-H18),angle,4.6813781385713695e-09,-,-3.0551182272872428e-06,0.3369686754784595
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C1-H11),bond,5.586848505385268e-10,+,1.0557637476945035e-06,0.33674817837570464
23,1035.0751391189553,,,mixed C-O out-of-plane bending / C-H bending,nu(C8-H17),bond,3.738808472380623e-12,-,-8.47985522634916e-08,0.3493238140731456
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C1-C2),bond,39.588603738925464,+,0.2529233699772012,0.2925278606344219
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C2-O3),bond,21.981087642456774,-,-0.17912955403006334,0.3238095538884528
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(O7-C8),bond,13.101318269128091,-,-0.14103594233681238,0.31133672847542987
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(O3-C4),bond,7.730997331415969,-,-0.10083983828156413,0.35937363468603883
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O3-C4-C5),angle,5.868404988684557,+,0.060697415183292386,0.7529300899535849
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,"gamma(H14;C4,O3,H15)",oop,3.2121358004174216,+,0.07142518582227707,0.29762273937367884
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C4-C5-O7),angle,2.156374813129748,+,0.04843744088077867,0.434447038136364
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C4-C5),bond,2.0456281139847983,+,0.05956502275767539,0.2725329576700298
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O7-C8-H17),angle,0.7259901724074285,+,0.029392873073531518,0.397211334830457
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,"gamma(O3;C4,C5,H14)",oop,0.7130505004478195,+,0.03194574230334538,0.33027012495710484
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O3-C4-H15),angle,0.6004815862911326,-,-0.03301841031832192,0.2603528545664745
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C1-C2-H12),angle,0.31541956350439226,+,0.021431102210688613,0.3246194824718769
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(H16-C8-H18),angle,0.24224956648574725,-,-0.0184341969742767,0.3369686754784595
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C1-C2-H13),angle,0.23532984107646474,+,0.021456391012498573,0.24162319421134754
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C2-C1-H9),angle,0.175041020423411,+,0.01939689655241677,0.21991269811803782
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C2-C1-H10),angle,0.1744454118107555,+,0.019365128772600024,0.21988405758883822
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C5-O7),bond,0.15344178974142536,+,0.0138536540645218,0.3779113605571353
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(H16-C8-H17),angle,0.1447215219622073,-,-0.014441664663690304,0.3279997993453108
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(H17-C8-H18),angle,0.1434142293784964,-,-0.014447240703914526,0.32478607152998284
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C5-O7-C8),angle,0.1348159002808476,+,0.014942247614739829,0.28541988573192933
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C5-C4-H14),angle,0.10994775786955424,+,0.011690267652552915,0.38028783930708365
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O7-C8-H16),angle,0.07635133796024066,+,0.009696341748288227,0.38386259421329905
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C2-H12),bond,0.06983540586641736,+,0.010254349661559284,0.31393113244196713
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C2-H13),bond,0.06980969997149578,+,0.010252585312599385,0.3139235939299812
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(H9-C1-C2-H13),dihedral,0.04126091911673848,-,-0.009320313430685258,0.22451886234893484
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C1-C2-O3),angle,0.035532309683807654,-,-0.005500120319558853,0.5552058430791434
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(H10-C1-C2-H12),dihedral,0.032058729150849945,+,0.009382964856916233,0.17212386627012624
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C2-C1-H11),angle,0.024419806775835686,+,0.007337647362423935,0.2143895044253752
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C4-H15),bond,0.017140230946576716,+,0.00506866984531849,0.31535783940404283
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C4-H14),bond,0.017138651906626966,+,0.005068102416517556,0.31539940001272926
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O3-C2-H12),angle,0.011880439898221446,-,-0.0029094867209859855,0.6633988778702453
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(C2-O3-C4),angle,0.010899760155225093,+,0.004525397994411619,0.25158129671049695
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C8-H16),bond,0.008134273222178965,+,0.0033610019962842684,0.34037384822323485
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C8-H18),bond,0.008131566879112982,+,0.003360443482131677,0.3403737166334327
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(H9-C1-C2-H12),dihedral,0.005967426934464995,+,0.0026938025276012434,0.38871434480918426
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C5-O6),bond,0.005890689530046941,+,0.0017914940302523727,0.8675816801842264
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C1-H10),bond,0.004679938608204837,+,0.0025538813090122477,0.33916709092478864
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C1-H9),bond,0.004677982255285534,+,0.0025533936013453903,0.3391548315937667
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C8-H17),bond,0.0017625945296885022,+,0.0015443637431218319,0.3493238140731456
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,nu(C1-H11),bond,0.001411328547464443,+,0.0014075016753333936,0.33674817837570464
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,delta(O6-C5-O7),angle,0.00011651483136578243,-,-0.00031804891468438344,0.5444629662347688
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,"gamma(O7;C5,C4,O6)",oop,6.313830160174676e-07,+,5.1282955598631476e-05,0.11348063861203601
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(C1-C2-O3-C4),dihedral,6.61040921290995e-08,+,4.166715363482086e-05,0.01799764357765178
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(C4-C5-O7-C8),dihedral,6.567048161255577e-08,-,-2.781590913036239e-05,0.04011979019759074
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(H11-C1-C2-O3),dihedral,4.9618848286639464e-08,+,1.1754302795596972e-05,0.16975708186529387
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(C2-O3-C4-C5),dihedral,1.4970020127921057e-08,+,2.3783179459381443e-05,0.012510006294532647
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(C5-O7-C8-H17),dihedral,5.605980254554816e-09,-,-1.8837049438900134e-05,0.007467939282554211
24,1056.4803506487197,,,mixed C-O stretching / C-C stretching,tau(O3-C4-C5-O7),dihedral,5.5238514345341944e-11,+,2.0208196106350773e-06,0.006393841466423005
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,19.739860045058336,-,-0.2846308953450315,0.2143895044253752
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H12),dihedral,17.389439777001037,-,-0.19839890736809543,0.38871434480918426
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C1-C2-O3),angle,14.012854915259005,-,-0.1490212023927535,0.5552058430791434
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,10.96221362399519,+,0.17259017371905247,0.3238095538884528
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,6.436502118878524,+,0.16048699730494498,0.21988405758883822
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C2-C1-H9),angle,6.429264906859548,+,0.16038630097784295,0.21991269811803782
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,5.017174888936289,+,0.12284507986022339,0.2925278606344219
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H13),dihedral,4.891465686944036,-,-0.13845379165619723,0.22451886234893484
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H12),dihedral,3.7553488837845754,+,0.13855313709132686,0.17212386627012624
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C2-O3-C4),angle,3.035267749965149,-,-0.10303175385189416,0.25158129671049695
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,2.227799788906475,-,-0.051023766796848495,0.7529300899535849
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(O3-C4),bond,1.2678510185964516,+,0.05571508153523663,0.35937363468603883
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O3-C2-H12),angle,1.061464906536487,+,0.03752124310387006,0.6633988778702453
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,"gamma(O3;C4,C5,H14)",oop,0.7104429717455875,-,-0.04350525617170209,0.33027012495710484
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C5-C4-H14),angle,0.6498650531160421,+,0.038776368785069515,0.38028783930708365
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(O7-C8),bond,0.473590883139154,+,0.03658459506694526,0.31133672847542987
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C1-C2-H12),angle,0.3394649744550544,+,0.030333460583991997,0.3246194824718769
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C5-O7),bond,0.3027913483334086,-,-0.026551467017294765,0.3779113605571353
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,0.2516102982486593,+,0.030269598476782955,0.24162319421134754
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C4-C5-O7),angle,0.2184549910860993,-,-0.021034119161192282,0.434447038136364
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O6-C5-O7),angle,0.14450777388509506,+,0.015281753761353153,0.5444629662347688
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,0.13683924713861775,+,0.021018784033058988,0.2725329576700298
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,0.12549162825046714,+,0.011281424862381094,0.8675816801842264
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,"gamma(H14;C4,O3,H15)",oop,0.08648652020750157,+,0.015990164126405568,0.29762273937367884
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.08490198742082683,+,0.014894230314990655,0.33674817837570464
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O7-C8-H16),angle,0.07458302865023012,-,-0.013075065557283964,0.38386259421329905
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O3-C4-H15),angle,0.055506605497181644,-,-0.013696289497796056,0.2603528545664745
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(H16-C8-H17),angle,0.03710363572703505,+,0.009976614913943456,0.3279997993453108
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(H17-C8-H18),angle,0.03685400191727268,+,0.009992068288271283,0.32478607152998284
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(O7-C8-H17),angle,0.011108062679114336,+,0.004960438948316985,0.397211334830457
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(C5-O7-C8),angle,0.010775216200384094,-,-0.005763451554384779,0.28541988573192933
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C1-H9),bond,0.007103205644195944,-,-0.00429279307117021,0.3391548315937667
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.00710046880284557,-,-0.004291888423976531,0.33916709092478864
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C2-H12),bond,0.002450770740015392,-,-0.0026208726239935983,0.31393113244196713
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.0024402081456507854,-,-0.002615250067098288,0.3139235939299812
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C4-H15),bond,0.0009850417365024023,-,-0.0016578195805983399,0.31535783940404283
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C4-H14),bond,0.0009836048131493587,-,-0.001656500821965887,0.31539940001272926
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C8-H16),bond,0.0005903364437175477,-,-0.001235331368443456,0.34037384822323485
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,0.0005895144591120596,-,-0.0012344712696347423,0.3403737166334327
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,delta(H16-C8-H18),angle,0.0005303422559960575,+,0.0011767795562417607,0.3369686754784595
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,nu(C8-H17),bond,0.0003396190656113334,-,-0.0009248976995215376,0.3493238140731456
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,"gamma(O7;C5,C4,O6)",oop,3.255396912726043e-07,+,5.024037271271166e-05,0.11348063861203601
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(C4-C5-O7-C8),dihedral,7.3243839815341895e-09,-,-1.267412511310091e-05,0.04011979019759074
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(C5-O7-C8-H17),dihedral,6.762022986422036e-09,-,-2.822602336763357e-05,0.007467939282554211
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(C2-O3-C4-C5),dihedral,5.122488459718748e-09,+,1.898119254768658e-05,0.012510006294532647
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(C1-C2-O3-C4),dihedral,3.536702463992455e-09,+,1.3149317249049377e-05,0.01799764357765178
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-O3),dihedral,6.44612703388987e-10,+,1.8278781605376854e-06,0.16975708186529387
25,1151.2731216319464,,,mixed C-H bending / C-C torsion,tau(O3-C4-C5-O7),dihedral,5.444948481511307e-10,+,8.656208727716383e-06,0.006393841466423005
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(O3-C4),bond,53.74179007578301,-,-0.31245658080577143,0.35937363468603883
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C2-O3),bond,21.344524836173576,+,0.2074460330743148,0.3238095538884528
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C5-O7),bond,4.679473829636152,+,0.08991046743692233,0.3779113605571353
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(O7-C8),bond,3.5779528676759957,-,-0.0866181386425343,0.31133672847542987
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C4-C5-O7),angle,2.9575859097690897,+,0.06666639663657732,0.434447038136364
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O6-C5-O7),angle,2.47372364395856,-,-0.05446257055494583,0.5444629662347688
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C1-C2),bond,1.963155291929316,-,-0.0661912264218362,0.2925278606344219
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O3-C2-H12),angle,1.5805041701896871,-,-0.039438208138459004,0.6633988778702453
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O7-C8-H17),angle,1.3440991071975346,+,0.04700148155468655,0.397211334830457
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(H9-C1-C2-H12),dihedral,0.9428688000619692,-,-0.03979395152262233,0.38871434480918426
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C1-C2-O3),angle,0.6748561350065884,+,0.02816989992212412,0.5552058430791434
26,1168.0332646400207,,,mixed-phase C-O stretching,"gamma(O3;C4,C5,H14)",oop,0.6257626239851265,+,0.03517036556364449,0.33027012495710484
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C5-C4-H14),angle,0.5966686058093985,-,-0.03200494556202222,0.38028783930708365
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O3-C4-H15),angle,0.4672830370965724,+,0.034230682164888865,0.2603528545664745
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(H16-C8-H18),angle,0.43264249484074063,-,-0.028951864643382934,0.3369686754784595
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C2-O3-C4),angle,0.379649480512089,+,0.031387660559376966,0.25158129671049695
26,1168.0332646400207,,,mixed-phase C-O stretching,"gamma(H14;C4,O3,H15)",oop,0.3621033083726275,-,-0.02818317449031665,0.29762273937367884
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O3-C4-C5),angle,0.3620803185690351,+,0.01771869981580865,0.7529300899535849
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C5-O7-C8),angle,0.2568733882190281,+,0.024239528124509746,0.28541988573192933
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(H17-C8-H18),angle,0.22667836924630402,-,-0.021345830653588388,0.32478607152998284
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(H16-C8-H17),angle,0.22376838678427952,-,-0.02110421945989589,0.3279997993453108
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C2-C1-H11),angle,0.1636423533821864,-,-0.022323013199136644,0.2143895044253752
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(O7-C8-H16),angle,0.11007423573762722,+,0.01368238039168727,0.38386259421329905
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C4-H15),bond,0.09160021385067836,+,0.013770608962111816,0.31535783940404283
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C4-H14),bond,0.09130977094672542,+,0.0137478540586817,0.31539940001272926
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C1-C2-H12),angle,0.057326422455325265,+,0.010737343510333841,0.3246194824718769
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C2-H13),bond,0.05692311555281821,-,-0.010880254903499779,0.3139235939299812
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C2-H12),bond,0.05674400336635158,-,-0.010862993281060053,0.31393113244196713
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C1-C2-H13),angle,0.040824255973430014,+,0.010502593256691459,0.24162319421134754
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(H9-C1-C2-H13),dihedral,0.031820176271829786,+,0.009619036928613694,0.22451886234893484
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(H10-C1-C2-H12),dihedral,0.02128788711155166,-,-0.008985711087470401,0.17212386627012624
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C2-C1-H10),angle,0.015008055796076142,+,0.006675319613434501,0.21988405758883822
26,1168.0332646400207,,,mixed-phase C-O stretching,delta(C2-C1-H9),angle,0.01202111689428306,+,0.005973845338326731,0.21991269811803782
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C8-H16),bond,0.008664434928094978,+,0.004076606079203433,0.34037384822323485
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C8-H18),bond,0.008639462929531093,+,0.004070727979650039,0.3403737166334327
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C4-C5),bond,0.006072339654498503,+,0.0038139520710967385,0.2725329576700298
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C8-H17),bond,0.0058007982067338785,+,0.003292581246202759,0.3493238140731456
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C1-H10),bond,0.002504998221891016,-,-0.0021958545801525303,0.33916709092478864
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C1-H9),bond,0.0024417400687867033,-,-0.0021679907692392555,0.3391548315937667
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C5-O6),bond,0.0023577024735681,-,-0.001331974869600151,0.8675816801842264
26,1168.0332646400207,,,mixed-phase C-O stretching,nu(C1-H11),bond,0.0008854264618043874,+,0.0013101781095512775,0.33674817837570464
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(H11-C1-C2-O3),dihedral,5.074811027617065e-06,+,0.0001397020261443832,0.16975708186529387
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(C4-C5-O7-C8),dihedral,5.268749298570317e-07,+,9.259364025036566e-05,0.04011979019759074
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(C5-O7-C8-H17),dihedral,4.187975984758333e-07,+,0.0001913411677467841,0.007467939282554211
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(C1-C2-O3-C4),dihedral,3.2692380646860653e-07,+,0.00010889856776858364,0.01799764357765178
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(C2-O3-C4-C5),dihedral,2.6019692583599196e-07,+,0.00011652766241100672,0.012510006294532647
26,1168.0332646400207,,,mixed-phase C-O stretching,"gamma(O7;C5,C4,O6)",oop,1.9416875891080436e-07,-,-3.342223663309648e-05,0.11348063861203601
26,1168.0332646400207,,,mixed-phase C-O stretching,tau(O3-C4-C5-O7),dihedral,7.1264923415982895e-09,+,2.6975139383398657e-05,0.006393841466423005
27,1175.131695949671,,,C-H bending,delta(O7-C8-H16),angle,83.99559832193141,+,0.3500079229575239,0.38386259421329905
27,1175.131695949671,,,C-H bending,delta(H16-C8-H17),angle,7.449536720427707,+,0.11276267036296535,0.3279997993453108
27,1175.131695949671,,,C-H bending,delta(H17-C8-H18),angle,7.365252180175099,-,-0.11267631128076079,0.32478607152998284
27,1175.131695949671,,,C-H bending,tau(C4-C5-O7-C8),dihedral,0.4008255672972674,+,0.07478868371655412,0.04011979019759074
27,1175.131695949671,,,C-H bending,tau(C5-O7-C8-H17),dihedral,0.32852603364373456,+,0.15693579595562882,0.007467939282554211
27,1175.131695949671,,,C-H bending,"gamma(O7;C5,C4,O6)",oop,0.15323749785147864,+,0.027495343441963343,0.11348063861203601
27,1175.131695949671,,,C-H bending,delta(C5-C4-H14),angle,0.06929282304972871,+,0.01010009403020176,0.38028783930708365
27,1175.131695949671,,,C-H bending,delta(O3-C2-H12),angle,0.06116801201907404,+,0.007184760985298659,0.6633988778702453
27,1175.131695949671,,,C-H bending,delta(O3-C4-H15),angle,0.04900442318391955,+,0.0102653551044188,0.2603528545664745
27,1175.131695949671,,,C-H bending,tau(H9-C1-C2-H12),dihedral,0.019926684686984365,+,0.0053572232976025315,0.38871434480918426
27,1175.131695949671,,,C-H bending,"gamma(H14;C4,O3,H15)",oop,0.0164688334524495,+,0.005565906062225676,0.29762273937367884
27,1175.131695949671,,,C-H bending,delta(C2-C1-H10),angle,0.01624940314278996,+,0.006432197099300707,0.21988405758883822
27,1175.131695949671,,,C-H bending,delta(C2-C1-H9),angle,0.0162159821955156,-,-0.006425160552238595,0.21991269811803782
27,1175.131695949671,,,C-H bending,"gamma(O3;C4,C5,H14)",oop,0.015885220459098896,-,-0.0051891889690674495,0.33027012495710484
27,1175.131695949671,,,C-H bending,tau(H9-C1-C2-H13),dihedral,0.011316110701551092,+,0.00531201980508916,0.22451886234893484
27,1175.131695949671,,,C-H bending,tau(H10-C1-C2-H12),dihedral,0.008784496245382706,+,0.005345340717329862,0.17212386627012624
27,1175.131695949671,,,C-H bending,tau(O3-C4-C5-O7),dihedral,0.006757616511750034,+,0.02432502793071981,0.006393841466423005
27,1175.131695949671,,,C-H bending,delta(C1-C2-H12),angle,0.003556349227563441,+,0.002476580325903017,0.3246194824718769
27,1175.131695949671,,,C-H bending,delta(C1-C2-H13),angle,0.0026851642382150175,-,-0.002494328362130635,0.24162319421134754
27,1175.131695949671,,,C-H bending,tau(H11-C1-C2-O3),dihedral,0.0026507878613094716,+,0.002956725755744394,0.16975708186529387
27,1175.131695949671,,,C-H bending,nu(C8-H18),bond,0.002461834544423191,-,-0.0020122824087670382,0.3403737166334327
27,1175.131695949671,,,C-H bending,nu(C8-H16),bond,0.002461017723545786,+,0.002011948160973994,0.34037384822323485
27,1175.131695949671,,,C-H bending,nu(C4-H14),bond,0.0007630292015354704,-,-0.0011637981337458852,0.31539940001272926
27,1175.131695949671,,,C-H bending,nu(C4-H15),bond,0.000714715135612578,+,0.0011264247447633114,0.31535783940404283
27,1175.131695949671,,,C-H bending,tau(C1-C2-O3-C4),dihedral,0.00020114380734564006,+,0.0025013992663480847,0.01799764357765178
