mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
27,1175.131695949671,,,C-H bending,tau(C2-O3-C4-C5),dihedral,0.00014066677967572487,+,0.002509022274144119,0.012510006294532647
27,1175.131695949671,,,C-H bending,nu(O3-C4),bond,9.600742912154494e-05,+,0.0003867379782137985,0.35937363468603883
27,1175.131695949671,,,C-H bending,nu(C2-H12),bond,4.729963504238302e-05,+,0.0002904351728049259,0.31393113244196713
27,1175.131695949671,,,C-H bending,nu(C2-H13),bond,4.0063311376615944e-05,-,-0.0002672999950590257,0.3139235939299812
27,1175.131695949671,,,C-H bending,nu(C1-H9),bond,3.9661254646542214e-05,+,0.0002558713900326196,0.3391548315937667
27,1175.131695949671,,,C-H bending,nu(C1-H10),bond,3.8235367552209286e-05,-,-0.0002512252515975964,0.33916709092478864
27,1175.131695949671,,,C-H bending,nu(C2-O3),bond,2.8403269311029815e-05,-,-0.00022160361720506325,0.3238095538884528
27,1175.131695949671,,,C-H bending,nu(O7-C8),bond,8.211943724277061e-06,+,0.00012151931474848143,0.31133672847542987
27,1175.131695949671,,,C-H bending,delta(C4-C5-O7),angle,6.2719381088720964e-06,-,-8.990212766049887e-05,0.434447038136364
27,1175.131695949671,,,C-H bending,nu(C1-C2),bond,3.262465769182087e-06,+,7.901815273919118e-05,0.2925278606344219
27,1175.131695949671,,,C-H bending,nu(C5-O7),bond,3.0665639960405503e-06,-,-6.740134309778364e-05,0.3779113605571353
27,1175.131695949671,,,C-H bending,nu(C4-C5),bond,2.462493798782247e-06,-,-7.112390061080943e-05,0.2725329576700298
27,1175.131695949671,,,C-H bending,delta(O3-C4-C5),angle,2.2372665006392864e-06,-,-4.0786744420655244e-05,0.7529300899535849
27,1175.131695949671,,,C-H bending,delta(C1-C2-O3),angle,2.1433200416306843e-06,-,-4.64894070299842e-05,0.5552058430791434
27,1175.131695949671,,,C-H bending,delta(C2-O3-C4),angle,9.460337609152695e-07,-,-4.5882983564588105e-05,0.25158129671049695
27,1175.131695949671,,,C-H bending,delta(O7-C8-H17),angle,5.006610409421438e-07,-,-2.6564313126695832e-05,0.397211334830457
27,1175.131695949671,,,C-H bending,delta(H16-C8-H18),angle,3.156289422129399e-07,+,2.2899771711475656e-05,0.3369686754784595
27,1175.131695949671,,,C-H bending,nu(C5-O6),bond,1.2674329209732595e-07,-,-9.04367222726291e-06,0.8675816801842264
27,1175.131695949671,,,C-H bending,delta(C5-O7-C8),angle,1.2573654985127125e-07,+,1.5704574137060635e-05,0.28541988573192933
27,1175.131695949671,,,C-H bending,delta(C2-C1-H11),angle,1.847801871600844e-08,+,6.9464585646456716e-06,0.2143895044253752
27,1175.131695949671,,,C-H bending,delta(O6-C5-O7),angle,2.6115385211715432e-09,-,-1.6387079250967078e-06,0.5444629662347688
27,1175.131695949671,,,C-H bending,nu(C8-H17),bond,2.1806260441936633e-09,-,-1.869450667205659e-06,0.3493238140731456
27,1175.131695949671,,,C-H bending,nu(C1-H11),bond,1.730822938607694e-10,-,-5.364277075793877e-07,0.33674817837570464
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O3-C2-H12),angle,42.87486897284533,+,0.24704532639337917,0.6633988778702453
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H12),dihedral,12.652416909919031,+,0.17532105232910805,0.38871434480918426
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C2-C1-H9),angle,11.282480645545593,-,-0.2201099883473574,0.21991269811803782
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,11.270880202564324,+,0.220011129827963,0.21988405758883822
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H13),dihedral,7.299118443769617,+,0.17521504508709654,0.22451886234893484
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H12),dihedral,5.593102373433262,+,0.17517351462194786,0.17212386627012624
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C1-C2-H12),angle,3.63541526270575,+,0.10283769368573668,0.3246194824718769
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,2.711200179226939,-,-0.10293761158678745,0.24162319421134754
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-O3),dihedral,1.11115207399613,+,0.07862042836717997,0.16975708186529387
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C5-C4-H14),angle,1.0972256299456498,+,0.05219805955556892,0.38028783930708365
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,"gamma(O7;C5,C4,O6)",oop,0.08299669443983693,-,-0.026280408891052248,0.11348063861203601
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,"gamma(O3;C4,C5,H14)",oop,0.07231088417266561,+,0.014379036834442558,0.33027012495710484
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(C1-C2-O3-C4),dihedral,0.06732555382153126,+,0.05943533974400934,0.01799764357765178
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(C2-O3-C4-C5),dihedral,0.05636098529085469,+,0.06522635802459553,0.012510006294532647
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O7-C8-H16),angle,0.05121449028335898,-,-0.011224606787393869,0.38386259421329905
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O3-C4-H15),angle,0.04390641363019577,+,0.012619594962304831,0.2603528545664745
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C1-H9),bond,0.02428228029908513,+,0.008222584315663901,0.3391548315937667
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.024179403238218933,-,-0.008204999170473813,0.33916709092478864
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,"gamma(H14;C4,O3,H15)",oop,0.016057998607629593,+,0.007137978882972274,0.29762273937367884
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C4-H14),bond,0.009685750674719917,-,-0.005385162551185036,0.31539940001272926
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C4-H15),bond,0.009563687310485597,+,0.005351474668949799,0.31535783940404283
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(H17-C8-H18),angle,0.0035935761088384853,+,0.0032324166208709047,0.32478607152998284
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(H16-C8-H17),angle,0.0033514465200558032,-,-0.0031062897491053497,0.3279997993453108
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C2-H12),bond,0.0024407725727999523,+,0.0027096242448379883,0.31393113244196713
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.0023675761605106965,-,-0.0026687175153510146,0.3139235939299812
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(C4-C5-O7-C8),dihedral,0.0011128876558856257,+,0.005118102057559861,0.04011979019759074
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(O3-C4-C5-O7),dihedral,0.0010442543541223902,+,0.012418948357963122,0.006393841466423005
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,tau(C5-O7-C8-H17),dihedral,9.236293834695482e-05,+,0.0034175201736316024,0.007467939282554211
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(O3-C4),bond,6.584819419844865e-05,+,0.00041596944850455937,0.35937363468603883
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C5-O7),bond,4.8270166277586776e-05,-,-0.000347301796093639,0.3779113605571353
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,4.278305008343832e-05,-,-0.000353226800907353,0.3238095538884528
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O6-C5-O7),angle,3.136582969674971e-05,+,0.00023324203574293613,0.5444629662347688
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(O7-C8),bond,1.8769693607818715e-05,+,0.00023860306524880974,0.31133672847542987
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O7-C8-H17),angle,1.85322930957921e-05,-,-0.00020990189974291182,0.397211334830457
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(H16-C8-H18),angle,4.840157057009576e-06,+,0.0001164655729038827,0.3369686754784595
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C4-C5-O7),angle,4.7861693941443875e-06,-,-0.00010199719252431303,0.434447038136364
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,4.777194052772357e-06,+,0.00012865881067558344,0.2725329576700298
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,4.540692616568692e-06,+,0.00014142360289804104,0.2143895044253752
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C5-O7-C8),angle,2.9124359681955544e-06,-,-9.81631948578792e-05,0.28541988573192933
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,1.59822815483018e-06,+,7.18287612498658e-05,0.2925278606344219
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,1.0627435370191714e-06,+,3.401117652989576e-05,0.8675816801842264
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,8.716081216985455e-07,-,-4.917509770088416e-05,0.3403737166334327
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,8.477791733919823e-07,+,3.260818682983967e-05,0.7529300899535849
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C2-O3-C4),angle,2.172145970232276e-07,-,-2.8554064323078823e-05,0.25158129671049695
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C8-H16),bond,1.746001629900611e-07,+,2.200933068827975e-05,0.34037384822323485
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C8-H17),bond,4.4685246412224226e-08,-,-1.0990832457384746e-05,0.3493238140731456
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,delta(C1-C2-O3),angle,3.897954310628756e-08,+,8.142428690466092e-06,0.5552058430791434
28,1186.1625239342397,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,6.2546419747384836e-09,-,-4.188043709695806e-06,0.33674817837570464
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O7-C8-H17),angle,28.598265194654843,+,0.2516827696506624,0.397211334830457
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C5-O7),bond,15.061176763729705,+,0.18725306517545556,0.3779113605571353
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O6-C5-O7),angle,14.938233968169039,-,-0.15536740521568046,0.5444629662347688
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(H14;C4,O3,H15)",oop,8.554723888193733,-,-0.15902463229539046,0.29762273937367884
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-C5),bond,7.112524622173793,-,-0.15152937543571005,0.2725329576700298
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(H16-C8-H18),angle,5.352781867023429,-,-0.1182195941001939,0.3369686754784595
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(O7-C8),bond,4.215391887793898,-,-0.10914359521025079,0.31133672847542987
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(O3-C4),bond,3.052088714653086,+,0.08644102877031806,0.35937363468603883
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C5-O7-C8),angle,2.6670925379099697,+,0.09067162197760742,0.28541988573192933
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C4-C5),angle,2.6317835723552228,-,-0.05545519229333428,0.7529300899535849
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C5-C4-H14),angle,2.1298090072296945,-,-0.07019538610811861,0.38028783930708365
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C4-H15),angle,1.8338602700810709,+,0.0787220518982302,0.2603528545664745
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O7-C8-H16),angle,1.272693388832928,-,-0.05400928818403687,0.38386259421329905
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C5-O6),bond,1.0838475379988153,-,-0.03315304077317442,0.8675816801842264
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-O3),angle,0.3440373858798236,-,-0.023349106280292947,0.5552058430791434
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(H9-C1-C2-H12),dihedral,0.22344687986014353,-,-0.022488801956603712,0.38871434480918426
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-O3),bond,0.18547794676438673,-,-0.022448936275342463,0.3238095538884528
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-O3-C4),angle,0.1552036316049047,-,-0.023297333702251996,0.25158129671049695
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-C2),bond,0.13686248289433642,+,0.020288645143279847,0.2925278606344219
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H11),angle,0.07245213608002918,-,-0.017243216987316904,0.2143895044253752
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-H12),angle,0.05789458582827084,+,0.012526396133077386,0.3246194824718769
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(O3;C4,C5,H14)",oop,0.0478482371657812,-,-0.011289969849636749,0.33027012495710484
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C4-C5-O7),angle,0.04442003873485706,+,0.009484523186363837,0.434447038136364
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-H13),angle,0.04121664954046523,+,0.012250716466972716,0.24162319421134754
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H10),angle,0.03135868446858314,+,0.011201508243950343,0.21988405758883822
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H9),angle,0.029078606822567257,+,0.010785892827324962,0.21991269811803782
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(H16-C8-H17),angle,0.023931445385288703,-,-0.008012021982447822,0.3279997993453108
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(H17-C8-H18),angle,0.023223049838329308,-,-0.007931501039205797,0.32478607152998284
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H18),bond,0.019519017994317184,+,0.007103059134294114,0.3403737166334327
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H16),bond,0.019504034325890804,+,0.007100330925942676,0.34037384822323485
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H17),bond,0.011064073776744239,+,0.005278832615454336,0.3493238140731456
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-H14),bond,0.010508887261632302,-,-0.005414300943900114,0.31539940001272926
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-H15),bond,0.010495967106726473,-,-0.005411328154022025,0.31535783940404283
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C2-H12),angle,0.007103415225265547,-,-0.0030693095529484528,0.6633988778702453
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-H12),bond,0.0004944346249484849,-,-0.0011771497139013798,0.31393113244196713
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-H13),bond,0.0004911073425937055,-,-0.0011731963179912078,0.3139235939299812
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H11),bond,7.315952951897903e-05,+,0.00043719710839938865,0.33674817837570464
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(H10-C1-C2-H12),dihedral,1.1322363616990316e-05,+,0.0002405705489422092,0.17212386627012624
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H9),bond,3.862178771054323e-06,+,0.00010009482819283012,0.3391548315937667
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H10),bond,2.9016059288854025e-06,+,8.675745791693467e-05,0.33916709092478864
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(O7;C5,C4,O6)",oop,1.1486274793430292e-06,+,9.436765690645603e-05,0.11348063861203601
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(H11-C1-C2-O3),dihedral,1.0997664105328872e-06,+,7.54971802663582e-05,0.16975708186529387
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(H9-C1-C2-H13),dihedral,4.069861034109399e-07,-,-3.9935380824047986e-05,0.22451886234893484
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(C4-C5-O7-C8),dihedral,9.656320492769087e-08,-,-4.601728221558301e-05,0.04011979019759074
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(C1-C2-O3-C4),dihedral,6.134920866090486e-08,+,5.476348978686315e-05,0.01799764357765178
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(C2-O3-C4-C5),dihedral,1.431790347800321e-08,+,3.1732581749506254e-05,0.012510006294532647
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(O3-C4-C5-O7),dihedral,5.0740775468275675e-09,+,2.6423605371132882e-05,0.006393841466423005
29,1203.5573043277323,,,mixed C-H bending / mixed-phase C-O stretching,tau(C5-O7-C8-H17),dihedral,2.3126624724085496e-09,-,-1.6506317476136035e-05,0.007467939282554211
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O7-C8-H17),angle,34.9781725848314,-,-0.2772745774396882,0.397211334830457
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C5-O7),bond,20.242213132737184,+,0.21625010814606202,0.3779113605571353
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O7-C8-H16),angle,15.94514631006989,+,0.1904358320587156,0.38386259421329905
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(H16-C8-H17),angle,4.506314145825869,-,-0.10952071075039195,0.3279997993453108
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(H17-C8-H18),angle,4.46453801019561,-,-0.10954987208391946,0.32478607152998284
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(H16-C8-H18),angle,4.346704893883298,+,0.10612253683118675,0.3369686754784595
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(H14;C4,O3,H15)",oop,3.1690951502953566,-,-0.09641772834889334,0.29762273937367884
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(O7-C8),bond,2.5391159812861916,-,-0.08438172536253519,0.31133672847542987
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O6-C5-O7),angle,2.388965621791878,-,-0.06189322151543423,0.5444629662347688
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C4-C5),angle,1.7414491738373865,-,-0.04493661819579505,0.7529300899535849
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C5-O7-C8),angle,1.2943283247674422,-,-0.06292198634894286,0.28541988573192933
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-C5),bond,1.1042121205198396,-,-0.05947562996013632,0.2725329576700298
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C4-H15),angle,0.7457957844725943,+,0.05000933744070995,0.2603528545664745
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(O3-C4),bond,0.6795395385121149,+,0.04063091193590632,0.35937363468603883
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C5-C4-H14),angle,0.5973702363713754,-,-0.0370329135801264,0.38028783930708365
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(H9-C1-C2-H12),dihedral,0.25292119016203835,-,-0.023834148175316854,0.38871434480918426
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C4-C5-O7),angle,0.2326114827133851,-,-0.02162068577130759,0.434447038136364
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-O3),angle,0.19516935077792422,-,-0.017518668923841345,0.5552058430791434
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-O3-C4),angle,0.14170062360634003,-,-0.022175275067671724,0.25158129671049695
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H11),angle,0.0811215049330308,-,-0.018175591352704756,0.2143895044253752
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(O3;C4,C5,H14)",oop,0.06149612387263835,-,-0.012750039685648036,0.33027012495710484
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-H12),angle,0.05977728706412601,+,0.012679528976701498,0.3246194824718769
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-C2),bond,0.05287287435749048,+,0.012561894838797627,0.2925278606344219
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C1-C2-H13),angle,0.04371337125956018,+,0.012567825746026601,0.24162319421134754
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H10),angle,0.03255940930085216,+,0.011370084645634349,0.21988405758883822
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(C2-C1-H9),angle,0.031774972412011174,+,0.011231551377898115,0.21991269811803782
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,delta(O3-C2-H12),angle,0.029816003220308664,-,-0.006264114068196351,0.6633988778702453
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H17),bond,0.017012183410049276,+,0.006520610244333832,0.3493238140731456
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H16),bond,0.00943438455286932,+,0.004919273911901742,0.34037384822323485
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C8-H18),bond,0.009419085768489974,+,0.00491528470002991,0.3403737166334327
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-O3),bond,0.0009887610154220225,+,0.001632762994286749,0.3238095538884528
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-H14),bond,0.0008958335967147857,-,-0.0015747280085054631,0.31539940001272926
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C4-H15),bond,0.0008928237818684705,-,-0.0015721839910677346,0.31535783940404283
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-H12),bond,0.0006335958583893852,-,-0.001327428941031515,0.31393113244196713
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C2-H13),bond,0.0006308922954466889,-,-0.0013246097381280305,0.3139235939299812
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(H9-C1-C2-H13),dihedral,0.000589837370215271,-,-0.0015144747477068474,0.22451886234893484
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(H10-C1-C2-H12),dihedral,0.0004739907988374978,+,0.001550553371798429,0.17212386627012624
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C5-O6),bond,0.0003379730150064919,-,-0.0005831874063816532,0.8675816801842264
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H11),bond,0.00017524405562147405,+,0.000674048785669473,0.33674817837570464
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H10),bond,9.883959361554657e-06,-,-0.00015950743556189116,0.33916709092478864
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,nu(C1-H9),bond,9.42509211297058e-06,-,-0.0001557636473232683,0.3391548315937667
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,"gamma(O7;C5,C4,O6)",oop,7.401730970215937e-07,+,7.546195856498101e-05,0.11348063861203601
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(H11-C1-C2-O3),dihedral,1.3237236031433723e-07,+,2.6091978762002823e-05,0.16975708186529387
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(C1-C2-O3-C4),dihedral,5.345687871846842e-09,+,1.6103351981093768e-05,0.01799764357765178
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(C5-O7-C8-H17),dihedral,2.8357566589503175e-09,+,1.8207755027722686e-05,0.007467939282554211
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(C4-C5-O7-C8),dihedral,7.912894921131539e-10,+,4.149642501642219e-06,0.04011979019759074
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(O3-C4-C5-O7),dihedral,7.781536999646594e-10,+,1.0307991979437792e-05,0.006393841466423005
30,1216.3508219841708,,,mixed C-H bending / mixed-phase C-O stretching,tau(C2-O3-C4-C5),dihedral,5.6150641491048226e-11,+,1.9795702003506225e-06,0.012510006294532647
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O3-C4-H15),angle,36.94471532306015,+,0.33477983569470043,0.2603528545664745
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C5-C4-H14),angle,29.7615430937779,+,0.24861985284200025,0.38028783930708365
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,"gamma(O3;C4,C5,H14)",oop,18.340552952014384,-,-0.20942854173476144,0.33027012495710484
