mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,"gamma(H14;C4,O3,H15)",oop,12.472700949055964,+,0.18193300862238904,0.29762273937367884
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-H12),angle,0.5950366480243322,-,-0.03804949247411511,0.3246194824718769
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,"gamma(O7;C5,C4,O6)",oop,0.5110098101590662,-,-0.059637308466838866,0.11348063861203601
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-H13),angle,0.4449992983678241,+,0.038139470029998054,0.24162319421134754
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H9),angle,0.2522186545065696,+,0.030097314769983476,0.21991269811803782
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H10),angle,0.25146458954976686,-,-0.030054246846954874,0.21988405758883822
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O3-C2-H12),angle,0.16021379021261536,-,-0.013811055885197243,0.6633988778702453
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-H14),bond,0.05616909394728775,-,-0.01185994238668526,0.31539940001272926
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-H15),bond,0.056055884797149,+,0.011848765155042715,0.31535783940404283
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O7-C8-H16),angle,0.05009228387608611,-,-0.010152238716291711,0.38386259421329905
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(O3-C4-C5-O7),dihedral,0.025855038633022572,-,-0.05651398930794794,0.006393841466423005
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-H12),bond,0.01734612436985336,+,0.006606148563091792,0.31393113244196713
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-H13),bond,0.017303745340363604,-,-0.006598152973622926,0.3139235939299812
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(C2-O3-C4-C5),dihedral,0.01631330722326278,-,-0.03209272132856755,0.012510006294532647
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(C1-C2-O3-C4),dihedral,0.013239798613129558,+,0.024104446737731985,0.01799764357765178
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(C5-O7-C8-H17),dihedral,0.004772318512949844,+,0.02246614839279686,0.007467939282554211
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(H17-C8-H18),angle,0.0024492894706197566,+,0.0024405384888989295,0.32478607152998284
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(H16-C8-H17),angle,0.0024132270798570207,-,-0.002410608077935108,0.3279997993453108
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(H11-C1-C2-O3),dihedral,0.002127170362238378,+,0.0031459476223177347,0.16975708186529387
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(H9-C1-C2-H12),dihedral,0.0005400158900533099,-,-0.0010474957925598524,0.38871434480918426
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(H9-C1-C2-H13),dihedral,0.00026357867077972093,-,-0.0009629262295703647,0.22451886234893484
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(H10-C1-C2-H12),dihedral,0.00020887583591357913,-,-0.0009790116405493864,0.17212386627012624
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,tau(C4-C5-O7-C8),dihedral,0.00016721199567203485,-,-0.0018143400610473287,0.04011979019759074
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H9),bond,0.00010212777770674713,-,-0.00048768257475896,0.3391548315937667
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H10),bond,0.00010074298496339832,+,0.00048435619145015333,0.33916709092478864
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C8-H18),bond,6.5207282583459044e-06,-,-0.00012300827949265252,0.3403737166334327
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C8-H16),bond,5.997915306268496e-06,+,0.00011797401871246171,0.34037384822323485
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C5-O7),bond,2.541228586391427e-06,-,-7.287711868259114e-05,0.3779113605571353
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-C5),bond,1.9996581722958974e-06,+,7.61259399422862e-05,0.2725329576700298
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O6-C5-O7),angle,1.835704481941582e-06,+,5.160377978176422e-05,0.5444629662347688
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-O3-C4),angle,1.2796312962289426e-06,-,-6.338223546179409e-05,0.25158129671049695
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-O3),angle,1.1408241135820106e-06,-,-4.0285302922079576e-05,0.5552058430791434
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C5-O6),bond,1.0583761910872368e-06,+,3.104053127593343e-05,0.8675816801842264
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-O3),bond,8.749689694565587e-07,+,4.619721532449619e-05,0.3238095538884528
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H11),angle,7.08436802723289e-07,-,-5.108731740890845e-05,0.2143895044253752
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(O3-C4),bond,3.457510798994064e-07,+,2.7565950254979767e-05,0.35937363468603883
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O3-C4-C5),angle,2.3115051407906114e-07,-,-1.5571641858856433e-05,0.7529300899535849
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C4-C5-O7),angle,2.235226568536694e-07,+,2.0158427758683027e-05,0.434447038136364
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(O7-C8),bond,2.1463030573907267e-07,+,2.333429289387476e-05,0.31133672847542987
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(O7-C8-H17),angle,7.005006468365878e-08,+,1.1802058291447412e-05,0.397211334830457
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(C5-O7-C8),angle,1.112426383964612e-08,-,-5.548273073230288e-06,0.28541988573192933
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H11),bond,1.1155029642980709e-09,+,1.6175102384218837e-06,0.33674817837570464
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C8-H17),bond,1.0064690708621264e-09,-,-1.5085177391923727e-06,0.3493238140731456
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,delta(H16-C8-H18),angle,6.217442840294059e-11,+,3.817468276790725e-07,0.3369686754784595
31,1259.4420285908373,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-C2),bond,5.2721900558859264e-12,+,1.1930982613821868e-07,0.2925278606344219
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O3-C2-H12),angle,33.27839749022458,+,0.2699150501790279,0.6633988778702453
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C1-C2-H12),angle,18.179436496060767,-,-0.28519124104051846,0.3246194824718769
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H12),dihedral,13.610570297309103,+,0.2255049827688672,0.38871434480918426
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,13.501654147705816,+,0.28487703713510193,0.24162319421134754
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(H9-C1-C2-H13),dihedral,7.861129265346598,+,0.22550143883785345,0.22451886234893484
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H12),dihedral,6.0260838619913395,+,0.22549156675997367,0.17212386627012624
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,2.8505426552095794,-,-0.13721455001229685,0.21988405758883822
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C2-C1-H9),angle,2.8486377861574073,+,0.13715976324981438,0.21991269811803782
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-O3),dihedral,1.2567127935112226,-,-0.1036901093598964,0.16975708186529387
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O3-C4-H15),angle,0.21910278348164444,-,-0.03496037162428058,0.2603528545664745
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,"gamma(O3;C4,C5,H14)",oop,0.18542177064940413,+,0.028554790718892623,0.33027012495710484
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,"gamma(H14;C4,O3,H15)",oop,0.07316619744627542,-,-0.018895372259771535,0.29762273937367884
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C5-C4-H14),angle,0.04418806377646377,-,-0.01299060962032162,0.38028783930708365
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(C1-C2-O3-C4),dihedral,0.03184410903430471,-,-0.0506920661141341,0.01799764357765178
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C2-H12),bond,0.010723181160146577,+,0.007043327670271012,0.31393113244196713
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.01065281859922678,-,-0.007020265740267518,0.3139235939299812
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C4-H14),bond,0.004265597589519618,-,-0.004431928799238921,0.31539940001272926
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C4-H15),bond,0.004240013612817428,+,0.004418909168337397,0.31535783940404283
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(O3-C4-C5-O7),dihedral,0.0012556354229913843,+,0.01688822912886891,0.006393841466423005
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,"gamma(O7;C5,C4,O6)",oop,0.0006510068195840216,+,0.002886457373741906,0.11348063861203601
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(C2-O3-C4-C5),dihedral,0.0005422186734779659,+,0.0079339915919894,0.012510006294532647
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C1-H9),bond,0.00034508493173249075,-,-0.001215618382278838,0.3391548315937667
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.0003428459093265884,+,0.0012116464039966068,0.33916709092478864
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O7-C8-H16),angle,5.78570572738088e-05,+,0.0004678682109545991,0.38386259421329905
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(C4-C5-O7-C8),dihedral,1.4977607063171373e-05,+,0.0007363345091220294,0.04011979019759074
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,tau(C5-O7-C8-H17),dihedral,1.1365743875831806e-05,-,-0.001486728984590787,0.007467939282554211
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(O3-C4),bond,2.3666029890524793e-06,+,9.779639888032537e-05,0.35937363468603883
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,2.0143658220775743e-06,-,-0.00010360791218068254,0.2725329576700298
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C5-O7),bond,1.5496058729880555e-06,+,7.717007422021134e-05,0.3779113605571353
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O6-C5-O7),angle,9.032478730891755e-07,-,-4.908542620316351e-05,0.5444629662347688
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,8.159693780154648e-07,+,6.364826619075553e-05,0.2925278606344219
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,6.242023734326639e-07,-,-5.2911630358577336e-05,0.3238095538884528
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(H17-C8-H18),angle,6.007627602101181e-07,-,-5.183058000550871e-05,0.32478607152998284
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,1.9421310262264134e-07,-,-1.9355090276151602e-05,0.7529300899535849
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(O7-C8),bond,1.1528136034337936e-07,-,-2.3189833605402294e-05,0.31133672847542987
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(O7-C8-H17),angle,9.4136338341638e-08,+,1.855244270675316e-05,0.397211334830457
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C4-C5-O7),angle,9.304067965182296e-08,-,-1.7636048384570264e-05,0.434447038136364
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,8.497171992194618e-08,-,-1.1926562350093286e-05,0.8675816801842264
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C1-C2-O3),angle,7.652643570336191e-08,-,-1.4148551955571537e-05,0.5552058430791434
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,4.284195371087961e-08,+,1.3520410894203893e-05,0.3403737166334327
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(H16-C8-H18),angle,3.415815431662835e-08,-,-1.2133488912053026e-05,0.3369686754784595
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C5-O7-C8),angle,2.1070181153764946e-08,+,1.0354408286202159e-05,0.28541988573192933
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C8-H16),bond,1.878587649661147e-08,-,-8.953047815958443e-06,0.34037384822323485
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C2-O3-C4),angle,1.829131671210003e-08,-,-1.0275822032079006e-05,0.25158129671049695
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,5.8288971869586026e-09,-,-6.283833978311168e-06,0.2143895044253752
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,delta(H16-C8-H17),angle,3.5754678954804307e-09,+,3.978899019347515e-06,0.3279997993453108
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C8-H17),bond,1.124323292018927e-09,+,2.162045215051852e-06,0.3493238140731456
32,1303.2349429023686,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,3.6558441272128705e-10,+,1.2556669765705823e-06,0.33674817837570464
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C2-H12),angle,21.741868604651337,+,0.22622133306282888,0.6633988778702453
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H14;C4,O3,H15)",oop,18.130077584681985,+,0.3084176804428558,0.29762273937367884
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H12),angle,11.910433490816743,-,-0.23935857120431459,0.3246194824718769
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C4-H14),angle,9.88234186205248,+,0.20144022965956002,0.38028783930708365
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H13),angle,8.88206071346891,-,-0.23958523394443468,0.24162319421134754
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H12),dihedral,8.86466435195134,+,0.1887071494608807,0.38871434480918426
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-H15),angle,5.181432003591539,-,-0.17628534904800777,0.2603528545664745
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H11),angle,3.1687323177455164,+,0.151919494467686,0.2143895044253752
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,2.819154624074357,-,-0.12709323190948305,0.2725329576700298
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O3;C4,C5,H14)",oop,1.2430678929408034,-,-0.0766629045348446,0.33027012495710484
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O7),bond,1.1181487556901064,+,0.06797157116074543,0.3779113605571353
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H13),dihedral,0.8796127734197688,-,-0.0782153219633352,0.22451886234893484
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(O3-C4),bond,0.7355029496748358,+,0.05653164114824571,0.35937363468603883
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,0.6942609483924997,+,0.07021614585622638,0.21988405758883822
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H9),angle,0.6931665022813321,+,0.07015621012099785,0.21991269811803782
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O6-C5-O7),angle,0.6907872272624483,-,-0.044510294431451145,0.5444629662347688
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-O3),bond,0.6900120789932424,-,-0.0576840849363113,0.3238095538884528
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(H10-C1-C2-H12),dihedral,0.6711415595019598,+,0.07802953343857662,0.17212386627012624
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,0.35994329877145537,+,0.043833476733256,0.2925278606344219
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H17),angle,0.35348727997834095,-,-0.04102254465345472,0.3279997993453108
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H17),angle,0.35329159116918424,+,0.03726733385668476,0.397211334830457
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(H17-C8-H18),angle,0.3504969314460178,-,-0.041050259048652886,0.32478607152998284
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H16),angle,0.2634895297748648,+,0.03273906516373721,0.38386259421329905
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(O7-C8),bond,0.08970686306865347,-,-0.0212114396888386,0.31133672847542987
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H18),angle,0.07898939287436438,-,-0.019132076670304542,0.3369686754784595
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C5-O7),angle,0.041888988550174096,-,-0.012270266823078768,0.434447038136364
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H14),bond,0.02149638725014691,-,-0.010316319817794966,0.31539940001272926
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H15),bond,0.021433796318248422,-,-0.010301968653267577,0.31535783940404283
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-O7-C8),angle,0.01667251628608056,+,0.00955060648926873,0.28541988573192933
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O6),bond,0.014670381874884416,-,-0.00513851954900784,0.8675816801842264
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.008519075857366937,+,0.006262703912028783,0.33916709092478864
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H9),bond,0.008509927550238683,+,0.0062594534969043205,0.3391548315937667
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-C5),angle,0.0049166398659122425,-,-0.0031932238364436984,0.7529300899535849
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H12),bond,0.004892859578988019,+,0.0049332903057538865,0.31393113244196713
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H13),bond,0.004886678981780734,+,0.004930232682622478,0.3139235939299812
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H17),bond,0.0014300555825389105,+,0.002528336371754107,0.3493238140731456
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H18),bond,0.0012833223235589949,+,0.0024263997702369815,0.3403737166334327
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H16),bond,0.0012829473692672854,+,0.002426044809091986,0.34037384822323485
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-O3),angle,0.001127647489927805,+,0.0017808697412319905,0.5552058430791434
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.0010199310636236788,+,0.0021747296325345888,0.33674817837570464
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-O3-C4),angle,9.757768568275609e-05,-,-0.0007782310802099086,0.25158129671049695
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O7;C5,C4,O6)",oop,1.0094121855086113e-07,+,3.726884006050012e-05,0.11348063861203601
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(H11-C1-C2-O3),dihedral,1.4212862801474917e-08,+,1.1434029845241946e-05,0.16975708186529387
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,1.1434864851746046e-08,-,-3.7779764294749334e-05,0.012510006294532647
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-O3-C4),dihedral,8.468414111834728e-09,+,2.7106017245485104e-05,0.01799764357765178
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(C5-O7-C8-H17),dihedral,2.246183685878584e-09,+,2.1671787583549108e-05,0.007467939282554211
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(O3-C4-C5-O7),dihedral,4.411590584979607e-10,-,-1.0379804141623827e-05,0.006393841466423005
33,1394.7782798306218,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C5-O7-C8),dihedral,3.5279032323796925e-10,-,-3.705539914324214e-06,0.04011979019759074
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H14;C4,O3,H15)",oop,23.707906906125423,-,-0.27446926610799227,0.29762273937367884
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H11),angle,18.418014247063127,+,0.28503606340933685,0.2143895044253752
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H9),angle,15.813349534016114,+,0.26077559867948646,0.21991269811803782
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,15.810417225687521,+,0.26076840068515295,0.21988405758883822
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C4-H14),angle,10.766542025113685,-,-0.16362967594385655,0.38028783930708365
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,4.119384921394852,-,-0.11540184156672131,0.2925278606344219
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-H15),angle,3.681032088228968,+,0.1156335340795845,0.2603528545664745
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,2.7446020550838752,+,0.09759112999894691,0.2725329576700298
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H12),dihedral,0.6475165211424486,-,-0.039690842016454515,0.38871434480918426
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O7),bond,0.6467208393470284,-,-0.040229406288503806,0.3779113605571353
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(O3-C4),bond,0.582257071607098,-,-0.03914393207814497,0.35937363468603883
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H17),angle,0.45962610288968525,-,-0.03308047182791991,0.397211334830457
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O6-C5-O7),angle,0.4257610322505192,+,0.027194366855934998,0.5444629662347688
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H17),angle,0.41520782139016277,+,0.034600003539247186,0.3279997993453108
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(H17-C8-H18),angle,0.4119203296090991,+,0.034632838234569356,0.32478607152998284
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H16),angle,0.30766900620321597,-,-0.027531770878262276,0.38386259421329905
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O3;C4,C5,H14)",oop,0.20053364220993258,+,0.023962887278111734,0.33027012495710484
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-O3-C4),angle,0.18843752093703273,-,-0.026614890561168607,0.25158129671049695
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H18),angle,0.10930318730308645,+,0.017514664272216755,0.3369686754784595
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H13),dihedral,0.08168482040823076,-,-0.0185491678914123,0.22451886234893484
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H12),angle,0.06476391808710145,-,-0.013735973243988914,0.3246194824718769
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(H10-C1-C2-H12),dihedral,0.0636262168250087,+,0.018697247352963572,0.17212386627012624
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(O7-C8),bond,0.049233274563751164,+,0.012229095925332674,0.31133672847542987
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-C5),angle,0.0481852946480479,-,-0.007779650772955181,0.7529300899535849
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H13),angle,0.04771043709726622,-,-0.013665249212979921,0.24162319421134754
