mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C5-O7),angle,0.03705011899116324,+,0.008980624800774679,0.434447038136364
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.03073244643783803,+,0.00925703451028046,0.33916709092478864
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H9),bond,0.030637318212151217,+,0.009242863487944238,0.3391548315937667
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.029019197273117425,+,0.0090275569986643,0.33674817837570464
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H12),bond,0.013449221779128854,-,-0.006365192664044267,0.31393113244196713
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H13),bond,0.013424278814117223,-,-0.00635936382761478,0.3139235939299812
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O6),bond,0.010880982079965988,+,0.0034439673884468984,0.8675816801842264
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-O7-C8),angle,0.010060128250045665,-,-0.005773508559172534,0.28541988573192933
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-O3),angle,0.005456691456827701,-,-0.003048722206670363,0.5552058430791434
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-O3),bond,0.0034430848582170906,+,0.003171094638673251,0.3238095538884528
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H17),bond,0.0013224438972041744,-,-0.0018921462485367527,0.3493238140731456
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H18),bond,0.0011453719200386636,-,-0.001783920214547337,0.3403737166334327
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H16),bond,0.0011447002335888445,-,-0.0017833967162690229,0.34037384822323485
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H14),bond,0.00040958421237369497,+,0.0011082081557659146,0.31539940001272926
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H15),bond,0.00039617386219272703,+,0.0010899868618860999,0.31535783940404283
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C2-H12),angle,2.0120270184210407e-05,-,-0.00016935955628594822,0.6633988778702453
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(H11-C1-C2-O3),dihedral,1.9978444187277806e-06,-,-0.00010549868615911984,0.16975708186529387
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O7;C5,C4,O6)",oop,8.931424644995365e-08,-,-2.7282216623988815e-05,0.11348063861203601
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,5.29249770864537e-09,+,2.000238326555882e-05,0.012510006294532647
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-O3-C4),dihedral,3.3626624731686817e-09,-,-1.3292723908551729e-05,0.01799764357765178
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(C5-O7-C8-H17),dihedral,2.3549063142454544e-09,-,-1.726897644992302e-05,0.007467939282554211
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(O3-C4-C5-O7),dihedral,3.107659697206408e-11,-,-2.1439564787195355e-06,0.006393841466423005
34,1416.8467104039457,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C5-O7-C8),dihedral,1.9739402626530938e-11,+,6.821310920000193e-07,0.04011979019759074
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H14;C4,O3,H15)",oop,32.95381960674358,+,0.42787832185367153,0.29762273937367884
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C2-H12),angle,13.700312838971374,-,-0.18478994425641448,0.6633988778702453
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C4-H14),angle,11.643272598830714,+,0.2249996136968464,0.38028783930708365
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H12),angle,9.194214805282737,+,0.21640659468931256,0.3246194824718769
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-H13),angle,6.848417060278878,+,0.21648422153160013,0.24162319421134754
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H12),dihedral,6.396783614188016,-,-0.1649551977559643,0.38871434480918426
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,4.078666794933116,-,-0.15183641978646736,0.2925278606344219
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,2.5178877394220565,-,-0.12359734037510048,0.2725329576700298
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H9),angle,1.59112701767786,+,0.10937743392868149,0.21991269811803782
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,1.5909629361551358,+,0.10937891689097327,0.21988405758883822
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-H15),angle,1.468401875029949,-,-0.096569893399612,0.2603528545664745
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H11),angle,1.1009960645146453,+,0.09214920266791302,0.2143895044253752
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H17),angle,1.0721490179796287,+,0.0668062690455699,0.397211334830457
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-O3-C4),angle,1.0080844430737403,+,0.08139725128659508,0.25158129671049695
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H17),angle,0.9133573981398396,-,-0.06785534221292396,0.3279997993453108
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(H17-C8-H18),angle,0.9073202009073813,-,-0.06796448817918486,0.32478607152998284
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O7-C8-H16),angle,0.6375068466760743,+,0.052402859776447895,0.38386259421329905
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O3;C4,C5,H14)",oop,0.50541115359793,+,0.05030234415596603,0.33027012495710484
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O3-C4-C5),angle,0.42913190081738545,+,0.030698597313854062,0.7529300899535849
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(O3-C4),bond,0.31828671538089326,+,0.03826807433163183,0.35937363468603883
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O7),bond,0.24521543746393834,+,0.032755134618514474,0.3779113605571353
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-O3),bond,0.22530256915202435,+,0.03391866117036358,0.3238095538884528
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(H16-C8-H18),angle,0.2232511162355106,-,-0.03309805800641637,0.3369686754784595
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(O6-C5-O7),angle,0.1667734066925585,-,-0.022505034671215278,0.5444629662347688
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-O3),angle,0.11299118250587731,+,0.018344070952821367,0.5552058430791434
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(O7-C8),bond,0.040582835338150845,-,-0.014681028199876238,0.31133672847542987
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O6),bond,0.03753199605052524,-,-0.008457579780837722,0.8675816801842264
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C5-O7),angle,0.018738475210761704,-,-0.008444990445774153,0.434447038136364
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H15),bond,0.018122295945207794,+,0.009747769522236367,0.31535783940404283
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H14),bond,0.0180023217605829,+,0.009714809461423706,0.31539940001272926
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.004585755241448899,+,0.004745186287129067,0.33674817837570464
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-O7-C8),angle,0.002600718810439966,+,0.003881548742038581,0.28541988573192933
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H12),bond,0.002173175349266755,+,0.0033832232010040995,0.31393113244196713
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H13),bond,0.0021536070497519375,+,0.003367997123532001,0.3139235939299812
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H17),bond,0.0018453650021662145,+,0.002955476441855165,0.3493238140731456
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H18),bond,0.0013583052010829244,+,0.002568745817385437,0.3403737166334327
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H16),bond,0.0013556843856910579,+,0.00256626595986641,0.34037384822323485
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(H9-C1-C2-H13),dihedral,0.0007207861901910946,+,0.0023039723924927215,0.22451886234893484
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(H10-C1-C2-H12),dihedral,0.0005029571732419787,-,-0.0021980897220818664,0.17212386627012624
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H9),bond,4.1318309938984694e-05,-,-0.0004488205452572177,0.3391548315937667
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,3.9570006926795836e-05,-,-0.0004392144993470809,0.33916709092478864
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(H11-C1-C2-O3),dihedral,4.57075935513097e-07,-,-6.672378688348057e-05,0.16975708186529387
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O7;C5,C4,O6)",oop,2.2984320800013707e-08,+,1.8300182063387242e-05,0.11348063861203601
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(C5-O7-C8-H17),dihedral,8.464074025056638e-09,+,4.3290220310211135e-05,0.007467939282554211
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C5-O7-C8),dihedral,1.2680996499686365e-09,+,7.2293262342692045e-06,0.04011979019759074
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-O3-C4),dihedral,1.2068349354771838e-09,-,-1.0529713919815494e-05,0.01799764357765178
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(O3-C4-C5-O7),dihedral,7.253734753662163e-10,+,1.3696208606935371e-05,0.006393841466423005
35,1446.5008292071848,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,5.991369343276758e-10,-,-8.898867513024205e-06,0.012510006294532647
36,1477.1963658489458,,,C-H bending,delta(O7-C8-H17),angle,25.696952673846848,+,0.33020185636294025,0.397211334830457
36,1477.1963658489458,,,C-H bending,delta(H17-C8-H18),angle,25.659217624023587,-,-0.3648988726668114,0.32478607152998284
36,1477.1963658489458,,,C-H bending,delta(H16-C8-H17),angle,25.634200556886046,-,-0.3629297876205921,0.3279997993453108
36,1477.1963658489458,,,C-H bending,delta(O7-C8-H16),angle,12.534959494882948,+,0.23459734086648953,0.38386259421329905
36,1477.1963658489458,,,C-H bending,"gamma(H14;C4,O3,H15)",oop,3.8577493404262624,-,-0.1478030726669158,0.29762273937367884
36,1477.1963658489458,,,C-H bending,nu(C5-O7),bond,1.193334701640312,-,-0.0729517435160305,0.3779113605571353
36,1477.1963658489458,,,C-H bending,delta(C5-C4-H14),angle,1.120996913796871,-,-0.0704848052592159,0.38028783930708365
36,1477.1963658489458,,,C-H bending,nu(C4-C5),bond,1.0407866338770737,+,0.0802270555172124,0.2725329576700298
36,1477.1963658489458,,,C-H bending,delta(H16-C8-H18),angle,0.8147746949618094,-,-0.06383715377196,0.3369686754784595
36,1477.1963658489458,,,C-H bending,delta(O6-C5-O7),angle,0.7882952291659621,+,0.049398048401757204,0.5444629662347688
36,1477.1963658489458,,,C-H bending,"gamma(O3;C4,C5,H14)",oop,0.466003645901897,-,-0.0487651457473333,0.33027012495710484
36,1477.1963658489458,,,C-H bending,nu(C5-O6),bond,0.44844492343240505,-,-0.02951541433740205,0.8675816801842264
36,1477.1963658489458,,,C-H bending,nu(O7-C8),bond,0.33038492119055224,-,-0.04229065823802467,0.31133672847542987
36,1477.1963658489458,,,C-H bending,delta(C5-O7-C8),angle,0.10623597719578363,-,-0.02504627872236574,0.28541988573192933
36,1477.1963658489458,,,C-H bending,delta(C4-C5-O7),angle,0.09778171964456765,-,-0.01947645580241859,0.434447038136364
36,1477.1963658489458,,,C-H bending,tau(H9-C1-C2-H12),dihedral,0.057533473857281754,+,0.015794087128703546,0.38871434480918426
36,1477.1963658489458,,,C-H bending,nu(C8-H17),bond,0.030160510845553497,+,0.012062984355421871,0.3493238140731456
36,1477.1963658489458,,,C-H bending,delta(O3-C2-H12),angle,0.02975196297122058,+,0.008694006505011358,0.6633988778702453
36,1477.1963658489458,,,C-H bending,delta(C2-O3-C4),angle,0.02849408137395026,-,-0.01381617002642532,0.25158129671049695
36,1477.1963658489458,,,C-H bending,delta(O3-C4-C5),angle,0.02259313607259331,-,-0.007111487432512346,0.7529300899535849
36,1477.1963658489458,,,C-H bending,nu(O3-C4),bond,0.007135320533550094,-,-0.005784730786507176,0.35937363468603883
36,1477.1963658489458,,,C-H bending,nu(C1-C2),bond,0.005098880458144723,+,0.00542005024121551,0.2925278606344219
36,1477.1963658489458,,,C-H bending,nu(C8-H18),bond,0.004952504537414751,+,0.0049520377567467385,0.3403737166334327
36,1477.1963658489458,,,C-H bending,nu(C8-H16),bond,0.0048270560173466,+,0.004888916183301911,0.34037384822323485
36,1477.1963658489458,,,C-H bending,nu(C4-H15),bond,0.0034805224140561277,-,-0.004312905241306573,0.31535783940404283
36,1477.1963658489458,,,C-H bending,nu(C4-H14),bond,0.003464710300244859,-,-0.004302813740795012,0.31539940001272926
36,1477.1963658489458,,,C-H bending,delta(C2-C1-H11),angle,0.0033934624554894295,-,-0.0051649875474631774,0.2143895044253752
36,1477.1963658489458,,,C-H bending,delta(O3-C4-H15),angle,0.0032759889021397827,-,-0.004605105178507252,0.2603528545664745
36,1477.1963658489458,,,C-H bending,delta(C1-C2-H12),angle,0.002085376251724982,-,-0.0032904434844124686,0.3246194824718769
36,1477.1963658489458,,,C-H bending,delta(C1-C2-H13),angle,0.001548710641508996,-,-0.0032867399622054936,0.24162319421134754
36,1477.1963658489458,,,C-H bending,nu(C2-O3),bond,0.000617658782468794,-,-0.001792994659599492,0.3238095538884528
36,1477.1963658489458,,,C-H bending,delta(C2-C1-H9),angle,0.0004714870887865233,-,-0.0019008999683317145,0.21991269811803782
36,1477.1963658489458,,,C-H bending,delta(C2-C1-H10),angle,0.00047014045045546196,-,-0.0018983070164073693,0.21988405758883822
36,1477.1963658489458,,,C-H bending,tau(H9-C1-C2-H13),dihedral,0.00025122973436911744,-,-0.001373278490400778,0.22451886234893484
36,1477.1963658489458,,,C-H bending,tau(H10-C1-C2-H12),dihedral,0.00019390066106022162,+,0.0013779028968350317,0.17212386627012624
36,1477.1963658489458,,,C-H bending,nu(C1-H11),bond,3.0767944208554454e-05,-,-0.00039241547614088027,0.33674817837570464
36,1477.1963658489458,,,C-H bending,nu(C1-H10),bond,1.681327140980553e-05,+,0.0002890472043755918,0.33916709092478864
36,1477.1963658489458,,,C-H bending,nu(C1-H9),bond,1.6798350813731954e-05,+,0.00028892414306154967,0.3391548315937667
36,1477.1963658489458,,,C-H bending,delta(C1-C2-O3),angle,9.265425591016163e-06,-,-0.00016770854340048197,0.5552058430791434
36,1477.1963658489458,,,C-H bending,nu(C2-H13),bond,2.5514206748908026e-06,+,0.00011703845254780193,0.3139235939299812
36,1477.1963658489458,,,C-H bending,nu(C2-H12),bond,2.3853608438519424e-06,+,0.0001131642799257354,0.31393113244196713
36,1477.1963658489458,,,C-H bending,tau(C5-O7-C8-H17),dihedral,2.0913954242214592e-06,+,0.0006870165548642737,0.007467939282554211
36,1477.1963658489458,,,C-H bending,"gamma(O7;C5,C4,O6)",oop,1.149747836311361e-07,-,-4.132281791652061e-05,0.11348063861203601
36,1477.1963658489458,,,C-H bending,tau(C4-C5-O7-C8),dihedral,4.169718242653069e-08,+,4.185270602041552e-05,0.04011979019759074
36,1477.1963658489458,,,C-H bending,tau(O3-C4-C5-O7),dihedral,2.4817245954347515e-09,-,-2.5576750982620478e-05,0.006393841466423005
36,1477.1963658489458,,,C-H bending,tau(H11-C1-C2-O3),dihedral,2.435507354829294e-09,-,-4.917340555467822e-06,0.16975708186529387
36,1477.1963658489458,,,C-H bending,tau(C2-O3-C4-C5),dihedral,1.817010879217428e-11,+,1.5645862685442288e-06,0.012510006294532647
36,1477.1963658489458,,,C-H bending,tau(C1-C2-O3-C4),dihedral,1.4114554112733193e-12,-,-3.635593119038487e-07,0.01799764357765178
37,1485.708995857301,,,C-C torsion,tau(H11-C1-C2-O3),dihedral,37.20027729189308,+,0.3911499425200139,0.16975708186529387
37,1485.708995857301,,,C-C torsion,tau(H9-C1-C2-H12),dihedral,23.2687887406503,-,-0.204435229037512,0.38871434480918426
37,1485.708995857301,,,C-C torsion,tau(H9-C1-C2-H13),dihedral,13.408374617003286,-,-0.20419531985630276,0.22451886234893484
37,1485.708995857301,,,C-C torsion,tau(H10-C1-C2-H12),dihedral,10.267998493059292,-,-0.20408283777219244,0.17212386627012624
37,1485.708995857301,,,C-C torsion,delta(C2-C1-H9),angle,7.614995257883568,+,0.1554868974605531,0.21991269811803782
37,1485.708995857301,,,C-C torsion,delta(C2-C1-H10),angle,7.611953119451672,-,-0.15546596033759305,0.21988405758883822
37,1485.708995857301,,,C-C torsion,delta(O3-C2-H12),angle,0.10583658501185457,-,-0.010553941328964239,0.6633988778702453
37,1485.708995857301,,,C-C torsion,nu(C1-H10),bond,0.09803678963437697,-,-0.014206000319408878,0.33916709092478864
37,1485.708995857301,,,C-C torsion,nu(C1-H9),bond,0.09779464697869764,+,0.01418870208834437,0.3391548315937667
37,1485.708995857301,,,C-C torsion,delta(C1-C2-H12),angle,0.08681766489574587,-,-0.013664724889434564,0.3246194824718769
37,1485.708995857301,,,C-C torsion,delta(H16-C8-H17),angle,0.08029454815325034,+,0.013073454898424626,0.3279997993453108
37,1485.708995857301,,,C-C torsion,delta(H17-C8-H18),angle,0.07991356522623135,-,-0.013106770285348958,0.32478607152998284
37,1485.708995857301,,,C-C torsion,delta(C1-C2-H13),angle,0.0627924835061747,+,0.013470032766392684,0.24162319421134754
37,1485.708995857301,,,C-C torsion,delta(O7-C8-H16),angle,0.005037354513720755,-,-0.0030268959609794782,0.38386259421329905
37,1485.708995857301,,,C-C torsion,nu(C2-H12),bond,0.0025626378962241205,-,-0.002387319588224453,0.31393113244196713
37,1485.708995857301,,,C-C torsion,nu(C2-H13),bond,0.0025027615571582727,+,0.0023592930677722866,0.3139235939299812
37,1485.708995857301,,,C-C torsion,tau(C1-C2-O3-C4),dihedral,0.0024002110699271255,+,0.00964941592541562,0.01799764357765178
37,1485.708995857301,,,C-C torsion,tau(C2-O3-C4-C5),dihedral,0.0018975981426479509,-,-0.010290997955584011,0.012510006294532647
37,1485.708995857301,,,C-C torsion,tau(C5-O7-C8-H17),dihedral,0.0008755150540927035,+,0.00904722836299388,0.007467939282554211
37,1485.708995857301,,,C-C torsion,delta(C5-C4-H14),angle,0.0002927953573973266,-,-0.0007331789824925693,0.38028783930708365
37,1485.708995857301,,,C-C torsion,delta(O3-C4-H15),angle,0.00014950979266274114,-,-0.0006331954427235916,0.2603528545664745
37,1485.708995857301,,,C-C torsion,nu(C8-H18),bond,0.0001184598819758276,+,0.0004929374023121416,0.3403737166334327
37,1485.708995857301,,,C-C torsion,nu(C8-H16),bond,0.00011825899109073456,-,-0.0004925191543590123,0.34037384822323485
37,1485.708995857301,,,C-C torsion,"gamma(O3;C4,C5,H14)",oop,0.00010296563620394326,+,0.0004665472576255994,0.33027012495710484
37,1485.708995857301,,,C-C torsion,"gamma(H14;C4,O3,H15)",oop,3.653789394466442e-05,-,-0.00029276747917547755,0.29762273937367884
37,1485.708995857301,,,C-C torsion,tau(C4-C5-O7-C8),dihedral,1.3807773585529366e-05,+,0.0004901924688573064,0.04011979019759074
37,1485.708995857301,,,C-C torsion,nu(C4-H15),bond,5.539214043402095e-06,+,0.00011074047719540996,0.31535783940404283
37,1485.708995857301,,,C-C torsion,delta(C2-C1-H11),angle,3.698266324971016e-06,+,0.00010974417146015688,0.2143895044253752
37,1485.708995857301,,,C-C torsion,nu(C4-H14),bond,3.6812213685991276e-06,-,-9.027129411516337e-05,0.31539940001272926
37,1485.708995857301,,,C-C torsion,tau(O3-C4-C5-O7),dihedral,3.1904547924514234e-06,-,-0.0005902411695225485,0.006393841466423005
37,1485.708995857301,,,C-C torsion,delta(C1-C2-O3),angle,5.46639714991316e-07,-,-2.6218492026259873e-05,0.5552058430791434
37,1485.708995857301,,,C-C torsion,delta(O3-C4-C5),angle,3.159493082829007e-07,+,1.7116521518048595e-05,0.7529300899535849
37,1485.708995857301,,,C-C torsion,delta(O7-C8-H17),angle,1.959249664784528e-07,+,1.855744605549472e-05,0.397211334830457
37,1485.708995857301,,,C-C torsion,nu(O3-C4),bond,1.6416561694877844e-07,-,-1.7858794020920897e-05,0.35937363468603883
37,1485.708995857301,,,C-C torsion,delta(H16-C8-H18),angle,8.588792860089129e-08,-,-1.3339987778525724e-05,0.3369686754784595
37,1485.708995857301,,,C-C torsion,nu(C5-O7),bond,6.927150369248206e-08,-,-1.1312705109942598e-05,0.3779113605571353
37,1485.708995857301,,,C-C torsion,delta(C4-C5-O7),angle,6.357804797318205e-08,+,1.010809482002337e-05,0.434447038136364
37,1485.708995857301,,,C-C torsion,nu(C1-H11),bond,5.723369495147354e-08,+,1.0893248158838075e-05,0.33674817837570464
37,1485.708995857301,,,C-C torsion,"gamma(O7;C5,C4,O6)",oop,4.809407497623661e-08,+,1.7201607553223873e-05,0.11348063861203601
37,1485.708995857301,,,C-C torsion,nu(C1-C2),bond,4.4044005745195796e-08,+,1.0252833872726487e-05,0.2925278606344219
37,1485.708995857301,,,C-C torsion,delta(O6-C5-O7),angle,2.5621869294965894e-08,+,5.731989233605842e-06,0.5444629662347688
37,1485.708995857301,,,C-C torsion,nu(C5-O6),bond,2.0351951252994312e-08,+,4.046988526663448e-06,0.8675816801842264
37,1485.708995857301,,,C-C torsion,nu(C2-O3),bond,1.8387161470668637e-08,-,-6.296462896891115e-06,0.3238095538884528
37,1485.708995857301,,,C-C torsion,delta(C2-O3-C4),angle,1.3483050086915182e-08,-,-6.117007754141318e-06,0.25158129671049695
37,1485.708995857301,,,C-C torsion,nu(C4-C5),bond,3.1808651592740956e-09,+,2.8546130550494144e-06,0.2725329576700298
37,1485.708995857301,,,C-C torsion,nu(O7-C8),bond,1.7150765169857074e-09,-,-1.961149512181052e-06,0.31133672847542987
37,1485.708995857301,,,C-C torsion,delta(C5-O7-C8),angle,3.446295599096595e-10,-,-9.18159815761338e-07,0.28541988573192933
37,1485.708995857301,,,C-C torsion,nu(C8-H17),bond,6.187756204075417e-11,+,3.5167106220968667e-07,0.3493238140731456
38,1487.0777117639705,,,C-H bending,delta(H16-C8-H17),angle,48.507755867864134,-,-0.5557569962322967,0.3279997993453108
38,1487.0777117639705,,,C-H bending,delta(H17-C8-H18),angle,47.757902369395474,+,0.5541662332630782,0.32478607152998284
38,1487.0777117639705,,,C-H bending,delta(O7-C8-H16),angle,3.035127470255335,+,0.1285040178650379,0.38386259421329905
38,1487.0777117639705,,,C-H bending,tau(C5-O7-C8-H17),dihedral,0.5373061262440294,-,-0.387638266747139,0.007467939282554211
38,1487.0777117639705,,,C-H bending,nu(C8-H16),bond,0.0683100695588841,+,0.02047294913476666,0.34037384822323485
38,1487.0777117639705,,,C-H bending,nu(C8-H18),bond,0.06828182205269669,-,-0.02046871967780695,0.3403737166334327
38,1487.0777117639705,,,C-H bending,tau(H11-C1-C2-O3),dihedral,0.0069526794543012214,+,0.009248648817601336,0.16975708186529387
38,1487.0777117639705,,,C-H bending,tau(C4-C5-O7-C8),dihedral,0.005282095923429041,-,-0.016582116090121102,0.04011979019759074
38,1487.0777117639705,,,C-H bending,tau(H9-C1-C2-H12),dihedral,0.004319721790428548,-,-0.00481757784250546,0.38871434480918426
38,1487.0777117639705,,,C-H bending,tau(H9-C1-C2-H13),dihedral,0.0025559950884000153,-,-0.0048760677025081614,0.22451886234893484
38,1487.0777117639705,,,C-H bending,tau(H10-C1-C2-H12),dihedral,0.001921282146449411,-,-0.004828265720618555,0.17212386627012624
38,1487.0777117639705,,,C-H bending,delta(C2-C1-H9),angle,0.0013981590820710548,+,0.003643923715732891,0.21991269811803782
38,1487.0777117639705,,,C-H bending,delta(C2-C1-H10),angle,0.0013877885903916122,-,-0.0036306210479349755,0.21988405758883822
38,1487.0777117639705,,,C-H bending,delta(C5-C4-H14),angle,0.000570407511284274,+,0.0017699155095714262,0.38028783930708365
38,1487.0777117639705,,,C-H bending,"gamma(O3;C4,C5,H14)",oop,0.00029740312623474034,+,0.00137136877075483,0.33027012495710484
38,1487.0777117639705,,,C-H bending,"gamma(O7;C5,C4,O6)",oop,0.0002842097336441022,+,0.002287045075703171,0.11348063861203601
38,1487.0777117639705,,,C-H bending,delta(O7-C8-H17),angle,6.966999775625331e-05,+,0.0006052408294512563,0.397211334830457
38,1487.0777117639705,,,C-H bending,tau(O3-C4-C5-O7),dihedral,6.404468716988465e-05,+,0.004573795663816565,0.006393841466423005
38,1487.0777117639705,,,C-H bending,delta(O3-C4-H15),angle,4.4317970319291464e-05,-,-0.0005962451992754226,0.2603528545664745
