mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C5-C4-H14),angle,0.013376879462589872,+,0.011076437439799913,0.38028783930708365
46,2985.032083452001,,,mixed-phase C-H stretching,delta(O3-C4-H15),angle,0.011077168410772572,-,-0.01218181832837029,0.2603528545664745
46,2985.032083452001,,,mixed-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,0.003829904217410705,-,-0.006699460217968056,0.29762273937367884
46,2985.032083452001,,,mixed-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,0.0030561906226084868,-,-0.009691884834026136,0.11348063861203601
46,2985.032083452001,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,0.0021548035558770977,+,0.02451060260425121,0.012510006294532647
46,2985.032083452001,,,mixed-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,0.0020586596035914763,+,0.01997392242840339,0.01799764357765178
46,2985.032083452001,,,mixed-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,0.0012037579020087743,+,0.010229847508458793,0.04011979019759074
46,2985.032083452001,,,mixed-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,0.0002463584159548541,+,0.011592622147507014,0.006393841466423005
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C8-H18),bond,7.647733759378727e-05,-,-0.0008852527464895599,0.3403737166334327
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C8-H16),bond,7.14878553919038e-05,+,0.0008558880306956017,0.34037384822323485
46,2985.032083452001,,,mixed-phase C-H stretching,delta(O7-C8-H16),angle,2.3022854336097993e-06,-,-0.00014463406650194502,0.38386259421329905
46,2985.032083452001,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,1.1367073682577251e-06,-,-7.256478650339012e-05,0.7529300899535849
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C1-H11),bond,1.0764518911932445e-06,+,0.00010559019600119837,0.33674817837570464
46,2985.032083452001,,,mixed-phase C-H stretching,nu(O3-C4),bond,4.672457191504283e-07,+,6.73408308734525e-05,0.35937363468603883
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C4-C5),bond,3.981853025485758e-07,+,7.138582930467264e-05,0.2725329576700298
46,2985.032083452001,,,mixed-phase C-H stretching,delta(H16-C8-H17),angle,3.652706757016323e-07,-,-6.232316869267825e-05,0.3279997993453108
46,2985.032083452001,,,mixed-phase C-H stretching,delta(H17-C8-H18),angle,3.5233943121921667e-07,+,6.151214014873286e-05,0.32478607152998284
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C2-O3-C4),angle,2.73876381749713e-07,-,-6.161933772036617e-05,0.25158129671049695
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C1-C2-O3),angle,2.5284391373399824e-07,-,-3.985457195154142e-05,0.5552058430791434
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C4-C5-O7),angle,1.795523458949518e-07,-,-3.796697816285275e-05,0.434447038136364
46,2985.032083452001,,,mixed-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,1.359926478540681e-07,-,-0.0002520207135188345,0.007467939282554211
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C2-O3),bond,1.3129657260578523e-07,+,3.760631474524633e-05,0.3238095538884528
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C1-C2),bond,1.17201261247945e-07,+,3.7381905579224686e-05,0.2925278606344219
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,3.837364304138509e-08,-,-2.49858234272121e-05,0.2143895044253752
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C5-O6),bond,1.5819455870596785e-08,+,7.974794400557473e-06,0.8675816801842264
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C8-H17),bond,4.507790766156317e-09,-,-6.70882848722674e-06,0.3493238140731456
46,2985.032083452001,,,mixed-phase C-H stretching,nu(C5-O7),bond,3.0688620405932677e-09,-,-5.3219724238849864e-06,0.3779113605571353
46,2985.032083452001,,,mixed-phase C-H stretching,delta(C5-O7-C8),angle,9.62902311147074e-11,+,1.0847456360270514e-06,0.28541988573192933
46,2985.032083452001,,,mixed-phase C-H stretching,delta(O7-C8-H17),angle,7.733772855143273e-11,-,-8.240694244540233e-07,0.397211334830457
46,2985.032083452001,,,mixed-phase C-H stretching,nu(O7-C8),bond,4.237852962428136e-11,+,6.890276885998096e-07,0.31133672847542987
46,2985.032083452001,,,mixed-phase C-H stretching,delta(O6-C5-O7),angle,1.624034596626593e-11,-,-3.2254653216552157e-07,0.5444629662347688
46,2985.032083452001,,,mixed-phase C-H stretching,delta(H16-C8-H18),angle,1.87279079900714e-12,+,1.3922870353976687e-07,0.3369686754784595
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C4-H14),bond,44.79408317484949,-,-0.7042093609926862,0.31539940001272926
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C4-H15),bond,44.06008395208416,+,0.6984619363355177,0.31535783940404283
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C2-H13),bond,5.122589755224593,-,-0.23870125844624923,0.3139235939299812
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C2-H12),bond,5.09748207109746,+,0.2381126998561699,0.31393113244196713
47,2992.0837699298654,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,0.34074411676728616,+,0.060020752617602195,0.33027012495710484
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O3-C4-H15),angle,0.15079158074406163,-,-0.04497066133191514,0.2603528545664745
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C5-C4-H14),angle,0.08096870904975645,+,0.027266179391899754,0.38028783930708365
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C1-H9),bond,0.06476085356853241,-,-0.025821363833849947,0.3391548315937667
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.06469751899016697,+,0.025808267966898266,0.33916709092478864
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O3-C2-H12),angle,0.05501781914820446,-,-0.01701712615972696,0.6633988778702453
47,2992.0837699298654,,,mixed-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,0.051789068617811206,-,-0.02464948753453953,0.29762273937367884
47,2992.0837699298654,,,mixed-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,0.02596548646798653,-,-0.02826566747048099,0.11348063861203601
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C1-C2-H12),angle,0.011921394654133097,-,-0.011323955169697857,0.3246194824718769
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,0.010699968674337043,-,-0.009803877326831478,0.38871434480918426
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,0.010693485580111326,+,0.030507190685823117,0.04011979019759074
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,0.01066813879476927,-,-0.04549444846744414,0.01799764357765178
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.008910716474571449,+,0.011347727576119286,0.24162319421134754
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C2-C1-H9),angle,0.0068021802177738785,+,0.010392518653921715,0.21991269811803782
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.006781189158124105,-,-0.01037714672600018,0.21988405758883822
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,0.0061447389230105485,-,-0.009775685032715838,0.22451886234893484
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,0.00593934760778346,-,-0.04071575635936624,0.012510006294532647
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,0.005296166671615759,+,0.010437314517004154,0.16975708186529387
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,0.004726732098334862,-,-0.009792235439230699,0.17212386627012624
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,0.00225658736201325,+,0.035104843643918755,0.006393841466423005
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C8-H18),bond,8.657246732959405e-05,-,-0.0009423967687139905,0.3403737166334327
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C8-H16),bond,7.414269604533679e-05,+,0.0008721235098025584,0.34037384822323485
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O7-C8-H16),angle,1.2045448377935548e-05,-,-0.0003310133332505179,0.38386259421329905
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,4.6187970078093506e-06,-,-0.00014635548738507027,0.7529300899535849
47,2992.0837699298654,,,mixed-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,1.7894241633844143e-06,-,-0.0009146989041881972,0.007467939282554211
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(O3-C4),bond,1.7246899679433278e-06,+,0.000129450672737267,0.35937363468603883
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C4-C5),bond,1.6395454177718453e-06,+,0.0001449352788268244,0.2725329576700298
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C4-C5-O7),angle,7.6732529219684e-07,-,-7.853138114558356e-05,0.434447038136364
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(H16-C8-H17),angle,5.876292118912729e-07,-,-7.909277236060758e-05,0.3279997993453108
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(H17-C8-H18),angle,5.564189336923322e-07,+,7.734355872182856e-05,0.32478607152998284
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C2-O3-C4),angle,3.3564855528015706e-07,-,-6.825352954814165e-05,0.25158129671049695
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C1-H11),bond,2.49924019342111e-07,+,5.090650365513862e-05,0.33674817837570464
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C5-O6),bond,7.087629849485704e-08,+,1.688951688456523e-05,0.8675816801842264
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C2-O3),bond,4.48790717711515e-08,+,2.199880058679303e-05,0.3238095538884528
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C8-H17),bond,3.598409164263621e-08,-,-1.8965446627345343e-05,0.3493238140731456
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C1-C2-O3),angle,2.5307263554329745e-08,-,-1.2615877958284678e-05,0.5552058430791434
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C5-O7),bond,1.368760504300039e-08,-,-1.1245807829505438e-05,0.3779113605571353
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(C1-C2),bond,1.3353160976209345e-08,+,1.2624969103784798e-05,0.2925278606344219
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,1.1891797259090558e-08,-,-1.3916944240371563e-05,0.2143895044253752
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(C5-O7-C8),angle,5.159482490562396e-10,+,2.5123657064731985e-06,0.28541988573192933
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O7-C8-H17),angle,2.996706576174018e-10,-,-1.6230548364229727e-06,0.397211334830457
47,2992.0837699298654,,,mixed-phase C-H stretching,nu(O7-C8),bond,1.8628800338896403e-10,+,1.4454369897585085e-06,0.31133672847542987
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(O6-C5-O7),angle,1.751212197734921e-10,-,-1.0597590000913175e-06,0.5444629662347688
47,2992.0837699298654,,,mixed-phase C-H stretching,delta(H16-C8-H18),angle,3.309476127485076e-12,+,1.851854068910279e-07,0.3369686754784595
48,3042.4017892928387,,,in-phase C-H stretching,nu(C1-H11),bond,41.09585289705336,-,-0.650551859521818,0.33674817837570464
48,3042.4017892928387,,,in-phase C-H stretching,nu(C1-H9),bond,29.31734154618746,-,-0.5475185530567417,0.3391548315937667
48,3042.4017892928387,,,in-phase C-H stretching,nu(C1-H10),bond,29.27508602683549,-,-0.5471139493760523,0.33916709092478864
48,3042.4017892928387,,,in-phase C-H stretching,nu(C1-C2),bond,0.21368637080469124,+,0.05033155464659889,0.2925278606344219
48,3042.4017892928387,,,in-phase C-H stretching,delta(C2-C1-H10),angle,0.02075739384621251,-,-0.01809360448148982,0.21988405758883822
48,3042.4017892928387,,,in-phase C-H stretching,delta(C2-C1-H9),angle,0.02073619537599474,-,-0.018083185427570918,0.21991269811803782
48,3042.4017892928387,,,in-phase C-H stretching,delta(C2-C1-H11),angle,0.01406139475342864,-,-0.015081619901500408,0.2143895044253752
48,3042.4017892928387,,,in-phase C-H stretching,nu(C2-H12),bond,0.012164390055628,-,-0.011592137569470657,0.31393113244196713
48,3042.4017892928387,,,in-phase C-H stretching,nu(C2-H13),bond,0.011903417860469294,-,-0.011467253463237657,0.3139235939299812
48,3042.4017892928387,,,in-phase C-H stretching,nu(C8-H16),bond,0.0029408537568628387,+,0.005473866140906487,0.34037384822323485
48,3042.4017892928387,,,in-phase C-H stretching,nu(C8-H18),bond,0.002939781655871611,+,0.005472869347050761,0.3403737166334327
48,3042.4017892928387,,,in-phase C-H stretching,nu(C4-H14),bond,0.002610926499931287,-,-0.005357996711683368,0.31539940001272926
48,3042.4017892928387,,,in-phase C-H stretching,nu(C4-H15),bond,0.0025989772132819565,-,-0.005346074065013911,0.31535783940404283
48,3042.4017892928387,,,in-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,0.002418829848740265,+,0.004645397980274313,0.38871434480918426
48,3042.4017892928387,,,in-phase C-H stretching,nu(C8-H17),bond,0.0014584603239912771,+,0.0038051235614740297,0.3493238140731456
48,3042.4017892928387,,,in-phase C-H stretching,delta(C1-C2-H12),angle,0.0007676641928307105,-,-0.002863742088473413,0.3246194824718769
48,3042.4017892928387,,,in-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,0.0007122488315941657,+,0.0033168437047521003,0.22451886234893484
48,3042.4017892928387,,,in-phase C-H stretching,delta(C1-C2-H13),angle,0.0005677982647578547,-,-0.002854718377614571,0.24162319421134754
48,3042.4017892928387,,,in-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,0.0005404349180229982,-,-0.0032997930646704744,0.17212386627012624
48,3042.4017892928387,,,in-phase C-H stretching,delta(C1-C2-O3),angle,0.00036679296475480085,+,0.0015136275908907316,0.5552058430791434
48,3042.4017892928387,,,in-phase C-H stretching,delta(O3-C2-H12),angle,0.0002676277642285399,+,0.0011828066777853335,0.6633988778702453
48,3042.4017892928387,,,in-phase C-H stretching,delta(C2-O3-C4),angle,7.159865597408881e-05,-,-0.0009934563965777962,0.25158129671049695
48,3042.4017892928387,,,in-phase C-H stretching,delta(O3-C4-C5),angle,3.743665099834814e-05,-,-0.00041524720665881397,0.7529300899535849
48,3042.4017892928387,,,in-phase C-H stretching,nu(O3-C4),bond,2.509468803003923e-05,+,0.0004920999778956033,0.35937363468603883
48,3042.4017892928387,,,in-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,2.218766171485513e-05,-,-0.0005084617221731781,0.29762273937367884
48,3042.4017892928387,,,in-phase C-H stretching,nu(C4-C5),bond,1.679916777955382e-05,+,0.0004623489973214075,0.2725329576700298
48,3042.4017892928387,,,in-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,1.545454934379123e-05,-,-0.0004028367452867042,0.33027012495710484
48,3042.4017892928387,,,in-phase C-H stretching,delta(C4-C5-O7),angle,1.0662053590870076e-05,-,-0.00029173434562309577,0.434447038136364
48,3042.4017892928387,,,in-phase C-H stretching,nu(O7-C8),bond,5.010488168234178e-06,-,-0.00023624378535403763,0.31133672847542987
48,3042.4017892928387,,,in-phase C-H stretching,nu(C5-O6),bond,4.7830314359952455e-06,-,-0.00013827127969087436,0.8675816801842264
48,3042.4017892928387,,,in-phase C-H stretching,delta(O7-C8-H17),angle,3.1863535049898393e-06,+,0.00016679065441377875,0.397211334830457
48,3042.4017892928387,,,in-phase C-H stretching,delta(O6-C5-O7),angle,3.1695461505505043e-06,+,0.00014208555188625996,0.5444629662347688
48,3042.4017892928387,,,in-phase C-H stretching,nu(C5-O7),bond,1.2777162095409912e-06,-,-0.00010828237667178941,0.3779113605571353
48,3042.4017892928387,,,in-phase C-H stretching,delta(H16-C8-H18),angle,8.157894881432783e-07,-,-9.162834409796835e-05,0.3369686754784595
48,3042.4017892928387,,,in-phase C-H stretching,nu(C2-O3),bond,6.986906785446897e-07,+,8.650340375479743e-05,0.3238095538884528
48,3042.4017892928387,,,in-phase C-H stretching,delta(H16-C8-H17),angle,6.006892417434312e-07,-,-7.96936446487092e-05,0.3279997993453108
48,3042.4017892928387,,,in-phase C-H stretching,delta(H17-C8-H18),angle,5.954177212428338e-07,-,-7.973476729562072e-05,0.32478607152998284
48,3042.4017892928387,,,in-phase C-H stretching,delta(O7-C8-H16),angle,2.3075256223577424e-07,+,4.565842434501211e-05,0.38386259421329905
48,3042.4017892928387,,,in-phase C-H stretching,delta(C5-C4-H14),angle,1.9861730890478243e-07,-,-4.255865347337854e-05,0.38028783930708365
48,3042.4017892928387,,,in-phase C-H stretching,delta(C5-O7-C8),angle,1.0861800740625055e-07,-,-3.63282395614032e-05,0.28541988573192933
48,3042.4017892928387,,,in-phase C-H stretching,delta(O3-C4-H15),angle,5.2417622081476614e-08,+,2.6423663913319108e-05,0.2603528545664745
48,3042.4017892928387,,,in-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,9.180222563824606e-09,-,-1.369456386396094e-05,0.16975708186529387
48,3042.4017892928387,,,in-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,2.2915113561522853e-10,-,-6.644904360174782e-06,0.01799764357765178
48,3042.4017892928387,,,in-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,2.7038915551990817e-11,+,2.7377981245101386e-06,0.012510006294532647
48,3042.4017892928387,,,in-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,2.4724313994763496e-13,+,1.4619023008989775e-07,0.04011979019759074
48,3042.4017892928387,,,in-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,1.920987065783507e-13,+,3.2278759754324327e-07,0.006393841466423005
48,3042.4017892928387,,,in-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,6.239203825833484e-14,+,4.366558192512436e-08,0.11348063861203601
48,3042.4017892928387,,,in-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,2.0716534799942384e-15,-,-3.1016566401605326e-08,0.007467939282554211
49,3053.9999529262514,,,C-H stretching,nu(C8-H18),bond,40.772693449915614,-,-0.6473696470735353,0.3403737166334327
49,3053.9999529262514,,,C-H stretching,nu(C8-H16),bond,40.76943011725178,-,-0.6473436145918895,0.34037384822323485
49,3053.9999529262514,,,C-H stretching,nu(C8-H17),bond,18.158768788211297,-,-0.426456504853866,0.3493238140731456
49,3053.9999529262514,,,C-H stretching,nu(O7-C8),bond,0.13797008150289167,+,0.039375213540666316,0.31133672847542987
49,3053.9999529262514,,,C-H stretching,delta(O7-C8-H17),angle,0.06838566659388232,-,-0.024542418993603543,0.397211334830457
49,3053.9999529262514,,,C-H stretching,delta(H16-C8-H18),angle,0.02996043874331634,+,0.017637009931667443,0.3369686754784595
49,3053.9999529262514,,,C-H stretching,delta(H16-C8-H17),angle,0.014645078410207518,+,0.012498408123676972,0.3279997993453108
49,3053.9999529262514,,,C-H stretching,delta(H17-C8-H18),angle,0.014526881978694527,+,0.012509303987808284,0.32478607152998284
49,3053.9999529262514,,,C-H stretching,delta(O7-C8-H16),angle,0.010295217048045095,-,-0.009686692131391774,0.38386259421329905
49,3053.9999529262514,,,C-H stretching,nu(C4-H14),bond,0.003987393773285712,+,0.006650583831663842,0.31539940001272926
49,3053.9999529262514,,,C-H stretching,nu(C4-H15),bond,0.003956490424881882,+,0.0066251983373739045,0.31535783940404283
49,3053.9999529262514,,,C-H stretching,nu(C5-O6),bond,0.0025746588257175903,-,-0.0032221837111634944,0.8675816801842264
49,3053.9999529262514,,,C-H stretching,nu(C1-H9),bond,0.0025552840395096045,-,-0.0051341225080899135,0.3391548315937667
49,3053.9999529262514,,,C-H stretching,nu(C5-O7),bond,0.00255124190087966,+,0.004859890522428616,0.3779113605571353
49,3053.9999529262514,,,C-H stretching,nu(C1-H10),bond,0.002551096929024577,-,-0.005129821662534062,0.33916709092478864
49,3053.9999529262514,,,C-H stretching,nu(C1-H11),bond,0.0022523676781703106,-,-0.004837407305378105,0.33674817837570464
49,3053.9999529262514,,,C-H stretching,delta(C5-O7-C8),angle,0.0017939827100498828,-,-0.004689350049007551,0.28541988573192933
49,3053.9999529262514,,,C-H stretching,delta(O6-C5-O7),angle,0.0002777164058294344,-,-0.0013358639684436875,0.5444629662347688
49,3053.9999529262514,,,C-H stretching,nu(C2-H12),bond,0.00025560206102470895,-,-0.0016877597393226776,0.31393113244196713
49,3053.9999529262514,,,C-H stretching,nu(C2-H13),bond,0.0002550430175821087,-,-0.001685933268442995,0.3139235939299812
49,3053.9999529262514,,,C-H stretching,delta(O3-C4-C5),angle,0.00012022481063570497,-,-0.0007474211180810922,0.7529300899535849
49,3053.9999529262514,,,C-H stretching,delta(C5-C4-H14),angle,4.952246104925457e-05,+,0.0006749794192644137,0.38028783930708365
49,3053.9999529262514,,,C-H stretching,nu(C4-C5),bond,2.7327032489091266e-05,-,-0.0005922872206348763,0.2725329576700298
49,3053.9999529262514,,,C-H stretching,"gamma(H14;C4,O3,H15)",oop,2.201783616892648e-05,+,0.0005087447066303865,0.29762273937367884
49,3053.9999529262514,,,C-H stretching,nu(C1-C2),bond,2.1343441537470813e-05,+,0.0005052359525478458,0.2925278606344219
49,3053.9999529262514,,,C-H stretching,delta(C4-C5-O7),angle,1.990951746541892e-05,-,-0.00040041246360975535,0.434447038136364
49,3053.9999529262514,,,C-H stretching,"gamma(O3;C4,C5,H14)",oop,1.842259231089628e-05,-,-0.0004417599760184927,0.33027012495710484
49,3053.9999529262514,,,C-H stretching,nu(O3-C4),bond,1.3941724444449675e-05,-,-0.00036840946703464684,0.35937363468603883
49,3053.9999529262514,,,C-H stretching,nu(C2-O3),bond,7.804695164774862e-06,+,0.00029038807904052243,0.3238095538884528
49,3053.9999529262514,,,C-H stretching,delta(C2-C1-H11),angle,5.1251441232053965e-06,-,-0.00028919908965426987,0.2143895044253752
49,3053.9999529262514,,,C-H stretching,tau(H9-C1-C2-H12),dihedral,2.7606243144382495e-06,-,-0.00015762823435493118,0.38871434480918426
49,3053.9999529262514,,,C-H stretching,delta(C1-C2-O3),angle,2.1978660372852884e-06,-,-0.00011768449158102078,0.5552058430791434
49,3053.9999529262514,,,C-H stretching,delta(C2-O3-C4),angle,7.025024320267969e-07,+,9.883946383144276e-05,0.25158129671049695
49,3053.9999529262514,,,C-H stretching,delta(C2-C1-H10),angle,5.485961301927017e-07,-,-9.342758845887492e-05,0.21988405758883822
49,3053.9999529262514,,,C-H stretching,delta(C2-C1-H9),angle,5.473331475867332e-07,-,-9.33139045975025e-05,0.21991269811803782
49,3053.9999529262514,,,C-H stretching,tau(H9-C1-C2-H13),dihedral,2.903294099099039e-07,+,6.726121988626938e-05,0.22451886234893484
49,3053.9999529262514,,,C-H stretching,delta(O3-C4-H15),angle,2.7315442896520956e-07,-,-6.058548541960071e-05,0.2603528545664745
49,3053.9999529262514,,,C-H stretching,tau(H10-C1-C2-H12),dihedral,2.210158505524295e-07,-,-6.702499721140093e-05,0.17212386627012624
49,3053.9999529262514,,,C-H stretching,delta(O3-C2-H12),angle,2.1526903791744465e-07,-,-3.3693727493154e-05,0.6633988778702453
49,3053.9999529262514,,,C-H stretching,delta(C1-C2-H12),angle,3.573576935340896e-09,+,6.205973519292678e-06,0.3246194824718769
49,3053.9999529262514,,,C-H stretching,delta(C1-C2-H13),angle,2.799312432252529e-09,+,6.366518658846864e-06,0.24162319421134754
49,3053.9999529262514,,,C-H stretching,"gamma(O7;C5,C4,O6)",oop,2.4280411109870253e-10,+,2.735979082832596e-06,0.11348063861203601
49,3053.9999529262514,,,C-H stretching,tau(C4-C5-O7-C8),dihedral,7.288258735193543e-12,+,7.972200354631363e-07,0.04011979019759074
49,3053.9999529262514,,,C-H stretching,tau(C5-O7-C8-H17),dihedral,5.90143329902471e-12,-,-1.6627386910888417e-06,0.007467939282554211
49,3053.9999529262514,,,C-H stretching,tau(C1-C2-O3-C4),dihedral,1.9827924936931147e-12,+,6.208353680483055e-07,0.01799764357765178
49,3053.9999529262514,,,C-H stretching,tau(H11-C1-C2-O3),dihedral,1.2303612702109085e-12,-,-1.5923847720591696e-07,0.16975708186529387
49,3053.9999529262514,,,C-H stretching,tau(C2-O3-C4-C5),dihedral,4.6654618092252553e-14,-,-1.1422579665493826e-07,0.012510006294532647
49,3053.9999529262514,,,C-H stretching,tau(O3-C4-C5-O7),dihedral,6.5471582016141585e-15,-,-5.985371702253167e-08,0.006393841466423005
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C1-H11),bond,58.41312428572883,-,-0.8055001050384826,0.33674817837570464
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C1-H9),bond,20.500245377859915,+,0.4754923527515237,0.3391548315937667
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C1-H10),bond,20.204078073159128,+,0.47203660372571804,0.33916709092478864
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,0.23580390724129086,+,0.04763467711778262,0.38871434480918426
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C1-C2-O3),angle,0.11611146476766677,+,0.02796878168773345,0.5552058430791434
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.1110122925446936,+,0.044009535693004476,0.2143895044253752
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.11039476832499877,-,-0.03626813958356916,0.3139235939299812
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C2-H12),bond,0.10825135983897516,-,-0.03591389413584237,0.31393113244196713
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,0.06133159818196262,+,0.03196529638031037,0.22451886234893484
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,0.04732786112879105,-,-0.03207014354439124,0.17212386627012624
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C2-C1-H9),angle,0.025549939679531276,-,-0.020846483066539766,0.21991269811803782
