mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.025137269944418127,-,-0.020678793406975655,0.21988405758883822
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C1-C2-H12),angle,0.021788485884954724,-,-0.01584489065200838,0.3246194824718769
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.016444004947224828,-,-0.015955025399132634,0.24162319421134754
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C2-O3),bond,0.0010370765007206644,+,0.0034611751647320127,0.3238095538884528
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C4-H14),bond,0.0008916829097189526,-,-0.003251904636217746,0.31539940001272926
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C4-H15),bond,0.0008839440614227071,-,-0.0032379757109325513,0.31535783940404283
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.00023708478310521187,-,-0.001741130141533005,0.2925278606344219
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C2-O3-C4),angle,0.00012568294657669976,-,-0.0013669795341218565,0.25158129671049695
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C8-H16),bond,5.739449760485473e-05,-,-0.0007941820155576773,0.34037384822323485
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C8-H18),bond,5.6318683795803995e-05,-,-0.0007867038055313517,0.3403737166334327
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C5-C4-H14),angle,2.2088696727639814e-05,+,0.00046611366839058636,0.38028783930708365
50,3107.9571439225206,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,1.7871452206442396e-05,-,-0.0004498920178341842,0.33027012495710484
50,3107.9571439225206,,,mixed-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,1.710049386433396e-05,+,0.00046359023860392524,0.29762273937367884
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O3-C4-H15),angle,1.606841059874994e-05,-,-0.0004804722388712918,0.2603528545664745
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C8-H17),bond,9.948846860834446e-06,+,0.00032638883000316797,0.3493238140731456
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,9.166461880869299e-06,-,-0.00021339613671273952,0.7529300899535849
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O3-C2-H12),angle,5.929322012109223e-06,-,-0.0001828429262903049,0.6633988778702453
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C5-O6),bond,4.470686963176433e-06,+,0.00013883371839765033,0.8675816801842264
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(O3-C4),bond,2.8485849633218136e-06,+,0.0001721886392100804,0.35937363468603883
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C5-O7),bond,1.8002373044442143e-06,-,-0.0001334851383039666,0.3779113605571353
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(C4-C5),bond,6.381326681435709e-07,-,-9.358559062124742e-05,0.2725329576700298
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(H16-C8-H18),angle,5.587309096417889e-07,+,7.87534511452349e-05,0.3369686754784595
50,3107.9571439225206,,,mixed-phase C-H stretching,nu(O7-C8),bond,4.421346731512202e-07,+,7.288281186970108e-05,0.31133672847542987
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,4.349880364031416e-07,+,9.79011327860609e-05,0.16975708186529387
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C4-C5-O7),angle,4.2587367954723473e-07,-,-6.055290607774755e-05,0.434447038136364
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O7-C8-H17),angle,2.7054917607794304e-07,-,-5.047488085712065e-05,0.397211334830457
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,2.2967103715726392e-08,+,6.908890404460438e-05,0.01799764357765178
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O6-C5-O7),angle,2.2083652682116373e-08,+,1.2317265217745732e-05,0.5444629662347688
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(O7-C8-H16),angle,1.089086443626962e-08,-,-1.030163813226797e-05,0.38386259421329905
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(H17-C8-H18),angle,3.3336244617809057e-09,-,-6.196160376825032e-06,0.32478607152998284
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(H16-C8-H17),angle,2.984894415055747e-09,-,-5.834326223805742e-06,0.3279997993453108
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,3.582293790159225e-10,-,-1.0349392245600882e-05,0.012510006294532647
50,3107.9571439225206,,,mixed-phase C-H stretching,delta(C5-O7-C8),angle,1.572168071781701e-10,+,1.4353915435373359e-06,0.28541988573192933
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,3.210596538040527e-12,+,5.471123913549938e-07,0.04011979019759074
50,3107.9571439225206,,,mixed-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,3.1701325818010623e-12,-,-3.232517155810783e-07,0.11348063861203601
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,1.4396368895314985e-13,+,2.9020745359467523e-07,0.006393841466423005
50,3107.9571439225206,,,mixed-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,4.338351517755926e-14,+,1.474093363849112e-07,0.007467939282554211
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C1-H10),bond,49.491347801522906,+,0.7394871005225545,0.33916709092478864
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C1-H9),bond,49.15231235652618,-,-0.7369631762197565,0.3391548315937667
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C2-H12),bond,0.45875755369146753,-,-0.07400264389447904,0.31393113244196713
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C2-H13),bond,0.4565111980284814,+,0.07382212696798879,0.3139235939299812
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C2-C1-H10),angle,0.08008491912876188,-,-0.03694462942432254,0.21988405758883822
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C2-C1-H9),angle,0.07969141654541602,+,0.03685135278710957,0.21991269811803782
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,0.07882309493949526,-,-0.04171436206501549,0.16975708186529387
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,0.05234317120845514,+,0.022464023604742717,0.38871434480918426
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C1-C2-H12),angle,0.04805102101508915,-,-0.023552490369607812,0.3246194824718769
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C1-C2-H13),angle,0.035538952378190596,+,0.023477714406545596,0.24162319421134754
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,0.03013300224244833,+,0.022426815010995214,0.22451886234893484
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,0.022798476037338516,+,0.0222794865398485,0.17212386627012624
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O3-C2-H12),angle,0.0070369486653546675,+,0.006304891836280788,0.6633988778702453
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,0.004084047148337684,-,-0.029161533983802643,0.01799764357765178
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C8-H18),bond,0.0007230832027652391,-,-0.0028215577484768267,0.3403737166334327
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C8-H16),bond,0.0007213821574648188,+,0.0028182364077005174,0.34037384822323485
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C4-H15),bond,0.00033165306546453175,-,-0.0019852399560194973,0.31535783940404283
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C4-H14),bond,0.0003288817125651119,+,0.0019767977883241587,0.31539940001272926
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C1-H11),bond,0.00026083234351674745,-,-0.0017037305442571787,0.33674817837570464
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,5.710353956070321e-05,+,0.00413595272087939,0.012510006294532647
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O3-C4-H15),angle,2.2195346582208062e-05,+,0.0005652266221337851,0.2603528545664745
51,3116.6893803132116,,,opposite-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,2.0634708249589933e-05,-,-0.0004838796260333059,0.33027012495710484
51,3116.6893803132116,,,opposite-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,7.640370511914492e-06,+,0.00031016798617559716,0.29762273937367884
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O7-C8-H16),angle,3.297539870522119e-06,-,-0.00017942375687197946,0.38386259421329905
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C5-C4-H14),angle,3.2318983508318017e-06,+,0.00017846187139629988,0.38028783930708365
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(H16-C8-H17),angle,1.733215135574275e-06,-,-0.0001407220854988587,0.3279997993453108
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(H17-C8-H18),angle,1.7139580788872e-06,+,0.0001406287818683442,0.32478607152998284
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,7.87700414243097e-07,-,-0.00027125267240819,0.04011979019759074
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C2-C1-H11),angle,6.643003761722715e-07,+,0.00010775893841248023,0.2143895044253752
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C1-C2-O3),angle,6.377136916494779e-07,+,6.56082829575013e-05,0.5552058430791434
51,3116.6893803132116,,,opposite-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,5.016407151570473e-07,+,0.00012870882301227465,0.11348063861203601
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,2.4741206830761606e-08,-,-0.00011142505729886582,0.007467939282554211
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C1-C2),bond,2.2150533784350287e-08,-,-1.6845398759944846e-05,0.2925278606344219
51,3116.6893803132116,,,opposite-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,1.143740383832626e-08,-,-8.187581031993891e-05,0.006393841466423005
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C2-O3),bond,6.473925214722795e-09,+,8.655891923492726e-06,0.3238095538884528
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C2-O3-C4),angle,1.1955372450061445e-09,-,-4.220026662293981e-06,0.25158129671049695
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C8-H17),bond,3.7678561908199757e-10,+,2.010508334973209e-06,0.3493238140731456
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C5-O6),bond,7.112133153132624e-11,+,5.542651443210433e-07,0.8675816801842264
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C4-C5),bond,2.5634059527536155e-11,-,-5.937067612988637e-07,0.2725329576700298
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(C5-O7),bond,1.5898585254734598e-11,-,-3.9706086239448377e-07,0.3779113605571353
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O3-C4-C5),angle,1.0435624575998923e-11,-,-2.279054506151249e-07,0.7529300899535849
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(H16-C8-H18),angle,3.744163678036718e-12,+,2.0405886316002358e-07,0.3369686754784595
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C4-C5-O7),angle,2.433850351243878e-12,+,1.4489430986796454e-07,0.434447038136364
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O7-C8-H17),angle,1.82149200656826e-12,-,-1.3109183226801887e-07,0.397211334830457
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(O7-C8),bond,1.3338830172878239e-12,+,1.2671163889461414e-07,0.31133672847542987
51,3116.6893803132116,,,opposite-phase C-H stretching,nu(O3-C4),bond,6.662184960592469e-13,+,8.335046981226145e-08,0.35937363468603883
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(O6-C5-O7),angle,2.6539176049843077e-13,-,-4.2739787697095753e-08,0.5444629662347688
51,3116.6893803132116,,,opposite-phase C-H stretching,delta(C5-O7-C8),angle,2.372317493116511e-14,+,1.7648878242176684e-08,0.28541988573192933
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C8-H18),bond,49.75727996959346,-,-0.7421954908031287,0.3403737166334327
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C8-H16),bond,49.756679368584166,+,0.7421908679443823,0.34037384822323485
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O7-C8-H16),angle,0.22731221924314507,-,-0.04723799961548661,0.38386259421329905
52,3125.223884598926,,,opposite-phase C-H stretching,delta(H16-C8-H17),angle,0.12077990196277155,-,-0.03725019509415865,0.3279997993453108
52,3125.223884598926,,,opposite-phase C-H stretching,delta(H17-C8-H18),angle,0.11962083781669329,+,0.037253984206895574,0.32478607152998284
52,3125.223884598926,,,opposite-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,0.014839971896675951,-,-0.03733405964082956,0.04011979019759074
52,3125.223884598926,,,opposite-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,0.0017580199186175666,-,-0.029783759122326964,0.007467939282554211
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C1-H10),bond,0.0006842155429558281,-,-0.0027571323813556175,0.33916709092478864
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C1-H9),bond,0.0006822145789200077,+,0.002753147618932302,0.3391548315937667
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C4-H14),bond,0.00011077996768049927,+,0.001150451169560111,0.31539940001272926
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C4-H15),bond,0.00011025992005284069,-,-0.0011478232704297182,0.31535783940404283
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C2-H12),bond,5.4402665300469005e-05,+,0.0008080921716378442,0.31393113244196713
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C2-H13),bond,5.436180640443814e-05,-,-0.0008077983564995953,0.3139235939299812
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C5-C4-H14),angle,1.4405438297344287e-05,-,-0.00037781137001649637,0.38028783930708365
52,3125.223884598926,,,opposite-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,9.974973344314442e-06,-,-0.0003373566153618873,0.33027012495710484
52,3125.223884598926,,,opposite-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,1.574495023122179e-06,+,0.00018694966870090162,0.16975708186529387
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O3-C4-H15),angle,1.2652712942090528e-06,+,0.00013532519450732493,0.2603528545664745
52,3125.223884598926,,,opposite-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,1.0503582934639578e-06,-,-0.00010090703722697452,0.38871434480918426
52,3125.223884598926,,,opposite-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,7.395440747136212e-07,+,0.00015670727173994884,0.11348063861203601
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C2-C1-H10),angle,6.781833826549254e-07,+,0.00010780644004408096,0.21988405758883822
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C2-C1-H9),angle,6.759009983409894e-07,-,-0.00010761787065758335,0.21991269811803782
52,3125.223884598926,,,opposite-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,6.065605991887502e-07,-,-0.00010089710046839716,0.22451886234893484
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O3-C2-H12),angle,5.439256182648437e-07,-,-5.558407657150714e-05,0.6633988778702453
52,3125.223884598926,,,opposite-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,4.6218502437943946e-07,-,-0.00010059013538698829,0.17212386627012624
52,3125.223884598926,,,opposite-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,4.3397967552459626e-07,+,7.412584289814417e-05,0.29762273937367884
52,3125.223884598926,,,opposite-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,2.7804575650349374e-07,+,0.0002412783290457965,0.01799764357765178
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C1-C2-H12),angle,2.1831341866319777e-07,+,5.034089459698929e-05,0.3246194824718769
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C8-H17),bond,2.0392081968977558e-07,+,4.6901279606546186e-05,0.3493238140731456
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C1-C2-H13),angle,1.6177545323294262e-07,-,-5.022905485581778e-05,0.24162319421134754
52,3125.223884598926,,,opposite-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,1.1262668495112878e-07,-,-0.0002576366971918336,0.006393841466423005
52,3125.223884598926,,,opposite-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,8.120271787949698e-08,+,0.00015639559725337505,0.012510006294532647
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C5-O7-C8),angle,6.723394766235213e-09,-,-9.421503118392339e-06,0.28541988573192933
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O7-C8-H17),angle,1.4322758645154492e-09,-,-3.6861289563046724e-06,0.397211334830457
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C1-H11),bond,7.616673978879309e-10,+,2.91942995664025e-06,0.33674817837570464
52,3125.223884598926,,,opposite-phase C-H stretching,nu(O7-C8),bond,3.998670181780073e-10,+,2.1999388923612345e-06,0.31133672847542987
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C5-O6),bond,3.229705864168685e-10,-,-1.1843888326938822e-06,0.8675816801842264
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C5-O7),bond,4.8011026468287904e-11,+,6.919003114516847e-07,0.3779113605571353
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O6-C5-O7),angle,3.038938310892161e-11,+,4.5861132385490684e-07,0.5444629662347688
52,3125.223884598926,,,opposite-phase C-H stretching,delta(O3-C4-C5),angle,2.5346865394890633e-11,-,-3.561662853189371e-07,0.7529300899535849
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C4-C5-O7),angle,2.5127832241199224e-11,-,-4.66849712732625e-07,0.434447038136364
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C4-C5),bond,2.1092464855385228e-11,+,5.400353096675446e-07,0.2725329576700298
52,3125.223884598926,,,opposite-phase C-H stretching,nu(O3-C4),bond,7.855825263423152e-12,+,2.870058874855398e-07,0.35937363468603883
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C1-C2-O3),angle,2.5570413132421508e-12,-,-1.3173763503598565e-07,0.5552058430791434
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C2-C1-H11),angle,1.57493537731268e-12,-,-1.6637865662014539e-07,0.2143895044253752
52,3125.223884598926,,,opposite-phase C-H stretching,delta(C2-O3-C4),angle,2.5952393153044264e-13,-,-6.23472833158582e-08,0.25158129671049695
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C1-C2),bond,1.3307856825569052e-13,+,4.14036326506203e-08,0.2925278606344219
52,3125.223884598926,,,opposite-phase C-H stretching,nu(C2-O3),bond,7.272718982531073e-14,-,-2.9091866002293326e-08,0.3238095538884528
52,3125.223884598926,,,opposite-phase C-H stretching,delta(H16-C8-H18),angle,2.546143884517143e-14,+,1.6873870433464863e-08,0.3369686754784595
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C8-H17),bond,80.9386829653147,+,0.9449209351009248,0.3493238140731456
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C8-H16),bond,9.215455658826997,-,-0.32300691181662816,0.34037384822323485
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C8-H18),bond,9.21191899887571,-,-0.3229449873329502,0.3403737166334327
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O7-C8-H17),angle,0.23753092351404084,-,-0.04800436875599147,0.397211334830457
53,3160.354750413256,,,mixed-phase C-H stretching,delta(H16-C8-H18),angle,0.13131793691792923,+,0.03875241400646518,0.3369686754784595
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C5-O7-C8),angle,0.08397505572299252,-,-0.03367166077597118,0.28541988573192933
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O7-C8-H16),angle,0.07725533228661373,+,0.02784888658471233,0.38386259421329905
53,3160.354750413256,,,mixed-phase C-H stretching,delta(H16-C8-H17),angle,0.05135682354273083,-,-0.024563700263977507,0.3279997993453108
53,3160.354750413256,,,mixed-phase C-H stretching,delta(H17-C8-H18),angle,0.05085047445414121,-,-0.02456293775519002,0.32478607152998284
53,3160.354750413256,,,mixed-phase C-H stretching,nu(O7-C8),bond,0.0007723809053091656,-,-0.0030919473255425546,0.31133672847542987
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.000474543282757948,-,-0.0014518248636856885,0.8675816801842264
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O6-C5-O7),angle,0.00012027202497814511,+,0.0009226343939756576,0.5444629662347688
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C4-C5),bond,8.93216746121368e-05,+,0.0011238294657884642,0.2725329576700298
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C4-C5-O7),angle,5.478951299613862e-05,-,-0.0006971268352261242,0.434447038136364
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C1-H11),bond,3.919706312950786e-05,+,0.000669739074614305,0.33674817837570464
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C4-H14),bond,2.472614056822781e-05,+,0.0005496411462206752,0.31539940001272926
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C4-H15),bond,2.4679184846272944e-05,+,0.0005491551879190163,0.31535783940404283
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C2-H12),bond,1.1810467048741784e-05,+,0.00038075695402205076,0.31393113244196713
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C2-H13),bond,1.1774299645140798e-05,+,0.00038017807229007866,0.3139235939299812
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C5-O7),bond,8.495599715080402e-06,+,0.0002943293342690908,0.3779113605571353
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C1-H10),bond,5.260277595210722e-06,-,-0.0002444719178652933,0.33916709092478864
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C1-H9),bond,5.208004726427157e-06,-,-0.0002432585881139256,0.3391548315937667
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,4.004531235855602e-06,-,-0.00014316274504953054,0.7529300899535849
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C5-C4-H14),angle,3.5660582393827397e-06,+,0.0001900944765032581,0.38028783930708365
53,3160.354750413256,,,mixed-phase C-H stretching,"gamma(H14;C4,O3,H15)",oop,2.429933168805433e-06,+,0.0001773763079310463,0.29762273937367884
53,3160.354750413256,,,mixed-phase C-H stretching,"gamma(O3;C4,C5,H14)",oop,1.5961108748408595e-06,-,-0.0001364672324035755,0.33027012495710484
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O3-C4-H15),angle,6.019465673473167e-07,-,-9.439072032148698e-05,0.2603528545664745
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C2-O3),bond,3.291540677751294e-07,-,-6.258730989009435e-05,0.3238095538884528
53,3160.354750413256,,,mixed-phase C-H stretching,nu(O3-C4),bond,2.5665547319941613e-07,+,5.246064912809009e-05,0.35937363468603883
53,3160.354750413256,,,mixed-phase C-H stretching,delta(O3-C2-H12),angle,2.3570245627469627e-07,+,3.7002084363483887e-05,0.6633988778702453
53,3160.354750413256,,,mixed-phase C-H stretching,tau(H9-C1-C2-H13),dihedral,1.321779355154522e-07,-,-4.7630437076211334e-05,0.22451886234893484
53,3160.354750413256,,,mixed-phase C-H stretching,tau(H10-C1-C2-H12),dihedral,1.0114541003906948e-07,+,4.7586530781031704e-05,0.17212386627012624
53,3160.354750413256,,,mixed-phase C-H stretching,tau(H9-C1-C2-H12),dihedral,5.8870186203578436e-08,+,2.4158163818828123e-05,0.38871434480918426
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C1-C2-H12),angle,2.6057392698809e-08,-,-1.7587725939479227e-05,0.3246194824718769
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,1.9448642535293376e-08,-,-1.7611925410609784e-05,0.24162319421134754
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C2-O3-C4),angle,4.3803024254198415e-09,+,8.191140466755862e-06,0.25158129671049695
53,3160.354750413256,,,mixed-phase C-H stretching,nu(C1-C2),bond,3.3531395731002707e-09,-,-6.646204484884193e-06,0.2925278606344219
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,2.458095790139473e-09,-,-6.6470530121404885e-06,0.2143895044253752
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,1.2549322578761305e-09,+,4.689696862995176e-06,0.21988405758883822
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C2-C1-H9),angle,1.2328597982853282e-09,+,4.647968682629287e-06,0.21991269811803782
53,3160.354750413256,,,mixed-phase C-H stretching,tau(C4-C5-O7-C8),dihedral,1.1979216986203964e-09,+,1.0726706314297957e-05,0.04011979019759074
53,3160.354750413256,,,mixed-phase C-H stretching,delta(C1-C2-O3),angle,4.202944105387564e-10,+,1.707974153383392e-06,0.5552058430791434
53,3160.354750413256,,,mixed-phase C-H stretching,tau(C5-O7-C8-H17),dihedral,1.5798157038491437e-11,-,-2.8551854724799314e-06,0.007467939282554211
53,3160.354750413256,,,mixed-phase C-H stretching,"gamma(O7;C5,C4,O6)",oop,8.398122478646723e-13,-,-1.688735828706048e-07,0.11348063861203601
53,3160.354750413256,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,2.5347573554882493e-13,-,-2.7942865027460753e-07,0.012510006294532647
53,3160.354750413256,,,mixed-phase C-H stretching,tau(H11-C1-C2-O3),dihedral,9.489026443864942e-14,+,4.641179646554852e-08,0.16975708186529387
53,3160.354750413256,,,mixed-phase C-H stretching,tau(O3-C4-C5-O7),dihedral,3.527929733811444e-14,-,-1.458177969396895e-07,0.006393841466423005
53,3160.354750413256,,,mixed-phase C-H stretching,tau(C1-C2-O3-C4),dihedral,3.187753474230286e-15,+,2.612558606174614e-08,0.01799764357765178
