mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,63.478351516339416,C-C torsion,topology,C-C torsion,torsion,93.25971578768701
7,116.8454598932778,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,46.469885765441646
7,116.8454598932778,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,35.0709247146769
7,116.8454598932778,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,10.03628394177057
7,116.8454598932778,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,4.098844786016787
8,131.36290342511583,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,46.594510944928295
8,131.36290342511583,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,35.06259678687006
8,131.36290342511583,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,5.446280683276108
8,131.36290342511583,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,5.045142310914713
9,211.06164413416326,C-C torsion,topology,C-C torsion,torsion,96.08425651884929
10,240.28420566725555,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,67.46700641475417
10,240.28420566725555,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.627428874069217
10,240.28420566725555,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.357233559537265
10,240.28420566725555,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-C-C bending,bend,5.843371916963489
11,251.95590591106904,C-C torsion,topology,C-C torsion,torsion,78.49169063309022
11,251.95590591106904,C-C torsion,topology,C-C-C bending,bend,14.620025920896762
11,251.95590591106904,C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,2.9172531251831435
12,279.1928348220243,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,61.31680789145686
12,279.1928348220243,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,22.34836528872247
12,279.1928348220243,mixed C-C torsion / C-C-C bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,6.9540258372509
12,279.1928348220243,mixed C-C torsion / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,5.695431643858834
13,340.41938552097497,mixed C-C out-of-plane bending / C-C-C bending,topology,C-C out-of-plane bending,oop,48.511143041279944
13,340.41938552097497,mixed C-C out-of-plane bending / C-C-C bending,topology,C-C-C bending,bend,9.921703432113134
13,340.41938552097497,mixed C-C out-of-plane bending / C-C-C bending,topology,C-C torsion,torsion,9.350639896219077
13,340.41938552097497,mixed C-C out-of-plane bending / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.307651757541894
14,352.9147878706559,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C-C bending,bend,51.08715900371299
14,352.9147878706559,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,23.268201722764555
14,352.9147878706559,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,11.470433726109617
14,352.9147878706559,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C out-of-plane bending,oop,5.65143320355438
15,386.16106854727144,mixed C-C torsion / C-C-N linear bending,topology,C-C torsion,torsion,53.579085061724456
15,386.16106854727144,mixed C-C torsion / C-C-N linear bending,topology,C-C-N linear bending,linear_bend,32.0934701370009
15,386.16106854727144,mixed C-C torsion / C-C-N linear bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,6.521229153544846
15,386.16106854727144,mixed C-C torsion / C-C-N linear bending,topology,C-C-C bending,bend,3.116546968071265
16,406.7996378340558,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-C torsion,topology,C-C out-of-plane bending,oop,23.411650654623067
16,406.7996378340558,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,21.848856781788744
16,406.7996378340558,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,17.583813739099288
16,406.7996378340558,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-C torsion,topology,C-C-C bending,bend,16.669537428732173
17,454.70007301966893,mixed ring-site C-H out-of-plane bending / C-C-C bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,22.609020879457077
17,454.70007301966893,mixed ring-site C-H out-of-plane bending / C-C-C bending,topology,C-C-C bending,bend,19.984367328245593
17,454.70007301966893,mixed ring-site C-H out-of-plane bending / C-C-C bending,topology,C-C torsion,torsion,9.89146651692853
17,454.70007301966893,mixed ring-site C-H out-of-plane bending / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.382393314762476
18,526.4708483040523,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C-C bending,bend,29.633355555906707
18,526.4708483040523,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.705081152197383
18,526.4708483040523,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,13.525634810022854
18,526.4708483040523,mixed C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C out-of-plane bending,oop,11.59831320096739
19,631.582412935048,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.611985885063913
19,631.582412935048,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic-ring deformation (C-C-C bend),ring_deformation,14.89475203602514
19,631.582412935048,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,C-C out-of-plane bending,oop,11.173866577944482
19,631.582412935048,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,C-C-C bending,bend,10.092318158339133
20,727.1014740183228,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,34.78836128313744
20,727.1014740183228,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,20.72424039733753
20,727.1014740183228,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,14.240895473116428
20,727.1014740183228,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.8922653412525
21,789.5418026789876,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,62.39016761036387
21,789.5418026789876,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.06976356031566
21,789.5418026789876,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,9.08338652497718
21,789.5418026789876,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,3.7796507010898406
22,868.4554904804321,mixed mixed-phase cyclic C-C stretching / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,31.17539296680809
22,868.4554904804321,mixed mixed-phase cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,29.294186800994353
22,868.4554904804321,mixed mixed-phase cyclic C-C stretching / C-H bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,14.462496345178403
22,868.4554904804321,mixed mixed-phase cyclic C-C stretching / C-H bending,topology,C-C torsion,torsion,8.48759548424017
23,892.7791744607451,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.32432810459701
23,892.7791744607451,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,25.25447995590592
23,892.7791744607451,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,21.16547525727213
23,892.7791744607451,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,topology,C-H bending,bend_xh,16.767175386892077
24,912.5254647446454,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,41.551639759038366
24,912.5254647446454,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,14.173802221639987
24,912.5254647446454,mixed ring-site C-H out-of-plane bending / C-H bending,topology,cyclic C-C stretching,stretch_cyclic,10.54537844342922
24,912.5254647446454,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.141786430522528
25,915.2807098132447,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,32.38898216578318
25,915.2807098132447,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,15.49294370357077
25,915.2807098132447,mixed C-H bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.599971143791207
25,915.2807098132447,mixed C-H bending / C-C torsion,topology,C-C stretching,stretch,9.638186247126518
26,940.4597531701561,mixed mixed-phase cyclic C-C stretching / C-C torsion,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,37.76049663758101
26,940.4597531701561,mixed mixed-phase cyclic C-C stretching / C-C torsion,topology,C-C torsion,torsion,10.991134689471911
26,940.4597531701561,mixed mixed-phase cyclic C-C stretching / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,9.98630491961423
26,940.4597531701561,mixed mixed-phase cyclic C-C stretching / C-C torsion,topology,C-C out-of-plane bending,oop,8.734235581476515
27,956.9496859809261,mixed C-C stretching / C-H bending,topology,C-C stretching,stretch,30.383493565965217
27,956.9496859809261,mixed C-C stretching / C-H bending,topology,C-H bending,bend_xh,15.541952542934242
27,956.9496859809261,mixed C-C stretching / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,14.868512380351735
27,956.9496859809261,mixed C-C stretching / C-H bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,7.358134777130373
28,969.7802384822166,mixed C-H bending / in-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,33.15146389701685
28,969.7802384822166,mixed C-H bending / in-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,22.38542934213895
28,969.7802384822166,mixed C-H bending / in-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,17.49898924061078
28,969.7802384822166,mixed C-H bending / in-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,9.325984035160253
29,993.1858584233889,mixed C-H bending / mixed-phase exocyclic C-C stretching / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,29.021385470283086
29,993.1858584233889,mixed C-H bending / mixed-phase exocyclic C-C stretching / ring-site C-H out-of-plane bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,21.93335291803855
29,993.1858584233889,mixed C-H bending / mixed-phase exocyclic C-C stretching / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,21.8714950598645
29,993.1858584233889,mixed C-H bending / mixed-phase exocyclic C-C stretching / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,9.729800242338927
30,1071.8196340061825,mixed C-H bending / C-C torsion / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,39.63925788153264
30,1071.8196340061825,mixed C-H bending / C-C torsion / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,27.39748911358505
30,1071.8196340061825,mixed C-H bending / C-C torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.46245766653231
30,1071.8196340061825,mixed C-H bending / C-C torsion / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,8.605770496534447
31,1103.310414660587,mixed C-H bending / exocyclic C-C stretching,topology,C-H bending,bend_xh,31.084958946560604
31,1103.310414660587,mixed C-H bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,27.654136436634914
31,1103.310414660587,mixed C-H bending / exocyclic C-C stretching,topology,in-phase cyclic C-C stretching,stretch_cyclic,12.98736656909107
31,1103.310414660587,mixed C-H bending / exocyclic C-C stretching,topology,C-C torsion,torsion,10.464075623156084
32,1149.2687479070053,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-H bending,bend_xh,33.93787768821891
32,1149.2687479070053,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,17.359521419727578
32,1149.2687479070053,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-C out-of-plane bending,oop,14.816011816841772
32,1149.2687479070053,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-C-C bending,bend,10.586103570524113
33,1170.8512376402268,mixed C-H bending / cyclic C-C stretching / C-C torsion,topology,C-H bending,bend_xh,20.50495114673278
33,1170.8512376402268,mixed C-H bending / cyclic C-C stretching / C-C torsion,topology,cyclic C-C stretching,stretch_cyclic,17.99631018125966
33,1170.8512376402268,mixed C-H bending / cyclic C-C stretching / C-C torsion,topology,C-C torsion,torsion,17.58668302347747
33,1170.8512376402268,mixed C-H bending / cyclic C-C stretching / C-C torsion,topology,C-C out-of-plane bending,oop,12.517516719767185
34,1179.6981742372286,mixed ring-site C-H out-of-plane bending / C-C torsion / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,32.998562074661905
34,1179.6981742372286,mixed ring-site C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-C torsion,torsion,16.10815593924841
34,1179.6981742372286,mixed ring-site C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-H bending,bend_xh,15.98909734284836
34,1179.6981742372286,mixed ring-site C-H out-of-plane bending / C-C torsion / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,12.922506337040392
35,1212.0004480941432,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,31.83212700401075
35,1212.0004480941432,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,20.259285689894913
35,1212.0004480941432,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,C-H bending,bend_xh,15.672597610957542
35,1212.0004480941432,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,C-C-C bending,bend,8.679105723660298
36,1242.9861693264709,mixed C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,36.387639306759084
36,1242.9861693264709,mixed C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,15.71208852371474
36,1242.9861693264709,mixed C-C out-of-plane bending / C-H bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,10.310433817653031
36,1242.9861693264709,mixed C-C out-of-plane bending / C-H bending,topology,C-C-C bending,bend,10.215418140097754
37,1264.48952034028,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,38.29221035063948
37,1264.48952034028,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending / C-C torsion,topology,C-C out-of-plane bending,oop,21.394979482434675
37,1264.48952034028,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,20.723480156704365
37,1264.48952034028,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending / C-C torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.429135602114648
38,1268.643953390034,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,58.510729051568276
38,1268.643953390034,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,18.03400207842384
38,1268.643953390034,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,C-C out-of-plane bending,oop,8.691488111074118
38,1268.643953390034,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,6.797102271687923
39,1300.3935358171798,mixed C-C out-of-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,C-C out-of-plane bending,oop,33.09019822029201
39,1300.3935358171798,mixed C-C out-of-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,18.2653347480389
39,1300.3935358171798,mixed C-C out-of-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,16.97291899404817
39,1300.3935358171798,mixed C-C out-of-plane bending / mixed-phase cyclic C-C stretching / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.490839791430673
40,1317.645899539072,mixed C-C torsion / C-C out-of-plane bending,topology,C-C torsion,torsion,36.55884054374268
40,1317.645899539072,mixed C-C torsion / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,28.460245818562157
40,1317.645899539072,mixed C-C torsion / C-C out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.58046139613866
40,1317.645899539072,mixed C-C torsion / C-C out-of-plane bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,8.27762490174876
41,1338.3969348912028,mixed C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,44.909898884163425
41,1338.3969348912028,mixed C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,31.381517846921675
41,1338.3969348912028,mixed C-C out-of-plane bending / C-H bending,topology,C-C torsion,torsion,10.586149974634456
41,1338.3969348912028,mixed C-C out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.1178392916539446
42,1383.364861617785,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,52.24623615552519
42,1383.364861617785,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,19.45762480272803
42,1383.364861617785,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,8.465980044496387
42,1383.364861617785,mixed ring-site C-H out-of-plane bending / C-H bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,6.137551525289943
43,1416.3232535875645,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,57.27431652888923
43,1416.3232535875645,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,37.12046471518258
43,1416.3232535875645,mixed C-H bending / C-H out-of-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,3.391414499587077
44,1425.21785882206,C-H bending,topology,C-H bending,bend_xh,86.05225011071428
44,1425.21785882206,C-H bending,topology,C-H out-of-plane bending,oop,6.437568294102881
44,1425.21785882206,C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,3.704245593549957
45,1468.8056438020312,C-H bending,topology,C-H bending,bend_xh,73.87657705226252
45,1468.8056438020312,C-H bending,topology,C-C torsion,torsion,17.53307676704376
45,1468.8056438020312,C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.554287107500434
45,1468.8056438020312,C-H bending,topology,C-C out-of-plane bending,oop,3.4164331618302555
46,1489.1317001906652,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,55.09549546394667
46,1489.1317001906652,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,37.35540133417137
46,1489.1317001906652,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,4.690251314644983
47,1495.167983194739,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,72.3071767374005
47,1495.167983194739,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,22.0887679348995
47,1495.167983194739,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,4.9581639955755765
48,1497.0055341907719,C-H bending,topology,C-H bending,bend_xh,72.43670344987187
48,1497.0055341907719,C-H bending,topology,C-C torsion,torsion,19.61329637151494
48,1497.0055341907719,C-H bending,topology,C-H out-of-plane bending,oop,6.563187842981412
49,1508.2011873604342,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,43.66234294354545
49,1508.2011873604342,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,37.11834941054172
49,1508.2011873604342,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,8.386101346468697
49,1508.2011873604342,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.870973155094915
50,1510.391938124922,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,64.98638387588251
50,1510.391938124922,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,17.733333135174053
50,1510.391938124922,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,10.17361800893106
50,1510.391938124922,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,4.701938051097643
51,1511.4435827948223,C-H bending,topology,C-H bending,bend_xh,78.44464481138294
51,1511.4435827948223,C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.957550178968587
51,1511.4435827948223,C-H bending,topology,C-C torsion,torsion,5.432092080297659
51,1511.4435827948223,C-H bending,topology,C-H out-of-plane bending,oop,2.7592865549011765
52,2357.414348173088,C-N stretching,topology,C-N stretching,stretch,90.57717763739598
52,2357.414348173088,C-N stretching,topology,C-C stretching,stretch,9.314400636096545
53,3017.7219840932858,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,88.76830398980663
53,3017.7219840932858,ring-site C-H stretching,topology,C-H stretching,stretch_xh,10.382167423967221
54,3024.2166570583117,in-phase C-H stretching,topology,in-phase C-H stretching,stretch_xh,94.16108461698389
54,3024.2166570583117,in-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,5.3693754151301425
55,3029.863680794925,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.30358924374208
56,3033.310255894963,C-H stretching,topology,C-H stretching,stretch_xh,95.19803115526871
56,3033.310255894963,C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,4.279904029740025
57,3052.550588465178,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,98.22406347645617
58,3054.521203921178,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,97.56049076324803
59,3070.4241734185052,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.60766127636757
60,3078.6594279011842,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.29156750887097
61,3091.662935464464,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,96.65013539943163
61,3091.662935464464,mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,2.7602409323194586
62,3093.429935386729,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,75.4441845967464
62,3093.429935386729,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,23.76343269955904
63,3096.2048883839634,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,73.37594867041422
63,3096.2048883839634,mixed mixed-phase ring-site C-H stretching / mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,25.533317438537395
64,3102.5194936765824,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,89.63196781886658
64,3102.5194936765824,mixed-phase C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,9.667331207849795
65,3110.6519629017534,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,90.43822622652593
65,3110.6519629017534,mixed-phase ring-site C-H stretching,topology,C-H stretching,stretch_xh,8.747251821945747
