mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,76.34209867705576,C-C torsion,topology,C-C torsion,torsion,94.42857629317177
7,122.3244703118093,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,37.95295893318986
7,122.3244703118093,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,32.8962021400154
7,122.3244703118093,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.204649737583782
7,122.3244703118093,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.848159447814858
8,157.04918524759944,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,66.87951734501421
8,157.04918524759944,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,13.976372960655075
8,157.04918524759944,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,12.376975080415399
8,157.04918524759944,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,5.818364830021097
9,225.01314943215613,C-C torsion,topology,C-C torsion,torsion,98.99933265341974
10,251.0264656330327,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,56.354593727094034
10,251.0264656330327,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,14.555466629141375
10,251.0264656330327,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.111659225910348
10,251.0264656330327,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.019205717338236
11,290.4986105293445,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,45.66608811272586
11,290.4986105293445,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,25.79845351363609
11,290.4986105293445,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,20.425090973938094
11,290.4986105293445,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,3.9258352414333713
12,314.32094359015855,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,39.69201462231286
12,314.32094359015855,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,14.999563490748226
12,314.32094359015855,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,12.413620344183073
12,314.32094359015855,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.165726002338697
13,406.42763667295424,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,33.22795045516718
13,406.42763667295424,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,24.470252954537358
13,406.42763667295424,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,18.287112346402996
13,406.42763667295424,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,O-C-C bending,bend,12.61961118785008
14,447.5868123700786,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.108758408128764
14,447.5868123700786,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,22.36961190835957
14,447.5868123700786,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,O-C-C bending,bend,13.793065175214034
14,447.5868123700786,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,8.839243861353827
15,488.5023878077621,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,45.32279560385546
15,488.5023878077621,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,36.984456895863886
15,488.5023878077621,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,5.5132710580981055
15,488.5023878077621,mixed ring-site C-H out-of-plane bending / C-C torsion,topology,C-H bending,bend_xh,3.005347473027927
16,512.4641273201202,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-O bend),topology,C-C torsion,torsion,33.49585910313392
16,512.4641273201202,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-O bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.916370044014727
16,512.4641273201202,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-O bend),topology,cyclic-ring deformation (C-C-O bend),ring_deformation,15.799616590230597
16,512.4641273201202,mixed C-C torsion / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-O bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.219369383602151
17,655.1351481121403,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,31.879731806241047
17,655.1351481121403,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,18.086322973010553
17,655.1351481121403,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,O-C-C bending,bend,13.743501366867061
17,655.1351481121403,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,11.500032899629755
18,712.9599843931856,mixed C-C torsion / C-O out-of-plane bending,topology,C-C torsion,torsion,49.047188486564956
18,712.9599843931856,mixed C-C torsion / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,33.998294311921185
18,712.9599843931856,mixed C-C torsion / C-O out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,4.943444628035275
18,712.9599843931856,mixed C-C torsion / C-O out-of-plane bending,topology,O-C-C bending,bend,3.7342469222172086
19,796.9467829490978,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,38.849431901811144
19,796.9467829490978,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,14.111079021129589
19,796.9467829490978,mixed C-C torsion / C-H bending,topology,cyclic C-O stretching,stretch_cyclic,11.272974719540878
19,796.9467829490978,mixed C-C torsion / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.1098225467408
20,831.4406770225801,mixed mixed-phase exocyclic C-C stretching / C-C torsion,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,15.739333290421493
20,831.4406770225801,mixed mixed-phase exocyclic C-C stretching / C-C torsion,topology,C-C torsion,torsion,14.13697632493855
20,831.4406770225801,mixed mixed-phase exocyclic C-C stretching / C-C torsion,topology,cyclic C-C stretching,stretch_cyclic,13.026698478872694
20,831.4406770225801,mixed mixed-phase exocyclic C-C stretching / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.08866227430693
21,869.6298086760481,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,25.3856253818381
21,869.6298086760481,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching / C-C torsion,topology,cyclic C-O stretching,stretch_cyclic,24.839969959426863
21,869.6298086760481,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching / C-C torsion,topology,C-C torsion,torsion,17.7288164482791
21,869.6298086760481,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching / C-C torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,11.426324474601488
22,881.4588301260706,mixed C-C torsion / cyclic C-O stretching / C-O out-of-plane bending,topology,C-C torsion,torsion,25.295350591363345
22,881.4588301260706,mixed C-C torsion / cyclic C-O stretching / C-O out-of-plane bending,topology,cyclic C-O stretching,stretch_cyclic,16.667905711527638
22,881.4588301260706,mixed C-C torsion / cyclic C-O stretching / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,15.14391445620424
22,881.4588301260706,mixed C-C torsion / cyclic C-O stretching / C-O out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.594181067842541
23,959.4551463434207,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,26.33727790496566
23,959.4551463434207,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.611714025034036
23,959.4551463434207,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,cyclic C-O stretching,stretch_cyclic,9.06019063557712
23,959.4551463434207,mixed C-C torsion / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,8.65880281254434
24,982.9246496919559,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,31.61724932603557
24,982.9246496919559,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,19.63879040780894
24,982.9246496919559,mixed C-H bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.400767057232073
24,982.9246496919559,mixed C-H bending / C-C torsion,topology,C-O out-of-plane bending,oop,11.752657241432747
25,1002.7047273546991,mixed C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,19.241724642809384
25,1002.7047273546991,mixed C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,19.02866239309956
25,1002.7047273546991,mixed C-C out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,14.180389624730472
25,1002.7047273546991,mixed C-C out-of-plane bending / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,13.983767146286452
26,1037.2738836558417,mixed C-O out-of-plane bending / C-C torsion,topology,C-O out-of-plane bending,oop,50.309432812055995
26,1037.2738836558417,mixed C-O out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,20.39626049930085
26,1037.2738836558417,mixed C-O out-of-plane bending / C-C torsion,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,8.570716666596674
26,1037.2738836558417,mixed C-O out-of-plane bending / C-C torsion,topology,cyclic C-C stretching,stretch_cyclic,5.899279701131492
27,1068.7896357606994,mixed C-O out-of-plane bending / C-C torsion,topology,C-O out-of-plane bending,oop,57.90270750220961
27,1068.7896357606994,mixed C-O out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,15.85741042618577
27,1068.7896357606994,mixed C-O out-of-plane bending / C-C torsion,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,10.41836479627813
27,1068.7896357606994,mixed C-O out-of-plane bending / C-C torsion,topology,O-C-C bending,bend,6.516268276628385
28,1098.9162777115757,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,19.43798122117762
28,1098.9162777115757,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,17.663096775418467
28,1098.9162777115757,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,15.571445024041836
28,1098.9162777115757,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,11.737588260360985
29,1161.141009510137,mixed C-H bending / mixed-phase cyclic C-O stretching / C-C torsion,topology,C-H bending,bend_xh,21.57226373933143
29,1161.141009510137,mixed C-H bending / mixed-phase cyclic C-O stretching / C-C torsion,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,20.878286882359053
29,1161.141009510137,mixed C-H bending / mixed-phase cyclic C-O stretching / C-C torsion,topology,C-C torsion,torsion,16.43561115523066
29,1161.141009510137,mixed C-H bending / mixed-phase cyclic C-O stretching / C-C torsion,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,11.957746882013428
30,1182.9221761010351,mixed C-H bending / C-O out-of-plane bending,topology,C-H bending,bend_xh,32.744864855876386
30,1182.9221761010351,mixed C-H bending / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,20.774899219246098
30,1182.9221761010351,mixed C-H bending / C-O out-of-plane bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,14.979108913693995
30,1182.9221761010351,mixed C-H bending / C-O out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,8.278866140462668
31,1184.8310268652478,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,C-H bending,bend_xh,25.908281626614787
31,1184.8310268652478,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,14.640518156531796
31,1184.8310268652478,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.571871927271644
31,1184.8310268652478,mixed C-H bending / mixed-phase cyclic C-O stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.100845346126125
32,1247.8596549481224,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,47.10785244995027
32,1247.8596549481224,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.04222290002401
32,1247.8596549481224,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,10.837032870683016
32,1247.8596549481224,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,6.115573370851752
33,1285.4946745336447,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-C out-of-plane bending,oop,34.98421630011913
33,1285.4946745336447,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,27.67961723078704
33,1285.4946745336447,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,22.57255994682764
33,1285.4946745336447,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,3.6425715834398105
34,1341.7174904418134,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,38.46297121601333
34,1341.7174904418134,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,30.15226130864059
34,1341.7174904418134,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.432516733704029
34,1341.7174904418134,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,topology,C-O out-of-plane bending,oop,4.938990820975631
35,1349.8632133501026,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,33.27772261629226
35,1349.8632133501026,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,27.76762818234194
35,1349.8632133501026,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,20.94559436564579
35,1349.8632133501026,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,topology,C-O out-of-plane bending,oop,5.335421091520128
36,1372.7593381348445,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,28.287219719747537
36,1372.7593381348445,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,26.90913675689659
36,1372.7593381348445,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,C-H bending,bend_xh,15.302280112533586
36,1372.7593381348445,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,10.881341821211603
37,1378.644460849173,mixed ring-site C-H in-plane bending / C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,57.58709156589546
37,1378.644460849173,mixed ring-site C-H in-plane bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,12.192716095366329
37,1378.644460849173,mixed ring-site C-H in-plane bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,10.761329154178782
37,1378.644460849173,mixed ring-site C-H in-plane bending / C-H out-of-plane bending,topology,C-C out-of-plane bending,oop,5.91441440265989
38,1405.1465181970066,mixed ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,47.174097816557264
38,1405.1465181970066,mixed ring-site C-H in-plane bending / C-H bending,topology,C-H bending,bend_xh,28.890273398132376
38,1405.1465181970066,mixed ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,9.652350244743278
38,1405.1465181970066,mixed ring-site C-H in-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,5.417417199500054
39,1410.1955983276757,mixed C-H out-of-plane bending / C-C out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,44.89449499053092
39,1410.1955983276757,mixed C-H out-of-plane bending / C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,17.24394115061371
39,1410.1955983276757,mixed C-H out-of-plane bending / C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,17.050604349065296
39,1410.1955983276757,mixed C-H out-of-plane bending / C-C out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.146335025634404
40,1415.147791988836,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,40.20098575790069
40,1415.147791988836,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,23.843251212477842
40,1415.147791988836,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.257241645935094
40,1415.147791988836,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,5.339061148829909
41,1423.9555088612394,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,45.52892523352505
41,1423.9555088612394,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,40.64992669529352
41,1423.9555088612394,mixed C-H out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,3.3139731541101702
41,1423.9555088612394,mixed C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.1615306492291686
42,1473.6929700141213,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,60.12002588104657
42,1473.6929700141213,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.558439046183857
42,1473.6929700141213,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.038693855510015
42,1473.6929700141213,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,2.1492335122494426
43,1488.2520028770027,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,54.268173288655206
43,1488.2520028770027,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,34.55136149682352
43,1488.2520028770027,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,9.525710349795688
44,1503.9616480219188,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,49.21113975377728
44,1503.9616480219188,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,37.89961515625494
44,1503.9616480219188,mixed C-C torsion / C-H bending,topology,C-H out-of-plane bending,oop,12.04666775114136
45,1512.3174876713895,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,70.43885029354146
45,1512.3174876713895,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,20.602080174277337
45,1512.3174876713895,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,2.482897049815177
46,1819.726657450396,C-O stretching,topology,C-O stretching,stretch,87.5199181825871
46,1819.726657450396,C-O stretching,topology,C-H bending,bend_xh,4.191369009750573
46,1819.726657450396,C-O stretching,topology,O-C-C bending,bend,3.6753443943955824
46,1819.726657450396,C-O stretching,topology,exocyclic C-C stretching,stretch_exocyclic,3.406088634463656
47,2887.4013321328684,C-H stretching,topology,C-H stretching,stretch_xh,98.63624551981773
48,2977.7594134470064,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.6524729270568
49,3023.6991816452164,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,97.17994131121095
50,3036.334511951045,mixed in-phase ring-site C-H stretching / C-H stretching,topology,in-phase ring-site C-H stretching,stretch_ring_site_xh,65.46966650107075
50,3036.334511951045,mixed in-phase ring-site C-H stretching / C-H stretching,topology,C-H stretching,stretch_xh,33.84694943632607
51,3041.374958578007,mixed in-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,in-phase C-H stretching,stretch_xh,64.69397469233266
51,3041.374958578007,mixed in-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,34.55673540000597
52,3045.2291212583427,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.36553035391479
53,3083.1224109895825,opposite-phase ring-site C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,95.89994366624501
53,3083.1224109895825,opposite-phase ring-site C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,2.7852899938212183
54,3106.8315766150818,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,93.21924629830083
54,3106.8315766150818,opposite-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,5.618722351827769
55,3109.1507271944415,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,96.71900069799375
55,3109.1507271944415,ring-site C-H stretching,topology,C-H stretching,stretch_xh,2.4599974083787344
56,3116.8382098843813,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,97.99299428915387
