mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,47.48160650590509,C-N torsion,topology,C-N torsion,torsion,99.50994583406153
7,84.28987987215346,C-N torsion,topology,C-N torsion,torsion,99.39903329086144
8,111.26686111256797,C-N torsion,topology,C-N torsion,torsion,95.41318010130658
8,111.26686111256797,C-N torsion,topology,C-C torsion,torsion,3.6189336449235694
9,138.4172773537055,C-N torsion,topology,C-N torsion,torsion,94.1183376698019
9,138.4172773537055,C-N torsion,topology,C-C-N linear bending,linear_bend,2.545320051397236
10,150.5037373315255,mixed C-C-C bending / C-N torsion / C-C out-of-plane bending,topology,C-C-C bending,bend,33.214209671162905
10,150.5037373315255,mixed C-C-C bending / C-N torsion / C-C out-of-plane bending,topology,C-N torsion,torsion,28.225955574792668
10,150.5037373315255,mixed C-C-C bending / C-N torsion / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,16.53607536835637
10,150.5037373315255,mixed C-C-C bending / C-N torsion / C-C out-of-plane bending,topology,C-C-N linear bending,linear_bend,10.934500317545837
11,210.07017552330183,C-N torsion,topology,C-N torsion,torsion,74.98186666297183
11,210.07017552330183,C-N torsion,topology,C-C out-of-plane bending,oop,6.615142173342861
11,210.07017552330183,C-N torsion,topology,N-C-C bending,bend,3.482835226663491
11,210.07017552330183,C-N torsion,topology,C-N-C bending,bend,3.307407414505535
12,230.89767205358564,C-N torsion,topology,C-N torsion,torsion,90.04626801868451
13,291.0462941149802,C-N torsion,topology,C-N torsion,torsion,86.3370992887871
13,291.0462941149802,C-N torsion,topology,N-C-C bending,bend,4.468634086780684
13,291.0462941149802,C-N torsion,topology,C-C-N bending,bend,3.1777955055770812
14,322.3152850934422,mixed C-N-C bending / N-C-O bending,topology,C-N-C bending,bend,68.16853314595485
14,322.3152850934422,mixed C-N-C bending / N-C-O bending,topology,N-C-O bending,bend,14.774494194411997
14,322.3152850934422,mixed C-N-C bending / N-C-O bending,topology,C-C-N linear bending,linear_bend,4.3019434702964094
14,322.3152850934422,mixed C-N-C bending / N-C-O bending,topology,C-N torsion,torsion,3.481113642549097
15,351.82518356028794,C-N torsion,topology,C-N torsion,torsion,93.56526173462254
16,375.08792884411446,mixed C-N torsion / C-N-C bending / C-C-N linear bending,topology,C-N torsion,torsion,31.097778185568487
16,375.08792884411446,mixed C-N torsion / C-N-C bending / C-C-N linear bending,topology,C-N-C bending,bend,30.587515419084255
16,375.08792884411446,mixed C-N torsion / C-N-C bending / C-C-N linear bending,topology,C-C-N linear bending,linear_bend,18.88236214449556
16,375.08792884411446,mixed C-N torsion / C-N-C bending / C-C-N linear bending,topology,C-C-N bending,bend,7.9074244373748925
17,476.321602838913,mixed C-N torsion / N-C-C bending / C-C-N bending,topology,C-N torsion,torsion,36.876589242979065
17,476.321602838913,mixed C-N torsion / N-C-C bending / C-C-N bending,topology,N-C-C bending,bend,19.93192372892969
17,476.321602838913,mixed C-N torsion / N-C-C bending / C-C-N bending,topology,C-C-N bending,bend,19.427403999175784
17,476.321602838913,mixed C-N torsion / N-C-C bending / C-C-N bending,topology,C-C stretching,stretch,4.489068942943847
18,502.04261123466415,mixed C-N stretching / C-N torsion,topology,C-N stretching,stretch,23.960238737779136
18,502.04261123466415,mixed C-N stretching / C-N torsion,topology,C-N torsion,torsion,18.19579951450673
18,502.04261123466415,mixed C-N stretching / C-N torsion,topology,C-C-N linear bending,linear_bend,13.647418719088243
18,502.04261123466415,mixed C-N stretching / C-N torsion,topology,C-C stretching,stretch,12.028066896355952
19,555.771930314559,mixed C-C-C bending / C-N torsion / C-C-N linear bending,topology,C-C-C bending,bend,23.72702559594853
19,555.771930314559,mixed C-C-C bending / C-N torsion / C-C-N linear bending,topology,C-N torsion,torsion,22.12954641796077
19,555.771930314559,mixed C-C-C bending / C-N torsion / C-C-N linear bending,topology,C-C-N linear bending,linear_bend,19.479380888508295
19,555.771930314559,mixed C-C-C bending / C-N torsion / C-C-N linear bending,topology,C-C stretching,stretch,10.934183311445148
20,696.0696566882598,mixed C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,19.43834826432795
20,696.0696566882598,mixed C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,15.670365864324305
20,696.0696566882598,mixed C-C out-of-plane bending / C-H bending,topology,N-C-O bending,bend,14.019005260930227
20,696.0696566882598,mixed C-C out-of-plane bending / C-H bending,topology,C-N-C bending,bend,13.994541347707504
21,807.3869171275506,mixed N-H out-of-plane bending / N-H bending,topology,N-H out-of-plane bending,oop,55.98421569413778
21,807.3869171275506,mixed N-H out-of-plane bending / N-H bending,topology,N-H bending,bend_xh,33.1103250143741
21,807.3869171275506,mixed N-H out-of-plane bending / N-H bending,topology,C-N stretching,stretch,3.9158199596771213
21,807.3869171275506,mixed N-H out-of-plane bending / N-H bending,topology,C-H bending,bend_xh,2.5164856590941014
22,836.7924297571096,mixed C-N stretching / N-C-O bending / C-H bending,topology,C-N stretching,stretch,32.543707808014126
22,836.7924297571096,mixed C-N stretching / N-C-O bending / C-H bending,topology,N-C-O bending,bend,24.741258696040568
22,836.7924297571096,mixed C-N stretching / N-C-O bending / C-H bending,topology,C-H bending,bend_xh,16.717598346252284
22,836.7924297571096,mixed C-N stretching / N-C-O bending / C-H bending,topology,C-N-C bending,bend,8.186411079352483
23,933.9624049117141,mixed C-H bending / C-N stretching / N-H bending,topology,C-H bending,bend_xh,31.892756590531125
23,933.9624049117141,mixed C-H bending / C-N stretching / N-H bending,topology,C-N stretching,stretch,20.30202086527916
23,933.9624049117141,mixed C-H bending / C-N stretching / N-H bending,topology,N-H bending,bend_xh,17.864641099147985
23,933.9624049117141,mixed C-H bending / C-N stretching / N-H bending,topology,C-C stretching,stretch,13.997674376142509
24,974.2828072712244,mixed C-C stretching / C-C out-of-plane bending / C-N torsion,topology,C-C stretching,stretch,39.50129005785456
24,974.2828072712244,mixed C-C stretching / C-C out-of-plane bending / C-N torsion,topology,C-C out-of-plane bending,oop,17.71912101457084
24,974.2828072712244,mixed C-C stretching / C-C out-of-plane bending / C-N torsion,topology,C-N torsion,torsion,15.665039206467043
24,974.2828072712244,mixed C-C stretching / C-C out-of-plane bending / C-N torsion,topology,C-C-N bending,bend,5.129290169387517
25,1013.209971434641,mixed C-N out-of-plane bending / C-N torsion,topology,C-N out-of-plane bending,oop,70.54224368164012
25,1013.209971434641,mixed C-N out-of-plane bending / C-N torsion,topology,C-N torsion,torsion,29.04262788126464
26,1052.9960878025206,mixed mixed-phase C-N stretching / C-H bending,topology,mixed-phase C-N stretching,stretch,27.58732813189606
26,1052.9960878025206,mixed mixed-phase C-N stretching / C-H bending,topology,C-H bending,bend_xh,20.723823482541988
26,1052.9960878025206,mixed mixed-phase C-N stretching / C-H bending,topology,C-C stretching,stretch,12.823634517619348
26,1052.9960878025206,mixed mixed-phase C-N stretching / C-H bending,topology,C-C-C bending,bend,8.867249529033144
27,1068.3245636741137,mixed C-H bending / C-N out-of-plane bending / mixed-phase C-N stretching,topology,C-H bending,bend_xh,28.695711739857703
27,1068.3245636741137,mixed C-H bending / C-N out-of-plane bending / mixed-phase C-N stretching,topology,C-N out-of-plane bending,oop,27.709850479353435
27,1068.3245636741137,mixed C-H bending / C-N out-of-plane bending / mixed-phase C-N stretching,topology,mixed-phase C-N stretching,stretch,27.187075626827898
27,1068.3245636741137,mixed C-H bending / C-N out-of-plane bending / mixed-phase C-N stretching,topology,N-H bending,bend_xh,7.418935819543279
28,1102.2184285133385,mixed C-N stretching / C-C stretching,topology,C-N stretching,stretch,32.44465506964196
28,1102.2184285133385,mixed C-N stretching / C-C stretching,topology,C-C stretching,stretch,22.631455619124143
28,1102.2184285133385,mixed C-N stretching / C-C stretching,topology,C-H bending,bend_xh,13.150851929257007
28,1102.2184285133385,mixed C-N stretching / C-C stretching,topology,C-N out-of-plane bending,oop,9.314944306585206
29,1157.101335030126,mixed C-H bending / C-N torsion,topology,C-H bending,bend_xh,70.78972550165474
29,1157.101335030126,mixed C-H bending / C-N torsion,topology,C-N torsion,torsion,23.974529296732115
29,1157.101335030126,mixed C-H bending / C-N torsion,topology,C-N out-of-plane bending,oop,2.546523039941047
30,1176.835348372849,mixed C-H bending / N-H bending,topology,C-H bending,bend_xh,45.1982082392447
30,1176.835348372849,mixed C-H bending / N-H bending,topology,N-H bending,bend_xh,28.20664279992122
30,1176.835348372849,mixed C-H bending / N-H bending,topology,mixed-phase C-N stretching,stretch,10.158482804264619
30,1176.835348372849,mixed C-H bending / N-H bending,topology,C-N out-of-plane bending,oop,4.032570198069768
31,1259.2519808285767,mixed mixed-phase C-N stretching / C-H bending / C-N out-of-plane bending,topology,mixed-phase C-N stretching,stretch,28.39092492135655
31,1259.2519808285767,mixed mixed-phase C-N stretching / C-H bending / C-N out-of-plane bending,topology,C-H bending,bend_xh,23.723922554368507
31,1259.2519808285767,mixed mixed-phase C-N stretching / C-H bending / C-N out-of-plane bending,topology,C-N out-of-plane bending,oop,22.68741976679676
31,1259.2519808285767,mixed mixed-phase C-N stretching / C-H bending / C-N out-of-plane bending,topology,C-N-C bending,bend,11.333779746776624
32,1266.2627553522905,mixed C-N torsion / C-H bending,topology,C-N torsion,torsion,52.90341397528682
32,1266.2627553522905,mixed C-N torsion / C-H bending,topology,C-H bending,bend_xh,29.94769821813698
32,1266.2627553522905,mixed C-N torsion / C-H bending,topology,N-H bending,bend_xh,6.280852246841565
32,1266.2627553522905,mixed C-N torsion / C-H bending,topology,opposite-phase C-C stretching,stretch,4.427883166315329
33,1307.6226841541506,mixed C-H bending / mixed-phase C-N stretching,topology,C-H bending,bend_xh,37.93230136315296
33,1307.6226841541506,mixed C-H bending / mixed-phase C-N stretching,topology,mixed-phase C-N stretching,stretch,25.725533958253287
33,1307.6226841541506,mixed C-H bending / mixed-phase C-N stretching,topology,N-H bending,bend_xh,13.880646967390927
33,1307.6226841541506,mixed C-H bending / mixed-phase C-N stretching,topology,C-N torsion,torsion,5.088864702001952
34,1350.4260753725202,mixed C-H bending / N-H bending,topology,C-H bending,bend_xh,67.14964507977567
34,1350.4260753725202,mixed C-H bending / N-H bending,topology,N-H bending,bend_xh,13.389468226124634
34,1350.4260753725202,mixed C-H bending / N-H bending,topology,mixed-phase C-N stretching,stretch,7.043365477393133
34,1350.4260753725202,mixed C-H bending / N-H bending,topology,C-N torsion,torsion,6.2928049189863655
35,1420.1024044910703,C-H bending,topology,C-H bending,bend_xh,75.41404108545358
35,1420.1024044910703,C-H bending,topology,N-H bending,bend_xh,12.004994131956849
35,1420.1024044910703,C-H bending,topology,C-C stretching,stretch,5.219581531889373
35,1420.1024044910703,C-H bending,topology,C-N stretching,stretch,2.7000213360744483
36,1429.3538578099847,mixed C-H bending / mixed-phase C-N stretching,topology,C-H bending,bend_xh,56.56202277051009
36,1429.3538578099847,mixed C-H bending / mixed-phase C-N stretching,topology,mixed-phase C-N stretching,stretch,22.67325480753777
36,1429.3538578099847,mixed C-H bending / mixed-phase C-N stretching,topology,C-N-C bending,bend,6.305972078606504
36,1429.3538578099847,mixed C-H bending / mixed-phase C-N stretching,topology,C-N out-of-plane bending,oop,4.270751684999678
37,1445.1927431890615,C-H bending,topology,C-H bending,bend_xh,89.93239308419453
37,1445.1927431890615,C-H bending,topology,C-O stretching,stretch,4.087077125338856
37,1445.1927431890615,C-H bending,topology,C-N stretching,stretch,3.9799005314096854
38,1450.2709415270626,mixed C-H bending / C-N out-of-plane bending,topology,C-H bending,bend_xh,47.4296479378458
38,1450.2709415270626,mixed C-H bending / C-N out-of-plane bending,topology,C-N out-of-plane bending,oop,47.35448644357695
38,1450.2709415270626,mixed C-H bending / C-N out-of-plane bending,topology,C-N torsion,torsion,2.1835605193384806
39,1502.5994147636286,mixed C-H bending / C-N torsion,topology,C-H bending,bend_xh,70.9398657422217
39,1502.5994147636286,mixed C-H bending / C-N torsion,topology,C-N torsion,torsion,27.76801704755557
40,1514.4451230986224,C-H bending,topology,C-H bending,bend_xh,87.91068064700583
40,1514.4451230986224,C-H bending,topology,C-N torsion,torsion,9.595871266272173
41,1521.5820620479515,C-H bending,topology,C-H bending,bend_xh,89.35171419028711
41,1521.5820620479515,C-H bending,topology,C-N torsion,torsion,6.476916370655985
41,1521.5820620479515,C-H bending,topology,C-N stretching,stretch,2.8681955293176973
42,1663.9089378778413,N-H bending,topology,N-H bending,bend_xh,77.28149158496763
42,1663.9089378778413,N-H bending,topology,N-H out-of-plane bending,oop,15.838261629860078
42,1663.9089378778413,N-H bending,topology,C-N stretching,stretch,2.822050220739256
43,1766.028857250307,C-O stretching,topology,C-O stretching,stretch,78.53368721410362
43,1766.028857250307,C-O stretching,topology,C-N stretching,stretch,8.028604714948871
43,1766.028857250307,C-O stretching,topology,C-H bending,bend_xh,7.756504244655044
43,1766.028857250307,C-O stretching,topology,C-N-C bending,bend,2.864515093108137
44,2359.317757944015,C-N stretching,topology,C-N stretching,stretch,91.37260619287554
44,2359.317757944015,C-N stretching,topology,C-C stretching,stretch,8.494984987291526
45,2968.61231287598,C-H stretching,topology,C-H stretching,stretch_xh,98.6816812436661
46,2987.1891956112454,C-H stretching,topology,C-H stretching,stretch_xh,99.26723312617358
47,3034.307927408975,C-H stretching,topology,C-H stretching,stretch_xh,99.68524746961052
48,3064.154608633125,C-H stretching,topology,C-H stretching,stretch_xh,99.01861774616718
49,3086.2856099674623,C-H stretching,topology,C-H stretching,stretch_xh,99.23118473432356
50,3088.459714054853,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.50592821047512
51,3154.754710379923,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.89143875343278
52,3515.472428602267,in-phase N-H stretching,topology,in-phase N-H stretching,stretch_xh,99.85287512641119
53,3597.2716886520343,opposite-phase N-H stretching,topology,opposite-phase N-H stretching,stretch_xh,99.73374316331976
