mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,60.195780918870305,,,C-C torsion,tau(C1-C2-C3-C4),dihedral,42.83957750284602,+,0.038387255500279154,0.3516635565620462
6,60.195780918870305,,,C-C torsion,tau(H13-C2-C3-N5),dihedral,42.06216961599768,+,0.03782196407239646,0.35568031212637796
6,60.195780918870305,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,8.616806606489893,+,0.03977547885882591,0.06588276594613837
6,60.195780918870305,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,1.3355425952958557,-,-0.024769986184245363,0.02633070738300783
6,60.195780918870305,,,C-C torsion,"gamma(N5;C7,C6,C8)",oop,1.2042607880769045,-,-0.002665237493561692,2.0507136816458287
6,60.195780918870305,,,C-C torsion,delta(C6-C7-C8),angle,0.4911187864100947,+,0.004747467255756536,0.2635839141319724
6,60.195780918870305,,,C-C torsion,delta(C1-C2-H13),angle,0.424101476417645,+,0.002105015519841316,1.157751871494402
6,60.195780918870305,,,C-C torsion,delta(C2-C3-C4),angle,0.4144073041581541,-,-0.0029430669047879466,0.578739924160285
6,60.195780918870305,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,0.4073609876641354,-,-0.005329271853160199,0.173500206926061
6,60.195780918870305,,,C-C torsion,tau(C2-C3-C4-H17),dihedral,0.3806271443821123,+,0.01494030703420459,0.020627045333551117
6,60.195780918870305,,,C-C torsion,"gamma(N5;C3,C4,H15)",oop,0.33524502510749143,+,0.003088354046534065,0.42517183750888987
6,60.195780918870305,,,C-C torsion,delta(C2-C3-H15),angle,0.2916650009586362,+,0.0024446692394060714,0.5903375570711772
6,60.195780918870305,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,0.2692715584595282,+,0.00296986078287917,0.36929600751604197
6,60.195780918870305,,,C-C torsion,delta(C1-C2-H14),angle,0.11880740161089506,-,-0.001976614405324307,0.36783741091385147
6,60.195780918870305,,,C-C torsion,delta(C3-N5-C6),angle,0.11428594232421899,-,-0.0017673492067117238,0.4425928427372072
6,60.195780918870305,,,C-C torsion,"gamma(N5;C6,C7,H20)",oop,0.09564575877205449,+,0.0009339369232897168,1.3264379453481014
6,60.195780918870305,,,C-C torsion,delta(C2-C1-H10),angle,0.08800869604372288,-,-0.0022050580620917516,0.21894843186002957
6,60.195780918870305,,,C-C torsion,tau(H10-C1-C2-H13),dihedral,0.08731893982134913,-,-0.002459406786499692,0.1746240399816733
6,60.195780918870305,,,C-C torsion,delta(C3-N5-C7),angle,0.06543107934706373,+,0.001607612369142828,0.3062511428123691
6,60.195780918870305,,,C-C torsion,"gamma(O9;C8,C7,H22)",oop,0.049019780602858144,-,-0.002281088713640283,0.1139576076428222
6,60.195780918870305,,,C-C torsion,tau(H12-C1-C2-H14),dihedral,0.0441675627604887,-,-0.001762318565117714,0.17202474146598562
6,60.195780918870305,,,C-C torsion,delta(N5-C7-H21),angle,0.04316232840255454,-,-0.001498212551931004,0.23260246557067013
6,60.195780918870305,,,C-C torsion,tau(C3-N5-C7-H21),dihedral,0.04261117141678404,+,0.0018724957309443216,0.14700703306904594
6,60.195780918870305,,,C-C torsion,delta(C3-C4-H18),angle,0.02689706926870729,-,-0.0010248980265773627,0.30974190085035774
6,60.195780918870305,,,C-C torsion,delta(C2-C1-H12),angle,0.019523635050894154,+,0.0010341434627511553,0.22082864654339243
6,60.195780918870305,,,C-C torsion,delta(C3-C2-H13),angle,0.016657673885664463,+,0.0004929798254374742,0.8291104208312534
6,60.195780918870305,,,C-C torsion,delta(O9-C8-H22),angle,0.016441462874146034,+,0.0008144788507165513,0.2998038078133957
6,60.195780918870305,,,C-C torsion,delta(H17-C4-H18),angle,0.01351159093084121,-,-0.0007691875990896132,0.27624743369002036
6,60.195780918870305,,,C-C torsion,delta(H16-C4-H18),angle,0.012526193380268292,-,-0.0007536973594321968,0.2667358784486755
6,60.195780918870305,,,C-C torsion,nu(C1-C2),bond,0.011546373581872736,-,-0.0007095986755909302,0.27738075382051663
6,60.195780918870305,,,C-C torsion,nu(C6-C7),bond,0.008883179712687383,-,-0.0005909195297263456,0.30772875007652795
6,60.195780918870305,,,C-C torsion,delta(C7-C6-H20),angle,0.008729483922143544,+,0.0007101940726668593,0.20935859466531728
6,60.195780918870305,,,C-C torsion,delta(C1-C2-C3),angle,0.0057797316666939645,+,0.0003344349116394586,0.6250874412298897
6,60.195780918870305,,,C-C torsion,nu(N5-C6),bond,0.0047199673256185905,+,0.0003068591502086037,0.6063412962020981
6,60.195780918870305,,,C-C torsion,delta(N5-C6-H19),angle,0.004349597798767187,+,0.000489515074476328,0.21957013616155804
6,60.195780918870305,,,C-C torsion,nu(C7-C8),bond,0.004038806729965471,-,-0.00041363460602821607,0.28554571717231075
6,60.195780918870305,,,C-C torsion,nu(C2-C3),bond,0.003971649925448442,+,0.00042260350928245694,0.2690054474963341
6,60.195780918870305,,,C-C torsion,nu(C3-N5),bond,0.003327277970164039,+,0.00037813697700079597,0.28147971351032797
6,60.195780918870305,,,C-C torsion,nu(C3-H15),bond,0.003209869309197878,+,0.0003550896428619499,0.3079410963954522
6,60.195780918870305,,,C-C torsion,delta(C7-C8-O9),angle,0.0031935007577609783,-,-0.00032670694209581045,0.361915021923592
6,60.195780918870305,,,C-C torsion,delta(C4-C3-H15),angle,0.0031626490869630652,+,0.0003191905732190059,0.3754976345746755
6,60.195780918870305,,,C-C torsion,nu(C4-H17),bond,0.002884466723094605,-,-0.0003217609868630855,0.33701953429854553
6,60.195780918870305,,,C-C torsion,nu(C8-H22),bond,0.0025471770315573373,+,0.00032066762533416635,0.2996437407786608
6,60.195780918870305,,,C-C torsion,nu(C6-H20),bond,0.0013275514801116674,+,0.00021712771365124656,0.34062550565283833
6,60.195780918870305,,,C-C torsion,delta(H13-C2-H14),angle,0.0010798289428452827,+,0.00015952258743108213,0.5132948477004958
6,60.195780918870305,,,C-C torsion,nu(C2-H13),bond,0.00037380290645348623,+,0.00011746065454828183,0.3277284562397979
6,60.195780918870305,,,C-C torsion,delta(C3-C4-H16),angle,0.00022929212554646512,-,-9.45432082351498e-05,0.31030214713203214
6,60.195780918870305,,,C-C torsion,nu(C7-H21),bond,0.00013025526560917443,+,6.703652380094331e-05,0.3506134958372735
6,60.195780918870305,,,C-C torsion,nu(C1-H12),bond,7.920097214078936e-05,+,5.3798744328282165e-05,0.3310110907707208
6,60.195780918870305,,,C-C torsion,nu(C8-O9),bond,7.224250874669732e-05,+,3.2359734956937486e-05,0.8345247457215548
6,60.195780918870305,,,C-C torsion,delta(H16-C4-H17),angle,5.3402405044769556e-05,+,4.848891093690675e-05,0.27474656297601174
6,60.195780918870305,,,C-C torsion,nu(C2-H14),bond,4.7638169220567375e-05,+,4.180518692026924e-05,0.3297243609541089
6,60.195780918870305,,,C-C torsion,"gamma(C7;C6,N5,H19)",oop,4.0039653239157754e-05,+,2.9304984694535468e-05,0.5639798938871293
6,60.195780918870305,,,C-C torsion,nu(C1-H10),bond,3.558848157036285e-05,-,-3.566448878180369e-05,0.3384494119949666
6,60.195780918870305,,,C-C torsion,nu(C4-H16),bond,7.132542598891554e-06,+,1.6001319200690092e-05,0.33696834756275934
6,60.195780918870305,,,C-C torsion,delta(C2-C1-H11),angle,6.814802952237836e-06,-,-1.9373043794023738e-05,0.21964124363029877
6,60.195780918870305,,,C-C torsion,nu(C3-C4),bond,2.0905701604128063e-06,-,-9.554564814898687e-06,0.2770124173076562
6,60.195780918870305,,,C-C torsion,nu(C6-H19),bond,5.671452573857892e-07,-,-4.4294171173137745e-06,0.3496692621462572
6,60.195780918870305,,,C-C torsion,nu(C4-H18),bond,1.3840809657883096e-07,-,-2.2271452507419046e-06,0.3375364853619774
6,60.195780918870305,,,C-C torsion,nu(C1-H11),bond,3.3218155463566903e-09,-,-3.4616379878950886e-07,0.3353270039257434
7,89.45808062681286,,,C-C torsion,tau(C1-C2-C3-C4),dihedral,36.343094458357974,+,0.05523377974971424,0.3516635565620462
7,89.45808062681286,,,C-C torsion,tau(H13-C2-C3-N5),dihedral,34.45585838187823,+,0.0534760250491838,0.35568031212637796
7,89.45808062681286,,,C-C torsion,"gamma(N5;C7,C6,C8)",oop,9.517601216531926,+,0.011704927607104797,2.0507136816458287
7,89.45808062681286,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,7.135518083486837,-,-0.023882673625153266,0.36929600751604197
7,89.45808062681286,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,6.952757821354351,+,0.08828863089278306,0.02633070738300783
7,89.45808062681286,,,C-C torsion,tau(C3-N5-C7-H21),dihedral,1.1938979315818874,+,0.01548360337485022,0.14700703306904594
7,89.45808062681286,,,C-C torsion,delta(C3-N5-C7),angle,0.91158236580791,+,0.009373819639934106,0.3062511428123691
7,89.45808062681286,,,C-C torsion,tau(H10-C1-C2-H13),dihedral,0.6672306261049431,+,0.01062046335576782,0.1746240399816733
7,89.45808062681286,,,C-C torsion,tau(H12-C1-C2-H14),dihedral,0.4777262291880646,+,0.009054231215548115,0.17202474146598562
7,89.45808062681286,,,C-C torsion,delta(C3-N5-C6),angle,0.3524817035546958,-,-0.00484868075610047,0.4425928427372072
7,89.45808062681286,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,0.3157752972066582,+,0.007329875062129481,0.173500206926061
7,89.45808062681286,,,C-C torsion,delta(C6-C7-C8),angle,0.2554331006437753,-,-0.005348557026185087,0.2635839141319724
7,89.45808062681286,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.2437412569471546,-,-0.01045047680609292,0.06588276594613837
7,89.45808062681286,,,C-C torsion,delta(C7-C8-O9),angle,0.17969213419032554,-,-0.0038284124773280987,0.361915021923592
7,89.45808062681286,,,C-C torsion,"gamma(O9;C8,C7,H22)",oop,0.1782285632471247,+,0.006794765700028224,0.1139576076428222
7,89.45808062681286,,,C-C torsion,delta(C1-C2-H13),angle,0.1761563975176831,+,0.002119331819543477,1.157751871494402
7,89.45808062681286,,,C-C torsion,delta(C1-C2-H14),angle,0.11932997350174263,-,-0.00309459855178873,0.36783741091385147
7,89.45808062681286,,,C-C torsion,"gamma(N5;C3,C4,H15)",oop,0.08630344859306989,+,0.0024478754929759526,0.42517183750888987
7,89.45808062681286,,,C-C torsion,delta(N5-C6-H19),angle,0.07065951297746556,+,0.0030821670881579053,0.21957013616155804
7,89.45808062681286,,,C-C torsion,delta(C1-C2-C3),angle,0.06559174293363464,+,0.00175999605085342,0.6250874412298897
7,89.45808062681286,,,C-C torsion,tau(C2-C3-C4-H17),dihedral,0.05438536312827322,+,0.008822262976240301,0.020627045333551117
7,89.45808062681286,,,C-C torsion,nu(C3-N5),bond,0.04176082789669961,-,-0.0020927555105395485,0.28147971351032797
7,89.45808062681286,,,C-C torsion,delta(C2-C1-H12),angle,0.02798140251897074,+,0.0019340358877840255,0.22082864654339243
7,89.45808062681286,,,C-C torsion,delta(C2-C3-C4),angle,0.025303042959765827,-,-0.0011360623031491993,0.578739924160285
7,89.45808062681286,,,C-C torsion,nu(C6-C7),bond,0.024568930446380956,+,0.0015352057325581986,0.30772875007652795
7,89.45808062681286,,,C-C torsion,nu(N5-C6),bond,0.019764350324822016,-,-0.0009809349131557974,0.6063412962020981
7,89.45808062681286,,,C-C torsion,delta(C2-C1-H10),angle,0.01890083061361089,-,-0.001596345968863212,0.21894843186002957
7,89.45808062681286,,,C-C torsion,nu(C2-C3),bond,0.015143607961116433,+,0.0012891149234506654,0.2690054474963341
7,89.45808062681286,,,C-C torsion,delta(C2-C3-H15),angle,0.014462871796210242,+,0.0008504221353538877,0.5903375570711772
7,89.45808062681286,,,C-C torsion,delta(C3-C2-H13),angle,0.010112015985400732,-,-0.0006000261546038416,0.8291104208312534
7,89.45808062681286,,,C-C torsion,delta(O9-C8-H22),angle,0.0091970378877914,+,0.0009516185735418579,0.2998038078133957
7,89.45808062681286,,,C-C torsion,delta(C4-C3-H15),angle,0.006547764485430839,+,0.0007174644991949972,0.3754976345746755
7,89.45808062681286,,,C-C torsion,delta(C2-C1-H11),angle,0.006492543359665238,-,-0.0009341314128497597,0.21964124363029877
7,89.45808062681286,,,C-C torsion,nu(C8-O9),bond,0.004842488528569246,+,0.0004138778507474385,0.8345247457215548
7,89.45808062681286,,,C-C torsion,nu(C3-H15),bond,0.00446400343337196,+,0.0006541629278562157,0.3079410963954522
7,89.45808062681286,,,C-C torsion,nu(C7-C8),bond,0.0029699882949778753,-,-0.0005541113396881559,0.28554571717231075
7,89.45808062681286,,,C-C torsion,delta(H16-C4-H17),angle,0.002476465312309844,+,0.0005158310551761194,0.27474656297601174
7,89.45808062681286,,,C-C torsion,nu(C1-H10),bond,0.0020079502030524127,-,-0.00041849192406944027,0.3384494119949666
7,89.45808062681286,,,C-C torsion,delta(C3-C4-H18),angle,0.0017832538613223954,+,0.00041225326256533364,0.30974190085035774
7,89.45808062681286,,,C-C torsion,nu(C4-H17),bond,0.0014885517908552056,+,0.0003610870657270985,0.33701953429854553
7,89.45808062681286,,,C-C torsion,nu(C3-C4),bond,0.001457010810708766,-,-0.0003940390496241949,0.2770124173076562
7,89.45808062681286,,,C-C torsion,delta(C3-C4-H16),angle,0.0012966096332966647,-,-0.0003512123071591713,0.31030214713203214
7,89.45808062681286,,,C-C torsion,delta(N5-C7-H21),angle,0.00123001270877188,-,-0.00039509827795137424,0.23260246557067013
7,89.45808062681286,,,C-C torsion,delta(H17-C4-H18),angle,0.0009543115037292227,+,0.00031934009330947255,0.27624743369002036
7,89.45808062681286,,,C-C torsion,delta(C7-C6-H20),angle,0.00046171931926677076,-,-0.00025515325942513663,0.20935859466531728
7,89.45808062681286,,,C-C torsion,nu(C1-C2),bond,0.00028038178776188026,+,0.00017274052398784796,0.27738075382051663
7,89.45808062681286,,,C-C torsion,delta(H13-C2-H14),angle,0.0002148431554665811,-,-0.00011115648450932425,0.5132948477004958
7,89.45808062681286,,,C-C torsion,nu(C2-H13),bond,0.00020466281064618184,+,0.00013577502308156778,0.3277284562397979
7,89.45808062681286,,,C-C torsion,nu(C2-H14),bond,0.00013923773044959427,+,0.00011165044148191303,0.3297243609541089
7,89.45808062681286,,,C-C torsion,delta(H16-C4-H18),angle,0.00011523155209182203,-,-0.00011292821982415386,0.2667358784486755
7,89.45808062681286,,,C-C torsion,nu(C4-H18),bond,9.522187752914205e-05,+,9.125685607164838e-05,0.3375364853619774
7,89.45808062681286,,,C-C torsion,nu(C4-H16),bond,7.341882286838501e-05,-,-8.019857448848918e-05,0.33696834756275934
7,89.45808062681286,,,C-C torsion,nu(C6-H20),bond,5.5385296410291046e-05,+,6.92813201282561e-05,0.34062550565283833
7,89.45808062681286,,,C-C torsion,nu(C8-H22),bond,3.602920116974491e-05,+,5.957749047357153e-05,0.2996437407786608
7,89.45808062681286,,,C-C torsion,"gamma(N5;C6,C7,H20)",oop,2.123816597720247e-05,-,-2.174065033076122e-05,1.3264379453481014
7,89.45808062681286,,,C-C torsion,nu(C6-H19),bond,2.1058964066185838e-05,-,-4.2164530381334404e-05,0.3496692621462572
7,89.45808062681286,,,C-C torsion,nu(C7-H21),bond,1.3869656206135166e-05,+,3.4172443017142e-05,0.3506134958372735
7,89.45808062681286,,,C-C torsion,"gamma(C7;C6,N5,H19)",oop,8.524726067340753e-06,-,-2.112350101043164e-05,0.5639798938871293
7,89.45808062681286,,,C-C torsion,nu(C1-H11),bond,7.693424111712428e-06,-,-2.6024540323064987e-05,0.3353270039257434
7,89.45808062681286,,,C-C torsion,nu(C1-H12),bond,2.459362529563971e-09,+,4.683251680975306e-07,0.3310110907707208
8,119.16965380084977,,,C-C torsion,tau(C1-C2-C3-C4),dihedral,42.316077798611246,+,0.09441552229579642,0.3516635565620462
8,119.16965380084977,,,C-C torsion,tau(H13-C2-C3-N5),dihedral,40.52789360126048,+,0.0918758735628878,0.35568031212637796
8,119.16965380084977,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,3.1149064260884614,+,0.03646925422269861,0.173500206926061
8,119.16965380084977,,,C-C torsion,tau(H10-C1-C2-H13),dihedral,2.927231865906728,+,0.03523959632524474,0.1746240399816733
8,119.16965380084977,,,C-C torsion,tau(H12-C1-C2-H14),dihedral,2.7404298236289413,+,0.03435328435414653,0.17202474146598562
8,119.16965380084977,,,C-C torsion,"gamma(N5;C7,C6,C8)",oop,2.348734019362008,-,-0.009211254531160526,2.0507136816458287
8,119.16965380084977,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,1.9085008615898342,+,0.019566504739502177,0.36929600751604197
8,119.16965380084977,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,1.329350102280479,-,-0.06115652522368457,0.02633070738300783
8,119.16965380084977,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.7635745862917522,-,-0.029301793228393803,0.06588276594613837
8,119.16965380084977,,,C-C torsion,delta(C3-N5-C7),angle,0.7056673246192638,-,-0.013065183796917368,0.3062511428123691
8,119.16965380084977,,,C-C torsion,delta(C1-C2-H13),angle,0.2532452990316159,+,0.004025476807508673,1.157751871494402
8,119.16965380084977,,,C-C torsion,delta(C2-C3-H15),angle,0.24301712451224014,-,-0.005522333244288243,0.5903375570711772
8,119.16965380084977,,,C-C torsion,delta(C3-C2-H13),angle,0.11949654788519244,-,-0.0032675773070107803,0.8291104208312534
8,119.16965380084977,,,C-C torsion,tau(C3-N5-C7-H21),dihedral,0.08318781331557314,-,-0.006474633298320198,0.14700703306904594
8,119.16965380084977,,,C-C torsion,tau(C2-C3-C4-H17),dihedral,0.07619209352430993,+,0.016542106798852315,0.020627045333551117
8,119.16965380084977,,,C-C torsion,"gamma(N5;C3,C4,H15)",oop,0.07403854197419142,-,-0.003591708333570735,0.42517183750888987
8,119.16965380084977,,,C-C torsion,delta(C1-C2-H14),angle,0.06429872789211534,-,-0.0035985506545500715,0.36783741091385147
8,119.16965380084977,,,C-C torsion,delta(C2-C3-C4),angle,0.05420746417635563,+,0.002634160315798088,0.578739924160285
8,119.16965380084977,,,C-C torsion,delta(C7-C8-O9),angle,0.049331245852945946,+,0.0031776943040215055,0.361915021923592
8,119.16965380084977,,,C-C torsion,nu(C2-C3),bond,0.02926354763697361,-,-0.0028388165502890154,0.2690054474963341
8,119.16965380084977,,,C-C torsion,delta(C1-C2-C3),angle,0.02717723690531267,-,-0.0017946784247566245,0.6250874412298897
8,119.16965380084977,,,C-C torsion,delta(C2-C1-H10),angle,0.025999903680140414,-,-0.002965987582857735,0.21894843186002957
8,119.16965380084977,,,C-C torsion,delta(C3-C4-H16),angle,0.023681530035420704,-,-0.0023777537061237253,0.31030214713203214
8,119.16965380084977,,,C-C torsion,"gamma(O9;C8,C7,H22)",oop,0.023474474216697284,-,-0.003906435461336401,0.1139576076428222
8,119.16965380084977,,,C-C torsion,delta(C2-C1-H12),angle,0.02281439909341356,+,0.002766503285884069,0.22082864654339243
8,119.16965380084977,,,C-C torsion,delta(N5-C6-H19),angle,0.022644900528722017,-,-0.002764094912264404,0.21957013616155804
8,119.16965380084977,,,C-C torsion,delta(C3-N5-C6),angle,0.022507888278516037,-,-0.0019409732970370468,0.4425928427372072
8,119.16965380084977,,,C-C torsion,delta(C4-C3-H15),angle,0.020980982954041286,+,0.002034528093867611,0.3754976345746755
8,119.16965380084977,,,C-C torsion,nu(C6-C7),bond,0.01575712134739146,-,-0.0019476404328349188,0.30772875007652795
8,119.16965380084977,,,C-C torsion,delta(C3-C4-H18),angle,0.013992793026728718,+,0.0018293912775717497,0.30974190085035774
8,119.16965380084977,,,C-C torsion,delta(O9-C8-H22),angle,0.012047192581369038,-,-0.0017253560563958083,0.2998038078133957
8,119.16965380084977,,,C-C torsion,delta(N5-C7-H21),angle,0.010139581481096454,+,0.0017970378988881497,0.23260246557067013
8,119.16965380084977,,,C-C torsion,delta(C6-C7-C8),angle,0.006969629319250683,+,0.0013995865731287222,0.2635839141319724
8,119.16965380084977,,,C-C torsion,nu(N5-C6),bond,0.005122007601507596,+,0.0007910718196761743,0.6063412962020981
8,119.16965380084977,,,C-C torsion,nu(C8-O9),bond,0.0031997540795545183,-,-0.0005329581031785264,0.8345247457215548
8,119.16965380084977,,,C-C torsion,delta(H13-C2-H14),angle,0.0029676044234672296,-,-0.000654446170707124,0.5132948477004958
8,119.16965380084977,,,C-C torsion,nu(C3-H15),bond,0.0018442320942126153,-,-0.0006660829859639731,0.3079410963954522
8,119.16965380084977,,,C-C torsion,nu(C1-H10),bond,0.0015184810431245871,-,-0.0005765170873004396,0.3384494119949666
8,119.16965380084977,,,C-C torsion,nu(C8-H22),bond,0.0013724727528461793,-,-0.0005825103403370064,0.2996437407786608
8,119.16965380084977,,,C-C torsion,nu(C3-C4),bond,0.0011563191938132767,+,0.0005560881329725815,0.2770124173076562
8,119.16965380084977,,,C-C torsion,delta(H17-C4-H18),angle,0.0009685887170411409,+,0.0005096534345677406,0.27624743369002036
8,119.16965380084977,,,C-C torsion,nu(C6-H20),bond,0.0008476428535498327,-,-0.0004293606589188858,0.34062550565283833
8,119.16965380084977,,,C-C torsion,nu(C3-N5),bond,0.000833526691825051,-,-0.0004683716331144122,0.28147971351032797
8,119.16965380084977,,,C-C torsion,nu(C7-C8),bond,0.0006384126763733694,+,0.00040697459914597773,0.28554571717231075
8,119.16965380084977,,,C-C torsion,delta(H16-C4-H18),angle,0.0006091562137346163,+,0.00041131826923425244,0.2667358784486755
8,119.16965380084977,,,C-C torsion,nu(C2-H14),bond,0.0004895028735835776,+,0.0003316320409750147,0.3297243609541089
8,119.16965380084977,,,C-C torsion,delta(C2-C1-H11),angle,0.0002759679925907447,-,-0.0003050891681172668,0.21964124363029877
8,119.16965380084977,,,C-C torsion,nu(C2-H13),bond,0.00020662453630037483,+,0.0002161166606446673,0.3277284562397979
8,119.16965380084977,,,C-C torsion,delta(H16-C4-H17),angle,0.00018313993187715305,+,0.00022221827324232817,0.27474656297601174
8,119.16965380084977,,,C-C torsion,delta(C7-C6-H20),angle,0.0001358650203006266,+,0.00021926171681935206,0.20935859466531728
8,119.16965380084977,,,C-C torsion,nu(C4-H18),bond,0.00013408796875200352,+,0.00017154928901781378,0.3375364853619774
8,119.16965380084977,,,C-C torsion,nu(C7-H21),bond,0.00012496825749009415,-,-0.0001624949696690076,0.3506134958372735
8,119.16965380084977,,,C-C torsion,nu(C1-H11),bond,0.00010131434374534698,-,-0.00014960826346939576,0.3353270039257434
8,119.16965380084977,,,C-C torsion,nu(C1-C2),bond,9.873773424408548e-05,+,0.00016238944407411996,0.27738075382051663
8,119.16965380084977,,,C-C torsion,nu(C4-H16),bond,9.83793390603985e-05,-,-0.00014706582875881764,0.33696834756275934
8,119.16965380084977,,,C-C torsion,nu(C6-H19),bond,7.6565171419014e-05,-,-0.00012736241328144626,0.3496692621462572
8,119.16965380084977,,,C-C torsion,"gamma(N5;C6,C7,H20)",oop,7.284007853255179e-05,-,-6.378170324327701e-05,1.3264379453481014
8,119.16965380084977,,,C-C torsion,"gamma(C7;C6,N5,H19)",oop,4.861636337675364e-05,+,7.991233164264654e-05,0.5639798938871293
8,119.16965380084977,,,C-C torsion,nu(C4-H17),bond,2.315467673590226e-05,+,7.134215151414943e-05,0.33701953429854553
8,119.16965380084977,,,C-C torsion,nu(C1-H12),bond,1.9588482128698916e-05,+,6.621151088286189e-05,0.3310110907707208
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(C1-C2-C3-C4),dihedral,18.160144727555025,+,0.03567333348718411,0.3516635565620462
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(C6-C7-C8-O9),dihedral,17.163180920142764,+,0.12674048071571864,0.02633070738300783
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(H13-C2-C3-N5),dihedral,14.267232101652448,+,0.03144037179875779,0.35568031212637796
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C3-N5-C7),angle,12.734630164799135,-,-0.032011205733016745,0.3062511428123691
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(C4-C3-N5-C6),dihedral,7.285036717439485,+,0.05220086309759937,0.06588276594613837
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C6-C7-C8),angle,5.27572967307779,-,-0.02220902734860767,0.2635839141319724
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C3,C4,H15)",oop,4.247266183351533,-,-0.015689901532822084,0.42517183750888987
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C3-C2-H13),angle,2.831128828707045,-,-0.009173210349479174,0.8291104208312534
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(H11-C1-C2-C3),dihedral,2.659430123751318,+,0.019435334359085434,0.173500206926061
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C7,C6,C8)",oop,2.4680137641766526,+,0.005445891661853524,2.0507136816458287
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-C3),angle,2.1588828048359905,+,0.009225541568486326,0.6250874412298897
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C2-C3-C4),angle,1.5910563787003982,-,-0.008230927686086312,0.578739924160285
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(H20-C6-C7-C8),dihedral,1.4092477955277098,-,-0.009697372962688914,0.36929600751604197
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(H10-C1-C2-H13),dihedral,1.2348065820747618,+,0.013200645710964505,0.1746240399816733
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(N5-C7-H21),angle,1.0048015158094947,+,0.010317647993085535,0.23260246557067013
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,"gamma(O9;C8,C7,H22)",oop,0.7833815622204103,+,0.013015556277388577,0.1139576076428222
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(H12-C1-C2-H14),dihedral,0.7134273797061583,+,0.010109441244627227,0.17202474146598562
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C2-C3-H15),angle,0.6559887028897031,-,-0.005232939291123483,0.5903375570711772
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(C3-N5-C7-H21),dihedral,0.6097342470226481,-,-0.010109948917188505,0.14700703306904594
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C7-C8-O9),angle,0.479586880706077,+,0.005714497742389383,0.361915021923592
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,tau(C2-C3-C4-H17),dihedral,0.40126998322491486,+,0.021895131028747447,0.020627045333551117
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C3-N5-C6),angle,0.39350106687870867,+,0.00468078277526304,0.4425928427372072
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C3-C4-H16),angle,0.19931602855937858,-,-0.003978564886454687,0.31030214713203214
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C4-C3-H15),angle,0.1877765934832598,+,0.0035104666251168128,0.3754976345746755
