mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C3-C4-H18),angle,0.16666164538461262,+,0.0036413764243735888,0.30974190085035774
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(O9-C8-H22),angle,0.12153325788458172,-,-0.0031606522904632766,0.2998038078133957
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C6,C7,H20)",oop,0.12080547825768925,-,-0.0014981233361743415,1.3264379453481014
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C6-C7),bond,0.107543056994442,+,0.0029346402883081934,0.30772875007652795
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C7-C8),bond,0.10408546764961243,+,0.0029971256241033907,0.28554571717231075
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(H13-C2-H14),angle,0.07825948225556822,-,-0.0019383524872608711,0.5132948477004958
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H10),angle,0.05852591770492794,-,-0.002566557035073645,0.21894843186002957
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(N5-C6),bond,0.05285016319002511,+,0.0014655894010399283,0.6063412962020981
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-H14),angle,0.045245188440212886,-,-0.0017410288802906131,0.36783741091385147
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H12),angle,0.04265549916792695,+,0.0021817627976453546,0.22082864654339243
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-H13),angle,0.03097017340696459,-,-0.0008119173010397557,1.157751871494402
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(H16-C4-H17),angle,0.026531377945279908,-,-0.0015426290026906162,0.27474656297601174
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C3-N5),bond,0.02586454508797206,+,0.0015047924208752505,0.28147971351032797
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C1-C2),bond,0.02019704679032293,-,-0.0013395332461340385,0.27738075382051663
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C8-H22),bond,0.01836672615260183,-,-0.0012290257819423513,0.2996437407786608
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C1-H10),bond,0.014688649771745561,+,0.0010341696281961068,0.3384494119949666
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H11),angle,0.011567606748098954,-,-0.0011392329409081283,0.21964124363029877
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(H17-C4-H18),angle,0.006617873271009587,-,-0.0007683477436736595,0.27624743369002036
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(N5-C6-H19),angle,0.006516817709558105,-,-0.000855222019212754,0.21957013616155804
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(C7-C6-H20),angle,0.006378602205986812,+,0.0008664930533058542,0.20935859466531728
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C8-O9),bond,0.004778778079350506,-,-0.00037565272626461293,0.8345247457215548
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,"gamma(C7;C6,N5,H19)",oop,0.0035575725098991704,-,-0.00039426914647595717,0.5639798938871293
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C4-H17),bond,0.0027346958776864826,-,-0.0004471721050308647,0.33701953429854553
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C3-H15),bond,0.0026569860774486474,-,-0.0004611142426291393,0.3079410963954522
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C4-H18),bond,0.001460722211667094,-,-0.00032656615868428726,0.3375364853619774
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C6-H19),bond,0.0012257449535407442,-,-0.0002939131731647905,0.3496692621462572
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C2-C3),bond,0.0008668020560637327,-,-0.00028179102200527454,0.2690054474963341
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C2-H14),bond,0.0007622641297182322,+,0.0002386849012595066,0.3297243609541089
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C2-H13),bond,0.0007358618043343671,+,0.0002352278708110291,0.3277284562397979
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C7-H21),bond,0.0004145818977629885,-,-0.00017070198694778876,0.3506134958372735
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C3-C4),bond,0.00015633979005409305,+,0.00011793232668384714,0.2770124173076562
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C1-H11),bond,9.911558304640649e-05,+,8.534624711356227e-05,0.3353270039257434
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C6-H20),bond,4.956422800613302e-05,-,-5.9881588715753574e-05,0.34062550565283833
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,delta(H16-C4-H18),angle,4.8413745685168566e-05,-,-6.687924278025561e-05,0.2667358784486755
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C4-H16),bond,1.006908826939239e-05,-,-2.7136150740498065e-05,0.33696834756275934
9,182.64350833790107,,,mixed C-C torsion / C-N-C bending,nu(C1-H12),bond,7.185655509105341e-06,+,2.3129148621715234e-05,0.3310110907707208
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(C1-C2-C3-C4),dihedral,21.617355981985302,+,0.05363001980725029,0.3516635565620462
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C3-N5-C6),angle,20.172136544038754,+,0.04617895581322216,0.4425928427372072
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(C3-N5-C7-H21),dihedral,10.46451469681975,-,-0.05771129797119669,0.14700703306904594
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-C3),angle,7.121179151885892,+,0.023087447524386455,0.6250874412298897
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C7,C6,C8)",oop,6.842330524725235,+,0.012494528224645668,2.0507136816458287
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(C2-C3-C4-H17),dihedral,5.2073604284435655,+,0.10868276028361301,0.020627045333551117
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C2-C3-C4),angle,4.585519627589096,-,-0.019254086078031585,0.578739924160285
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C3-N5-C7),angle,4.4918790068346155,+,0.02619663553958775,0.3062511428123691
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(C4-C3-N5-C6),dihedral,2.9249949523558088,-,-0.04557713280159895,0.06588276594613837
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(H13-C2-C3-N5),dihedral,2.14698040978043,+,0.016805617700169365,0.35568031212637796
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(H12-C1-C2-H14),dihedral,2.013528965218997,-,-0.02340204639623825,0.17202474146598562
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(C6-C7-C8-O9),dihedral,1.9400957998615458,-,-0.058715217851518245,0.02633070738300783
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C3-C2-H13),angle,1.5212739642520992,-,-0.009265479119713564,0.8291104208312534
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C4-C3-H15),angle,1.1820789631769657,+,0.012136403127143645,0.3754976345746755
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C3-C4-H16),angle,0.9167693060897989,-,-0.011757310674090393,0.31030214713203214
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(H11-C1-C2-C3),dihedral,0.90691562707773,-,-0.01563881334896987,0.173500206926061
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C2-C3-H15),angle,0.7781724474603992,+,0.007853406367873786,0.5903375570711772
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C3,C4,H15)",oop,0.6235916235152293,-,-0.008283964776719284,0.42517183750888987
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C6-C7-C8),angle,0.5918745749595976,-,-0.010250044315484466,0.2635839141319724
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,"gamma(N5;C6,C7,H20)",oop,0.5639367240045987,-,-0.0044600740793477095,1.3264379453481014
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(N5-C6),bond,0.5604396762245665,-,-0.006576218204960464,0.6063412962020981
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(H20-C6-C7-C8),dihedral,0.5406600486672435,-,-0.008276470769317902,0.36929600751604197
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,tau(H10-C1-C2-H13),dihedral,0.5340202262113518,-,-0.011961817982107752,0.1746240399816733
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-H13),angle,0.33918671937104555,-,-0.003702388821941578,1.157751871494402
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C3-C4-H18),angle,0.2958957311746447,+,0.006685589736829868,0.30974190085035774
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C2-C3),bond,0.17211938281762412,+,0.005471478599302884,0.2690054474963341
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C1-C2-H14),angle,0.17096108658106887,-,-0.00466327512040055,0.36783741091385147
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H11),angle,0.1092422187903039,-,-0.004824015131522368,0.21964124363029877
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C6-C7),bond,0.09139593662731857,+,0.0037277755861214864,0.30772875007652795
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(H13-C2-H14),angle,0.0885992132867847,-,-0.002841854459464362,0.5132948477004958
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H12),angle,0.06890407791659746,+,0.003820895055451663,0.22082864654339243
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(N5-C6-H19),angle,0.06838942366517221,-,-0.0038174924652377876,0.21957013616155804
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C7-C6-H20),angle,0.05861252928113275,-,-0.0036192633613143176,0.20935859466531728
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C7-C8),bond,0.05418727562580204,+,0.002979759308515301,0.28554571717231075
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C3-C4),bond,0.0403988635190432,+,0.0026121932785188743,0.2770124173076562
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(H17-C4-H18),angle,0.03046671116667799,+,0.002271611265607534,0.27624743369002036
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(N5-C7-H21),angle,0.024380156392102635,-,-0.002214529341448398,0.23260246557067013
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,"gamma(C7;C6,N5,H19)",oop,0.022812580055065323,-,-0.0013757063579158699,0.5639798938871293
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C8-H22),bond,0.02195792733593022,+,0.00185166926893794,0.2996437407786608
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(H16-C4-H17),angle,0.021484564534720627,+,0.0019127908951326214,0.27474656297601174
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(O9-C8-H22),angle,0.013066585305932554,+,0.0014280152126847265,0.2998038078133957
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C3-N5),bond,0.012125644361790701,-,-0.0014197086071162574,0.28147971351032797
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C7-C8-O9),angle,0.01180922499094736,+,0.0012355995625091304,0.361915021923592
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C6-H20),bond,0.011052526768033196,+,0.001232147095866178,0.34062550565283833
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C1-C2),bond,0.0050398096812943405,-,-0.0009220177002419924,0.27738075382051663
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C8-O9),bond,0.0032075000316879186,+,0.00042406660887307497,0.8345247457215548
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(H16-C4-H18),angle,0.003044375161050239,+,0.0007307666496712869,0.2667358784486755
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C6-H19),bond,0.0030125331863226808,+,0.000634903240345905,0.3496692621462572
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C1-H10),bond,0.0024461443449550497,+,0.000581519805607003,0.3384494119949666
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,delta(C2-C1-H10),angle,0.0021998233414346536,+,0.000685635562756461,0.21894843186002957
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C4-H18),bond,0.001543430207357858,-,-0.0004625444647752273,0.3375364853619774
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C2-H14),bond,0.0013844760941051305,+,0.00044323859053340325,0.3297243609541089
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,"gamma(O9;C8,C7,H22)",oop,0.0010912657587931467,+,0.0006693664713694018,0.1139576076428222
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C1-H11),bond,0.0007557388559003597,+,0.00032472966448145326,0.3353270039257434
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C4-H17),bond,0.0006767920202972755,+,0.00030652819644767576,0.33701953429854553
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C7-H21),bond,0.0006534295652979669,+,0.00029529454762671967,0.3506134958372735
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C2-H13),bond,8.607797364513542e-05,+,0.00011085602284842106,0.3277284562397979
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C3-H15),bond,8.484517333132392e-05,-,-0.0001135403155774565,0.3079410963954522
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C1-H12),bond,7.785486066595149e-05,-,-0.00010490397517582421,0.3310110907707208
10,208.58846207078813,,,mixed C-C torsion / C-N-C bending,nu(C4-H16),bond,3.825299754254338e-05,-,-7.288002860022605e-05,0.33696834756275934
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(C2-C3-C4-H17),dihedral,45.515198655798955,-,-0.2440914214093557,0.020627045333551117
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,17.19538283685103,+,0.02725388032746825,0.6250874412298897
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-C4),angle,15.528520031092011,-,-0.026916346995658515,0.578739924160285
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-C4),dihedral,3.467587103412602,+,0.01631709395183606,0.3516635565620462
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(C4-C3-N5-C6),dihedral,3.158185988133571,-,-0.03597706625227431,0.06588276594613837
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-H13),angle,1.7950122285087784,-,-0.007645754087534155,0.8291104208312534
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-H14),dihedral,1.743533642365537,-,-0.016542933181709397,0.17202474146598562
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,1.709568062243631,+,0.008842718455695193,0.5903375570711772
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C7,C6,C8)",oop,1.4991915845013875,+,0.004442923751645212,2.0507136816458287
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(H11-C1-C2-C3),dihedral,1.311842019321944,-,-0.014288399250382285,0.173500206926061
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(C6-C7-C8-O9),dihedral,1.2123845199463483,-,-0.03525995344541053,0.02633070738300783
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C6-C7-C8),angle,1.0523359526849903,+,0.010382706065774856,0.2635839141319724
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(H20-C6-C7-C8),dihedral,0.8708024174124861,-,-0.007979309549027131,0.36929600751604197
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H14),angle,0.71051499375089,-,-0.007221900184788922,0.36783741091385147
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(N5-C7-H21),angle,0.36256990058466787,-,-0.006487562031622534,0.23260246557067013
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C6,C7,H20)",oop,0.3292665068233046,+,0.0025889467398918314,1.3264379453481014
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(H13-C2-H14),angle,0.3224756482388135,-,-0.004118677776466802,0.5132948477004958
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H11),angle,0.2888723530292678,-,-0.005959212182784443,0.21964124363029877
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.27896295013446754,+,0.005840343150464299,0.22082864654339243
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C6),angle,0.2074383370722096,-,-0.003557419853562573,0.4425928427372072
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.15816963109383209,+,0.003867377196674178,0.28554571717231075
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(C3-N5-C7-H21),dihedral,0.14525516761359872,+,0.005165228590345297,0.14700703306904594
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.1426733248999371,+,0.0037842834671875485,0.2690054474963341
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H18),angle,0.13620442143939676,-,-0.003445787013665642,0.30974190085035774
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.13127688919967878,-,-0.0031295625798386214,0.361915021923592
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C4-C3-H15),angle,0.11137476948224599,+,0.0028299750910762045,0.3754976345746755
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(H13-C2-C3-N5),dihedral,0.09045811836731069,+,0.002620515110272898,0.35568031212637796
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C3,C4,H15)",oop,0.08988219387903885,+,0.0023891718756730964,0.42517183750888987
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H13),angle,0.05997645840264232,-,-0.0011827023762606566,1.157751871494402
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C7),angle,0.0578069142526073,+,0.002257583598647043,0.3062511428123691
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H16),angle,0.0534050672672404,+,0.002155716518156841,0.31030214713203214
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.04051343124855477,+,0.001989954718005164,0.27624743369002036
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C6,N5,H19)",oop,0.03853921773845653,+,0.0013583523658235353,0.5639798938871293
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,"gamma(O9;C8,C7,H22)",oop,0.03295129774037369,-,-0.0027941994745252397,0.1139576076428222
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,tau(H10-C1-C2-H13),dihedral,0.02675700359366202,-,-0.0020340401881033844,0.1746240399816733
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H17),angle,0.023555579889667735,-,-0.0015215056612111432,0.27474656297601174
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.020164140019271408,+,0.0008077241153598699,0.8345247457215548
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.014639132776851945,-,-0.0011937470724631806,0.27738075382051663
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C3-C4),bond,0.01436549626392132,+,0.0011833235421302088,0.2770124173076562
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(N5-C6),bond,0.008763015995070464,+,0.0006246849384262771,0.6063412962020981
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(N5-C6-H19),angle,0.008325568561572601,+,0.0010118429773956089,0.21957013616155804
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C7-C6-H20),angle,0.00569104256475525,-,-0.0008567287208120012,0.20935859466531728
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C6-C7),bond,0.004864353024807953,-,-0.0006533130195917644,0.30772875007652795
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H18),angle,0.0048026909175744635,-,-0.0006972594476598224,0.2667358784486755
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.0037809988255628115,-,-0.0005503874731927594,0.33701953429854553
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.0037617501148158815,+,0.0005478238000632238,0.3384494119949666
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C2-H13),bond,0.003287949230435121,+,0.0005204730922425704,0.3277284562397979
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C6-H20),bond,0.003193834834562176,+,0.0005031650313509946,0.34062550565283833
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,0.0020243458332664223,+,0.0004024155912308859,0.3375364853619774
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.0013370429756296607,+,0.0003281188839471768,0.3353270039257434
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.0008674009012012443,-,-0.00027578390407972556,0.3079410963954522
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,0.000866254518390975,-,-0.00026582406220418994,0.3310110907707208
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C6-H19),bond,0.00019204776776094828,+,0.00012177796429337803,0.3496692621462572
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C8-H22),bond,0.00016660689009545938,-,-0.00012252837687413718,0.2996437407786608
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C2-H14),bond,0.0001404668819417661,+,0.00010725171861652532,0.3297243609541089
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C7-H21),bond,0.00012005290476209056,+,9.615344048906378e-05,0.3506134958372735
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,6.974880651618366e-05,+,9.274495129320742e-05,0.21894843186002957
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,6.285310317127739e-05,+,7.096784452005628e-05,0.33696834756275934
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,nu(C3-N5),bond,6.17781213907334e-05,-,-7.698154186483275e-05,0.28147971351032797
11,212.8676725752164,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H22),angle,6.210151524394362e-06,-,-2.3649683488751694e-05,0.2998038078133957
12,243.44816512585794,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,35.93751409468012,+,0.2681942494954334,0.173500206926061
12,243.44816512585794,,,C-C torsion,tau(H10-C1-C2-H13),dihedral,28.429587992264253,+,0.23777090521242866,0.1746240399816733
12,243.44816512585794,,,C-C torsion,tau(H12-C1-C2-H14),dihedral,28.15218659170258,+,0.2383889129571638,0.17202474146598562
12,243.44816512585794,,,C-C torsion,tau(C1-C2-C3-C4),dihedral,3.644684945964909,-,-0.059991781454218504,0.3516635565620462
12,243.44816512585794,,,C-C torsion,delta(C3-C2-H13),angle,0.6377649453650007,-,-0.016343669802840636,0.8291104208312534
12,243.44816512585794,,,C-C torsion,delta(C3-N5-C6),angle,0.583497982758677,-,-0.021396509466596048,0.4425928427372072
12,243.44816512585794,,,C-C torsion,delta(C6-C7-C8),angle,0.5378802810599416,+,0.026620046157718708,0.2635839141319724
12,243.44816512585794,,,C-C torsion,tau(C3-N5-C7-H21),dihedral,0.4807475048661898,+,0.03369883655015574,0.14700703306904594
12,243.44816512585794,,,C-C torsion,tau(H13-C2-C3-N5),dihedral,0.32614747912449693,-,-0.01784442440722412,0.35568031212637796
12,243.44816512585794,,,C-C torsion,delta(C2-C3-H15),angle,0.23302530039221908,-,-0.011707839910523207,0.5903375570711772
12,243.44816512585794,,,C-C torsion,tau(C2-C3-C4-H17),dihedral,0.15381770915932305,+,0.05088738125925639,0.020627045333551117
12,243.44816512585794,,,C-C torsion,delta(C1-C2-H13),angle,0.13411788939720273,-,-0.006342508433288077,1.157751871494402
12,243.44816512585794,,,C-C torsion,"gamma(N5;C6,C7,H20)",oop,0.11667545203930751,+,0.005526774199184491,1.3264379453481014
12,243.44816512585794,,,C-C torsion,delta(N5-C7-H21),angle,0.08546689811826963,-,-0.011295806863879312,0.23260246557067013
12,243.44816512585794,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,0.07502827903980988,-,-0.008399445765760936,0.36929600751604197
12,243.44816512585794,,,C-C torsion,delta(C4-C3-H15),angle,0.05892100699364443,-,-0.007381709017043457,0.3754976345746755
12,243.44816512585794,,,C-C torsion,tau(C6-C7-C8-O9),dihedral,0.05401536200434716,-,-0.026690261336018196,0.02633070738300783
12,243.44816512585794,,,C-C torsion,delta(C7-C8-O9),angle,0.053172258342450075,-,-0.0071427375402622565,0.361915021923592
12,243.44816512585794,,,C-C torsion,delta(C1-C2-C3),angle,0.04659813370632173,+,0.005087908809720674,0.6250874412298897
12,243.44816512585794,,,C-C torsion,"gamma(N5;C7,C6,C8)",oop,0.04096442783658982,+,0.0026337610834867614,2.0507136816458287
12,243.44816512585794,,,C-C torsion,delta(C1-C2-H14),angle,0.03571804813420587,+,0.005806859986772569,0.36783741091385147
12,243.44816512585794,,,C-C torsion,"gamma(C7;C6,N5,H19)",oop,0.020319237301304277,+,0.003537099969016608,0.5639798938871293
12,243.44816512585794,,,C-C torsion,delta(C3-C4-H16),angle,0.019454214671256752,+,0.004665948119880797,0.31030214713203214
12,243.44816512585794,,,C-C torsion,delta(C2-C3-C4),angle,0.01920484511844496,-,-0.0033946040656549713,0.578739924160285
12,243.44816512585794,,,C-C torsion,delta(C3-C4-H18),angle,0.017520684592911808,-,-0.004432012740531838,0.30974190085035774
