mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
12,243.44816512585794,,,C-C torsion,"gamma(N5;C3,C4,H15)",oop,0.017014978825873262,+,0.003727854089749389,0.42517183750888987
12,243.44816512585794,,,C-C torsion,delta(C3-N5-C7),angle,0.011942182863176276,+,0.0036798358280038033,0.3062511428123691
12,243.44816512585794,,,C-C torsion,tau(C4-C3-N5-C6),dihedral,0.009319760333170389,-,-0.007008771546401741,0.06588276594613837
12,243.44816512585794,,,C-C torsion,"gamma(O9;C8,C7,H22)",oop,0.009041703847907593,-,-0.0052490283859566575,0.1139576076428222
12,243.44816512585794,,,C-C torsion,delta(C2-C1-H10),angle,0.007635294518255794,+,0.003479905267523634,0.21894843186002957
12,243.44816512585794,,,C-C torsion,nu(C7-C8),bond,0.00762532980231438,+,0.0030452078083162844,0.28554571717231075
12,243.44816512585794,,,C-C torsion,nu(N5-C6),bond,0.007378595018111948,+,0.0020556714641839597,0.6063412962020981
12,243.44816512585794,,,C-C torsion,delta(C2-C1-H12),angle,0.006215856788503047,-,-0.003126426611178801,0.22082864654339243
12,243.44816512585794,,,C-C torsion,nu(C2-C3),bond,0.0060568529574122456,+,0.002796201226280814,0.2690054474963341
12,243.44816512585794,,,C-C torsion,nu(C8-O9),bond,0.004386552682991871,+,0.001351037828617161,0.8345247457215548
12,243.44816512585794,,,C-C torsion,nu(C1-C2),bond,0.003977034471234036,+,0.0022313462104525954,0.27738075382051663
12,243.44816512585794,,,C-C torsion,delta(H13-C2-H14),angle,0.0037073056052768804,-,-0.0015836936867538406,0.5132948477004958
12,243.44816512585794,,,C-C torsion,delta(N5-C6-H19),angle,0.002305348428436414,+,0.0019094447442500459,0.21957013616155804
12,243.44816512585794,,,C-C torsion,nu(C1-H10),bond,0.002203132613731732,+,0.0015034842461987973,0.3384494119949666
12,243.44816512585794,,,C-C torsion,delta(C7-C6-H20),angle,0.0015105881159391578,+,0.0015828985405590046,0.20935859466531728
12,243.44816512585794,,,C-C torsion,nu(C6-C7),bond,0.0014472091288228496,-,-0.0012779299669062373,0.30772875007652795
12,243.44816512585794,,,C-C torsion,delta(O9-C8-H22),angle,0.0009989747099162672,+,0.0010756825380867038,0.2998038078133957
12,243.44816512585794,,,C-C torsion,nu(C3-C4),bond,0.0008237423974365662,-,-0.0010161820873692664,0.2770124173076562
12,243.44816512585794,,,C-C torsion,nu(C3-H15),bond,0.0007946319825831085,+,0.0009466177388054395,0.3079410963954522
12,243.44816512585794,,,C-C torsion,delta(C2-C1-H11),angle,0.0004979724443270821,+,0.0008873013712876736,0.21964124363029877
12,243.44816512585794,,,C-C torsion,delta(H16-C4-H17),angle,0.00040974529527726373,+,0.0007196416618063691,0.27474656297601174
12,243.44816512585794,,,C-C torsion,delta(H16-C4-H18),angle,0.0002166693256477764,-,-0.0005311087319701865,0.2667358784486755
12,243.44816512585794,,,C-C torsion,delta(H17-C4-H18),angle,0.00017159929885915455,-,-0.0004644447654010435,0.27624743369002036
12,243.44816512585794,,,C-C torsion,nu(C2-H13),bond,8.569116559817782e-05,-,-0.0003013258518865431,0.3277284562397979
12,243.44816512585794,,,C-C torsion,nu(C6-H20),bond,7.780261699522535e-05,-,-0.0002816332744038771,0.34062550565283833
12,243.44816512585794,,,C-C torsion,nu(C3-N5),bond,4.187141147589452e-05,+,0.00022727972457012728,0.28147971351032797
12,243.44816512585794,,,C-C torsion,nu(C1-H12),bond,4.0254441729397334e-05,+,0.00020549964469730202,0.3310110907707208
12,243.44816512585794,,,C-C torsion,nu(C4-H17),bond,2.076635990992482e-05,+,0.00014627769063891758,0.33701953429854553
12,243.44816512585794,,,C-C torsion,nu(C6-H19),bond,9.442999470772276e-06,-,-9.683931263120512e-05,0.3496692621462572
12,243.44816512585794,,,C-C torsion,nu(C2-H14),bond,7.623582337117975e-06,-,-8.960442845337237e-05,0.3297243609541089
12,243.44816512585794,,,C-C torsion,nu(C8-H22),bond,1.573886581696434e-06,-,-4.2708031592400366e-05,0.2996437407786608
12,243.44816512585794,,,C-C torsion,nu(C1-H11),bond,1.1949514252831388e-06,-,-3.51776080367384e-05,0.3353270039257434
12,243.44816512585794,,,C-C torsion,nu(C4-H16),bond,6.90202174221608e-07,+,2.6669756556508452e-05,0.33696834756275934
12,243.44816512585794,,,C-C torsion,nu(C7-H21),bond,4.4633607303087055e-07,+,2.102529623964684e-05,0.3506134958372735
12,243.44816512585794,,,C-C torsion,nu(C4-H18),bond,1.5957189427312626e-08,-,-4.051755985327451e-06,0.3375364853619774
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-H14),dihedral,22.967046752047533,+,0.1567289694326817,0.17202474146598562
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(H11-C1-C2-C3),dihedral,17.498965430092767,+,0.13622234295024388,0.173500206926061
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(H10-C1-C2-H13),dihedral,14.006654219875385,+,0.12148071672041605,0.1746240399816733
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C6),angle,9.9934370259701,+,0.06445363336819632,0.4425928427372072
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,7.900851722553705,-,-0.04822349986699516,0.6250874412298897
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(C3-N5-C7-H21),dihedral,6.874204873453539,-,-0.09275436081120471,0.14700703306904594
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C6-C7-C8),angle,5.4710863356180175,-,-0.06179729852182642,0.2635839141319724
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C7,C6,C8)",oop,3.0519547487190968,+,0.016547358962696303,2.0507136816458287
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-C4),angle,1.983133831468994,+,0.025108828353330483,0.578739924160285
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(C2-C3-C4-H17),dihedral,1.6490805655472396,-,-0.1212815064765313,0.020627045333551117
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C6,C7,H20)",oop,1.3047610830352527,-,-0.01345284648268473,1.3264379453481014
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C7),angle,1.1737795146655432,+,0.026555015635365945,0.3062511428123691
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(C4-C3-N5-C6),dihedral,1.1643190786794246,+,0.05702197464507935,0.06588276594613837
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H13),angle,1.0040969700977176,+,0.012632003578560171,1.157751871494402
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-H13),angle,0.9461659911625301,+,0.014490041777946246,0.8291104208312534
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(H20-C6-C7-C8),dihedral,0.6333954028651309,-,-0.017764063004521956,0.36929600751604197
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C6,N5,H19)",oop,0.3613948068950848,-,-0.010858036585802413,0.5639798938871293
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H11),angle,0.28399031977209055,+,0.015423643516952861,0.21964124363029877
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(N5-C7-H21),angle,0.23133563760021575,+,0.013527148928378684,0.23260246557067013
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H14),angle,0.1941566335893115,+,0.009854630061828842,0.36783741091385147
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.1877740852197843,+,0.009770272579777013,0.361915021923592
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(N5-C6),bond,0.17846051989333456,-,-0.007358760366186552,0.6063412962020981
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C7-C6-H20),angle,0.15314766788766154,-,-0.011601174365870062,0.20935859466531728
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,"gamma(O9;C8,C7,H22)",oop,0.13843482603380475,+,0.014950068258782446,0.1139576076428222
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(H13-C2-H14),angle,0.11834763023312321,+,0.0065131111268290276,0.5132948477004958
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.09866324361046554,-,-0.009066551792169385,0.22082864654339243
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(H13-C2-C3-N5),dihedral,0.08289892998103976,-,-0.00654842272281459,0.35568031212637796
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C6-C7),bond,0.05784159436654399,+,0.00588068949508436,0.30772875007652795
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C3-N5),bond,0.05665684565954689,-,-0.006085479493424812,0.28147971351032797
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C3,C4,H15)",oop,0.05479690033818848,-,-0.00486953967826252,0.42517183750888987
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.05094065333305024,-,-0.006542647064067173,0.21894843186002957
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H16),angle,0.025165586084566007,+,0.0038628095091343246,0.31030214713203214
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.020190393708788806,-,-0.003716071093522544,0.2690054474963341
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.015443203265084051,-,-0.0031544454832884736,0.28554571717231075
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H18),angle,0.0150341944894676,+,0.0029883554959986894,0.30974190085035774
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(C6-C7-C8-O9),dihedral,0.012648416872288303,+,0.009401106652666436,0.02633070738300783
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.012038681513116028,-,-0.0016291535182869515,0.8345247457215548
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C8-H22),bond,0.01003901434676156,+,0.0024827620015906117,0.2996437407786608
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C6-H20),bond,0.004388331646613029,+,0.0015395836712072226,0.34062550565283833
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H22),angle,0.0032688769767716492,+,0.0014163574572660527,0.2998038078133957
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H17),angle,0.0021001417676971,-,-0.0011859061728221865,0.27474656297601174
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H18),angle,0.0016503771433246921,+,0.0010669474741392712,0.2667358784486755
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C3-C4),bond,0.0011227997867965952,-,-0.0008635623505766741,0.2770124173076562
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C2-H14),bond,0.0008999183477122394,-,-0.0007086278116666664,0.3297243609541089
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.0008327291409736431,-,-0.0007432003011827254,0.27738075382051663
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.0007466921786016471,-,-0.0006400718010822026,0.3353270039257434
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(N5-C6-H19),angle,0.0006391208035085751,-,-0.0007318077409413266,0.21957013616155804
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.0005086830423826895,+,0.0005512923446027277,0.3079410963954522
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.00039143516393282747,-,-0.0005105907586659258,0.27624743369002036
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,0.00024126534158141292,+,0.00027421387131181137,0.5903375570711772
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,0.00023781959117899425,+,0.00036357557447551174,0.3310110907707208
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-C4),dihedral,0.00020609886637934548,-,-0.00032837212019680163,0.3516635565620462
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.00019890239498339412,-,-0.000329522160785392,0.33701953429854553
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C7-H21),bond,0.00015614555737210903,+,0.00028624813068553034,0.3506134958372735
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C6-H19),bond,1.926421226034483e-05,+,0.00010067903783506439,0.3496692621462572
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,1.564921756553865e-05,+,9.243659038083604e-05,0.33696834756275934
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,1.5273253853353314e-05,-,-9.111944392352586e-05,0.3384494119949666
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C2-H13),bond,1.3338843761411997e-05,-,-8.653547348665655e-05,0.3277284562397979
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,1.1075666367831369e-05,+,7.769923235723976e-05,0.3375364853619774
13,280.4432342637142,,,mixed C-C torsion / C-C-C bending,delta(C4-C3-H15),angle,2.7305110547282082e-06,+,3.6577205677867586e-05,0.3754976345746755
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C6-C7-C8),angle,18.644526193839095,+,0.07480071990481833,0.2635839141319724
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C2-C3-C4),angle,15.067985111260539,+,0.04538114226847987,0.578739924160285
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,13.811308061542379,-,-0.050690282849719354,0.42517183750888987
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,13.572974842731593,+,0.022880976815940545,2.0507136816458287
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C7-C8-O9),angle,11.595097118765546,-,-0.050341186107020736,0.361915021923592
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(H20-C6-C7-C8),dihedral,9.324760923633129,-,-0.04469110574602603,0.36929600751604197
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C3-N5-C7),angle,4.120380349238034,-,-0.03262265836619463,0.3062511428123691
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(C1-C2-C3-C4),dihedral,2.5122094398959414,+,0.023771347073923237,0.3516635565620462
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C1-C2-C3),angle,1.9608603823387014,-,-0.015752246624859516,0.6250874412298897
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C3-C4-H18),angle,1.8690168072631648,+,0.021847219759123467,0.30974190085035774
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(N5-C7-H21),angle,1.082223082677187,-,-0.01918407187360364,0.23260246557067013
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(H10-C1-C2-H13),dihedral,0.9113662061027457,-,-0.020318142318559208,0.1746240399816733
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C3-N5),bond,0.7269038055764924,-,-0.014292377367605486,0.28147971351032797
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.6952702614216667,-,-0.017803950650114978,0.173500206926061
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C7-C8),bond,0.41194693560665796,+,0.010682486837889854,0.28554571717231075
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.40794506723966717,-,-0.013696037599324253,0.17202474146598562
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C7-C6-H20),angle,0.34695566169768133,+,0.011449358276109836,0.20935859466531728
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.29149893457882253,-,-0.03343409158583813,0.020627045333551117
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C2-C3-H15),angle,0.26909879041874774,-,-0.006004753989639888,0.5903375570711772
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C3-C2-H13),angle,0.25577656078859656,+,0.004939849734838246,0.8291104208312534
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(O9-C8-H22),angle,0.2513007752829895,+,0.008142689892878672,0.2998038078133957
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.25094444453809983,+,0.027456620617680425,0.02633070738300783
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C1-C2),bond,0.19685494832305217,+,0.007492462180370449,0.27738075382051663
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,0.1768489655047968,+,0.004980340139636599,0.5639798938871293
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C8-O9),bond,0.14645150969583534,+,0.003725777111356505,0.8345247457215548
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C1-C2-H13),angle,0.14410219266114008,+,0.0031377410691825454,1.157751871494402
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(C3-N5-C7-H21),dihedral,0.1342605107008533,+,0.008499524782603404,0.14700703306904594
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(H16-C4-H17),angle,0.10714440892962425,-,-0.005554029421579034,0.27474656297601174
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.10029327930503745,-,-0.004722756517976765,0.35568031212637796
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(N5-C6),bond,0.07523664355020974,-,-0.0031328938907288573,0.6063412962020981
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(H16-C4-H18),angle,0.07263815222022273,+,0.004641210106944131,0.2667358784486755
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(N5-C6-H19),angle,0.07077282542043449,-,-0.005049358250467896,0.21957013616155804
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C2-C3),bond,0.06873816444755781,+,0.0044958103358975505,0.2690054474963341
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C3-C4-H16),angle,0.04512977354165279,-,-0.003391788319374688,0.31030214713203214
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,0.042890820284345724,+,0.001599293826878148,1.3264379453481014
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.042141184898989346,+,0.007113068857444399,0.06588276594613837
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C2-C1-H11),angle,0.027978670063427163,+,0.003174286629926472,0.21964124363029877
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C3-C4),bond,0.026263999909084866,-,-0.002738548072835792,0.2770124173076562
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C4-C3-H15),angle,0.02561185932645607,+,0.002322771584976296,0.3754976345746755
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C3-N5-C6),angle,0.02419420369983565,+,0.0020794238774778247,0.4425928427372072
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C3-H15),bond,0.023632519612306307,+,0.002463830012007755,0.3079410963954522
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(H13-C2-H14),angle,0.01714669964750429,+,0.0016255351734374907,0.5132948477004958
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C6-C7),bond,0.015126755798285289,+,0.0019718706140347607,0.30772875007652795
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C8-H22),bond,0.00833363667127755,-,-0.0014832154116507057,0.2996437407786608
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C2-C1-H10),angle,0.007441309857978735,-,-0.001639620457768957,0.21894843186002957
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C6-H20),bond,0.006008146251532671,-,-0.0011811939644458802,0.34062550565283833
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,0.0038875104783150003,-,-0.0016426826799807012,0.1139576076428222
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C2-C1-H12),angle,0.0034619257062800035,-,-0.0011135781987752903,0.22082864654339243
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(C1-C2-H14),angle,0.0032908473724578857,+,0.0008412314004354608,0.36783741091385147
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C6-H19),bond,0.0017750580285075582,+,0.0006336757718043102,0.3496692621462572
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C4-H18),bond,0.00046616865442564197,-,-0.00033052226893075573,0.3375364853619774
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C4-H17),bond,0.00042046324584386625,-,-0.00031414202264105293,0.33701953429854553
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,delta(H17-C4-H18),angle,0.00023599266016160065,-,-0.00025994991229319676,0.27624743369002036
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C4-H16),bond,0.00020017172845354067,-,-0.00021676859811973063,0.33696834756275934
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C2-H13),bond,0.00017121940159188116,+,0.0002032866994508349,0.3277284562397979
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C7-H21),bond,0.00015596427733255576,+,0.0001875805511506172,0.3506134958372735
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C1-H11),bond,0.00014213925657707927,-,-0.0001831101038536284,0.3353270039257434
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C1-H10),bond,0.00014093621785689751,-,-0.00018149053372437546,0.3384494119949666
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C2-H14),bond,4.181483846208446e-05,-,-0.00010015652489300278,0.3297243609541089
14,323.1697948262502,,,mixed C-C-C bending / C-N out-of-plane bending,nu(C1-H12),bond,1.8851374792708302e-05,-,-6.711812176872155e-05,0.3310110907707208
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,19.197776695891356,-,-0.0432434659305733,2.0507136816458287
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,14.40116335606845,+,0.08825900432368275,0.36929600751604197
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H12-C1-C2-H14),dihedral,9.289816287318855,+,0.10386175277724309,0.17202474146598562
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N5-C6),angle,8.068190506420631,+,0.060343906312860775,0.4425928427372072
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C1-C2-H13),dihedral,7.948105892730597,+,0.09535146019452787,0.1746240399816733
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-C4),angle,6.507699950715528,-,-0.04739358708923788,0.578739924160285
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,5.3570242585407675,+,0.06371620438668621,0.2635839141319724
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,5.317767070417673,+,0.07824600954268492,0.173500206926061
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H13-C2-C3-N5),dihedral,4.212853025518943,-,-0.04864136820139776,0.35568031212637796
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,3.2365144669727197,+,0.03899456436470481,0.42517183750888987
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,2.3808139279734504,-,-0.08496192758847936,0.06588276594613837
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,2.167398137517338,+,0.02708112380678859,0.5903375570711772
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,2.0427226438058064,-,-0.017539159379162814,1.3264379453481014
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C3-N5-C7-H21),dihedral,1.7131078718699393,-,-0.04824705849849458,0.14700703306904594
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H15),angle,1.186161181246063,+,0.02511977773579045,0.3754976345746755
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.9683536036881749,-,-0.02311858363095295,0.361915021923592
