mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.7130019608510365,+,0.07354643741277163,0.02633070738300783
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.6281978203601909,+,0.012302392176293114,0.8291104208312534
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,0.55017826376199,-,-0.031054718306175955,0.1139576076428222
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H16),angle,0.525716520486336,-,-0.018396320349305304,0.31030214713203214
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.48425537804108915,+,0.016585214239657652,0.3516635565620462
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C6-H20),angle,0.46516438158013285,+,0.021067129784435507,0.20935859466531728
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C6-H19),angle,0.4337893018827853,-,-0.01986553770201941,0.21957013616155804
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.40859596965651035,-,-0.017418631978628172,0.2690054474963341
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N5-C7),angle,0.3435717823405966,+,0.014969849237598226,0.3062511428123691
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.3247998034169257,-,-0.05608373246531032,0.020627045333551117
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-H13),angle,0.29829597837859506,+,0.0071740350619297795,1.157751871494402
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.21509870118569613,-,-0.012445956352240115,0.27738075382051663
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C7-H21),angle,0.18794333043361186,+,0.012704390778413146,0.23260246557067013
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.15134437437166015,-,-0.010289466498366,0.28554571717231075
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.07351155653635469,-,-0.007222736991347432,0.28147971351032797
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O9-C8-H22),angle,0.0426945576848366,+,0.005333535973600861,0.2998038078133957
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.04132680740031387,-,-0.003634068280361659,0.6250874412298897
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H18),angle,0.03417229679533704,-,-0.0046944492327941475,0.30974190085035774
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.03119330222171174,+,0.004499810053616264,0.30772875007652795
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H17-C4-H18),angle,0.010279539469474151,+,0.0027263728277320963,0.27624743369002036
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.007973242733965038,+,0.001761495678323798,0.5132948477004958
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.006205372689795719,+,0.002375606635025889,0.21964124363029877
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H22),bond,0.004762752674974526,-,-0.0017818615287965027,0.2996437407786608
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.004037254497897847,+,0.001706243408306849,0.2770124173076562
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H16-C4-H18),angle,0.003501350406583579,-,-0.0016192899166308985,0.2667358784486755
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.003216737641802804,+,0.001355584622475282,0.3496692621462572
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0029587021190580023,-,-0.0013172238356662807,0.34062550565283833
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.002876525006653111,+,0.0012801689933636636,0.3506134958372735
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.0023594922334503063,+,0.0008816541249777383,0.6063412962020981
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0011825775716573287,-,-0.0010342717327163837,0.22082864654339243
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H16-C4-H17),angle,0.001035213561050748,+,0.0008675537348365953,0.27474656297601174
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0005597873616951154,-,-0.0005841199106166608,0.3277284562397979
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H14),bond,0.00025357333695425556,-,-0.00039194381627438084,0.3297243609541089
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.00017207729105389027,-,-0.00039622183259571366,0.21894843186002957
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,6.80439860718723e-05,+,0.00019222703470981554,0.36783741091385147
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H16),bond,6.526247488053314e-05,-,-0.00019669112169124893,0.33696834756275934
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H12),bond,6.4783985254475e-05,+,0.00019772432391188427,0.3310110907707208
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.376875174648881e-05,-,-0.00016147130596024767,0.3353270039257434
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H18),bond,1.4916369779117646e-05,-,-9.395475192039838e-05,0.3375364853619774
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H17),bond,1.3697185317524172e-05,-,-9.010225709619718e-05,0.33701953429854553
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-O9),bond,1.3414413217479608e-05,-,-5.666485374459037e-05,0.8345247457215548
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H15),bond,1.0540639942819818e-05,-,-8.26888981775589e-05,0.3079410963954522
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,7.466291754669532e-06,-,-5.1424278739211984e-05,0.5639798938871293
15,372.8178231612474,,,mixed C-C torsion / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H10),bond,2.9432239916274697e-06,-,-4.1678522719192065e-05,0.3384494119949666
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,20.576399619744628,+,0.07436011426061227,0.6250874412298897
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(H10-C1-C2-H13),dihedral,17.97909895472091,+,0.13150966995309127,0.1746240399816733
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(H13-C2-C3-N5),dihedral,9.404703760351937,-,-0.06664512534487739,0.35568031212637796
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-C4),angle,6.905094920062516,+,0.04476811899496859,0.578739924160285
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(H11-C1-C2-C3),dihedral,6.370305213965826,+,0.07853366473450224,0.173500206926061
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(H20-C6-C7-C8),dihedral,5.4408703601387804,+,0.04974765628221198,0.36929600751604197
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-H14),dihedral,5.288154005962248,+,0.07185919249605908,0.17202474146598562
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C7,C6,C8)",oop,4.812198996646829,-,-0.01985386282444817,2.0507136816458287
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C7),angle,2.4087015729442,+,0.03634782105993066,0.3062511428123691
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,2.354495402047331,+,0.03305760307428176,0.361915021923592
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H13),angle,1.9817697765845947,-,-0.016956827290638344,1.157751871494402
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(N5-C6),bond,1.95792731871608,-,-0.023289783499028906,0.6063412962020981
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-H14),angle,1.6413443009702482,-,-0.027377742817099048,0.36783741091385147
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H18),angle,1.449144147444073,+,0.028033773248483256,0.30974190085035774
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,1.39078931123071,+,0.019893271392451346,0.5903375570711772
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H11),angle,1.3424613286056721,-,-0.03204200525152619,0.21964124363029877
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,1.1279249679866907,+,0.026135311782052122,0.27738075382051663
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-C4),dihedral,0.9670313819562059,+,0.021492272789971126,0.3516635565620462
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(C4-C3-N5-C6),dihedral,0.8738983299899362,-,-0.047203074324112554,0.06588276594613837
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C3,C4,H15)",oop,0.812831334401899,-,-0.017920235629092292,0.42517183750888987
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C3-N5),bond,0.6337812267035967,-,-0.01944786259620947,0.28147971351032797
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(C2-C3-C4-H17),dihedral,0.608481780628408,-,-0.07039325056569612,0.020627045333551117
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.4571084393761024,+,0.01864694357506532,0.22082864654339243
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C3-N5-C6),angle,0.41194711038315873,-,-0.012503865093712966,0.4425928427372072
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(C3-N5-C7-H21),dihedral,0.37623480073443066,+,0.020734146749433535,0.14700703306904594
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C6-C7),bond,0.3620522772801699,+,0.014058123283548534,0.30772875007652795
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.3244539827677833,+,0.014233829510958359,0.2690054474963341
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.30871526724891857,+,0.015389831914000628,0.21894843186002957
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C6-C7-C8),angle,0.25209324201562056,-,-0.012674968613160984,0.2635839141319724
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C4-C3-H15),angle,0.21092733895823387,+,0.00971378700207785,0.3754976345746755
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C3-C4-H16),angle,0.1484117264279098,-,-0.008963290259150486,0.31030214713203214
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,"gamma(O9;C8,C7,H22)",oop,0.11650096684673047,-,-0.013104451425592387,0.1139576076428222
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.11468526325035998,-,-0.008213754626113528,0.28554571717231075
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C3-C4),bond,0.10269508715920231,+,0.007891343673136784,0.2770124173076562
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(H13-C2-H14),angle,0.09373324414417114,-,-0.005538461153609236,0.5132948477004958
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,tau(C6-C7-C8-O9),dihedral,0.09120035929242229,-,-0.024120858085159798,0.02633070738300783
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H22),angle,0.08016218283178753,-,-0.006701807316276488,0.2998038078133957
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(N5-C7-H21),angle,0.05338143165785148,+,0.0062088861130764755,0.23260246557067013
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(N5-C6-H19),angle,0.05166607148237565,+,0.006286976353322084,0.21957013616155804
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H18),angle,0.043783729848620126,+,0.0052509925467746936,0.2667358784486755
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(H16-C4-H17),angle,0.029639289303228355,-,-0.0042569005184021165,0.27474656297601174
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C7-C6-H20),angle,0.01814273996411631,-,-0.003815327150029276,0.20935859466531728
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,"gamma(N5;C6,C7,H20)",oop,0.008838152082606797,-,-0.0010579448013780194,1.3264379453481014
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C6,N5,H19)",oop,0.007957690327582648,-,-0.0015395274924156082,0.5639798938871293
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.0020335287710825157,-,-0.0006397809336177169,0.8345247457215548
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.002030525421900468,+,0.0010085459587576868,0.3353270039257434
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.00109447683236648,+,0.0007370248766455301,0.3384494119949666
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.0007068670848531219,+,0.0006556098891439961,0.27624743369002036
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C8-H22),bond,0.00046373500441396676,+,0.0005098683766823495,0.2996437407786608
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,0.0004496381788330521,-,-0.00047767890168122463,0.3310110907707208
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,0.0004458771541476275,-,-0.0004710564887583462,0.3375364853619774
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C2-H13),bond,0.00028866000091488985,+,0.000384646664213923,0.3277284562397979
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C6-H20),bond,0.00022572605029590268,+,0.0003336399145562953,0.34062550565283833
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.00020409997807715208,-,-0.0003336671066366154,0.3079410963954522
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.0001431923568446581,+,0.0002671518117694508,0.33701953429854553
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,9.378683986858555e-05,-,-0.00021622312483644297,0.33696834756275934
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-H13),angle,5.226422415703732e-05,+,0.00010290152458708194,0.8291104208312534
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C6-H19),bond,2.543319582187054e-05,-,-0.00011053440587331965,0.3496692621462572
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C2-H14),bond,2.0446051303895166e-06,-,-3.2274160002491755e-05,0.3297243609541089
16,390.0646081590173,,,mixed C-C torsion / C-C-C bending,nu(C7-H21),bond,1.7391146118186916e-06,+,2.886526372493428e-05,0.3506134958372735
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(H20-C6-C7-C8),dihedral,22.803248807284987,-,-0.10021325416247967,0.36929600751604197
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C7-C8-O9),angle,14.796759947575113,-,-0.08154439548317755,0.361915021923592
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,"gamma(N5;C7,C6,C8)",oop,10.392448695592746,+,0.028709163484543145,2.0507136816458287
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C1-C2-C3),angle,8.234917250916778,+,0.04628852491286092,0.6250874412298897
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C3-N5-C7),angle,8.047215171142128,-,-0.06537294592660747,0.3062511428123691
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C3-N5-C6),angle,4.707969484215907,-,-0.041593812960575724,0.4425928427372072
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(H13-C2-C3-N5),dihedral,4.604043410829457,-,-0.0458832212310353,0.35568031212637796
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C6-C7-C8),angle,4.1253194153889385,-,-0.050452587840480026,0.2635839141319724
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(H10-C1-C2-H13),dihedral,3.615534126923093,+,0.058029432722418166,0.1746240399816733
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C2-C3-H15),angle,2.1073434604628485,+,0.02409525702400636,0.5903375570711772
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C7-C8),bond,1.5698987597131617,-,-0.02990281720891954,0.28554571717231075
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C2-C3-C4),angle,1.369484830363586,-,-0.01961783148656403,0.578739924160285
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,"gamma(C7;C6,N5,H19)",oop,1.3377372008136617,-,-0.01964118560760205,0.5639798938871293
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,"gamma(N5;C3,C4,H15)",oop,1.276577805181178,+,0.022098129175398166,0.42517183750888987
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,"gamma(O9;C8,C7,H22)",oop,1.1416493892755775,+,0.0403653591439805,0.1139576076428222
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C2-C3),bond,1.0588559449940926,-,-0.02530183449042264,0.2690054474963341
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(O9-C8-H22),angle,0.9297255928907937,+,0.02245809574529229,0.2998038078133957
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(N5-C6),bond,0.9057789605822725,+,0.015587147627248808,0.6063412962020981
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C3-N5),bond,0.8601548784727977,-,-0.022293532338129,0.28147971351032797
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C1-C2-H13),angle,0.6627237362922038,-,-0.009648784909468095,1.157751871494402
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C2-C1-H11),angle,0.6452403535551207,-,-0.02185837746880837,0.21964124363029877
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(C1-C2-C3-C4),dihedral,0.6133094897795437,-,-0.01684186836140795,0.3516635565620462
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,"gamma(N5;C6,C7,H20)",oop,0.5397501310194736,-,-0.008135177212770336,1.3264379453481014
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C6-C7),bond,0.536645866670208,-,-0.01684123617087902,0.30772875007652795
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(N5-C7-H21),angle,0.514123153534385,+,0.01896009603076359,0.23260246557067013
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C1-C2-H14),angle,0.49854513299615966,-,-0.014846989456563523,0.36783741091385147
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(H12-C1-C2-H14),dihedral,0.40469692211430763,+,0.019560664401352092,0.17202474146598562
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(H11-C1-C2-C3),dihedral,0.39605243433611825,+,0.019268169282714583,0.173500206926061
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C8-O9),bond,0.2011637249443675,-,-0.006261369495589576,0.8345247457215548
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C3-C4-H18),angle,0.17421588889810416,-,-0.009564406131446818,0.30974190085035774
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C2-C1-H12),angle,0.1627790726889623,+,0.010949283178070049,0.22082864654339243
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C2-C1-H10),angle,0.1616068002946035,+,0.010956529301300666,0.21894843186002957
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C3-C2-H13),angle,0.10154054322482031,+,0.004463007972349562,0.8291104208312534
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(C4-C3-N5-C6),dihedral,0.09556923954533628,+,0.01535986014924102,0.06588276594613837
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(H13-C2-H14),angle,0.07917678611351388,-,-0.005008752709318201,0.5132948477004958
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C7-C6-H20),angle,0.07799060452314018,-,-0.007783767486133315,0.20935859466531728
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(N5-C6-H19),angle,0.06409343949340292,+,0.006890238607205756,0.21957013616155804
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(C2-C3-C4-H17),dihedral,0.029730598756153324,+,0.015310783821110346,0.020627045333551117
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(C6-C7-C8-O9),dihedral,0.028259161583284658,+,0.013211814921371568,0.02633070738300783
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C3-C4-H16),angle,0.023624781700121902,-,-0.0035188894241001195,0.31030214713203214
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C6-H19),bond,0.021231404804311755,-,-0.003142496083363023,0.3496692621462572
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C3-C4),bond,0.01934409031459614,+,0.0033700678547086637,0.2770124173076562
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,tau(C3-N5-C7-H21),dihedral,0.019214095777628434,+,0.004610574325503214,0.14700703306904594
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(C4-C3-H15),angle,0.010287898767255714,+,0.0021109300705930566,0.3754976345746755
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(H16-C4-H17),angle,0.007649920265314895,+,0.002128023543135217,0.27474656297601174
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(H16-C4-H18),angle,0.007183650218376811,-,-0.0020928879572362593,0.2667358784486755
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C8-H22),bond,0.00582565803608075,-,-0.0017782138855217265,0.2996437407786608
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C6-H20),bond,0.004519406423361407,-,-0.0014689811580862787,0.34062550565283833
