mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,delta(H17-C4-H18),angle,0.0025529189646410293,+,0.0012259803148748358,0.27624743369002036
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C7-H21),bond,0.002460588784522833,-,-0.001068364168209674,0.3506134958372735
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C3-H15),bond,0.0015867885869589756,-,-0.0009154609346732878,0.3079410963954522
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C2-H14),bond,0.0008226176080287285,+,0.0006369972996371406,0.3297243609541089
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C2-H13),bond,0.0005867207043408494,-,-0.000539600991618451,0.3277284562397979
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C1-H11),bond,0.000514700474408869,+,0.0004996399177546239,0.3353270039257434
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C1-H10),bond,0.0004017210356873698,+,0.000439369102607291,0.3384494119949666
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C4-H17),bond,0.0001849879668512041,+,0.0002987846698449214,0.33701953429854553
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C1-C2),bond,7.018189732797187e-05,-,-0.0002028562994241138,0.27738075382051663
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C4-H16),bond,4.45886804322613e-05,+,0.00014670059121631276,0.33696834756275934
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C4-H18),bond,1.59067322549953e-05,-,-8.754759733732333e-05,0.3375364853619774
17,442.0838218185775,,,mixed ring-site C-H out-of-plane bending / C-C-O bending,nu(C1-H12),bond,1.1592751600465315e-06,-,-2.3866355243887168e-05,0.3310110907707208
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(H13-C2-C3-N5),dihedral,13.299656687564221,+,0.0905024340370194,0.35568031212637796
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C3-N5-C6),angle,11.239237765057988,+,0.07458237239131275,0.4425928427372072
18,499.45423261688563,,,mixed C-C torsion / C-H bending,"gamma(N5;C7,C6,C8)",oop,9.699409684548815,-,-0.032187711118629565,2.0507136816458287
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C2-C3-C4),angle,8.875818858561402,+,0.05796054377629138,0.578739924160285
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C4-C3-H15),angle,6.14208498238211,-,-0.059858284405832324,0.3754976345746755
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(C3-N5-C7-H21),dihedral,4.565912788511327,-,-0.0824830491798011,0.14700703306904594
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(H20-C6-C7-C8),dihedral,4.528086260283686,+,0.05182508191046483,0.36929600751604197
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,4.055666589429716,+,0.037699074922395194,0.6250874412298897
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C3-C4),bond,4.009597109018521,+,0.05630807846978595,0.2770124173076562
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C2-C3-H15),angle,3.756925957737384,-,-0.037336711906462886,0.5903375570711772
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-H14),dihedral,3.713196384813865,-,-0.06876199369433025,0.17202474146598562
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C3-C4-H16),angle,3.076633840364189,+,0.04660317157621092,0.31030214713203214
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C7-C8-O9),angle,2.6550764602215695,-,-0.040087148875375476,0.361915021923592
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(N5-C6),bond,2.271718466036501,+,0.028647625974162615,0.6063412962020981
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,2.0174626731656553,-,-0.019537318922509303,1.157751871494402
18,499.45423261688563,,,mixed C-C torsion / C-H bending,"gamma(N5;C6,C7,H20)",oop,2.011789274824009,-,-0.018227106589408827,1.3264379453481014
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,1.925643916068155,+,0.03959837928877726,0.2690054474963341
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C3-N5-C7),angle,1.5235046199716586,+,0.03301056718422945,0.3062511428123691
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,1.3095595851772823,+,0.03215839959855449,0.27738075382051663
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C3-C2-H13),angle,1.048859433980181,-,-0.01664648007152279,0.8291104208312534
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C3-N5),bond,1.0418095819148938,+,0.028473482083442945,0.28147971351032797
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.7843341125959635,-,-0.024529160462724596,0.28554571717231075
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C4),dihedral,0.7146956880104073,-,-0.02109924215507728,0.3516635565620462
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H13),dihedral,0.6824713102949593,-,-0.029259044636295674,0.1746240399816733
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,0.6380588220636771,-,-0.02131161098505255,0.30772875007652795
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(N5-C7-H21),angle,0.5850390139133052,+,0.02347227663084747,0.23260246557067013
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C3-C4-H18),angle,0.5683218277379385,-,-0.02004781962604966,0.30974190085035774
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-C3),dihedral,0.555314998862721,-,-0.026478273328507683,0.173500206926061
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(C4-C3-N5-C6),dihedral,0.38734933193372845,+,0.035886859249620824,0.06588276594613837
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.3595356680173635,-,-0.014632313579793254,0.36783741091385147
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(N5-C6-H19),angle,0.3258014390210681,-,-0.018028509418902494,0.21957013616155804
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,0.31462203451817083,-,-0.017713630375353045,0.21964124363029877
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(O9-C8-H22),angle,0.3145326564729775,+,0.015159478339207682,0.2998038078133957
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(C2-C3-C4-H17),dihedral,0.1846198808887386,+,0.04427827358155744,0.020627045333551117
18,499.45423261688563,,,mixed C-C torsion / C-H bending,"gamma(O9;C8,C7,H22)",oop,0.1303429159366758,-,-0.015828582064341675,0.1139576076428222
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(H17-C4-H18),angle,0.10920144929284015,-,-0.009305399706636023,0.27624743369002036
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.09968057802737872,+,0.009943688847572893,0.22082864654339243
18,499.45423261688563,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-O9),dihedral,0.09395357352481926,+,0.02795730766661177,0.02633070738300783
18,499.45423261688563,,,mixed C-C torsion / C-H bending,"gamma(C7;C6,N5,H19)",oop,0.06881345729551028,-,-0.005169813019175708,0.5639798938871293
18,499.45423261688563,,,mixed C-C torsion / C-H bending,"gamma(N5;C3,C4,H15)",oop,0.06426693441014517,-,-0.005754154315804212,0.42517183750888987
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,0.05979277280770695,-,-0.005051389439838067,0.5132948477004958
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C7-C6-H20),angle,0.055789964974747204,+,0.007640162659000574,0.20935859466531728
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C8-O9),bond,0.052444354675040696,-,-0.00371022050243528,0.8345247457215548
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,0.03386936385672319,+,0.005821066462952062,0.21894843186002957
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(C6-C7-C8),angle,0.020684963027004125,+,0.004146081937959945,0.2635839141319724
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(H16-C4-H17),angle,0.008791022659470361,+,0.0026474241320830275,0.27474656297601174
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C4-H18),bond,0.0035660886146476178,+,0.0015212677588218547,0.3375364853619774
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C3-H15),bond,0.0031689505988584197,+,0.0015013912007702372,0.3079410963954522
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C7-H21),bond,0.0030359006718933285,+,0.001377207636862078,0.3506134958372735
18,499.45423261688563,,,mixed C-C torsion / C-H bending,delta(H16-C4-H18),angle,0.0028248040923316326,+,0.0015230824235085815,0.2667358784486755
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C4-H17),bond,0.002103498055836706,+,0.00116926642165432,0.33701953429854553
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0018633733897264009,+,0.0011159964833481458,0.3277284562397979
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.001333080532732968,+,0.0009331766998118552,0.3353270039257434
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C6-H19),bond,0.0007691635682637784,+,0.0006941456107125208,0.3496692621462572
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.000491563324406853,+,0.0005714578150558723,0.3297243609541089
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C8-H22),bond,0.00037286058776977543,-,-0.0005220842507689281,0.2996437407786608
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C6-H20),bond,0.00028032087457312987,+,0.00042457957226550307,0.34062550565283833
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.0001162296066114292,-,-0.00027733652455618125,0.3310110907707208
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C4-H16),bond,9.178341083325751e-05,-,-0.0002442628949297877,0.33696834756275934
18,499.45423261688563,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,3.3282193092603735e-06,+,4.641186748980452e-05,0.3384494119949666
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,"gamma(N5;C7,C6,C8)",oop,22.534979410826367,+,0.04874497363219572,2.0507136816458287
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C3-N5-C7),angle,11.0822501595602,-,-0.08845632394725116,0.3062511428123691
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(H20-C6-C7-C8),dihedral,9.135731832415285,-,-0.073137167492126,0.36929600751604197
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C7-C8),bond,8.501409600008419,+,0.08023454916093191,0.28554571717231075
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C7-C8-O9),angle,5.964116536485313,+,0.05969301665595351,0.361915021923592
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C1-C2-C3),angle,4.81452739175357,+,0.04080940056871298,0.6250874412298897
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(H10-C1-C2-H13),dihedral,4.44210554968165,+,0.07416452038260239,0.1746240399816733
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,"gamma(N5;C3,C4,H15)",oop,3.8193840461141444,+,0.0440725512292852,0.42517183750888987
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C3-C2-H13),angle,2.586950736481305,+,0.025974169114362598,0.8291104208312534
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C3-C4),bond,2.5499295097697345,+,0.04461369977253468,0.2770124173076562
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C6-C7),bond,2.4251867819081703,+,0.041280251187684996,0.30772875007652795
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C3-C4-H18),angle,2.231231722293118,-,-0.03946627427540168,0.30974190085035774
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C4-C3-H15),angle,2.0489035262760136,-,-0.03434874893479931,0.3754976345746755
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C2-C3-H15),angle,1.7065847966591918,+,0.02500158262015684,0.5903375570711772
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C3-N5-C6),angle,1.4726219001629675,+,0.026822373488706613,0.4425928427372072
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C1-C2-H14),angle,1.446482013976414,-,-0.029159652346047272,0.36783741091385147
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(O9-C8-H22),angle,1.395910465177397,-,-0.03172955496409206,0.2998038078133957
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C3-C4-H16),angle,1.376691814877184,+,0.030972748514461475,0.31030214713203214
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(C3-N5-C7-H21),dihedral,1.1342053132618866,-,-0.040844215021553255,0.14700703306904594
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C2-C1-H11),angle,1.0177611386037178,-,-0.03165335557981292,0.21964124363029877
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C2-C3),bond,0.9505950915316363,-,-0.027642098982055326,0.2690054474963341
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(C4-C3-N5-C6),dihedral,0.9430136319601077,+,0.05563227817926113,0.06588276594613837
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(N5-C7-H21),angle,0.8919141720211995,-,-0.028794407520330273,0.23260246557067013
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,"gamma(O9;C8,C7,H22)",oop,0.6007078470797367,+,0.03376088031775463,0.1139576076428222
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,"gamma(N5;C6,C7,H20)",oop,0.5863472939853145,-,-0.009776598167930186,1.3264379453481014
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C6-C7-C8),angle,0.5260542903530345,+,0.020773496612300275,0.2635839141319724
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C2-C1-H12),angle,0.4356132626834771,+,0.020652689369935237,0.22082864654339243
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(C6-C7-C8-O9),dihedral,0.41259084643322497,+,0.058207949743171214,0.02633070738300783
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C8-O9),bond,0.41092252966732085,+,0.010318442262360575,0.8345247457215548
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(H12-C1-C2-H14),dihedral,0.3760871466624109,+,0.02174215362480892,0.17202474146598562
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(C1-C2-C3-C4),dihedral,0.35029137780159403,-,-0.014675902343393351,0.3516635565620462
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C2-C3-C4),angle,0.3014918891272855,+,0.010613285974749006,0.578739924160285
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(N5-C6-H19),angle,0.25634682478477533,-,-0.01588843446843839,0.21957013616155804
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(N5-C6),bond,0.24447248748695835,+,0.009337060938762161,0.6063412962020981
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C7-C6-H20),angle,0.15914073095427278,+,0.012820325402605751,0.20935859466531728
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(C2-C3-C4-H17),dihedral,0.1412562236733151,+,0.03848035374119416,0.020627045333551117
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C1-C2),bond,0.1387553293400041,+,0.010400170177324372,0.27738075382051663
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C1-C2-H13),angle,0.13217017323029662,-,-0.004968356551438661,1.157751871494402
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(C2-C1-H10),angle,0.12120316295450194,+,0.010940566963343992,0.21894843186002957
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(H16-C4-H17),angle,0.08323988840764117,+,0.008093817021828695,0.27474656297601174
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C3-N5),bond,0.07503012356079287,-,-0.007591857576244152,0.28147971351032797
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(H13-C2-C3-N5),dihedral,0.06131321606330252,-,-0.006105214213065493,0.35568031212637796
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(H17-C4-H18),angle,0.03814161441470495,-,-0.005463918101180138,0.27624743369002036
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(H13-C2-H14),angle,0.03416689876331718,-,-0.0037937883571887506,0.5132948477004958
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,delta(H16-C4-H18),angle,0.01353019037853025,-,-0.0033118069030043736,0.2667358784486755
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,"gamma(C7;C6,N5,H19)",oop,0.010687935693358115,-,-0.002024272041091539,0.5639798938871293
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,tau(H11-C1-C2-C3),dihedral,0.006144936499345987,-,-0.0027673396941163475,0.173500206926061
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C4-H18),bond,0.0029225605677166613,+,0.0013682806007085534,0.3375364853619774
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C6-H19),bond,0.002128654989760292,+,0.001147301817179505,0.3496692621462572
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C2-H13),bond,0.0018800921945682423,-,-0.001113746285243279,0.3277284562397979
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C2-H14),bond,0.0016016806137671834,+,0.0010248639415977076,0.3297243609541089
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C8-H22),bond,0.0008674113023639439,+,0.0007911588758215971,0.2996437407786608
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C4-H17),bond,0.0006661538469130018,+,0.0006537527134823682,0.33701953429854553
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C6-H20),bond,0.0006551557883287061,-,-0.0006448927290958975,0.34062550565283833
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C1-H11),bond,0.0004934283822810741,+,0.0005640681401726283,0.3353270039257434
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C3-H15),bond,0.00038941998355973177,-,-0.0005229125470336649,0.3079410963954522
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C1-H10),bond,7.097748122488033e-05,-,-0.00021294486959407086,0.3384494119949666
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C7-H21),bond,5.7038850028713824e-05,+,0.0001875533550658856,0.3506134958372735
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C1-H12),bond,5.5446473846671127e-05,-,-0.00019031344237721923,0.3310110907707208
19,591.5673046455546,,,mixed cyclic-ring out-of-plane deformation / C-H bending,nu(C4-H16),bond,1.8617722137239056e-05,-,-0.00010930058578118667,0.33696834756275934
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(H13-C2-C3-N5),dihedral,18.357579445300637,-,-0.18432104240842556,0.35568031212637796
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-H14),dihedral,11.343169047774538,+,0.20833818109694113,0.17202474146598562
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,8.563761677588515,+,0.06977850547368626,1.157751871494402
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H13),dihedral,8.331174766949465,+,0.17721408210914516,0.1746240399816733
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C3-N5),bond,7.68829481882028,+,0.13408759059621184,0.28147971351032797
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C3-C2-H13),angle,7.642917030223156,+,0.07789695987529535,0.8291104208312534
20,687.3370575205745,,,mixed C-C torsion / C-H bending,"gamma(N5;C6,C7,H20)",oop,5.270669671885463,+,0.05114304166924553,1.3264379453481014
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(N5-C6),bond,4.580759537826861,+,0.07051918691880849,0.6063412962020981
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,4.2110155316167175,-,-0.09490880563391561,0.30772875007652795
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C2-C3-H15),angle,3.140109768003867,+,0.059172419971215244,0.5903375570711772
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C3-N5-C7),angle,2.6191247246752813,-,-0.0750302431876046,0.3062511428123691
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C3-N5-C6),angle,2.4767853636883714,-,-0.06069307142849775,0.4425928427372072
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(C3-N5-C7-H21),dihedral,2.1182468926805855,+,0.09739044620171736,0.14700703306904594
20,687.3370575205745,,,mixed C-C torsion / C-H bending,"gamma(C7;C6,N5,H19)",oop,1.7775111573910904,+,0.04554822736840248,0.5639798938871293
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,1.6629257913697304,-,-0.054551363345101696,0.36783741091385147
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C4),dihedral,1.3951117198550187,+,0.05110200433087397,0.3516635565620462
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C4-C3-H15),angle,1.3851527802665762,+,0.04927678432808935,0.3754976345746755
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C3-C4-H16),angle,1.3376132155730138,-,-0.05326844363664458,0.31030214713203214
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,1.163087823671113,-,-0.05913334656434842,0.21894843186002957
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C3-C4-H18),angle,1.1579049364005087,+,0.049605929989858744,0.30974190085035774
20,687.3370575205745,,,mixed C-C torsion / C-H bending,"gamma(N5;C7,C6,C8)",oop,0.5598663936882207,-,-0.013405617025330307,2.0507136816458287
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,0.5095013705408187,+,0.03530931268074275,0.2690054474963341
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.4523731955986832,+,0.03672128324845379,0.22082864654339243
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(H20-C6-C7-C8),dihedral,0.35902477159461366,-,-0.025297174932770162,0.36929600751604197
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C3-C4),bond,0.35442994988374393,+,0.029021022574742705,0.2770124173076562
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(C4-C3-N5-C6),dihedral,0.2981025343282857,+,0.05457503779189447,0.06588276594613837
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.2730476988707534,-,-0.016956881944958077,0.6250874412298897
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,0.17404892519760737,+,0.022838935012731185,0.21964124363029877
20,687.3370575205745,,,mixed C-C torsion / C-H bending,"gamma(N5;C3,C4,H15)",oop,0.14980998884871924,-,-0.015229486621583301,0.42517183750888987
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(C2-C3-C4-H17),dihedral,0.14318656101799435,-,-0.06759736088005798,0.020627045333551117
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C7-C6-H20),angle,0.09807825888224145,+,0.017560549413040874,0.20935859466531728
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C6-C7-C8),angle,0.06968474106748554,+,0.013191874676039805,0.2635839141319724
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.06124460551035639,+,0.012055712475893167,0.27738075382051663
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(H16-C4-H17),angle,0.04325081886192879,-,-0.010179540063860827,0.27474656297601174
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C3-H15),bond,0.04286443412012372,-,-0.009572201769853647,0.3079410963954522
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C7-C8-O9),angle,0.04237016735347113,-,-0.008778572652905452,0.361915021923592
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(H17-C4-H18),angle,0.039473179546095735,+,0.009698376768388084,0.27624743369002036
