mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(N5-C7-H21),angle,0.03536543113613752,-,-0.010004132713740557,0.23260246557067013
20,687.3370575205745,,,mixed C-C torsion / C-H bending,"gamma(O9;C8,C7,H22)",oop,0.03152180561188541,+,0.013493698572612284,0.1139576076428222
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-C3),dihedral,0.006910026422932366,+,0.005120200626279129,0.173500206926061
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C6-H20),bond,0.005461603591793236,-,-0.003248767474306647,0.34062550565283833
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(C2-C3-C4),angle,0.00487704952473574,-,-0.002355233577554873,0.578739924160285
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(O9-C8-H22),angle,0.003637850540254147,+,0.0028261875362311202,0.2998038078133957
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(N5-C6-H19),angle,0.0035428965698590803,+,0.00325904025074514,0.21957013616155804
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C7-H21),bond,0.0028850407303092226,-,-0.0023273343679578243,0.3506134958372735
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(H16-C4-H18),angle,0.002658225830395028,-,-0.0025612521836844713,0.2667358784486755
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C8-O9),bond,0.00210213921943164,-,-0.0012876808907721536,0.8345247457215548
20,687.3370575205745,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,0.001955723834845979,+,0.0015836800095386189,0.5132948477004958
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0018768997772196127,-,-0.0019416036876331773,0.3277284562397979
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.0017918989127631792,-,-0.0020324321236888454,0.28554571717231075
20,687.3370575205745,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-O9),dihedral,0.0012522270854079362,-,-0.005595094243647649,0.02633070738300783
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.0002498305232968135,+,0.0007062270600468482,0.3297243609541089
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C4-H18),bond,0.00018681770778202064,+,0.0006035952041961786,0.3375364853619774
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C8-H22),bond,0.00016130983399026717,-,-0.0005952850008265669,0.2996437407786608
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.00012011663658458267,-,-0.0004887394904189238,0.3310110907707208
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C4-H16),bond,8.148226391000835e-05,+,0.0003989643700621371,0.33696834756275934
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C6-H19),bond,4.779325406423368e-05,-,-0.00029995195360216106,0.3496692621462572
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,2.3714125398054272e-05,-,-0.00021575775503367492,0.3353270039257434
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,1.636373009500757e-05,+,0.0001783985806372385,0.3384494119949666
20,687.3370575205745,,,mixed C-C torsion / C-H bending,nu(C4-H17),bond,4.566649706335463e-07,-,-2.9865406861100803e-05,0.33701953429854553
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,32.43680710228423,+,0.16972128111458432,1.157751871494402
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(H13-C2-C3-N5),dihedral,12.785528673269402,-,-0.19224472415430582,0.35568031212637796
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-H14),dihedral,8.637095748106573,+,0.22720265822412156,0.17202474146598562
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C1-C2-H14),angle,8.284421990869642,-,-0.1521696900338231,0.36783741091385147
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,7.3252247767995256,-,-0.1854661071487122,0.21894843186002957
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H13),dihedral,5.850937464905849,+,0.18560330721038196,0.1746240399816733
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,5.0596116025701985,+,0.15348144617356158,0.22082864654339243
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-C3),dihedral,4.3039473719758075,-,-0.1597013089204676,0.173500206926061
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C3-C2-H13),angle,3.272173997001453,+,0.0636996440907286,0.8291104208312534
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,1.395938847238628,+,0.06829268036446882,0.30772875007652795
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C3-C4-H16),angle,1.3698600498647124,+,0.06737064540441612,0.31030214713203214
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C3-C4-H18),angle,1.2840063470231045,-,-0.06528427773919845,0.30974190085035774
21,807.7202094160003,,,mixed C-H bending / C-C torsion,"gamma(C7;C6,N5,H19)",oop,1.0374615318793992,-,-0.04348897667840191,0.5639798938871293
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(N5-C6),bond,1.0087966431921052,-,-0.04135882941948423,0.6063412962020981
21,807.7202094160003,,,mixed C-H bending / C-C torsion,"gamma(N5;C6,C7,H20)",oop,0.9905516549204755,-,-0.027708951559725463,1.3264379453481014
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C4-C3-H15),angle,0.9683425168618081,-,-0.05149154176544876,0.3754976345746755
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(C3-N5-C7-H21),dihedral,0.677945494764185,-,-0.06885782986437082,0.14700703306904594
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C3-N5),bond,0.4364716626785677,-,-0.03992817629695176,0.28147971351032797
21,807.7202094160003,,,mixed C-H bending / C-C torsion,"gamma(N5;C3,C4,H15)",oop,0.3552895172260005,-,-0.029311223703005932,0.42517183750888987
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.3101294717860572,+,0.03442833185165734,0.2690054474963341
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C3-N5-C7),angle,0.2916233659172884,+,0.03128940453668906,0.3062511428123691
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C3-C4),bond,0.2703470760370753,-,-0.03167642913647001,0.2770124173076562
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,0.24498907871126632,+,0.033864246234401235,0.21964124363029877
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(C2-C3-C4-H17),dihedral,0.22806923139485588,+,0.10662028425702531,0.020627045333551117
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C7-C6-H20),angle,0.22354527190959572,-,-0.03313312090550408,0.20935859466531728
21,807.7202094160003,,,mixed C-H bending / C-C torsion,"gamma(N5;C7,C6,C8)",oop,0.1700783458074546,+,0.009234151494560574,2.0507136816458287
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C3-N5-C6),angle,0.15281247659223585,+,0.018840924616894714,0.4425928427372072
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,0.09808020935833368,-,-0.01669215409863847,0.361915021923592
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.08959028257510261,-,-0.03739121172247681,0.06588276594613837
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,0.059894801799907485,-,-0.01493036545029615,0.27624743369002036
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(H20-C6-C7-C8),dihedral,0.05788972540208584,+,0.012695167537447365,0.36929600751604197
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C6-C7-C8),angle,0.05522129447381286,-,-0.014676376289876671,0.2635839141319724
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(H16-C4-H17),angle,0.05172034995974245,+,0.01391200071810985,0.27474656297601174
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.041629193681211416,-,-0.008274725789550325,0.6250874412298897
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C2-C3-C4),angle,0.03889792301777585,-,-0.008312783749448173,0.578739924160285
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(N5-C7-H21),angle,0.028918052059045796,+,0.011305827600910045,0.23260246557067013
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,0.026753496216513833,-,-0.006825980819596075,0.5903375570711772
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.01682428172239881,+,0.007783150686917502,0.28554571717231075
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(N5-C6-H19),angle,0.0124177689080517,+,0.0076253564409885155,0.21957013616155804
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.009474223649171784,-,-0.005451797777040275,0.3277284562397979
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-C4),dihedral,0.007743008774077745,+,0.004757909660937687,0.3516635565620462
21,807.7202094160003,,,mixed C-H bending / C-C torsion,"gamma(O9;C8,C7,H22)",oop,0.0064597971140509,-,-0.007634186677633503,0.1139576076428222
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C2-H14),bond,0.006452393347840247,+,0.0044854900525825,0.3297243609541089
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(O9-C8-H22),angle,0.0039043710508931176,+,0.0036591647859726866,0.2998038078133957
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.003568083450712489,-,-0.0033290569677149186,0.3310110907707208
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.00273423160851401,+,0.0028820118748826454,0.3384494119949666
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C6-H20),bond,0.0023519502377101066,+,0.0026644064744391154,0.34062550565283833
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.0020015989549930797,+,0.00272380096158698,0.27738075382051663
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.0017417863557222981,+,0.002411507485471318,0.3079410963954522
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C7-H21),bond,0.0011819365988633421,+,0.001861691749328358,0.3506134958372735
21,807.7202094160003,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,0.0011179756733927812,-,-0.00660708526639541,0.02633070738300783
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.0004760118240271504,-,-0.0007657980547908309,0.8345247457215548
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C8-H22),bond,0.0002878261551084134,-,-0.0009937737504998715,0.2996437407786608
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(H13-C2-H14),angle,0.00024792307031374353,+,0.0007046930956255951,0.5132948477004958
21,807.7202094160003,,,mixed C-H bending / C-C torsion,delta(H16-C4-H18),angle,0.0001374927735185861,+,0.0007279879928939221,0.2667358784486755
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.00012696007235581464,-,-0.0006223920327647924,0.33696834756275934
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C6-H19),bond,4.912581403496829e-05,+,0.00038005911216224393,0.3496692621462572
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,4.341032640676815e-05,-,-0.0003648272415047449,0.3353270039257434
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,3.501539429815551e-05,+,0.0003268338061910304,0.33701953429854553
21,807.7202094160003,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,2.0186992521264604e-05,+,0.00024797074521537685,0.3375364853619774
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C2-C3),bond,19.18387180235642,-,-0.1732627197946344,0.2690054474963341
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C3-C4-H16),angle,8.485965327215427,+,0.10729408221605657,0.31030214713203214
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C2-C1-H11),angle,8.173295388545002,-,-0.1251581639498833,0.21964124363029877
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C2-C3-C4),angle,5.979756845176717,+,0.06595042124582573,0.578739924160285
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C1-C2-C3),angle,5.792608686822204,+,0.062457448988185435,0.6250874412298897
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C6-C7),bond,5.26275176087017,-,-0.08484767363403341,0.30772875007652795
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C1-C2),bond,5.250294981822625,-,-0.08926294748312147,0.27738075382051663
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C2-C1-H12),angle,5.111836665644123,+,0.09871390038346958,0.22082864654339243
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(H20-C6-C7-C8),dihedral,4.841387105274411,+,0.07428739533706855,0.36929600751604197
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(H10-C1-C2-H13),dihedral,4.538924106848861,+,0.10460247918847884,0.1746240399816733
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C4-C3-H15),angle,4.4157286932099336,-,-0.07035826498337672,0.3754976345746755
22,846.5176374349445,,,mixed C-H bending / C-C stretching,"gamma(C7;C6,N5,H19)",oop,4.2469300319819485,+,0.05630192907571882,0.5639798938871293
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C3-C4),bond,3.7248509892923254,-,-0.07523542287877517,0.2770124173076562
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C1-C2-H14),angle,3.564561339211057,-,-0.06386936976777882,0.36783741091385147
22,846.5176374349445,,,mixed C-H bending / C-C stretching,"gamma(N5;C6,C7,H20)",oop,1.8022565399492385,+,0.02391565994164657,1.3264379453481014
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C3-N5-C6),angle,1.7562027786753118,+,0.04086981480309771,0.4425928427372072
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(H12-C1-C2-H14),dihedral,1.187418017898066,-,-0.05390435992466661,0.17202474146598562
22,846.5176374349445,,,mixed C-H bending / C-C stretching,"gamma(N5;C7,C6,C8)",oop,0.9557750244986629,-,-0.01400692674980711,2.0507136816458287
22,846.5176374349445,,,mixed C-H bending / C-C stretching,"gamma(N5;C3,C4,H15)",oop,0.8292538688980714,-,-0.028653589927771617,0.42517183750888987
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C3-N5-C7),angle,0.742215657658444,+,0.03194064853915396,0.3062511428123691
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(H16-C4-H18),angle,0.5977641322002414,+,0.03071437915552384,0.2667358784486755
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(C4-C3-N5-C6),dihedral,0.5721938988783721,+,0.06046488518556131,0.06588276594613837
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(H11-C1-C2-C3),dihedral,0.49484624587145165,-,-0.03464995496203753,0.173500206926061
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C7-C8),bond,0.4324414529156129,-,-0.02524895257736948,0.28554571717231075
22,846.5176374349445,,,mixed C-H bending / C-C stretching,"gamma(O9;C8,C7,H22)",oop,0.3234923489989569,-,-0.03456828852391764,0.1139576076428222
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(N5-C6-H19),angle,0.3145697296998527,-,-0.02455779456752826,0.21957013616155804
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(H17-C4-H18),angle,0.2611826048391782,-,-0.019949891195424976,0.27624743369002036
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C3-C4-H18),angle,0.24916229781825375,+,0.018401732665914005,0.30974190085035774
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C6-C7-C8),angle,0.18208791567704719,+,0.017052915654096328,0.2635839141319724
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C7-C6-H20),angle,0.1521083237450676,+,0.017488341530923643,0.20935859466531728
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(H13-C2-H14),angle,0.10752725161415985,-,-0.009390600248052532,0.5132948477004958
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C2-C1-H10),angle,0.09166963688572924,+,0.013275759280560576,0.21894843186002957
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(C2-C3-C4-H17),dihedral,0.0845313487041079,+,0.04153439804537332,0.020627045333551117
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C2-C3-H15),angle,0.08105107258634345,-,-0.00760232985974661,0.5903375570711772
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(N5-C7-H21),angle,0.06523844000474811,-,-0.010865811331472498,0.23260246557067013
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(C6-C7-C8-O9),dihedral,0.041303267761137366,-,-0.025696766374881025,0.02633070738300783
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C7-C8-O9),angle,0.025299899054147344,+,0.00542467373002123,0.361915021923592
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(O9-C8-H22),angle,0.019629693016379363,+,0.005249956618122714,0.2998038078133957
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C3-H15),bond,0.008839166850526659,+,0.0034760768800847705,0.3079410963954522
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(H13-C2-C3-N5),dihedral,0.007306982311849638,-,-0.0029407401285297305,0.35568031212637796
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C3-N5),bond,0.0069073596022207395,-,-0.0032140306650321805,0.28147971351032797
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(N5-C6),bond,0.006811096155884014,-,-0.0021745403210375017,0.6063412962020981
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C1-C2-H13),angle,0.005977743201960668,+,0.0014742747056221638,1.157751871494402
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C7-H21),bond,0.005614320194571247,-,-0.0025962816710965674,0.3506134958372735
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C2-H14),bond,0.003360712210698983,+,0.002071369978224839,0.3297243609541089
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C4-H16),bond,0.0031961039588945766,-,-0.0019981745696336073,0.33696834756275934
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C1-H12),bond,0.0030126777126206444,-,-0.0019573685124658104,0.3310110907707208
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(C1-C2-C3-C4),dihedral,0.002620462063744778,-,-0.0017710988027101213,0.3516635565620462
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(C3-C2-H13),angle,0.0013110197801176338,-,-0.0008158606147994802,0.8291104208312534
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C8-O9),bond,0.0010615300950245418,-,-0.0007317522712757033,0.8345247457215548
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C8-H22),bond,0.0010141212721208224,+,0.0011936029245582993,0.2996437407786608
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C4-H17),bond,0.0003632860547487773,-,-0.000673619048506071,0.33701953429854553
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C1-H11),bond,0.00025471411035498786,+,0.0005654702626029688,0.3353270039257434
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C4-H18),bond,0.00011760701688555326,-,-0.00038297796592697746,0.3375364853619774
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C1-H10),bond,7.337428476202835e-05,-,-0.00030209434214107555,0.3384494119949666
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C6-H19),bond,6.83667993768158e-05,+,0.000286887369784647,0.3496692621462572
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C6-H20),bond,5.390986122158981e-05,+,0.00025811488952591564,0.34062550565283833
22,846.5176374349445,,,mixed C-H bending / C-C stretching,tau(C3-N5-C7-H21),dihedral,4.21715300943956e-05,-,-0.0003475026782257697,0.14700703306904594
22,846.5176374349445,,,mixed C-H bending / C-C stretching,delta(H16-C4-H17),angle,5.043702147794773e-06,-,-8.790753754616072e-05,0.27474656297601174
22,846.5176374349445,,,mixed C-H bending / C-C stretching,nu(C2-H13),bond,3.0591103645105444e-06,-,-6.26841916383914e-05,0.3277284562397979
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,23.99687623073107,+,0.16812637451038306,0.36929600751604197
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H20),angle,20.969170490331337,-,-0.2087329574847309,0.20935859466531728
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C3-N5-C7-H21),dihedral,14.829130303232512,-,-0.209476149716427,0.14700703306904594
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C6,N5,H19)",oop,10.395309386470155,-,-0.08954321786787578,0.5639798938871293
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,8.405997722641105,-,-0.10051644667248151,0.361915021923592
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,7.659307052154818,+,0.10801963691366265,0.28554571717231075
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(N5-C6),bond,5.659234625468116,-,-0.06371857787920056,0.6063412962020981
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O9;C8,C7,H22)",oop,1.960708136137679,-,-0.08651284859733964,0.1139576076428222
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-H13),angle,1.2301192230099673,-,-0.021498673056306063,1.157751871494402
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-N5-C6),angle,0.6022507300807333,+,0.024329448960512038,0.4425928427372072
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H13-C2-C3-N5),dihedral,0.5290516944701725,+,0.025436944359138347,0.35568031212637796
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.5057370005499203,+,0.031698392823018756,0.21894843186002957
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(N5-C6-H19),angle,0.28436839842463374,+,0.023735578920691246,0.21957013616155804
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.2805013461635409,-,-0.06807411593397955,0.02633070738300783
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,0.22905204184509328,-,-0.01944255923439835,0.2635839141319724
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.21588107154556885,-,-0.020621743259120414,0.22082864654339243
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,0.21585803496305347,+,0.015977247376551325,0.36783741091385147
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O9-C8-H22),angle,0.18673046280812805,+,0.016460188823567642,0.2998038078133957
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(N5;C6,C7,H20)",oop,0.17036243582271698,+,0.007474622265982743,1.3264379453481014
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(N5;C3,C4,H15)",oop,0.1679372440883663,+,0.013108019064517907,0.42517183750888987
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.16648928861896006,+,0.009346150289688738,0.8291104208312534
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C3-N5-C6),dihedral,0.15996252124389623,+,0.03249892583752042,0.06588276594613837
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.15520087866014906,-,-0.014811834465466656,0.30772875007652795
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.1346874409248586,+,0.018376354087006767,0.173500206926061
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,0.10847206771918344,+,0.008940350615381327,0.5903375570711772
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H20),bond,0.10314994963108141,+,0.011477352662942843,0.34062550565283833
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C3-H15),angle,0.0980244518379668,+,0.010656372835785818,0.3754976345746755
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.09490979681985104,+,0.012208201861090976,0.2770124173076562
