mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-N5-C7),angle,0.08080818984110964,-,-0.010713580288076941,0.3062511428123691
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-H14),dihedral,0.08050566347097407,-,-0.014268015032587589,0.17202474146598562
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(N5;C7,C6,C8)",oop,0.07833330775201784,-,-0.004076303546930182,2.0507136816458287
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(N5-C7-H21),angle,0.05094653797850996,+,0.009761037473774683,0.23260246557067013
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.05046410025638432,-,-0.00999724000944132,0.21964124363029877
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C4-H16),angle,0.04645436548901477,-,-0.00806987252162276,0.31030214713203214
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.02698021334242955,-,-0.006605230091355702,0.2690054474963341
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C4-H18),angle,0.02314066287254881,+,0.005700772584189707,0.30974190085035774
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H16-C4-H17),angle,0.011239355204821375,-,-0.004218425296577532,0.27474656297601174
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H17-C4-H18),angle,0.00891432545675189,+,0.0037466309400619327,0.27624743369002036
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C3-C4-H17),dihedral,0.004887856037434445,-,-0.01015281540137901,0.020627045333551117
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.0039639483354636,-,-0.001437441508091446,0.8345247457215548
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-C2-H13),dihedral,0.003940169766435361,-,-0.0031329340277801206,0.1746240399816733
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H21),bond,0.003919959491234052,-,-0.002205323337928651,0.3506134958372735
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H16-C4-H18),angle,0.0032979820565570872,-,-0.0023191520573008803,0.2667358784486755
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H19),bond,0.00236525376530518,+,0.0017153626164342353,0.3496692621462572
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H22),bond,0.0021285503003433503,-,-0.0017578635140066852,0.2996437407786608
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.0016650218919002952,+,0.0010764289903810026,0.6250874412298897
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.0003253336956262069,+,0.0007142860355292589,0.27738075382051663
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C3-C4),dihedral,0.00028820236076566646,+,0.0005970777441873158,0.3516635565620462
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0001677323883518212,+,0.00047184264284766875,0.3277284562397979
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.00016396677837687926,-,-0.0004590678177678033,0.3384494119949666
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H18),bond,0.00014472917196287847,+,0.0004318803802919361,0.3375364853619774
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-H14),bond,0.00013407543453294217,-,-0.00042057638847898274,0.3297243609541089
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H15),bond,0.00011583546707857842,+,0.00040451324809793673,0.3079410963954522
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H16),bond,8.932258352796776e-05,+,0.00033957200758860374,0.33696834756275934
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H17),bond,4.589435292631043e-05,+,0.00024338728538834817,0.33701953429854553
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,3.526430898982423e-05,+,0.00021388445585158729,0.3353270039257434
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,2.5721546923768837e-05,+,0.00018385399353153904,0.3310110907707208
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-C4),angle,1.6342425312232268e-05,+,0.00011083127548868892,0.578739924160285
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-N5),bond,1.1782609382847738e-05,+,0.00013494070919918915,0.28147971351032797
23,873.0563735238338,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,3.071723407805623e-07,+,1.6134421542508035e-05,0.5132948477004958
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(N5-C6),bond,22.643921996318337,-,-0.16035056978647017,0.6063412962020981
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(C7;C6,N5,H19)",oop,19.4109528690564,+,0.15393765735483747,0.5639798938871293
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H20-C6-C7-C8),dihedral,14.353715297861868,+,0.16358674611773025,0.36929600751604197
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-C4-H18),angle,8.188855367109536,-,-0.13491644121869167,0.30974190085035774
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-N5),bond,5.0340700709932,-,-0.11096584747431826,0.28147971351032797
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N5;C6,C7,H20)",oop,4.851931934591766,+,0.050184215279394456,1.3264379453481014
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N5;C7,C6,C8)",oop,3.6146650524536357,+,0.03483652059398552,2.0507136816458287
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C7-C8),bond,3.036524038839037,-,-0.08556650487348973,0.28554571717231075
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N5;C3,C4,H15)",oop,2.641032829484487,+,0.06539701280905989,0.42517183750888987
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C2-C3),bond,1.9568823357057163,+,0.07077095814526009,0.2690054474963341
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C7-C6-H20),angle,1.8435387511890713,+,0.0778635130886532,0.20935859466531728
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-N5-C6),angle,1.536245116956105,+,0.04888564174566189,0.4425928427372072
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C1-C2),bond,1.4158352729129444,+,0.05928181041582097,0.27738075382051663
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-C7),bond,1.2122321948446377,-,-0.05207893888808486,0.30772875007652795
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-C4-H16),angle,1.1762849101034758,+,0.051087791509574605,0.31030214713203214
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(N5-C6-H19),angle,1.0341902201876876,-,-0.05694647338333107,0.21957013616155804
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C1-H11),angle,0.7442409607603199,+,0.048300663159123,0.21964124363029877
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-N5-C7),angle,0.6885138600868216,-,-0.03934329605657005,0.3062511428123691
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C3-C4),angle,0.6066217646706265,-,-0.026863990723786674,0.578739924160285
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C4-C3-H15),angle,0.4569663913202146,-,-0.02894621500124383,0.3754976345746755
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,0.4435248830621001,+,0.06808106477929361,0.06588276594613837
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H13-C2-C3-N5),dihedral,0.4059580563540396,+,0.028032635195376698,0.35568031212637796
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(H16-C4-H17),angle,0.3775011438582906,+,0.03075716186275087,0.27474656297601174
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C1-H12),angle,0.3179430566770239,-,-0.0314847481417034,0.22082864654339243
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C1-C2-C3),angle,0.3098474396850328,-,-0.01847382500870009,0.6250874412298897
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H10-C1-C2-H13),dihedral,0.28395911067614876,-,-0.03346024712801378,0.1746240399816733
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,0.2236069961931368,-,-0.07646535105721848,0.02633070738300783
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H12-C1-C2-H14),dihedral,0.19911964018569742,+,0.028230258102062443,0.17202474146598562
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C2-C3-C4-H17),dihedral,0.14288068159732112,+,0.06905919338014127,0.020627045333551117
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C7-C8-O9),angle,0.13536271136376674,-,-0.016047207706117072,0.361915021923592
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C1-C2-H13),angle,0.1331523980825136,+,0.00889856560658592,1.157751871494402
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C1-C2-H14),angle,0.11116522986752211,+,0.014424799753447277,0.36783741091385147
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O9-C8-H22),angle,0.11062181855287313,+,0.015938780173227075,0.2998038078133957
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(H16-C4-H18),angle,0.0908088986448263,-,-0.015310054702167914,0.2667358784486755
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C6-C7-C8),angle,0.04965979949575506,+,0.011389280413333725,0.2635839141319724
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-C2-H13),angle,0.04813585693119466,+,0.006322392056851504,0.8291104208312534
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-C4),bond,0.04737273145266657,-,-0.010850952214139047,0.2770124173076562
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(H13-C2-H14),angle,0.03033359610292038,+,0.006378693781475197,0.5132948477004958
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C7-H21),bond,0.022224004542620922,-,-0.006606175399737302,0.3506134958372735
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C3-H15),angle,0.015889556201932692,+,0.00430485901862093,0.5903375570711772
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(H17-C4-H18),angle,0.015266352769841722,-,-0.006168389327451609,0.27624743369002036
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C1-H10),angle,0.014392871488138077,-,-0.006727536467752192,0.21894843186002957
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H11-C1-C2-C3),dihedral,0.008084540732909234,-,-0.005664100290575283,0.173500206926061
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-H15),bond,0.005342231098268581,+,0.003456055960958541,0.3079410963954522
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-H18),bond,0.0017552562267280094,+,0.0018921830836613953,0.3375364853619774
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C3-N5-C7-H21),dihedral,0.0011699060951704547,-,-0.002340775169057268,0.14700703306904594
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C8-H22),bond,0.0011436468840675777,-,-0.0016210508070338505,0.2996437407786608
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C1-H10),bond,0.001107911291133739,+,0.0015012702158236713,0.3384494119949666
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C2-H13),bond,0.0009859622118976396,-,-0.0014392171165178455,0.3277284562397979
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-H20),bond,0.0008054748508428955,+,0.0012759705967530107,0.34062550565283833
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-H16),bond,0.0007504109170151454,-,-0.0012382498213011437,0.33696834756275934
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C8-O9),bond,0.0007306171378888117,+,0.0007763875711063567,0.8345247457215548
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-H17),bond,0.0005851378839195449,-,-0.0010933389691258322,0.33701953429854553
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-H19),bond,0.0005626340087044645,+,0.0010525373539486333,0.3496692621462572
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C1-C2-C3-C4),dihedral,0.0002731289267572752,+,0.0007312627029273202,0.3516635565620462
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C1-H12),bond,0.00024573455010734894,+,0.0007149325900849867,0.3310110907707208
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(N5-C7-H21),angle,0.00020433735348996616,+,0.0007777141155207312,0.23260246557067013
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(O9;C8,C7,H22)",oop,0.00015233564775300344,-,-0.0009593616779644599,0.1139576076428222
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C2-H14),bond,0.0001328994515944564,-,-0.0005267921966170104,0.3297243609541089
24,904.6206100252064,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C1-H11),bond,1.9765500480850947e-05,-,-0.00020145261062126543,0.3353270039257434
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(N5-C6),bond,26.84855375963011,+,0.16492187277349704,0.6063412962020981
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C6-C7),bond,15.260613258870373,-,-0.17453331604673467,0.30772875007652795
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,"gamma(N5;C7,C6,C8)",oop,14.986681408074908,-,-0.0670002782671192,2.0507136816458287
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C3-N5),bond,5.485168149313863,-,-0.10940767926450091,0.28147971351032797
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C3-C4-H18),angle,5.290192437392893,-,-0.10242645427934798,0.30974190085035774
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C3-C4),bond,4.649238616541817,-,-0.1015354465101888,0.2770124173076562
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,"gamma(C7;C6,N5,H19)",oop,3.4776553521224374,-,-0.06154430085595136,0.5639798938871293
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C1-C2),bond,2.749056580897994,+,0.07802433225605529,0.27738075382051663
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C7-C8),bond,2.6542988758931574,+,0.07556374427317517,0.28554571717231075
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C3-C4-H16),angle,2.561301144782172,+,0.0712056269760157,0.31030214713203214
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,"gamma(O9;C8,C7,H22)",oop,2.514223149516221,-,-0.11641438068493723,0.1139576076428222
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C7-C8-O9),angle,1.6222874586126217,+,0.05247313162932938,0.361915021923592
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C2-C1-H11),angle,1.338442824862364,+,0.061181391215218844,0.21964124363029877
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C4-C3-H15),angle,1.0946085421737217,-,-0.04231576504565677,0.3754976345746755
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C2-C3),bond,0.993660751442334,+,0.04763376546167757,0.2690054474963341
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,"gamma(N5;C6,C7,H20)",oop,0.9189397715929639,-,-0.02062891749029484,1.3264379453481014
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C7-C6-H20),angle,0.8868615688763556,-,-0.051010420542945155,0.20935859466531728
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(N5-C7-H21),angle,0.8579823480205647,-,-0.04760015893598945,0.23260246557067013
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C2-C1-H12),angle,0.8301898977880376,-,-0.04805486927775686,0.22082864654339243
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C2-C3-H15),angle,0.6568818180203989,+,0.026143865285853676,0.5903375570711772
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(H20-C6-C7-C8),dihedral,0.5318387486344548,-,-0.029742609220397856,0.36929600751604197
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(O9-C8-H22),angle,0.4830797617853943,-,-0.03146061679367312,0.2998038078133957
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(H10-C1-C2-H13),dihedral,0.4644467729688832,-,-0.04041963081496298,0.1746240399816733
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(H12-C1-C2-H14),dihedral,0.3823305887262547,+,0.03694880944439181,0.17202474146598562
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(H13-C2-C3-N5),dihedral,0.33899895170411276,-,-0.024196115432751603,0.35568031212637796
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(H16-C4-H17),angle,0.32211756447774154,+,0.026835979573307862,0.27474656297601174
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C1-C2-H14),angle,0.29053941035166064,+,0.02202677726437523,0.36783741091385147
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C6-C7-C8),angle,0.24997958578955046,+,0.0241362171239909,0.2635839141319724
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(N5-C6-H19),angle,0.23884294835593434,-,-0.025849131718416928,0.21957013616155804
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(C3-N5-C7-H21),dihedral,0.18148594707049365,+,0.02753777379084902,0.14700703306904594
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(C2-C3-C4-H17),dihedral,0.15015643978162482,+,0.06686977364616777,0.020627045333551117
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C2-C3-C4),angle,0.13787115827303728,-,-0.012096824331339882,0.578739924160285
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C3-N5-C7),angle,0.13599142016928356,+,0.01651555904413251,0.3062511428123691
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(H17-C4-H18),angle,0.0934019290837948,-,-0.014411367074310828,0.27624743369002036
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,"gamma(N5;C3,C4,H15)",oop,0.07326041179768113,+,0.010287949317718715,0.42517183750888987
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C1-C2-H13),angle,0.06743907243402883,+,0.005981697294633798,1.157751871494402
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.05802561508706339,+,0.03679213553208485,0.02633070738300783
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(C1-C2-C3-C4),dihedral,0.02198802740635235,+,0.006197347319990927,0.3516635565620462
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C6-H19),bond,0.020000966579703496,-,-0.005927521622603694,0.3496692621462572
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C2-C1-H10),angle,0.017720378483109724,-,-0.00705085787472081,0.21894843186002957
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C8-O9),bond,0.015208188097781234,-,-0.0033457655990918596,0.8345247457215548
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C3-N5-C6),angle,0.009421860322168588,+,0.0036161173927632254,0.4425928427372072
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(C4-C3-N5-C6),dihedral,0.008121163286438925,+,0.008701609562204752,0.06588276594613837
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C6-H20),bond,0.007718927423312208,-,-0.0037309229478987333,0.34062550565283833
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C3-C2-H13),angle,0.004843197295449078,+,0.0018942455560574088,0.8291104208312534
