mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,tau(H11-C1-C2-C3),dihedral,0.004321056878181864,+,0.003911302236389709,0.173500206926061
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C7-H21),bond,0.0033148756069583825,-,-0.0024098814947630283,0.3506134958372735
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C4-H16),bond,0.0025603359688748297,-,-0.002160380795318507,0.33696834756275934
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(H16-C4-H18),angle,0.0025469683880287976,+,0.002421851123443355,0.2667358784486755
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(C1-C2-C3),angle,0.0012912980214045122,+,0.0011264689865113852,0.6250874412298897
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C8-H22),bond,0.0012095086259078253,+,0.0015746290640022682,0.2996437407786608
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,delta(H13-C2-H14),angle,0.0010332245290556503,+,0.0011119628675428086,0.5132948477004958
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C1-H12),bond,0.000990125209240048,+,0.0013555020218564975,0.3310110907707208
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C3-H15),bond,0.00046012141890753536,+,0.0009580292804112104,0.3079410963954522
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C4-H18),bond,0.0002566624993014192,+,0.0006834350232955927,0.3375364853619774
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C2-H13),bond,0.0001964991839553284,-,-0.0006068756086208813,0.3277284562397979
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C2-H14),bond,0.00011086950980852112,+,0.00045447178852861666,0.3297243609541089
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C4-H17),bond,3.977975788459651e-05,+,0.00026926500500078286,0.33701953429854553
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C1-H11),bond,1.9158649359343706e-06,-,-5.9241297735307136e-05,0.3353270039257434
25,956.7238398595949,,,mixed cyclic C-N stretching / cyclic-ring out-of-plane deformation / cyclic C-C stretching,nu(C1-H10),bond,8.726878455135003e-09,+,3.979779082462811e-06,0.3384494119949666
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C3-C4-H16),angle,18.607239800030342,-,-0.19254318998500444,0.31030214713203214
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,16.236053585405188,-,-0.1303976026264425,0.5903375570711772
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,10.000626437069688,+,0.16732678743031212,0.22082864654339243
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C4-C3-H15),angle,6.6036161338153265,+,0.10427180296527162,0.3754976345746755
26,986.2699769519346,,,mixed C-H bending / C-C torsion,"gamma(O9;C8,C7,H22)",oop,5.559338977493284,-,-0.17366787567659814,0.1139576076428222
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C3-N5),bond,5.230225373378566,-,-0.10718061070263432,0.28147971351032797
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C3-C2-H13),angle,4.503073615313528,-,-0.05794659378300698,0.8291104208312534
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C3-C4),bond,4.385736039060369,+,0.09893528337673695,0.2770124173076562
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C1-C2-H14),angle,3.880659383983316,-,-0.08076150246992653,0.36783741091385147
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,3.539215718011113,-,-0.09981048037442633,0.21964124363029877
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-H14),dihedral,3.2913664010505057,-,-0.10876076023261703,0.17202474146598562
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,3.237998490702478,-,-0.08065547633209477,0.30772875007652795
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,1.9602760263883798,-,-0.07439902953158287,0.21894843186002957
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-C4),dihedral,1.8909982181247433,-,-0.0576582495646792,0.3516635565620462
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-C3),dihedral,1.8034568019829198,-,-0.08016456667269062,0.173500206926061
26,986.2699769519346,,,mixed C-H bending / C-C torsion,"gamma(N5;C3,C4,H15)",oop,1.54007461794437,+,0.0473225580261374,0.42517183750888987
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,1.2362350365173163,+,0.05259942222232451,0.27624743369002036
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,1.041127993196975,+,0.02357891906833131,1.157751871494402
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(H16-C4-H18),angle,0.8956027095561401,-,-0.04556134718680792,0.2667358784486755
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(N5-C7-H21),angle,0.8229188009021173,-,-0.04676822755833968,0.23260246557067013
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,0.5960266436667181,+,0.03190869979134504,0.361915021923592
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C3-C4-H18),angle,0.5683333016232842,+,0.033680703050279266,0.30974190085035774
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.5380440954583864,-,-0.023068434557640228,0.6250874412298897
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.5244322226109812,-,-0.03418897635192541,0.27738075382051663
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(C4-C3-N5-C6),dihedral,0.20254570923265977,+,0.043596857656545085,0.06588276594613837
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C3-N5-C7),angle,0.19353370128959657,+,0.01976601033230423,0.3062511428123691
26,986.2699769519346,,,mixed C-H bending / C-C torsion,"gamma(C7;C6,N5,H19)",oop,0.1330443436175113,+,0.012076635894061424,0.5639798938871293
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(C2-C3-C4-H17),dihedral,0.12734704751854728,-,-0.0617810812172376,0.020627045333551117
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(N5-C6),bond,0.12342082321605588,+,0.011217994462948211,0.6063412962020981
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(H20-C6-C7-C8),dihedral,0.08915849562259173,-,-0.01221725491388458,0.36929600751604197
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(H16-C4-H17),angle,0.08705873867623327,-,-0.013996505755577832,0.27474656297601174
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C3-N5-C6),angle,0.08679705997109019,+,0.01101107928868997,0.4425928427372072
26,986.2699769519346,,,mixed C-H bending / C-C torsion,"gamma(N5;C6,C7,H20)",oop,0.06716071912587797,+,0.005594918647083822,1.3264379453481014
26,986.2699769519346,,,mixed C-H bending / C-C torsion,"gamma(N5;C7,C6,C8)",oop,0.048888171808418465,-,-0.003839095891009413,2.0507136816458287
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H13),dihedral,0.045653800772520604,+,0.01271352641387485,0.1746240399816733
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C6-C7-C8),angle,0.03750229072049886,+,0.009378837742957604,0.2635839141319724
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C7-C6-H20),angle,0.03692959348963514,-,-0.01044290776377658,0.20935859466531728
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(C2-C3-C4),angle,0.033287512061573495,+,0.0059631882915290564,0.578739924160285
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(H13-C2-H14),angle,0.0318216544467327,+,0.006190952915059237,0.5132948477004958
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(C6-C7-C8-O9),dihedral,0.03078729108012928,-,-0.02688648641216313,0.02633070738300783
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.02687921955230888,-,-0.007628691942263866,0.28554571717231075
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(O9-C8-H22),angle,0.026724219237850746,-,-0.007423582110179716,0.2998038078133957
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.020588495710602343,-,-0.006878778838291652,0.2690054474963341
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.016070415360789098,+,0.00542998428390813,0.33696834756275934
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.0098295157134424,-,-0.004284738913622252,0.3310110907707208
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C7-H21),bond,0.007904455768207311,-,-0.0037333718463838416,0.3506134958372735
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.006351093849032774,+,0.0035708369090106953,0.3079410963954522
26,986.2699769519346,,,mixed C-H bending / C-C torsion,delta(N5-C6-H19),angle,0.005339491037770941,-,-0.003877420223745265,0.21957013616155804
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C6-H19),bond,0.005166867610357229,-,-0.0030224875051119435,0.3496692621462572
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.0026117876559853754,+,0.002184246388591277,0.3384494119949666
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,0.0018370897313835803,-,-0.0018357655835339205,0.33701953429854553
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.0011881506904936213,+,0.0014800659717541034,0.3353270039257434
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,0.0009160614771161359,-,-0.0012953332809071206,0.3375364853619774
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.000666808788461522,+,0.0007028467222447478,0.8345247457215548
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(H13-C2-C3-N5),dihedral,9.931518355223836e-05,-,-0.0004154870454378473,0.35568031212637796
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C8-H22),bond,8.652891456466991e-05,-,-0.00042253004764733585,0.2996437407786608
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C2-H14),bond,5.56544077825143e-05,+,0.0003230381698156345,0.3297243609541089
26,986.2699769519346,,,mixed C-H bending / C-C torsion,tau(C3-N5-C7-H21),dihedral,4.6291122686462234e-05,-,-0.0004412242528427966,0.14700703306904594
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,1.4812453238102121e-05,-,-0.00016716139849008992,0.3277284562397979
26,986.2699769519346,,,mixed C-H bending / C-C torsion,nu(C6-H20),bond,1.034979866424141e-05,-,-0.00013705880609166143,0.34062550565283833
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,15.521290235644713,+,0.3034721620136384,0.1139576076428222
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H11),angle,11.967111187182804,-,-0.19193948554634013,0.21964124363029877
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C3-C4),bond,8.705555296862826,-,-0.14577237550198965,0.2770124173076562
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(H20-C6-C7-C8),dihedral,6.84469579596246,+,0.11194801047908634,0.36929600751604197
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C3-C2-H13),angle,6.516010802717378,+,0.07289727958044927,0.8291104208312534
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-H13),angle,6.334773302768921,-,-0.06082532014382153,1.157751871494402
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(H10-C1-C2-H13),dihedral,4.804032847604162,+,0.13638844526781857,0.1746240399816733
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C3-C4-H18),angle,3.794080897155736,-,-0.09100807412770058,0.30974190085035774
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(H12-C1-C2-H14),dihedral,3.711965752946904,-,-0.12079059869951612,0.17202474146598562
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,3.4047581081989287,-,-0.033505586723724924,2.0507136816458287
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H12),angle,3.0401243022506854,+,0.0964816174711963,0.22082864654339243
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C1-H10),angle,2.8413742375897697,+,0.09367418216252109,0.21894843186002957
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,2.463254909730314,-,-0.0354354392332704,1.3264379453481014
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C3-C4-H16),angle,2.3173670163506364,-,-0.07106105169287202,0.31030214713203214
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(N5-C6-H19),angle,1.9780805160007457,-,-0.07804803212812753,0.21957013616155804
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(H13-C2-C3-N5),dihedral,1.8526641483891466,+,0.05934649106869817,0.35568031212637796
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-C3),bond,1.8229051294817364,+,0.06769055992532724,0.2690054474963341
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C3-H15),angle,1.8082333684113991,-,-0.04550966547404467,0.5903375570711772
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-H14),angle,1.5975769723056432,-,-0.05419129854863107,0.36783741091385147
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C7-C8),bond,1.0758855117873065,+,0.05047447549556212,0.28554571717231075
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(N5-C6),bond,1.0446964618041374,+,0.03413210699964617,0.6063412962020981
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(N5-C7-H21),angle,1.041472883710035,+,0.055022895012347986,0.23260246557067013
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C2-C3-C4),angle,1.0001653192302302,+,0.034183835078394835,0.578739924160285
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C3-N5),bond,0.6819128690134273,+,0.04047319630943541,0.28147971351032797
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,0.6215807385448727,-,-0.027298801067902306,0.5639798938871293
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,0.48058068692780104,+,0.027645695632580094,0.42517183750888987
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(H16-C4-H18),angle,0.4345511501410332,-,-0.03318993058816056,0.2667358784486755
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C7-C8-O9),angle,0.3947218809577089,-,-0.02715619424261445,0.361915021923592
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C1-C2-C3),angle,0.3735101952448268,-,-0.02010052746415812,0.6250874412298897
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(H16-C4-H17),angle,0.2918420799490716,+,0.026799977674685477,0.27474656297601174
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(C3-N5-C7-H21),dihedral,0.2719116863139257,+,0.03536482315666648,0.14700703306904594
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C4-C3-H15),angle,0.24000583340354587,+,0.020789014702316012,0.3754976345746755
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(H17-C4-H18),angle,0.20869004803024652,+,0.022601036352774082,0.27624743369002036
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.16002582063090623,+,0.06410477475475942,0.02633070738300783
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-C2),bond,0.07850821150825404,+,0.0138339432664754,0.27738075382051663
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C7-C6-H20),angle,0.06866900989105434,+,0.014892294158049225,0.20935859466531728
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C3-N5-C6),angle,0.06815227215390711,+,0.010203862245015058,0.4425928427372072
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.04928434668148902,+,0.02249029750832568,0.06588276594613837
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.02416615168012854,+,0.006816582211697335,0.3516635565620462
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(O9-C8-H22),angle,0.017254596969625873,+,0.0062382165699011866,0.2998038078133957
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H11),bond,0.010129787577702188,+,0.00451952210879856,0.3353270039257434
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C6-C7-C8),angle,0.005830272457369431,+,0.003867333135835144,0.2635839141319724
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C7-H21),bond,0.0053700062419761085,+,0.0032181011547796914,0.3506134958372735
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.004917869413933338,+,0.004377892650936952,0.173500206926061
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H12),bond,0.0030053349564917098,-,-0.00247771744818629,0.3310110907707208
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C8-O9),bond,0.002494950759580402,-,-0.0014217982988026605,0.8345247457215548
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C8-H22),bond,0.0022672866956342536,+,0.0022619199190584845,0.2996437407786608
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-H17),bond,0.0018839162409085087,-,-0.001944150441942587,0.33701953429854553
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C6-C7),bond,0.0018118538841355968,+,0.001995281425635315,0.30772875007652795
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-H13),bond,0.0017507612094195568,+,0.0019005661592101238,0.3277284562397979
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C1-H10),bond,0.0016869787121183567,-,-0.0018358387377548676,0.3384494119949666
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C3-H15),bond,0.0014494472292096393,-,-0.001783996462005021,0.3079410963954522
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(C3-N5-C7),angle,0.0013753783291254008,-,-0.0017426045353509875,0.3062511428123691
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,delta(H13-C2-H14),angle,0.001121209466589838,+,0.0012153085013462948,0.5132948477004958
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C2-H14),bond,0.0004729635348354673,+,0.0009848382821102605,0.3297243609541089
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C6-H19),bond,0.00037120357683779245,+,0.0008472351355421401,0.3496692621462572
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-H16),bond,0.0003533948589757841,+,0.000842097096537191,0.33696834756275934
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C4-H18),bond,0.0001819874489030308,+,0.000603791461262054,0.3375364853619774
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,nu(C6-H20),bond,4.9457791656512606e-05,-,-0.0003133324601614663,0.34062550565283833
27,1017.1009841695228,,,mixed C-H bending / C-O out-of-plane bending,tau(C2-C3-C4-H17),dihedral,3.335748614977409e-05,-,-0.0010456943369538062,0.020627045333551117
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,15.697471063339842,+,0.1254113737503363,0.8291104208312534
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,14.799266408799644,-,-0.1824572203216852,0.36929600751604197
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,11.867431776931866,-,-0.2941270564003445,0.1139576076428222
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C4-H18),angle,9.016671431446788,-,-0.15550752482806776,0.30974190085035774
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-H13),angle,5.948819600035124,-,-0.0653334993235939,1.157751871494402
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,5.048632417043262,+,0.1384025916740171,0.21894843186002957
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N5-C6-H19),angle,4.782551459254857,+,0.13451522940041527,0.21957013616155804
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,4.198130616438154,-,-0.1260083406842716,0.21964124363029877
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-H13),dihedral,4.084455524928432,+,0.13939376110857515,0.1746240399816733
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,3.7660011253925156,+,0.04856518198772671,1.3264379453481014
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,3.367519623894307,+,0.03693438054621617,2.0507136816458287
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,2.755896277421739,-,-0.09084929017710774,0.27738075382051663
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,1.7525891585924978,+,0.07356780347160419,0.2690054474963341
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-N5),bond,1.6070362404532434,+,0.06886801280841137,0.28147971351032797
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C4-H16),angle,1.1653028244994372,+,0.05585412795382051,0.31030214713203214
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.1303290600542322,+,0.05523911048959007,0.30772875007652795
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-C4),dihedral,1.113772635091951,+,0.05129356164439778,0.3516635565620462
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C3-N5-C7-H21),dihedral,1.0295865852041777,-,-0.07627648082531323,0.14700703306904594
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.8308650639809743,-,-0.04916496000044472,0.28554571717231075
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.8215938926341573,-,-0.04963719699269114,0.2770124173076562
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H16-C4-H17),angle,0.6767114864165367,+,0.04523388675170791,0.27474656297601174
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-C4),angle,0.5450621124123866,+,0.027971099772310378,0.578739924160285
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.5393990200746159,+,0.0275507316121103,0.5903375570711772
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.5003612859782428,+,0.048946328188909545,0.173500206926061
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,0.3966041462196272,-,-0.027837142102703508,0.42517183750888987
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.33012721005258755,+,0.027767642798920463,0.35568031212637796
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N5-C7-H21),angle,0.25427141887513605,-,-0.03013490888387419,0.23260246557067013
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C3-H15),angle,0.2466704767809832,-,-0.023360560040671007,0.3754976345746755
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.2350839320036205,-,-0.033693356917517576,0.17202474146598562
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H16-C4-H18),angle,0.1796044285218364,-,-0.023650812697387367,0.2667358784486755
