mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-N5-C7),angle,0.17622607592742948,-,-0.021863741944226266,0.3062511428123691
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.16949505490692807,-,-0.01523871014628622,0.6063412962020981
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H20),angle,0.11936382292468987,-,-0.021763023400965364,0.20935859466531728
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.1172659102620365,-,-0.02100324752413369,0.22082864654339243
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.10612546435283783,-,-0.05786378051811847,0.02633070738300783
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.10194306886603031,-,-0.015173269426536516,0.36783741091385147
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.09587449712641725,+,0.06213857712375531,0.020627045333551117
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,0.09246262304394283,+,0.011670233900241576,0.5639798938871293
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.08578081208896837,+,0.014032014934908433,0.361915021923592
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.08028120446529351,-,-0.01032915559282909,0.6250874412298897
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.057066278400919185,-,-0.013410920572542739,0.2635839141319724
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H17-C4-H18),angle,0.055973735495839956,-,-0.012973922098810113,0.27624743369002036
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.025573523702637598,-,-0.017957159519669037,0.06588276594613837
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.007165046470753682,+,0.0026706572990121877,0.8345247457215548
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.005932140984388006,-,-0.0038158132914366347,0.3384494119949666
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H18),bond,0.005904796710715308,+,0.00381215350010614,0.3375364853619774
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.0023532289354806536,-,-0.002408606212595542,0.33696834756275934
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.002080306464342627,+,0.0022701662423348424,0.3353270039257434
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H22),bond,0.0017620655429215447,-,-0.0022102260365892005,0.2996437407786608
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0015803832578977443,+,0.0019376741609760557,0.3496692621462572
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0014734065226241512,-,-0.0019057328640016207,0.33701953429854553
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O9-C8-H22),angle,0.0001771467566637295,-,-0.0007006099434796406,0.2998038078133957
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.00011481089263480558,-,-0.0005565266773836107,0.3079410963954522
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,7.980856714122985e-05,-,-0.000359392964223454,0.5132948477004958
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,5.591066620240628e-05,+,0.0003764597277419435,0.3277284562397979
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H14),bond,4.2960556399067074e-05,+,0.0003289937878037256,0.3297243609541089
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,9.057905732939548e-06,+,0.00014649670282024414,0.3506134958372735
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,8.70043901842527e-06,+,0.00014776704121213438,0.3310110907707208
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-N5-C6),angle,6.958848259832479e-06,-,-0.00011428645360014517,0.4425928427372072
28,1024.324116222745,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,2.8961420760779133e-06,+,8.404262636925238e-05,0.34062550565283833
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-C2),bond,46.07377958237014,-,-0.2855663710894254,0.27738075382051663
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-C4),bond,7.752740349684065,+,0.11721853939268166,0.2770124173076562
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(O9;C8,C7,H22)",oop,5.944674234516252,+,0.1600334150855632,0.1139576076428222
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C3),bond,5.839885481213555,+,0.10323808321452044,0.2690054474963341
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(N5;C7,C6,C8)",oop,4.6436969493083025,-,-0.0333424666098061,2.0507136816458287
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-N5),bond,3.983530658491247,-,-0.08335445885559038,0.28147971351032797
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H12),angle,2.8957227708578412,-,-0.0802359667719983,0.22082864654339243
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C6-C7),bond,2.84070064342868,-,-0.06732044885580674,0.30772875007652795
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C4-H16),angle,2.6774086106903594,+,0.06508534961850611,0.31030214713203214
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(H20-C6-C7-C8),dihedral,2.4636716335721287,+,0.05722982394053757,0.36929600751604197
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H11),angle,2.259799431539554,+,0.07107163476476112,0.21964124363029877
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C4-H18),angle,1.5551046271231956,-,-0.04964758542297581,0.30974190085035774
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-H15),angle,1.4198999708899445,+,0.034363466888077183,0.5903375570711772
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(C3-N5-C7-H21),dihedral,1.0052170685935398,+,0.057940091322331896,0.14700703306904594
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(H12-C1-C2-H14),dihedral,0.9098301401106038,+,0.050956900935000785,0.17202474146598562
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.8952912197628179,+,0.026517347533459284,0.6250874412298897
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(H13-C2-C3-N5),dihedral,0.8377071820884386,-,-0.03400435259332503,0.35568031212637796
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(N5-C6-H19),angle,0.8008130550957853,-,-0.04231528216981843,0.21957013616155804
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(N5;C3,C4,H15)",oop,0.7748629127788974,-,-0.029912209708823478,0.42517183750888987
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(N5-C6),bond,0.6210589885526744,+,0.022424674944915266,0.6063412962020981
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C4-C3-H15),angle,0.45117660030619966,-,-0.02428778923467022,0.3754976345746755
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C2-H13),angle,0.40552699755285215,+,0.015496085495348791,0.8291104208312534
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-C8),bond,0.33423928883250975,+,0.023972273752557623,0.28554571717231075
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(C7;C6,N5,H19)",oop,0.32136888031730537,-,-0.01672585793313884,0.5639798938871293
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-N5-C6),angle,0.32104867782305996,-,-0.01887128850129223,0.4425928427372072
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(H17-C4-H18),angle,0.28958320261994425,-,-0.022685892087273406,0.27624743369002036
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C6-C7-C8),angle,0.2648555594879121,+,0.022210759004828537,0.2635839141319724
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(H10-C1-C2-H13),dihedral,0.22685130915728285,-,-0.025254392954426053,0.1746240399816733
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H10),angle,0.15004416322009875,-,-0.018342432854603657,0.21894843186002957
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C1-C2-H13),angle,0.11242023481159036,-,-0.006904509042620213,1.157751871494402
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-N5-C7),angle,0.10877975717637896,+,0.013205458601581031,0.3062511428123691
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C3-C4),dihedral,0.10710530957522058,+,0.012228132133649997,0.3516635565620462
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(N5;C6,C7,H20)",oop,0.09928452789389362,-,-0.006061995692830355,1.3264379453481014
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(C2-C3-C4-H17),dihedral,0.09466854300475817,+,0.047468186454180154,0.020627045333551117
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(N5-C7-H21),angle,0.08291377853411892,-,-0.013228923383058411,0.23260246557067013
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(C6-C7-C8-O9),dihedral,0.08231417126569968,+,0.03917638384875234,0.02633070738300783
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-C4),angle,0.07480882646980445,+,0.007966232987596026,0.578739924160285
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(H11-C1-C2-C3),dihedral,0.04693073361371771,+,0.011523833572096501,0.173500206926061
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(O9-C8-H22),angle,0.04152017591569978,-,-0.008245734075777748,0.2998038078133957
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(H16-C4-H17),angle,0.037989720479328665,+,0.008239203308093352,0.27474656297601174
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C7-C8-O9),angle,0.03566374313495909,+,0.006955501703493631,0.361915021923592
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,tau(C4-C3-N5-C6),dihedral,0.030150859905599525,-,-0.014989330795541373,0.06588276594613837
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C7-C6-H20),angle,0.022979382615468457,-,-0.0073407779189109,0.20935859466531728
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-O9),bond,0.02065077261900585,-,-0.003485514127763933,0.8345247457215548
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H17),bond,0.006614499273384659,+,0.0031041253750837793,0.33701953429854553
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H15),bond,0.005731564468432079,+,0.0030228811298123404,0.3079410963954522
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(H13-C2-H14),angle,0.004697081197128674,+,0.0021195754758733987,0.5132948477004958
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H11),bond,0.0046191928831056505,-,-0.0026005612616228566,0.3353270039257434
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(C1-C2-H14),angle,0.004605903896840168,-,-0.002479406823315665,0.36783741091385147
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H18),bond,0.003664594638340057,+,0.002308718130541713,0.3375364853619774
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C6-H19),bond,0.0033400932591286007,-,-0.002165553275776985,0.3496692621462572
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H10),bond,0.001998765584593012,-,-0.001702755744430462,0.3384494119949666
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,delta(H16-C4-H18),angle,0.0017526339821002522,-,-0.001796069758468563,0.2667358784486755
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-H21),bond,0.0017003520542631628,-,-0.001543026608583479,0.3506134958372735
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H16),bond,0.0008751042027225214,-,-0.0011291551904661814,0.33696834756275934
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-H14),bond,0.0007756250714932899,-,-0.0010746541159303762,0.3297243609541089
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C6-H20),bond,0.0006120831540438067,-,-0.0009392580714242348,0.34062550565283833
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-H13),bond,0.00036873831919401255,-,-0.0007432250934543535,0.3277284562397979
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H12),bond,0.0001867224870988998,+,0.0005262539196582502,0.3310110907707208
29,1037.458021100547,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-H22),bond,0.00018631852778091848,+,0.0005525145526943581,0.2996437407786608
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,28.909093321364082,-,-0.13554847337767878,1.3264379453481014
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,10.0208303342527,-,-0.2722707932145606,0.1139576076428222
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C6-H19),angle,9.848511648147433,-,-0.19445518582361315,0.21957013616155804
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,9.383172797973256,+,0.1463552866455413,0.36929600751604197
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-N5-C7-H21),dihedral,9.187366058610783,+,0.22953415470671434,0.14700703306904594
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C7-H21),angle,8.333995018127535,+,0.17379621943123943,0.23260246557067013
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,5.139847069660964,+,0.04596671286467412,2.0507136816458287
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,2.7150055497773042,-,-0.09318516385055531,0.2635839141319724
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H18),angle,2.4046498157172085,+,0.08089968006081898,0.30974190085035774
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,2.3613769269220435,+,0.0804302623037753,0.30772875007652795
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.494157090250865,+,0.06641729262499625,0.28554571717231075
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H16),angle,1.163480032227278,-,-0.05622221356821074,0.31030214713203214
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,1.1550421931388628,-,-0.05928845999004665,0.2770124173076562
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H20),angle,1.1217406020681577,+,0.06720811060238305,0.20935859466531728
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,1.037223231029486,+,0.032475122243917014,0.8291104208312534
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.9124435993390219,-,-0.05266058947501976,0.27738075382051663
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.740449710151919,+,0.048171271528420156,0.2690054474963341
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.5980100338815753,-,-0.037322591757910015,0.361915021923592
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,0.4139584441907697,-,-0.028649496360295415,0.42517183750888987
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.40967902997580086,+,0.024187585867297516,0.5903375570711772
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.39665028798160973,-,-0.03891320888945819,0.22082864654339243
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.29956287280648725,+,0.029953067624687444,0.28147971351032797
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.2800743309422475,+,0.01943511570955748,0.6250874412298897
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H16-C4-H17),angle,0.19765691966053917,-,-0.02462695637827138,0.27474656297601174
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N5-C6),angle,0.19645337199108587,-,-0.019344094906189498,0.4425928427372072
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H17-C4-H18),angle,0.1740525965856966,+,0.023046872063799767,0.27624743369002036
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N5-C7),angle,0.14189063222011072,-,-0.01976327285632255,0.3062511428123691
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.12267788667131925,-,-0.06267188298978336,0.02633070738300783
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(N5-C6),bond,0.12013632676868136,-,-0.01292407484369159,0.6063412962020981
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-C4),angle,0.10120312754181868,+,0.012141605258896347,0.578739924160285
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-H13),angle,0.0964626391345603,-,-0.008380939155442187,1.157751871494402
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.09449355884877464,+,0.01907440708777633,0.21894843186002957
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.09168956462207224,+,0.02119753505357263,0.17202474146598562
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-H13),dihedral,0.07080573474034581,+,0.018488559057005683,0.1746240399816733
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.05006206278868604,+,0.013861757182884656,0.21964124363029877
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.030765193587673052,-,-0.03545946495861541,0.020627045333551117
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.02411964086763013,-,-0.007434954819099392,0.36783741091385147
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.023082678909657012,+,0.007396632743545785,0.35568031212637796
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.020380457612509048,-,-0.006989790310087738,0.3516635565620462
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H15),angle,0.016861622910937492,+,0.0061527171067735425,0.3754976345746755
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.014655349397724594,-,-0.004906089873997835,0.5132948477004958
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.01380124898521891,-,-0.006146759673650878,0.3079410963954522
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H16-C4-H18),angle,0.011725261582412747,+,0.00608753422341118,0.2667358784486755
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.011622965280971537,+,0.00751500606590776,0.173500206926061
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.009752461103074388,+,0.01117100034634876,0.06588276594613837
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.009054142098604475,+,0.004665843871732809,0.3506134958372735
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,0.009011384576013574,-,-0.0036701584579239706,0.5639798938871293
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.007348859655667964,+,0.002724653192647426,0.8345247457215548
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0056377244150046715,-,-0.0036867531210045463,0.3496692621462572
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H18),bond,0.0031501464647619498,-,-0.0028049548504531356,0.3375364853619774
