mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H22),bond,0.0017544906455025696,-,-0.002221742829348375,0.2996437407786608
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.001198237454786242,+,0.0017314013628158481,0.33696834756275934
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00065055485284239,-,-0.0012729634737122506,0.3384494119949666
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O9-C8-H22),angle,0.00046195007197870667,-,-0.0011397243081587847,0.2998038078133957
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0003891330647892696,-,-0.0009813667713406424,0.34062550565283833
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H14),bond,0.00038382878471049267,+,0.0009906360234911507,0.3297243609541089
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0001902158398298548,-,-0.0006897896381686016,0.33701953429854553
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,8.836855439267977e-05,+,0.00047440413559983994,0.3310110907707208
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,7.129284027952478e-06,-,-0.000133878105493721,0.3353270039257434
30,1070.1941006172974,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,2.533888202984603e-06,-,-8.073419372387437e-05,0.3277284562397979
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,21.181904263294346,-,-0.22380625809265842,0.36929600751604197
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C6,C7,H20)",oop,17.2533425536892,+,0.10657864289070185,1.3264379453481014
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(C3-N5-C7-H21),dihedral,13.5745728446901,+,0.2839690848652678,0.14700703306904594
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H18),angle,7.676456796924891,-,-0.14711516980934394,0.30974190085035774
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,7.542768254736678,-,-0.08913252864928738,0.8291104208312534
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(N5-C7-H21),angle,5.554934165201612,+,0.14441401191819703,0.23260246557067013
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,4.353027424793281,+,0.1153811619697817,0.28554571717231075
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H16),angle,4.207959362536564,+,0.1088229288213279,0.31030214713203214
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,"gamma(C7;C6,N5,H19)",oop,2.0442369940810217,-,-0.05626143990556161,0.5639798938871293
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(N5-C6-H19),angle,1.8087356878651994,+,0.08481603189946302,0.21957013616155804
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C3,C4,H15)",oop,1.7799229006811783,+,0.06046379224794736,0.42517183750888987
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,1.602901009502219,-,-0.07995754730241791,0.21894843186002957
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,1.5765118656611812,+,0.0704978764594705,0.2770124173076562
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C7-C8-O9),angle,1.3051129562865749,-,-0.056117430542713925,0.361915021923592
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,1.22679216754839,-,-0.04260026712836897,0.5903375570711772
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.9732392943066949,+,0.0620381936701304,0.22082864654339243
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.9152936595734585,-,-0.05451006771934309,0.2690054474963341
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H13),dihedral,0.8456533051924164,-,-0.06503111368283702,0.1746240399816733
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H17),angle,0.7050731730947581,+,0.04733997162501135,0.27474656297601174
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,0.5884470143832298,-,-0.04415412292915334,0.2635839141319724
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(H17-C4-H18),angle,0.5123831249866193,-,-0.040246240209824063,0.27624743369002036
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C3-N5),bond,0.4035557878465355,+,0.03538386521330159,0.28147971351032797
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.3282491134651166,+,0.02791585053281855,0.36783741091385147
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,"gamma(O9;C8,C7,H22)",oop,0.26161253009383684,-,-0.044774901672225996,0.1139576076428222
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C7),angle,0.24207877491249183,+,0.02627341522198094,0.3062511428123691
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C7,C6,C8)",oop,0.21287561756677623,-,-0.009521107704182626,2.0507136816458287
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(O9-C8-H22),angle,0.1788635523723149,+,0.022825451963353734,0.2998038078133957
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C6),angle,0.14739443097939545,+,0.017053572666995104,0.4425928427372072
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(N5-C6),bond,0.14208997617356778,-,-0.01430540569758272,0.6063412962020981
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-H14),dihedral,0.11995167117653074,-,-0.02467656620323679,0.17202474146598562
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(H13-C2-C3-N5),dihedral,0.09308177014865679,+,0.015117481145218872,0.35568031212637796
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C4),dihedral,0.08533603832841244,+,0.014557258315619843,0.3516635565620462
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H20),angle,0.07350868925101435,+,0.01751059785393198,0.20935859466531728
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.06631550499199747,+,0.014449286772037844,0.27738075382051663
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.061235842427639575,+,0.015603532626360677,0.21964124363029877
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.05384020949210858,-,-0.0063726880038341505,1.157751871494402
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H18),angle,0.04982675158790736,-,-0.01277225560208105,0.2667358784486755
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.04860333246164484,-,-0.008240236359035777,0.6250874412298897
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-H17),dihedral,0.04373368427002349,+,0.043029525112682626,0.020627045333551117
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,0.03780290112122969,+,0.008019663476457923,0.5132948477004958
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.024804717697193855,-,-0.008389964822405501,0.30772875007652795
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.02018969966542586,+,0.0075667282212197725,0.3079410963954522
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,0.011765154870021626,-,-0.012487915295191877,0.06588276594613837
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,0.011280106838013847,-,-0.00537768124408217,0.34062550565283833
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H18),bond,0.010369700022565294,+,0.0051796422725309595,0.3375364853619774
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.009542460712529083,+,0.004875205286289653,0.3506134958372735
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.009476860630523049,+,0.004864974299522266,0.3496692621462572
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C8-O9),bond,0.008851082165075836,-,-0.0030433759800205006,0.8345247457215548
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H16),bond,0.005410079295797707,-,-0.00374441773183507,0.33696834756275934
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.003743839464779636,-,-0.0031489090956338425,0.3297243609541089
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0016982929756453407,+,0.002127287864152867,0.3277284562397979
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0010034976801854471,+,0.001609119643100977,0.3384494119949666
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0007055294108175943,-,-0.0013643108110352738,0.3310110907707208
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.0006284198446878446,+,0.004565314638016783,0.02633070738300783
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C8-H22),bond,0.0006147075772161158,+,0.0013384702115146131,0.2996437407786608
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.00030177337845613104,-,-0.0008865091656785574,0.3353270039257434
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.00014861987769870555,-,-0.0008648991757683209,0.173500206926061
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C3-C4),angle,0.00012045315433595194,+,0.00042632853244780553,0.578739924160285
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,9.034960010065622e-05,-,-0.0004838520798831021,0.33701953429854553
31,1118.5433988020982,,,mixed ring-site C-H out-of-plane bending / C-H bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H15),angle,2.9657442123387703e-05,+,0.00026262754561430377,0.3754976345746755
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,28.643054611738272,+,0.2959234755690273,0.36929600751604197
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,24.709407349488487,-,-0.1450256283126081,1.3264379453481014
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H20),angle,17.659625415157393,-,-0.30860460779364235,0.20935859466531728
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C6-H19),angle,13.872387673150184,+,0.26708286892856165,0.21957013616155804
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,7.3168772002694284,+,0.12102863415852486,0.5639798938871293
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(N5-C6),bond,2.6812158682025022,-,-0.07065849394041088,0.6063412962020981
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-N5-C7-H21),dihedral,1.4871864881182595,+,0.10687366896666091,0.14700703306904594
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.4900262800708722,+,0.04240164535270029,0.30772875007652795
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.3948229395542452,+,0.04112432637414091,0.2635839141319724
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H18),angle,0.38170330075759135,-,-0.0373009624642946,0.30974190085035774
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.2838267397759031,-,-0.01965972901147702,0.8291104208312534
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,0.28188359654147793,+,0.05284699533226861,0.1139576076428222
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.261689744755331,+,0.032398646059892906,0.28147971351032797
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,0.23236153412142513,-,-0.024840305476989216,0.42517183750888987
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,0.2241929054149888,+,0.011110036300632814,2.0507136816458287
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.21964086459202972,-,-0.0613518580838661,0.06588276594613837
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N5-C7-H21),angle,0.1541519214084842,+,0.02735422242527011,0.23260246557067013
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.14445182369885143,-,-0.024622833986492513,0.2690054474963341
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.055344170190222315,-,-0.016893595076298222,0.21894843186002957
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-C4),angle,0.054871050405150515,+,0.010346345461378874,0.578739924160285
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O9-C8-H22),angle,0.05099309213093024,-,-0.013857795920408037,0.2998038078133957
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-H13),dihedral,0.04675447647456197,-,-0.017386679286022014,0.1746240399816733
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H16-C4-H17),angle,0.043416243272012586,+,0.013357249760402643,0.27474656297601174
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N5-C7),angle,0.03800565121741083,+,0.011837017508992118,0.3062511428123691
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.02690994181682145,+,0.006033840553559875,0.8345247457215548
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.025966567853434062,+,0.010287615316615852,0.2770124173076562
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.023898316852671193,+,0.008564712095873653,0.36783741091385147
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H16),angle,0.023020459391396672,+,0.009152119086128964,0.31030214713203214
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N5-C6),angle,0.022132978092273017,-,-0.0075140623351131535,0.4425928427372072
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H15),angle,0.02028734055258657,+,0.0078102694449239006,0.3754976345746755
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.01602694410508982,+,0.005380368658438303,0.6250874412298897
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-H13),angle,0.01499407638915793,+,0.0038239233072827747,1.157751871494402
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.013336132666272952,+,0.008279708867562454,0.21964124363029877
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.012808834822391993,+,0.009168882673557009,0.17202474146598562
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.01225315243340178,+,0.0061826928698562955,0.361915021923592
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.011092727958999113,+,0.005967776623563601,0.3516635565620462
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H16-C4-H18),angle,0.010417722040670959,-,-0.006640529716044787,0.2667358784486755
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.008228024883176513,+,0.003966931041965849,0.5903375570711772
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.005856115267593984,-,-0.0043115353855162405,0.35568031212637796
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.00563740943901138,-,-0.01554767971722481,0.02633070738300783
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.004699478714982525,+,0.003946783655967415,0.34062550565283833
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H17-C4-H18),angle,0.0035545538167240983,-,-0.0038115399899116813,0.27624743369002036
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H22),bond,0.002596472880418209,+,0.0031278531138611426,0.2996437407786608
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.0016898761258005222,-,-0.001927973421228462,0.5132948477004958
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.001607762677573016,-,-0.0024279190646242393,0.3079410963954522
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.0009001605699885162,+,0.007019376558033992,0.020627045333551117
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.0007136101179894911,-,-0.0015159093960156048,0.3506134958372735
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0007030624848729038,+,0.0021389667010226934,0.173500206926061
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.0005075226745341778,+,0.0014372973429083054,0.27738075382051663
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0004640507057738856,+,0.0012240835171101498,0.3496692621462572
