mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.00045821192896685443,+,0.001530602964325345,0.22082864654339243
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.000382526473207161,-,-0.0012298438752473826,0.28554571717231075
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0003114700683534675,-,-0.0010214983789996826,0.33701953429854553
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0001988906478954128,-,-0.0008236505036641283,0.3310110907707208
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H18),bond,0.00014615594913486733,+,0.000699205678337715,0.3375364853619774
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.00010883853527322337,-,-0.0006038844544937937,0.33696834756275934
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.00010845172367958239,-,-0.0006042839020200211,0.3353270039257434
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,3.526881638364543e-05,-,-0.00034300908290750423,0.3384494119949666
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,3.11962537771339e-05,+,0.0003278318963925302,0.3277284562397979
32,1122.8163667680412,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H14),bond,2.475376372014033e-05,-,-0.0002911401911231391,0.3297243609541089
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-H13),angle,24.519779368951014,-,-0.1559495512963414,0.8291104208312534
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-C4),bond,11.763307752141584,-,-0.18687325418212067,0.2770124173076562
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H10),angle,10.63929899862628,-,-0.19990222355234227,0.21894843186002957
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-C3),angle,5.935072798138453,+,0.08836385935654216,0.6250874412298897
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H11),angle,5.520416051229365,+,0.14376759087814026,0.21964124363029877
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(H10-C1-C2-H13),dihedral,4.851115508644928,-,-0.15114745166139917,0.1746240399816733
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(N5;C3,C4,H15)",oop,4.198043077173216,+,0.09011005145104801,0.42517183750888987
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(H13-C2-C3-N5),dihedral,3.941629635338617,+,0.09546408875471905,0.35568031212637796
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-C2),bond,3.256456594908266,-,-0.09825768376002357,0.27738075382051663
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-H13),angle,3.189004933411868,-,-0.04759396501722509,1.157751871494402
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(C3-N5-C7-H21),dihedral,3.1136115325224947,-,-0.13197607087401278,0.14700703306904594
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-C4),angle,2.4248506251368203,+,0.05869928497561196,0.578739924160285
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C4-H16),angle,2.346721451394218,-,-0.07886247788475485,0.31030214713203214
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C3),bond,2.0514571514947977,+,0.07919225781860077,0.2690054474963341
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C4-C3-H15),angle,1.5733032150089503,-,-0.05869953347782334,0.3754976345746755
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C3-C4),dihedral,1.4081220911075063,-,-0.05738369523351101,0.3516635565620462
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(N5;C6,C7,H20)",oop,1.4009115728257764,+,0.02947093606233128,1.3264379453481014
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(C7;C6,N5,H19)",oop,1.0902937009219091,+,0.039872363331010865,0.5639798938871293
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(N5-C6-H19),angle,0.9855031372517697,+,0.060753934317946935,0.21957013616155804
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-N5),bond,0.9716162472198072,+,0.05327897625808735,0.28147971351032797
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-N5-C7),angle,0.5362409282072232,-,-0.0379466251685985,0.3062511428123691
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(H20-C6-C7-C8),dihedral,0.5277413293605588,-,-0.034281142269222055,0.36929600751604197
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H12),angle,0.47979895670575035,+,0.04227016875424855,0.22082864654339243
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C6-C7),bond,0.4108460567308652,+,0.03313504482458536,0.30772875007652795
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(H17-C4-H18),angle,0.39655588600099084,+,0.03435857247061267,0.27624743369002036
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(H12-C1-C2-H14),dihedral,0.38041814717485956,-,-0.04264490914120238,0.17202474146598562
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C4-H18),angle,0.3700405979420659,+,0.031344167880780247,0.30974190085035774
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-N5-C6),angle,0.35448040803839964,+,0.025664095490856867,0.4425928427372072
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C8-O9),angle,0.19039608898205682,-,-0.02079973223290596,0.361915021923592
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C2-H14),angle,0.18866439061178433,-,-0.017385754927495813,0.5132948477004958
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(C2-C3-C4-H17),dihedral,0.1579032470458394,-,-0.07934308017160406,0.020627045333551117
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-C8),bond,0.1327962707378208,+,0.019556320745208796,0.28554571717231075
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C6-H20),angle,0.11315054527215788,+,0.02108215323800935,0.20935859466531728
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(N5-C6),bond,0.10114364666770738,+,0.011712315625949004,0.6063412962020981
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(H11-C1-C2-C3),dihedral,0.08990506628112044,-,-0.020643062220431063,0.173500206926061
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H15),angle,0.07465388952479225,-,-0.010197836631622104,0.5903375570711772
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C6-C7-C8),angle,0.05845157107543734,-,-0.013504256560571947,0.2635839141319724
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(N5-C7-H21),angle,0.05808503328785078,-,-0.014330356734226463,0.23260246557067013
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(O9;C8,C7,H22)",oop,0.05430396440941829,-,-0.019795940676934076,0.1139576076428222
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(C4-C3-N5-C6),dihedral,0.037571179381918965,+,0.021655765472700057,0.06588276594613837
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(H16-C4-H18),angle,0.02927112851456605,+,0.009499725416449398,0.2667358784486755
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-H14),angle,0.012641754732660427,-,-0.005316279050348208,0.36783741091385147
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(O9-C8-H22),angle,0.010581326159180324,+,0.0053874532645433945,0.2998038078133957
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(N5;C7,C6,C8)",oop,0.01003912389616852,+,0.0020064457873718183,2.0507136816458287
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-O9),bond,0.008117642306280716,+,0.002828312436441423,0.8345247457215548
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-H13),bond,0.0066300552763764375,+,0.004078810567777456,0.3277284562397979
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,tau(C6-C7-C8-O9),dihedral,0.006451286700661425,-,-0.014194625710263822,0.02633070738300783
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H10),bond,0.005574842185145136,+,0.0036804544250869263,0.3384494119949666
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H18),bond,0.003654571391251737,-,-0.002983938723457373,0.3375364853619774
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H11),bond,0.003303327191022851,-,-0.0028462534441642314,0.3353270039257434
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H12),bond,0.003122745464284995,-,-0.0027853453982930074,0.3310110907707208
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C6-H19),bond,0.002953050206681942,+,0.002635352562417662,0.3496692621462572
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H17),bond,0.0012952143524216093,-,-0.001777768981649108,0.33701953429854553
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-H14),bond,0.0009394453633510457,-,-0.0015307077582633148,0.3297243609541089
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H21),bond,0.0007253495909272254,+,0.0013043417874964813,0.3506134958372735
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H16),bond,0.00029846730273933405,-,-0.0008534652907886559,0.33696834756275934
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-H22),bond,0.00028987937399998977,+,0.0008919450294420002,0.2996437407786608
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H15),bond,0.00024782720454092624,+,0.0008135283661869654,0.3079410963954522
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,delta(H16-C4-H17),angle,0.00017816466029003507,+,0.0007302586085699098,0.27474656297601174
33,1134.6154546267978,,,mixed C-H bending / mixed-phase C-C stretching,nu(C6-H20),bond,2.2151241164674736e-05,-,-0.00023125572226734682,0.34062550565283833
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C6,C7,H20)",oop,18.550701399158886,+,0.10635080338480166,1.3264379453481014
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H18),angle,12.871081617327693,+,0.183320747162166,0.30974190085035774
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,7.141244464340059,+,0.14221755271237563,0.28554571717231075
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(N5-C6-H19),angle,6.595656598578217,+,0.1558642300754592,0.21957013616155804
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,6.214607766755951,-,-0.11666044578284665,0.36929600751604197
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C3-N5),bond,5.405320384596122,-,-0.12462100413471755,0.28147971351032797
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,4.8326212961716895,+,0.12053548520658935,0.2690054474963341
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,4.660486895482309,+,0.06742384800075787,0.8291104208312534
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(N5-C6),bond,4.473983817626966,-,-0.07724897164015897,0.6063412962020981
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C6),angle,2.9217032333751027,+,0.07306677406247258,0.4425928427372072
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C7,C6,C8)",oop,2.81517242215769,-,-0.03331992854661624,2.0507136816458287
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(C7;C6,N5,H19)",oop,2.6429263214179066,+,0.06156229384137408,0.5639798938871293
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,2.6163539536659064,-,-0.08292171741548064,0.30772875007652795
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C3-C4),angle,2.1291931952331136,-,-0.05454687682693793,0.578739924160285
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H17),angle,1.804468629982896,-,-0.07288071258179,0.27474656297601174
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,1.7302893176054492,+,0.07994522329529778,0.21894843186002957
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,1.35575499247779,-,-0.07065415964388351,0.21964124363029877
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H16),angle,1.2524682015296689,-,-0.05713405388574684,0.31030214713203214
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C7-C8-O9),angle,1.2324484663253585,-,-0.052478952246162364,0.361915021923592
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(N5-C7-H21),angle,1.0215623253473787,-,-0.059597679889750316,0.23260246557067013
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.958826009213037,-,-0.035221154912269195,0.6250874412298897
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H18),angle,0.9525631545000224,+,0.053741557342176186,0.2667358784486755
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H13),dihedral,0.9315050334610144,+,0.06568174212221126,0.1746240399816733
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.7170500177241454,-,-0.03970551679430876,0.36783741091385147
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C7),angle,0.661555515155528,+,0.04179731308467669,0.3062511428123691
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H15),angle,0.6398278278741264,-,-0.03712205721579087,0.3754976345746755
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.3788504571637693,+,0.022781786475698104,0.5903375570711772
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.37307554586816155,-,-0.033002956664074976,0.2770124173076562
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.3331942409798723,+,0.015256154333690384,1.157751871494402
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C4),dihedral,0.29389739287582267,-,-0.025997899518238336,0.3516635565620462
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(N5;C3,C4,H15)",oop,0.25837505200446154,+,0.022169051875474587,0.42517183750888987
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-H14),dihedral,0.2020666127604232,-,-0.03082165110084842,0.17202474146598562
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(H17-C4-H18),angle,0.20172441129603372,+,0.024301561403040392,0.27624743369002036
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H13-C2-C3-N5),dihedral,0.16398144637857837,+,0.01930952182893565,0.35568031212637796
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C3-N5-C7-H21),dihedral,0.12382514928583059,+,0.026099936453034756,0.14700703306904594
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(O9;C8,C7,H22)",oop,0.10037099643459414,+,0.02668925998735374,0.1139576076428222
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,0.09234404530229186,-,-0.016832517419394552,0.2635839141319724
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H20),angle,0.07216325025421531,+,0.01669616476148237,0.20935859466531728
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C8-O9),bond,0.05803301212801656,-,-0.007499322371306831,0.8345247457215548
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-H17),dihedral,0.05387174698069947,-,-0.04595852630428398,0.020627045333551117
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.03593666737263296,-,-0.012942643161645246,0.173500206926061
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(O9-C8-H22),angle,0.03302990438353753,+,0.009439286373267597,0.2998038078133957
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,0.022325122869109565,+,0.005930858361918019,0.5132948477004958
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H18),bond,0.017870459084532102,-,-0.006543522030385019,0.3375364853619774
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.011924243685546393,+,0.0058963239416944145,0.27738075382051663
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.008850414439678548,+,0.004821165656996936,0.3079410963954522
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,0.008078227272448507,-,-0.00995809345980186,0.06588276594613837
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,0.006158462426464711,+,0.0038442594188437046,0.33701953429854553
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.004447897967680721,+,0.003275270849523638,0.3353270039257434
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,0.003729268239411052,-,-0.0029756188773770263,0.34062550565283833
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.003043178290256155,+,0.00265301097210517,0.3496692621462572
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.0019848166163369345,+,0.0026961035256747898,0.22082864654339243
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.0018337957097568527,-,-0.007504958394006804,0.02633070738300783
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.0015030663254854675,+,0.001920072515505837,0.3297243609541089
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0013800045318160235,-,-0.0018453861478128488,0.3277284562397979
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C8-H22),bond,0.0011220305075512298,+,0.0017402185899750688,0.2996437407786608
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C4-H16),bond,0.001047418218561073,+,0.0015855121843815565,0.33696834756275934
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.0003745619658356451,-,-0.0009295047200977968,0.3506134958372735
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.00021383191875660128,-,-0.0007148146762626052,0.3384494119949666
34,1171.6102577759452,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,4.113778036382561e-07,+,3.17032095304477e-05,0.3310110907707208
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,15.311148028205992,-,-0.18307882130026393,0.36929600751604197
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,11.537007126135258,-,-0.12859861935528016,0.5639798938871293
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,9.888280075050025,+,0.07763158390687865,1.3264379453481014
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,9.782111623414515,-,-0.16641789258746248,0.28554571717231075
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C6-H20),angle,7.45201524237056,-,-0.1696340403912012,0.20935859466531728
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H16),angle,5.055176190308745,-,-0.1147617849338365,0.31030214713203214
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(N5-C6),bond,4.997532437994932,-,-0.08162830400638024,0.6063412962020981
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N5-C6),angle,4.735843149822906,+,0.09300750582884841,0.4425928427372072
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,3.98684938606679,+,0.03964459052314848,2.0507136816458287
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,3.783655064403489,+,0.09193354352912463,0.361915021923592
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C7-H21),angle,3.0447904074059213,+,0.10287102821048416,0.23260246557067013
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,2.972386363302382,+,0.09548050667840728,0.2635839141319724
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C3-N5-C7-H21),dihedral,1.7853677892851247,+,0.09908691965261766,0.14700703306904594
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H18),angle,1.6188417334435374,+,0.06500155596451775,0.30974190085035774
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N5-C6-H19),angle,1.6071421605497251,+,0.07692403340522348,0.21957013616155804
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,1.5695904639664768,-,-0.0676807392193555,0.2770124173076562
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,1.3168298037517525,-,-0.06943183681327889,0.22082864654339243
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,1.2917185513392642,+,0.04087286661424594,0.6250874412298897
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.137475252947865,-,-0.05466488997257376,0.30772875007652795
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H17-C4-H18),angle,0.8664671433486089,+,0.05035567937246249,0.27624743369002036
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-C4),angle,0.8625976709860225,+,0.03471234514876578,0.578739924160285
