mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.8323721239325449,+,0.02848879716264261,0.8291104208312534
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H15),angle,0.8222692799065655,-,-0.04207508152651278,0.3754976345746755
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,0.6333111483995257,+,0.048280655278390906,0.21964124363029877
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-H14),angle,0.5762519110828211,-,-0.03558768821976691,0.36783741091385147
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N5-C7),angle,0.38404625267034653,-,-0.031840101478226635,0.3062511428123691
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C1-C2-H13),angle,0.2822301378214704,+,0.014038331201763812,1.157751871494402
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.2495775793469716,+,0.034247499142592,0.17202474146598562
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O9-C8-H22),angle,0.22693832615167173,-,-0.02473756154290989,0.2998038078133957
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.18073462187487455,+,0.02026806556291199,0.35568031212637796
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H16-C4-H17),angle,0.16640183921310647,-,-0.02212760770248113,0.27474656297601174
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.15087830840152305,+,0.04302778872842809,0.06588276594613837
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,0.13394557847747934,-,-0.01595891943750009,0.42517183750888987
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.11365288302282871,+,0.059071840366084205,0.02633070738300783
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.10711633899660555,-,-0.017668970057202048,0.27738075382051663
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.1044873832404908,+,0.01964185692489434,0.21894843186002957
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.09335935720934607,-,-0.014649971530240223,0.3516635565620462
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H13-C2-H14),angle,0.07137242878417972,-,-0.010602378927180413,0.5132948477004958
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.05350999633071809,-,-0.008560296156340701,0.5903375570711772
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,0.04906195069542564,+,0.018656160977377743,0.1139576076428222
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.04669413373187231,-,-0.011846011783416446,0.2690054474963341
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.03256789824930611,-,-0.03572711032037966,0.020627045333551117
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N5),bond,0.032406308277279174,-,-0.009647455092407846,0.28147971351032797
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.015203416620297665,-,-0.005920764948494975,0.3506134958372735
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H16-C4-H18),angle,0.00753889865904877,-,-0.004780075661041312,0.2667358784486755
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.007052080296565076,+,0.004037861626788616,0.3496692621462572
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.00586544631899919,+,0.0023837047339029006,0.8345247457215548
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H18),bond,0.0055743500828830195,-,-0.003653913772138489,0.3375364853619774
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H22),bond,0.003285281460254324,-,-0.002977180889633222,0.2996437407786608
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H16),bond,0.00265524976005906,+,0.0025239437474715823,0.33696834756275934
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H14),bond,0.0017334570207663516,+,0.0020615912288319783,0.3297243609541089
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.001386543753769416,-,-0.0018237310345560758,0.33701953429854553
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0009050875041854883,-,-0.0014771770663589195,0.3353270039257434
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0009018655922098528,-,-0.0014915415952945542,0.3277284562397979
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0005330608661813958,+,0.0011410079330472478,0.3310110907707208
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0005191456436520722,-,-0.0015553070649144127,0.173500206926061
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C1-C2-H13),dihedral,0.00029289949385942704,+,0.001164471412377441,0.1746240399816733
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.00028934338097786054,-,-0.000828685481440699,0.34062550565283833
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.00022812494302604903,+,0.000773880844855012,0.3079410963954522
35,1190.4993265302537,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C1-H10),bond,2.4298686402019628e-05,-,-0.00024091622662852637,0.3384494119949666
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C2-C3),bond,11.027365644202787,-,-0.17460747204727836,0.2690054474963341
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C2-C1-H12),angle,10.627546559414371,-,-0.1891891723753848,0.22082864654339243
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C3-C4-H16),angle,9.892758250100446,-,-0.15398335660434612,0.31030214713203214
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C2-C3-C4),angle,8.688811661690998,+,0.1056685978832272,0.578739924160285
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C2-C3-H15),angle,7.8724956542475235,-,-0.09958948406037002,0.5903375570711772
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C1-C2-C3),angle,6.8700971438006535,+,0.09041042834296201,0.6250874412298897
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C1-C2-H13),angle,5.262449221512991,+,0.058142498162738115,1.157751871494402
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C2-C1-H11),angle,4.2973725430548875,+,0.12062908395718179,0.21964124363029877
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(H12-C1-C2-H14),dihedral,3.8740132870324238,+,0.12941737020268906,0.17202474146598562
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C7-C8),bond,3.460730070843452,+,0.09494093676605654,0.28554571717231075
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C3-N5-C7),angle,2.6459734773039063,+,0.08016067376067638,0.3062511428123691
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C3-C2-H13),angle,2.3805565740344554,+,0.04621048654441933,0.8291104208312534
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,"gamma(N5;C7,C6,C8)",oop,2.213610093324264,-,-0.028333845620544553,2.0507136816458287
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,"gamma(N5;C3,C4,H15)",oop,2.1331685140303533,-,-0.061085454832340985,0.42517183750888987
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(H17-C4-H18),angle,1.986388821790605,+,0.07312914229307636,0.27624743369002036
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(H16-C4-H18),angle,1.9809332329164133,-,-0.07431931111024365,0.2667358784486755
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C7-C6-H20),angle,1.5439954704468593,+,0.07406023543125032,0.20935859466531728
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,"gamma(C7;C6,N5,H19)",oop,1.4857181528315353,+,0.04426330912342916,0.5639798938871293
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(H13-C2-C3-N5),dihedral,1.2944575627362929,-,-0.05202612378175449,0.35568031212637796
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C7-C8-O9),angle,1.2636645874948444,-,-0.050958903819443395,0.361915021923592
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C3-C4-H18),angle,1.2335147163870024,-,-0.05442264717678654,0.30974190085035774
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,"gamma(N5;C6,C7,H20)",oop,1.2330551324447598,+,0.02629391493237494,1.3264379453481014
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C1-C2-H14),angle,1.2047265143578438,-,-0.049354159505571885,0.36783741091385147
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C3-N5-C6),angle,0.9249832882930153,+,0.03942504742747715,0.4425928427372072
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(N5-C7-H21),angle,0.6601510845456812,-,-0.04594327903302162,0.23260246557067013
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C2-C1-H10),angle,0.5375639995034361,+,0.04273184488339284,0.21894843186002957
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C6-C7-C8),angle,0.43613585686030987,-,-0.03507994630436341,0.2635839141319724
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(O9-C8-H22),angle,0.42864943279476614,+,0.03260919133210483,0.2998038078133957
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C3-C4),bond,0.42421694116413117,-,-0.03374829681511337,0.2770124173076562
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(C3-N5-C7-H21),dihedral,0.3687484189928235,-,-0.04319201862109453,0.14700703306904594
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(C4-C3-N5-C6),dihedral,0.33711643025772686,+,0.06168953865720612,0.06588276594613837
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(H16-C4-H17),angle,0.2246100420085588,+,0.02465789080272774,0.27474656297601174
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(C1-C2-C3-C4),dihedral,0.19425308556254958,+,0.020268786845740166,0.3516635565620462
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(N5-C6-H19),angle,0.16989754991918082,+,0.02398912442045784,0.21957013616155804
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C1-C2),bond,0.14030193546235484,-,-0.019395507312749277,0.27738075382051663
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(H11-C1-C2-C3),dihedral,0.1331008366376475,+,0.023886244237754217,0.173500206926061
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(C4-C3-H15),angle,0.10850328492164797,-,-0.014659707837547118,0.3754976345746755
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(H10-C1-C2-H13),dihedral,0.0902390862113116,-,-0.019604366059007533,0.1746240399816733
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,"gamma(O9;C8,C7,H22)",oop,0.08741560974080419,+,0.023885278444382808,0.1139576076428222
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,delta(H13-C2-H14),angle,0.062268402696671075,-,-0.009498562500978434,0.5132948477004958
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C3-N5),bond,0.04392628577000443,+,0.010773235802080621,0.28147971351032797
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C4-H17),bond,0.023087575146897417,-,-0.007137877633817434,0.33701953429854553
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(H20-C6-C7-C8),dihedral,0.020283471606784204,-,-0.006391331040662907,0.36929600751604197
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C1-H12),bond,0.015219945749697953,+,0.005847803273665899,0.3310110907707208
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C1-H11),bond,0.013138459223467172,-,-0.005398155975341359,0.3353270039257434
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C6-C7),bond,0.012654879627616616,-,-0.005530347834712023,0.30772875007652795
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C4-H16),bond,0.011852251328920349,+,0.00511461969355561,0.33696834756275934
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C3-H15),bond,0.010766566260654314,+,0.0050993198959864375,0.3079410963954522
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(N5-C6),bond,0.00977621367430311,+,0.003462854493585146,0.6063412962020981
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(C6-C7-C8-O9),dihedral,0.008219099434783219,-,-0.015236609196061847,0.02633070738300783
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C8-O9),bond,0.005900646641161217,-,-0.0022931774837966334,0.8345247457215548
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C7-H21),bond,0.0057203651032602665,+,0.003483413529944272,0.3506134958372735
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C1-H10),bond,0.00454554186027641,-,-0.003160482743388675,0.3384494119949666
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,tau(C2-C3-C4-H17),dihedral,0.003478717533808187,+,0.01119949773077667,0.020627045333551117
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C2-H14),bond,0.0030892650581442454,+,0.0026397302123903816,0.3297243609541089
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C2-H13),bond,0.0026860361413067364,-,-0.002468916058005292,0.3277284562397979
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C6-H19),bond,0.0023705973698999166,+,0.0022454720057867635,0.3496692621462572
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C8-H22),bond,0.0016375923937686852,+,0.0020160800665264436,0.2996437407786608
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C6-H20),bond,8.717466724183477e-05,+,0.00043627873128610157,0.34062550565283833
36,1191.6768617995099,,,mixed C-H bending / C-C-C bending,nu(C4-H18),bond,1.143835733187204e-06,+,5.020291586809559e-05,0.3375364853619774
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C1-C2-H13),angle,33.665510419622805,-,-0.20908451206232598,1.157751871494402
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C1-C2-H14),angle,11.357145416945555,+,0.21544858816897794,0.36783741091385147
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(N5-C6),bond,8.754548461302083,-,-0.14733139787394156,0.6063412962020981
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(N5-C7-H21),angle,7.473451938090482,-,-0.21978116634335135,0.23260246557067013
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C3-C2-H13),angle,7.4423795918920055,+,0.11616805805808213,0.8291104208312534
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(H13-C2-C3-N5),dihedral,4.871142369402567,+,0.1434902875863812,0.35568031212637796
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,"gamma(N5;C3,C4,H15)",oop,4.321436218952726,-,-0.12361432921387094,0.42517183750888987
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C3-H15),angle,4.037719364214464,+,0.10140394854730914,0.5903375570711772
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C3-N5),bond,3.9216546161720105,+,0.14472652309752695,0.28147971351032797
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C1-H10),angle,2.3353176774896522,-,-0.12663071867171077,0.21894843186002957
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C6-C7),bond,2.223417423475361,-,-0.10422297690089866,0.30772875007652795
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C1-H12),angle,1.7089321458390556,+,0.10786280549224864,0.22082864654339243
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,"gamma(N5;C7,C6,C8)",oop,1.3687728648764972,+,0.03167744801143793,2.0507136816458287
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(N5-C6-H19),angle,1.1473319773328092,-,-0.0886328922174612,0.21957013616155804
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(H12-C1-C2-H14),dihedral,0.9220965640105548,+,0.08976969564095358,0.17202474146598562
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(H10-C1-C2-H13),dihedral,0.7929167262407743,+,0.08262258558239728,0.1746240399816733
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C2-C3),bond,0.4954026699508685,-,-0.05261815813701259,0.2690054474963341
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,"gamma(N5;C6,C7,H20)",oop,0.46738720578841636,-,-0.023016111304799573,1.3264379453481014
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C3-C4),angle,0.4491922577195196,+,0.03415949308928223,0.578739924160285
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(H11-C1-C2-C3),dihedral,0.38269668330826484,-,-0.05758566128522538,0.173500206926061
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(C1-C2-C3-C4),dihedral,0.2977074458837473,-,-0.035675344383797145,0.3516635565620462
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(H16-C4-H18),angle,0.28416790529711566,-,-0.04002061909558108,0.2667358784486755
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(C3-N5-C7-H21),dihedral,0.16169820201731624,+,0.040664978487887575,0.14700703306904594
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,"gamma(C7;C6,N5,H19)",oop,0.15943763562947535,-,-0.02061582028844211,0.5639798938871293
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C4-C3-H15),angle,0.13959964777544567,-,-0.023641529296939683,0.3754976345746755
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C6-C7-C8),angle,0.13580639887941237,+,0.027831567894802994,0.2635839141319724
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(H20-C6-C7-C8),dihedral,0.09771254937993092,+,0.019944579014679376,0.36929600751604197
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C3-C4-H18),angle,0.09646989567989475,-,-0.021638788027865053,0.30974190085035774
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(H13-C2-H14),angle,0.07442930514998956,-,-0.014764730954569084,0.5132948477004958
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C8-O9),bond,0.06370903847528281,-,-0.010713168199817715,0.8345247457215548
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C1-C2-C3),angle,0.0619582710686268,+,0.012207205796277567,0.6250874412298897
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C7-C8-O9),angle,0.05303752828539216,+,0.01484312487425483,0.361915021923592
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(H17-C4-H18),angle,0.04556015240149711,+,0.015746370497765522,0.27624743369002036
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C7-H21),bond,0.03310815736039193,-,-0.01191489442850764,0.3506134958372735
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C3-C4),bond,0.02802350110239429,-,-0.012332427914008858,0.2770124173076562
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C3-C4-H16),angle,0.01879220001726338,-,-0.00954186857646796,0.31030214713203214
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(C4-C3-N5-C6),dihedral,0.018631064189430557,+,0.020619110541559287,0.06588276594613837
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C7-C6-H20),angle,0.017174705612866728,-,-0.011105452564307169,0.20935859466531728
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C3-H15),bond,0.016661339067552586,-,-0.009018994731650277,0.3079410963954522
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(C2-C3-C4-H17),dihedral,0.010069424742453943,-,-0.027090737394836455,0.020627045333551117
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C7-C8),bond,0.009593081647634795,+,0.007106868061161696,0.28554571717231075
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C1-H11),angle,0.007853118852441915,+,0.007331640235079396,0.21964124363029877
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(O9-C8-H22),angle,0.0065492480956932456,-,-0.005730785544812506,0.2998038078133957
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C3-N5-C7),angle,0.00432182929660656,-,-0.0046060850557004705,0.3062511428123691
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C6-H19),bond,0.003639066170112878,-,-0.003955517001307738,0.3496692621462572
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(H16-C4-H17),angle,0.0032085385289656937,+,0.004190101111575679,0.27474656297601174
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C1-H12),bond,0.002908738714671576,-,-0.00363469598092282,0.3310110907707208
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C8-H22),bond,0.00163430619066843,+,0.0028635259000671085,0.2996437407786608
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C6-H20),bond,0.0016199168884800277,-,-0.002673897727940949,0.34062550565283833
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C1-C2),bond,0.0013485442567271074,+,0.0027035315842650325,0.27738075382051663
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C4-H16),bond,0.0009239021375478299,+,0.0020302776773086836,0.33696834756275934
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C4-H17),bond,0.0008312911685115885,-,-0.0019256885762269401,0.33701953429854553
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,"gamma(O9;C8,C7,H22)",oop,0.0007364973068428498,+,0.003117101381736379,0.1139576076428222
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,delta(C3-N5-C6),angle,0.0006457610407977831,-,-0.0014810534583757052,0.4425928427372072
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C1-H10),bond,0.0006346446688184906,+,0.0016790183552802334,0.3384494119949666
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C4-H18),bond,0.0005608040447643353,+,0.0015804552900260367,0.3375364853619774
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C1-H11),bond,0.000310720966167346,-,-0.0011802880845820315,0.3353270039257434
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C2-H13),bond,0.0002839990621599113,+,0.0011414013571727916,0.3277284562397979
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,nu(C2-H14),bond,0.00017780558143813102,+,0.0009003973020312091,0.3297243609541089
37,1295.6532998616015,,,mixed C-H bending / cyclic C-N stretching,tau(C6-C7-C8-O9),dihedral,1.122473901675112e-05,+,0.0008005599699768735,0.02633070738300783
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,17.74109988775191,-,-0.2460170679980971,0.36783741091385147
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H13),angle,17.486412657161782,+,0.13767197158642183,1.157751871494402
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C7-H21),angle,10.214114091506541,-,-0.23474487079891154,0.23260246557067013
