mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C3,C4,H15)",oop,8.466421093995448,+,0.15807769835368518,0.42517183750888987
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,7.182000203197516,-,-0.12355929338138504,0.5903375570711772
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(N5-C6),bond,5.390437736510571,-,-0.10562247974512454,0.6063412962020981
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,4.741605431798488,-,-0.08471482837516799,0.8291104208312534
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-N5),bond,4.287179707734455,+,0.13825002240324244,0.28147971351032797
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C7,C6,C8)",oop,2.948690936427525,+,0.04247809474964779,2.0507136816458287
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H13-C2-C3-N5),dihedral,2.7243711209113877,-,-0.0980406398756868,0.35568031212637796
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C6,C7,H20)",oop,2.217471416336068,-,-0.045802424013829925,1.3264379453481014
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-H14),dihedral,1.8944435122206766,-,-0.11755694449331859,0.17202474146598562
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H19),angle,1.8128473619640917,-,-0.10178807477555198,0.21957013616155804
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,1.6763513569865365,+,0.09801996022539122,0.21894843186002957
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,1.6473463419104688,-,-0.09675371934780971,0.22082864654339243
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-N5-C7),angle,0.9913494624554252,-,-0.06373492000146648,0.3062511428123691
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.8776852788691943,+,0.07967504635758228,0.173500206926061
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C1-C2-C3-C4),dihedral,0.8569578887906523,+,0.05529921608245418,0.3516635565620462
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.8120955420865684,-,-0.05754696752439033,0.30772875007652795
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H17-C4-H18),angle,0.7708224657437882,-,-0.0591740060932062,0.27624743369002036
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H16),angle,0.6943123085540853,+,0.05298927263473444,0.31030214713203214
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C1-C2-H13),dihedral,0.6607845904478677,-,-0.06890977848738095,0.1746240399816733
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C7-H21),dihedral,0.6299803669786275,+,0.0733326480225443,0.14700703306904594
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-N5-C6),angle,0.5950264066636681,-,-0.04107417440860806,0.4425928427372072
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.5375628948473671,+,0.0427395801979922,0.36929600751604197
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C7;C6,N5,H19)",oop,0.33269862890774926,-,-0.027207999510626968,0.5639798938871293
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O9-C8-H22),angle,0.29015189116367684,+,0.03484953974906905,0.2998038078133957
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C6-H20),angle,0.21502081884553878,-,-0.03590027495687481,0.20935859466531728
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-C4),angle,0.17922054802543858,-,-0.01971310772970803,0.578739924160285
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C4-C3-H15),angle,0.1590252182287373,+,0.02305325815692303,0.3754976345746755
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,0.13531818991298936,+,0.025381749569333718,0.2635839141319724
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.13027372982910726,+,0.027281886199031873,0.21964124363029877
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.1240785999536654,-,-0.017416781602865864,0.5132948477004958
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.07376882787859455,-,-0.018280570254421622,0.2770124173076562
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H16-C4-H17),angle,0.07372654682071623,+,0.01835053492977306,0.27474656297601174
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H16-C4-H18),angle,0.07078187001927372,+,0.018248333708942327,0.2667358784486755
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.06823483260491736,+,0.01784125679297492,0.2690054474963341
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H21),bond,0.05927608728087677,-,-0.01456559956537943,0.3506134958372735
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.050920348004687116,-,-0.014959282802568304,0.28554571717231075
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.03595325409512309,-,-0.007352794170840592,0.8345247457215548
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.027572562075541752,+,0.011168717750759663,0.27738075382051663
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.0263141683118409,+,0.009552002679148753,0.361915021923592
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.015945135816109887,+,0.005657787619045303,0.6250874412298897
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(O9;C8,C7,H22)",oop,0.013601420906382384,-,-0.012238364810515386,0.1139576076428222
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C4-H17),dihedral,0.013018117237250526,+,0.028142229082736614,0.020627045333551117
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-C3-N5-C6),dihedral,0.011750521039533234,-,-0.014960481334673694,0.06588276594613837
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H20),bond,0.007053743348981986,-,-0.005097698678462806,0.34062550565283833
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H19),bond,0.006228195662763517,-,-0.00472775879949714,0.3496692621462572
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.004514030935715807,+,0.004136794136157768,0.3310110907707208
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-H15),bond,0.004511211148126736,+,0.004287613877028573,0.3079410963954522
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H22),bond,0.004452473094809493,+,0.004318182202441229,0.2996437407786608
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H16),bond,0.004064918308374421,-,-0.0038907584851712563,0.33696834756275934
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H18),bond,0.001713194151607292,+,0.002523747175606544,0.3375364853619774
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H17),bond,0.0013032949858452752,+,0.002202909934317603,0.33701953429854553
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0012245843802467513,+,0.0021654102989643056,0.3277284562397979
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H18),angle,0.0004238049172637199,-,-0.001310345834298767,0.30974190085035774
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,0.00038409670941061354,-,-0.0012090595505908138,0.3297243609541089
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,5.659770955850774e-05,-,-0.0016423702932430056,0.02633070738300783
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,4.108875256037744e-05,+,0.00039213005493422067,0.3353270039257434
38,1313.1261038892612,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,7.38708623812627e-06,-,-0.00016549795011183254,0.3384494119949666
39,1333.5964706828374,,,C-H bending,delta(C4-C3-H15),angle,26.59210707101345,-,-0.39051274502122546,0.3754976345746755
39,1333.5964706828374,,,C-H bending,delta(C1-C2-H13),angle,26.07633283152967,+,0.22023074691369238,1.157751871494402
39,1333.5964706828374,,,C-H bending,delta(C3-C2-H13),angle,17.404105967651994,-,-0.21260922889001305,0.8291104208312534
39,1333.5964706828374,,,C-H bending,delta(C2-C3-H15),angle,16.469767152238386,+,0.24510713998688521,0.5903375570711772
39,1333.5964706828374,,,C-H bending,tau(H13-C2-C3-N5),dihedral,2.304184569669475,-,-0.1181112208236983,0.35568031212637796
39,1333.5964706828374,,,C-H bending,delta(C1-C2-H14),angle,2.2205695706317714,+,0.11401623171953582,0.36783741091385147
39,1333.5964706828374,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,1.756757185291571,-,-0.09432700906370252,0.42517183750888987
39,1333.5964706828374,,,C-H bending,delta(C2-C1-H11),angle,1.16170685980946,-,-0.10672195433894552,0.21964124363029877
39,1333.5964706828374,,,C-H bending,delta(H16-C4-H18),angle,0.8980434039725864,-,-0.08514720278521334,0.2667358784486755
39,1333.5964706828374,,,C-H bending,delta(C3-C4-H16),angle,0.7206172555879145,-,-0.07071676382539752,0.31030214713203214
39,1333.5964706828374,,,C-H bending,delta(C1-C2-C3),angle,0.7033930529981498,-,-0.04922560816126615,0.6250874412298897
39,1333.5964706828374,,,C-H bending,nu(C3-C4),bond,0.6685996360462612,+,0.07209346330057491,0.2770124173076562
39,1333.5964706828374,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.4778943030501861,-,-0.07676731492645314,0.1746240399816733
39,1333.5964706828374,,,C-H bending,delta(C3-C4-H18),angle,0.3732924604078217,+,0.05094329942117833,0.30974190085035774
39,1333.5964706828374,,,C-H bending,delta(N5-C7-H21),angle,0.3261845150381446,-,-0.05495243645778917,0.23260246557067013
39,1333.5964706828374,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.26285128135449615,+,0.062050949674801834,0.14700703306904594
39,1333.5964706828374,,,C-H bending,delta(H16-C4-H17),angle,0.2610796224116547,-,-0.045235853990146145,0.27474656297601174
39,1333.5964706828374,,,C-H bending,delta(C3-N5-C6),angle,0.16544275235872058,-,-0.02837161903971068,0.4425928427372072
39,1333.5964706828374,,,C-H bending,nu(C1-C2),bond,0.15810307953482555,-,-0.03503438049031399,0.27738075382051663
39,1333.5964706828374,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.13062218283385227,-,-0.01456221502819798,1.3264379453481014
39,1333.5964706828374,,,C-H bending,delta(C2-C1-H10),angle,0.12610800220029322,+,0.035217850297432116,0.21894843186002957
39,1333.5964706828374,,,C-H bending,delta(H17-C4-H18),angle,0.09807789301965375,+,0.02765023822469298,0.27624743369002036
39,1333.5964706828374,,,C-H bending,nu(N5-C6),bond,0.07504961779366265,+,0.016325936698678115,0.6063412962020981
39,1333.5964706828374,,,C-H bending,nu(C6-C7),bond,0.0750302976444052,+,0.022913779944462222,0.30772875007652795
39,1333.5964706828374,,,C-H bending,delta(N5-C6-H19),angle,0.0579918427659618,-,-0.023848400627324982,0.21957013616155804
39,1333.5964706828374,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.056974047396704315,-,-0.018678297741192475,0.3516635565620462
39,1333.5964706828374,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.05667394725393278,+,0.0181788691784696,0.36929600751604197
39,1333.5964706828374,,,C-H bending,delta(O9-C8-H22),angle,0.05021174929776911,+,0.01899094357238683,0.2998038078133957
39,1333.5964706828374,,,C-H bending,delta(C2-C3-C4),angle,0.035272225579066764,+,0.011456109336656362,0.578739924160285
39,1333.5964706828374,,,C-H bending,delta(H13-C2-H14),angle,0.028590991799610447,+,0.010952004100815512,0.5132948477004958
39,1333.5964706828374,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.025477018021587045,-,-0.05157250484687901,0.020627045333551117
39,1333.5964706828374,,,C-H bending,delta(C3-N5-C7),angle,0.023765543601040384,+,0.012926991315155224,0.3062511428123691
39,1333.5964706828374,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.0220243304335537,+,0.004809072034865938,2.0507136816458287
39,1333.5964706828374,,,C-H bending,nu(C7-C8),bond,0.020775765859324995,-,-0.012517083100330402,0.28554571717231075
39,1333.5964706828374,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.0176820745315931,-,-0.008216696342477,0.5639798938871293
39,1333.5964706828374,,,C-H bending,delta(C2-C1-H12),angle,0.016306087197306123,+,0.012609841119128655,0.22082864654339243
39,1333.5964706828374,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.013535971202736276,+,0.021033969445608796,0.06588276594613837
39,1333.5964706828374,,,C-H bending,delta(C7-C6-H20),angle,0.011287870125413968,-,-0.010775143049190567,0.20935859466531728
39,1333.5964706828374,,,C-H bending,tau(H12-C1-C2-H14),dihedral,0.00944921799807724,-,-0.010875892770800515,0.17202474146598562
39,1333.5964706828374,,,C-H bending,nu(C3-N5),bond,0.008028379149297049,-,-0.007837053775052043,0.28147971351032797
39,1333.5964706828374,,,C-H bending,delta(C7-C8-O9),angle,0.0077907408573370755,-,-0.006808454104811007,0.361915021923592
39,1333.5964706828374,,,C-H bending,nu(C1-H12),bond,0.006043275813554469,-,-0.006270141978822753,0.3310110907707208
39,1333.5964706828374,,,C-H bending,nu(C8-O9),bond,0.005593841048415601,-,-0.003799250164570972,0.8345247457215548
39,1333.5964706828374,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,0.005460261147585498,-,-0.010157749187949679,0.1139576076428222
39,1333.5964706828374,,,C-H bending,nu(C4-H16),bond,0.005248456382096027,+,0.005791401600142651,0.33696834756275934
39,1333.5964706828374,,,C-H bending,nu(C4-H18),bond,0.002914523175559992,+,0.004312070317253296,0.3375364853619774
39,1333.5964706828374,,,C-H bending,nu(C2-C3),bond,0.0027895138529208914,+,0.004725482548186369,0.2690054474963341
39,1333.5964706828374,,,C-H bending,nu(C7-H21),bond,0.0011565557118662488,-,-0.0026652098162612266,0.3506134958372735
39,1333.5964706828374,,,C-H bending,nu(C6-H20),bond,0.0008871001207696856,-,-0.002368155285896447,0.34062550565283833
39,1333.5964706828374,,,C-H bending,nu(C1-H10),bond,0.0008201426653814492,-,-0.0022843374536207863,0.3384494119949666
39,1333.5964706828374,,,C-H bending,delta(C6-C7-C8),angle,0.00046915102691716355,-,-0.001957759427513375,0.2635839141319724
39,1333.5964706828374,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.0002746195317948128,-,-0.004739111072596571,0.02633070738300783
39,1333.5964706828374,,,C-H bending,nu(C1-H11),bond,0.0002272081170071837,+,0.0012079253528681,0.3353270039257434
39,1333.5964706828374,,,C-H bending,nu(C4-H17),bond,0.00013845110908723625,+,0.0009405526734563493,0.33701953429854553
39,1333.5964706828374,,,C-H bending,nu(C2-H14),bond,9.315692802605733e-05,+,0.0007799998181970121,0.3297243609541089
39,1333.5964706828374,,,C-H bending,nu(C2-H13),bond,8.864188754532667e-05,-,-0.000763176275685685,0.3277284562397979
39,1333.5964706828374,,,C-H bending,nu(C6-H19),bond,1.6897707010980022e-05,-,-0.0003225875476647972,0.3496692621462572
39,1333.5964706828374,,,C-H bending,nu(C3-H15),bond,8.569907041629948e-06,-,-0.00024480296267085933,0.3079410963954522
39,1333.5964706828374,,,C-H bending,nu(C8-H22),bond,7.696320958334246e-06,-,-0.00023518055991665526,0.2996437407786608
39,1333.5964706828374,,,C-H bending,tau(H11-C1-C2-C3),dihedral,3.5703876999599315e-06,+,0.0002105087391527828,0.173500206926061
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C7-H21),angle,20.501569001007418,+,0.27188348440173415,0.23260246557067013
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O9-C8-H22),angle,20.100871013114535,-,-0.2371293443785785,0.2998038078133957
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(N5-C6),bond,13.24847055999816,-,-0.13536947140004965,0.6063412962020981
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,12.450881557802862,-,-0.1842096803481546,0.30772875007652795
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-N5-C7-H21),dihedral,9.012194316849689,-,-0.2267475753347828,0.14700703306904594
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H13),angle,4.438273438447108,+,0.056701652523132265,1.157751871494402
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,3.231407196636532,+,0.09742141945118343,0.28554571717231075
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,3.074502669725622,-,-0.05576705171290155,0.8291104208312534
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-N5),bond,2.3321930002039974,+,0.08335950519088206,0.28147971351032797
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C7;C6,N5,H19)",oop,1.8021961873570942,+,0.05176850901024973,0.5639798938871293
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,1.4815140265044315,+,0.05859303760024991,0.361915021923592
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,1.141142327553514,+,0.04026392745369168,0.5903375570711772
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C3,C4,H15)",oop,1.0659404745066317,-,-0.045854363130761834,0.42517183750888987
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N5-C6-H19),angle,1.0099573239163921,-,-0.062109968689940495,0.21957013616155804
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.9860112911806428,-,-0.04732058144600089,0.36929600751604197
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-N5-C7),angle,0.6002231064297123,+,0.04054281788253516,0.3062511428123691
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C6-H20),angle,0.5961438788115541,+,0.04886822690738581,0.20935859466531728
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C6,C7,H20)",oop,0.45971427496251976,+,0.017048923444564774,1.3264379453481014
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,0.29736807332273296,-,-0.026038481606426002,0.36783741091385147
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C4-C3-H15),angle,0.28349617002354693,-,-0.02516323246195729,0.3754976345746755
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N5;C7,C6,C8)",oop,0.23510165097775304,-,-0.009805545504988331,2.0507136816458287
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H16-C4-H18),angle,0.22140181122438657,-,-0.02638434402087671,0.2667358784486755
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-H14),dihedral,0.14914196029709276,-,-0.026965029583315786,0.17202474146598562
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H16-C4-H17),angle,0.14066534730870162,+,0.02072162747071918,0.27474656297601174
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C1-C2-H13),dihedral,0.13631778720784932,-,-0.025587077382672747,0.1746240399816733
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H13-C2-C3-N5),dihedral,0.10696070402899274,-,-0.01588102932322862,0.35568031212637796
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.10461066299893988,+,0.02248714981049516,0.173500206926061
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.09691003187704111,-,-0.01738202080002335,0.2690054474963341
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H21),bond,0.08220260549361535,+,0.014022482657074816,0.3506134958372735
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C1-C2-C3-C4),dihedral,0.08028268995741016,+,0.013837056370842262,0.3516635565620462
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H17-C4-H18),angle,0.07771366981727684,-,-0.015360169822248821,0.27624743369002036
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-C4),angle,0.07635392712013762,+,0.010518901842088549,0.578739924160285
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.06924381170027039,+,0.016286058793130994,0.21894843186002957
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.06471774419030396,-,-0.015677630143704154,0.22082864654339243
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(O9;C8,C7,H22)",oop,0.06138362366385741,+,0.02125450690963583,0.1139576076428222
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.041619387616450794,+,0.00646732472972004,0.8345247457215548
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.028792263029020146,-,-0.006858843325826774,0.5132948477004958
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.025417430018539276,-,-0.009851566781554057,0.21964124363029877
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H19),bond,0.022676754428737966,-,-0.007374934277597712,0.3496692621462572
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H18),angle,0.017841376225166884,-,-0.006950413303913362,0.30974190085035774
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H20),bond,0.011409455595783928,-,-0.0053001762723431205,0.34062550565283833
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H16),angle,0.008113388442163666,+,0.004682795352270109,0.31030214713203214
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-C3-N5-C6),dihedral,0.005857958198740784,+,0.008635423808998201,0.06588276594613837
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.005705311459359817,+,0.00415610484554286,0.2770124173076562
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-N5-C6),angle,0.005016655184434054,+,0.0030831976533148807,0.4425928427372072
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H22),bond,0.0027494281330313905,-,-0.0027740546682311724,0.2996437407786608
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H18),bond,0.002073281683508689,+,0.0022696831210313527,0.3375364853619774
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.001285901824012823,+,0.006399839422122092,0.02633070738300783
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.0012703699243250429,-,-0.0013055429064616265,0.6250874412298897
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C4-H17),dihedral,0.0008031801488851114,+,0.005714581171785887,0.020627045333551117
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,0.0006790586409275216,-,-0.0014699095888764478,0.2635839141319724
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-H15),bond,0.0004626958020209332,-,-0.0011225621329713832,0.3079410963954522
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0003672734805274731,+,0.0009694694847259111,0.3277284562397979
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H17),bond,0.0003500701978989601,-,-0.0009333541598649321,0.33701953429854553
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.00019685492706271278,-,-0.0007714919822490019,0.27738075382051663
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,7.119765963864468e-05,-,-0.0004255531169782849,0.3297243609541089
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,6.390453554272586e-05,-,-0.0003979379825769549,0.3384494119949666
