mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,3.930285722969286e-05,-,-0.0003155638337734655,0.3310110907707208
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,3.312988071896375e-05,-,-0.0002878538922985617,0.3353270039257434
40,1337.8947896580996,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H16),bond,2.645388796759703e-05,-,-0.00025659408176547575,0.33696834756275934
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,"gamma(N5;C3,C4,H15)",oop,24.747415156088376,+,0.3456884573828449,0.42517183750888987
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C3-C2-H13),angle,21.554438637645895,+,0.23102786946517062,0.8291104208312534
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C1-C2-H13),angle,19.407526527234598,-,-0.18551522183157484,1.157751871494402
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C2-C3-H15),angle,13.876607597219108,-,-0.21968158254357953,0.5903375570711772
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C4-C3-H15),angle,7.700324075207067,-,-0.20518853960580713,0.3754976345746755
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(H16-C4-H17),angle,1.9892442536366925,-,-0.12192145128135089,0.27474656297601174
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C3-N5),bond,1.434591416266533,-,-0.1022922580222299,0.28147971351032797
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C3-C4-H18),angle,1.3689221924632258,+,0.09525583845256037,0.30974190085035774
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(H13-C2-C3-N5),dihedral,0.9952882941687323,+,0.07579607843217324,0.35568031212637796
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C2-C3-C4),angle,0.9949734676368944,-,-0.05941091348473649,0.578739924160285
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(H10-C1-C2-H13),dihedral,0.7137979291633183,+,0.09160893360872586,0.1746240399816733
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(H13-C2-H14),angle,0.6235997131734478,+,0.04994266378257739,0.5132948477004958
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(H12-C1-C2-H14),dihedral,0.6061036570500561,+,0.08505115131507138,0.17202474146598562
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(N5-C7-H21),angle,0.5495021442776789,+,0.06964336393903116,0.23260246557067013
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C3-C4),bond,0.47282419476721255,+,0.05919737223611909,0.2770124173076562
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C2-C1-H11),angle,0.4207531010337088,+,0.06271319360450195,0.21964124363029877
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(O9-C8-H22),angle,0.34783326229142514,+,0.04880554697168615,0.2998038078133957
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.23699031939761847,-,-0.05295628444188855,0.173500206926061
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C2-C1-H12),angle,0.23095809769659492,+,0.046338406299851254,0.22082864654339243
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C3-N5-C6),angle,0.19913990775516174,-,-0.030393391139027427,0.4425928427372072
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(H17-C4-H18),angle,0.19228267423029852,+,0.03780272894782653,0.27624743369002036
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(N5-C6-H19),angle,0.1918847887524818,-,-0.04235803844546019,0.21957013616155804
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(C1-C2-C3-C4),dihedral,0.1858052585367513,-,-0.03293574716346213,0.3516635565620462
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C1-C2-C3),angle,0.16699209179009006,-,-0.023419615860704422,0.6250874412298897
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,"gamma(C7;C6,N5,H19)",oop,0.09184451412216146,+,0.01828508575067189,0.5639798938871293
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C7-C6-H20),angle,0.08650025815030922,-,-0.029124971308231752,0.20935859466531728
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C3-C4-H16),angle,0.08540069092796264,-,-0.02377061967302419,0.31030214713203214
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C7-C8),bond,0.08086450696734894,+,0.024112561468753402,0.28554571717231075
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,"gamma(N5;C6,C7,H20)",oop,0.07819331388825704,-,-0.011001288215402447,1.3264379453481014
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(N5-C6),bond,0.0632646829511859,+,0.014636063858098203,0.6063412962020981
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(C3-N5-C7-H21),dihedral,0.04922829029230496,-,-0.026220472996510372,0.14700703306904594
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C8-O9),bond,0.0402296220403673,+,0.00994845336016275,0.8345247457215548
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(H16-C4-H18),angle,0.0290181362339937,+,0.014945011072580963,0.2667358784486755
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C3-H15),bond,0.025904617463353638,+,0.013141863967538067,0.3079410963954522
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C2-C1-H10),angle,0.022389788492334157,+,0.014489596032472006,0.21894843186002957
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(C2-C3-C4-H17),dihedral,0.02231746286863211,-,-0.04713093988271511,0.020627045333551117
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C1-C2),bond,0.020510242926521375,+,0.01232109884573201,0.27738075382051663
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C2-C3),bond,0.01930116017442839,+,0.012137056443678344,0.2690054474963341
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C6-C7),bond,0.017727399369089354,-,-0.010875285816017063,0.30772875007652795
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C3-N5-C7),angle,0.010695302684032026,-,-0.008467591193540383,0.3062511428123691
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C6-H20),bond,0.010040597666076966,-,-0.00777935162457036,0.34062550565283833
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C4-H17),bond,0.0066324252143471745,+,0.006356394532006815,0.33701953429854553
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C6-H19),bond,0.00533477327172464,-,-0.005596692632948655,0.3496692621462572
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C1-H12),bond,0.004149550172678122,+,0.0050731936356913365,0.3310110907707208
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C4-H16),bond,0.003935706122999237,+,0.004896874555543875,0.33696834756275934
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,"gamma(N5;C7,C6,C8)",oop,0.003458013125546248,-,-0.0018606427963217705,2.0507136816458287
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C2-H13),bond,0.0030601593871194006,-,-0.004378417279132634,0.3277284562397979
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C4-H18),bond,0.0030466243024359274,-,-0.004304783264742487,0.3375364853619774
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C6-C7-C8),angle,0.00215382775852677,-,-0.004095889533176127,0.2635839141319724
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,"gamma(O9;C8,C7,H22)",oop,0.0017624153385681074,-,-0.005634880001475502,0.1139576076428222
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C1-H10),bond,0.0012683291899570892,+,0.002773775536063413,0.3384494119949666
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C7-C8-O9),angle,0.0010669213729909525,+,0.002460169921247243,0.361915021923592
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(C4-C3-N5-C6),dihedral,0.0007243434322336493,-,-0.004751038536139256,0.06588276594613837
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C1-H11),bond,0.0006478234550915256,+,0.0019915731901117683,0.3353270039257434
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,delta(C1-C2-H14),angle,0.0006088053773167171,+,0.0018433741497347574,0.36783741091385147
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C7-H21),bond,0.0004677043266552551,+,0.001654906953996838,0.3506134958372735
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.0003196178422437197,+,0.0013330007783167543,0.36929600751604197
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C8-H22),bond,7.698249125662632e-05,+,0.0007262657725011225,0.2996437407786608
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,nu(C2-H14),bond,3.6487848040459414e-05,-,-0.00047665133012464255,0.3297243609541089
41,1381.3069832804995,,,mixed C-H bending / C-N out-of-plane bending,tau(C6-C7-C8-O9),dihedral,2.0145268926524927e-05,-,-0.0012533070219539351,0.02633070738300783
42,1393.9504988841338,,,C-H bending,delta(C1-C2-H13),angle,23.119299084402776,-,-0.2160264315594781,1.157751871494402
42,1393.9504988841338,,,C-H bending,delta(C2-C3-H15),angle,20.969988428999127,+,0.28812184990086176,0.5903375570711772
42,1393.9504988841338,,,C-H bending,delta(C3-C2-H13),angle,17.171596759212935,+,0.22000191434008096,0.8291104208312534
42,1393.9504988841338,,,C-H bending,delta(C1-C2-H14),angle,11.272126135475864,-,-0.26760996263893444,0.36783741091385147
42,1393.9504988841338,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,8.528997207087773,-,-0.2165180200683522,0.42517183750888987
42,1393.9504988841338,,,C-H bending,delta(C4-C3-H15),angle,6.21731778444015,-,-0.1967094554773948,0.3754976345746755
42,1393.9504988841338,,,C-H bending,nu(C2-C3),bond,3.977291014768775,-,-0.18588333390212122,0.2690054474963341
42,1393.9504988841338,,,C-H bending,nu(C3-C4),bond,1.5315696483307972,+,0.11367005314268243,0.2770124173076562
42,1393.9504988841338,,,C-H bending,nu(C1-C2),bond,1.3735509730879485,+,0.1075750445011555,0.27738075382051663
42,1393.9504988841338,,,C-H bending,tau(H12-C1-C2-H14),dihedral,0.8775993943077767,-,-0.1091892810703057,0.17202474146598562
42,1393.9504988841338,,,C-H bending,tau(H13-C2-C3-N5),dihedral,0.7305943621313391,+,0.06928441446463177,0.35568031212637796
42,1393.9504988841338,,,C-H bending,delta(C2-C1-H11),angle,0.6815715733626722,+,0.08515812553508839,0.21964124363029877
42,1393.9504988841338,,,C-H bending,delta(H17-C4-H18),angle,0.5777772942930333,+,0.06991307678607989,0.27624743369002036
42,1393.9504988841338,,,C-H bending,delta(C3-C4-H16),angle,0.5247275778552248,-,-0.06286397815464359,0.31030214713203214
42,1393.9504988841338,,,C-H bending,delta(H16-C4-H17),angle,0.44684418850934216,+,0.061650872738915445,0.27474656297601174
42,1393.9504988841338,,,C-H bending,delta(H13-C2-H14),angle,0.28629082771176806,-,-0.03610335573516843,0.5132948477004958
42,1393.9504988841338,,,C-H bending,delta(C3-C4-H18),angle,0.27368057140629193,-,-0.045441149644588,0.30974190085035774
42,1393.9504988841338,,,C-H bending,delta(O9-C8-H22),angle,0.26686759695279294,-,-0.04560964124752676,0.2998038078133957
42,1393.9504988841338,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.18387735783669934,+,0.049606594943354856,0.1746240399816733
42,1393.9504988841338,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.18172779281461995,+,0.053748818936109714,0.14700703306904594
42,1393.9504988841338,,,C-H bending,delta(C3-N5-C7),angle,0.152183920949518,+,0.03407790058706498,0.3062511428123691
42,1393.9504988841338,,,C-H bending,nu(N5-C6),bond,0.15196436102186045,+,0.024201350766526384,0.6063412962020981
42,1393.9504988841338,,,C-H bending,delta(C2-C3-C4),angle,0.10145178045391806,-,-0.020240228963798804,0.578739924160285
42,1393.9504988841338,,,C-H bending,nu(C6-C7),bond,0.07625901181437492,+,0.024065165692290776,0.30772875007652795
42,1393.9504988841338,,,C-H bending,delta(C3-N5-C6),angle,0.06357458613876903,-,-0.018321747073461143,0.4425928427372072
42,1393.9504988841338,,,C-H bending,delta(H16-C4-H18),angle,0.04140883393679603,-,-0.019047285363975482,0.2667358784486755
42,1393.9504988841338,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.04131529675606237,-,-0.006861676354847335,2.0507136816458287
42,1393.9504988841338,,,C-H bending,nu(C8-O9),bond,0.03307899911917357,-,-0.009624626316459958,0.8345247457215548
42,1393.9504988841338,,,C-H bending,nu(C3-N5),bond,0.027064947733672528,-,-0.01499019740894497,0.28147971351032797
42,1393.9504988841338,,,C-H bending,delta(C1-C2-C3),angle,0.026310044993332303,-,-0.009917854088066431,0.6250874412298897
42,1393.9504988841338,,,C-H bending,nu(C7-C8),bond,0.015333611130256716,-,-0.0112024161832942,0.28554571717231075
42,1393.9504988841338,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.014147990339165634,+,0.00946209658970441,0.36929600751604197
42,1393.9504988841338,,,C-H bending,delta(C2-C1-H12),angle,0.013278851155917542,-,-0.011854407496939294,0.22082864654339243
42,1393.9504988841338,,,C-H bending,delta(N5-C6-H19),angle,0.012582227104638308,+,0.011572293245790144,0.21957013616155804
42,1393.9504988841338,,,C-H bending,delta(C7-C6-H20),angle,0.00944062849589936,+,0.01026555331013473,0.20935859466531728
42,1393.9504988841338,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.004723094207680238,-,-0.005602436310031046,0.3516635565620462
42,1393.9504988841338,,,C-H bending,nu(C3-H15),bond,0.004138664292316863,-,-0.0056043284542110225,0.3079410963954522
42,1393.9504988841338,,,C-H bending,delta(C6-C7-C8),angle,0.003897571617765377,-,-0.005878478127470523,0.2635839141319724
42,1393.9504988841338,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.0030543966468225664,-,-0.01860250849763902,0.020627045333551117
42,1393.9504988841338,,,C-H bending,nu(C1-H10),bond,0.0029938867207303316,+,0.004546718912156473,0.3384494119949666
42,1393.9504988841338,,,C-H bending,nu(C4-H17),bond,0.0024486861113554668,-,-0.004120655692399336,0.33701953429854553
42,1393.9504988841338,,,C-H bending,delta(C7-C8-O9),angle,0.0008089263740768189,-,-0.00228548565007396,0.361915021923592
42,1393.9504988841338,,,C-H bending,delta(C2-C1-H10),angle,0.0006341058186517901,-,-0.0026015804217942888,0.21894843186002957
42,1393.9504988841338,,,C-H bending,delta(N5-C7-H21),angle,0.000599342117375395,-,-0.002453903883584071,0.23260246557067013
42,1393.9504988841338,,,C-H bending,nu(C1-H12),bond,0.0005462712639817287,+,0.0019638585826843432,0.3310110907707208
42,1393.9504988841338,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.0005346342149984859,+,0.0026835252243242068,0.173500206926061
42,1393.9504988841338,,,C-H bending,nu(C4-H16),bond,0.0004767142849768235,-,-0.0018182844927735352,0.33696834756275934
42,1393.9504988841338,,,C-H bending,nu(C2-H13),bond,0.00040585611456593715,-,-0.001701203535271675,0.3277284562397979
42,1393.9504988841338,,,C-H bending,nu(C1-H11),bond,0.00038985094628713764,-,-0.001648323073668129,0.3353270039257434
42,1393.9504988841338,,,C-H bending,nu(C8-H22),bond,0.00029461283477677524,-,-0.0015158301198922427,0.2996437407786608
42,1393.9504988841338,,,C-H bending,nu(C7-H21),bond,0.00028812402882161096,+,0.0013858069368925883,0.3506134958372735
42,1393.9504988841338,,,C-H bending,nu(C6-H20),bond,0.00027651078515182685,+,0.001377351421361056,0.34062550565283833
42,1393.9504988841338,,,C-H bending,nu(C6-H19),bond,0.00020651160803858228,+,0.0011748185942893512,0.3496692621462572
42,1393.9504988841338,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.0001936973092619972,+,0.0026212182798746545,0.06588276594613837
42,1393.9504988841338,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.00018798915083730516,-,-0.004084721353381639,0.02633070738300783
42,1393.9504988841338,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.00011727846056124033,-,-0.0006971153144589132,0.5639798938871293
42,1393.9504988841338,,,C-H bending,nu(C4-H18),bond,5.5701667745144776e-05,+,0.0006210135028355267,0.3375364853619774
42,1393.9504988841338,,,C-H bending,nu(C2-H14),bond,2.4209377197130218e-05,-,-0.0004142319534616577,0.3297243609541089
42,1393.9504988841338,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,9.752080819142788e-06,+,0.00013107880797481208,1.3264379453481014
42,1393.9504988841338,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,2.9478341524628397e-06,-,-0.0002458709206246762,0.1139576076428222
43,1418.1351423793542,,,C-H bending,delta(C2-C1-H12),angle,27.298256073314583,+,0.30340935891194826,0.22082864654339243
43,1418.1351423793542,,,C-H bending,delta(C2-C1-H10),angle,26.60655883963279,+,0.30082412440180006,0.21894843186002957
43,1418.1351423793542,,,C-H bending,delta(C2-C1-H11),angle,26.225804861546877,+,0.29819248357486317,0.21964124363029877
43,1418.1351423793542,,,C-H bending,nu(C1-C2),bond,8.016454318499516,-,-0.14670409123936412,0.27738075382051663
43,1418.1351423793542,,,C-H bending,delta(C3-C2-H13),angle,3.508207825388583,-,-0.0561339619740253,0.8291104208312534
43,1418.1351423793542,,,C-H bending,delta(C1-C2-H13),angle,2.9792019126985796,+,0.043775533709522786,1.157751871494402
43,1418.1351423793542,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,1.1867591928485475,-,-0.04559196218098824,0.42517183750888987
43,1418.1351423793542,,,C-H bending,delta(H16-C4-H18),angle,1.1166386962449053,-,-0.05583478463252116,0.2667358784486755
43,1418.1351423793542,,,C-H bending,delta(C2-C3-H15),angle,0.4526233593549005,+,0.023895025669502655,0.5903375570711772
43,1418.1351423793542,,,C-H bending,delta(C1-C2-H14),angle,0.44745283111367656,+,0.030097810817979027,0.36783741091385147
43,1418.1351423793542,,,C-H bending,delta(C3-C4-H16),angle,0.28678262257930304,+,0.0262345278277876,0.31030214713203214
43,1418.1351423793542,,,C-H bending,delta(C2-C3-C4),angle,0.27465079440868284,+,0.018799137946942424,0.578739924160285
43,1418.1351423793542,,,C-H bending,nu(C3-C4),bond,0.2147136181805616,-,-0.024025332294423607,0.2770124173076562
43,1418.1351423793542,,,C-H bending,delta(H17-C4-H18),angle,0.20399948941330184,-,-0.023450636809398094,0.27624743369002036
43,1418.1351423793542,,,C-H bending,delta(C4-C3-H15),angle,0.16164538909669565,+,0.017904709710846962,0.3754976345746755
43,1418.1351423793542,,,C-H bending,delta(O9-C8-H22),angle,0.14069386305090245,-,-0.018694257967580806,0.2998038078133957
43,1418.1351423793542,,,C-H bending,delta(C3-C4-H18),angle,0.1283459932927296,+,0.017566304414128514,0.30974190085035774
43,1418.1351423793542,,,C-H bending,nu(C1-H11),bond,0.11325224913763715,+,0.01585909424548502,0.3353270039257434
43,1418.1351423793542,,,C-H bending,nu(C1-H10),bond,0.10332383655825704,+,0.015077960678817597,0.3384494119949666
43,1418.1351423793542,,,C-H bending,nu(C1-H12),bond,0.09850101529440272,+,0.014886352797126603,0.3310110907707208
43,1418.1351423793542,,,C-H bending,tau(H13-C2-C3-N5),dihedral,0.09642672628021468,-,-0.014208820391203306,0.35568031212637796
43,1418.1351423793542,,,C-H bending,nu(C3-N5),bond,0.07544936826166639,+,0.014128416205555373,0.28147971351032797
43,1418.1351423793542,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.04766108437350343,-,-0.014256705229203475,0.1746240399816733
43,1418.1351423793542,,,C-H bending,delta(C1-C2-C3),angle,0.04605982916509596,+,0.007407642268829162,0.6250874412298897
43,1418.1351423793542,,,C-H bending,delta(N5-C7-H21),angle,0.025340409901394596,-,-0.009007180944832912,0.23260246557067013
43,1418.1351423793542,,,C-H bending,delta(C3-N5-C6),angle,0.02064071025192919,+,0.005893175190792642,0.4425928427372072
43,1418.1351423793542,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.015763869136304245,+,0.00822565780294441,0.173500206926061
43,1418.1351423793542,,,C-H bending,delta(H16-C4-H17),angle,0.015305464315488957,-,-0.006440896893007953,0.27474656297601174
43,1418.1351423793542,,,C-H bending,tau(H12-C1-C2-H14),dihedral,0.015257546679642171,-,-0.00812710972461604,0.17202474146598562
43,1418.1351423793542,,,C-H bending,delta(N5-C6-H19),angle,0.012337200333470763,+,0.0064686089802216155,0.21957013616155804
43,1418.1351423793542,,,C-H bending,nu(C2-C3),bond,0.009883745759829945,+,0.005230816341434201,0.2690054474963341
43,1418.1351423793542,,,C-H bending,nu(C3-H15),bond,0.008949006653820191,-,-0.004652033313935399,0.3079410963954522
43,1418.1351423793542,,,C-H bending,nu(C7-C8),bond,0.007942024027286214,-,-0.004551106509814382,0.28554571717231075
43,1418.1351423793542,,,C-H bending,nu(C6-C7),bond,0.0075205572043136465,+,0.004266091829248847,0.30772875007652795
43,1418.1351423793542,,,C-H bending,delta(C3-N5-C7),angle,0.004149756568787064,+,0.0031765937567794843,0.3062511428123691
43,1418.1351423793542,,,C-H bending,nu(C8-O9),bond,0.004057858983694052,-,-0.0019029093157642257,0.8345247457215548
43,1418.1351423793542,,,C-H bending,nu(N5-C6),bond,0.0032769743714398977,+,0.0020061674281917985,0.6063412962020981
43,1418.1351423793542,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.002831353752318317,+,0.002448626872960044,0.3516635565620462
43,1418.1351423793542,,,C-H bending,nu(C4-H18),bond,0.0028020526036805584,+,0.0024863771536848935,0.3375364853619774
43,1418.1351423793542,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.002468308147612388,+,0.0011771869697229636,1.3264379453481014
43,1418.1351423793542,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.0022428786347709327,+,0.005035077986254979,0.06588276594613837
43,1418.1351423793542,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.0020658241552820576,+,0.0032349445866735726,0.14700703306904594
43,1418.1351423793542,,,C-H bending,nu(C2-H14),bond,0.001516157822606966,-,-0.0018504864713274497,0.3297243609541089
43,1418.1351423793542,,,C-H bending,nu(C2-H13),bond,0.0010754155071343206,-,-0.0015632207012263592,0.3277284562397979
43,1418.1351423793542,,,C-H bending,nu(C4-H16),bond,0.0010568549360564054,+,0.0015282780037482297,0.33696834756275934
43,1418.1351423793542,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.000955377139201085,-,-0.0005890119888016607,2.0507136816458287
43,1418.1351423793542,,,C-H bending,delta(C7-C6-H20),angle,0.00093092255177376,+,0.001819703393232754,0.20935859466531728
43,1418.1351423793542,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.0006044188304632145,+,0.004671320959392368,0.020627045333551117
43,1418.1351423793542,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.0005749838103331381,-,-0.0008713351299571824,0.5639798938871293
43,1418.1351423793542,,,C-H bending,nu(C4-H17),bond,0.0003488791539354689,-,-0.0008780094690040858,0.33701953429854553
43,1418.1351423793542,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,0.00022035452604846683,+,0.0011999925573146157,0.1139576076428222
43,1418.1351423793542,,,C-H bending,nu(C6-H20),bond,0.00020790572315283005,+,0.0006741924218732074,0.34062550565283833
43,1418.1351423793542,,,C-H bending,nu(C6-H19),bond,0.00010843235913704411,+,0.00048055151557628806,0.3496692621462572
43,1418.1351423793542,,,C-H bending,nu(C8-H22),bond,4.075020806783892e-05,-,-0.00031823763378650984,0.2996437407786608
43,1418.1351423793542,,,C-H bending,tau(H20-C6-C7-C8),dihedral,3.7943940385125766e-05,+,0.0002766133490768959,0.36929600751604197
43,1418.1351423793542,,,C-H bending,delta(C6-C7-C8),angle,1.8309064345971087e-05,-,-0.00022743790723652317,0.2635839141319724
43,1418.1351423793542,,,C-H bending,tau(C6-C7-C8-O9),dihedral,2.468274902945523e-06,+,0.00026421333127993937,0.02633070738300783
43,1418.1351423793542,,,C-H bending,delta(H13-C2-H14),angle,1.2764332101484317e-06,-,-4.303331688488977e-05,0.5132948477004958
43,1418.1351423793542,,,C-H bending,delta(C7-C8-O9),angle,1.4298904319655347e-07,+,1.7152889967527243e-05,0.361915021923592
43,1418.1351423793542,,,C-H bending,nu(C7-H21),bond,7.551325188736889e-08,-,-1.2664454805669628e-05,0.3506134958372735
44,1421.2528740052326,,,C-H bending,delta(H16-C4-H18),angle,27.456263085632745,+,0.39751172031682047,0.2667358784486755
44,1421.2528740052326,,,C-H bending,delta(C3-C4-H16),angle,19.77617622107958,-,-0.31278701366043543,0.31030214713203214
44,1421.2528740052326,,,C-H bending,delta(C3-C4-H18),angle,18.324569189898128,-,-0.30136086191350964,0.30974190085035774
44,1421.2528740052326,,,C-H bending,delta(H17-C4-H18),angle,13.319157853561288,+,0.27205655807497486,0.27624743369002036
44,1421.2528740052326,,,C-H bending,delta(H16-C4-H17),angle,12.957890071128814,+,0.2690735160936932,0.27474656297601174
44,1421.2528740052326,,,C-H bending,nu(C3-C4),bond,3.487419979436936,+,0.1390184523823278,0.2770124173076562
44,1421.2528740052326,,,C-H bending,delta(C1-C2-H13),angle,1.6732278709756658,+,0.0471020426646416,1.157751871494402
44,1421.2528740052326,,,C-H bending,delta(C1-C2-H14),angle,0.7046716245695338,+,0.05422947321572359,0.36783741091385147
44,1421.2528740052326,,,C-H bending,delta(C3-C2-H13),angle,0.46364362332640086,-,-0.029299209359838124,0.8291104208312534
44,1421.2528740052326,,,C-H bending,tau(H13-C2-C3-N5),dihedral,0.27855364428544555,-,-0.034673242055394744,0.35568031212637796
