mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
44,1421.2528740052326,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,0.24488487799835829,+,0.029735050549065264,0.42517183750888987
44,1421.2528740052326,,,C-H bending,delta(C4-C3-H15),angle,0.1970861067666269,-,-0.02838535596503265,0.3754976345746755
44,1421.2528740052326,,,C-H bending,delta(C2-C1-H12),angle,0.1782367891203507,+,0.03519985803676232,0.22082864654339243
44,1421.2528740052326,,,C-H bending,delta(C2-C1-H10),angle,0.16582935755749015,+,0.03409806481267754,0.21894843186002957
44,1421.2528740052326,,,C-H bending,nu(C1-C2),bond,0.16023792731994704,-,-0.029779296897947376,0.27738075382051663
44,1421.2528740052326,,,C-H bending,delta(H13-C2-H14),angle,0.12916279219973917,-,-0.01965419236107687,0.5132948477004958
44,1421.2528740052326,,,C-H bending,delta(C2-C3-H15),angle,0.08697786217792977,-,-0.015039178013007493,0.5903375570711772
44,1421.2528740052326,,,C-H bending,delta(N5-C6-H19),angle,0.0693011029572749,-,-0.02201168960662266,0.21957013616155804
44,1421.2528740052326,,,C-H bending,nu(C2-C3),bond,0.04580783858600103,+,0.016168111856891314,0.2690054474963341
44,1421.2528740052326,,,C-H bending,nu(C4-H18),bond,0.03977430620069057,-,-0.013449647024715222,0.3375364853619774
44,1421.2528740052326,,,C-H bending,delta(C1-C2-C3),angle,0.036629981851013446,-,-0.00948457570408889,0.6250874412298897
44,1421.2528740052326,,,C-H bending,nu(C4-H16),bond,0.03578219499849567,-,-0.012767588511344555,0.33696834756275934
44,1421.2528740052326,,,C-H bending,nu(C4-H17),bond,0.03563677354611513,-,-0.012740650252865228,0.33701953429854553
44,1421.2528740052326,,,C-H bending,delta(C3-N5-C6),angle,0.024145721724040354,-,-0.009151406452379858,0.4425928427372072
44,1421.2528740052326,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.018090285932155094,-,-0.004575611990237376,1.3264379453481014
44,1421.2528740052326,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.01746737877444283,+,0.012391725816498594,0.1746240399816733
44,1421.2528740052326,,,C-H bending,delta(C2-C1-H11),angle,0.013974447063842823,+,0.009882806944902591,0.21964124363029877
44,1421.2528740052326,,,C-H bending,delta(C2-C3-C4),angle,0.009410899552037921,-,-0.00499624572653235,0.578739924160285
44,1421.2528740052326,,,C-H bending,delta(N5-C7-H21),angle,0.009398347325288343,-,-0.007875688503987798,0.23260246557067013
44,1421.2528740052326,,,C-H bending,nu(N5-C6),bond,0.009133793428982608,-,-0.004808802725316535,0.6063412962020981
44,1421.2528740052326,,,C-H bending,delta(C7-C6-H20),angle,0.0086829981052481,-,-0.007979200870622498,0.20935859466531728
44,1421.2528740052326,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.006699884370027848,+,0.00223950007662225,2.0507136816458287
44,1421.2528740052326,,,C-H bending,nu(C6-C7),bond,0.00344557735515263,-,-0.004145881724345004,0.30772875007652795
44,1421.2528740052326,,,C-H bending,nu(C2-H14),bond,0.001539348953972912,+,0.002677089959231457,0.3297243609541089
44,1421.2528740052326,,,C-H bending,nu(C1-H11),bond,0.0012937725564703055,+,0.002433686569067672,0.3353270039257434
44,1421.2528740052326,,,C-H bending,nu(C3-H15),bond,0.0012155869638666033,+,0.0024616660349736303,0.3079410963954522
44,1421.2528740052326,,,C-H bending,nu(C2-H13),bond,0.0011030490455480925,+,0.002273056745695831,0.3277284562397979
44,1421.2528740052326,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.0010529459816747094,-,-0.00305227029120359,0.173500206926061
44,1421.2528740052326,,,C-H bending,nu(C7-C8),bond,0.0008220693668844653,+,0.0021022596253438934,0.28554571717231075
44,1421.2528740052326,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.0006285545991660893,+,0.002561960268192353,0.14700703306904594
44,1421.2528740052326,,,C-H bending,nu(C6-H20),bond,0.0006038095402093897,-,-0.0016496102462199612,0.34062550565283833
44,1421.2528740052326,,,C-H bending,nu(C3-N5),bond,0.0005812676635380534,+,0.001780469235201166,0.28147971351032797
44,1421.2528740052326,,,C-H bending,nu(C8-O9),bond,0.0005803496806471868,+,0.0010332257180699941,0.8345247457215548
44,1421.2528740052326,,,C-H bending,delta(C3-N5-C7),angle,0.0005641602373835253,-,-0.0016816372544828154,0.3062511428123691
44,1421.2528740052326,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.0005308378427068938,-,-0.003516940073086882,0.06588276594613837
44,1421.2528740052326,,,C-H bending,tau(H12-C1-C2-H14),dihedral,0.0005263555189341259,-,-0.0021672752723079823,0.17202474146598562
44,1421.2528740052326,,,C-H bending,nu(C6-H19),bond,0.0004833887953918341,-,-0.0014567650165549755,0.3496692621462572
44,1421.2528740052326,,,C-H bending,delta(C7-C8-O9),angle,0.00027851408439700403,+,0.001086901576398811,0.361915021923592
44,1421.2528740052326,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.0002579170259369528,-,-0.001061075450074759,0.3516635565620462
44,1421.2528740052326,,,C-H bending,delta(O9-C8-H22),angle,0.0001747982997591154,-,-0.0009460628132487775,0.2998038078133957
44,1421.2528740052326,,,C-H bending,nu(C1-H10),bond,0.00012949189069900988,+,0.0007663803243912954,0.3384494119949666
44,1421.2528740052326,,,C-H bending,nu(C7-H21),bond,6.784331397019631e-05,-,-0.0005450158780161604,0.3506134958372735
44,1421.2528740052326,,,C-H bending,nu(C8-H22),bond,6.552090659263962e-05,+,0.0005793717112103424,0.2996437407786608
44,1421.2528740052326,,,C-H bending,tau(H20-C6-C7-C8),dihedral,6.210606609394456e-05,+,0.0005081005285320337,0.36929600751604197
44,1421.2528740052326,,,C-H bending,nu(C1-H12),bond,4.0155372021879405e-05,+,0.00043153944287744716,0.3310110907707208
44,1421.2528740052326,,,C-H bending,tau(C2-C3-C4-H17),dihedral,1.2063318104288153e-05,-,-0.0009475122224546986,0.020627045333551117
44,1421.2528740052326,,,C-H bending,tau(C6-C7-C8-O9),dihedral,8.137799862084905e-06,+,0.0006887984820512297,0.02633070738300783
44,1421.2528740052326,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,7.5397225122888996e-06,+,0.0003186955225499018,0.1139576076428222
44,1421.2528740052326,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,6.201203465333429e-09,+,4.1084321788224715e-06,0.5639798938871293
44,1421.2528740052326,,,C-H bending,delta(C6-C7-C8),angle,4.4664262855763385e-10,+,1.6128373650228493e-06,0.2635839141319724
45,1444.6507009972345,,,C-H bending,delta(O9-C8-H22),angle,65.86078383153946,+,0.4396856767823454,0.2998038078133957
45,1444.6507009972345,,,C-H bending,nu(C7-C8),bond,5.3822404273098865,+,0.12879267533544747,0.28554571717231075
45,1444.6507009972345,,,C-H bending,delta(C2-C3-H15),angle,5.21742350467442,+,0.08819120594492742,0.5903375570711772
45,1444.6507009972345,,,C-H bending,delta(N5-C7-H21),angle,4.903804800761854,+,0.13620933519658726,0.23260246557067013
45,1444.6507009972345,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,4.64493938859368,-,-0.09805172163395079,0.42517183750888987
45,1444.6507009972345,,,C-H bending,nu(C8-O9),bond,3.5840748013555865,+,0.061477523703714204,0.8345247457215548
45,1444.6507009972345,,,C-H bending,nu(C6-C7),bond,3.1361067607960855,-,-0.09470192913133946,0.30772875007652795
45,1444.6507009972345,,,C-H bending,tau(C3-N5-C7-H21),dihedral,1.72239554216565,-,-0.10154179422751924,0.14700703306904594
45,1444.6507009972345,,,C-H bending,nu(N5-C6),bond,1.6240108625174707,-,-0.04854934040812831,0.6063412962020981
45,1444.6507009972345,,,C-H bending,delta(C7-C8-O9),angle,0.5906239691649987,-,-0.03789654976612045,0.361915021923592
45,1444.6507009972345,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.4853614570942421,-,-0.014432034932171435,2.0507136816458287
45,1444.6507009972345,,,C-H bending,delta(H13-C2-H14),angle,0.45021975875992304,-,-0.02778281620929096,0.5132948477004958
45,1444.6507009972345,,,C-H bending,nu(C3-N5),bond,0.41717464397650533,+,0.0361146029736411,0.28147971351032797
45,1444.6507009972345,,,C-H bending,delta(H16-C4-H17),angle,0.3162759400763446,+,0.0318283691563881,0.27474656297601174
45,1444.6507009972345,,,C-H bending,tau(H12-C1-C2-H14),dihedral,0.2024324730828825,-,-0.032180447307210376,0.17202474146598562
45,1444.6507009972345,,,C-H bending,delta(C3-N5-C7),angle,0.15971554463736262,+,0.02142309320955886,0.3062511428123691
45,1444.6507009972345,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.1464251309850794,-,-0.01867961613799144,0.36929600751604197
45,1444.6507009972345,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.1352770329213828,+,0.014528730463097016,0.5639798938871293
45,1444.6507009972345,,,C-H bending,delta(C3-C2-H13),angle,0.12702148867158022,-,-0.011611273511281385,0.8291104208312534
45,1444.6507009972345,,,C-H bending,delta(C1-C2-H14),angle,0.12544799592272907,-,-0.017324126979199533,0.36783741091385147
45,1444.6507009972345,,,C-H bending,nu(C2-C3),bond,0.1252507301276426,-,-0.02024216863931116,0.2690054474963341
45,1444.6507009972345,,,C-H bending,delta(N5-C6-H19),angle,0.10621760028334748,-,-0.020632841885381347,0.21957013616155804
45,1444.6507009972345,,,C-H bending,nu(C8-H22),bond,0.09406158768532587,+,0.016620764284560455,0.2996437407786608
45,1444.6507009972345,,,C-H bending,delta(C1-C2-H13),angle,0.07952616413763397,+,0.007774898260770161,1.157751871494402
45,1444.6507009972345,,,C-H bending,delta(C3-C4-H18),angle,0.054056370610029984,-,-0.012392841780144213,0.30974190085035774
45,1444.6507009972345,,,C-H bending,delta(H17-C4-H18),angle,0.05087559705009404,-,-0.012730723224496613,0.27624743369002036
45,1444.6507009972345,,,C-H bending,delta(H16-C4-H18),angle,0.030083607644368533,-,-0.009962576810770809,0.2667358784486755
45,1444.6507009972345,,,C-H bending,delta(C2-C3-C4),angle,0.02948326814225272,+,0.006695662160628016,0.578739924160285
45,1444.6507009972345,,,C-H bending,delta(C2-C1-H12),angle,0.025268131102893773,+,0.010034744020637443,0.22082864654339243
45,1444.6507009972345,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.023013584337716685,+,0.01080412441870346,0.173500206926061
45,1444.6507009972345,,,C-H bending,delta(C2-C1-H11),angle,0.021692526489183555,+,0.009322782755354586,0.21964124363029877
45,1444.6507009972345,,,C-H bending,delta(C2-C1-H10),angle,0.018661746449078132,+,0.008660693428514788,0.21894843186002957
45,1444.6507009972345,,,C-H bending,nu(C7-H21),bond,0.017871793260420335,+,0.006697568968147472,0.3506134958372735
45,1444.6507009972345,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.015979676793320217,+,0.0032560267924209027,1.3264379453481014
45,1444.6507009972345,,,C-H bending,delta(C6-C7-C8),angle,0.012160801116898613,-,-0.00637190195285227,0.2635839141319724
45,1444.6507009972345,,,C-H bending,delta(C7-C6-H20),angle,0.011459267641114287,+,0.006940335694725658,0.20935859466531728
45,1444.6507009972345,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.009345731435543498,+,0.004836045845679315,0.3516635565620462
45,1444.6507009972345,,,C-H bending,delta(C3-N5-C6),angle,0.008881204087105432,+,0.0042022431192238995,0.4425928427372072
45,1444.6507009972345,,,C-H bending,tau(H13-C2-C3-N5),dihedral,0.007377062246251428,-,-0.004272275530353758,0.35568031212637796
45,1444.6507009972345,,,C-H bending,nu(C6-H19),bond,0.005903594144459054,-,-0.003854579089347705,0.3496692621462572
45,1444.6507009972345,,,C-H bending,nu(C3-C4),bond,0.005709169532868853,+,0.0042587710596791485,0.2770124173076562
45,1444.6507009972345,,,C-H bending,nu(C3-H15),bond,0.004262834968037511,-,-0.003490300961851388,0.3079410963954522
45,1444.6507009972345,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.0023494274287906214,+,0.010011748901182511,0.020627045333551117
45,1444.6507009972345,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.0015340959724774988,-,-0.002780492270307673,0.1746240399816733
45,1444.6507009972345,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.0014362239603683997,+,0.006928309234002428,0.02633070738300783
45,1444.6507009972345,,,C-H bending,delta(C4-C3-H15),angle,0.0012917259647456532,+,0.0017399190169091452,0.3754976345746755
45,1444.6507009972345,,,C-H bending,nu(C1-C2),bond,0.0010793190809870192,+,0.0018504792023077282,0.27738075382051663
45,1444.6507009972345,,,C-H bending,nu(C4-H16),bond,0.0008528742831645272,-,-0.001492434907583415,0.33696834756275934
45,1444.6507009972345,,,C-H bending,delta(C1-C2-C3),angle,0.0007988236353663475,+,0.001060480065720876,0.6250874412298897
45,1444.6507009972345,,,C-H bending,nu(C4-H18),bond,0.0007512070483500371,+,0.0013994806823072518,0.3375364853619774
45,1444.6507009972345,,,C-H bending,nu(C2-H13),bond,0.00035690215066449746,+,0.0009789600052178395,0.3277284562397979
45,1444.6507009972345,,,C-H bending,nu(C6-H20),bond,0.000193550111528374,+,0.000707140276110553,0.34062550565283833
45,1444.6507009972345,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.0001327962019766511,+,0.0013318470656006093,0.06588276594613837
45,1444.6507009972345,,,C-H bending,nu(C4-H17),bond,0.00012535223498323707,-,-0.0005721184412695786,0.33701953429854553
45,1444.6507009972345,,,C-H bending,nu(C1-H10),bond,0.00010305165793545744,+,0.0005176402671307571,0.3384494119949666
45,1444.6507009972345,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,6.172731418864912e-05,-,-0.000690421761826706,0.1139576076428222
45,1444.6507009972345,,,C-H bending,nu(C2-H14),bond,3.365639636131586e-05,+,0.00029971310445716065,0.3297243609541089
45,1444.6507009972345,,,C-H bending,nu(C1-H11),bond,1.1056166115596222e-06,+,5.3866090483137695e-05,0.3353270039257434
45,1444.6507009972345,,,C-H bending,nu(C1-H12),bond,4.952323653921506e-07,-,-3.628529683256147e-05,0.3310110907707208
45,1444.6507009972345,,,C-H bending,delta(C3-C4-H16),angle,2.6141642944497027e-07,-,-2.722836049567349e-05,0.31030214713203214
46,1480.5639000184633,,,C-H bending,delta(H13-C2-H14),angle,64.4793519749989,-,-0.6582322885369456,0.5132948477004958
46,1480.5639000184633,,,C-H bending,tau(H13-C2-C3-N5),dihedral,10.496948548910995,-,-0.3190464550823036,0.35568031212637796
46,1480.5639000184633,,,C-H bending,delta(C1-C2-H13),angle,8.180333287023958,+,0.15610975991513967,1.157751871494402
46,1480.5639000184633,,,C-H bending,delta(C3-C2-H13),angle,3.7595814368538987,+,0.12505926271570383,0.8291104208312534
46,1480.5639000184633,,,C-H bending,delta(C1-C2-H14),angle,3.001214848868272,+,0.1677540049341991,0.36783741091385147
46,1480.5639000184633,,,C-H bending,tau(H10-C1-C2-H13),dihedral,2.6500458090327266,+,0.22878469989228006,0.1746240399816733
46,1480.5639000184633,,,C-H bending,tau(H12-C1-C2-H14),dihedral,2.2371430056333916,-,-0.21178915562752007,0.17202474146598562
46,1480.5639000184633,,,C-H bending,delta(H16-C4-H18),angle,2.031207727021541,+,0.16206482119630525,0.2667358784486755
46,1480.5639000184633,,,C-H bending,delta(H16-C4-H17),angle,1.3958961673000527,-,-0.13237705827960813,0.27474656297601174
46,1480.5639000184633,,,C-H bending,delta(H17-C4-H18),angle,0.7709195181948604,-,-0.09810873976405092,0.27624743369002036
46,1480.5639000184633,,,C-H bending,delta(C1-C2-C3),angle,0.3232128514375483,+,0.042230500263782056,0.6250874412298897
46,1480.5639000184633,,,C-H bending,nu(C1-C2),bond,0.2031941292374536,-,-0.050265466617120114,0.27738075382051663
46,1480.5639000184633,,,C-H bending,delta(C2-C3-H15),angle,0.1211703506288344,-,-0.02660726762687646,0.5903375570711772
46,1480.5639000184633,,,C-H bending,nu(C2-C3),bond,0.06768722767904355,-,-0.02945948351483863,0.2690054474963341
46,1480.5639000184633,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,0.058042644595520415,+,0.02169919654221752,0.42517183750888987
46,1480.5639000184633,,,C-H bending,delta(C2-C3-C4),angle,0.03834293516954994,+,0.015116569970798289,0.578739924160285
46,1480.5639000184633,,,C-H bending,nu(C2-H14),bond,0.02623031925804113,+,0.016564509229691025,0.3297243609541089
46,1480.5639000184633,,,C-H bending,nu(C2-H13),bond,0.026125472443530053,+,0.01658163315676276,0.3277284562397979
46,1480.5639000184633,,,C-H bending,delta(C2-C1-H11),angle,0.025310886873482194,-,-0.01993650550052549,0.21964124363029877
46,1480.5639000184633,,,C-H bending,delta(C2-C1-H10),angle,0.022093698207670435,+,0.01865587364766515,0.21894843186002957
46,1480.5639000184633,,,C-H bending,nu(C3-N5),bond,0.013455745656331883,-,-0.012840520752125373,0.28147971351032797
46,1480.5639000184633,,,C-H bending,delta(C2-C1-H12),angle,0.012178200282744349,+,0.013791647651724987,0.22082864654339243
46,1480.5639000184633,,,C-H bending,nu(N5-C6),bond,0.011102197506568889,+,0.00794690832722857,0.6063412962020981
46,1480.5639000184633,,,C-H bending,delta(O9-C8-H22),angle,0.0091049457881916,-,-0.010234636260406436,0.2998038078133957
46,1480.5639000184633,,,C-H bending,nu(C1-H11),bond,0.005589567668166792,-,-0.007582407960370635,0.3353270039257434
46,1480.5639000184633,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.005422523392198841,-,-0.010382525850264324,0.173500206926061
46,1480.5639000184633,,,C-H bending,nu(C4-H17),bond,0.005381475903874579,+,0.007421222719588841,0.33701953429854553
46,1480.5639000184633,,,C-H bending,delta(C4-C3-H15),angle,0.00481100718621965,-,-0.006647627910473172,0.3754976345746755
46,1480.5639000184633,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.0036359696797754817,+,0.003074814783211106,1.3264379453481014
46,1480.5639000184633,,,C-H bending,nu(C6-C7),bond,0.0026134081706845067,+,0.005412175717167472,0.30772875007652795
46,1480.5639000184633,,,C-H bending,delta(N5-C7-H21),angle,0.002261300542859734,+,0.005790609640960265,0.23260246557067013
46,1480.5639000184633,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.0020340494120612016,-,-0.0018496115873146094,2.0507136816458287
46,1480.5639000184633,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.0014142490457212343,-,-0.0037243592630268243,0.3516635565620462
46,1480.5639000184633,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.0012702144971409358,-,-0.0034443202804730942,0.36929600751604197
46,1480.5639000184633,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.0009459070323083561,+,0.002405164133534489,0.5639798938871293
46,1480.5639000184633,,,C-H bending,nu(C4-H18),bond,0.0006059477995327116,-,-0.0024883390031853647,0.3375364853619774
46,1480.5639000184633,,,C-H bending,nu(C1-H10),bond,0.0006025691521364759,+,0.0024780431697994853,0.3384494119949666
46,1480.5639000184633,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.00047847100909756234,-,-0.008944614036756006,0.020627045333551117
46,1480.5639000184633,,,C-H bending,nu(C1-H12),bond,0.000477557853731868,+,0.002230714681950594,0.3310110907707208
46,1480.5639000184633,,,C-H bending,delta(C3-N5-C7),angle,0.00045153724960573176,+,0.00225507107873909,0.3062511428123691
46,1480.5639000184633,,,C-H bending,delta(C3-C4-H18),angle,0.00037906283188341057,-,-0.0020545084144912395,0.30974190085035774
46,1480.5639000184633,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.000353023173272777,-,-0.004299005471422135,0.06588276594613837
46,1480.5639000184633,,,C-H bending,delta(C6-C7-C8),angle,0.0003359444993244885,-,-0.002096653282346545,0.2635839141319724
46,1480.5639000184633,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.00021090181751950272,+,0.002224453887994515,0.14700703306904594
46,1480.5639000184633,,,C-H bending,nu(C3-H15),bond,0.00014732278662339443,+,0.0012845571747232855,0.3079410963954522
46,1480.5639000184633,,,C-H bending,nu(C8-O9),bond,0.0001222244005783559,-,-0.0007107414615111996,0.8345247457215548
46,1480.5639000184633,,,C-H bending,nu(C7-C8),bond,9.214375341627375e-05,-,-0.0010549877738969015,0.28554571717231075
46,1480.5639000184633,,,C-H bending,delta(C3-N5-C6),angle,8.645372361399558e-05,-,-0.0008208087187138001,0.4425928427372072
46,1480.5639000184633,,,C-H bending,nu(C4-H16),bond,7.433596610559908e-05,-,-0.0008722826684337033,0.33696834756275934
46,1480.5639000184633,,,C-H bending,delta(N5-C6-H19),angle,7.07901842485765e-05,-,-0.0010545136075190658,0.21957013616155804
46,1480.5639000184633,,,C-H bending,nu(C3-C4),bond,6.614564709865335e-05,-,-0.0009075139690906132,0.2770124173076562
46,1480.5639000184633,,,C-H bending,nu(C8-H22),bond,6.048294519244148e-05,-,-0.0008343843751959579,0.2996437407786608
46,1480.5639000184633,,,C-H bending,nu(C7-H21),bond,4.16657648558495e-05,+,0.0006402176859618881,0.3506134958372735
46,1480.5639000184633,,,C-H bending,delta(C3-C4-H16),angle,2.3216834523547938e-05,+,0.0005079973130553695,0.31030214713203214
46,1480.5639000184633,,,C-H bending,delta(C7-C8-O9),angle,1.680466118326026e-05,-,-0.00040018783067052155,0.361915021923592
46,1480.5639000184633,,,C-H bending,nu(C6-H20),bond,1.5334813084286944e-05,+,0.00039405148068225314,0.34062550565283833
46,1480.5639000184633,,,C-H bending,delta(C7-C6-H20),angle,9.367402778909128e-06,+,0.00039284072377953396,0.20935859466531728
46,1480.5639000184633,,,C-H bending,tau(C6-C7-C8-O9),dihedral,3.4179635327783627e-06,-,-0.0006691211407895682,0.02633070738300783
46,1480.5639000184633,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,1.0383442795795307e-06,+,0.00017727656506487998,0.1139576076428222
46,1480.5639000184633,,,C-H bending,nu(C6-H19),bond,6.38288682905131e-07,+,7.934729868318929e-05,0.3496692621462572
47,1497.0899122797578,,,C-H bending,delta(H17-C4-H18),angle,46.37889940542819,-,-0.550637912406821,0.27624743369002036
47,1497.0899122797578,,,C-H bending,delta(H16-C4-H18),angle,32.06255145623777,+,0.46592212978872205,0.2667358784486755
47,1497.0899122797578,,,C-H bending,delta(H13-C2-H14),angle,9.586556822376945,+,0.18365505639087526,0.5132948477004958
47,1497.0899122797578,,,C-H bending,delta(C3-C4-H16),angle,2.446044210623196,-,-0.11931492641965856,0.31030214713203214
47,1497.0899122797578,,,C-H bending,delta(C1-C2-H13),angle,2.04474152680947,-,-0.05647633161999101,1.157751871494402
47,1497.0899122797578,,,C-H bending,tau(H13-C2-C3-N5),dihedral,1.821920626952195,+,0.09618112001524923,0.35568031212637796
47,1497.0899122797578,,,C-H bending,tau(H12-C1-C2-H14),dihedral,1.6914596988040234,+,0.1332571090811673,0.17202474146598562
47,1497.0899122797578,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.5103626000990815,-,-0.07265113806440447,0.1746240399816733
47,1497.0899122797578,,,C-H bending,delta(C2-C3-H15),angle,0.46960264320014916,+,0.03790269374628394,0.5903375570711772
47,1497.0899122797578,,,C-H bending,tau(C2-C3-C4-H17),dihedral,0.4467215135670842,+,0.19776750720185474,0.020627045333551117
47,1497.0899122797578,,,C-H bending,delta(C1-C2-H14),angle,0.4069241215365586,-,-0.044697556876808466,0.36783741091385147
47,1497.0899122797578,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.289473513774632,-,-0.05489204804556448,0.173500206926061
47,1497.0899122797578,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,0.2785012990057518,-,-0.03439429283002702,0.42517183750888987
47,1497.0899122797578,,,C-H bending,delta(C3-C4-H18),angle,0.2616134341696642,+,0.03905575684127028,0.30974190085035774
47,1497.0899122797578,,,C-H bending,delta(C3-C2-H13),angle,0.18976547702799024,-,-0.020330938813041398,0.8291104208312534
47,1497.0899122797578,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.1579237566181569,+,0.027790185377754743,0.36929600751604197
47,1497.0899122797578,,,C-H bending,delta(C7-C6-H20),angle,0.14559054743953673,+,0.0354385716409987,0.20935859466531728
47,1497.0899122797578,,,C-H bending,delta(C4-C3-H15),angle,0.12215441805342815,-,-0.024238514716216197,0.3754976345746755
47,1497.0899122797578,,,C-H bending,delta(N5-C6-H19),angle,0.11444373607435858,+,0.030680638594746165,0.21957013616155804
47,1497.0899122797578,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.08442015864719092,-,-0.010720983566075178,1.3264379453481014
47,1497.0899122797578,,,C-H bending,nu(C2-C3),bond,0.07745373349689932,-,-0.02280319273484072,0.2690054474963341
47,1497.0899122797578,,,C-H bending,nu(C4-H17),bond,0.06965170996059626,+,0.019319388293073465,0.33701953429854553
47,1497.0899122797578,,,C-H bending,delta(C2-C1-H10),angle,0.06906564730258134,+,0.023867951167997056,0.21894843186002957
47,1497.0899122797578,,,C-H bending,nu(N5-C6),bond,0.04864801410859267,-,-0.012037297694219042,0.6063412962020981
47,1497.0899122797578,,,C-H bending,nu(C4-H16),bond,0.03275070336983897,-,-0.013248624113689078,0.33696834756275934
47,1497.0899122797578,,,C-H bending,nu(C1-C2),bond,0.027284603200952294,+,0.013328328127339696,0.27738075382051663
47,1497.0899122797578,,,C-H bending,delta(C3-N5-C7),angle,0.025917796367469208,+,0.012362753062545003,0.3062511428123691
47,1497.0899122797578,,,C-H bending,nu(C6-C7),bond,0.02422482828248624,-,-0.011923433506797925,0.30772875007652795
47,1497.0899122797578,,,C-H bending,delta(C2-C3-C4),angle,0.021999206126931913,-,-0.00828546333646525,0.578739924160285
47,1497.0899122797578,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.01649993723296128,-,-0.0072688273278141155,0.5639798938871293
47,1497.0899122797578,,,C-H bending,nu(C3-C4),bond,0.012559800299388144,-,-0.009048920349099935,0.2770124173076562
47,1497.0899122797578,,,C-H bending,delta(C1-C2-C3),angle,0.010224356358628471,-,-0.005435038428853988,0.6250874412298897
47,1497.0899122797578,,,C-H bending,delta(C3-N5-C6),angle,0.008309550832027383,+,0.005822930385843392,0.4425928427372072
47,1497.0899122797578,,,C-H bending,nu(C2-H13),bond,0.007753401911505783,-,-0.006536482296829505,0.3277284562397979
47,1497.0899122797578,,,C-H bending,delta(C2-C1-H12),angle,0.007329194283742203,-,-0.007742040318687983,0.22082864654339243
47,1497.0899122797578,,,C-H bending,nu(C3-H15),bond,0.004111680670233971,-,-0.0049105583979909195,0.3079410963954522
47,1497.0899122797578,,,C-H bending,delta(N5-C7-H21),angle,0.003459723328645062,+,0.005182848867724037,0.23260246557067013
47,1497.0899122797578,,,C-H bending,nu(C2-H14),bond,0.0030975104385941644,-,-0.004118944011127816,0.3297243609541089
47,1497.0899122797578,,,C-H bending,delta(H16-C4-H17),angle,0.0028059982692374753,-,-0.004294697527903728,0.27474656297601174
