mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
47,1497.0899122797578,,,C-H bending,nu(C4-H18),bond,0.002173116297358246,+,0.003409856788803315,0.3375364853619774
47,1497.0899122797578,,,C-H bending,nu(C1-H10),bond,0.0019214275693799415,+,0.0032019912727301388,0.3384494119949666
47,1497.0899122797578,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.0018941021732073696,+,0.0031188395730778378,0.3516635565620462
47,1497.0899122797578,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.0016753051490980004,-,-0.0045366254234497135,0.14700703306904594
47,1497.0899122797578,,,C-H bending,tau(C4-C3-N5-C6),dihedral,0.0015685152704853964,-,-0.006557125268931683,0.06588276594613837
47,1497.0899122797578,,,C-H bending,nu(C7-C8),bond,0.0013684068006891306,+,0.002941878982164426,0.28554571717231075
47,1497.0899122797578,,,C-H bending,nu(C8-O9),bond,0.0011576009789785301,-,-0.0015827592126328937,0.8345247457215548
47,1497.0899122797578,,,C-H bending,nu(C6-H19),bond,0.0010969345082320367,+,0.0023802174670338903,0.3496692621462572
47,1497.0899122797578,,,C-H bending,nu(C6-H20),bond,0.000806944995223789,+,0.0020684184404269616,0.34062550565283833
47,1497.0899122797578,,,C-H bending,nu(C3-N5),bond,0.0007337575578404736,+,0.0021697403252660405,0.28147971351032797
47,1497.0899122797578,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,0.0006927911028951619,-,-0.003313481163679003,0.1139576076428222
47,1497.0899122797578,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.0006359952563638314,+,0.0007483925243233717,2.0507136816458287
47,1497.0899122797578,,,C-H bending,nu(C1-H12),bond,0.0005291447336671865,-,-0.0016991079945439683,0.3310110907707208
47,1497.0899122797578,,,C-H bending,delta(O9-C8-H22),angle,0.0002903952617402263,-,-0.0013226081898036108,0.2998038078133957
47,1497.0899122797578,,,C-H bending,delta(C2-C1-H11),angle,0.00018370867167829259,-,-0.0012290311728836115,0.21964124363029877
47,1497.0899122797578,,,C-H bending,delta(C7-C8-O9),angle,0.00017069986160790572,+,0.0009229290087885441,0.361915021923592
47,1497.0899122797578,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.00014597264877537792,-,-0.003164167736229801,0.02633070738300783
47,1497.0899122797578,,,C-H bending,nu(C7-H21),bond,6.593383380205445e-05,+,0.0005827668868849484,0.3506134958372735
47,1497.0899122797578,,,C-H bending,nu(C8-H22),bond,3.5416503351910494e-05,-,-0.00046201412415425855,0.2996437407786608
47,1497.0899122797578,,,C-H bending,nu(C1-H11),bond,3.216474020595091e-05,-,-0.00041620833828979857,0.3353270039257434
47,1497.0899122797578,,,C-H bending,delta(C6-C7-C8),angle,3.3037987190765554e-06,-,-0.0001504535209774165,0.2635839141319724
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-H14),dihedral,29.51278996920984,-,-0.3559819674602026,0.17202474146598562
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-C3),dihedral,22.118607876287264,+,0.3068649020967652,0.173500206926061
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(H16-C4-H17),angle,19.00267305565885,-,-0.22602659177210355,0.27474656297601174
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(H16-C4-H18),angle,9.955752017643821,+,0.16604073205204573,0.2667358784486755
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,7.864864950086119,-,-0.16288948028114397,0.21894843186002957
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,2.311200579220363,+,0.08816174835009609,0.21964124363029877
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C2-C3-H15),angle,1.234849367875365,+,0.03930747142210972,0.5903375570711772
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,1.1174914207996733,+,0.06113820950823552,0.22082864654339243
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C3-C4-H18),angle,0.9673274389119731,-,-0.04802917161996093,0.30974190085035774
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,0.8881968372307378,-,-0.023804835664182556,1.157751871494402
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,0.7777498813172788,-,-0.03345452335466583,0.5132948477004958
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C3-C2-H13),angle,0.7634291591935962,+,0.026079334660017266,0.8291104208312534
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,"gamma(N5;C3,C4,H15)",oop,0.6783387383558825,-,-0.034328860432175784,0.42517183750888987
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,0.5194885754249604,-,-0.03776815636557891,0.2690054474963341
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(C2-C3-C4-H17),dihedral,0.261173780592539,-,-0.0967084891899964,0.020627045333551117
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H13),dihedral,0.24985676305290827,+,0.03250961761266407,0.1746240399816733
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(H20-C6-C7-C8),dihedral,0.229547986062676,+,0.021427315264672207,0.36929600751604197
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C3-C4-H16),angle,0.185113524901617,+,0.020991574147900958,0.31030214713203214
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.18118372889610757,-,-0.01988524916619151,0.3384494119949666
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,"gamma(N5;C6,C7,H20)",oop,0.15006550836060775,-,-0.009141454366375206,1.3264379453481014
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(H17-C4-H18),angle,0.13125772032775684,+,0.018734047837543975,0.27624743369002036
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(N5-C6-H19),angle,0.12473062531466063,+,0.020484163638626755,0.21957013616155804
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C7-C6-H20),angle,0.11101340847326559,+,0.019790676675812562,0.20935859466531728
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(H13-C2-C3-N5),dihedral,0.09408995812090729,+,0.013978483132324212,0.35568031212637796
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(N5-C6),bond,0.09104606604975585,-,-0.010531502644315422,0.6063412962020981
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C3-N5),bond,0.08706146677064498,+,0.015114986444282354,0.28147971351032797
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.06297186681576893,-,-0.011245108701844718,0.36783741091385147
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C4-C3-H15),angle,0.053893608381075424,-,-0.010296351274061592,0.3754976345746755
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.04335432135437636,+,0.01074475102356131,0.27738075382051663
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.03985349967492266,+,0.009430403640481099,0.3310110907707208
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.039083705545662116,+,0.009278588712224346,0.3353270039257434
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,0.030024365030889965,-,-0.008489286717124608,0.30772875007652795
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,"gamma(C7;C6,N5,H19)",oop,0.027170528907142426,-,-0.005965344892245885,0.5639798938871293
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C4),dihedral,0.02296882324386572,+,0.006945827816345044,0.3516635565620462
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C4-H17),bond,0.022142540430144807,+,0.006966337458831552,0.33701953429854553
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C4-H18),bond,0.014709958187046884,-,-0.005673664870531713,0.3375364853619774
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C3-N5-C7),angle,0.011577406393986783,+,0.005284271249631467,0.3062511428123691
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C3-H15),bond,0.0059287036540192,-,-0.0037710680361326835,0.3079410963954522
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,"gamma(N5;C7,C6,C8)",oop,0.004411471089791858,+,0.001260542598275651,2.0507136816458287
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C2-C3-C4),angle,0.0034892454450579954,+,0.0021102910689447998,0.578739924160285
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C4-H16),bond,0.0019445885430032662,+,0.002064608112936857,0.33696834756275934
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C6-H19),bond,0.0018744014840398743,+,0.001989852584611446,0.3496692621462572
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0017793524911136306,-,-0.0020025909148310094,0.3277284562397979
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(N5-C7-H21),angle,0.0009522526905799868,+,0.0017389506994754489,0.23260246557067013
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C7-C8-O9),angle,0.0007809701231803513,+,0.0012625024437657275,0.361915021923592
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C6-C7-C8),angle,0.00047775114742162385,+,0.0011570702845239262,0.2635839141319724
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(C3-N5-C7-H21),dihedral,0.0003899789423617076,+,0.0013998124266680508,0.14700703306904594
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C6-H20),bond,0.0003335804667341524,+,0.0008505112179617303,0.34062550565283833
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C8-H22),bond,0.00023616688869922597,-,-0.000763001200608666,0.2996437407786608
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.00017896854818537643,+,0.0006331857935593654,0.3297243609541089
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.00016000407313347312,+,0.0006433480903875059,0.28554571717231075
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.00010589810477848539,+,0.00035374640053310527,0.6250874412298897
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-O9),dihedral,8.56596209970669e-05,-,-0.001550155027844119,0.02633070738300783
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(C3-N5-C6),angle,6.678137337011877e-05,-,-0.00033384417437204217,0.4425928427372072
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C3-C4),bond,5.396783267951633e-05,-,-0.00037934659698869147,0.2770124173076562
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,delta(O9-C8-H22),angle,5.305227007323908e-05,+,0.000361536155902476,0.2998038078133957
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C7-H21),bond,2.4273078466975728e-05,+,0.00022613429830666806,0.3506134958372735
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,"gamma(O9;C8,C7,H22)",oop,2.1419115859365568e-05,-,-0.0003726039295055774,0.1139576076428222
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,nu(C8-O9),bond,4.725628845010338e-07,+,2.0451657787824306e-05,0.8345247457215548
48,1503.6266473089327,,,mixed C-C torsion / C-H bending,tau(C4-C3-N5-C6),dihedral,1.2349507661174061e-08,-,-1.1766769128277969e-05,0.06588276594613837
49,1504.543954270612,,,C-H bending,delta(H16-C4-H17),angle,52.21991376675377,+,0.5719895780026737,0.27474656297601174
49,1504.543954270612,,,C-H bending,delta(H17-C4-H18),angle,15.934997150611233,-,-0.31511062252582955,0.27624743369002036
49,1504.543954270612,,,C-H bending,delta(H16-C4-H18),angle,8.041778775161575,-,-0.22780933559439356,0.2667358784486755
49,1504.543954270612,,,C-H bending,delta(H13-C2-H14),angle,5.493375080692189,-,-0.1357289060481137,0.5132948477004958
49,1504.543954270612,,,C-H bending,delta(C3-C4-H18),angle,4.205156336565314,+,0.15287176093226515,0.30974190085035774
49,1504.543954270612,,,C-H bending,tau(H12-C1-C2-H14),dihedral,2.760703090197722,-,-0.16620748137769212,0.17202474146598562
49,1504.543954270612,,,C-H bending,delta(C3-C4-H16),angle,2.1560387212828975,-,-0.10936341484028407,0.31030214713203214
49,1504.543954270612,,,C-H bending,delta(C3-C2-H13),angle,2.0681450608818994,+,0.06552703035267403,0.8291104208312534
49,1504.543954270612,,,C-H bending,tau(C2-C3-C4-H17),dihedral,1.2594335518996447,+,0.32419423866355446,0.020627045333551117
49,1504.543954270612,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.8716515987918996,+,0.09299458093561833,0.173500206926061
49,1504.543954270612,,,C-H bending,tau(H10-C1-C2-H13),dihedral,0.7478666657887836,+,0.08586106023896624,0.1746240399816733
49,1504.543954270612,,,C-H bending,delta(C2-C1-H10),angle,0.5470303259457271,-,-0.06557993120474394,0.21894843186002957
49,1504.543954270612,,,C-H bending,delta(C1-C2-H14),angle,0.49695438540241177,+,0.048224361905294784,0.36783741091385147
49,1504.543954270612,,,C-H bending,tau(H13-C2-C3-N5),dihedral,0.4663576614361509,-,-0.047507898439792175,0.35568031212637796
49,1504.543954270612,,,C-H bending,delta(C2-C3-H15),angle,0.36487097301203225,-,-0.03261787208274512,0.5903375570711772
49,1504.543954270612,,,C-H bending,"gamma(N5;C3,C4,H15)",oop,0.35151487762817063,+,0.0377246991619723,0.42517183750888987
49,1504.543954270612,,,C-H bending,nu(C3-N5),bond,0.30570671555477114,-,-0.04323795190251249,0.28147971351032797
49,1504.543954270612,,,C-H bending,delta(C7-C6-H20),angle,0.2775379381249932,-,-0.04776963866586128,0.20935859466531728
49,1504.543954270612,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.25556931620931195,-,-0.03451463014859844,0.36929600751604197
49,1504.543954270612,,,C-H bending,"gamma(N5;C6,C7,H20)",oop,0.22703240456029242,+,0.017164716330401522,1.3264379453481014
49,1504.543954270612,,,C-H bending,nu(N5-C6),bond,0.1794405246460871,+,0.02257032776722711,0.6063412962020981
49,1504.543954270612,,,C-H bending,delta(N5-C6-H19),angle,0.16210787220953585,-,-0.0356493480365484,0.21957013616155804
49,1504.543954270612,,,C-H bending,delta(C4-C3-H15),angle,0.10000791653774493,-,-0.021411631566052598,0.3754976345746755
49,1504.543954270612,,,C-H bending,nu(C6-C7),bond,0.09247393133406019,+,0.022743735646258492,0.30772875007652795
49,1504.543954270612,,,C-H bending,delta(C2-C1-H11),angle,0.0886088363641951,+,0.02635225257205569,0.21964124363029877
49,1504.543954270612,,,C-H bending,delta(C2-C1-H12),angle,0.07102442836365458,+,0.023529480729393,0.22082864654339243
49,1504.543954270612,,,C-H bending,nu(C4-H18),bond,0.05308678508566668,+,0.01645390651379938,0.3375364853619774
49,1504.543954270612,,,C-H bending,"gamma(C7;C6,N5,H19)",oop,0.05292112447212468,+,0.012709219947404659,0.5639798938871293
49,1504.543954270612,,,C-H bending,nu(C4-H16),bond,0.02311110153761801,-,-0.010865555723381133,0.33696834756275934
49,1504.543954270612,,,C-H bending,nu(C3-C4),bond,0.01650643578064551,+,0.010127755527680705,0.2770124173076562
49,1504.543954270612,,,C-H bending,delta(C1-C2-H13),angle,0.01569113804144085,+,0.004830094751965877,1.157751871494402
49,1504.543954270612,,,C-H bending,nu(C4-H17),bond,0.015399603769620131,-,-0.008868770382963695,0.33701953429854553
49,1504.543954270612,,,C-H bending,tau(C1-C2-C3-C4),dihedral,0.01271132275555901,+,0.007888017505272373,0.3516635565620462
49,1504.543954270612,,,C-H bending,nu(C1-H10),bond,0.01056169789052067,-,-0.0073291930831503385,0.3384494119949666
49,1504.543954270612,,,C-H bending,nu(C2-H14),bond,0.0070370678140281384,+,0.00606117083994606,0.3297243609541089
49,1504.543954270612,,,C-H bending,"gamma(N5;C7,C6,C8)",oop,0.006914156698982176,-,-0.0024090913553359594,2.0507136816458287
49,1504.543954270612,,,C-H bending,nu(C7-C8),bond,0.006865536964573686,-,-0.006433326666610161,0.28554571717231075
49,1504.543954270612,,,C-H bending,nu(C1-C2),bond,0.005057121381155422,-,-0.005602085096147709,0.27738075382051663
49,1504.543954270612,,,C-H bending,delta(O9-C8-H22),angle,0.003959774873875331,-,-0.004768182288561546,0.2998038078133957
49,1504.543954270612,,,C-H bending,nu(C2-C3),bond,0.003131408260506132,+,0.004476364921165076,0.2690054474963341
49,1504.543954270612,,,C-H bending,nu(C8-O9),bond,0.002513165531972838,-,-0.0022768116896568855,0.8345247457215548
49,1504.543954270612,,,C-H bending,tau(C3-N5-C7-H21),dihedral,0.0024120312327283173,+,0.005314453138497641,0.14700703306904594
49,1504.543954270612,,,C-H bending,delta(C3-N5-C6),angle,0.0022877414484496787,+,0.0029828914666627754,0.4425928427372072
49,1504.543954270612,,,C-H bending,delta(C1-C2-C3),angle,0.0022227273558320555,+,0.002474052351862552,0.6250874412298897
49,1504.543954270612,,,C-H bending,nu(C6-H20),bond,0.002094823435398377,-,-0.0032536535289729475,0.34062550565283833
49,1504.543954270612,,,C-H bending,nu(C1-H12),bond,0.0020941634419090263,+,0.0033000474837185964,0.3310110907707208
49,1504.543954270612,,,C-H bending,nu(C1-H11),bond,0.001646004313478474,+,0.002906815015125156,0.3353270039257434
49,1504.543954270612,,,C-H bending,delta(N5-C7-H21),angle,0.001389877194539421,-,-0.0032071349325948195,0.23260246557067013
49,1504.543954270612,,,C-H bending,delta(C2-C3-C4),angle,0.0013625375592011657,+,0.0020131155084391634,0.578739924160285
49,1504.543954270612,,,C-H bending,nu(C6-H19),bond,0.0013213237516978944,-,-0.0025504221237511093,0.3496692621462572
49,1504.543954270612,,,C-H bending,delta(C7-C8-O9),angle,0.0011496297917880244,-,-0.002338362699388741,0.361915021923592
49,1504.543954270612,,,C-H bending,delta(C3-N5-C7),angle,0.000534242346951492,-,-0.001732871944569235,0.3062511428123691
49,1504.543954270612,,,C-H bending,delta(C6-C7-C8),angle,0.00018006624390663541,-,-0.0010844084074783504,0.2635839141319724
49,1504.543954270612,,,C-H bending,nu(C8-H22),bond,0.0001568148901375668,+,0.0009491333173255788,0.2996437407786608
49,1504.543954270612,,,C-H bending,nu(C7-H21),bond,0.00015268104535525796,-,-0.0008657937025269382,0.3506134958372735
49,1504.543954270612,,,C-H bending,nu(C3-H15),bond,7.632137278344124e-05,-,-0.0006531688059680597,0.3079410963954522
49,1504.543954270612,,,C-H bending,nu(C2-H13),bond,7.07220635407495e-05,+,0.0006094759326665207,0.3277284562397979
49,1504.543954270612,,,C-H bending,"gamma(O9;C8,C7,H22)",oop,3.21560365157132e-05,-,-0.000696940607531717,0.1139576076428222
49,1504.543954270612,,,C-H bending,tau(C4-C3-N5-C6),dihedral,3.195359235187765e-05,-,-0.0009137136396559169,0.06588276594613837
49,1504.543954270612,,,C-H bending,tau(C6-C7-C8-O9),dihedral,1.8836069085361655e-05,+,0.0011096858510904386,0.02633070738300783
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,18.476094271617406,-,-0.2206027518567985,0.36929600751604197
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H20),angle,14.244353410294263,-,-0.2572581368702047,0.20935859466531728
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(N5-C6-H19),angle,13.681633689319598,-,-0.2461928811217152,0.21957013616155804
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N5;C6,C7,H20)",oop,12.42413676252509,+,0.09545150716081648,1.3264379453481014
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H13),dihedral,10.115427689354824,-,-0.23737405909673723,0.1746240399816733
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(N5-C6),bond,5.286815581415226,+,0.09209406730480064,0.6063412962020981
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,5.170107435573803,+,0.09898274159333455,0.5132948477004958
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,3.0572812337721254,+,0.09830527127643855,0.30772875007652795
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C6,N5,H19)",oop,2.7402008788480092,+,0.06874680782509486,0.5639798938871293
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-H14),dihedral,2.403872232531678,+,0.11658787339077949,0.17202474146598562
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,1.9423235617764407,-,-0.047736189573133636,0.8291104208312534
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,1.8953564999060242,+,0.10308336881568378,0.173500206926061
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H17),angle,1.6625509087016341,-,-0.07672104141865431,0.27474656297601174
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H16-C4-H18),angle,1.4007011117456796,+,0.07147022769064226,0.2667358784486755
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,1.179423926919798,+,0.07207761518652303,0.22082864654339243
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.9359101124263003,-,-0.06438034060708817,0.21964124363029877
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H13-C2-C3-N5),dihedral,0.7549713103927098,+,0.04543896788093527,0.35568031212637796
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.5877626363128984,+,0.031120310942695382,0.5903375570711772
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N5;C3,C4,H15)",oop,0.5787133453253948,-,-0.036386698383709025,0.42517183750888987
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N5;C7,C6,C8)",oop,0.21578377050529596,-,-0.010116959732798067,2.0507136816458287
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(N5-C7-H21),angle,0.20017876586248845,-,-0.02893310172022238,0.23260246557067013
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H15),angle,0.17805352349369905,+,0.02147656548367897,0.3754976345746755
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H18),angle,0.1428809741155887,-,-0.02118265381835599,0.30974190085035774
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.08724753124773749,-,-0.017239786982407856,0.28554571717231075
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.08696983572377018,-,-0.015554238125750009,0.3496692621462572
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.08108682229913383,-,-0.008253925448528786,1.157751871494402
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,0.07417797894055189,-,-0.014554324818688577,0.34062550565283833
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H17-C4-H18),angle,0.055039537138746514,-,-0.013921351770751881,0.27624743369002036
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.05394832522636962,-,-0.01194412066223915,0.36783741091385147
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-O9),angle,0.05146585478518217,-,-0.011761140481341989,0.361915021923592
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.03540478466493838,-,-0.011149990753662097,0.2770124173076562
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H16),angle,0.03329508689785123,+,0.010216234032443124,0.31030214713203214
