mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.028302689472352677,+,0.009119808682167187,0.3310110907707208
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.019866619790137267,-,-0.007591382475279692,0.3353270039257434
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.01965887315494447,+,0.008431249087026953,0.2690054474963341
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,0.016637611288379272,-,-0.007835724940876702,0.2635839141319724
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-N5-C7-H21),dihedral,0.014512374757056396,+,0.00979926118251902,0.14700703306904594
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-H17),dihedral,0.013993261361033071,-,-0.025688225709482163,0.020627045333551117
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C3-N5-C6),dihedral,0.007815468119983068,-,-0.010741989738789403,0.06588276594613837
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-N5),bond,0.006731037260185906,-,-0.004822925954012506,0.28147971351032797
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-O9),bond,0.005079136353337076,-,-0.0024331477041108227,0.8345247457215548
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C4),dihedral,0.004300764774683633,+,0.0034490723944086313,0.3516635565620462
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.004010658718195404,-,-0.004221143160226807,0.21894843186002957
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.003074561108976943,-,-0.00297260928413235,0.3384494119949666
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.002894183622718744,+,0.010340104421841594,0.02633070738300783
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O9-C8-H22),angle,0.0026298395065902577,-,-0.0029210513894449646,0.2998038078133957
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,0.0024381608953045744,+,0.0026527528562596578,0.33701953429854553
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C6),angle,0.0023411954221519036,+,0.0022683485436198448,0.4425928427372072
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(O9;C8,C7,H22)",oop,0.0022842585919800097,+,0.004415644678951236,0.1139576076428222
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-C4),angle,0.002005783239288511,+,0.0018360877140370065,0.578739924160285
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.001707234430966918,+,0.0023222335851402777,0.3079410963954522
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0015476889046942902,-,-0.0021432750364374477,0.3277284562397979
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H22),bond,0.0014555759253342697,+,0.0021737418863959014,0.2996437407786608
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N5-C7),angle,0.00107949191346233,-,-0.0018516716817842272,0.3062511428123691
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.0008802767287702577,+,0.0011703947656628415,0.6250874412298897
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.000605932183659218,-,-0.001336994558481744,0.3297243609541089
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H18),bond,0.0005888890912007118,-,-0.001302715378029329,0.3375364853619774
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.00030514116050248797,+,0.0010344401816894087,0.27738075382051663
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,8.313584039467358e-05,-,-0.00048025619787741257,0.3506134958372735
50,1508.8962573711126,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H16),bond,7.667234428713824e-07,+,4.704548651754854e-05,0.33696834756275934
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H13),dihedral,36.16150053301662,+,0.40144705899421357,0.1746240399816733
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-H14),dihedral,9.174786048389564,-,-0.20373216041056158,0.17202474146598562
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-C3),dihedral,7.863347042665268,-,-0.18780657726165503,0.173500206926061
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,6.593756173656803,-,-0.09998620018335862,0.5132948477004958
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(H20-C6-C7-C8),dihedral,5.817286156014735,-,-0.1107209955841907,0.36929600751604197
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,5.739829542306322,-,-0.14222595774192998,0.22082864654339243
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C7-C6-H20),angle,4.909899904873747,-,-0.1350977128825059,0.20935859466531728
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,4.630129130868216,+,0.12808453010280538,0.21964124363029877
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(N5-C6-H19),angle,4.47141705763642,-,-0.12589052037383502,0.21957013616155804
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,"gamma(N5;C6,C7,H20)",oop,3.8282563349298195,+,0.047392990221932864,1.3264379453481014
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C3-C2-H13),angle,2.0334381936749657,+,0.0436884237713114,0.8291104208312534
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(N5-C6),bond,1.86534870478226,+,0.048930371797303994,0.6063412962020981
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(H16-C4-H17),angle,1.5457547058645043,-,-0.06617001441775296,0.27474656297601174
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C6-C7),bond,1.0086917513169111,+,0.05050708138218041,0.30772875007652795
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,"gamma(C7;C6,N5,H19)",oop,0.96929180139487,+,0.03657232189766182,0.5639798938871293
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(H16-C4-H18),angle,0.8078795068925184,+,0.04855004675013929,0.2667358784486755
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(H13-C2-C3-N5),dihedral,0.799497655541107,-,-0.04182498161627816,0.35568031212637796
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,0.5527001409203961,-,-0.0399872303953972,0.2690054474963341
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,"gamma(N5;C3,C4,H15)",oop,0.18566841705300338,-,-0.018435029931338505,0.42517183750888987
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.13016077437522114,-,-0.017493465944321173,0.3310110907707208
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(H17-C4-H18),angle,0.11137651704529143,-,-0.017713515631197812,0.27624743369002036
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,"gamma(N5;C7,C6,C8)",oop,0.09943453652464605,-,-0.006142896345524459,2.0507136816458287
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.09748638809220629,+,0.015041626495725716,0.3353270039257434
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C4-C3-H15),angle,0.08335133880307144,+,0.013143461638092156,0.3754976345746755
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.07451000512307551,-,-0.012555569685388113,0.36783741091385147
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C3-C4-H16),angle,0.0622648334742405,+,0.012496434000540409,0.31030214713203214
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(N5-C7-H21),angle,0.05431608473541239,-,-0.013480752841316881,0.23260246557067013
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C3-C4-H18),angle,0.05207194450891222,-,-0.0114382344207736,0.30974190085035774
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C2-C3-C4),angle,0.041043886143451586,+,0.0074291579222420245,0.578739924160285
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C6-H19),bond,0.03490580956537617,-,-0.008814084376158821,0.3496692621462572
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C6-H20),bond,0.034795953047280365,-,-0.008916262802491753,0.34062550565283833
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C7-C8-O9),angle,0.02186015299427668,-,-0.00685615091361192,0.361915021923592
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C7-C8),bond,0.019121921157278482,-,-0.007219132467299923,0.28554571717231075
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.01877125804870578,+,0.007257141693932678,0.27738075382051663
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C2-C3-H15),angle,0.017588305716389065,+,0.004815250341755778,0.5903375570711772
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C3-C4),bond,0.014077049603293942,-,-0.0062887347418277,0.2770124173076562
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(C3-N5-C7-H21),dihedral,0.010252209192858606,+,0.007367103105189546,0.14700703306904594
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.00909861657168396,+,0.003365691994779498,0.6250874412298897
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C4),dihedral,0.009059057741372712,-,-0.004477492907531848,0.3516635565620462
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,0.00837055896584883,+,0.0023720648546601835,1.157751871494402
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C6-C7-C8),angle,0.007670580656283928,-,-0.004758956594969572,0.2635839141319724
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.007328108337266363,+,0.004104933570207093,0.3384494119949666
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(C2-C3-C4-H17),dihedral,0.005396168920312201,-,-0.014268598948731273,0.020627045333551117
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C3-H15),bond,0.004512038380905866,+,0.003376833452345562,0.3079410963954522
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0023994854007042235,+,0.002387036470843334,0.3277284562397979
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(C4-C3-N5-C6),dihedral,0.0023401661422105756,-,-0.005257684342048195,0.06588276594613837
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C4-H17),bond,0.0017320025177362042,+,0.001999879354934433,0.33701953429854553
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C3-N5-C7),angle,0.0017036098359659243,+,0.0020806703821255775,0.3062511428123691
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,tau(C6-C7-C8-O9),dihedral,0.0009245477389215024,+,0.005227457152453157,0.02633070738300783
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C8-H22),bond,0.00088592685266704,+,0.0015168876041259307,0.2996437407786608
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,"gamma(O9;C8,C7,H22)",oop,0.0008013964581759587,+,0.0023394249770990133,0.1139576076428222
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(O9-C8-H22),angle,0.0004992978525739383,-,-0.0011384615081932881,0.2998038078133957
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C4-H18),bond,0.00044863157363919865,-,-0.0010170484217569044,0.3375364853619774
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.0004192245044501979,-,-0.000994729246704707,0.3297243609541089
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C3-N5-C6),angle,0.0003557691334786527,+,0.000790931758825094,0.4425928427372072
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C3-N5),bond,0.00014492831743799712,-,-0.0006330093860821896,0.28147971351032797
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,3.333112529821585e-05,+,0.00034420021976100997,0.21894843186002957
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C4-H16),bond,5.765448703064702e-06,-,-0.00011539289703552893,0.33696834756275934
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C8-O9),bond,3.0101777310380303e-06,-,-5.2982632687247816e-05,0.8345247457215548
51,1513.8743207880495,,,mixed C-C torsion / C-H bending,nu(C7-H21),bond,7.397624061870591e-09,+,4.052181494031247e-06,0.3506134958372735
52,1778.0133491194565,,,C-O stretching,nu(C8-O9),bond,86.0733542726246,-,-0.374353960236826,0.8345247457215548
52,1778.0133491194565,,,C-O stretching,delta(O9-C8-H22),angle,5.87984500435387,+,0.1632420515934698,0.2998038078133957
52,1778.0133491194565,,,C-O stretching,nu(C7-C8),bond,4.467991535647064,+,0.14580956792720015,0.28554571717231075
52,1778.0133491194565,,,C-O stretching,delta(C7-C8-O9),angle,1.0015794673653124,+,0.06132069650566753,0.361915021923592
52,1778.0133491194565,,,C-O stretching,"gamma(N5;C7,C6,C8)",oop,0.8548341361315702,+,0.023798856554776964,2.0507136816458287
52,1778.0133491194565,,,C-O stretching,delta(C6-C7-C8),angle,0.5395376991469518,+,0.052737449666391635,0.2635839141319724
52,1778.0133491194565,,,C-O stretching,tau(H20-C6-C7-C8),dihedral,0.5157652775332882,-,-0.043561860691335275,0.36929600751604197
52,1778.0133491194565,,,C-O stretching,delta(N5-C7-H21),angle,0.290753914387789,+,0.04121196342431152,0.23260246557067013
52,1778.0133491194565,,,C-O stretching,nu(C8-H22),bond,0.14587216358615349,+,0.025718834552290338,0.2996437407786608
52,1778.0133491194565,,,C-O stretching,tau(C3-N5-C7-H21),dihedral,0.07405205807102022,-,-0.02616177388286489,0.14700703306904594
52,1778.0133491194565,,,C-O stretching,nu(C7-H21),bond,0.03572695284982589,+,0.011766609791101798,0.3506134958372735
52,1778.0133491194565,,,C-O stretching,nu(N5-C6),bond,0.02705726650952528,-,-0.007786657335984299,0.6063412962020981
52,1778.0133491194565,,,C-O stretching,nu(C6-C7),bond,0.022576596399077886,-,-0.009984190887834867,0.30772875007652795
52,1778.0133491194565,,,C-O stretching,"gamma(C7;C6,N5,H19)",oop,0.018160681025265205,+,0.0066145748010014984,0.5639798938871293
52,1778.0133491194565,,,C-O stretching,"gamma(N5;C6,C7,H20)",oop,0.01195748490023873,-,-0.003499807274149064,1.3264379453481014
52,1778.0133491194565,,,C-O stretching,tau(C6-C7-C8-O9),dihedral,0.008880238846451487,+,0.02140665144057298,0.02633070738300783
52,1778.0133491194565,,,C-O stretching,delta(C3-C2-H13),angle,0.006825278542271773,-,-0.003344426689544216,0.8291104208312534
52,1778.0133491194565,,,C-O stretching,delta(C1-C2-H13),angle,0.005088646086275212,+,0.002443774085529053,1.157751871494402
52,1778.0133491194565,,,C-O stretching,delta(C4-C3-H15),angle,0.004472119845992533,+,0.004022729140181619,0.3754976345746755
52,1778.0133491194565,,,C-O stretching,"gamma(O9;C8,C7,H22)",oop,0.003988828996323875,-,-0.006896340956590829,0.1139576076428222
52,1778.0133491194565,,,C-O stretching,nu(C6-H20),bond,0.0022058624056712356,+,0.002966322083031686,0.34062550565283833
52,1778.0133491194565,,,C-O stretching,nu(C3-N5),bond,0.0017655904657088895,+,0.0029193698253053004,0.28147971351032797
52,1778.0133491194565,,,C-O stretching,delta(H17-C4-H18),angle,0.0017322814841296344,+,0.002918957576695217,0.27624743369002036
52,1778.0133491194565,,,C-O stretching,delta(C3-C4-H18),angle,0.000940142496531914,-,-0.002030787773334128,0.30974190085035774
52,1778.0133491194565,,,C-O stretching,delta(H13-C2-H14),angle,0.000935430801755783,-,-0.0015735844603759223,0.5132948477004958
52,1778.0133491194565,,,C-O stretching,delta(C1-C2-H14),angle,0.0005586455595457371,+,0.0014365075222876683,0.36783741091385147
52,1778.0133491194565,,,C-O stretching,delta(N5-C6-H19),angle,0.00044654578592645083,+,0.0016623177397246845,0.21957013616155804
52,1778.0133491194565,,,C-O stretching,delta(C2-C3-C4),angle,0.0004097405453944246,+,0.000980799930932374,0.578739924160285
52,1778.0133491194565,,,C-O stretching,nu(C1-C2),bond,0.0003270021130486484,-,-0.0012656242717466804,0.27738075382051663
52,1778.0133491194565,,,C-O stretching,tau(H12-C1-C2-H14),dihedral,0.0003113652715943178,-,-0.0015682211487041346,0.17202474146598562
52,1778.0133491194565,,,C-O stretching,delta(C2-C3-H15),angle,0.0002617874712172762,-,-0.0007762326383686838,0.5903375570711772
52,1778.0133491194565,,,C-O stretching,nu(C3-C4),bond,0.00024068801939038806,-,-0.0010865389402913773,0.2770124173076562
52,1778.0133491194565,,,C-O stretching,delta(C1-C2-C3),angle,0.00022362022717538834,+,0.0006971927028810183,0.6250874412298897
52,1778.0133491194565,,,C-O stretching,nu(C6-H19),bond,0.00022125130520743493,+,0.0009272180335092674,0.3496692621462572
52,1778.0133491194565,,,C-O stretching,delta(C3-N5-C6),angle,0.00019839988218394738,+,0.0007804340140174907,0.4425928427372072
52,1778.0133491194565,,,C-O stretching,nu(C2-H13),bond,0.00015677524030724494,+,0.0008062121501429859,0.3277284562397979
52,1778.0133491194565,,,C-O stretching,delta(C7-C6-H20),angle,0.000153768678760014,-,-0.0009989786845888053,0.20935859466531728
52,1778.0133491194565,,,C-O stretching,delta(C2-C1-H10),angle,0.00011134195881836131,+,0.0008312395273527041,0.21894843186002957
52,1778.0133491194565,,,C-O stretching,nu(C2-C3),bond,0.00010154390789686439,+,0.0007161666227988758,0.2690054474963341
52,1778.0133491194565,,,C-O stretching,nu(C1-H11),bond,6.338276984994118e-05,+,0.0005067794784832869,0.3353270039257434
52,1778.0133491194565,,,C-O stretching,nu(C2-H14),bond,4.9645351508701855e-05,+,0.00045230506899666224,0.3297243609541089
52,1778.0133491194565,,,C-O stretching,delta(C2-C1-H11),angle,4.1348241771618104e-05,+,0.0005057539158218588,0.21964124363029877
52,1778.0133491194565,,,C-O stretching,tau(C2-C3-C4-H17),dihedral,3.5809474639848646e-05,-,-0.001535847661368808,0.020627045333551117
52,1778.0133491194565,,,C-O stretching,delta(C2-C1-H12),angle,3.196313843583901e-05,+,0.00044347044337736575,0.22082864654339243
52,1778.0133491194565,,,C-O stretching,delta(H16-C4-H18),angle,2.517946757610457e-05,-,-0.0003581378571107383,0.2667358784486755
52,1778.0133491194565,,,C-O stretching,nu(C4-H16),bond,2.131142512749008e-05,+,0.0002931428931182223,0.33696834756275934
52,1778.0133491194565,,,C-O stretching,tau(H13-C2-C3-N5),dihedral,1.9337864899333865e-05,+,0.00027179535177057656,0.35568031212637796
52,1778.0133491194565,,,C-O stretching,"gamma(N5;C3,C4,H15)",oop,1.69768562593727e-05,-,-0.000232923908098629,0.42517183750888987
52,1778.0133491194565,,,C-O stretching,nu(C4-H18),bond,1.3749882108403933e-05,+,0.00023526471838325203,0.3375364853619774
52,1778.0133491194565,,,C-O stretching,nu(C1-H10),bond,1.3151279793995196e-05,-,-0.00022977607378376084,0.3384494119949666
52,1778.0133491194565,,,C-O stretching,delta(C3-C4-H16),angle,1.1784028336789242e-05,+,0.00022715493492190303,0.31030214713203214
52,1778.0133491194565,,,C-O stretching,tau(C4-C3-N5-C6),dihedral,8.012836336798512e-06,-,-0.00040651343356396804,0.06588276594613837
52,1778.0133491194565,,,C-O stretching,delta(C3-N5-C7),angle,7.462503328579718e-06,-,-0.0001819579718589627,0.3062511428123691
52,1778.0133491194565,,,C-O stretching,delta(H16-C4-H17),angle,7.311510216362936e-06,-,-0.00019015383516426954,0.27474656297601174
52,1778.0133491194565,,,C-O stretching,nu(C3-H15),bond,6.41097482186099e-06,-,-0.00016818834121838468,0.3079410963954522
52,1778.0133491194565,,,C-O stretching,nu(C4-H17),bond,3.5856221534033124e-06,+,0.00012023264511309814,0.33701953429854553
52,1778.0133491194565,,,C-O stretching,tau(C1-C2-C3-C4),dihedral,1.6633136987900145e-06,+,8.016615935246572e-05,0.3516635565620462
52,1778.0133491194565,,,C-O stretching,tau(H10-C1-C2-H13),dihedral,3.227413546022976e-07,+,5.011214243999079e-05,0.1746240399816733
52,1778.0133491194565,,,C-O stretching,nu(C1-H12),bond,1.7773793004026534e-07,-,-2.7010738839183543e-05,0.3310110907707208
52,1778.0133491194565,,,C-O stretching,tau(H11-C1-C2-C3),dihedral,6.510682399153366e-09,-,-7.140537990912427e-06,0.173500206926061
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C8-H22),bond,91.58446754064184,-,-0.9981514829478207,0.2996437407786608
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C3-H15),bond,7.305415494622344,+,0.2780845007939355,0.3079410963954522
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,0.31497715491372197,-,-0.05326284645189371,0.361915021923592
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C8-O9),bond,0.24742072312101132,+,0.03108755562687684,0.8345247457215548
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(O9-C8-H22),angle,0.15166834291328402,+,0.04060850933896908,0.2998038078133957
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.14697445273396118,+,0.04096106591047419,0.28554571717231075
53,2898.8658117922328,,,mixed-phase C-H stretching,"gamma(N5;C7,C6,C8)",oop,0.04733292083203082,-,-0.008673957442165486,2.0507136816458287
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(H20-C6-C7-C8),dihedral,0.03191854422601598,+,0.016785039996991036,0.36929600751604197
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C6-C7-C8),angle,0.029676337044719305,-,-0.01915727991949788,0.2635839141319724
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C7-H21),bond,0.02259902722275318,-,-0.01449501627060171,0.3506134958372735
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C6-H20),bond,0.018552836440295727,+,0.013324616699321688,0.34062550565283833
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C2-H14),bond,0.01265009224694728,+,0.01118302968326622,0.3297243609541089
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C2-C3-C4),angle,0.009708268107836716,+,0.00739464464068773,0.578739924160285
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C3-N5-C6),angle,0.005867803455328985,+,0.006573909711011854,0.4425928427372072
53,2898.8658117922328,,,mixed-phase C-H stretching,"gamma(N5;C3,C4,H15)",oop,0.00550273566602402,-,-0.006495240398431716,0.42517183750888987
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C3-C4-H16),angle,0.005251248180341483,-,-0.007427232697363674,0.31030214713203214
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(H13-C2-C3-N5),dihedral,0.005233511022560786,+,0.006925558584292257,0.35568031212637796
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C3-C4),bond,0.005107018324051396,-,-0.007752151267892101,0.2770124173076562
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.004783143162485424,+,0.006802213904949237,0.33696834756275934
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0047012325000613826,-,-0.005094995526701413,0.5903375570711772
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C4-C3-H15),angle,0.0046084499384386945,-,-0.006325021168007561,0.3754976345746755
53,2898.8658117922328,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.004474853136508374,-,-0.007363715565099655,0.2690054474963341
53,2898.8658117922328,,,mixed-phase C-H stretching,tau(C1-C2-C3-C4),dihedral,0.0035649331304918284,-,-0.005748442094676141,0.3516635565620462
53,2898.8658117922328,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.0031934482610363173,+,0.004080822494052483,0.6250874412298897
